0.000000000,0.475586
0.005804989,0.89428
0.011609977,1.71461
0.017414966,0
0.023219955,0
0.029024943,2.6813
0.034829932,0
0.040634921,0
0.046439909,0.590719
0.052244898,0.372728
0.058049887,0.777851
0.063854875,0.893151
0.069659864,4.61181
0.075464853,0
0.081269841,0
0.087074830,0.636512
0.092879819,2.77028
0.098684807,3.75674
0.104489796,1.24802
0.110294785,1.55071
0.116099773,1.19765
0.121904762,0.392079
0.127709751,0.803685
0.133514739,0.256359
0.139319728,0.919548
0.145124717,0.89441
0.150929705,0
0.156734694,1.11248
0.162539683,0
0.168344671,0.533015
0.174149660,4.70593
0.179954649,0.768332
0.185759637,2.04309
0.191564626,2.09913
0.197369615,9.46153
0.203174603,0
0.208979592,0.93709
0.214784580,0.114378
0.220589569,0.463703
0.226394558,6.07964
0.232199546,1.37703
0.238004535,0
0.243809524,0.709365
0.249614512,4.43384
0.255419501,0.84549
0.261224490,1.47223
0.267029478,2.33214
0.272834467,0
0.278639456,0
0.284444444,0
0.290249433,0
0.296054422,0
0.301859410,0.110596
0.307664399,0
0.313469388,0.381979
0.319274376,0.250062
0.325079365,0
0.330884354,0.298459
0.336689342,0.343218
0.342494331,1.57801
0.348299320,0.897619
0.354104308,0.781515
0.359909297,0
0.365714286,0.128598
0.371519274,6.69448
0.377324263,0.68679
0.383129252,1.03774
0.388934240,0
0.394739229,0
0.400544218,0
0.406349206,0.865848
0.412154195,0.216896
0.417959184,0.556713
0.423764172,0.430813
0.429569161,0
0.435374150,0.848764
0.441179138,0.343227
0.446984127,0
0.452789116,0
0.458594104,0.186187
0.464399093,0
0.470204082,0.548476
0.476009070,0.113539
0.481814059,0
0.487619048,0.237916
0.493424036,0
0.499229025,0
0.505034014,0
0.510839002,0
0.516643991,0
0.522448980,0
0.528253968,0
0.534058957,0
0.539863946,0
0.545668934,0.62606
0.551473923,0.473379
0.557278912,0.339374
0.563083900,1.23726
0.568888889,1.77576
0.574693878,0.785421
0.580498866,1.11099
0.586303855,0
0.592108844,0
0.597913832,3.94798
0.603718821,0.355536
0.609523810,0
0.615328798,1.06226
0.621133787,0.384555
0.626938776,0.193929
0.632743764,0.596731
0.638548753,0.599246
0.644353741,4.9286
0.650158730,1.45783
0.655963719,7.67698
0.661768707,1.24911
0.667573696,2.37357
0.673378685,1.54208
0.679183673,1.69649
0.684988662,0.524327
0.690793651,1.25395
0.696598639,2.4752
0.702403628,0.404638
0.708208617,0.276152
0.714013605,2.04409
0.719818594,0.503919
0.725623583,0
0.731428571,0.566378
0.737233560,0
0.743038549,2.49378
0.748843537,0
0.754648526,0
0.760453515,1.17679
0.766258503,0
0.772063492,2.99829
0.777868481,4.58041
0.783673469,2.90482
0.789478458,3.41753
0.795283447,0.514122
0.801088435,0.418049
0.806893424,0.959954
0.812698413,1.4456
0.818503401,0
0.824308390,0.343652
0.830113379,1.36732
0.835918367,0.499444
0.841723356,0.211524
0.847528345,0.301681
0.853333333,1.45184
0.859138322,1.00523
0.864943311,0
0.870748299,0.92653
0.876553288,0.907117
0.882358277,1.14193
0.888163265,0.807218
0.893968254,4.02348
0.899773243,4.94147
0.905578231,0
0.911383220,0
0.917188209,0.589132
0.922993197,0.200754
0.928798186,0.734208
0.934603175,0.871163
0.940408163,0
0.946213152,0.310862
0.952018141,0
0.957823129,0
0.963628118,0.503762
0.969433107,0
0.975238095,0.341132
0.981043084,0
0.986848073,0.835856
0.992653061,0.113952
0.998458050,0
1.004263039,0.419603
1.010068027,0.177034
1.015873016,0.150594
1.021678005,0.503112
1.027482993,0
1.033287982,0
1.039092971,0.333695
1.044897959,1.11661
1.050702948,0.122689
1.056507937,0.106676
1.062312925,1.06399
1.068117914,0.490716
1.073922902,0.644129
1.079727891,0.444484
1.085532880,0.475785
1.091337868,0.11846
1.097142857,0
1.102947846,0.220062
1.108752834,0.152923
1.114557823,5.24652
1.120362812,0
1.126167800,1.11183
1.131972789,0
1.137777778,0.525102
1.143582766,0.157417
1.149387755,0.727447
1.155192744,6.80934
1.160997732,0.200014
1.166802721,0.14983
1.172607710,0
1.178412698,0.202805
1.184217687,0.424681
1.190022676,4.1061
1.195827664,4.8456
1.201632653,0.214952
1.207437642,0.185333
1.213242630,2.0332
1.219047619,0.436264
1.224852608,0.14063
1.230657596,5.79815
1.236462585,8.38885
1.242267574,1.85546
1.248072562,8.6747
1.253877551,0.579641
1.259682540,0.219636
1.265487528,0.421451
1.271292517,1.94591
1.277097506,0.738535
1.282902494,5.34795
1.288707483,1.15027
1.294512472,3.98938
1.300317460,1.20953
1.306122449,2.64081
1.311927438,0.569552
1.317732426,0.666122
1.323537415,0.601124
1.329342404,1.13176
1.335147392,2.60632
1.340952381,0.139688
1.346757370,0.586805
1.352562358,0.860669
1.358367347,0.4087
1.364172336,0.383996
1.369977324,0.78404
1.375782313,0.356543
1.381587302,0
1.387392290,0.28203
1.393197279,1.19175
1.399002268,0.690331
1.404807256,4.75483
1.410612245,0.19265
1.416417234,0.330901
1.422222222,0
1.428027211,0.391046
1.433832200,0.371539
1.439637188,0
1.445442177,0.110711
1.451247166,0.481796
1.457052154,0
1.462857143,0.152745
1.468662132,1.06359
1.474467120,7.0012
1.480272109,0.919189
1.486077098,2.11404
1.491882086,0.737861
1.497687075,0.269942
1.503492063,0.205151
1.509297052,0.333502
1.515102041,1.45278
1.520907029,0.612706
1.526712018,0.341506
1.532517007,2.46658
1.538321995,0.892636
1.544126984,2.35208
1.549931973,0.352295
1.555736961,2.31157
1.561541950,1.8786
1.567346939,0
1.573151927,0
1.578956916,0.242786
1.584761905,0
1.590566893,2.02822
1.596371882,1.40544
1.602176871,0.289792
1.607981859,1.69633
1.613786848,1.32114
1.619591837,0.762432
1.625396825,1.35437
1.631201814,4.96631
1.637006803,5.8472
1.642811791,1.35382
1.648616780,3.66246
1.654421769,1.22129
1.660226757,0.215919
1.666031746,5.04374
1.671836735,0.673128
1.677641723,1.0537
1.683446712,0.747121
1.689251701,0.855331
1.695056689,0.600857
1.700861678,0.522903
1.706666667,1.45895
1.712471655,1.4088
1.718276644,1.74503
1.724081633,1.49298
1.729886621,1.65256
1.735691610,1.78908
1.741496599,0.757637
1.747301587,0.497478
1.753106576,0.584645
1.758911565,1.43399
1.764716553,2.32802
1.770521542,0.601325
1.776326531,0.593375
1.782131519,0.532134
1.787936508,0.55847
1.793741497,7.6624
1.799546485,0.851824
1.805351474,1.40279
1.811156463,4.72123
1.816961451,2.2534
1.822766440,1.91121
1.828571429,0
1.834376417,0
1.840181406,5.2232
1.845986395,6.51671
1.851791383,0
1.857596372,16.3783
1.863401361,8.10632
1.869206349,7.13608
1.875011338,0.807298
1.880816327,0.461998
1.886621315,0.584884
1.892426304,0.710326
1.898231293,0.555447
1.904036281,0
1.909841270,0
1.915646259,0
1.921451247,0
1.927256236,2.12253
1.933061224,2.97438
1.938866213,0
1.944671202,0
1.950476190,0
1.956281179,0
1.962086168,2.54736
1.967891156,0
1.973696145,0
1.979501134,0
1.985306122,4.34485
1.991111111,2.15482
1.996916100,1.29675
2.002721088,1.12108
2.008526077,0.967408
2.014331066,1.0747
2.020136054,1.82315
2.025941043,3.41454
2.031746032,1.34127
2.037551020,0.174479
2.043356009,0.293606
2.049160998,0.504651
2.054965986,1.52453
2.060770975,0.730946
2.066575964,0.251905
2.072380952,0.685953
2.078185941,0.903417
2.083990930,0
2.089795918,0
2.095600907,0.490437
2.101405896,0
2.107210884,0
2.113015873,0.749722
2.118820862,0.323653
2.124625850,2.89356
2.130430839,0.952018
2.136235828,1.5368
2.142040816,4.41361
2.147845805,3.16655
2.153650794,0.962629
2.159455782,1.60853
2.165260771,2.82575
2.171065760,7.53584
2.176870748,3.18008
2.182675737,9.01142
2.188480726,1.56984
2.194285714,1.44327
2.200090703,1.25987
2.205895692,0.291261
2.211700680,0.918754
2.217505669,0.360691
2.223310658,1.07049
2.229115646,0.900594
2.234920635,0.631582
2.240725624,1.29498
2.246530612,0
2.252335601,0.807266
2.258140590,0
2.263945578,2.38685
2.269750567,1.63644
2.275555556,3.40073
2.281360544,1.44577
2.287165533,1.83851
2.292970522,1.38552
2.298775510,4.49525
2.304580499,1.88845
2.310385488,1.18876
2.316190476,1.25423
2.321995465,1.07454
2.327800454,1.385
2.333605442,0.972573
2.339410431,0.773246
2.345215420,1.42835
2.351020408,3.16696
2.356825397,2.32881
2.362630385,0.686098
2.368435374,1.00984
2.374240363,0.959294
2.380045351,0.85427
2.385850340,0.356177
2.391655329,1.36312
2.397460317,1.53626
2.403265306,1.26587
2.409070295,1.56227
2.414875283,0.680144
2.420680272,0.873949
2.426485261,0.951606
2.432290249,0.877575
2.438095238,2.20543
2.443900227,1.67258
2.449705215,1.69171
2.455510204,3.16145
2.461315193,0.933511
2.467120181,1.51995
2.472925170,0.978459
2.478730159,1.38039
2.484535147,0.454512
2.490340136,0.954157
2.496145125,1.01148
2.501950113,0.59953
2.507755102,1.37028
2.513560091,0
2.519365079,0.983975
2.525170068,3.57665
2.530975057,4.48181
2.536780045,1.29578
2.542585034,0.882982
2.548390023,3.1023
2.554195011,5.75817
2.560000000,3.47311
2.565804989,12.9877
2.571609977,1.7605
2.577414966,0.991607
2.583219955,8.20956
2.589024943,0.784403
2.594829932,0
2.600634921,0.867204
2.606439909,0.793292
2.612244898,0.658191
2.618049887,0.539222
2.623854875,0.513868
2.629659864,0.464662
2.635464853,0
2.641269841,0
2.647074830,0.223021
2.652879819,0.373945
2.658684807,0.177065
2.664489796,0.242515
2.670294785,0.306407
2.676099773,0.232734
2.681904762,0
2.687709751,0.359011
2.693514739,0
2.699319728,0.575805
2.705124717,0
2.710929705,0
2.716734694,0
2.722539683,0
2.728344671,0
2.734149660,8.07059
2.739954649,4.36979
2.745759637,7.8945
2.751564626,7.35479
2.757369615,3.48378
2.763174603,3.67508
2.768979592,2.5669
2.774784580,0
2.780589569,0
2.786394558,0.579763
2.792199546,0.474724
2.798004535,0.567096
2.803809524,1.02316
2.809614512,0
2.815419501,0
2.821224490,0
2.827029478,0.69618
2.832834467,0.544109
2.838639456,0.711143
2.844444444,0.339275
2.850249433,2.48681
2.856054422,0.362142
2.861859410,0.601991
2.867664399,0.210386
2.873469388,0.812692
2.879274376,0.61944
2.885079365,0.879852
2.890884354,1.08876
2.896689342,0.133135
2.902494331,0.57082
2.908299320,1.18478
2.914104308,2.25579
2.919909297,2.2042
2.925714286,2.78056
2.931519274,1.81024
2.937324263,1.50235
2.943129252,2.23388
2.948934240,1.88369
2.954739229,1.90055
2.960544218,0.686826
2.966349206,2.19502
2.972154195,6.43141
2.977959184,0.943982
2.983764172,3.21018
2.989569161,3.97343
2.995374150,3.57577
3.001179138,1.36504
3.006984127,0.64356
3.012789116,1.2373
3.018594104,0.590964
3.024399093,0
3.030204082,2.91766
3.036009070,0.537694
3.041814059,3.47171
3.047619048,0.33709
3.053424036,0
3.059229025,8.01455
3.065034014,4.31518
3.070839002,0
3.076643991,0.351466
3.082448980,0
3.088253968,0
3.094058957,0.420166
3.099863946,0.431941
3.105668934,0.500805
3.111473923,0.514834
3.117278912,0
3.123083900,0.397217
3.128888889,0.428353
3.134693878,0.335914
3.140498866,0
3.146303855,0.72563
3.152108844,0
3.157913832,0
3.163718821,0
3.169523810,0
3.175328798,0
3.181133787,0
3.186938776,1.13256
3.192743764,0
3.198548753,0
3.204353741,0
3.210158730,0
3.215963719,0
3.221768707,0.689827
3.227573696,2.91419
3.233378685,1.17658
3.239183673,0
3.244988662,1.35419
3.250793651,0.448751
3.256598639,0.76891
3.262403628,0.65774
3.268208617,2.27344
3.274013605,0.198828
3.279818594,0.469512
3.285623583,0.601675
3.291428571,0.977034
3.297233560,0.963318
3.303038549,0.14005
3.308843537,0.907244
3.314648526,0.521054
3.320453515,1.13455
3.326258503,1.20851
3.332063492,2.09557
3.337868481,2.39945
3.343673469,3.00508
3.349478458,4.82523
3.355283447,3.28473
3.361088435,0.830309
3.366893424,1.06125
3.372698413,0.75015
3.378503401,0.661815
3.384308390,1.06031
3.390113379,1.03442
3.395918367,1.7797
3.401723356,1.0787
3.407528345,0.581116
3.413333333,1.0387
3.419138322,0.536973
3.424943311,0.616467
3.430748299,0.989328
3.436553288,0.699294
3.442358277,0.645982
3.448163265,0.117051
3.453968254,0.243401
3.459773243,0.678525
3.465578231,1.00608
3.471383220,0
3.477188209,1.10405
3.482993197,0
3.488798186,2.28906
3.494603175,0.0864252
3.500408163,0.231529
3.506213152,0.331843
3.512018141,0
3.517823129,3.2801
3.523628118,3.69132
3.529433107,0
3.535238095,8.22351
3.541043084,5.91167
3.546848073,0.447372
3.552653061,0
3.558458050,0
3.564263039,5.72848
3.570068027,0.85577
3.575873016,6.37277
3.581678005,1.60602
3.587482993,2.17689
3.593287982,2.42841
3.599092971,3.18989
3.604897959,2.20331
3.610702948,1.96661
3.616507937,2.28384
3.622312925,1.93572
3.628117914,1.25157
3.633922902,1.12951
3.639727891,1.93062
3.645532880,1.48156
3.651337868,1.89226
3.657142857,2.13158
3.662947846,4.2209
3.668752834,1.45479
3.674557823,0.274315
3.680362812,0.523912
3.686167800,0.367934
3.691972789,0.242542
3.697777778,0.51509
3.703582766,0.687932
3.709387755,0.955987
3.715192744,0.193816
3.720997732,1.42354
3.726802721,0.313526
3.732607710,0.531144
3.738412698,0.573212
3.744217687,1.51799
3.750022676,1.27111
3.755827664,0.561495
3.761632653,0.395281
3.767437642,1.14595
3.773242630,1.82065
3.779047619,0
3.784852608,0.545402
3.790657596,0
3.796462585,0.379607
3.802267574,0.535522
3.808072562,0
3.813877551,0.106805
3.819682540,0
3.825487528,7.53293
3.831292517,0.0805234
3.837097506,0.184126
3.842902494,0.0918919
3.848707483,0
3.854512472,0
3.860317460,0
3.866122449,0.452835
3.871927438,0.340135
3.877732426,0
3.883537415,0.239599
3.889342404,0
3.895147392,0
3.900952381,0
3.906757370,3.69834
3.912562358,0.246797
3.918367347,0
3.924172336,0
3.929977324,0
3.935782313,0
3.941587302,0.128903
3.947392290,0
3.953197279,0
3.959002268,0
3.964807256,0
3.970612245,0.129773
3.976417234,0
3.982222222,0
3.988027211,0.503346
3.993832200,2.11638
3.999637188,0
4.005442177,0
4.011247166,0.0658145
4.017052154,0
4.022857143,0
4.028662132,0
4.034467120,0
4.040272109,0
4.046077098,0
4.051882086,0
4.057687075,5.85771
4.063492063,0
4.069297052,0.119886
4.075102041,0
4.080907029,3.19045
4.086712018,0
4.092517007,0
4.098321995,2.4012
4.104126984,0.216883
4.109931973,1.28901
4.115736961,3.18264
4.121541950,0
4.127346939,0
4.133151927,0
4.138956916,1.18211
4.144761905,0
4.150566893,2.20207
4.156371882,0
4.162176871,3.20574
4.167981859,2.19505
4.173786848,2.47218
4.179591837,2.5267
4.185396825,0.374799
4.191201814,4.30573
4.197006803,3.89564
4.202811791,0.34585
4.208616780,2.56793
4.214421769,2.68771
4.220226757,0.729733
4.226031746,0
4.231836735,4.17634
4.237641723,1.28585
4.243446712,0
4.249251701,0.28914
4.255056689,1.13205
4.260861678,4.03957
4.266666667,0.786676
4.272471655,0
4.278276644,0.108324
4.284081633,1.15247
4.289886621,1.26105
4.295691610,1.12421
4.301496599,1.63026
4.307301587,1.10555
4.313106576,0.854665
4.318911565,2.11282
4.324716553,1.69265
4.330521542,2.07671
4.336326531,0.643415
4.342131519,0.439782
4.347936508,2.34892
4.353741497,0.645787
4.359546485,4.94903
4.365351474,3.35381
4.371156463,0
4.376961451,4.04803
4.382766440,4.61466
4.388571429,18.3964
4.394376417,3.84459
4.400181406,0.526414
4.405986395,0
4.411791383,1.37472
4.417596372,0.927768
4.423401361,3.22536
4.429206349,1.99686
4.435011338,3.69391
4.440816327,7.22523
4.446621315,3.17301
4.452426304,0.529131
4.458231293,0
4.464036281,0.439875
4.469841270,0.439898
4.475646259,0.390008
4.481451247,0.680602
4.487256236,0.468487
4.493061224,1.55947
4.498866213,2.27234
4.504671202,1.06879
4.510476190,0.931574
4.516281179,1.09267
4.522086168,2.20302
4.527891156,0.82989
4.533696145,1.38157
4.539501134,2.76369
4.545306122,1.05982
4.551111111,1.81527
4.556916100,1.49676
4.562721088,2.0476
4.568526077,1.40937
4.574331066,1.00601
4.580136054,1.48768
4.585941043,1.22194
4.591746032,0.237579
4.597551020,0.228416
4.603356009,0.455898
4.609160998,0.660058
4.614965986,0.129662
4.620770975,0.862641
4.626575964,0.586586
4.632380952,0.613082
4.638185941,0
4.643990930,0.244125
4.649795918,0
4.655600907,9.0907
4.661405896,0
4.667210884,4.79115
4.673015873,11.5899
4.678820862,0.62105
4.684625850,2.08302
4.690430839,0.204677
4.696235828,0
4.702040816,0.228629
4.707845805,0.330637
4.713650794,0.456617
4.719455782,0.169955
4.725260771,0.126991
4.731065760,0
4.736870748,1.34702
4.742675737,0.808824
4.748480726,0.195494
4.754285714,0.487603
4.760090703,0.777079
4.765895692,1.21953
4.771700680,0.31163
4.777505669,0.72968
4.783310658,0.53879
4.789115646,0.405751
4.794920635,13.5227
4.800725624,8.33217
4.806530612,3.68815
4.812335601,4.58478
4.818140590,5.4286
4.823945578,2.34737
4.829750567,0
4.835555556,2.67095
4.841360544,2.56547
4.847165533,0.791509
4.852970522,0.398399
4.858775510,0.56125
4.864580499,1.52204
4.870385488,0.665459
4.876190476,1.11758
4.881995465,0.713073
4.887800454,0.647299
4.893605442,0.825207
4.899410431,2.27862
4.905215420,0.628242
4.911020408,0.344273
4.916825397,0.874223
4.922630385,0.476513
4.928435374,0.739038
4.934240363,0.995619
4.940045351,0.910619
4.945850340,1.30551
4.951655329,3.67285
4.957460317,3.80413
4.963265306,2.53081
4.969070295,0.483946
4.974875283,0.363087
4.980680272,0.419762
4.986485261,0.937381
4.992290249,0.879689
4.998095238,1.01528
5.003900227,2.00769
5.009705215,0.530871
5.015510204,2.23789
5.021315193,1.1838
5.027120181,0.713508
5.032925170,3.52327
5.038730159,2.07678
5.044535147,2.96507
5.050340136,1.48686
5.056145125,1.90995
5.061950113,1.78199
5.067755102,0.925884
5.073560091,1.79089
5.079365079,0.843153
5.085170068,0.756718
5.090975057,0.644645
5.096780045,1.10379
5.102585034,0.523338
5.108390023,0.498087
5.114195011,2.49472
5.120000000,0.543314
5.125804989,0.941903
5.131609977,1.30594
5.137414966,0.743612
5.143219955,0.770447
5.149024943,0.957851
5.154829932,3.17305
5.160634921,6.35618
5.166439909,0.748243
5.172244898,0.280685
5.178049887,0.424429
5.183854875,1.4798
5.189659864,1.29366
5.195464853,1.66799
5.201269841,1.66883
5.207074830,0.384542
5.212879819,0.269676
5.218684807,1.40449
5.224489796,0.450805
5.230294785,4.54134
5.236099773,4.73828
5.241904762,5.40007
5.247709751,3.51968
5.253514739,0
5.259319728,0.414882
5.265124717,0.394104
5.270929705,0.405365
5.276734694,0
5.282539683,0.517849
5.288344671,0
5.294149660,0.922011
5.299954649,0.185241
5.305759637,0.144316
5.311564626,0.236355
5.317369615,0
5.323174603,0
5.328979592,0
5.334784580,0
5.340589569,0
5.346394558,0
5.352199546,0
5.358004535,0
5.363809524,0
5.369614512,0
5.375419501,0
5.381224490,0
5.387029478,0.125685
5.392834467,0
5.398639456,0
5.404444444,0
5.410249433,0
5.416054422,0
5.421859410,0.16072
5.427664399,0.98762
5.433469388,0.648836
5.439274376,0.953418
5.445079365,0.954765
5.450884354,1.89525
5.456689342,2.67363
5.462494331,1.19079
5.468299320,1.55621
5.474104308,1.18193
5.479909297,1.41117
5.485714286,0
5.491519274,0
5.497324263,0.502618
5.503129252,0.620398
5.508934240,0.517608
5.514739229,0.267809
5.520544218,0.480126
5.526349206,0.486515
5.532154195,0.40689
5.537959184,0.323007
