0.000000000,0.475586
5.543764172,0.550765
5.549569161,0.535047
5.555374150,0.345177
5.561179138,0.87518
5.566984127,1.34021
5.572789116,1.32587
5.578594104,0.893231
5.584399093,0.794241
5.590204082,1.08009
5.596009070,0.719926
5.601814059,1.4207
5.607619048,0.758792
5.613424036,1.59801
5.619229025,0.89217
5.625034014,1.16765
5.630839002,1.80922
5.636643991,1.07577
5.642448980,2.46171
5.648253968,0.409525
5.654058957,4.87219
5.659863946,4.13012
5.665668934,1.62865
5.671473923,10.9632
5.677278912,0
5.683083900,13.7269
5.688888889,10.0594
5.694693878,3.31367
5.700498866,2.76944
5.706303855,1.16755
5.712108844,7.64729
5.717913832,0.990392
5.723718821,0.892347
5.729523810,0.899341
5.735328798,6.21341
5.741133787,1.51801
5.746938776,3.17646
5.752743764,1.62122
5.758548753,0
5.764353741,0.247875
5.770158730,4.94084
5.775963719,2.27299
5.781768707,0.454951
5.787573696,1.6753
5.793378685,1.33296
5.799183673,4.04441
5.804988662,1.74528
5.810793651,3.0724
5.816598639,1.02556
5.822403628,0.857834
5.828208617,1.90576
5.834013605,0.466973
5.839818594,4.51475
5.845623583,0
5.851428571,0.812444
5.857233560,0
5.863038549,0
5.868843537,0
5.874648526,0
5.880453515,0
5.886258503,0
5.892063492,0
5.897868481,0
5.903673469,0
5.909478458,0
5.915283447,0
5.921088435,0
5.926893424,0
5.932698413,0
5.938503401,1.05069
5.944308390,0
5.950113379,0
5.955918367,0
5.961723356,0
5.967528345,0
5.973333333,0.981423
5.979138322,0
5.984943311,0
5.990748299,1.21621
5.996553288,1.0208
6.002358277,2.12569
6.008163265,0.468052
6.013968254,0
6.019773243,0.383818
6.025578231,0
6.031383220,1.4712
6.037188209,0.333191
6.042993197,0.759694
6.048798186,4.13434
6.054603175,0
6.060408163,0
6.066213152,3.10972
6.072018141,1.08958
6.077823129,0.763646
6.083628118,0.501843
6.089433107,0
6.095238095,2.09387
6.101043084,0
6.106848073,0
6.112653061,0.207092
6.118458050,0.22172
6.124263039,0.363633
6.130068027,2.6453
6.135873016,0.397219
6.141678005,0
6.147482993,2.4389
6.153287982,0.658652
6.159092971,2.36953
6.164897959,1.0143
6.170702948,0
6.176507937,5.19001
6.182312925,5.87565
6.188117914,0
6.193922902,1.80275
6.199727891,1.17524
6.205532880,0.201278
6.211337868,0
6.217142857,0
6.222947846,0
6.228752834,0.545543
6.234557823,0
6.240362812,0.519307
6.246167800,0.206046
6.251972789,0.91496
6.257777778,2.94172
6.263582766,0.954007
6.269387755,0
6.275192744,0
6.280997732,1.09673
6.286802721,0.163798
6.292607710,0.452914
6.298412698,0.658506
6.304217687,1.18592
6.310022676,0.425122
6.315827664,0.625808
6.321632653,0.151349
6.327437642,1.25118
6.333242630,0.255575
6.339047619,0.18418
6.344852608,0.31912
6.350657596,0.582072
6.356462585,0.594446
6.362267574,0.329483
6.368072562,0
6.373877551,0.311613
6.379682540,1.30709
6.385487528,0.37955
6.391292517,2.06762
6.397097506,1.02483
6.402902494,0.11545
6.408707483,0.428131
6.414512472,0.283915
6.420317460,0.695611
6.426122449,0.797479
6.431927438,1.12273
6.437732426,4.996
6.443537415,2.23389
6.449342404,1.4605
6.455147392,0
6.460952381,0.676293
6.466757370,0.766762
6.472562358,0.226104
6.478367347,1.11462
6.484172336,0
6.489977324,1.58302
6.495782313,2.28978
6.501587302,1.46186
6.507392290,0.276173
6.513197279,0
6.519002268,0
6.524807256,5.81885
6.530612245,0.691784
6.536417234,0
6.542222222,1.6675
6.548027211,0.432915
6.553832200,2.03024
6.559637188,0
6.565442177,2.21433
6.571247166,1.32081
6.577052154,0.589784
6.582857143,0.659967
6.588662132,0.296917
6.594467120,0.297467
6.600272109,0
6.606077098,4.00205
6.611882086,0
6.617687075,0
6.623492063,0.148853
6.629297052,0
6.635102041,0.666429
6.640907029,0.906984
6.646712018,0.442682
6.652517007,1.44817
6.658321995,2.37132
6.664126984,7.9288
6.669931973,5.22083
6.675736961,0.654354
6.681541950,0.929882
6.687346939,0.480711
6.693151927,0.523758
6.698956916,1.09881
6.704761905,0.128536
6.710566893,0.162429
6.716371882,3.88929
6.722176871,6.3518
6.727981859,0
6.733786848,0.106876
6.739591837,0.255298
6.745396825,0.431442
6.751201814,0.536007
6.757006803,1.12679
6.762811791,0.997277
6.768616780,0
6.774421769,0.258954
6.780226757,0.334057
6.786031746,1.20385
6.791836735,0.861668
6.797641723,1.46957
6.803446712,0.946117
6.809251701,0.920616
6.815056689,1.0416
6.820861678,1.88344
6.826666667,0.865148
6.832471655,0.771122
6.838276644,0.761305
6.844081633,0.474368
6.849886621,0.278564
6.855691610,0.446767
6.861496599,0.216768
6.867301587,1.15267
6.873106576,0.22606
6.878911565,0.31294
6.884716553,0.459535
6.890521542,0
6.896326531,0.487361
6.902131519,1.51539
6.907936508,0.353268
6.913741497,1.14554
6.919546485,0.542703
6.925351474,0.503033
6.931156463,0
6.936961451,0
6.942766440,0
6.948571429,0
6.954376417,0
6.960181406,0
6.965986395,0
6.971791383,0
6.977596372,0
6.983401361,0
6.989206349,0.462769
6.995011338,2.58455
7.000816327,3.64419
7.006621315,0
7.012426304,0
7.018231293,0.145907
7.024036281,0.219573
7.029841270,0.253743
7.035646259,0.427284
7.041451247,0.208037
7.047256236,0.177559
7.053061224,0.359915
7.058866213,0.850736
7.064671202,0.790482
7.070476190,0.570407
7.076281179,0.297712
7.082086168,0.356319
7.087891156,0.729693
7.093696145,0.97601
7.099501134,5.02353
7.105306122,1.64464
7.111111111,0.284374
7.116916100,2.97007
7.122721088,2.35615
7.128526077,2.81258
7.134331066,1.96264
7.140136054,14.6084
7.145941043,3.48128
7.151746032,0
7.157551020,1.15715
7.163356009,1.56858
7.169160998,1.05408
7.174965986,0.973891
7.180770975,2.19428
7.186575964,0.527574
7.192380952,0.339736
7.198185941,4.08451
7.203990930,7.03196
7.209795918,6.46571
7.215600907,0
7.221405896,0
7.227210884,0.853559
7.233015873,0.551114
7.238820862,0
7.244625850,1.62759
7.250430839,1.33944
7.256235828,1.69627
7.262040816,1.37426
7.267845805,0
7.273650794,1.77767
7.279455782,0.902454
7.285260771,2.37112
7.291065760,2.99366
7.296870748,1.41129
7.302675737,0.639866
7.308480726,0
7.314285714,1.41899
7.320090703,0.203141
7.325895692,0
7.331700680,1.44968
7.337505669,0
7.343310658,1.44276
7.349115646,0.949687
7.354920635,3.36335
7.360725624,0.719296
7.366530612,0.449847
7.372335601,0.175755
7.378140590,1.23973
7.383945578,4.2939
7.389750567,3.63644
7.395555556,3.01084
7.401360544,1.63661
7.407165533,2.84872
7.412970522,0.782114
7.418775510,2.50217
7.424580499,0.46795
7.430385488,3.58391
7.436190476,0.472637
7.441995465,0.699126
7.447800454,2.17119
7.453605442,5.06483
7.459410431,0.867042
7.465215420,1.79513
7.471020408,3.27171
7.476825397,0
7.482630385,0.753334
7.488435374,0
7.494240363,15.5334
7.500045351,13.9094
7.505850340,0
7.511655329,4.41457
7.517460317,2.07521
7.523265306,6.3889
7.529070295,0
7.534875283,2.62861
7.540680272,0
7.546485261,3.32366
7.552290249,0
7.558095238,0
7.563900227,0
7.569705215,0
7.575510204,0
7.581315193,0.97256
7.587120181,0
7.592925170,0
7.598730159,0
7.604535147,0
7.610340136,0
7.616145125,0
7.621950113,0
7.627755102,0
7.633560091,0
7.639365079,0
7.645170068,0
7.650975057,2.78981
7.656780045,0
7.662585034,0.20729
7.668390023,0.262676
7.674195011,0.123228
7.680000000,7.97879
7.685804989,1.37236
7.691609977,1.75296
7.697414966,0.99229
7.703219955,0.766635
7.709024943,1.2647
7.714829932,0
7.720634921,0
7.726439909,0.295035
7.732244898,6.80945
7.738049887,0
7.743854875,4.52778
7.749659864,0
7.755464853,0
7.761269841,2.48452
7.767074830,0
7.772879819,0
7.778684807,4.04597
7.784489796,0.28046
7.790294785,9.12311
7.796099773,0
7.801904762,0
7.807709751,0
7.813514739,4.64881
7.819319728,0
7.825124717,0
7.830929705,0
7.836734694,0.0928538
7.842539683,0
7.848344671,0
7.854149660,0.185308
7.859954649,0.158109
7.865759637,3.22349
7.871564626,0.954725
7.877369615,1.45379
7.883174603,1.68602
7.888979592,1.1549
7.894784580,0.582442
7.900589569,0.361779
7.906394558,0.493933
7.912199546,0.288634
7.918004535,1.44882
7.923809524,2.33674
7.929614512,0
7.935419501,3.24427
7.941224490,3.54155
7.947029478,1.78683
7.952834467,2.34222
7.958639456,2.30867
7.964444444,0.860729
7.970249433,1.21669
7.976054422,1.0396
7.981859410,0.994118
7.987664399,2.30959
7.993469388,1.16063
7.999274376,2.02245
8.005079365,9.50497
8.010884354,1.94241
8.016689342,5.94039
8.022494331,4.67852
8.028299320,0
8.034104308,6.44336
8.039909297,5.91948
8.045714286,4.63606
8.051519274,1.02858
8.057324263,2.71763
8.063129252,1.13467
8.068934240,0.774814
8.074739229,0.184518
8.080544218,0.770201
8.086349206,0.655399
8.092154195,0
8.097959184,0
8.103764172,0.541646
8.109569161,1.80173
8.115374150,0.808399
8.121179138,0.368131
8.126984127,1.71154
8.132789116,0.954961
8.138594104,0
8.144399093,0.868767
8.150204082,1.64967
8.156009070,2.01598
8.161814059,2.77425
8.167619048,0.720973
8.173424036,4.17772
8.179229025,0.97286
8.185034014,0.927336
8.190839002,2.76558
8.196643991,0.385942
8.202448980,0.882671
8.208253968,1.42509
8.214058957,0
8.219863946,15.2444
8.225668934,1.12078
8.231473923,1.21988
8.237278912,0.634784
8.243083900,0.552375
8.248888889,0.447108
8.254693878,0.806645
8.260498866,0.541898
8.266303855,0.55799
8.272108844,2.43406
8.277913832,6.04067
8.283718821,2.81197
8.289523810,2.78898
8.295328798,2.19416
8.301133787,1.74646
8.306938776,0.552552
8.312743764,0.732154
8.318548753,1.98776
8.324353741,2.41676
8.330158730,0.723635
8.335963719,2.10887
8.341768707,2.37952
8.347573696,1.90292
8.353378685,1.32738
8.359183673,1.60615
8.364988662,2.78297
8.370793651,1.33262
8.376598639,1.33598
8.382403628,1.27631
8.388208617,4.01915
8.394013605,1.87793
8.399818594,1.87044
8.405623583,4.72175
8.411428571,1.72247
8.417233560,0.0977815
8.423038549,0.677043
8.428843537,0.639663
8.434648526,0
8.440453515,3.46354
8.446258503,3.71282
8.452063492,9.27264
8.457868481,0.109651
8.463673469,0
8.469478458,0.29001
8.475283447,0
8.481088435,0.0979946
8.486893424,10.3282
8.492698413,7.44238
8.498503401,1.4941
8.504308390,1.78526
8.510113379,1.24228
8.515918367,1.54529
8.521723356,0.687266
8.527528345,0.758249
8.533333333,0.711096
8.539138322,0.661004
8.544943311,1.12702
8.550748299,1.35
8.556553288,0.276123
8.562358277,0.443352
8.568163265,0.534604
8.573968254,1.67773
8.579773243,0.843725
8.585578231,2.45567
8.591383220,3.12456
8.597188209,6.23308
8.602993197,0.152164
8.608798186,1.43583
8.614603175,0.321084
8.620408163,0.0507023
8.626213152,0.148133
8.632018141,0.152754
8.637823129,0.822422
8.643628118,0.556718
8.649433107,0.458022
8.655238095,0.58977
8.661043084,1.19083
8.666848073,0.520403
8.672653061,1.4671
8.678458050,22.3166
8.684263039,0
8.690068027,1.12513
8.695873016,0.680817
8.701678005,0
8.707482993,0.164939
8.713287982,0.0767466
8.719092971,0.159161
8.724897959,1.69888
8.730702948,1.29577
8.736507937,3.42162
8.742312925,2.80052
8.748117914,2.60391
8.753922902,1.44593
8.759727891,1.11192
8.765532880,0.714308
8.771337868,1.48208
8.777142857,1.42936
8.782947846,1.54431
8.788752834,1.04989
8.794557823,0.769944
8.800362812,5.20241
8.806167800,1.16658
8.811972789,1.26081
8.817777778,0.552486
8.823582766,2.77715
8.829387755,0.0973161
8.835192744,0.451163
8.840997732,0
8.846802721,1.41154
8.852607710,18.4813
8.858412698,0.261208
8.864217687,3.95563
8.870022676,4.94961
8.875827664,5.56874
8.881632653,0.244561
8.887437642,1.10632
8.893242630,3.2888
8.899047619,3.40322
8.904852608,0.242028
8.910657596,0.662093
8.916462585,0.818033
8.922267574,0.127235
8.928072562,0.259067
8.933877551,0.197212
8.939682540,0.244152
8.945487528,1.15452
8.951292517,0.248184
8.957097506,0.257678
8.962902494,1.16645
8.968707483,0
8.974512472,0.239667
8.980317460,1.15092
8.986122449,0.931783
8.991927438,0.091405
8.997732426,0.443565
9.003537415,0.346635
9.009342404,0.389225
9.015147392,0.711506
9.020952381,0.51206
9.026757370,0.311278
9.032562358,0.300917
9.038367347,0.606817
9.044172336,2.37012
9.049977324,14.8291
9.055782313,1.8028
9.061587302,0.998023
9.067392290,1.69268
9.073197279,11.7444
9.079002268,0.563575
9.084807256,2.47279
9.090612245,8.55815
9.096417234,2.3592
9.102222222,9.00012
9.108027211,7.45538
9.113832200,0.845877
9.119637188,0
9.125442177,3.05366
9.131247166,0
9.137052154,0.816754
9.142857143,0.471504
9.148662132,6.03613
9.154467120,0.655308
9.160272109,5.15583
9.166077098,2.29037
9.171882086,2.03412
9.177687075,1.52433
9.183492063,0.707636
9.189297052,0
9.195102041,1.38935
9.200907029,1.19809
9.206712018,2.30014
9.212517007,0.454163
9.218321995,0.0608517
9.224126984,0.645144
9.229931973,1.28527
9.235736961,1.12881
9.241541950,0.844542
9.247346939,2.35805
9.253151927,1.79982
9.258956916,0.883071
9.264761905,2.48427
9.270566893,1.9258
9.276371882,1.0974
9.282176871,0.548642
9.287981859,0.678461
9.293786848,1.51616
9.299591837,1.13625
9.305396825,1.43581
9.311201814,0
9.317006803,0.838909
9.322811791,1.05267
9.328616780,1.58844
9.334421769,1.51034
9.340226757,1.24969
9.346031746,0.892039
9.351836735,1.44066
9.357641723,0.849047
9.363446712,1.45461
9.369251701,2.29753
9.375056689,2.99451
9.380861678,1.13875
9.386666667,0.317629
9.392471655,0
9.398276644,0.647118
9.404081633,3.00345
9.409886621,5.26918
9.415691610,0.22935
9.421496599,0.404645
9.427301587,1.01403
9.433106576,1.46481
9.438911565,0.437725
9.444716553,0.215626
9.450521542,1.51897
9.456326531,0.361981
9.462131519,2.07787
9.467936508,4.87292
9.473741497,0.0408637
9.479546485,0.255725
9.485351474,2.26251
9.491156463,2.5444
9.496961451,1.35423
9.502766440,1.99244
9.508571429,2.10375
9.514376417,3.95476
9.520181406,3.57321
9.525986395,1.60617
9.531791383,1.67486
9.537596372,0.544549
9.543401361,0.509496
9.549206349,15.9603
9.555011338,0.335443
9.560816327,0
9.566621315,0
9.572426304,2.87945
9.578231293,1.08814
9.584036281,0.538138
9.589841270,0
9.595646259,0.643477
9.601451247,0.450941
9.607256236,0.615998
9.613061224,0.873818
9.618866213,0.310676
9.624671202,0.499348
9.630476190,0.718218
9.636281179,1.28985
9.642086168,1.10312
9.647891156,2.92201
9.653696145,0
9.659501134,0.222322
9.665306122,0
9.671111111,0.673359
9.676916100,0
9.682721088,0.0641003
9.688526077,0
9.694331066,0.408155
9.700136054,0.917873
9.705941043,0
9.711746032,0
9.717551020,0.541585
9.723356009,0
9.729160998,0.423032
9.734965986,0
9.740770975,0
9.746575964,0
9.752380952,0
9.758185941,0
9.763990930,0
9.769795918,0.0814415
9.775600907,0.398932
9.781405896,0.270957
9.787210884,0.47622
9.793015873,0.283438
9.798820862,6.99682
9.804625850,0.172993
9.810430839,0.517277
9.816235828,1.08963
9.822040816,0.926846
9.827845805,2.51431
9.833650794,1.84863
9.839455782,0.0669219
9.845260771,1.14792
9.851065760,0
9.856870748,1.45284
9.862675737,2.31863
9.868480726,0.736258
9.874285714,1.5395
9.880090703,0
9.885895692,1.75286
9.891700680,0.235074
9.897505669,0.084986
9.903310658,1.90678
9.909115646,1.50264
9.914920635,1.39517
9.920725624,0.582334
9.926530612,1.5558
9.932335601,0.572552
9.938140590,0.129879
9.943945578,0
9.949750567,0.124052
9.955555556,0.259974
9.961360544,1.31969
9.967165533,0.569695
9.972970522,0.657337
9.978775510,0.200445
9.984580499,0.574786
9.990385488,0.255991
9.996190476,5.1141
10.001995465,0.957771
10.007800454,0.279068
10.013605442,0.13612
10.019410431,0.133342
10.025215420,0.279334
10.031020408,0.109486
10.036825397,0
10.042630385,0.518417
10.048435374,4.05567
10.054240363,5.02319
10.060045351,3.19552
10.065850340,0
10.071655329,0.546179
10.077460317,0.224802
10.083265306,0.327562
10.089070295,0.280554
10.094875283,0.353369
10.100680272,0.808909
10.106485261,0.228753
10.112290249,1.39964
10.118095238,0.399685
10.123900227,0.242917
10.129705215,0.492502
10.135510204,1.83871
10.141315193,1.21712
10.147120181,1.39141
10.152925170,1.08912
10.158730159,5.72377
10.164535147,1.84368
10.170340136,0.728486
10.176145125,1.03395
10.181950113,0.799565
10.187755102,0.149072
10.193560091,0.604109
10.199365079,0.213452
10.205170068,0.72865
10.210975057,0.480929
10.216780045,0
10.222585034,0.258976
10.228390023,0.118116
10.234195011,0.283682
10.240000000,0.135324
10.245804989,0.140547
10.251609977,1.98347
10.257414966,0.17697
10.263219955,0.0893734
10.269024943,0.314427
10.274829932,0.36966
10.280634921,0.188711
10.286439909,0.160975
10.292244898,0.346142
10.298049887,1.39677
10.303854875,0
10.309659864,0.148446
10.315464853,0.09083
10.321269841,0.088732
10.327074830,0
10.332879819,0
10.338684807,0
10.344489796,0
10.350294785,0.259091
10.356099773,0.102979
10.361904762,0.150548
10.367709751,0.139983
10.373514739,7.0833
10.379319728,0
10.385124717,0
10.390929705,0
10.396734694,0
10.402539683,0
10.408344671,0
10.414149660,0
10.419954649,0
10.425759637,0
10.431564626,0
10.437369615,0
10.443174603,4.30757
10.448979592,0
10.454784580,0
10.460589569,0
10.466394558,7.0644
10.472199546,0
10.478004535,4.21765
10.483809524,0
10.489614512,0
10.495419501,0
10.501224490,0
10.507029478,0
10.512834467,0
10.518639456,0
10.524444444,0.412777
10.530249433,1.47053
10.536054422,1.38591
10.541859410,0
10.547664399,4.83431
10.553469388,1.4915
10.559274376,0
10.565079365,0
10.570884354,0
10.576689342,0
10.582494331,0
10.588299320,0
10.594104308,0
10.599909297,2.47081
10.605714286,0
10.611519274,0.989337
10.617324263,0.548987
10.623129252,0
10.628934240,0
10.634739229,0
10.640544218,0.316697
10.646349206,0
10.652154195,0
10.657959184,0
10.663764172,5.85549
10.669569161,0
10.675374150,0
10.681179138,0
10.686984127,4.94405
10.692789116,0
10.698594104,0
10.704399093,0
10.710204082,0
10.716009070,0
10.721814059,0
10.727619048,0
10.733424036,0
10.739229025,0
10.745034014,0
10.750839002,0
10.756643991,0
10.762448980,0
10.768253968,0
10.774058957,0
10.779863946,0
10.785668934,0
10.791473923,2.17222
10.797278912,0
10.803083900,0.217181
10.808888889,0
10.814693878,0
10.820498866,0
10.826303855,0
10.832108844,0
10.837913832,0
10.843718821,0
10.849523810,0
10.855328798,0
10.861133787,0
10.866938776,0
10.872743764,0
10.878548753,0
10.884353741,6.93114
10.890158730,0
10.895963719,0
10.901768707,0.356756
10.907573696,0
10.913378685,0
10.919183673,0
10.924988662,0.445349
10.930793651,0
10.936598639,1.18925
10.942403628,6.05198
10.948208617,0.967906
10.954013605,0.546656
10.959818594,2.20368
10.965623583,0
10.971428571,4.24299
10.977233560,4.38879
10.983038549,0.526836
10.988843537,0.10519
10.994648526,3.88586
11.000453515,3.87968
11.006258503,1.04302
11.012063492,0.453015
11.017868481,0.644274
11.023673469,2.22808
11.029478458,0
11.035283447,0.482094
11.041088435,1.39476
11.046893424,1.22515
11.052698413,0.977392
11.058503401,1.52086
11.064308390,1.28956
11.070113379,0.349005
11.075918367,1.27224
11.081723356,0
11.087528345,1.48365
11.093333333,0.431262
11.099138322,1.04179
11.104943311,0
