0.000000000,861696
0.005804989,323079
0.011609977,110956
0.017414966,42843.9
0.023219955,12683.6
0.029024943,4041.9
0.034829932,1887.64
0.040634921,1691.65
0.046439909,1644.25
0.052244898,1474.96
0.058049887,1315.65
0.063854875,1224.14
0.069659864,1144.3
0.075464853,1103.4
0.081269841,1047.03
0.087074830,982.68
0.092879819,924.637
0.098684807,888.061
0.104489796,961.705
0.110294785,1128.65
0.116099773,1236.58
0.121904762,1253.23
0.127709751,1190.21
0.133514739,1115.16
0.139319728,862.207
0.145124717,681.051
0.150929705,554.203
0.156734694,473.211
0.162539683,437.698
0.168344671,420.108
0.174149660,405.825
0.179954649,399.931
0.185759637,404.03
0.191564626,385.607
0.197369615,386.044
0.203174603,378.969
0.208979592,371.764
0.214784580,349.903
0.220589569,336.322
0.226394558,354.9
0.232199546,381.769
0.238004535,378.119
0.243809524,379.301
0.249614512,384.857
0.255419501,397.447
0.261224490,410.988
0.267029478,432.041
0.272834467,447.663
0.278639456,470.515
0.284444444,519.307
0.290249433,539.032
0.296054422,580.262
0.301859410,607.217
0.307664399,719.775
0.313469388,913.093
0.319274376,1460.68
0.325079365,2220.68
0.330884354,2663.12
0.336689342,3104.43
0.342494331,3502.25
0.348299320,4153.89
0.354104308,4812.27
0.359909297,5488.91
0.365714286,5657.69
0.371519274,6620.11
0.377324263,6502.32
0.383129252,7307.57
0.388934240,9940.56
0.394739229,11190.9
0.400544218,14129.2
0.406349206,18918.7
0.412154195,27363.7
0.417959184,32161.8
0.423764172,33557
0.429569161,34986.9
0.435374150,45973.2
0.441179138,57241.9
0.446984127,70979.8
0.452789116,77623.2
0.458594104,75014.3
0.464399093,69637.6
0.470204082,65634.2
0.476009070,80578.2
0.481814059,88660.4
0.487619048,83110.4
0.493424036,83969.4
0.499229025,100913
0.505034014,110212
0.510839002,88958.1
0.516643991,92016.5
0.522448980,94459.4
0.528253968,39319.2
0.534058957,17638.9
0.539863946,13252.8
0.545668934,11136.6
0.551473923,4555.31
0.557278912,2068.7
0.563083900,1019.9
0.568888889,972.074
0.574693878,879.157
0.580498866,785.373
0.586303855,798.918
0.592108844,798.781
0.597913832,735.032
0.603718821,693.464
0.609523810,676.678
0.615328798,591.651
0.621133787,554.414
0.626938776,576.029
0.632743764,569.582
0.638548753,578.026
0.644353741,580.257
0.650158730,581.468
0.655963719,563.514
0.661768707,525.576
0.667573696,534.854
0.673378685,542.326
0.679183673,540.913
0.684988662,555.742
0.690793651,584.751
0.696598639,586.405
0.702403628,613.359
0.708208617,688.211
0.714013605,796.897
0.719818594,1035.55
0.725623583,1480.34
0.731428571,2218.43
0.737233560,2492.63
0.743038549,2749.68
0.748843537,2920.95
0.754648526,3281.26
0.760453515,3769.51
0.766258503,4449.81
0.772063492,5299.71
0.777868481,6793.59
0.783673469,4582.33
0.789478458,3714.28
0.795283447,5073.97
0.801088435,7056.85
0.806893424,8410.82
0.812698413,11671.1
0.818503401,16940.2
0.824308390,21314.7
0.830113379,24475.1
0.835918367,22664.3
0.841723356,24897.6
0.847528345,24895.7
0.853333333,22181.8
0.859138322,21201.4
0.864943311,18415.9
0.870748299,15484.9
0.876553288,8328.5
0.882358277,2789.8
0.888163265,1358.27
0.893968254,967.499
0.899773243,797.773
0.905578231,732.603
0.911383220,684.753
0.917188209,650.649
0.922993197,646.242
0.928798186,606.753
0.934603175,612.329
0.940408163,628.074
0.946213152,659.218
0.952018141,690.839
0.957823129,909.785
0.963628118,1792.82
0.969433107,3461.23
0.975238095,3929.95
0.981043084,5019.21
0.986848073,4710.42
0.992653061,3180.28
0.998458050,2118.04
1.004263039,1231.8
1.010068027,831.779
1.015873016,741.472
1.021678005,733.676
1.027482993,759.898
1.033287982,745.537
1.039092971,799.546
1.044897959,816.784
1.050702948,864.321
1.056507937,924.415
1.062312925,952.119
1.068117914,1009.72
1.073922902,1083.5
1.079727891,1216.44
1.085532880,1409.61
1.091337868,1639.37
1.097142857,1917.69
1.102947846,2249.77
1.108752834,2848.91
1.114557823,3735.84
1.120362812,4630.32
1.126167800,5822
1.131972789,6823.95
1.137777778,8763.35
1.143582766,9972.75
1.149387755,10925.6
1.155192744,21447
1.160997732,35606.6
1.166802721,44179.9
1.172607710,51850.3
1.178412698,46012.1
1.184217687,47027.7
1.190022676,50483.2
1.195827664,55122.6
1.201632653,52175.6
1.207437642,62325.5
1.213242630,72572.5
1.219047619,75147.5
1.224852608,74794.4
1.230657596,75751.5
1.236462585,69835.4
1.242267574,81773.5
1.248072562,103098
1.253877551,112169
1.259682540,116161
1.265487528,84366
1.271292517,40216.4
1.277097506,7915.82
1.282902494,4616.64
1.288707483,2024.06
1.294512472,971.5
1.300317460,808.539
1.306122449,706.19
1.311927438,648.821
1.317732426,523.361
1.323537415,447.513
1.329342404,420.847
1.335147392,383.133
1.340952381,369.827
1.346757370,355.07
1.352562358,347.909
1.358367347,370.338
1.364172336,366.042
1.369977324,385.195
1.375782313,386.074
1.381587302,390.144
1.387392290,424.325
1.393197279,481.084
1.399002268,573.657
1.404807256,750.399
1.410612245,1426.48
1.416417234,3524.89
1.422222222,5647.43
1.428027211,6893.18
1.433832200,7896.76
1.439637188,8602.78
1.445442177,10862.7
1.451247166,12727
1.457052154,15524.2
1.462857143,20404.5
1.468662132,25718
1.474467120,23103.5
1.480272109,24208.2
1.486077098,25058.4
1.491882086,31279
1.497687075,34596.2
1.503492063,34247.4
1.509297052,18103
1.515102041,4080.98
1.520907029,3926.74
1.526712018,11830
1.532517007,16086.1
1.538321995,16900.4
1.544126984,20728.1
1.549931973,21485
1.555736961,25913.5
1.561541950,29858.1
1.567346939,32970.3
1.573151927,30680.3
1.578956916,31518.9
1.584761905,31008.8
1.590566893,27300.4
1.596371882,23481.3
1.602176871,22030.9
1.607981859,16982.3
1.613786848,6529.75
1.619591837,2273.45
1.625396825,2240.31
1.631201814,2541.14
1.637006803,1716.98
1.642811791,1309.28
1.648616780,1354.57
1.654421769,1580.16
1.660226757,876.161
1.666031746,1379.77
1.671836735,1517.57
1.677641723,1010.88
1.683446712,2010.6
1.689251701,1277.31
1.695056689,1052.61
1.700861678,2228.69
1.706666667,1209.07
1.712471655,1276.35
1.718276644,2820.4
1.724081633,2310.35
1.729886621,3813.7
1.735691610,16042.3
1.741496599,20302.1
1.747301587,21122.1
