0.000000000,1.27857e+9
0.005804989,1.70131e+8
0.011609977,3.68881e+7
0.017414966,6.73059e+6
0.023219955,1.31418e+6
0.029024943,214982
0.034829932,67259.6
0.040634921,82845.3
0.046439909,76244.8
0.052244898,54155.1
0.058049887,46301.6
0.063854875,42325.8
0.069659864,39638.3
0.075464853,39722.8
0.081269841,40369.7
0.087074830,43489.3
0.092879819,45279.4
0.098684807,47035.5
0.104489796,48361.8
0.110294785,53374.2
0.116099773,55091
0.121904762,57359.1
0.127709751,57403.4
0.133514739,54600.4
0.139319728,54489.1
0.145124717,53570
0.150929705,49697.9
0.156734694,49327.7
0.162539683,45869.9
0.168344671,33108
0.174149660,28084.7
0.179954649,29433.8
0.185759637,31674.7
0.191564626,34057.9
0.197369615,38986.2
0.203174603,44428.9
0.208979592,53762.7
0.214784580,112645
0.220589569,179701
0.226394558,95564
0.232199546,50425.8
0.238004535,39164.8
0.243809524,32386.2
0.249614512,28077.6
0.255419501,25423.5
0.261224490,23130.4
0.267029478,22447.3
0.272834467,22107
0.278639456,24173.6
0.284444444,29237.3
0.290249433,28119.5
0.296054422,26815.6
0.301859410,25183.4
0.307664399,25024.2
0.313469388,27485.9
0.319274376,30941
0.325079365,34444.4
0.330884354,37531.8
0.336689342,39075.7
0.342494331,36872.9
0.348299320,32936.7
0.354104308,30447.3
0.359909297,30062
0.365714286,26189.4
0.371519274,21912.7
0.377324263,20121.3
0.383129252,20676.4
0.388934240,23419.6
0.394739229,30942.7
0.400544218,41792.1
0.406349206,43465.6
0.412154195,35091.7
0.417959184,34990.7
0.423764172,43352.6
0.429569161,41552.2
0.435374150,29712.7
0.441179138,27469.2
0.446984127,33870.5
0.452789116,47840
0.458594104,55723.4
0.464399093,51401.2
0.470204082,52198.7
0.476009070,64956.5
0.481814059,64123.1
0.487619048,48419.2
0.493424036,32742.1
0.499229025,26559
0.505034014,25450.6
0.510839002,24699
0.516643991,25217.4
0.522448980,27712.5
0.528253968,37893.6
0.534058957,41423.4
0.539863946,38619.4
0.545668934,45268
0.551473923,49840.8
0.557278912,43388.2
0.563083900,41868.8
0.568888889,42884.1
0.574693878,44049.3
0.580498866,46339.3
0.586303855,48421.5
0.592108844,46901.3
0.597913832,44627.2
0.603718821,42176.8
0.609523810,38918.8
0.615328798,37619
0.621133787,37825.1
0.626938776,38259.1
0.632743764,31247.6
0.638548753,24329.3
0.644353741,22701.2
0.650158730,21736.9
0.655963719,20655.5
0.661768707,19595.3
0.667573696,18708
0.673378685,22764.8
0.679183673,28217.5
0.684988662,28401.3
0.690793651,30062.7
0.696598639,33152.4
0.702403628,34754.6
0.708208617,36483.5
0.714013605,38494.7
0.719818594,43514.8
0.725623583,50633.2
0.731428571,58156.4
0.737233560,100307
0.743038549,258612
0.748843537,600610
0.754648526,877646
0.760453515,954564
0.766258503,904341
0.772063492,1.59803e+6
0.777868481,1.89527e+6
0.783673469,1.35985e+6
0.789478458,774730
0.795283447,1.38595e+6
0.801088435,2.55373e+6
0.806893424,4.83662e+6
0.812698413,8.35373e+6
0.818503401,1.21811e+7
0.824308390,1.78968e+7
0.830113379,1.25853e+7
0.835918367,1.33958e+7
0.841723356,2.16178e+7
0.847528345,2.1654e+7
0.853333333,1.99393e+7
0.859138322,1.984e+7
0.864943311,2.69541e+7
0.870748299,1.90783e+7
0.876553288,4.99389e+6
0.882358277,3.77223e+6
0.888163265,2.09566e+6
0.893968254,1.05664e+6
0.899773243,894088
0.905578231,1.5102e+6
0.911383220,2.0477e+6
0.917188209,1.17282e+6
0.922993197,244668
0.928798186,91481.2
0.934603175,78798.4
0.940408163,49151.2
0.946213152,39920.2
0.952018141,34254.3
0.957823129,37438.6
0.963628118,38588.2
0.969433107,42820.8
0.975238095,55097.3
0.981043084,60114.9
0.986848073,52938.2
0.992653061,45404.7
0.998458050,39662.8
1.004263039,45302.2
1.010068027,41925.1
1.015873016,37931.8
1.021678005,42333.6
1.027482993,38698.6
1.033287982,39672
1.039092971,43816.6
1.044897959,48173.1
1.050702948,48063.5
1.056507937,49801.3
1.062312925,57717.6
1.068117914,69773.8
1.073922902,84462.9
1.079727891,218764
1.085532880,582454
1.091337868,1.21983e+6
1.097142857,2.75272e+6
1.102947846,950412
1.108752834,634948
1.114557823,1.1117e+6
1.120362812,3.01711e+6
1.126167800,2.87636e+6
1.131972789,1.80687e+6
1.137777778,1.39635e+6
1.143582766,1.12598e+6
1.149387755,1.22955e+6
1.155192744,1.7656e+6
1.160997732,1.01072e+6
1.166802721,1.07467e+6
1.172607710,2.28601e+6
1.178412698,320441
1.184217687,103473
1.190022676,78705.3
1.195827664,55716.4
1.201632653,62992.3
1.207437642,101073
1.213242630,121997
1.219047619,119631
1.224852608,120356
1.230657596,125875
1.236462585,117332
1.242267574,117170
1.248072562,159883
1.253877551,155830
1.259682540,203620
1.265487528,190062
1.271292517,185892
1.277097506,218435
1.282902494,127866
1.288707483,124007
1.294512472,130498
1.300317460,112921
1.306122449,98633.9
1.311927438,93290.6
1.317732426,80700.2
1.323537415,75248.2
1.329342404,75512.6
1.335147392,72270.2
1.340952381,76667.2
1.346757370,80882.7
1.352562358,86846.5
1.358367347,96503.9
1.364172336,103587
1.369977324,108543
1.375782313,113602
1.381587302,106518
1.387392290,86288.4
1.393197279,72269.4
1.399002268,65084.3
1.404807256,65673.1
1.410612245,71324.9
1.416417234,79226.5
1.422222222,89388.5
1.428027211,100048
1.433832200,116496
1.439637188,124379
1.445442177,130150
1.451247166,116905
1.457052154,99665.6
1.462857143,84562.9
1.468662132,68636
1.474467120,57242.6
1.480272109,57862.9
1.486077098,80203.2
1.491882086,100731
1.497687075,80315.8
1.503492063,61746.3
1.509297052,56926.3
1.515102041,77325.2
1.520907029,94504.4
1.526712018,74596.3
1.532517007,75261.1
1.538321995,87882.2
1.544126984,72214
1.549931973,77547.4
1.555736961,83963.7
1.561541950,81416.9
1.567346939,82779.1
1.573151927,87217.7
1.578956916,101014
1.584761905,112167
1.590566893,123496
1.596371882,152098
1.602176871,127693
1.607981859,192833
1.613786848,193443
1.619591837,244477
1.625396825,244454
1.631201814,265456
1.637006803,303711
1.642811791,392927
1.648616780,430854
1.654421769,531932
1.660226757,654648
1.666031746,859055
1.671836735,1.07841e+6
1.677641723,1.80189e+6
1.683446712,3.77853e+6
1.689251701,9.25173e+6
1.695056689,1.93667e+7
1.700861678,2.94408e+7
1.706666667,2.84756e+7
1.712471655,4.35589e+7
1.718276644,4.1289e+7
1.724081633,3.52401e+7
1.729886621,3.71655e+7
1.735691610,3.62504e+7
1.741496599,3.30758e+7
1.747301587,3.41519e+7
1.753106576,3.07531e+7
1.758911565,4.11202e+7
1.764716553,3.13373e+7
1.770521542,2.47341e+7
1.776326531,2.30915e+7
1.782131519,2.31458e+7
1.787936508,9.77821e+6
1.793741497,1.3447e+6
1.799546485,898225
1.805351474,2.01799e+6
1.811156463,3.64245e+6
1.816961451,3.93763e+6
1.822766440,1.37624e+6
1.828571429,1.04332e+6
1.834376417,1.35103e+6
1.840181406,225234
1.845986395,62552.8
1.851791383,49997.9
1.857596372,47486.7
1.863401361,38795.6
1.869206349,35174.9
1.875011338,32208.9
1.880816327,30223.9
1.886621315,28767.7
1.892426304,28318.5
1.898231293,28483.2
1.904036281,27111.9
1.909841270,25952
1.915646259,25707.8
1.921451247,25251.4
1.927256236,25721.5
1.933061224,29039.8
1.938866213,41217.5
1.944671202,80843.3
1.950476190,141164
1.956281179,236427
1.962086168,430145
1.967891156,733952
1.973696145,1.37174e+6
1.979501134,3.12942e+6
1.985306122,5.70913e+6
1.991111111,9.84611e+6
1.996916100,1.29321e+7
2.002721088,1.17855e+7
2.008526077,1.18972e+7
2.014331066,1.34224e+7
2.020136054,1.4042e+7
2.025941043,1.2507e+7
2.031746032,1.0058e+7
2.037551020,981772
2.043356009,155740
2.049160998,115618
2.054965986,151278
2.060770975,202675
2.066575964,218227
2.072380952,221331
2.078185941,267238
2.083990930,461106
2.089795918,746699
2.095600907,1.3728e+6
2.101405896,4.12739e+6
2.107210884,1.23182e+7
2.113015873,2.81615e+7
2.118820862,2.26801e+7
2.124625850,2.08976e+7
2.130430839,2.28163e+7
2.136235828,4.40217e+7
2.142040816,3.46966e+7
2.147845805,4.36364e+7
2.153650794,2.20951e+7
2.159455782,2.71306e+7
2.165260771,4.26453e+6
2.171065760,1.37502e+6
2.176870748,1.1139e+6
2.182675737,1.54158e+6
2.188480726,1.47281e+6
2.194285714,1.01858e+6
2.200090703,1.12289e+6
2.205895692,1.23403e+6
2.211700680,1.08404e+6
2.217505669,1.26486e+6
2.223310658,2.52925e+6
2.229115646,2.72369e+6
2.234920635,294535
2.240725624,117539
2.246530612,82204.4
2.252335601,66281.2
2.258140590,58205.2
2.263945578,56091.6
2.269750567,49329.6
2.275555556,49947
2.281360544,51478.8
2.287165533,50056.9
2.292970522,48242.7
2.298775510,52028.3
2.304580499,46626.8
2.310385488,33986.1
2.316190476,29234.3
2.321995465,27689.7
2.327800454,26940.7
2.333605442,26142.2
2.339410431,25935
2.345215420,25759.8
2.351020408,25575.4
2.356825397,26049.7
2.362630385,26612.3
2.368435374,31276.2
2.374240363,41871.6
2.380045351,53253.4
2.385850340,58992
2.391655329,54275.7
2.397460317,55076.8
2.403265306,63359.2
2.409070295,51091.8
2.414875283,28256.8
2.420680272,23826.3
2.426485261,23593
2.432290249,24290.2
2.438095238,24596
2.443900227,24611.1
2.449705215,24252.9
2.455510204,23670.1
2.461315193,23306.2
2.467120181,24376
2.472925170,25719.2
2.478730159,30310.5
2.484535147,38155.5
2.490340136,45331
2.496145125,63035.9
2.501950113,96703.3
2.507755102,120391
2.513560091,136569
2.519365079,152580
2.525170068,157390
2.530975057,152833
2.536780045,174504
2.542585034,225944
2.548390023,133226
2.554195011,77222.2
2.560000000,54024.4
2.565804989,50514.8
2.571609977,49581
2.577414966,45577.6
2.583219955,46051.2
2.589024943,50785.1
2.594829932,55173
2.600634921,53032.9
2.606439909,49483.5
2.612244898,49410.5
2.618049887,44719.1
2.623854875,45081.5
2.629659864,44172.8
2.635464853,44591
2.641269841,42822.2
2.647074830,39968.3
2.652879819,40787.5
2.658684807,44135.5
2.664489796,56188.5
2.670294785,65521.6
2.676099773,84071.9
2.681904762,88853
2.687709751,93367.9
2.693514739,99636.5
2.699319728,91407.8
2.705124717,96266.2
2.710929705,104520
2.716734694,109546
2.722539683,95199.8
2.728344671,89099.5
2.734149660,92628.9
2.739954649,97271.1
2.745759637,80081.5
2.751564626,73982.9
2.757369615,64803.7
2.763174603,62783.9
2.768979592,64683.9
2.774784580,58030
2.780589569,49652.1
2.786394558,42054.1
2.792199546,45377
2.798004535,56374.5
2.803809524,67900.3
2.809614512,69548.4
2.815419501,75518.9
2.821224490,92657.5
2.827029478,112682
2.832834467,101082
2.838639456,102322
2.844444444,127108
2.850249433,142326
2.856054422,175517
2.861859410,180918
2.867664399,213204
2.873469388,272541
2.879274376,394799
2.885079365,575718
2.890884354,955978
2.896689342,1.72331e+6
2.902494331,3.71089e+6
2.908299320,9.95701e+6
2.914104308,2.01432e+7
2.919909297,1.67274e+7
2.925714286,1.02601e+7
2.931519274,1.66594e+7
2.937324263,5.16855e+7
2.943129252,1.12611e+8
2.948934240,1.00619e+8
2.954739229,6.72727e+7
2.960544218,6.41225e+6
2.966349206,1.73694e+6
2.972154195,2.06563e+6
2.977959184,1.66508e+6
2.983764172,1.38504e+6
2.989569161,2.74593e+6
2.995374150,9.16828e+6
3.001179138,5.04961e+6
3.006984127,1.9663e+6
3.012789116,565418
3.018594104,137413
3.024399093,71220.5
3.030204082,61856.5
3.036009070,38918.2
3.041814059,33350.2
3.047619048,36544.3
3.053424036,41922.1
3.059229025,46071.2
3.065034014,48979.2
3.070839002,52757.5
3.076643991,54213.7
3.082448980,55277.4
3.088253968,50077.4
3.094058957,53183.6
3.099863946,51358.7
3.105668934,46750.6
3.111473923,43216.5
3.117278912,39939.1
3.123083900,36835.1
3.128888889,34716.5
3.134693878,34528
3.140498866,39190.7
3.146303855,42958
3.152108844,55345.1
3.157913832,83665.3
3.163718821,92350.7
3.169523810,126667
3.175328798,88931.3
3.181133787,74334.2
3.186938776,91214
3.192743764,155690
3.198548753,275973
3.204353741,458057
3.210158730,656533
3.215963719,479017
3.221768707,602289
3.227573696,1.96257e+6
3.233378685,7.42291e+6
3.239183673,9.78337e+6
3.244988662,9.295e+6
3.250793651,1.16137e+7
3.256598639,1.5271e+7
3.262403628,9.27659e+6
3.268208617,6.44006e+6
3.274013605,5.79446e+6
3.279818594,8.28008e+6
3.285623583,9.31028e+6
3.291428571,9.16451e+6
3.297233560,5.51761e+6
3.303038549,2.934e+6
3.308843537,369678
3.314648526,140671
3.320453515,94271.2
3.326258503,86090
3.332063492,74857.7
3.337868481,60217.8
3.343673469,52777.8
3.349478458,52318.1
3.355283447,45096.6
3.361088435,44268
3.366893424,46603.6
3.372698413,39143.6
3.378503401,32724.7
3.384308390,31960.7
3.390113379,34904.3
3.395918367,40471.1
3.401723356,38298.5
3.407528345,39719
3.413333333,38094.2
3.419138322,34456.2
3.424943311,33112.5
3.430748299,35383.2
3.436553288,36648.8
3.442358277,39029.7
3.448163265,32037
3.453968254,32035.9
3.459773243,31498.6
3.465578231,30911.8
3.471383220,31998.2
3.477188209,37795
3.482993197,65278.7
3.488798186,150189
3.494603175,196283
3.500408163,245598
3.506213152,288719
3.512018141,371003
3.517823129,863881
3.523628118,1.02603e+6
3.529433107,273576
3.535238095,111772
3.541043084,78268.8
3.546848073,75198.9
3.552653061,65531.5
3.558458050,60411.4
3.564263039,56322.8
3.570068027,54318.2
3.575873016,57107.3
3.581678005,55120.8
3.587482993,53251.3
3.593287982,54940
3.599092971,53544.7
3.604897959,52892.1
3.610702948,55547.5
3.616507937,60578.3
3.622312925,78703.5
3.628117914,79467.5
3.633922902,88580.5
3.639727891,115466
3.645532880,204138
3.651337868,341878
3.657142857,719386
3.662947846,1.12001e+6
3.668752834,2.05349e+6
3.674557823,5.07337e+6
3.680362812,8.11834e+6
3.686167800,7.80746e+6
3.691972789,7.02103e+6
3.697777778,7.04828e+6
3.703582766,8.52206e+6
3.709387755,1.39783e+7
3.715192744,2.06192e+7
3.720997732,1.90748e+7
3.726802721,2.87794e+6
3.732607710,1.40529e+6
3.738412698,1.50266e+6
3.744217687,1.49104e+6
3.750022676,2.71955e+6
3.755827664,801135
3.761632653,196763
3.767437642,112616
3.773242630,81170.6
3.779047619,45715.3
3.784852608,38930.4
3.790657596,40208.8
3.796462585,43621.5
3.802267574,48849.8
3.808072562,55785
3.813877551,61795.8
3.819682540,65574.7
3.825487528,65803.9
3.831292517,64461.6
3.837097506,67545.3
3.842902494,67180.8
3.848707483,84035
3.854512472,97189.4
3.860317460,104556
3.866122449,109089
3.871927438,114281
3.877732426,107353
3.883537415,95642.9
3.889342404,107154
3.895147392,129043
3.900952381,157487
3.906757370,160508
3.912562358,153056
3.918367347,189991
3.924172336,396115
3.929977324,569799
3.935782313,533178
3.941587302,344405
3.947392290,207776
3.953197279,145777
3.959002268,111277
3.964807256,96683.7
3.970612245,95173.5
3.976417234,98440.4
3.982222222,89088.4
3.988027211,85784.7
3.993832200,82356.1
3.999637188,86429.3
4.005442177,92563.7
4.011247166,101015
4.017052154,117976
4.022857143,111741
4.028662132,97617
4.034467120,101872
4.040272109,105041
4.046077098,101487
4.051882086,102623
4.057687075,105965
4.063492063,108495
4.069297052,103741
4.075102041,104478
4.080907029,136402
4.086712018,131792
4.092517007,124653
4.098321995,147935
4.104126984,356804
4.109931973,590176
4.115736961,956048
4.121541950,1.21284e+6
4.127346939,1.39243e+6
4.133151927,1.52079e+6
4.138956916,1.52429e+6
4.144761905,1.5383e+6
4.150566893,1.52356e+6
4.156371882,1.38086e+6
4.162176871,1.16529e+6
4.167981859,999495
4.173786848,1.45487e+6
4.179591837,2.69981e+6
4.185396825,5.40472e+6
4.191201814,8.23368e+6
4.197006803,1.31344e+7
4.202811791,2.17379e+7
4.208616780,2.42856e+7
4.214421769,1.82162e+7
4.220226757,1.31331e+7
4.226031746,6.16077e+6
4.231836735,2.03168e+6
4.237641723,676485
4.243446712,205436
4.249251701,104536
4.255056689,93621
4.260861678,101265
4.266666667,104346
4.272471655,99692.8
4.278276644,101433
4.284081633,100289
4.289886621,97791.9
4.295691610,95554.5
4.301496599,91811.8
4.307301587,82755.8
4.313106576,67567.5
4.318911565,56919.3
4.324716553,53341.5
4.330521542,55520.5
4.336326531,58726.5
4.342131519,65944.2
4.347936508,79681.9
4.353741497,77139
4.359546485,75169.4
4.365351474,94388.3
4.371156463,146730
4.376961451,263862
4.382766440,451294
4.388571429,1.18887e+6
4.394376417,4.49503e+6
4.400181406,8.24724e+6
4.405986395,7.66087e+6
4.411791383,8.35825e+6
4.417596372,8.08634e+6
4.423401361,7.17934e+6
4.429206349,9.00685e+6
4.435011338,1.4766e+7
4.440816327,1.3478e+7
4.446621315,1.02222e+7
4.452426304,1.23177e+7
4.458231293,6.84022e+6
4.464036281,6.4568e+6
4.469841270,5.65415e+6
4.475646259,6.04059e+6
4.481451247,1.27293e+7
4.487256236,9.88446e+6
4.493061224,8.01824e+6
4.498866213,9.11378e+6
4.504671202,8.15264e+6
4.510476190,5.93765e+6
4.516281179,9.49374e+6
4.522086168,1.11815e+7
4.527891156,1.59213e+7
4.533696145,1.45278e+7
4.539501134,1.2913e+7
4.545306122,1.2e+7
4.551111111,1.12775e+7
4.556916100,1.25434e+7
4.562721088,1.65405e+7
4.568526077,1.26804e+7
4.574331066,9.02284e+6
4.580136054,9.81095e+6
4.585941043,9.90037e+6
4.591746032,8.7358e+6
4.597551020,1.23288e+7
4.603356009,2.96896e+7
4.609160998,3.65054e+7
4.614965986,3.00485e+7
4.620770975,2.22749e+7
4.626575964,3.53929e+7
4.632380952,3.6244e+7
4.638185941,2.86808e+7
4.643990930,3.08654e+7
4.649795918,3.6602e+7
4.655600907,7.31716e+7
4.661405896,7.29174e+7
4.667210884,1.20743e+8
4.673015873,1.45083e+8
4.678820862,1.95948e+8
4.684625850,1.76036e+8
4.690430839,1.69342e+8
4.696235828,2.04457e+8
4.702040816,2.12348e+8
4.707845805,3.59849e+7
4.713650794,4.57461e+6
4.719455782,3.53466e+6
4.725260771,1.34076e+6
4.731065760,146258
4.736870748,73580.7
4.742675737,78705
4.748480726,69288.5
4.754285714,54312
4.760090703,56577.1
4.765895692,60269.4
4.771700680,68224.4
4.777505669,83951.9
4.783310658,112299
4.789115646,144675
4.794920635,200601
4.800725624,302310
4.806530612,433763
4.812335601,636630
4.818140590,1.07338e+6
4.823945578,1.45172e+6
4.829750567,1.77114e+6
4.835555556,2.01274e+6
4.841360544,1.99496e+6
4.847165533,1.84086e+6
4.852970522,1.57268e+6
4.858775510,1.34993e+6
4.864580499,942722
4.870385488,958277
4.876190476,781537
4.881995465,619174
4.887800454,460166
4.893605442,357144
4.899410431,293229
4.905215420,259220
4.911020408,264145
4.916825397,285464
4.922630385,325162
4.928435374,355482
4.934240363,394916
4.940045351,450450
4.945850340,534839
4.951655329,639244
4.957460317,708056
4.963265306,735002
4.969070295,775924
4.974875283,764774
4.980680272,737886
4.986485261,668002
4.992290249,589357
4.998095238,490299
5.003900227,351610
5.009705215,225085
5.015510204,152503
5.021315193,112782
5.027120181,93264.4
5.032925170,86522.4
5.038730159,102782
5.044535147,153916
5.050340136,214903
5.056145125,336274
5.061950113,482237
5.067755102,658037
5.073560091,766283
5.079365079,648560
5.085170068,981495
5.090975057,1.77898e+6
5.096780045,1.21001e+6
5.102585034,1.33386e+6
5.108390023,638217
5.114195011,725636
5.120000000,367688
5.125804989,194109
5.131609977,100785
5.137414966,65727.6
5.143219955,43033.4
5.149024943,33421.1
5.154829932,32018.4
5.160634921,39894.3
5.166439909,40146.8
5.172244898,41447.1
5.178049887,44554.8
5.183854875,43960.8
5.189659864,42198.5
5.195464853,39182.4
5.201269841,36078.5
5.207074830,33103.8
5.212879819,31316
5.218684807,30567.7
5.224489796,27835.5
5.230294785,30364.3
5.236099773,36437.8
5.241904762,48350.2
5.247709751,60056.2
5.253514739,71230.2
5.259319728,86124.1
5.265124717,102840
5.270929705,117042
5.276734694,114509
5.282539683,102420
5.288344671,188420
5.294149660,285128
5.299954649,194466
5.305759637,267994
5.311564626,476953
5.317369615,2.06791e+6
5.323174603,7.7339e+6
5.328979592,7.23784e+6
5.334784580,7.56821e+6
5.340589569,7.82095e+6
5.346394558,9.19784e+6
5.352199546,1.23711e+7
5.358004535,1.30285e+7
5.363809524,1.8109e+7
5.369614512,4.69181e+6
5.375419501,1.20315e+6
5.381224490,1.29361e+6
5.387029478,3.0758e+6
5.392834467,2.22201e+6
5.398639456,1.37365e+6
5.404444444,806193
5.410249433,211168
5.416054422,99008.5
5.421859410,73311.9
5.427664399,63992.3
5.433469388,62023.2
5.439274376,56419.7
5.445079365,56942.2
5.450884354,59869.4
5.456689342,60569
5.462494331,57842.9
5.468299320,57775.3
5.474104308,60293.1
5.479909297,60880.8
5.485714286,59753.9
5.491519274,60340
5.497324263,62531
5.503129252,66405.2
5.508934240,65834.3
5.514739229,67648.4
5.520544218,77279.3
5.526349206,115811
5.532154195,267768
5.537959184,616935
5.543764172,1.33376e+6
5.549569161,1.18033e+6
5.555374150,1.18757e+6
5.561179138,866752
5.566984127,726025
5.572789116,1.38189e+6
5.578594104,1.22457e+6
5.584399093,1.95293e+6
5.590204082,2.53173e+6
5.596009070,1.94555e+6
5.601814059,1.56619e+6
5.607619048,1.27484e+6
5.613424036,1.25288e+6
5.619229025,696570
5.625034014,1.069e+6
5.630839002,2.2631e+6
5.636643991,3.52915e+6
5.642448980,3.03568e+6
5.648253968,442693
5.654058957,177781
5.659863946,169936
5.665668934,222504
5.671473923,168287
5.677278912,110536
5.683083900,97250.7
5.688888889,112961
5.694693878,98785.4
5.700498866,91452.2
5.706303855,90033
5.712108844,116268
5.717913832,154159
5.723718821,150993
5.729523810,151653
5.735328798,153565
5.741133787,147586
5.746938776,136706
5.752743764,132019
5.758548753,114023
5.764353741,112232
5.770158730,116181
5.775963719,108912
5.781768707,113591
5.787573696,113612
5.793378685,132997
5.799183673,154374
5.804988662,211026
5.810793651,285489
5.816598639,576246
5.822403628,1.08814e+6
5.828208617,2.98827e+6
5.834013605,9.17614e+6
5.839818594,1.08804e+7
5.845623583,1.08002e+7
5.851428571,1.2092e+7
5.857233560,1.35692e+7
5.863038549,1.4449e+7
5.868843537,1.53688e+7
5.874648526,1.33221e+7
5.880453515,2.41834e+6
5.886258503,1.13879e+6
5.892063492,1.11787e+6
5.897868481,1.46272e+6
5.903673469,322153
5.909478458,94204.5
5.915283447,69456.8
5.921088435,70340.7
5.926893424,62068.3
5.932698413,56360.3
5.938503401,48367.3
5.944308390,45750.4
5.950113379,43103.6
5.955918367,39635.3
5.961723356,38065.7
5.967528345,32877.5
5.973333333,34257.3
5.979138322,55813.3
5.984943311,78355
5.990748299,168677
5.996553288,350331
6.002358277,785811
6.008163265,1.77358e+6
6.013968254,2.09853e+6
6.019773243,2.10304e+6
6.025578231,2.30338e+6
6.031383220,3.40049e+6
6.037188209,1.42999e+6
6.042993197,1.3329e+6
6.048798186,695534
6.054603175,173830
6.060408163,95765.5
6.066213152,69005.6
6.072018141,51808.1
6.077823129,45730.1
6.083628118,43835.7
6.089433107,43138.2
6.095238095,43830.9
6.101043084,39424.5
6.106848073,34221.1
6.112653061,31206.2
6.118458050,29929
6.124263039,36464.4
6.130068027,36749.9
6.135873016,37712.4
6.141678005,39728
6.147482993,44585.3
6.153287982,59389.1
6.159092971,75202.8
6.164897959,79258.7
6.170702948,68723.2
6.176507937,60365.1
6.182312925,54443
6.188117914,56707
6.193922902,58146.4
6.199727891,64852.2
6.205532880,69339.1
6.211337868,72438.3
6.217142857,75884.8
6.222947846,106711
6.228752834,210383
6.234557823,379576
6.240362812,731924
6.246167800,1.63737e+6
6.251972789,2.79787e+6
6.257777778,1.35474e+6
6.263582766,645571
6.269387755,809783
6.275192744,1.98698e+6
6.280997732,2.03059e+6
6.286802721,1.97604e+6
6.292607710,1.77964e+6
6.298412698,1.64858e+6
6.304217687,1.40298e+6
6.310022676,1.3414e+6
6.315827664,1.87046e+6
6.321632653,913972
6.327437642,1.21464e+6
6.333242630,2.24912e+6
6.339047619,5.28295e+6
6.344852608,1.36702e+6
6.350657596,188170
6.356462585,114353
6.362267574,90236.6
6.368072562,91939.7
6.373877551,89626.8
6.379682540,86779.1
6.385487528,97228.4
6.391292517,106719
6.397097506,110861
6.402902494,122741
6.408707483,125689
6.414512472,130615
6.420317460,134220
6.426122449,138131
6.431927438,132409
6.437732426,129269
6.443537415,126725
6.449342404,124136
6.455147392,117097
6.460952381,108745
6.466757370,99818.6
6.472562358,92683.5
6.478367347,84656.2
6.484172336,78976.7
6.489977324,73252.3
6.495782313,65484.6
6.501587302,59439.8
6.507392290,53961.9
6.513197279,52140.7
6.519002268,55428.3
6.524807256,57315.1
6.530612245,59177.9
6.536417234,57102.6
6.542222222,57945.1
6.548027211,54205.1
6.553832200,52779.6
6.559637188,53666
6.565442177,53178
6.571247166,50957.2
6.577052154,51910.4
6.582857143,58140.6
6.588662132,60177
6.594467120,62146.5
6.600272109,69635
6.606077098,76197.2
6.611882086,78316.9
6.617687075,80541
6.623492063,92767.1
6.629297052,91951.4
6.635102041,93160.9
6.640907029,98071.4
6.646712018,89939.2
6.652517007,74938.2
6.658321995,69357.4
6.664126984,61055.1
6.669931973,55768.1
6.675736961,54373.9
6.681541950,48151.5
