0.000000000,2.52549e-5
0.005804989,8.73886e-5
0.011609977,0.000153269
0.017414966,0.00015185
0.023219955,0.000349783
0.029024943,0.000474912
0.034829932,0.00187332
0.040634921,0.00427363
0.046439909,0.0291471
0.052244898,0.0436315
0.058049887,0.0692709
0.063854875,0.0780377
0.069659864,0.0874526
0.075464853,0.0948894
0.081269841,0.0758
0.087074830,0.0674624
0.092879819,0.0488502
0.098684807,0.0524733
0.104489796,0.0578308
0.110294785,0.0567094
0.116099773,0.0559168
0.121904762,0.0569005
0.127709751,0.0568858
0.133514739,0.0549664
0.139319728,0.0500884
0.145124717,0.0445518
0.150929705,0.0423624
0.156734694,0.0373785
0.162539683,0.0245149
0.168344671,0.0175358
0.174149660,0.0130791
0.179954649,0.0124857
0.185759637,0.0100346
0.191564626,0.0112186
0.197369615,0.0112457
0.203174603,0.0127055
0.208979592,0.0137509
0.214784580,0.012864
0.220589569,0.0114597
0.226394558,0.00995639
0.232199546,0.00804817
0.238004535,0.00534317
0.243809524,0.00361492
0.249614512,0.00201047
0.255419501,0.00156505
0.261224490,0.00125918
0.267029478,0.00114751
0.272834467,0.00120837
0.278639456,0.00085628
0.284444444,0.000999955
0.290249433,0.00136864
0.296054422,0.00194216
0.301859410,0.00490966
0.307664399,0.0176201
0.313469388,0.0380876
0.319274376,0.0455234
0.325079365,0.0379438
0.330884354,0.0305276
0.336689342,0.0175951
0.342494331,0.0085815
0.348299320,0.00672819
0.354104308,0.00292677
0.359909297,0.00231051
0.365714286,0.00323849
0.371519274,0.00461838
0.377324263,0.00463367
0.383129252,0.00696845
0.388934240,0.00698883
0.394739229,0.00865544
0.400544218,0.00727768
0.406349206,0.013677
0.412154195,0.0339343
0.417959184,0.0573716
0.423764172,0.0804509
0.429569161,0.0903885
0.435374150,0.0969594
0.441179138,0.0938885
0.446984127,0.0979526
0.452789116,0.0926827
0.458594104,0.078717
0.464399093,0.0566077
0.470204082,0.0507786
0.476009070,0.0431765
0.481814059,0.0441848
0.487619048,0.0359945
0.493424036,0.0336969
0.499229025,0.0294944
0.505034014,0.0301431
0.510839002,0.0345915
0.516643991,0.0374261
0.522448980,0.036731
0.528253968,0.0403821
0.534058957,0.0391554
0.539863946,0.0463219
0.545668934,0.0482035
0.551473923,0.0538739
0.557278912,0.05997
0.563083900,0.0543712
0.568888889,0.0463358
0.574693878,0.0414338
0.580498866,0.0364456
0.586303855,0.0228656
0.592108844,0.0178342
0.597913832,0.0170984
0.603718821,0.01557
0.609523810,0.0131845
0.615328798,0.0135178
0.621133787,0.0128516
0.626938776,0.0131025
0.632743764,0.0143281
0.638548753,0.013899
0.644353741,0.0147299
0.650158730,0.0133734
0.655963719,0.0145394
0.661768707,0.013631
0.667573696,0.0147825
0.673378685,0.0167429
0.679183673,0.0153037
0.684988662,0.0168289
0.690793651,0.0137865
0.696598639,0.0104904
0.702403628,0.00754573
0.708208617,0.0134983
0.714013605,0.0614357
0.719818594,0.0966298
0.725623583,0.114935
0.731428571,0.126714
0.737233560,0.125393
0.743038549,0.119487
0.748843537,0.125193
0.754648526,0.129489
0.760453515,0.131393
0.766258503,0.128513
0.772063492,0.12991
0.777868481,0.12679
0.783673469,0.114549
0.789478458,0.127836
0.795283447,0.0947287
0.801088435,0.127822
0.806893424,0.113559
0.812698413,0.126673
0.818503401,0.124272
0.824308390,0.101568
0.830113379,0.10917
0.835918367,0.0890736
0.841723356,0.103321
0.847528345,0.0947965
0.853333333,0.0713149
0.859138322,0.0625867
0.864943311,0.0581821
0.870748299,0.06247
0.876553288,0.0581589
0.882358277,0.0607919
0.888163265,0.059149
0.893968254,0.058323
0.899773243,0.0573274
0.905578231,0.0551862
0.911383220,0.0509448
0.917188209,0.0502566
0.922993197,0.0495312
0.928798186,0.0504114
0.934603175,0.0501088
0.940408163,0.0532137
0.946213152,0.0624064
0.952018141,0.0698842
0.957823129,0.0811931
0.963628118,0.0752077
0.969433107,0.0755834
0.975238095,0.0743517
0.981043084,0.0748077
0.986848073,0.0715173
0.992653061,0.0702818
0.998458050,0.0700354
1.004263039,0.0671458
1.010068027,0.0679949
1.015873016,0.0674293
1.021678005,0.066463
1.027482993,0.0621982
1.033287982,0.0579897
1.039092971,0.0466741
1.044897959,0.0414737
1.050702948,0.0377047
1.056507937,0.0309392
1.062312925,0.0255415
1.068117914,0.0235977
1.073922902,0.0271799
1.079727891,0.034215
1.085532880,0.0365444
1.091337868,0.0363259
1.097142857,0.0393058
1.102947846,0.0366125
1.108752834,0.0347498
1.114557823,0.0316897
1.120362812,0.0315308
1.126167800,0.0373488
1.131972789,0.045515
1.137777778,0.0522632
1.143582766,0.0585276
1.149387755,0.058542
1.155192744,0.0692004
1.160997732,0.0733885
1.166802721,0.0751373
1.172607710,0.075507
1.178412698,0.0727103
1.184217687,0.0798435
1.190022676,0.0714961
1.195827664,0.0754019
1.201632653,0.0803055
1.207437642,0.080215
1.213242630,0.073845
1.219047619,0.0736047
1.224852608,0.0678404
1.230657596,0.0490972
1.236462585,0.043899
1.242267574,0.0353227
1.248072562,0.0230066
1.253877551,0.0164708
1.259682540,0.0132163
1.265487528,0.0115007
1.271292517,0.00893069
1.277097506,0.00604293
1.282902494,0.00495909
1.288707483,0.00430333
1.294512472,0.00380446
1.300317460,0.00253326
1.306122449,0.00223426
1.311927438,0.00183245
1.317732426,0.00195491
1.323537415,0.00344449
1.329342404,0.0042714
1.335147392,0.00953007
1.340952381,0.00762303
1.346757370,0.00684433
1.352562358,0.00651835
1.358367347,0.013739
1.364172336,0.0111624
1.369977324,0.0263587
1.375782313,0.0249223
1.381587302,0.0386602
1.387392290,0.0475298
1.393197279,0.0541675
1.399002268,0.0627059
1.404807256,0.0624083
1.410612245,0.0661052
1.416417234,0.0763773
1.422222222,0.0774631
1.428027211,0.0818129
1.433832200,0.084015
1.439637188,0.0869022
1.445442177,0.085885
1.451247166,0.0915274
1.457052154,0.0924385
1.462857143,0.0959099
1.468662132,0.0973547
1.474467120,0.0931488
1.480272109,0.092752
1.486077098,0.0893222
1.491882086,0.0932385
1.497687075,0.0888612
1.503492063,0.0785656
1.509297052,0.0656498
1.515102041,0.0639539
1.520907029,0.055481
1.526712018,0.0362048
1.532517007,0.0329072
1.538321995,0.0413951
1.544126984,0.0324007
1.549931973,0.0332852
1.555736961,0.0279973
1.561541950,0.0263733
1.567346939,0.0224601
1.573151927,0.026528
1.578956916,0.0263274
1.584761905,0.0224238
1.590566893,0.0159586
1.596371882,0.0178807
1.602176871,0.011227
1.607981859,0.0261866
1.613786848,0.0286126
1.619591837,0.0305284
1.625396825,0.0510061
1.631201814,0.0438302
1.637006803,0.0454577
1.642811791,0.0707246
1.648616780,0.036661
1.654421769,0.0642481
1.660226757,0.049583
1.666031746,0.0279293
1.671836735,0.0472277
1.677641723,0.0249565
1.683446712,0.0323067
1.689251701,0.0453491
1.695056689,0.031509
1.700861678,0.0371362
1.706666667,0.0416319
1.712471655,0.0287021
1.718276644,0.0358789
1.724081633,0.047802
1.729886621,0.034227
1.735691610,0.0449438
1.741496599,0.0545112
1.747301587,0.0477074
1.753106576,0.0633671
1.758911565,0.100964
1.764716553,0.0670435
1.770521542,0.0609772
1.776326531,0.0817211
1.782131519,0.0673723
1.787936508,0.0618785
1.793741497,0.0767347
1.799546485,0.0797375
1.805351474,0.0574571
1.811156463,0.0582749
1.816961451,0.0763421
1.822766440,0.0843706
1.828571429,0.0549924
1.834376417,0.0686785
1.840181406,0.0820764
1.845986395,0.0909526
1.851791383,0.0736531
1.857596372,0.0610447
1.863401361,0.0904966
1.869206349,0.0946646
1.875011338,0.0887439
1.880816327,0.0822078
1.886621315,0.0948209
1.892426304,0.0997449
1.898231293,0.102486
1.904036281,0.0851147
1.909841270,0.0856889
1.915646259,0.0899697
1.921451247,0.0983122
1.927256236,0.0890645
1.933061224,0.0703716
1.938866213,0.079473
1.944671202,0.0907987
1.950476190,0.0846106
1.956281179,0.0682293
1.962086168,0.0592663
1.967891156,0.0668962
1.973696145,0.0673577
1.979501134,0.0319187
1.985306122,0.022264
1.991111111,0.0190576
1.996916100,0.011126
2.002721088,0.00929432
2.008526077,0.0117007
2.014331066,0.00894739
2.020136054,0.00519525
2.025941043,0.00673379
2.031746032,0.0062677
2.037551020,0.00374382
2.043356009,0.0068084
2.049160998,0.00645996
2.054965986,0.0036958
2.060770975,0.00645335
2.066575964,0.0119805
2.072380952,0.0155924
2.078185941,0.0219513
2.083990930,0.0255154
2.089795918,0.0320618
2.095600907,0.0334094
2.101405896,0.035033
2.107210884,0.060623
2.113015873,0.0521803
2.118820862,0.056897
2.124625850,0.0570735
2.130430839,0.0574723
2.136235828,0.0511014
2.142040816,0.0405206
2.147845805,0.0394423
2.153650794,0.0384119
2.159455782,0.0403571
2.165260771,0.0428708
2.171065760,0.0430644
2.176870748,0.0483945
2.182675737,0.0532027
2.188480726,0.0542369
2.194285714,0.0485054
2.200090703,0.0501888
2.205895692,0.0475175
2.211700680,0.040264
2.217505669,0.0339105
2.223310658,0.0317537
2.229115646,0.0190286
2.234920635,0.0151703
2.240725624,0.0150503
2.246530612,0.0153721
2.252335601,0.0215735
2.258140590,0.0267205
2.263945578,0.0262171
2.269750567,0.0203754
2.275555556,0.0213357
2.281360544,0.0168097
2.287165533,0.0165796
2.292970522,0.0187044
2.298775510,0.01434
2.304580499,0.019509
2.310385488,0.0160851
2.316190476,0.0164662
2.321995465,0.0158575
2.327800454,0.00839527
2.333605442,0.00526437
2.339410431,0.0036653
2.345215420,0.00345746
2.351020408,0.004225
2.356825397,0.0066517
2.362630385,0.00778725
2.368435374,0.00937977
2.374240363,0.00668719
2.380045351,0.00550595
2.385850340,0.0217011
2.391655329,0.0256026
2.397460317,0.0496506
2.403265306,0.0683554
2.409070295,0.0522933
2.414875283,0.048775
2.420680272,0.060602
2.426485261,0.0760739
2.432290249,0.0699824
2.438095238,0.0679157
2.443900227,0.0686694
2.449705215,0.072438
2.455510204,0.0662471
2.461315193,0.0527924
2.467120181,0.0499863
2.472925170,0.0452168
2.478730159,0.0322999
2.484535147,0.022822
2.490340136,0.0233892
2.496145125,0.0187385
2.501950113,0.0188184
2.507755102,0.016884
2.513560091,0.01961
2.519365079,0.0171536
2.525170068,0.019679
2.530975057,0.0202255
2.536780045,0.0227755
2.542585034,0.0290236
2.548390023,0.0249082
2.554195011,0.0252371
2.560000000,0.0251702
2.565804989,0.0173115
2.571609977,0.0144577
2.577414966,0.0106829
2.583219955,0.00840607
2.589024943,0.0172191
2.594829932,0.017137
2.600634921,0.0466437
2.606439909,0.0501635
2.612244898,0.0370187
2.618049887,0.0371037
2.623854875,0.0411652
2.629659864,0.0316559
2.635464853,0.0263422
2.641269841,0.0314285
2.647074830,0.0301577
2.652879819,0.0170455
2.658684807,0.0194066
2.664489796,0.0127169
2.670294785,0.00858175
2.676099773,0.0049186
2.681904762,0.00323494
2.687709751,0.00303676
2.693514739,0.00273212
2.699319728,0.00211285
2.705124717,0.00217967
2.710929705,0.00307627
2.716734694,0.00531495
2.722539683,0.00742767
2.728344671,0.007882
2.734149660,0.00584839
2.739954649,0.00659822
2.745759637,0.00532452
2.751564626,0.00514155
2.757369615,0.0124667
2.763174603,0.0236193
2.768979592,0.0338888
2.774784580,0.0481665
2.780589569,0.0475303
2.786394558,0.0387578
2.792199546,0.04268
2.798004535,0.0379295
2.803809524,0.0425973
2.809614512,0.0282666
2.815419501,0.0495465
2.821224490,0.0491469
2.827029478,0.0359668
2.832834467,0.0461207
2.838639456,0.0516327
2.844444444,0.0635238
2.850249433,0.0504611
2.856054422,0.0464551
2.861859410,0.0670907
2.867664399,0.0654127
2.873469388,0.0527887
2.879274376,0.0577734
2.885079365,0.0617582
2.890884354,0.0506233
2.896689342,0.0446529
2.902494331,0.0494876
2.908299320,0.0535065
2.914104308,0.0587304
2.919909297,0.0466736
2.925714286,0.0551488
2.931519274,0.053876
2.937324263,0.0394672
2.943129252,0.0384948
2.948934240,0.0383671
2.954739229,0.0225044
2.960544218,0.0176054
2.966349206,0.0141042
2.972154195,0.00687514
2.977959184,0.00936803
2.983764172,0.00725887
2.989569161,0.0063249
2.995374150,0.00587777
3.001179138,0.0035115
3.006984127,0.00666212
3.012789116,0.00319098
3.018594104,0.00448844
3.024399093,0.00344513
3.030204082,0.0028733
3.036009070,0.00579292
3.041814059,0.00658116
3.047619048,0.0142187
3.053424036,0.0291492
3.059229025,0.0204315
3.065034014,0.0316471
3.070839002,0.0250137
3.076643991,0.0201307
3.082448980,0.0303985
3.088253968,0.0143211
3.094058957,0.0202971
3.099863946,0.0174828
3.105668934,0.01452
3.111473923,0.0251776
3.117278912,0.0176932
3.123083900,0.0190549
3.128888889,0.0270187
3.134693878,0.0211665
3.140498866,0.0251737
3.146303855,0.0330614
3.152108844,0.0242046
3.157913832,0.0300655
3.163718821,0.0381943
3.169523810,0.0342349
3.175328798,0.0332109
3.181133787,0.0448989
3.186938776,0.0528313
3.192743764,0.0500524
3.198548753,0.0473302
3.204353741,0.0567391
3.210158730,0.0555541
3.215963719,0.0498467
3.221768707,0.0491079
3.227573696,0.0495192
3.233378685,0.0466739
3.239183673,0.0495314
3.244988662,0.0513202
3.250793651,0.0483906
3.256598639,0.0446812
3.262403628,0.0405192
3.268208617,0.0364603
3.274013605,0.0355002
3.279818594,0.0340886
3.285623583,0.0371154
3.291428571,0.0218232
3.297233560,0.0206688
3.303038549,0.0127504
3.308843537,0.0121306
3.314648526,0.00856604
3.320453515,0.0179639
3.326258503,0.012299
3.332063492,0.0119307
3.337868481,0.0166869
3.343673469,0.00713602
3.349478458,0.0153949
3.355283447,0.00871083
3.361088435,0.0208083
3.366893424,0.0114049
3.372698413,0.0230454
3.378503401,0.0255963
3.384308390,0.0334276
3.390113379,0.0185179
3.395918367,0.0228127
3.401723356,0.0590822
3.407528345,0.0432579
3.413333333,0.0632456
3.419138322,0.0612764
3.424943311,0.06905
3.430748299,0.0686037
3.436553288,0.0607978
3.442358277,0.11584
3.448163265,0.107553
3.453968254,0.080246
3.459773243,0.10477
3.465578231,0.099993
3.471383220,0.107488
3.477188209,0.0869015
3.482993197,0.104404
3.488798186,0.114293
3.494603175,0.112405
3.500408163,0.0974019
3.506213152,0.0998813
3.512018141,0.0583891
3.517823129,0.0539174
3.523628118,0.0279464
3.529433107,0.0251304
3.535238095,0.0171476
3.541043084,0.0106011
3.546848073,0.0105879
3.552653061,0.00787611
3.558458050,0.00707188
3.564263039,0.00593721
3.570068027,0.00455023
3.575873016,0.00474573
3.581678005,0.004881
3.587482993,0.00501902
3.593287982,0.00502476
3.599092971,0.00559243
3.604897959,0.00566059
3.610702948,0.0045505
3.616507937,0.00401172
3.622312925,0.00314495
3.628117914,0.00354886
3.633922902,0.0127373
3.639727891,0.0143009
3.645532880,0.037838
3.651337868,0.0322662
3.657142857,0.0235599
3.662947846,0.0266316
3.668752834,0.021686
3.674557823,0.0122937
3.680362812,0.0150834
3.686167800,0.011188
3.691972789,0.0134046
3.697777778,0.012203
3.703582766,0.0127349
3.709387755,0.0126165
3.715192744,0.0109437
3.720997732,0.012134
3.726802721,0.0109726
3.732607710,0.00997734
3.738412698,0.00905106
3.744217687,0.00877081
3.750022676,0.00895656
3.755827664,0.00751335
3.761632653,0.00786005
3.767437642,0.00921255
3.773242630,0.00807874
3.779047619,0.00919871
3.784852608,0.00834015
3.790657596,0.00810718
3.796462585,0.00637637
3.802267574,0.0053086
3.808072562,0.0044042
3.813877551,0.00338675
3.819682540,0.00287915
3.825487528,0.00748543
3.831292517,0.0113826
3.837097506,0.0284285
3.842902494,0.0358239
3.848707483,0.0235374
3.854512472,0.0410904
3.860317460,0.0256036
3.866122449,0.0223018
3.871927438,0.0302541
3.877732426,0.014892
3.883537415,0.0231746
3.889342404,0.0160186
3.895147392,0.0123217
3.900952381,0.0113154
3.906757370,0.0055491
3.912562358,0.00723355
3.918367347,0.00462729
3.924172336,0.00505621
3.929977324,0.00420382
3.935782313,0.00423707
3.941587302,0.00428131
3.947392290,0.00382648
3.953197279,0.00366384
3.959002268,0.00425909
3.964807256,0.00509811
3.970612245,0.00458374
3.976417234,0.00490367
3.982222222,0.00367685
3.988027211,0.00535041
3.993832200,0.00499545
3.999637188,0.00492229
4.005442177,0.00301578
4.011247166,0.00244574
4.017052154,0.00239109
4.022857143,0.00181744
4.028662132,0.00193896
4.034467120,0.00190963
4.040272109,0.00149034
4.046077098,0.00162276
4.051882086,0.00124715
4.057687075,0.00142119
4.063492063,0.00130627
4.069297052,0.00107271
4.075102041,0.00134151
4.080907029,0.000981182
4.086712018,0.00106631
4.092517007,0.000849187
4.098321995,0.000791169
4.104126984,0.000617718
4.109931973,0.00058164
4.115736961,0.000609561
4.121541950,0.00203178
4.127346939,0.00798435
4.133151927,0.0189217
4.138956916,0.0230814
4.144761905,0.0272792
4.150566893,0.0279836
4.156371882,0.0356695
4.162176871,0.0400015
4.167981859,0.0388459
4.173786848,0.0369329
4.179591837,0.0407314
4.185396825,0.042291
4.191201814,0.0407871
4.197006803,0.0395776
4.202811791,0.0381902
4.208616780,0.039102
4.214421769,0.0376123
4.220226757,0.039627
4.226031746,0.0409035
4.231836735,0.0429133
4.237641723,0.045345
4.243446712,0.0506195
4.249251701,0.0578278
4.255056689,0.0631579
4.260861678,0.0678873
4.266666667,0.0721061
4.272471655,0.0796902
4.278276644,0.0811534
4.284081633,0.0750933
4.289886621,0.0716972
4.295691610,0.0815688
4.301496599,0.0873888
4.307301587,0.07914
4.313106576,0.0712911
4.318911565,0.073185
4.324716553,0.076462
4.330521542,0.0764583
4.336326531,0.0674671
4.342131519,0.0648548
4.347936508,0.0626574
4.353741497,0.0539942
4.359546485,0.0587372
4.365351474,0.0573858
4.371156463,0.0664023
4.376961451,0.0627175
4.382766440,0.0543455
4.388571429,0.0541971
4.394376417,0.0502603
4.400181406,0.050829
4.405986395,0.0560231
4.411791383,0.0546021
4.417596372,0.0343175
4.423401361,0.0298272
4.429206349,0.0169455
4.435011338,0.00754145
4.440816327,0.0084443
4.446621315,0.00629209
4.452426304,0.00358529
4.458231293,0.00292381
4.464036281,0.00181879
4.469841270,0.00141739
4.475646259,0.00166434
4.481451247,0.00183136
4.487256236,0.0036674
4.493061224,0.00542294
4.498866213,0.00588889
4.504671202,0.0103291
4.510476190,0.0151621
4.516281179,0.0124832
4.522086168,0.0178107
4.527891156,0.0177037
4.533696145,0.0222264
4.539501134,0.0152869
4.545306122,0.0100653
4.551111111,0.0059195
4.556916100,0.00499432
4.562721088,0.0123224
4.568526077,0.0132931
4.574331066,0.0389716
4.580136054,0.0465639
4.585941043,0.0307791
4.591746032,0.054611
4.597551020,0.0569212
4.603356009,0.0384258
4.609160998,0.0493211
4.614965986,0.0500031
4.620770975,0.0551646
4.626575964,0.0637198
4.632380952,0.050415
4.638185941,0.0903759
4.643990930,0.0717157
4.649795918,0.0697354
4.655600907,0.0839036
4.661405896,0.0709229
4.667210884,0.059583
4.673015873,0.0634454
4.678820862,0.064254
4.684625850,0.0412317
4.690430839,0.0407679
4.696235828,0.0394475
4.702040816,0.0179713
4.707845805,0.0182644
4.713650794,0.0119221
4.719455782,0.0125137
4.725260771,0.0123953
4.731065760,0.0162968
4.736870748,0.0180975
