0.000000000,2.52549e-5
9.450521542,0.0388594
9.456326531,0.0441816
9.462131519,0.0191398
9.467936508,0.0214808
9.473741497,0.0236497
9.479546485,0.0132022
9.485351474,0.0247021
9.491156463,0.0136388
9.496961451,0.0139189
9.502766440,0.013136
9.508571429,0.0066027
9.514376417,0.00570547
9.520181406,0.00460992
9.525986395,0.00309396
9.531791383,0.00241006
9.537596372,0.00215889
9.543401361,0.00160216
9.549206349,0.00154592
9.555011338,0.00121079
9.560816327,0.00122763
9.566621315,0.00109968
9.572426304,0.00193539
9.578231293,0.00445642
9.584036281,0.00856424
9.589841270,0.0066452
9.595646259,0.00475365
9.601451247,0.0052769
9.607256236,0.00661631
9.613061224,0.00760214
9.618866213,0.00894926
9.624671202,0.0116984
9.630476190,0.0138203
9.636281179,0.0218643
9.642086168,0.030515
9.647891156,0.0338155
9.653696145,0.0336741
9.659501134,0.05694
9.665306122,0.0840276
9.671111111,0.0753375
9.676916100,0.110919
9.682721088,0.130763
9.688526077,0.142144
9.694331066,0.133581
9.700136054,0.175344
9.705941043,0.163651
9.711746032,0.136841
9.717551020,0.130765
9.723356009,0.125203
9.729160998,0.122547
9.734965986,0.146705
9.740770975,0.13932
9.746575964,0.0841016
9.752380952,0.103456
9.758185941,0.0966722
9.763990930,0.0732526
9.769795918,0.0574857
9.775600907,0.0572844
9.781405896,0.0487939
9.787210884,0.0397411
9.793015873,0.0283075
9.798820862,0.0240578
9.804625850,0.0164299
9.810430839,0.0161808
9.816235828,0.0188637
9.822040816,0.0228957
9.827845805,0.0265251
9.833650794,0.0297516
9.839455782,0.0345722
9.845260771,0.0416367
9.851065760,0.040672
9.856870748,0.04189
9.862675737,0.0346681
9.868480726,0.0254023
9.874285714,0.0151929
9.880090703,0.00986801
9.885895692,0.00531832
9.891700680,0.00396057
9.897505669,0.0027795
9.903310658,0.00288909
9.909115646,0.00333156
9.914920635,0.00553646
9.920725624,0.00867246
9.926530612,0.00941264
9.932335601,0.0144988
9.938140590,0.0184778
9.943945578,0.036209
9.949750567,0.0194801
9.955555556,0.0596544
9.961360544,0.0355453
9.967165533,0.0261909
9.972970522,0.0162583
9.978775510,0.0102511
9.984580499,0.0102083
9.990385488,0.00502453
9.996190476,0.00667317
10.001995465,0.00512507
10.007800454,0.00558768
10.013605442,0.00449592
10.019410431,0.00392678
10.025215420,0.00510546
10.031020408,0.00348681
10.036825397,0.00444156
10.042630385,0.00408865
10.048435374,0.0044965
10.054240363,0.00313872
10.060045351,0.00262187
10.065850340,0.00423007
10.071655329,0.00234958
10.077460317,0.0030208
10.083265306,0.0017055
10.089070295,0.00202315
10.094875283,0.00190038
10.100680272,0.00582914
10.106485261,0.00721029
10.112290249,0.0140336
10.118095238,0.0138828
10.123900227,0.0175337
10.129705215,0.01848
10.135510204,0.0139364
10.141315193,0.0221338
10.147120181,0.0222935
10.152925170,0.0234009
10.158730159,0.04032
10.164535147,0.0326729
10.170340136,0.0364363
10.176145125,0.0564813
10.181950113,0.0404565
10.187755102,0.0431177
10.193560091,0.0542672
10.199365079,0.0592371
10.205170068,0.0586757
10.210975057,0.0580649
10.216780045,0.0792142
10.222585034,0.0766892
10.228390023,0.065709
10.234195011,0.0852446
10.240000000,0.098299
10.245804989,0.0768891
10.251609977,0.0807971
10.257414966,0.100504
10.263219955,0.0956368
10.269024943,0.0748644
10.274829932,0.112072
10.280634921,0.103583
10.286439909,0.061827
10.292244898,0.0958339
10.298049887,0.107172
10.303854875,0.0599309
10.309659864,0.112253
10.315464853,0.0715036
10.321269841,0.0658635
10.327074830,0.0831727
10.332879819,0.0406979
10.338684807,0.063095
10.344489796,0.0595539
10.350294785,0.0328867
10.356099773,0.067226
10.361904762,0.0319377
10.367709751,0.0411333
10.373514739,0.0332429
10.379319728,0.0177243
10.385124717,0.0144712
10.390929705,0.00912422
10.396734694,0.00964178
10.402539683,0.00844828
10.408344671,0.00752655
10.414149660,0.00790528
10.419954649,0.00553521
10.425759637,0.00760049
10.431564626,0.00413016
10.437369615,0.00519689
10.443174603,0.00317837
10.448979592,0.00272476
10.454784580,0.00231009
10.460589569,0.00301853
10.466394558,0.0025759
10.472199546,0.00168212
10.478004535,0.00128601
10.483809524,0.00086424
10.489614512,0.000952119
10.495419501,0.00101603
10.501224490,0.000932269
10.507029478,0.00147507
10.512834467,0.001705
10.518639456,0.00229904
10.524444444,0.00234541
10.530249433,0.00291525
10.536054422,0.00290988
10.541859410,0.00297851
10.547664399,0.0029582
10.553469388,0.00264335
10.559274376,0.00362371
10.565079365,0.00284356
10.570884354,0.00299889
10.576689342,0.00256391
10.582494331,0.00266197
10.588299320,0.00253499
10.594104308,0.00264389
10.599909297,0.00254156
10.605714286,0.0028579
10.611519274,0.00270916
10.617324263,0.00281246
10.623129252,0.00306476
10.628934240,0.00220492
10.634739229,0.00250895
10.640544218,0.00221592
10.646349206,0.00230912
10.652154195,0.00189465
10.657959184,0.00191521
10.663764172,0.00188369
10.669569161,0.00197335
10.675374150,0.00201274
10.681179138,0.00178336
10.686984127,0.00185254
10.692789116,0.00170174
10.698594104,0.00157247
10.704399093,0.00172992
10.710204082,0.0022505
10.716009070,0.00173841
10.721814059,0.00227939
10.727619048,0.00191703
10.733424036,0.00190393
10.739229025,0.00133369
10.745034014,0.00096853
10.750839002,0.00078291
10.756643991,0.000613974
10.762448980,0.000688212
10.768253968,0.000570965
10.774058957,0.000624867
10.779863946,0.000571437
10.785668934,0.000468989
10.791473923,0.000475845
10.797278912,0.000453102
10.803083900,0.000711147
10.808888889,0.00281177
10.814693878,0.00594634
10.820498866,0.0210052
10.826303855,0.0288948
10.832108844,0.046564
10.837913832,0.0547865
10.843718821,0.0709621
10.849523810,0.071082
10.855328798,0.0695167
10.861133787,0.0671874
10.866938776,0.0727163
10.872743764,0.0732727
10.878548753,0.0607516
10.884353741,0.0507475
10.890158730,0.041006
10.895963719,0.0193621
10.901768707,0.0116615
10.907573696,0.00655369
10.913378685,0.00328225
10.919183673,0.00319698
10.924988662,0.0042959
10.930793651,0.00713513
10.936598639,0.0113308
10.942403628,0.0113911
10.948208617,0.0127756
10.954013605,0.0117261
10.959818594,0.0112488
10.965623583,0.011948
10.971428571,0.0222251
10.977233560,0.0489587
10.983038549,0.0686131
10.988843537,0.0720451
10.994648526,0.0606604
11.000453515,0.0645038
11.006258503,0.0691194
11.012063492,0.0754943
11.017868481,0.093769
11.023673469,0.106748
11.029478458,0.112447
11.035283447,0.11314
11.041088435,0.107235
11.046893424,0.113198
11.052698413,0.11192
11.058503401,0.110526
11.064308390,0.094037
11.070113379,0.0885854
11.075918367,0.0938312
11.081723356,0.0997573
11.087528345,0.0875159
11.093333333,0.0833559
11.099138322,0.087928
11.104943311,0.0835794
11.110748299,0.0798551
11.116553288,0.0777808
11.122358277,0.0774566
11.128163265,0.0972002
11.133968254,0.0760435
11.139773243,0.0718069
11.145578231,0.0829112
11.151383220,0.061749
11.157188209,0.0550114
11.162993197,0.0660796
11.168798186,0.0420072
11.174603175,0.0390123
11.180408163,0.0398485
11.186213152,0.033924
11.192018141,0.0216338
11.197823129,0.0279462
11.203628118,0.0072329
11.209433107,0.0108551
11.215238095,0.00905934
11.221043084,0.0101007
11.226848073,0.00470836
11.232653061,0.00351698
11.238458050,0.00258336
11.244263039,0.00300497
11.250068027,0.00437234
11.255873016,0.00396695
11.261678005,0.00828613
11.267482993,0.0054476
11.273287982,0.00863667
11.279092971,0.0107683
11.284897959,0.00992881
11.290702948,0.0143849
11.296507937,0.0119081
11.302312925,0.0123014
11.308117914,0.016128
11.313922902,0.0118907
11.319727891,0.0133613
11.325532880,0.0185408
11.331337868,0.0124882
11.337142857,0.0166364
11.342947846,0.0172061
11.348752834,0.0131486
11.354557823,0.0170075
11.360362812,0.0160662
11.366167800,0.0140328
11.371972789,0.0174066
11.377777778,0.0185485
11.383582766,0.0150271
11.389387755,0.0189703
11.395192744,0.0179191
11.400997732,0.0144621
11.406802721,0.0200753
11.412607710,0.0178713
11.418412698,0.0150679
11.424217687,0.0210448
11.430022676,0.0185575
11.435827664,0.0159231
11.441632653,0.0215559
11.447437642,0.0252876
11.453242630,0.0229486
11.459047619,0.023851
11.464852608,0.0351635
11.470657596,0.0390149
11.476462585,0.0438342
11.482267574,0.0571664
11.488072562,0.0731617
11.493877551,0.084496
11.499682540,0.0846683
11.505487528,0.0877564
11.511292517,0.0924432
11.517097506,0.0919394
11.522902494,0.0913883
11.528707483,0.0892549
11.534512472,0.087698
11.540317460,0.0866146
11.546122449,0.0854971
11.551927438,0.0925281
11.557732426,0.0973518
11.563537415,0.0834835
11.569342404,0.0926691
11.575147392,0.0843311
11.580952381,0.0875015
11.586757370,0.0686454
11.592562358,0.0692708
11.598367347,0.0642839
11.604172336,0.0828156
11.609977324,0.0522522
11.615782313,0.0444036
11.621587302,0.0435984
11.627392290,0.0460756
11.633197279,0.0227421
11.639002268,0.0367747
11.644807256,0.0352352
11.650612245,0.025656
11.656417234,0.0225922
11.662222222,0.0190447
11.668027211,0.0190721
11.673832200,0.0154193
11.679637188,0.0177409
11.685442177,0.011412
11.691247166,0.0142852
11.697052154,0.012144
11.702857143,0.0227065
11.708662132,0.0201675
11.714467120,0.0316604
11.720272109,0.031899
11.726077098,0.0376145
11.731882086,0.0447419
11.737687075,0.049665
11.743492063,0.0508733
11.749297052,0.0584239
11.755102041,0.0507426
11.760907029,0.0506541
11.766712018,0.0409363
11.772517007,0.0439837
11.778321995,0.0432755
11.784126984,0.0508
11.789931973,0.0364807
11.795736961,0.0468856
11.801541950,0.0456934
11.807346939,0.0468185
11.813151927,0.0381891
11.818956916,0.0427747
11.824761905,0.0394638
11.830566893,0.0418938
11.836371882,0.0479984
11.842176871,0.0434741
11.847981859,0.0468963
11.853786848,0.0436392
11.859591837,0.035561
11.865396825,0.0415895
11.871201814,0.041971
11.877006803,0.0408159
11.882811791,0.0355216
11.888616780,0.038273
11.894421769,0.0443627
11.900226757,0.0406131
11.906031746,0.0381572
11.911836735,0.0313593
11.917641723,0.0384927
11.923446712,0.0327849
11.929251701,0.0358973
11.935056689,0.025866
11.940861678,0.0314756
11.946666667,0.0240268
11.952471655,0.0281242
11.958276644,0.0274263
11.964081633,0.0301053
11.969886621,0.0356385
11.975691610,0.0265621
11.981496599,0.0185281
11.987301587,0.0111972
11.993106576,0.00898045
11.998911565,0.00553073
12.004716553,0.00687344
12.010521542,0.0237293
12.016326531,0.0313299
12.022131519,0.0583815
12.027936508,0.0546813
12.033741497,0.0522619
12.039546485,0.0685553
12.045351474,0.0617551
12.051156463,0.0477908
12.056961451,0.0548255
12.062766440,0.0617255
12.068571429,0.0352587
12.074376417,0.030538
12.080181406,0.0260237
12.085986395,0.012859
12.091791383,0.0146982
12.097596372,0.0131128
12.103401361,0.0123019
12.109206349,0.0168714
12.115011338,0.0269215
12.120816327,0.0494313
12.126621315,0.0505331
12.132426304,0.0658469
12.138231293,0.072819
12.144036281,0.0679891
12.149841270,0.0677098
12.155646259,0.0668743
12.161451247,0.0646304
12.167256236,0.0569034
12.173061224,0.0503109
12.178866213,0.0649515
12.184671202,0.0734442
12.190476190,0.046518
12.196281179,0.0717362
12.202086168,0.0808842
12.207891156,0.0511817
12.213696145,0.0608915
12.219501134,0.0658814
12.225306122,0.0491161
12.231111111,0.0438137
12.236916100,0.0597879
12.242721088,0.0448762
12.248526077,0.0355946
12.254331066,0.0455763
12.260136054,0.0509139
12.265941043,0.0393362
12.271746032,0.0415095
12.277551020,0.050404
12.283356009,0.0608926
12.289160998,0.0537858
12.294965986,0.0665569
12.300770975,0.0741678
12.306575964,0.0707841
12.312380952,0.0730572
12.318185941,0.0728777
12.323990930,0.0810866
12.329795918,0.0861638
12.335600907,0.0901102
12.341405896,0.0891787
12.347210884,0.0900798
12.353015873,0.0938475
12.358820862,0.0977081
12.364625850,0.0965267
12.370430839,0.0921969
12.376235828,0.0851412
12.382040816,0.091954
12.387845805,0.097908
12.393650794,0.0886812
12.399455782,0.0752583
12.405260771,0.0710249
12.411065760,0.0675434
12.416870748,0.0556331
12.422675737,0.0430319
12.428480726,0.0373586
12.434285714,0.0425496
12.440090703,0.0320633
12.445895692,0.0212796
12.451700680,0.0247086
12.457505669,0.0203528
12.463310658,0.0149184
12.469115646,0.0207345
12.474920635,0.0181028
12.480725624,0.0140982
12.486530612,0.0193628
12.492335601,0.019172
12.498140590,0.0148408
12.503945578,0.0232847
12.509750567,0.0264425
12.515555556,0.0206502
12.521360544,0.0370018
12.527165533,0.0373232
12.532970522,0.030772
12.538775510,0.0461868
12.544580499,0.0453301
12.550385488,0.0380867
12.556190476,0.042231
12.561995465,0.053049
12.567800454,0.0452757
12.573605442,0.0443055
12.579410431,0.0475355
12.585215420,0.0492522
12.591020408,0.0521799
12.596825397,0.0519729
12.602630385,0.064103
12.608435374,0.06995
12.614240363,0.071006
12.620045351,0.0722384
12.625850340,0.0768145
12.631655329,0.0812898
12.637460317,0.0782773
12.643265306,0.0779849
12.649070295,0.075474
12.654875283,0.077319
12.660680272,0.0745998
12.666485261,0.0781824
12.672290249,0.0727835
12.678095238,0.0684897
12.683900227,0.0667486
12.689705215,0.0490091
12.695510204,0.0392695
12.701315193,0.0394403
12.707120181,0.0276519
12.712925170,0.0226296
12.718730159,0.0216902
12.724535147,0.0321681
12.730340136,0.0341699
12.736145125,0.0351911
12.741950113,0.0379818
12.747755102,0.0384252
12.753560091,0.0382566
12.759365079,0.0378832
12.765170068,0.0401578
12.770975057,0.0382275
12.776780045,0.0349841
12.782585034,0.034843
12.788390023,0.0264636
12.794195011,0.02067
12.800000000,0.0196422
12.805804989,0.013058
12.811609977,0.0120713
12.817414966,0.00849122
12.823219955,0.0308027
12.829024943,0.0159243
12.834829932,0.0290346
12.840634921,0.0368033
12.846439909,0.0191483
12.852244898,0.0381417
12.858049887,0.0186242
12.863854875,0.0225547
12.869659864,0.0255663
12.875464853,0.0128629
12.881269841,0.0197372
12.887074830,0.0111786
12.892879819,0.0157791
12.898684807,0.0132561
12.904489796,0.0200477
12.910294785,0.0199487
12.916099773,0.0286568
12.921904762,0.0236368
12.927709751,0.034253
12.933514739,0.0295814
12.939319728,0.0288882
12.945124717,0.0273253
12.950929705,0.0248546
12.956734694,0.0190691
12.962539683,0.0116262
12.968344671,0.00530848
12.974149660,0.0031095
12.979954649,0.00183521
12.985759637,0.0016415
12.991564626,0.00160203
12.997369615,0.00138276
13.003174603,0.00149247
13.008979592,0.00256986
13.014784580,0.00355338
13.020589569,0.00736113
13.026394558,0.00421592
13.032199546,0.00375583
13.038004535,0.0033359
13.043809524,0.00448442
13.049614512,0.00724244
13.055419501,0.037471
13.061224490,0.0262976
13.067029478,0.0393402
13.072834467,0.0237256
13.078639456,0.0193363
13.084444444,0.0294236
13.090249433,0.0213578
13.096054422,0.0222207
13.101859410,0.0306487
13.107664399,0.0167581
13.113469388,0.0289931
13.119274376,0.0240141
13.125079365,0.016048
13.130884354,0.0287014
13.136689342,0.0136097
13.142494331,0.0199658
13.148299320,0.0156801
13.154104308,0.00977647
13.159909297,0.0104634
13.165714286,0.00474071
13.171519274,0.00586342
13.177324263,0.00376211
13.183129252,0.00467813
13.188934240,0.00964072
13.194739229,0.0183855
13.200544218,0.0157021
13.206349206,0.0373803
13.212154195,0.0197386
13.217959184,0.0358669
13.223764172,0.0240991
13.229569161,0.0186917
13.235374150,0.024416
13.241179138,0.0135699
13.246984127,0.019846
13.252789116,0.0156365
13.258594104,0.0128202
13.264399093,0.0165516
13.270204082,0.00988434
13.276009070,0.0120414
13.281814059,0.00767018
13.287619048,0.00688179
13.293424036,0.00567794
13.299229025,0.00551841
13.305034014,0.00704331
13.310839002,0.00544893
13.316643991,0.00802625
13.322448980,0.00883795
13.328253968,0.00878343
13.334058957,0.0212494
13.339863946,0.0148424
13.345668934,0.0227754
13.351473923,0.036018
13.357278912,0.0199487
13.363083900,0.0406154
13.368888889,0.0283945
13.374693878,0.0239161
13.380498866,0.0434585
13.386303855,0.0227289
13.392108844,0.0293534
13.397913832,0.0319277
13.403718821,0.018045
13.409523810,0.0290546
13.415328798,0.0208669
13.421133787,0.0164657
13.426938776,0.0276559
13.432743764,0.013521
13.438548753,0.0213303
13.444353741,0.0186823
13.450158730,0.0116017
13.455963719,0.0221065
13.461768707,0.010282
13.467573696,0.0186119
13.473378685,0.0157684
13.479183673,0.0136574
13.484988662,0.0218243
13.490793651,0.00905326
13.496598639,0.0227306
13.502403628,0.00884276
13.508208617,0.0182177
13.514013605,0.0119392
13.519818594,0.0120527
13.525623583,0.0190696
13.531428571,0.0085713
13.537233560,0.0189972
13.543038549,0.00691138
13.548843537,0.0139812
13.554648526,0.00527185
13.560453515,0.00785901
13.566258503,0.00329742
13.572063492,0.00394626
13.577868481,0.00329367
13.583673469,0.00294617
13.589478458,0.00345102
13.595283447,0.00247216
13.601088435,0.0042277
13.606893424,0.0028707
13.612698413,0.00515867
13.618503401,0.00410644
13.624308390,0.00299367
13.630113379,0.00244156
13.635918367,0.00327894
13.641723356,0.00221457
13.647528345,0.00326038
13.653333333,0.00258898
13.659138322,0.00269279
13.664943311,0.00224008
13.670748299,0.00184133
13.676553288,0.00163276
13.682358277,0.00140001
13.688163265,0.00219312
13.693968254,0.00130363
13.699773243,0.00128844
13.705578231,0.00105743
13.711383220,0.00086142
13.717188209,0.000742225
13.722993197,0.000789159
13.728798186,0.000671477
13.734603175,0.00067284
13.740408163,0.000684217
13.746213152,0.0006421
13.752018141,0.000561589
13.757823129,0.000557927
13.763628118,0.000478033
13.769433107,0.000512406
13.775238095,0.000475079
13.781043084,0.000442274
13.786848073,0.000433783
13.792653061,0.000389621
13.798458050,0.00037009
13.804263039,0.000377288
13.810068027,0.000353703
13.815873016,0.0003386
13.821678005,0.000344545
13.827482993,0.000348932
13.833287982,0.000408241
13.839092971,0.000336422
13.844897959,0.000320201
13.850702948,0.000317398
13.856507937,0.00029149
13.862312925,0.0003099
13.868117914,0.000302762
13.873922902,0.000298908
13.879727891,0.00031252
13.885532880,0.000289296
13.891337868,0.000267087
13.897142857,0.000283029
13.902947846,0.000269526
13.908752834,0.00030491
13.914557823,0.000281951
13.920362812,0.000285076
13.926167800,0.00028998
13.931972789,0.000263473
13.937777778,0.000286665
13.943582766,0.000271364
13.949387755,0.000268041
13.955192744,0.000294897
13.960997732,0.000260025
13.966802721,0.000276362
13.972607710,0.00024989
13.978412698,0.000151595
13.984217687,2.82846e-5
