0.000000000,0.475567
0.005804989,1.00811
0.011609977,2.5119
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0.100022
0.052244898,7.26579
0.058049887,0.81995
0.063854875,1.32795
0.069659864,0.925849
0.075464853,0.677564
0.081269841,0.658682
0.087074830,1.72351
0.092879819,2.03941
0.098684807,5.19877
0.104489796,0
0.110294785,6.21896
0.116099773,6.67094
0.121904762,6.88287
0.127709751,6.50757
0.133514739,5.95761
0.139319728,5.54265
0.145124717,4.40402
0.150929705,1.46124
0.156734694,1.42788
0.162539683,1.38371
0.168344671,1.2326
0.174149660,3.63999
0.179954649,5.27245
0.185759637,1.07839
0.191564626,12.5324
0.197369615,0
0.203174603,2.68783
0.208979592,1.66895
0.214784580,1.72773
0.220589569,2.16909
0.226394558,3.23934
0.232199546,0
0.238004535,3.49833
0.243809524,2.85702
0.249614512,2.55415
0.255419501,0
0.261224490,7.39393
0.267029478,1.27108
0.272834467,1.10257
0.278639456,0.3002
0.284444444,1.05786
0.290249433,0.27574
0.296054422,0
0.301859410,0
0.307664399,0
0.313469388,1.09494
0.319274376,3.8853
0.325079365,4.15343
0.330884354,1.30955
0.336689342,1.42734
0.342494331,0.909627
0.348299320,12.8528
0.354104308,7.03234
0.359909297,0.399516
0.365714286,5.81415
0.371519274,0.47782
0.377324263,0.326425
0.383129252,0.354531
0.388934240,0.279302
0.394739229,0.445032
0.400544218,0
0.406349206,0
0.412154195,0
0.417959184,0
0.423764172,0.190645
0.429569161,0.195383
0.435374150,0.359711
0.441179138,0.191105
0.446984127,0.102515
0.452789116,0.106647
0.458594104,0.0980307
0.464399093,0
0.470204082,1.69391
0.476009070,1.32603
0.481814059,1.99471
0.487619048,1.73552
0.493424036,1.38228
0.499229025,0.785066
0.505034014,0.987148
0.510839002,0
0.516643991,0.783805
0.522448980,1.12188
0.528253968,1.69686
0.534058957,2.05366
0.539863946,0
0.545668934,3.66334
0.551473923,3.19128
0.557278912,1.78953
0.563083900,1.95706
0.568888889,2.22817
0.574693878,0.669309
0.580498866,1.8385
0.586303855,2.27125
0.592108844,0.931897
0.597913832,2.73713
0.603718821,2.77617
0.609523810,1.71173
0.615328798,1.42895
0.621133787,4.14777
0.626938776,3.31966
0.632743764,1.59969
0.638548753,0.68417
0.644353741,1.05775
0.650158730,0.43049
0.655963719,2.31806
0.661768707,1.684
0.667573696,3.06614
0.673378685,3.25769
0.679183673,7.92051
0.684988662,1.8657
0.690793651,1.63357
0.696598639,0.570219
0.702403628,1.11082
0.708208617,1.50559
0.714013605,0.64818
0.719818594,0.604877
0.725623583,2.92072
0.731428571,2.554
0.737233560,2.62795
0.743038549,2.04296
0.748843537,1.95416
0.754648526,1.41614
0.760453515,1.40663
0.766258503,1.57072
0.772063492,1.60424
0.777868481,1.37447
0.783673469,1.65822
0.789478458,0.677996
0.795283447,0.693202
0.801088435,0.519645
0.806893424,0.587757
0.812698413,1.60575
0.818503401,0.228016
0.824308390,0
0.830113379,0
0.835918367,0
0.841723356,0.0394969
0.847528345,0.142916
0.853333333,0.0840333
0.859138322,0.0956274
0.864943311,0.0726146
0.870748299,0.868558
0.876553288,0.856649
0.882358277,1.05589
0.888163265,0.934638
0.893968254,1.11495
0.899773243,1.12623
0.905578231,0
0.911383220,1.05299
0.917188209,0.984212
0.922993197,0.979223
0.928798186,1.01066
0.934603175,1.09164
0.940408163,1.46208
0.946213152,0
0.952018141,1.927
0.957823129,2.46515
0.963628118,0
0.969433107,1.74715
0.975238095,1.53003
0.981043084,0
0.986848073,0.314868
0.992653061,0.101028
0.998458050,0.0993122
1.004263039,0.0872933
1.010068027,0.0703582
1.015873016,0
1.021678005,0
1.027482993,0
1.033287982,0
1.039092971,0
1.044897959,0
1.050702948,0
1.056507937,0.0874809
1.062312925,0.874421
1.068117914,0.681207
1.073922902,0.721262
1.079727891,0.949146
1.085532880,0.061047
1.091337868,0.371091
1.097142857,0.394445
1.102947846,0.0971948
1.108752834,1.12497
1.114557823,1.51523
1.120362812,1.72814
1.126167800,1.48793
1.131972789,1.93685
1.137777778,0.425231
1.143582766,0.185339
1.149387755,0.495885
1.155192744,0.389763
1.160997732,0.305111
1.166802721,3.12502
1.172607710,0.885318
1.178412698,3.06389
1.184217687,2.20826
1.190022676,1.37378
1.195827664,1.77108
1.201632653,1.85735
1.207437642,1.19997
1.213242630,2.19919
1.219047619,2.48291
1.224852608,2.76599
1.230657596,0.897468
1.236462585,0
1.242267574,0.856392
1.248072562,0
1.253877551,0
1.259682540,1.83519
1.265487528,1.1688
1.271292517,1.66104
1.277097506,2.05935
1.282902494,2.83474
1.288707483,2.126
1.294512472,1.20604
1.300317460,0
1.306122449,0.933083
1.311927438,12.1853
1.317732426,1.24337
1.323537415,0.482989
1.329342404,0.27449
1.335147392,0.343454
1.340952381,0.484174
1.346757370,0.722862
1.352562358,0
1.358367347,0
1.364172336,0
1.369977324,0
1.375782313,0
1.381587302,0
1.387392290,2.3065
1.393197279,2.11617
1.399002268,1.53803
1.404807256,1.31007
1.410612245,1.17905
1.416417234,1.42321
1.422222222,0.789098
1.428027211,0.904349
1.433832200,1.06013
1.439637188,0.91444
1.445442177,0.952383
1.451247166,0.598629
1.457052154,0.846943
1.462857143,1.1
1.468662132,1.14948
1.474467120,1.36353
1.480272109,2.20326
1.486077098,1.62892
1.491882086,1.09586
1.497687075,1.78362
1.503492063,0.901844
1.509297052,0.786544
1.515102041,0
1.520907029,1.98218
1.526712018,0
1.532517007,1.70609
1.538321995,0.896608
1.544126984,2.37648
1.549931973,2.21652
1.555736961,2.59596
1.561541950,2.17967
1.567346939,3.0193
1.573151927,2.73335
1.578956916,13.7683
1.584761905,0.59521
1.590566893,0.932012
1.596371882,0.547603
1.602176871,2.12197
1.607981859,1.10293
1.613786848,1.10643
1.619591837,2.2082
1.625396825,1.8118
1.631201814,1.26233
1.637006803,2.34016
1.642811791,1.14764
1.648616780,1.7287
1.654421769,1.35687
1.660226757,1.65136
1.666031746,1.96371
1.671836735,1.76519
1.677641723,0.970508
1.683446712,1.69864
1.689251701,1.1902
1.695056689,1.58076
1.700861678,1.64506
1.706666667,1.21219
1.712471655,1.19282
1.718276644,1.23264
1.724081633,2.13139
1.729886621,1.98075
1.735691610,1.71905
1.741496599,1.03558
1.747301587,0.606713
1.753106576,1.59169
1.758911565,0.926376
1.764716553,1.44002
1.770521542,1.39238
1.776326531,0.813867
1.782131519,0.852406
1.787936508,1.13077
1.793741497,0.885722
1.799546485,0.890502
1.805351474,1.22597
1.811156463,0.745584
1.816961451,1.18058
1.822766440,1.29153
1.828571429,1.96219
1.834376417,1.16181
1.840181406,1.52963
1.845986395,1.59943
1.851791383,1.49601
1.857596372,1.16166
1.863401361,1.42846
1.869206349,1.42713
1.875011338,2.09466
1.880816327,1.11885
1.886621315,1.45834
1.892426304,1.40662
1.898231293,1.78916
1.904036281,0.999366
1.909841270,1.97042
1.915646259,4.70737
1.921451247,1.07954
1.927256236,1.07305
1.933061224,1.04897
1.938866213,0.99986
1.944671202,0.95959
1.950476190,0.947989
1.956281179,0.928131
1.962086168,1.01427
1.967891156,2.44133
1.973696145,1.15547
1.979501134,1.31017
1.985306122,1.27331
1.991111111,0
1.996916100,1.56808
2.002721088,0.788503
2.008526077,3.84387
2.014331066,1.29315
2.020136054,0
2.025941043,1.39887
2.031746032,1.42681
2.037551020,0
2.043356009,1.6354
2.049160998,2.54956
2.054965986,0
2.060770975,1.56581
2.066575964,1.6833
2.072380952,1.01326
2.078185941,0.396574
2.083990930,0
2.089795918,1.53778
2.095600907,1.25261
2.101405896,0.530929
2.107210884,2.4084
2.113015873,2.1798
2.118820862,2.00323
2.124625850,1.82469
2.130430839,1.88758
2.136235828,1.75924
2.142040816,1.85353
2.147845805,1.66224
2.153650794,1.52303
2.159455782,1.54754
2.165260771,1.14321
2.171065760,1.26743
2.176870748,0
2.182675737,1.53617
2.188480726,1.77851
2.194285714,1.73505
2.200090703,1.95701
2.205895692,2.16184
2.211700680,1.98724
2.217505669,2.19479
2.223310658,1.53307
2.229115646,0
2.234920635,2.14919
2.240725624,3.58471
2.246530612,7.72199
2.252335601,0.45281
2.258140590,0.268331
2.263945578,0.69707
2.269750567,0
2.275555556,0
2.281360544,3.08417
2.287165533,0.731685
2.292970522,0
2.298775510,0
2.304580499,0
2.310385488,0.91486
2.316190476,0
2.321995465,0
2.327800454,1.2268
2.333605442,0.307964
2.339410431,0
2.345215420,1.435
2.351020408,0.847631
2.356825397,1.11686
2.362630385,0.802179
2.368435374,1.83166
2.374240363,1.19704
2.380045351,1.28218
2.385850340,0.509085
2.391655329,1.28493
2.397460317,1.01044
2.403265306,0.475529
2.409070295,2.04105
2.414875283,1.60333
2.420680272,1.63818
2.426485261,2.08944
2.432290249,1.74709
2.438095238,1.93245
2.443900227,1.82611
2.449705215,2.14109
2.455510204,3.43114
2.461315193,2.30608
2.467120181,2.11543
2.472925170,1.99228
2.478730159,1.89586
2.484535147,2.00491
2.490340136,2.6496
2.496145125,2.69196
2.501950113,2.96909
2.507755102,0
2.513560091,0
2.519365079,4.3374
2.525170068,0
2.530975057,0
2.536780045,1.32908
2.542585034,0
2.548390023,0
2.554195011,0
2.560000000,0
2.565804989,0
2.571609977,1.30966
2.577414966,0.376222
2.583219955,0
2.589024943,0
2.594829932,1.3024
2.600634921,0
2.606439909,1.71156
2.612244898,1.78955
2.618049887,1.81288
2.623854875,1.07376
2.629659864,2.52129
2.635464853,2.25796
2.641269841,0.592862
2.647074830,1.73749
2.652879819,1.51597
2.658684807,0
2.664489796,1.91029
2.670294785,1.66538
2.676099773,0
2.681904762,0
2.687709751,0.212987
2.693514739,0.546787
2.699319728,2.20955
2.705124717,3.35364
2.710929705,0
2.716734694,1.43515
2.722539683,1.59366
2.728344671,1.0691
2.734149660,2.67597
2.739954649,0.42361
2.745759637,0.859729
2.751564626,0
2.757369615,1.96087
2.763174603,1.83217
2.768979592,1.7917
2.774784580,1.29434
2.780589569,1.46463
2.786394558,1.49254
2.792199546,5.49727
2.798004535,1.68426
2.803809524,1.90432
2.809614512,1.54249
2.815419501,3.88385
2.821224490,1.78408
2.827029478,2.32924
2.832834467,3.82735
2.838639456,1.67226
2.844444444,3.19481
2.850249433,1.49213
2.856054422,1.6373
2.861859410,1.45239
2.867664399,1.58216
2.873469388,1.67315
2.879274376,1.79169
2.885079365,1.03668
2.890884354,2.15721
2.896689342,2.68154
2.902494331,2.54251
2.908299320,2.69537
2.914104308,0
2.919909297,2.3082
2.925714286,3.35404
2.931519274,3.73408
2.937324263,0.912631
2.943129252,0
2.948934240,1.03663
2.954739229,2.2665
2.960544218,1.24394
2.966349206,7.35346
2.972154195,0
2.977959184,1.31409
2.983764172,0
2.989569161,4.73412
2.995374150,1.3064
3.001179138,0.480791
3.006984127,0.551039
3.012789116,0.126075
3.018594104,0
3.024399093,1.34076
3.030204082,1.37515
3.036009070,1.1189
3.041814059,0.491085
3.047619048,0.568152
3.053424036,1.70974
3.059229025,2.08384
3.065034014,0.856018
3.070839002,0
3.076643991,0.865865
3.082448980,2.25787
3.088253968,1.81744
3.094058957,0
3.099863946,1.62067
3.105668934,2.57162
3.111473923,2.60179
3.117278912,1.86533
3.123083900,2.04398
3.128888889,2.31581
3.134693878,2.53479
3.140498866,0
3.146303855,2.88437
3.152108844,3.10348
3.157913832,0
3.163718821,0.502388
3.169523810,1.10933
3.175328798,1.03119
3.181133787,1.55289
3.186938776,1.88525
3.192743764,1.86409
3.198548753,2.02313
3.204353741,1.45029
3.210158730,0.372828
3.215963719,0
3.221768707,2.4572
3.227573696,2.60209
3.233378685,2.88595
3.239183673,3.16293
3.244988662,3.15379
3.250793651,2.47815
3.256598639,3.32471
3.262403628,2.76305
3.268208617,0
3.274013605,2.85403
3.279818594,2.90358
3.285623583,0
3.291428571,1.73771
3.297233560,18.5192
3.303038549,0.555553
3.308843537,1.91298
3.314648526,5.38635
3.320453515,1.04299
3.326258503,1.17377
3.332063492,1.01907
3.337868481,2.50825
3.343673469,1.70615
3.349478458,0.253694
3.355283447,0
3.361088435,0.437427
3.366893424,0.268809
3.372698413,2.95466
3.378503401,0.966961
3.384308390,3.84425
3.390113379,3.02368
3.395918367,3.12095
3.401723356,0.996846
3.407528345,2.33743
3.413333333,1.79921
3.419138322,1.02788
3.424943311,2.28209
3.430748299,0.536894
3.436553288,1.05159
3.442358277,0.680546
3.448163265,1.59698
3.453968254,0.652944
3.459773243,1.21409
3.465578231,1.15215
3.471383220,1.09416
3.477188209,1.01666
3.482993197,0
3.488798186,0.996748
3.494603175,1.15309
3.500408163,1.36561
3.506213152,1.09232
3.512018141,1.25557
3.517823129,0
3.523628118,1.09168
3.529433107,1.46694
3.535238095,1.21623
3.541043084,4.98306
3.546848073,3.64686
3.552653061,2.19558
3.558458050,3.55051
3.564263039,3.32707
3.570068027,4.58067
3.575873016,2.6458
3.581678005,2.45663
3.587482993,1.00608
3.593287982,0.89005
3.599092971,0.341025
3.604897959,0.546992
3.610702948,2.67674
3.616507937,2.14011
3.622312925,0.245593
3.628117914,0.213058
3.633922902,0
3.639727891,2.43419
3.645532880,1.39207
3.651337868,1.33436
3.657142857,1.52689
3.662947846,1.23362
3.668752834,3.22895
3.674557823,2.80055
3.680362812,2.03947
3.686167800,5.87002
3.691972789,2.39374
3.697777778,6.21854
3.703582766,0.454586
3.709387755,2.3954
3.715192744,21.5109
3.720997732,7.08838
3.726802721,1.86601
3.732607710,2.73401
3.738412698,4.07616
3.744217687,1.97747
3.750022676,2.3965
3.755827664,2.06804
3.761632653,1.4829
3.767437642,0.674136
3.773242630,0.348862
3.779047619,0.543737
3.784852608,1.47378
3.790657596,3.07998
3.796462585,1.75729
3.802267574,0.408372
3.808072562,2.00122
3.813877551,0.696816
3.819682540,3.34853
3.825487528,3.08629
3.831292517,0.556669
3.837097506,2.14067
3.842902494,1.86616
3.848707483,1.97025
3.854512472,2.48891
3.860317460,1.44352
3.866122449,1.33781
3.871927438,1.68142
3.877732426,0.792293
3.883537415,0.715973
3.889342404,0.720622
3.895147392,1.4373
3.900952381,0.940457
3.906757370,0.70463
3.912562358,1.05421
3.918367347,0
3.924172336,0.760716
3.929977324,0.335816
3.935782313,0.713355
3.941587302,0.889137
3.947392290,0.818649
3.953197279,0.431842
3.959002268,1.07042
3.964807256,0.692614
3.970612245,0
3.976417234,0.465957
3.982222222,0.248656
3.988027211,0.322167
3.993832200,0.200265
3.999637188,0
4.005442177,0.66551
4.011247166,0.467332
4.017052154,0.640873
4.022857143,0.419119
4.028662132,0.184125
4.034467120,0.560027
4.040272109,0.103618
4.046077098,0.504097
4.051882086,0.105905
4.057687075,0.302767
4.063492063,0.338649
4.069297052,0
4.075102041,0.536226
4.080907029,0
4.086712018,12.7315
4.092517007,4.67185
4.098321995,0
4.104126984,0
4.109931973,0.0760638
4.115736961,1.75498
4.121541950,0.549606
4.127346939,0.140203
4.133151927,0.684384
4.138956916,1.01285
4.144761905,9.81788
4.150566893,0
4.156371882,1.11592
4.162176871,1.01794
4.167981859,1.00863
4.173786848,1.03106
4.179591837,1.00676
4.185396825,0.941292
4.191201814,0.582778
4.197006803,0.561834
4.202811791,0.53606
4.208616780,0.790417
4.214421769,0.766709
4.220226757,0.524917
4.226031746,0
4.231836735,0.497601
4.237641723,0.680189
4.243446712,0.641548
4.249251701,0.408071
4.255056689,0.391483
4.260861678,0.374598
4.266666667,6.1507
4.272471655,0.323834
4.278276644,0.318777
4.284081633,0.316302
4.289886621,1.07329
4.295691610,1.28615
4.301496599,1.48194
4.307301587,0
4.313106576,2.03009
4.318911565,2.39165
4.324716553,0.65761
4.330521542,2.75514
4.336326531,2.80322
4.342131519,2.37829
4.347936508,2.88568
4.353741497,2.86143
4.359546485,2.67436
4.365351474,2.62352
4.371156463,2.69984
4.376961451,2.60102
4.382766440,2.41098
4.388571429,2.28102
4.394376417,2.20199
4.400181406,2.0833
4.405986395,1.84914
4.411791383,0
4.417596372,1.72119
4.423401361,1.4096
4.429206349,5.16935
4.435011338,3.89693
4.440816327,0
4.446621315,0
4.452426304,4.14616
4.458231293,2.94862
4.464036281,18.0506
4.469841270,1.37076
4.475646259,17.4594
4.481451247,0.834369
4.487256236,0.801291
4.493061224,1.12343
4.498866213,1.43657
4.504671202,0
4.510476190,0
4.516281179,0
4.522086168,0.836857
4.527891156,0
4.533696145,0
4.539501134,2.1686
4.545306122,0
4.551111111,0.519551
4.556916100,1.62362
4.562721088,0
4.568526077,1.03421
4.574331066,1.14665
4.580136054,1.02213
4.585941043,1.01996
4.591746032,0.599438
4.597551020,0.447577
4.603356009,1.2632
4.609160998,0.919236
4.614965986,3.31317
4.620770975,2.39243
4.626575964,0.438663
4.632380952,1.9472
4.638185941,0.996844
4.643990930,0.921156
4.649795918,1.05587
4.655600907,1.07334
4.661405896,1.00331
4.667210884,0.825273
4.673015873,0.633704
4.678820862,0.782991
4.684625850,0.806257
4.690430839,0.666121
4.696235828,1.14439
4.702040816,1.6488
4.707845805,2.21784
4.713650794,14.0408
4.719455782,2.46939
4.725260771,0.198377
4.731065760,0
4.736870748,3.58681
4.742675737,3.29217
4.748480726,0
4.754285714,0
4.760090703,3.13059
4.765895692,0.400598
4.771700680,0.435988
4.777505669,0.349326
4.783310658,0
4.789115646,0.188422
4.794920635,0
4.800725624,1.56828
4.806530612,0
4.812335601,0
4.818140590,0
4.823945578,0
4.829750567,0.634671
4.835555556,0.759003
4.841360544,0.361375
4.847165533,0.714691
4.852970522,2.27749
4.858775510,6.03844
4.864580499,0.655197
4.870385488,1.12227
4.876190476,0.534033
4.881995465,2.25918
4.887800454,1.25086
4.893605442,0.396511
4.899410431,0.410904
4.905215420,0.577367
4.911020408,1.09891
4.916825397,1.36461
4.922630385,2.55572
4.928435374,5.63014
4.934240363,2.88424
4.940045351,2.69594
4.945850340,2.00371
4.951655329,1.72465
4.957460317,2.98931
4.963265306,0.524694
4.969070295,1.67754
4.974875283,1.48825
4.980680272,0.639379
4.986485261,1.16134
4.992290249,0.404989
4.998095238,5.04759
5.003900227,0.590067
5.009705215,0.778189
5.015510204,0.933355
5.021315193,1.08695
5.027120181,0.825395
5.032925170,0.571295
5.038730159,0.917688
5.044535147,0.281128
5.050340136,0.409925
5.056145125,1.7191
5.061950113,0.743406
5.067755102,1.44063
5.073560091,0.675026
5.079365079,0.837349
5.085170068,0.997178
5.090975057,0.173387
5.096780045,0.518011
5.102585034,1.22769
5.108390023,1.01071
5.114195011,2.43788
5.120000000,0.531563
5.125804989,0.481963
5.131609977,1.07991
5.137414966,0
5.143219955,0.698157
5.149024943,2.77687
5.154829932,0
5.160634921,0.781391
5.166439909,2.12106
5.172244898,2.65465
5.178049887,3.38367
5.183854875,4.11291
5.189659864,4.62252
5.195464853,3.87841
5.201269841,7.70276
5.207074830,0
5.212879819,12.3756
5.218684807,9.04658
5.224489796,8.42293
5.230294785,8.73599
5.236099773,8.88546
5.241904762,8.56953
5.247709751,1.2141
5.253514739,1.09063
5.259319728,0.901321
5.265124717,2.03557
5.270929705,2.03115
5.276734694,1.38796
5.282539683,15.4152
5.288344671,2.26417
5.294149660,3.11689
5.299954649,3.06181
5.305759637,0.900913
5.311564626,0.649164
5.317369615,0.527424
5.323174603,0.429438
5.328979592,1.5782
5.334784580,1.70893
5.340589569,1.28484
5.346394558,3.89664
5.352199546,1.30229
5.358004535,0.101608
5.363809524,0.363521
5.369614512,1.46863
5.375419501,3.59481
5.381224490,21.6698
5.387029478,1.58348
5.392834467,0.407358
5.398639456,2.96336
5.404444444,1.89249
5.410249433,0
5.416054422,13.1576
5.421859410,0.267339
5.427664399,5.06937
5.433469388,8.42892
5.439274376,0
5.445079365,0
5.450884354,0.831497
5.456689342,0.345546
5.462494331,0.379759
5.468299320,2.03503
5.474104308,0
5.479909297,1.29652
5.485714286,0.756192
5.491519274,21.1547
5.497324263,0
5.503129252,0
5.508934240,2.00031
5.514739229,1.92128
5.520544218,0
5.526349206,1.36807
5.532154195,10.4806
5.537959184,9.6073
5.543764172,9.32981
5.549569161,0
5.555374150,7.87841
5.561179138,0
5.566984127,0
5.572789116,1.24483
5.578594104,1.35893
5.584399093,1.5514
5.590204082,1.93615
5.596009070,2.26002
5.601814059,2.47353
5.607619048,0
5.613424036,1.81397
5.619229025,2.99045
5.625034014,2.55073
5.630839002,1.72735
5.636643991,0.632281
5.642448980,0
5.648253968,2.86265
5.654058957,2.76905
5.659863946,1.56699
5.665668934,3.66026
5.671473923,1.00806
5.677278912,1.9521
5.683083900,2.46595
5.688888889,2.45238
5.694693878,3.42439
5.700498866,3.09074
5.706303855,3.05209
5.712108844,0
5.717913832,2.7412
5.723718821,0
5.729523810,0
5.735328798,0.547217
5.741133787,0.608414
5.746938776,1.44941
5.752743764,1.23402
5.758548753,2.34089
5.764353741,2.04095
5.770158730,0
5.775963719,3.04055
5.781768707,0.438113
5.787573696,0.461687
5.793378685,0.451216
5.799183673,0.426212
5.804988662,0.413367
5.810793651,1.33959
5.816598639,1.31551
5.822403628,1.4091
5.828208617,0.466659
5.834013605,0.409913
5.839818594,4.76852
5.845623583,5.68217
5.851428571,6.45619
5.857233560,6.78651
5.863038549,6.64444
5.868843537,6.33484
5.874648526,6.27236
5.880453515,6.36717
5.886258503,6.33629
5.892063492,5.8745
5.897868481,0
5.903673469,5.00784
5.909478458,4.48995
5.915283447,0
5.921088435,0
5.926893424,1.58311
5.932698413,1.53112
5.938503401,0.406351
5.944308390,1.63802
5.950113379,0.621206
5.955918367,1.20392
5.961723356,1.0331
5.967528345,1.31644
5.973333333,1.70279
5.979138322,0
5.984943311,1.53521
5.990748299,1.43646
5.996553288,2.05246
6.002358277,2.43342
6.008163265,3.40917
6.013968254,0
6.019773243,0
6.025578231,1.35256
6.031383220,0.501405
6.037188209,0.49043
6.042993197,1.44087
6.048798186,0
6.054603175,1.05395
6.060408163,0
6.066213152,1.17581
6.072018141,1.17234
6.077823129,1.18884
6.083628118,1.43002
6.089433107,1.36064
6.095238095,1.02093
6.101043084,1.01212
6.106848073,0.998439
6.112653061,1.29659
6.118458050,0.289322
6.124263039,0.382019
6.130068027,0.373696
6.135873016,0.363027
6.141678005,1.6948
6.147482993,3.08691
6.153287982,0
6.159092971,0
6.164897959,0
6.170702948,0
6.176507937,0.164458
6.182312925,0
6.188117914,0
6.193922902,0
6.199727891,11.8751
6.205532880,0
6.211337868,14.3022
6.217142857,1.72352
6.222947846,0
6.228752834,0
6.234557823,20.4268
6.240362812,0.818576
6.246167800,2.65142
6.251972789,1.59866
6.257777778,2.52003
6.263582766,6.80427
6.269387755,1.72172
6.275192744,2.60708
6.280997732,0.240346
6.286802721,0.492213
6.292607710,0.888092
6.298412698,0.775776
6.304217687,0.956843
6.310022676,1.78293
6.315827664,0.579068
6.321632653,0.430386
6.327437642,0.553413
6.333242630,0.396237
6.339047619,0.718586
6.344852608,1.73002
6.350657596,1.44587
6.356462585,0.419019
6.362267574,0.437882
6.368072562,2.52099
6.373877551,0.573899
6.379682540,1.18363
6.385487528,0.522376
6.391292517,1.16103
6.397097506,0.982128
6.402902494,2.35184
6.408707483,0.812147
6.414512472,2.24654
6.420317460,1.17677
6.426122449,1.79408
6.431927438,0.658134
6.437732426,0.154506
6.443537415,0.986596
6.449342404,0.585947
6.455147392,1.25684
6.460952381,2.02208
6.466757370,1.77707
6.472562358,1.09891
6.478367347,1.19997
6.484172336,2.53097
6.489977324,2.96403
6.495782313,4.15795
6.501587302,0.398089
6.507392290,0.360173
6.513197279,0.909134
6.519002268,0.505854
6.524807256,0
6.530612245,0.411055
6.536417234,0.60066
6.542222222,3.42318
6.548027211,1.33707
6.553832200,0.0603137
6.559637188,0
6.565442177,1.35696
6.571247166,1.49152
6.577052154,2.24129
6.582857143,0.951578
6.588662132,1.51546
6.594467120,0
6.600272109,5.58769
6.606077098,9.87581
6.611882086,0
6.617687075,0.250473
6.623492063,0.572973
6.629297052,3.47331
6.635102041,0
6.640907029,0.326289
6.646712018,0
6.652517007,0.440512
6.658321995,1.6835
6.664126984,0.656808
6.669931973,0.884262
6.675736961,1.36419
6.681541950,1.32889
6.687346939,1.07951
6.693151927,0.95202
6.698956916,0.804185
6.704761905,0
6.710566893,0.863235
6.716371882,0.673211
6.722176871,0.822523
6.727981859,0.965596
6.733786848,1.03691
6.739591837,1.01062
6.745396825,1.08961
6.751201814,1.34318
6.757006803,1.2432
6.762811791,1.9667
6.768616780,1.30632
6.774421769,0.945272
6.780226757,1.18331
6.786031746,0.744569
6.791836735,0.655676
6.797641723,0.648499
6.803446712,1.17945
6.809251701,1.01082
6.815056689,0.6141
6.820861678,1.35597
6.826666667,1.57
6.832471655,1.49986
6.838276644,1.30828
6.844081633,1.28137
6.849886621,1.81816
6.855691610,0.686172
6.861496599,1.01468
6.867301587,1.26858
6.873106576,0.682223
6.878911565,0.664223
6.884716553,8.51524
6.890521542,0.615363
6.896326531,0.592507
6.902131519,0.519008
6.907936508,1.16151
6.913741497,0.350668
6.919546485,0.680395
6.925351474,0.529369
6.931156463,0.702783
6.936961451,0.737217
6.942766440,0.818991
6.948571429,0.81447
6.954376417,0.812912
6.960181406,0
6.965986395,0.804996
6.971791383,0
6.977596372,0.808853
6.983401361,0.973222
6.989206349,0.74075
6.995011338,1.67943
7.000816327,2.79107
7.006621315,2.14175
7.012426304,1.96964
7.018231293,0
7.024036281,0.460145
7.029841270,1.37832
7.035646259,1.37512
7.041451247,1.50135
7.047256236,1.49684
7.053061224,0.90057
7.058866213,1.42751
7.064671202,1.39464
7.070476190,1.35475
7.076281179,1.69144
7.082086168,2.02219
7.087891156,1.74978
7.093696145,0.567385
