0.000000000,4.90494e+7
0.005804989,4.09622e+7
0.011609977,1.86512e+7
0.017414966,1.01509e+7
0.023219955,2.98156e+6
0.029024943,1.75592e+6
0.034829932,1.42296e+6
0.040634921,1.07983e+6
0.046439909,915138
0.052244898,936225
0.058049887,1.03477e+6
0.063854875,1.49016e+6
0.069659864,2.18805e+6
0.075464853,1.78931e+6
0.081269841,1.69366e+6
0.087074830,1.76707e+6
0.092879819,2.00579e+6
0.098684807,2.08363e+6
0.104489796,2.12925e+6
0.110294785,2.37199e+6
0.116099773,2.20632e+6
0.121904762,2.28608e+6
0.127709751,2.04074e+6
0.133514739,1.75732e+6
0.139319728,1.64962e+6
0.145124717,1.73832e+6
0.150929705,1.94951e+6
0.156734694,1.85653e+6
0.162539683,1.71193e+6
0.168344671,2.33983e+6
0.174149660,3.37024e+6
0.179954649,2.22247e+6
0.185759637,1.42931e+6
0.191564626,1.37459e+6
0.197369615,1.34387e+6
0.203174603,1.74897e+6
0.208979592,2.32738e+6
0.214784580,1.71308e+6
0.220589569,1.49812e+6
0.226394558,1.59528e+6
0.232199546,1.74598e+6
0.238004535,3.68026e+6
0.243809524,8.31486e+6
0.249614512,6.29515e+6
0.255419501,2.66849e+6
0.261224490,2.33311e+6
0.267029478,4.56753e+6
0.272834467,6.63692e+6
0.278639456,6.06601e+6
0.284444444,5.29038e+6
0.290249433,6.24473e+6
0.296054422,5.99409e+6
0.301859410,5.70685e+6
0.307664399,5.95467e+6
0.313469388,5.78279e+6
0.319274376,5.79718e+6
0.325079365,5.62465e+6
0.330884354,5.89611e+6
0.336689342,6.38812e+6
0.342494331,6.68631e+6
0.348299320,6.22684e+6
0.354104308,6.42157e+6
0.359909297,6.33429e+6
0.365714286,6.26618e+6
0.371519274,6.26791e+6
0.377324263,6.46848e+6
0.383129252,6.70863e+6
0.388934240,6.42795e+6
0.394739229,5.66063e+6
0.400544218,5.32587e+6
0.406349206,4.93888e+6
0.412154195,4.63362e+6
0.417959184,4.29937e+6
0.423764172,4.02795e+6
0.429569161,4.15758e+6
0.435374150,4.27819e+6
0.441179138,3.90504e+6
0.446984127,3.87011e+6
0.452789116,3.54287e+6
0.458594104,3.21849e+6
0.464399093,3.21915e+6
0.470204082,3.42716e+6
0.476009070,3.39761e+6
0.481814059,3.40309e+6
0.487619048,3.5407e+6
0.493424036,3.76699e+6
0.499229025,3.61241e+6
0.505034014,3.61668e+6
0.510839002,4.80587e+6
0.516643991,3.64502e+6
0.522448980,3.37435e+6
0.528253968,4.82239e+6
0.534058957,4.92885e+6
0.539863946,4.96429e+6
0.545668934,5.72573e+6
0.551473923,4.52841e+6
0.557278912,4.24001e+6
0.563083900,4.83798e+6
0.568888889,4.88011e+6
0.574693878,4.10069e+6
0.580498866,4.76068e+6
0.586303855,6.3841e+6
0.592108844,7.16363e+6
0.597913832,6.54284e+6
0.603718821,5.56858e+6
0.609523810,5.13525e+6
0.615328798,4.42047e+6
0.621133787,4.30213e+6
0.626938776,3.81148e+6
0.632743764,3.07814e+6
0.638548753,2.92483e+6
0.644353741,2.5518e+6
0.650158730,2.81456e+6
0.655963719,2.54632e+6
0.661768707,2.23267e+6
0.667573696,2.2577e+6
0.673378685,2.19708e+6
0.679183673,2.163e+6
0.684988662,2.16259e+6
0.690793651,2.33854e+6
0.696598639,2.24282e+6
0.702403628,1.97352e+6
0.708208617,2.311e+6
0.714013605,2.49086e+6
0.719818594,2.66466e+6
0.725623583,2.55229e+6
0.731428571,2.4e+6
0.737233560,2.03218e+6
0.743038549,1.63706e+6
0.748843537,1.65001e+6
0.754648526,2.09892e+6
0.760453515,1.80072e+6
0.766258503,1.5705e+6
0.772063492,1.51549e+6
0.777868481,1.48499e+6
0.783673469,1.47625e+6
0.789478458,1.77682e+6
0.795283447,1.66848e+6
0.801088435,1.56398e+6
0.806893424,1.53309e+6
0.812698413,1.94741e+6
0.818503401,1.65333e+6
0.824308390,1.62872e+6
0.830113379,1.88969e+6
0.835918367,1.69803e+6
0.841723356,1.71504e+6
0.847528345,2.18644e+6
0.853333333,2.15437e+6
0.859138322,1.94873e+6
0.864943311,2.51773e+6
0.870748299,2.76679e+6
0.876553288,2.99546e+6
0.882358277,4.93915e+6
0.888163265,4.33476e+6
0.893968254,4.71581e+6
0.899773243,7.31086e+6
0.905578231,6.73568e+6
0.911383220,6.03357e+6
0.917188209,4.82999e+6
0.922993197,6.03834e+6
0.928798186,7.63376e+6
0.934603175,7.21958e+6
0.940408163,6.30216e+6
0.946213152,6.31696e+6
0.952018141,5.64892e+6
0.957823129,6.61893e+6
0.963628118,6.31156e+6
0.969433107,5.67329e+6
0.975238095,6.01072e+6
0.981043084,5.8202e+6
0.986848073,6.03108e+6
0.992653061,6.8206e+6
0.998458050,5.60494e+6
1.004263039,6.32188e+6
1.010068027,6.32907e+6
1.015873016,5.23227e+6
1.021678005,7.72267e+6
1.027482993,6.69322e+6
1.033287982,5.13636e+6
1.039092971,7.06195e+6
1.044897959,6.78119e+6
1.050702948,6.63028e+6
1.056507937,6.33671e+6
1.062312925,6.23642e+6
1.068117914,6.12233e+6
1.073922902,5.41071e+6
1.079727891,5.67469e+6
1.085532880,5.54228e+6
1.091337868,3.86655e+6
1.097142857,4.00046e+6
1.102947846,5.11885e+6
1.108752834,5.03929e+6
1.114557823,4.3695e+6
1.120362812,4.64294e+6
1.126167800,4.75247e+6
1.131972789,4.78845e+6
1.137777778,5.6858e+6
1.143582766,5.79986e+6
1.149387755,6.64955e+6
1.155192744,6.98291e+6
1.160997732,8.41593e+6
1.166802721,6.22062e+6
1.172607710,6.16302e+6
1.178412698,1.39863e+7
1.184217687,2.06977e+7
1.190022676,2.24358e+7
1.195827664,2.08778e+7
1.201632653,1.44606e+7
1.207437642,9.12489e+6
1.213242630,8.95662e+6
1.219047619,8.54114e+6
1.224852608,8.14299e+6
1.230657596,8.34244e+6
1.236462585,1.24325e+7
1.242267574,1.87126e+7
1.248072562,1.75404e+7
1.253877551,1.91558e+7
1.259682540,2.12059e+7
1.265487528,2.28076e+7
1.271292517,2.23268e+7
1.277097506,2.27413e+7
1.282902494,2.6629e+7
1.288707483,2.92987e+7
1.294512472,3.35665e+7
1.300317460,3.72827e+7
1.306122449,3.78592e+7
1.311927438,3.66789e+7
1.317732426,3.79665e+7
1.323537415,3.62476e+7
1.329342404,3.61806e+7
1.335147392,3.88306e+7
1.340952381,3.63647e+7
1.346757370,3.7889e+7
1.352562358,3.90506e+7
1.358367347,3.3593e+7
1.364172336,2.52708e+7
1.369977324,1.56412e+7
1.375782313,6.71787e+6
1.381587302,4.1108e+6
1.387392290,3.98372e+6
1.393197279,3.79586e+6
1.399002268,3.92801e+6
1.404807256,3.74014e+6
1.410612245,3.44612e+6
1.416417234,3.20707e+6
1.422222222,2.94066e+6
1.428027211,2.71157e+6
1.433832200,2.58488e+6
1.439637188,2.63008e+6
1.445442177,2.50747e+6
1.451247166,2.01442e+6
1.457052154,1.78933e+6
1.462857143,1.70846e+6
1.468662132,1.88656e+6
1.474467120,2.18256e+6
1.480272109,1.69434e+6
1.486077098,1.36079e+6
1.491882086,1.37841e+6
1.497687075,1.29344e+6
1.503492063,1.18386e+6
1.509297052,1.43186e+6
1.515102041,1.73327e+6
1.520907029,1.74634e+6
1.526712018,1.60627e+6
1.532517007,1.44029e+6
1.538321995,1.47466e+6
1.544126984,1.49365e+6
1.549931973,2.13338e+6
1.555736961,2.16303e+6
1.561541950,1.78644e+6
1.567346939,2.93025e+6
1.573151927,3.42394e+6
1.578956916,2.30265e+6
1.584761905,1.95872e+6
1.590566893,2.56867e+6
1.596371882,2.46063e+6
1.602176871,2.80119e+6
1.607981859,2.03652e+6
1.613786848,1.37435e+6
1.619591837,1.86439e+6
1.625396825,1.85456e+6
1.631201814,1.25993e+6
1.637006803,1.19061e+6
1.642811791,1.17358e+6
1.648616780,1.29529e+6
1.654421769,1.21238e+6
1.660226757,1.13093e+6
1.666031746,1.03592e+6
1.671836735,1.03763e+6
1.677641723,953987
1.683446712,902310
1.689251701,907117
1.695056689,913509
1.700861678,897848
1.706666667,969333
1.712471655,1.0354e+6
1.718276644,1.15271e+6
1.724081633,1.22234e+6
1.729886621,1.17673e+6
1.735691610,1.16047e+6
1.741496599,1.1634e+6
1.747301587,1.08443e+6
1.753106576,1.07042e+6
1.758911565,1.23321e+6
1.764716553,1.21033e+6
1.770521542,1.20516e+6
1.776326531,1.50918e+6
1.782131519,1.98344e+6
1.787936508,2.23003e+6
1.793741497,2.69797e+6
1.799546485,2.91316e+6
1.805351474,3.26894e+6
1.811156463,4.05515e+6
1.816961451,4.18154e+6
1.822766440,3.80784e+6
1.828571429,3.32213e+6
1.834376417,2.83745e+6
1.840181406,2.37308e+6
1.845986395,2.14636e+6
1.851791383,2.03853e+6
1.857596372,1.70289e+6
1.863401361,1.70558e+6
1.869206349,1.82441e+6
1.875011338,1.77492e+6
1.880816327,1.76844e+6
1.886621315,1.7451e+6
1.892426304,1.65618e+6
1.898231293,1.71853e+6
1.904036281,2.0293e+6
1.909841270,1.70924e+6
1.915646259,1.61475e+6
1.921451247,1.5568e+6
1.927256236,1.67318e+6
1.933061224,1.68335e+6
1.938866213,1.75373e+6
1.944671202,1.95757e+6
1.950476190,2.03434e+6
1.956281179,2.11268e+6
1.962086168,2.16932e+6
1.967891156,2.14601e+6
1.973696145,2.08033e+6
1.979501134,2.2698e+6
1.985306122,2.35967e+6
1.991111111,2.12457e+6
1.996916100,2.27988e+6
2.002721088,2.34968e+6
2.008526077,2.29754e+6
2.014331066,2.29417e+6
2.020136054,2.1948e+6
2.025941043,2.62905e+6
2.031746032,3.74961e+6
2.037551020,6.57215e+6
2.043356009,9.60839e+6
2.049160998,1.10278e+7
2.054965986,1.21001e+7
2.060770975,1.39573e+7
2.066575964,1.36822e+7
2.072380952,1.39015e+7
2.078185941,1.44306e+7
2.083990930,1.5832e+7
2.089795918,1.67052e+7
2.095600907,1.62928e+7
2.101405896,1.5272e+7
2.107210884,1.36431e+7
2.113015873,1.08136e+7
2.118820862,7.36049e+6
2.124625850,4.86575e+6
2.130430839,2.81562e+6
2.136235828,2.56598e+6
2.142040816,2.61639e+6
2.147845805,2.6314e+6
2.153650794,2.65592e+6
2.159455782,2.86425e+6
2.165260771,2.93347e+6
2.171065760,2.83518e+6
2.176870748,2.70443e+6
2.182675737,2.74937e+6
2.188480726,2.72822e+6
2.194285714,2.75208e+6
2.200090703,2.62761e+6
2.205895692,2.48372e+6
2.211700680,2.42583e+6
2.217505669,2.4133e+6
2.223310658,2.45508e+6
2.229115646,2.47061e+6
2.234920635,2.48472e+6
2.240725624,2.61242e+6
2.246530612,2.86154e+6
2.252335601,2.95491e+6
2.258140590,3.26746e+6
2.263945578,3.61864e+6
2.269750567,3.9044e+6
2.275555556,4.52432e+6
2.281360544,6.61553e+6
2.287165533,8.69724e+6
2.292970522,9.57003e+6
2.298775510,1.01409e+7
2.304580499,8.44801e+6
2.310385488,7.81293e+6
2.316190476,8.47529e+6
2.321995465,8.97302e+6
2.327800454,9.26616e+6
2.333605442,9.22915e+6
2.339410431,9.12405e+6
2.345215420,8.45619e+6
2.351020408,7.89346e+6
2.356825397,8.23767e+6
2.362630385,8.3513e+6
2.368435374,7.44488e+6
2.374240363,6.24839e+6
2.380045351,6.07433e+6
2.385850340,7.21967e+6
2.391655329,8.89749e+6
2.397460317,1.11959e+7
2.403265306,1.31672e+7
2.409070295,9.77242e+6
2.414875283,4.45287e+6
2.420680272,3.23717e+6
2.426485261,3.24172e+6
2.432290249,6.1059e+6
2.438095238,6.48771e+6
2.443900227,5.77462e+6
2.449705215,5.69873e+6
2.455510204,4.72929e+6
2.461315193,5.74979e+6
2.467120181,5.51893e+6
2.472925170,5.46916e+6
2.478730159,5.46274e+6
2.484535147,5.6468e+6
2.490340136,5.95406e+6
2.496145125,5.22294e+6
2.501950113,5.51062e+6
2.507755102,4.80683e+6
2.513560091,5.03603e+6
2.519365079,4.57948e+6
2.525170068,5.17516e+6
2.530975057,5.03043e+6
2.536780045,4.47487e+6
2.542585034,4.72231e+6
2.548390023,4.29028e+6
2.554195011,4.90753e+6
2.560000000,4.06953e+6
2.565804989,5.15689e+6
2.571609977,4.79688e+6
2.577414966,4.97054e+6
2.583219955,5.07608e+6
2.589024943,8.58337e+6
2.594829932,1.39104e+7
2.600634921,1.17401e+7
2.606439909,1.00831e+7
2.612244898,8.58047e+6
2.618049887,8.46507e+6
2.623854875,8.2723e+6
2.629659864,8.1782e+6
2.635464853,8.24069e+6
2.641269841,9.29536e+6
2.647074830,9.68087e+6
2.652879819,9.3042e+6
2.658684807,9.9779e+6
2.664489796,1.11597e+7
2.670294785,1.49626e+7
2.676099773,2.17162e+7
2.681904762,2.27864e+7
2.687709751,2.35421e+7
2.693514739,2.49236e+7
2.699319728,2.68288e+7
2.705124717,2.7362e+7
2.710929705,2.67556e+7
2.716734694,2.96733e+7
2.722539683,3.14258e+7
2.728344671,2.73266e+7
2.734149660,1.12658e+7
2.739954649,8.14258e+6
2.745759637,7.52505e+6
2.751564626,7.28593e+6
2.757369615,8.10357e+6
2.763174603,1.13772e+7
2.768979592,1.49808e+7
2.774784580,1.29178e+7
2.780589569,5.23076e+6
2.786394558,2.36726e+6
2.792199546,2.10958e+6
2.798004535,1.95353e+6
2.803809524,1.94133e+6
2.809614512,2.06823e+6
2.815419501,2.18194e+6
2.821224490,2.22456e+6
2.827029478,2.41378e+6
2.832834467,2.24627e+6
2.838639456,2.30199e+6
2.844444444,2.38561e+6
2.850249433,2.4437e+6
2.856054422,2.48742e+6
2.861859410,2.31243e+6
2.867664399,2.19409e+6
2.873469388,2.53882e+6
2.879274376,2.56556e+6
2.885079365,2.60411e+6
2.890884354,2.94021e+6
2.896689342,2.64474e+6
2.902494331,3.02273e+6
2.908299320,3.66239e+6
2.914104308,3.56483e+6
2.919909297,3.46705e+6
2.925714286,3.17726e+6
2.931519274,3.56593e+6
2.937324263,3.32748e+6
2.943129252,2.20346e+6
2.948934240,2.68242e+6
2.954739229,2.91237e+6
2.960544218,3.61177e+6
2.966349206,3.22011e+6
2.972154195,3.29451e+6
2.977959184,3.14425e+6
2.983764172,3.42179e+6
2.989569161,4.34286e+6
2.995374150,5.22775e+6
3.001179138,5.78945e+6
3.006984127,5.7532e+6
3.012789116,6.59039e+6
3.018594104,6.35628e+6
3.024399093,7.04615e+6
3.030204082,7.29406e+6
3.036009070,7.13034e+6
3.041814059,7.72318e+6
3.047619048,7.86013e+6
3.053424036,5.32771e+6
3.059229025,3.65441e+6
3.065034014,2.68701e+6
3.070839002,2.50224e+6
3.076643991,2.1558e+6
3.082448980,2.46659e+6
3.088253968,2.52997e+6
3.094058957,2.93466e+6
3.099863946,2.48784e+6
3.105668934,3.22989e+6
3.111473923,2.73895e+6
3.117278912,3.77166e+6
3.123083900,3.45936e+6
3.128888889,4.20337e+6
3.134693878,3.19297e+6
3.140498866,3.268e+6
3.146303855,2.99917e+6
3.152108844,3.79707e+6
3.157913832,3.92587e+6
3.163718821,6.51184e+6
3.169523810,9.34884e+6
3.175328798,7.96625e+6
3.181133787,8.85577e+6
3.186938776,1.13066e+7
3.192743764,1.36893e+7
3.198548753,1.42652e+7
3.204353741,1.36338e+7
3.210158730,1.37304e+7
3.215963719,1.46074e+7
3.221768707,1.74635e+7
3.227573696,2.01311e+7
3.233378685,2.18487e+7
3.239183673,2.31996e+7
3.244988662,2.4153e+7
3.250793651,2.25943e+7
3.256598639,2.37721e+7
