0.023219954,0.367188
15.534149659,0.496094
15.557369614,0.496094
15.580589569,0.496094
15.603809523,0.496094
15.627029478,0.496094
15.650249433,0.492188
15.673469387,0.492188
15.696689342,0.5
15.719909297,0.507813
15.743129251,0.511719
15.766349206,0.515625
15.789569160,0.519531
15.812789115,0.519531
15.836009070,0.527344
15.859229024,0.527344
15.882448979,0.53125
15.905668934,0.539063
15.928888888,0.542969
15.952108843,0.546875
15.975328798,0.542969
15.998548752,0.546875
16.021768707,0.546875
16.044988662,0.546875
16.068208616,0.527344
16.091428571,0.527344
16.114648526,0.527344
16.137868480,0.523438
16.161088435,0.527344
16.184308390,0.535156
16.207528344,0.527344
16.230748299,0.527344
16.253968253,0.511719
16.277188208,0.519531
16.300408163,0.507813
16.323628117,0.511719
16.346848072,0.511719
16.370068027,0.511719
16.393287981,0.511719
16.416507936,0.511719
16.439727891,0.515625
16.462947845,0.519531
16.486167800,0.523438
16.509387755,0.527344
16.532607709,0.523438
16.555827664,0.519531
16.579047619,0.515625
16.602267573,0.511719
16.625487528,0.507813
16.648707482,0.503906
16.671927437,0.5
16.695147392,0.511719
16.718367346,0.507813
16.741587301,0.503906
16.764807256,0.5
16.788027210,0.496094
16.811247165,0.492188
16.834467120,0.488281
16.857687074,0.484375
16.880907029,0.480469
16.904126984,0.476563
16.927346938,0.476563
16.950566893,0.503906
16.973786848,0.503906
16.997006802,0.503906
17.020226757,0.503906
17.043446712,0.503906
17.066666666,0.503906
17.089886621,0.503906
17.113106575,0.503906
17.136326530,0.503906
17.159546485,0.503906
17.182766439,0.503906
17.205986394,0.503906
17.229206349,0.503906
17.252426303,0.5
17.275646258,0.496094
17.298866213,0.496094
17.322086167,0.496094
17.345306122,0.496094
17.368526077,0.496094
17.391746031,0.496094
17.414965986,0.496094
17.438185941,0.496094
17.461405895,0.496094
17.484625850,0.496094
17.507845804,0.496094
17.531065759,0.496094
17.554285714,0.496094
17.577505668,0.496094
17.600725623,0.460938
17.623945578,0.460938
17.647165532,0.464844
17.670385487,0.464844
17.693605442,0.46875
17.716825396,0.472656
17.740045351,0.472656
17.763265306,0.472656
17.786485260,0.472656
17.809705215,0.472656
17.832925170,0.472656
17.856145124,0.472656
17.879365079,0.476563
17.902585034,0.480469
17.925804988,0.488281
17.949024943,0.480469
17.972244897,0.484375
17.995464852,0.457031
18.018684807,0.4375
18.041904761,0.4375
18.065124716,0.425781
18.088344671,0.414063
18.111564625,0.40625
18.134784580,0.390625
18.158004535,0.394531
18.181224489,0.375
18.204444444,0.355469
18.227664399,0.339844
18.250884353,0.335938
18.274104308,0.320313
18.297324263,0.320313
18.320544217,0.300781
18.343764172,0.285156
18.366984126,0.257813
18.390204081,0.238281
18.413424036,0.207031
18.436643990,0.15625
18.459863945,0.160156
18.483083900,0.152344
18.506303854,0.132813
18.529523809,0.132813
18.552743764,0.132813
18.575963718,0.132813
18.599183673,0.132813
18.622403628,0.132813
18.645623582,0.132813
18.668843537,0.132813
18.692063492,0.132813
18.715283446,0.132813
18.738503401,0.132813
18.761723356,0.132813
18.784943310,0.132813
18.808163265,0.132813
18.831383219,0.132813
18.854603174,0.132813
18.877823129,0.132813
18.901043083,0.132813
18.924263038,0.128906
18.947482993,0.128906
18.970702947,0.152344
18.993922902,0.144531
19.017142857,0.148438
19.040362811,0.140625
19.063582766,0.132813
19.086802721,0.160156
19.110022675,0.152344
19.133242630,0.15625
19.156462585,0.148438
19.179682539,0.175781
19.202902494,0.167969
19.226122448,0.164063
19.249342403,0.15625
19.272562358,0.148438
19.295782312,0.144531
19.319002267,0.160156
19.342222222,0.15625
19.365442176,0.15625
19.388662131,0.160156
19.411882086,0.160156
19.435102040,0.160156
19.458321995,0.164063
19.481541950,0.164063
19.504761904,0.160156
19.527981859,0.160156
19.551201814,0.160156
19.574421768,0.160156
19.597641723,0.160156
19.620861678,0.164063
19.644081632,0.164063
19.667301587,0.164063
19.690521541,0.164063
19.713741496,0.164063
19.736961451,0.160156
19.760181405,0.15625
19.783401360,0.152344
19.806621315,0.148438
19.829841269,0.144531
19.853061224,0.140625
19.876281179,0.136719
19.899501133,0.164063
19.922721088,0.164063
19.945941043,0.136719
19.969160997,0.140625
19.992380952,0.140625
20.015600907,0.121094
20.038820861,0.121094
20.062040816,0.0898438
20.085260770,0.09375
20.108480725,0.0859375
20.131700680,0.0898438
20.154920634,0.0898438
20.178140589,0.0898438
20.201360544,0.0898438
20.224580498,0.0976563
20.247800453,0.09375
20.271020408,0.0898438
20.294240362,0.0859375
20.317460317,0.109375
20.340680272,0.105469
20.363900226,0.105469
20.387120181,0.0976563
20.410340136,0.09375
20.433560090,0.109375
20.456780045,0.105469
20.480000000,0.0976563
20.503219954,0.132813
20.526439909,0.132813
20.549659863,0.140625
20.572879818,0.15625
20.596099773,0.164063
20.619319727,0.183594
20.642539682,0.1875
20.665759637,0.183594
20.688979591,0.183594
20.712199546,0.179688
20.735419501,0.179688
20.758639455,0.179688
20.781859410,0.179688
20.805079365,0.179688
20.828299319,0.179688
20.851519274,0.179688
20.874739229,0.179688
20.897959183,0.179688
20.921179138,0.179688
20.944399092,0.179688
20.967619047,0.179688
20.990839002,0.179688
21.014058956,0.179688
21.037278911,0.183594
21.060498866,0.1875
21.083718820,0.191406
21.106938775,0.195313
21.130158730,0.199219
21.153378684,0.203125
21.176598639,0.207031
21.199818594,0.203125
21.223038548,0.203125
21.246258503,0.203125
21.269478458,0.203125
21.292698412,0.203125
21.315918367,0.203125
21.339138321,0.203125
21.362358276,0.203125
21.385578231,0.207031
21.408798185,0.203125
21.432018140,0.203125
21.455238095,0.207031
21.478458049,0.210938
21.501678004,0.214844
21.524897959,0.214844
21.548117913,0.214844
21.571337868,0.199219
21.594557823,0.207031
21.617777777,0.214844
21.640997732,0.214844
21.664217687,0.214844
21.687437641,0.210938
21.710657596,0.207031
21.733877551,0.203125
21.757097505,0.199219
21.780317460,0.195313
21.803537414,0.191406
21.826757369,0.191406
21.849977324,0.191406
21.873197278,0.191406
21.896417233,0.191406
21.919637188,0.191406
21.942857142,0.191406
21.966077097,0.191406
21.989297052,0.191406
22.012517006,0.191406
22.035736961,0.191406
22.058956916,0.191406
22.082176870,0.191406
22.105396825,0.191406
22.128616780,0.191406
22.151836734,0.191406
22.175056689,0.191406
22.198276643,0.191406
22.221496598,0.191406
22.244716553,0.191406
22.267936507,0.191406
22.291156462,0.1875
22.314376417,0.183594
22.337596371,0.179688
22.360816326,0.175781
22.384036281,0.171875
22.407256235,0.1875
22.430476190,0.183594
22.453696145,0.183594
22.476916099,0.183594
22.500136054,0.183594
22.523356009,0.183594
22.546575963,0.183594
22.569795918,0.183594
22.593015873,0.183594
22.616235827,0.164063
22.639455782,0.167969
22.662675736,0.171875
22.685895691,0.175781
22.709115646,0.179688
22.732335600,0.179688
22.755555555,0.179688
22.778775510,0.175781
22.801995464,0.175781
22.825215419,0.175781
22.848435374,0.175781
22.871655328,0.175781
22.894875283,0.179688
22.918095238,0.179688
22.941315192,0.179688
22.964535147,0.179688
22.987755102,0.179688
23.010975056,0.179688
23.034195011,0.179688
23.057414965,0.179688
23.080634920,0.183594
23.103854875,0.1875
23.127074829,0.167969
23.150294784,0.171875
23.173514739,0.175781
23.196734693,0.179688
23.219954648,0.183594
23.243174603,0.183594
23.266394557,0.1875
23.289614512,0.191406
23.312834467,0.195313
23.336054421,0.199219
23.359274376,0.203125
23.382494331,0.195313
23.405714285,0.199219
23.428934240,0.203125
23.452154195,0.207031
23.475374149,0.203125
23.498594104,0.199219
23.521814058,0.207031
23.545034013,0.203125
23.568253968,0.199219
23.591473922,0.195313
23.614693877,0.195313
23.637913832,0.199219
23.661133786,0.199219
23.684353741,0.199219
23.707573696,0.199219
23.730793650,0.199219
23.754013605,0.199219
23.777233560,0.199219
23.800453514,0.199219
23.823673469,0.199219
23.846893424,0.199219
23.870113378,0.199219
23.893333333,0.199219
23.916553287,0.203125
23.939773242,0.207031
23.962993197,0.207031
23.986213151,0.210938
24.009433106,0.214844
24.032653061,0.207031
24.055873015,0.210938
24.079092970,0.214844
24.102312925,0.21875
24.125532879,0.222656
24.148752834,0.226563
24.171972789,0.230469
24.195192743,0.230469
24.218412698,0.226563
24.241632653,0.222656
24.264852607,0.21875
24.288072562,0.226563
24.311292517,0.222656
24.334512471,0.222656
24.357732426,0.226563
24.380952380,0.21875
24.404172335,0.21875
24.427392290,0.21875
24.450612244,0.21875
24.473832199,0.21875
24.497052154,0.21875
24.520272108,0.214844
24.543492063,0.214844
24.566712018,0.214844
24.589931972,0.195313
24.613151927,0.195313
24.636371882,0.195313
24.659591836,0.195313
24.682811791,0.195313
24.706031746,0.191406
24.729251700,0.191406
24.752471655,0.191406
24.775691609,0.1875
24.798911564,0.183594
24.822131519,0.15625
24.845351473,0.152344
24.868571428,0.152344
24.891791383,0.152344
24.915011337,0.15625
24.938231292,0.160156
24.961451247,0.164063
24.984671201,0.152344
25.007891156,0.15625
25.031111111,0.160156
25.054331065,0.148438
25.077551020,0.121094
25.100770975,0.125
25.123990929,0.125
25.147210884,0.128906
25.170430839,0.0820313
25.193650793,0.0859375
25.216870748,0.0820313
25.240090702,0.0859375
25.263310657,0.0585938
25.286530612,0.0625
25.309750566,0.0625
25.332970521,0.0625
25.356190476,0.0625
25.379410430,0.0625
25.402630385,0.0625
25.425850340,0.0585938
25.449070294,0.0546875
25.472290249,0.0507813
25.495510204,0.046875
25.518730158,-0.0078125
25.541950113,-0.0078125
25.565170068,-0.0078125
25.588390022,-0.0117188
25.611609977,-0.0117188
25.634829931,-0.015625
25.658049886,-0.015625
25.681269841,-0.015625
25.704489795,-0.015625
25.727709750,-0.015625
25.750929705,-0.0234375
25.774149659,-0.0234375
25.797369614,-0.0234375
25.820589569,-0.0390625
25.843809523,-0.0390625
25.867029478,-0.0390625
25.890249433,-0.0390625
25.913469387,-0.0390625
25.936689342,-0.046875
25.959909297,-0.046875
25.983129251,-0.046875
26.006349206,-0.046875
26.029569160,-0.0664063
26.052789115,-0.0664063
26.076009070,-0.0664063
26.099229024,-0.0664063
26.122448979,-0.0664063
26.145668934,-0.0625
26.168888888,-0.0664063
26.192108843,-0.0820313
26.215328798,-0.078125
26.238548752,-0.0742188
26.261768707,-0.0703125
26.284988662,-0.078125
26.308208616,-0.0742188
26.331428571,-0.0703125
26.354648526,-0.078125
26.377868480,-0.0898438
26.401088435,-0.0859375
26.424308390,-0.0976563
26.447528344,-0.109375
26.470748299,-0.117188
26.493968253,-0.136719
26.517188208,-0.140625
26.540408163,-0.144531
26.563628117,-0.160156
26.586848072,-0.167969
26.610068027,-0.164063
26.633287981,-0.160156
26.656507936,-0.171875
26.679727891,-0.167969
26.702947845,-0.167969
26.726167800,-0.164063
26.749387755,-0.160156
26.772607709,-0.160156
26.795827664,-0.160156
26.819047619,-0.160156
26.842267573,-0.167969
26.865487528,-0.164063
26.888707482,-0.160156
26.911927437,-0.15625
26.935147392,-0.15625
26.958367346,-0.15625
26.981587301,-0.15625
27.004807256,-0.15625
27.028027210,-0.15625
27.051247165,-0.15625
27.074467120,-0.15625
27.097687074,-0.160156
27.120907029,-0.160156
27.144126984,-0.160156
27.167346938,-0.160156
27.190566893,-0.160156
27.213786848,-0.160156
27.237006802,-0.160156
27.260226757,-0.160156
27.283446712,-0.160156
27.306666666,-0.160156
27.329886621,-0.160156
27.353106575,-0.160156
27.376326530,-0.160156
27.399546485,-0.160156
27.422766439,-0.160156
27.445986394,-0.160156
27.469206349,-0.160156
27.492426303,-0.160156
27.515646258,-0.171875
27.538866213,-0.171875
27.562086167,-0.171875
27.585306122,-0.171875
27.608526077,-0.171875
27.631746031,-0.167969
27.654965986,-0.167969
27.678185941,-0.164063
27.701405895,-0.160156
27.724625850,-0.160156
27.747845804,-0.160156
27.771065759,-0.171875
27.794285714,-0.171875
27.817505668,-0.171875
27.840725623,-0.171875
27.863945578,-0.171875
27.887165532,-0.171875
27.910385487,-0.171875
27.933605442,-0.171875
27.956825396,-0.171875
27.980045351,-0.171875
28.003265306,-0.171875
28.026485260,-0.171875
28.049705215,-0.171875
28.072925170,-0.171875
28.096145124,-0.171875
28.119365079,-0.171875
28.142585034,-0.171875
28.165804988,-0.171875
28.189024943,-0.171875
28.212244897,-0.171875
28.235464852,-0.167969
28.258684807,-0.164063
28.281904761,-0.160156
28.305124716,-0.15625
28.328344671,-0.152344
28.351564625,-0.148438
28.374784580,-0.144531
28.398004535,-0.140625
28.421224489,-0.136719
28.444444444,-0.132813
28.467664399,-0.128906
28.490884353,-0.125
28.514104308,-0.121094
28.537324263,-0.117188
28.560544217,-0.117188
28.583764172,-0.117188
28.606984126,-0.117188
28.630204081,-0.117188
28.653424036,-0.125
28.676643990,-0.121094
28.699863945,-0.117188
28.723083900,-0.113281
28.746303854,-0.109375
28.769523809,-0.105469
28.792743764,-0.101563
28.815963718,-0.0976563
28.839183673,-0.0976563
28.862403628,-0.0976563
28.885623582,-0.0976563
28.908843537,-0.0976563
28.932063492,-0.0976563
28.955283446,-0.101563
28.978503401,-0.101563
29.001723356,-0.101563
29.024943310,-0.101563
29.048163265,-0.101563
29.071383219,-0.101563
29.094603174,-0.101563
29.117823129,-0.101563
29.141043083,-0.101563
29.164263038,-0.101563
29.187482993,-0.101563
29.210702947,-0.101563
29.233922902,-0.101563
29.257142857,-0.101563
29.280362811,-0.101563
29.303582766,-0.101563
29.326802721,-0.101563
29.350022675,-0.101563
29.373242630,-0.101563
29.396462585,-0.101563
29.419682539,-0.0976563
29.442902494,-0.09375
29.466122448,-0.0898438
29.489342403,-0.0859375
29.512562358,-0.0820313
29.535782312,-0.078125
29.559002267,-0.0742188
29.582222222,-0.0703125
29.605442176,-0.0703125
29.628662131,-0.0664063
29.651882086,-0.0625
29.675102040,-0.0585938
29.698321995,-0.0546875
29.721541950,-0.0507813
29.744761904,-0.046875
29.767981859,-0.0429688
29.791201814,-0.0390625
29.814421768,-0.0351563
29.837641723,-0.03125
29.860861678,-0.03125
29.884081632,-0.03125
29.907301587,-0.03125
29.930521541,-0.03125
29.953741496,-0.03125
29.976961451,-0.03125
30.000181405,-0.03125
30.023401360,-0.03125
30.046621315,-0.03125
30.069841269,-0.03125
30.093061224,-0.03125
30.116281179,-0.0273438
30.139501133,-0.0234375
30.162721088,-0.0195313
30.185941043,-0.015625
30.209160997,-0.0117188
30.232380952,-0.0078125
30.255600907,-0.00390625
30.278820861,0
30.302040816,0
