0.000000000,78422.5
0.005804989,38143.2
0.011609977,32653.8
0.017414966,30767.5
0.023219955,22194.6
0.029024943,17271
0.034829932,14574
0.040634921,10803.3
0.046439909,9293.76
0.052244898,9153.9
0.058049887,8225.45
0.063854875,7165.84
0.069659864,6575.63
0.075464853,6360.02
0.081269841,4680.3
0.087074830,2197.97
0.092879819,1435.58
0.098684807,1186.4
0.104489796,996.141
0.110294785,981.992
0.116099773,1000.03
0.121904762,964.789
0.127709751,982.554
0.133514739,1122.42
0.139319728,1168.23
0.145124717,1290.07
0.150929705,1293.22
0.156734694,1193.34
0.162539683,1241.09
0.168344671,1194.26
0.174149660,1414.99
0.179954649,1795.9
0.185759637,2319.23
0.191564626,4581.28
0.197369615,13913.4
0.203174603,20218.6
0.208979592,24000.3
0.214784580,29748.6
0.220589569,29403.8
0.226394558,28025
0.232199546,28940.6
0.238004535,28793.5
0.243809524,29700.8
0.249614512,13200.7
0.255419501,7692.78
0.261224490,4999.27
0.267029478,3922.68
0.272834467,3128.97
0.278639456,2358.78
0.284444444,2017.39
0.290249433,1588.48
0.296054422,1459.1
0.301859410,1143.79
0.307664399,899.264
0.313469388,845.656
0.319274376,761.947
0.325079365,795.073
0.330884354,791.145
0.336689342,794.903
0.342494331,826.939
0.348299320,865.814
0.354104308,923.268
0.359909297,960.273
0.365714286,990.859
0.371519274,1107.99
0.377324263,1043.97
0.383129252,1160.36
0.388934240,1064.67
0.394739229,1120.3
0.400544218,1080.42
0.406349206,1108.4
0.412154195,1105.35
0.417959184,1107.09
0.423764172,1207.78
0.429569161,1341.7
0.435374150,1356.99
0.441179138,1421.22
0.446984127,1495.89
0.452789116,1643.82
0.458594104,1843.88
0.464399093,2070.47
0.470204082,2111.3
0.476009070,2267.47
0.481814059,2493.38
0.487619048,2579.43
0.493424036,2801.27
0.499229025,3281.33
0.505034014,4059.26
0.510839002,5100.81
0.516643991,6836.52
0.522448980,9469
0.528253968,12413.9
0.534058957,17753.8
0.539863946,24099.4
0.545668934,25207
0.551473923,26446.4
0.557278912,30247.8
0.563083900,32495.3
0.568888889,33049.5
0.574693878,39202.2
0.580498866,40390.9
0.586303855,41726.7
0.592108844,45077.3
0.597913832,44329.5
0.603718821,44883.7
0.609523810,44404.7
0.615328798,47016.9
0.621133787,42609.6
0.626938776,32663.3
0.632743764,30906.7
0.638548753,35572.7
0.644353741,39298.5
0.650158730,32954.8
0.655963719,32551.5
0.661768707,37525
0.667573696,56187.5
0.673378685,51434.9
0.679183673,39161
0.684988662,37100.1
0.690793651,41043.7
0.696598639,44684.6
0.702403628,37450.5
0.708208617,30803.8
0.714013605,27251.8
0.719818594,22435.7
0.725623583,22927.7
0.731428571,18897.3
0.737233560,17721.6
0.743038549,15405.5
0.748843537,13521
0.754648526,12632.2
0.760453515,11755.4
0.766258503,10723
0.772063492,9955.03
0.777868481,9521.79
0.783673469,9386.43
0.789478458,9029.04
0.795283447,8676.78
0.801088435,8210.27
0.806893424,7951.3
0.812698413,7558.31
0.818503401,7163.73
0.824308390,6820.28
0.830113379,6585.62
0.835918367,6424.01
0.841723356,6157.65
0.847528345,3416.4
0.853333333,1614.01
0.859138322,1191.23
0.864943311,1036.55
0.870748299,981.945
0.876553288,1141.33
0.882358277,1229.68
0.888163265,1262.67
0.893968254,1223.38
0.899773243,1203.24
0.905578231,1228.62
0.911383220,1235.44
0.917188209,1272.06
0.922993197,1396.01
0.928798186,1336.23
0.934603175,1288.52
0.940408163,1203.83
0.946213152,1374.65
0.952018141,1494.61
0.957823129,1464.96
0.963628118,1255.14
0.969433107,1528.55
0.975238095,1997.91
0.981043084,3092.96
0.986848073,5402.15
0.992653061,11597.1
0.998458050,20153.5
1.004263039,24758.1
1.010068027,35618.4
1.015873016,41974.8
1.021678005,43888
1.027482993,42987.2
1.033287982,44559
1.039092971,54370.4
1.044897959,57096
1.050702948,51137.2
1.056507937,41083.5
1.062312925,33200.1
1.068117914,21154.4
1.073922902,14944.7
1.079727891,11070.2
1.085532880,8088.13
1.091337868,6237.67
1.097142857,5251
1.102947846,4513.43
1.108752834,4058.58
1.114557823,3652.66
1.120362812,3091.89
1.126167800,2901.78
1.131972789,2829.21
1.137777778,2971.12
1.143582766,2957.94
1.149387755,3013.73
1.155192744,3282.91
1.160997732,3239.59
1.166802721,3169.49
1.172607710,3447.36
1.178412698,3279.56
1.184217687,3262.9
1.190022676,3466.95
1.195827664,3682.86
1.201632653,3615.8
1.207437642,3919.7
1.213242630,3920.49
1.219047619,4577.06
1.224852608,6183.51
1.230657596,8648.76
1.236462585,14613.4
1.242267574,25535.2
1.248072562,39021.2
1.253877551,35103.5
1.259682540,37747.7
1.265487528,37826.2
1.271292517,30772.2
1.277097506,28172.3
1.282902494,26786.1
1.288707483,31048.1
1.294512472,32632.5
1.300317460,34767.1
1.306122449,39228.3
1.311927438,47538.8
1.317732426,50252.4
1.323537415,46133.5
1.329342404,44181
1.335147392,52086.4
1.340952381,54092.9
1.346757370,58336.1
1.352562358,52572.6
1.358367347,45758.8
1.364172336,39033.2
1.369977324,36386.6
1.375782313,34716.6
1.381587302,33480.2
1.387392290,30935.4
1.393197279,28165.8
1.399002268,23829.9
1.404807256,23646
1.410612245,27876.7
1.416417234,34226
1.422222222,37471.7
1.428027211,23125.3
1.433832200,10815.7
1.439637188,8281.89
1.445442177,7861.36
1.451247166,6730.45
1.457052154,5935.08
1.462857143,5325.83
1.468662132,4336.79
1.474467120,3939.55
1.480272109,3775.56
1.486077098,3642.91
1.491882086,3479.84
1.497687075,3169.78
1.503492063,3085.34
1.509297052,2935.75
1.515102041,2715.89
1.520907029,2604.48
1.526712018,2497.49
1.532517007,2338.98
1.538321995,2406.83
1.544126984,2359.4
1.549931973,2177.85
1.555736961,1965.11
1.561541950,1882.41
1.567346939,1778.62
1.573151927,1688.29
1.578956916,1735.07
1.584761905,1820.37
1.590566893,1786.21
1.596371882,1773.84
1.602176871,1682.55
1.607981859,1675.56
1.613786848,1690.96
1.619591837,1780.28
1.625396825,1837.98
1.631201814,1904.64
1.637006803,2054.58
1.642811791,2102.39
1.648616780,2267.49
1.654421769,2259.08
1.660226757,2136.78
1.666031746,1975.74
1.671836735,1714.77
1.677641723,1529.37
1.683446712,1485.24
1.689251701,1470.03
1.695056689,1572.27
1.700861678,1615.26
1.706666667,1665.46
1.712471655,1668.57
1.718276644,1637.15
1.724081633,1656.5
1.729886621,1700.78
1.735691610,1689.09
1.741496599,1573.24
1.747301587,1419.53
1.753106576,1325
1.758911565,1268.23
1.764716553,1348.97
1.770521542,1592.96
1.776326531,2176.37
1.782131519,3597.4
1.787936508,5708.51
1.793741497,8856.8
1.799546485,12163.2
1.805351474,13683.5
1.811156463,13282.3
1.816961451,12423.4
1.822766440,8057.49
1.828571429,5253.59
1.834376417,3874.96
1.840181406,3085.61
1.845986395,2841.31
1.851791383,2607
1.857596372,2464.83
1.863401361,2302.52
1.869206349,2401.9
1.875011338,2994.38
1.880816327,5751.5
1.886621315,11459.1
1.892426304,10140.9
1.898231293,9978.81
1.904036281,9233.86
1.909841270,7107.28
1.915646259,4485.7
1.921451247,4136.89
1.927256236,4101.21
1.933061224,3844.15
1.938866213,3264.45
1.944671202,3130.02
1.950476190,3027.85
1.956281179,3076.49
1.962086168,3298.62
1.967891156,3620.32
1.973696145,3828.7
1.979501134,4057.86
1.985306122,4871.15
1.991111111,4741.18
1.996916100,6215.05
2.002721088,10140.1
2.008526077,16281.3
2.014331066,21509.6
2.020136054,19301.5
2.025941043,19512.9
2.031746032,23869.1
2.037551020,22206.6
2.043356009,21154.9
2.049160998,19726.2
2.054965986,13844.9
2.060770975,8133.47
2.066575964,5058
2.072380952,3125.55
2.078185941,2280.08
2.083990930,1911.61
2.089795918,1709.81
2.095600907,1601.04
2.101405896,1544.48
2.107210884,1627.5
2.113015873,1682.86
2.118820862,1740.16
2.124625850,2011.29
2.130430839,1918.57
2.136235828,1746.79
2.142040816,1728.34
2.147845805,1734.4
2.153650794,1910.97
2.159455782,2224.67
2.165260771,2386.98
2.171065760,2597.35
2.176870748,2871.41
2.182675737,2858.27
2.188480726,2835.76
2.194285714,3553.27
2.200090703,5104.65
2.205895692,6074.05
2.211700680,7235.68
2.217505669,11479.8
2.223310658,11622.4
2.229115646,13031.4
2.234920635,13201.6
2.240725624,13088.3
2.246530612,14838
2.252335601,15130.4
2.258140590,14214.7
2.263945578,12721.6
2.269750567,15715.7
2.275555556,10812.7
2.281360544,8527.71
2.287165533,11122.7
2.292970522,11613
2.298775510,8699.19
2.304580499,6835.72
2.310385488,7000.83
2.316190476,7055.01
2.321995465,8705.96
2.327800454,14861.9
2.333605442,23107.1
2.339410431,28152.1
2.345215420,27535.3
2.351020408,17651.7
2.356825397,13667.5
2.362630385,11991.2
2.368435374,11601.3
2.374240363,13029.5
2.380045351,14051.1
2.385850340,13861.1
2.391655329,11629.1
2.397460317,13309.6
2.403265306,19341.5
2.409070295,24565.2
2.414875283,23761
2.420680272,25404.6
2.426485261,23641.7
2.432290249,21755.4
2.438095238,23655.7
2.443900227,27199
2.449705215,27720.5
2.455510204,28486.9
2.461315193,31234.6
2.467120181,31775.7
2.472925170,31518.2
2.478730159,31573.1
2.484535147,37657.5
2.490340136,35871.4
2.496145125,33541.9
2.501950113,33118.1
2.507755102,27912
2.513560091,22432.1
2.519365079,19959.8
2.525170068,27505.1
2.530975057,19768.7
2.536780045,10271
2.542585034,7360.39
2.548390023,5806.61
2.554195011,4521.65
2.560000000,3522.17
2.565804989,3494.76
2.571609977,3707.1
2.577414966,4312.86
2.583219955,4591.02
2.589024943,4536.05
2.594829932,4125.54
2.600634921,4500.44
2.606439909,4573.55
2.612244898,4478.89
2.618049887,4266.56
2.623854875,4948.07
2.629659864,5118.12
2.635464853,4996.26
2.641269841,4859.94
2.647074830,5065.33
2.652879819,4915.39
2.658684807,5020.62
2.664489796,5677.34
2.670294785,5344.02
2.676099773,4821.49
2.681904762,4915.9
2.687709751,4577.12
2.693514739,5108.33
2.699319728,5331.94
2.705124717,5129.7
2.710929705,4924.98
2.716734694,5375.35
2.722539683,5427.98
2.728344671,5514.2
2.734149660,5693.11
2.739954649,5628.63
2.745759637,5845.65
2.751564626,6004.62
2.757369615,6344.29
2.763174603,8773.89
2.768979592,12863.5
2.774784580,19634
2.780589569,29322.9
2.786394558,31871.6
2.792199546,34705.4
2.798004535,33697.4
2.803809524,40613.7
2.809614512,51349.6
2.815419501,58048.8
2.821224490,50581.1
2.827029478,38563.1
2.832834467,35096.1
2.838639456,26869.7
2.844444444,14077.8
2.850249433,13824.1
2.856054422,11498.3
2.861859410,11229.4
2.867664399,11070.7
2.873469388,9989.02
2.879274376,9613.4
2.885079365,9731.61
2.890884354,9444.01
2.896689342,12841.3
2.902494331,16975.6
2.908299320,19297
2.914104308,26562.5
2.919909297,50599.4
2.925714286,53198.3
2.931519274,59600.7
2.937324263,55985.4
2.943129252,62326.3
2.948934240,76388.5
2.954739229,72450.5
2.960544218,68582.2
2.966349206,73707
2.972154195,70912.1
2.977959184,63239.6
2.983764172,55558.2
2.989569161,57697.2
2.995374150,54369
3.001179138,52919.2
3.006984127,50871.6
3.012789116,49367.3
3.018594104,51111.3
3.024399093,59549.5
