0.000000000,6.06437
0.005804989,0.201151
0.011609977,3.62017
0.017414966,0.288683
0.023219955,0.637268
0.029024943,0
0.034829932,12.6376
0.040634921,0.89408
0.046439909,0.214185
0.052244898,0
0.058049887,0.565984
0.063854875,0.145303
0.069659864,0.363439
0.075464853,0.520917
0.081269841,0.713073
0.087074830,0
0.092879819,0.0956363
0.098684807,0.566837
0.104489796,0.791048
0.110294785,0.473577
0.116099773,0.673956
0.121904762,0.388283
0.127709751,0.419411
0.133514739,0.800497
0.139319728,0.521927
0.145124717,0.771035
0.150929705,0.856556
0.156734694,1.03968
0.162539683,1.75929
0.168344671,17.4994
0.174149660,0
0.179954649,0.189665
0.185759637,2.28511
0.191564626,2.09656
0.197369615,2.51055
0.203174603,1.15351
0.208979592,0.680605
0.214784580,0.324089
0.220589569,2.18982
0.226394558,0
0.232199546,1.42916
0.238004535,1.60188
0.243809524,0.919532
0.249614512,0.841054
0.255419501,0
0.261224490,4.36345
0.267029478,2.70789
0.272834467,0.307909
0.278639456,0.160844
0.284444444,0.19762
0.290249433,0
0.296054422,0.0705914
0.301859410,1.42993
0.307664399,2.29013
0.313469388,5.50485
0.319274376,1.74324
0.325079365,0.254827
0.330884354,0
0.336689342,1.47388
0.342494331,1.3146
0.348299320,2.48551
0.354104308,1.43788
0.359909297,15.1674
0.365714286,1.59564
0.371519274,0.165346
0.377324263,0
0.383129252,0.795063
0.388934240,1.13687
0.394739229,0
0.400544218,1.03126
0.406349206,1.2212
0.412154195,1.35976
0.417959184,1.47317
0.423764172,0.326302
0.429569161,1.67332
0.435374150,1.63701
0.441179138,0
0.446984127,0
0.452789116,0.0594511
0.458594104,0
0.464399093,0.0622019
0.470204082,0
0.476009070,0.829165
0.481814059,0
0.487619048,2.13754
0.493424036,0.204276
0.499229025,0.193361
0.505034014,0.161584
0.510839002,1.39947
0.516643991,1.04179
0.522448980,0.696244
0.528253968,1.73577
0.534058957,0.222774
0.539863946,0.88365
0.545668934,0
0.551473923,0
0.557278912,0.37939
0.563083900,0
0.568888889,0
0.574693878,1.08477
0.580498866,0.977732
0.586303855,2.36132
0.592108844,6.05212
0.597913832,0
0.603718821,2.31167
0.609523810,0
0.615328798,16.806
0.621133787,0.150795
0.626938776,12.2925
0.632743764,13.0633
0.638548753,6.48161
0.644353741,0
0.650158730,5.03459
0.655963719,4.40459
0.661768707,2.45872
0.667573696,2.18007
0.673378685,4.43671
0.679183673,1.45031
0.684988662,4.8267
0.690793651,5.12038
0.696598639,4.04669
0.702403628,5.79871
0.708208617,0
0.714013605,0.932531
0.719818594,1.02405
0.725623583,0
0.731428571,1.07246
0.737233560,1.23614
0.743038549,1.29036
0.748843537,0
0.754648526,1.2827
0.760453515,1.26062
0.766258503,1.29602
0.772063492,1.27877
0.777868481,1.27665
0.783673469,1.57944
0.789478458,1.45267
0.795283447,4.76334
0.801088435,2.39225
0.806893424,6.26322
0.812698413,2.35159
0.818503401,3.14017
0.824308390,3.35921
0.830113379,0
0.835918367,0
0.841723356,0
0.847528345,4.11456
0.853333333,2.4801
0.859138322,0
0.864943311,1.02858
0.870748299,2.09847
0.876553288,2.43277
0.882358277,0
0.888163265,3.58201
0.893968254,2.5045
0.899773243,3.86102
0.905578231,1.61102
0.911383220,2.46458
0.917188209,2.31469
0.922993197,2.05588
0.928798186,1.93027
0.934603175,4.45295
0.940408163,5.94776
0.946213152,1.60022
0.952018141,1.29341
0.957823129,1.60065
0.963628118,1.01384
0.969433107,1.05566
0.975238095,1.34008
0.981043084,0.963772
0.986848073,0
0.992653061,1.64219
0.998458050,1.79131
1.004263039,0.576717
1.010068027,0.541209
1.015873016,1.80933
1.021678005,2.08793
1.027482993,0.767938
1.033287982,0.948246
1.039092971,1.35064
1.044897959,4.5331
1.050702948,7.25043
1.056507937,4.42795
1.062312925,0.440023
1.068117914,0
1.073922902,0.103566
1.079727891,0
1.085532880,0.294552
1.091337868,0
1.097142857,0
1.102947846,0.397981
1.108752834,0
1.114557823,0.113377
1.120362812,0
1.126167800,0
1.131972789,0
1.137777778,1.54095
1.143582766,1.17419
1.149387755,0.985008
1.155192744,1.93873
1.160997732,1.82393
1.166802721,0.885509
1.172607710,0.967991
1.178412698,3.48981
1.184217687,2.76016
1.190022676,3.25034
1.195827664,3.85532
1.201632653,3.74646
1.207437642,2.98164
1.213242630,4.90755
1.219047619,5.5285
1.224852608,5.19397
1.230657596,0.869055
1.236462585,1.60655
1.242267574,0.965263
1.248072562,2.0267
1.253877551,2.43853
1.259682540,0
1.265487528,0.513845
1.271292517,0.182427
1.277097506,0.416947
1.282902494,0.385227
1.288707483,1.99924
1.294512472,3.12994
1.300317460,0
1.306122449,2.81345
1.311927438,3.37346
1.317732426,1.00204
1.323537415,0.576205
1.329342404,1.87724
1.335147392,2.11572
1.340952381,0.427787
1.346757370,2.65674
1.352562358,2.16384
1.358367347,0.607051
1.364172336,0
1.369977324,6.07115
1.375782313,0.224115
1.381587302,0.472936
1.387392290,1.72735
1.393197279,0.896671
1.399002268,0.203328
1.404807256,0.721703
1.410612245,0
1.416417234,0.100448
1.422222222,0.61186
1.428027211,1.00537
1.433832200,0.791276
1.439637188,0.848981
1.445442177,0
1.451247166,0.271203
1.457052154,1.30542
1.462857143,3.07297
1.468662132,0.771174
1.474467120,3.977
1.480272109,4.21059
1.486077098,0.776937
1.491882086,0.450848
1.497687075,0
1.503492063,1.18403
1.509297052,1.10757
1.515102041,0.96668
1.520907029,0.743032
1.526712018,0
1.532517007,0.590202
1.538321995,1.03774
1.544126984,0
1.549931973,0.541712
1.555736961,0.206156
1.561541950,0
1.567346939,0.50767
1.573151927,0.491056
1.578956916,0.303798
1.584761905,0.295142
1.590566893,0.36282
1.596371882,0
1.602176871,0.27632
1.607981859,0.32162
1.613786848,0
1.619591837,0.106732
1.625396825,0.115577
1.631201814,0
1.637006803,0
1.642811791,0
1.648616780,0
1.654421769,2.08822
1.660226757,1.43537
1.666031746,1.10568
1.671836735,0.895326
1.677641723,0
1.683446712,1.69205
1.689251701,1.35745
1.695056689,5.51106
1.700861678,3.04213
1.706666667,3.40431
1.712471655,3.42913
1.718276644,0.679728
1.724081633,0.825424
1.729886621,1.7836
1.735691610,0
1.741496599,0.730467
1.747301587,0.409664
1.753106576,1.73647
1.758911565,0.268884
1.764716553,0
1.770521542,0.222913
1.776326531,1.56815
1.782131519,0.396979
1.787936508,0.472993
1.793741497,0
1.799546485,0
1.805351474,0
1.811156463,0
1.816961451,0
1.822766440,0
1.828571429,0.0909815
1.834376417,0.0964005
1.840181406,0.179862
1.845986395,0.103773
1.851791383,0.201956
1.857596372,3.65698
1.863401361,1.85924
1.869206349,0.241369
1.875011338,0.407777
1.880816327,1.4874
1.886621315,6.19831
1.892426304,0.426754
1.898231293,0
1.904036281,0
1.909841270,0.111685
1.915646259,0.469627
1.921451247,0.141675
1.927256236,0.211272
1.933061224,0
1.938866213,0
1.944671202,0.597743
1.950476190,0
1.956281179,0.498179
1.962086168,0.213468
1.967891156,0
1.973696145,0
1.979501134,0.602236
1.985306122,0.107258
1.991111111,0.333594
1.996916100,0.306096
2.002721088,0.265076
2.008526077,0.13386
2.014331066,0.244492
2.020136054,0.466082
2.025941043,0.423748
2.031746032,0.358409
2.037551020,0
2.043356009,0.14069
2.049160998,0
2.054965986,0.140447
2.060770975,0
2.066575964,0.116379
2.072380952,0.120119
2.078185941,0.123684
2.083990930,0
2.089795918,0.157747
2.095600907,0
2.101405896,0
2.107210884,0
2.113015873,0
2.118820862,0.182291
2.124625850,0.124034
2.130430839,0
2.136235828,0
2.142040816,2.43056
2.147845805,0
2.153650794,0
2.159455782,0.15736
2.165260771,0
2.171065760,0
2.176870748,0
2.182675737,0.276016
2.188480726,0.234969
2.194285714,0.102526
2.200090703,0
2.205895692,0
2.211700680,0
2.217505669,0
2.223310658,0
2.229115646,0
2.234920635,0
2.240725624,0
2.246530612,0
2.252335601,0
2.258140590,0
2.263945578,0
2.269750567,0
2.275555556,0
2.281360544,0
2.287165533,0
2.292970522,0
2.298775510,0
2.304580499,0.126021
2.310385488,0.196169
2.316190476,9.49205
2.321995465,0
2.327800454,0
2.333605442,0
2.339410431,0.127293
2.345215420,0.189573
2.351020408,0
2.356825397,0
2.362630385,0
2.368435374,0
2.374240363,0
2.380045351,0
2.385850340,0
2.391655329,0
2.397460317,0
2.403265306,0
2.409070295,0
2.414875283,0
2.420680272,0
2.426485261,0
2.432290249,0
2.438095238,0
2.443900227,0
2.449705215,0
2.455510204,0
2.461315193,0
2.467120181,0
2.472925170,0.414997
2.478730159,0.32611
2.484535147,0.151644
2.490340136,0.230089
2.496145125,0
2.501950113,0.277209
2.507755102,0
2.513560091,0.272977
2.519365079,5.91902
2.525170068,5.13001
2.530975057,0
2.536780045,2.72273
2.542585034,0.508176
2.548390023,0.407157
2.554195011,2.02272
2.560000000,1.94042
2.565804989,0.510592
2.571609977,3.17104
2.577414966,3.51575
2.583219955,0
2.589024943,3.48383
2.594829932,2.92247
2.600634921,1.21725
2.606439909,1.99855
2.612244898,8.70183
2.618049887,8.76751
2.623854875,0
2.629659864,4.30411
2.635464853,0.506322
2.641269841,6.16267
2.647074830,4.98073
2.652879819,4.04196
2.658684807,4.82971
2.664489796,2.94409
2.670294785,4.94358
2.676099773,8.57791
2.681904762,2.1898
2.687709751,2.62611
2.693514739,2.6029
2.699319728,0.970133
2.705124717,1.71347
2.710929705,1.52989
2.716734694,1.35536
2.722539683,1.25422
2.728344671,3.78666
2.734149660,7.44072
2.739954649,0
2.745759637,0
2.751564626,0
2.757369615,0.110744
2.763174603,0.263294
2.768979592,0
2.774784580,0
2.780589569,5.43522
2.786394558,0
2.792199546,8.60357
2.798004535,0.44313
2.803809524,3.03746
2.809614512,1.35831
2.815419501,0.306354
2.821224490,0
2.827029478,0
2.832834467,9.59249
2.838639456,0.821661
2.844444444,2.57766
2.850249433,2.64952
2.856054422,0
2.861859410,4.04203
2.867664399,5.01373
2.873469388,7.98683
2.879274376,0
2.885079365,0
2.890884354,0.700272
2.896689342,0.864084
2.902494331,0
2.908299320,0
2.914104308,0
2.919909297,0.588968
2.925714286,3.84941
2.931519274,2.75541
2.937324263,1.76636
2.943129252,1.62686
2.948934240,1.30437
2.954739229,0.929425
2.960544218,2.67689
2.966349206,2.6659
2.972154195,7.52464
2.977959184,2.43827
2.983764172,3.2429
2.989569161,2.95986
2.995374150,0.837576
3.001179138,0.6963
3.006984127,1.47665
3.012789116,0
3.018594104,0
3.024399093,0.245723
3.030204082,0.139039
3.036009070,0.115124
3.041814059,2.23141
3.047619048,0.139587
3.053424036,0.157999
3.059229025,1.95381
3.065034014,0.410065
3.070839002,1.85773
3.076643991,0.0968718
3.082448980,3.82014
3.088253968,0
3.094058957,2.2881
3.099863946,1.16516
3.105668934,4.45617
3.111473923,7.44535
3.117278912,2.27645
3.123083900,1.75044
3.128888889,0.751286
3.134693878,8.10317
3.140498866,1.10304
3.146303855,0.117998
3.152108844,0
3.157913832,0
3.163718821,0
3.169523810,0.136374
3.175328798,0.421996
3.181133787,0.584202
3.186938776,0.748242
3.192743764,0.765491
3.198548753,0.59981
3.204353741,0.424912
3.210158730,0.355266
3.215963719,0.363878
3.221768707,0
3.227573696,0.351745
3.233378685,0.452411
3.239183673,0.1575
3.244988662,1.19171
3.250793651,0.68993
3.256598639,0
3.262403628,0
3.268208617,0
3.274013605,0
3.279818594,0.226276
3.285623583,0.109555
3.291428571,0
3.297233560,0
3.303038549,0
3.308843537,0.141325
3.314648526,0.117347
3.320453515,1.08221
3.326258503,0.435308
3.332063492,0.632983
3.337868481,0.665544
3.343673469,0.650927
3.349478458,0.33761
3.355283447,0.364004
3.361088435,0.423673
3.366893424,0.164698
3.372698413,0.456674
3.378503401,0.617629
3.384308390,0.486497
3.390113379,0.48387
3.395918367,0.195984
3.401723356,0.59463
3.407528345,0.476199
3.413333333,0.214157
3.419138322,0.420875
3.424943311,0.19613
3.430748299,1.61468
3.436553288,0.794595
3.442358277,1.33087
3.448163265,0.564127
3.453968254,0.53971
3.459773243,0
3.465578231,0.614161
3.471383220,0.849332
3.477188209,0.426984
3.482993197,0.644855
3.488798186,0.285984
3.494603175,0.248192
3.500408163,0.208466
3.506213152,0.273091
3.512018141,0.140469
3.517823129,0.34924
3.523628118,0.738245
3.529433107,0.374631
3.535238095,0.383161
3.541043084,0.544193
3.546848073,0.179211
3.552653061,0
3.558458050,0.768935
3.564263039,0.590734
3.570068027,1.02748
3.575873016,0.762038
3.581678005,0.5179
3.587482993,0.45633
3.593287982,0.3616
3.599092971,0.859733
3.604897959,0.576868
3.610702948,1.02719
3.616507937,0
3.622312925,0.692794
3.628117914,0.717055
3.633922902,0.581731
3.639727891,0.558313
3.645532880,0.34686
3.651337868,0.160627
3.657142857,0.180413
3.662947846,0
3.668752834,0
3.674557823,0
3.680362812,0
3.686167800,0
3.691972789,0
3.697777778,0
3.703582766,0
3.709387755,0
3.715192744,5.70978
3.720997732,4.35591
3.726802721,4.25761
3.732607710,0
3.738412698,0
3.744217687,9.51535
3.750022676,3.72744
3.755827664,0
3.761632653,10.4246
3.767437642,0
3.773242630,0
3.779047619,3.69531
3.784852608,4.58322
3.790657596,0
3.796462585,0.231021
3.802267574,22.9582
3.808072562,0
3.813877551,0
3.819682540,0
3.825487528,0
3.831292517,0
3.837097506,0.691035
3.842902494,2.17462
3.848707483,0.84456
3.854512472,0.264894
3.860317460,0.677064
3.866122449,0.377032
3.871927438,0
3.877732426,0.571796
3.883537415,0.494458
3.889342404,0.482569
3.895147392,0.369509
3.900952381,0.440719
3.906757370,0
3.912562358,0.207958
3.918367347,0
3.924172336,0
3.929977324,0
3.935782313,0
3.941587302,0
3.947392290,0.174729
3.953197279,0.318025
3.959002268,0.378918
3.964807256,0
3.970612245,0
3.976417234,0
3.982222222,0
3.988027211,0
3.993832200,0.473329
3.999637188,0.174891
4.005442177,0.130149
4.011247166,0.131802
4.017052154,0.344693
4.022857143,0.684317
4.028662132,0.16634
4.034467120,0.301209
4.040272109,0.262736
4.046077098,0.538597
4.051882086,0.338064
4.057687075,0.37331
4.063492063,0.139771
4.069297052,0.114467
4.075102041,0
4.080907029,0
4.086712018,0.216463
4.092517007,0
4.098321995,0
4.104126984,0
4.109931973,0
4.115736961,0
4.121541950,0
4.127346939,0
4.133151927,0
4.138956916,0
4.144761905,0
4.150566893,0
4.156371882,0
4.162176871,12.0979
4.167981859,0
4.173786848,0.0920757
4.179591837,0.111445
4.185396825,0.0827263
4.191201814,0
4.197006803,0.203832
4.202811791,0.523183
4.208616780,0.111105
4.214421769,0.750426
4.220226757,0
4.226031746,1.10227
4.231836735,0.338254
4.237641723,0.521863
4.243446712,0
4.249251701,0.0937895
4.255056689,0.499755
4.260861678,0.308587
4.266666667,3.24935
4.272471655,2.56758
4.278276644,5.06289
4.284081633,4.47209
4.289886621,0
4.295691610,14.6143
4.301496599,13.8409
4.307301587,8.30874
4.313106576,11.9131
4.318911565,0.345345
4.324716553,0.487489
4.330521542,0.193783
4.336326531,2.39759
4.342131519,0
4.347936508,11.4452
4.353741497,5.12151
4.359546485,0
4.365351474,2.54701
4.371156463,2.62852
4.376961451,1.99119
4.382766440,0.707651
4.388571429,0.190873
4.394376417,0.304539
4.400181406,3.00055
4.405986395,9.13412
4.411791383,7.93437
4.417596372,4.34659
4.423401361,2.54355
4.429206349,2.37516
4.435011338,7.99749
4.440816327,11.1963
4.446621315,0
4.452426304,1.79097
4.458231293,4.65534
4.464036281,0.119708
4.469841270,1.18186
4.475646259,2.00728
4.481451247,0
4.487256236,0
4.493061224,0.390124
4.498866213,9.95893
4.504671202,35.3824
4.510476190,1.36899
4.516281179,0
4.522086168,1.49448
4.527891156,1.27761
4.533696145,1.09763
4.539501134,1.61676
4.545306122,0.486974
4.551111111,2.45302
4.556916100,0.777335
4.562721088,0.940478
4.568526077,2.2742
4.574331066,6.95546
4.580136054,0
4.585941043,9.56114
4.591746032,0
4.597551020,0
4.603356009,5.37595
4.609160998,0
4.614965986,0
4.620770975,0
4.626575964,0.102467
4.632380952,5.58901
4.638185941,0.275292
4.643990930,0.362922
4.649795918,0
4.655600907,0
4.661405896,0
4.667210884,0
4.673015873,16.894
4.678820862,0
4.684625850,0
4.690430839,0
4.696235828,0
4.702040816,0
4.707845805,0
4.713650794,6.10811
4.719455782,0.171226
4.725260771,0
4.731065760,16.357
4.736870748,0.440936
4.742675737,0.102536
4.748480726,0.167933
4.754285714,0.91833
4.760090703,1.09418
4.765895692,0
4.771700680,1.26381
4.777505669,1.14057
4.783310658,0.260943
4.789115646,0.245554
4.794920635,0.226098
4.800725624,0
4.806530612,0.78589
4.812335601,2.25241
4.818140590,1.84061
4.823945578,1.69386
4.829750567,2.22189
4.835555556,2.30341
4.841360544,1.56052
4.847165533,1.5813
4.852970522,5.00827
4.858775510,3.55684
4.864580499,0
4.870385488,9.56792
4.876190476,1.3616
4.881995465,0
4.887800454,9.01442
4.893605442,3.82335
4.899410431,0
4.905215420,12.7116
4.911020408,8.97723
4.916825397,0
4.922630385,0.403689
4.928435374,0.405725
4.934240363,0
4.940045351,0
4.945850340,0
4.951655329,0.502997
4.957460317,0
4.963265306,10.6497
4.969070295,0
4.974875283,0
4.980680272,0
4.986485261,0
4.992290249,3.62211
4.998095238,2.48791
5.003900227,6.18321
5.009705215,7.76781
5.015510204,0
5.021315193,1.65408
5.027120181,0
5.032925170,11.5474
5.038730159,0
5.044535147,2.00953
5.050340136,2.90146
5.056145125,1.55717
5.061950113,1.13171
5.067755102,1.20369
5.073560091,12.6543
5.079365079,0
5.085170068,1.29155
5.090975057,2.02393
5.096780045,0.682677
5.102585034,0.759287
5.108390023,0.850993
5.114195011,2.02665
5.120000000,1.83282
5.125804989,2.08824
5.131609977,2.84976
5.137414966,4.06129
5.143219955,3.68183
5.149024943,1.89122
5.154829932,1.75446
5.160634921,4.33367
5.166439909,5.10069
5.172244898,0.61296
5.178049887,0.351469
5.183854875,0
5.189659864,1.33294
5.195464853,0.0594421
5.201269841,7.56814
5.207074830,0.914602
5.212879819,7.74393
5.218684807,4.55606
5.224489796,2.87639
5.230294785,2.64208
5.236099773,2.81666
5.241904762,0
5.247709751,5.11728
5.253514739,1.43484
5.259319728,0
5.265124717,1.71536
5.270929705,1.3383
5.276734694,0
5.282539683,1.25281
5.288344671,1.35259
5.294149660,0.855139
5.299954649,5.65072
5.305759637,2.64782
5.311564626,0
5.317369615,4.64603
5.323174603,0.206064
5.328979592,0
5.334784580,0.105551
5.340589569,0
5.346394558,0
5.352199546,0
5.358004535,0
5.363809524,7.12421
5.369614512,7.85229
5.375419501,7.59459
5.381224490,8.06118
5.387029478,8.33583
5.392834467,6.68179
5.398639456,5.71736
5.404444444,5.13569
5.410249433,4.61361
5.416054422,4.71357
5.421859410,4.9741
5.427664399,5.52757
5.433469388,0
5.439274376,4.96329
5.445079365,7.59877
5.450884354,0
5.456689342,1.5107
5.462494331,0.0768119
5.468299320,0
5.474104308,3.37422
5.479909297,2.50984
5.485714286,2.18411
5.491519274,4.61303
5.497324263,0
5.503129252,8.26678
5.508934240,3.02719
5.514739229,0.706368
5.520544218,1.69075
5.526349206,4.5594
5.532154195,1.95971
5.537959184,0
5.543764172,3.65104
5.549569161,0
5.555374150,2.91286
5.561179138,2.28077
5.566984127,2.09518
5.572789116,2.00382
5.578594104,1.93518
5.584399093,1.8594
5.590204082,2.07419
5.596009070,1.79964
5.601814059,1.79795
5.607619048,4.07525
5.613424036,1.5319
5.619229025,0
5.625034014,2.63775
5.630839002,3.39826
5.636643991,7.92929
5.642448980,0
5.648253968,10.3848
5.654058957,0
5.659863946,0
5.665668934,0
5.671473923,0
5.677278912,11.7315
5.683083900,0
5.688888889,4.62965
5.694693878,4.39629
5.700498866,2.0016
5.706303855,3.96954
5.712108844,2.49468
5.717913832,6.50726
5.723718821,3.85286
5.729523810,0
5.735328798,0
5.741133787,0.725051
5.746938776,0.780065
5.752743764,1.39513
5.758548753,1.43741
5.764353741,2.09517
5.770158730,1.97489
5.775963719,0
5.781768707,2.67119
5.787573696,1.53399
5.793378685,1.78898
5.799183673,4.47465
5.804988662,1.29658
5.810793651,1.30333
5.816598639,1.3963
5.822403628,4.42757
5.828208617,4.40196
5.834013605,4.55099
5.839818594,5.44504
5.845623583,7.90038
5.851428571,1.35397
5.857233560,1.17837
5.863038549,1.6601
5.868843537,0.981369
5.874648526,5.55078
5.880453515,1.23027
5.886258503,2.80998
5.892063492,3.7621
5.897868481,4.25305
5.903673469,11.116
5.909478458,2.813
5.915283447,2.7597
5.921088435,2.86263
5.926893424,2.70334
5.932698413,2.40379
5.938503401,2.38146
5.944308390,2.48561
5.950113379,2.40579
5.955918367,0.747418
5.961723356,1.70163
5.967528345,0
5.973333333,0.936483
5.979138322,0.237136
5.984943311,0.650468
5.990748299,4.46158
5.996553288,1.21758
6.002358277,0.692619
6.008163265,3.76415
6.013968254,1.04615
6.019773243,4.886
6.025578231,5.28478
6.031383220,6.56745
6.037188209,0
6.042993197,12.1868
6.048798186,1.61214
6.054603175,1.99371
6.060408163,3.52434
6.066213152,0
6.072018141,1.68729
6.077823129,4.12497
6.083628118,1.98576
6.089433107,1.75975
6.095238095,1.53974
6.101043084,1.52234
6.106848073,0.714239
6.112653061,1.58206
6.118458050,4.16702
6.124263039,5.18561
6.130068027,6.61166
6.135873016,8.08115
6.141678005,6.84029
6.147482993,0.938754
6.153287982,2.29543
6.159092971,2.47739
6.164897959,5.92611
6.170702948,0
6.176507937,14.8679
6.182312925,1.03973
6.188117914,0.824016
6.193922902,0
6.199727891,0
6.205532880,0.463395
6.211337868,0.755196
6.217142857,1.08883
6.222947846,0
6.228752834,4.69446
6.234557823,1.72119
6.240362812,7.35945
6.246167800,7.91912
6.251972789,7.59863
6.257777778,8.04189
6.263582766,8.44992
6.269387755,0.704961
6.275192744,2.732
6.280997732,6.79146
6.286802721,3.65039
6.292607710,2.12018
6.298412698,0
6.304217687,1.71151
6.310022676,2.65823
6.315827664,1.61219
6.321632653,0
6.327437642,1.80818
6.333242630,1.58251
6.339047619,5.93822
6.344852608,1.91574
6.350657596,1.20933
6.356462585,5.47337
6.362267574,0.424318
6.368072562,0.273884
6.373877551,0.394024
6.379682540,0.227102
6.385487528,0.46099
6.391292517,0.142597
6.397097506,0.66337
6.402902494,0.366346
6.408707483,0.93663
6.414512472,0
6.420317460,0.272209
6.426122449,0.119184
6.431927438,0
6.437732426,0
6.443537415,0
6.449342404,0
6.455147392,0.202047
6.460952381,10.0028
6.466757370,0.510489
6.472562358,0.26414
6.478367347,0.165817
6.484172336,12.5569
6.489977324,5.2009
6.495782313,0.194594
6.501587302,0.75334
6.507392290,5.33011
6.513197279,0.0992092
6.519002268,0.238272
6.524807256,0
6.530612245,2.91761
6.536417234,1.5273
6.542222222,0
6.548027211,1.50998
6.553832200,0.854281
6.559637188,0.387495
6.565442177,0
6.571247166,2.7958
6.577052154,0.460398
6.582857143,0.375484
6.588662132,3.9759
6.594467120,0.407858
6.600272109,0.144328
6.606077098,2.25494
6.611882086,0
6.617687075,1.23022
6.623492063,0.897055
6.629297052,0
6.635102041,0
6.640907029,0.705586
6.646712018,1.43174
6.652517007,1.38551
6.658321995,1.28242
6.664126984,6.10862
6.669931973,4.04494
6.675736961,0.704782
6.681541950,1.30904
6.687346939,1.36575
6.693151927,0
6.698956916,0.119085
6.704761905,0.110423
6.710566893,0
6.716371882,0
6.722176871,0
6.727981859,0.275595
6.733786848,0.228118
6.739591837,0.386329
6.745396825,0
6.751201814,0
6.757006803,3.72918
6.762811791,0
6.768616780,0
6.774421769,0.104204
6.780226757,0
6.786031746,1.43677
6.791836735,0.10266
6.797641723,0.62336
6.803446712,3.12564
6.809251701,0.617301
6.815056689,4.77696
6.820861678,2.61846
6.826666667,5.03556
6.832471655,2.1441
6.838276644,0
6.844081633,1.41629
6.849886621,3.34316
6.855691610,2.92204
6.861496599,0.286398
6.867301587,0.684819
6.873106576,0.384278
6.878911565,0.61386
6.884716553,0.400498
6.890521542,0
6.896326531,0.811676
6.902131519,0.21983
6.907936508,0.349556
6.913741497,0
6.919546485,0
6.925351474,0
6.931156463,0
6.936961451,0
6.942766440,0
6.948571429,0.114571
6.954376417,0
6.960181406,0.0802673
6.965986395,0.130489
6.971791383,0.107489
6.977596372,0
6.983401361,0.34936
6.989206349,0.454289
6.995011338,0
7.000816327,0
7.006621315,0.234806
7.012426304,0.799563
7.018231293,4.21524
7.024036281,0.987243
7.029841270,1.13933
7.035646259,1.40063
7.041451247,1.04921
7.047256236,0
7.053061224,0.424248
7.058866213,0.581305
7.064671202,0.290653
7.070476190,0.104642
7.076281179,0
7.082086168,0
7.087891156,0
7.093696145,0
7.099501134,0
7.105306122,0
7.111111111,0
7.116916100,0.0661592
7.122721088,0.537642
7.128526077,4.50563
7.134331066,4.21383
7.140136054,0
7.145941043,1.29291
7.151746032,0.983884
7.157551020,0.189787
7.163356009,0
7.169160998,1.62291
7.174965986,1.88026
7.180770975,0
7.186575964,1.7152
7.192380952,2.70942
7.198185941,1.99332
7.203990930,0
7.209795918,1.75875
7.215600907,2.01323
7.221405896,0.292183
7.227210884,0
7.233015873,0.300051
7.238820862,0
7.244625850,2.03776
7.250430839,0.331852
7.256235828,0.134372
7.262040816,0.334253
7.267845805,0.706882
7.273650794,0.234677
7.279455782,0
7.285260771,0.20396
7.291065760,0
7.296870748,0.316094
7.302675737,0.498059
7.308480726,0.315739
7.314285714,0.309382
7.320090703,0
7.325895692,0.92687
7.331700680,0.646623
7.337505669,0.33721
7.343310658,0.560296
7.349115646,0.4291
7.354920635,0.526446
7.360725624,0.36279
7.366530612,0.43374
7.372335601,0
7.378140590,0.137764
7.383945578,0
7.389750567,0
7.395555556,0.118614
7.401360544,0
7.407165533,0
7.412970522,0
7.418775510,0
7.424580499,0
7.430385488,0.157623
7.436190476,0
7.441995465,0
7.447800454,0.115004
7.453605442,0
7.459410431,0
7.465215420,0.102747
7.471020408,0.12148
7.476825397,0.116829
7.482630385,0.240989
7.488435374,0.105306
7.494240363,0.333925
7.500045351,0
7.505850340,0.35493
7.511655329,0.340464
7.517460317,0.336293
7.523265306,0.101678
7.529070295,0.656581
7.534875283,0.53068
7.540680272,0.571424
7.546485261,0.0828265
7.552290249,0
7.558095238,0.109752
7.563900227,0.0954487
7.569705215,0.182112
7.575510204,0
7.581315193,0
7.587120181,0.1992
7.592925170,0.166743
7.598730159,1.20298
