0.000000000,1.30335e+6
0.005804989,1.00771e+6
0.011609977,964827
0.017414966,1.0057e+6
0.023219955,785026
0.029024943,728214
0.034829932,914750
0.040634921,909222
0.046439909,902399
0.052244898,991659
0.058049887,991385
0.063854875,1.03928e+6
0.069659864,1.12534e+6
0.075464853,1.24825e+6
0.081269841,1.2964e+6
0.087074830,1.31746e+6
0.092879819,1.37521e+6
0.098684807,1.43997e+6
0.104489796,1.39617e+6
0.110294785,1.36702e+6
0.116099773,1.24663e+6
0.121904762,1.10577e+6
0.127709751,1.0289e+6
0.133514739,986509
0.139319728,859991
0.145124717,743473
0.150929705,851963
0.156734694,999762
0.162539683,1.04701e+6
0.168344671,958986
0.174149660,892930
0.179954649,914183
0.185759637,977374
0.191564626,986993
0.197369615,887328
0.203174603,812989
0.208979592,769296
0.214784580,735123
0.220589569,661967
0.226394558,648051
0.232199546,676213
0.238004535,722662
0.243809524,707951
0.249614512,712596
0.255419501,716370
0.261224490,697620
0.267029478,690684
0.272834467,662525
0.278639456,676281
0.284444444,690211
0.290249433,657478
0.296054422,685350
0.301859410,750858
0.307664399,839159
0.313469388,815393
0.319274376,806663
0.325079365,934158
0.330884354,1.05923e+6
0.336689342,977328
0.342494331,882511
0.348299320,879185
0.354104308,834032
0.359909297,707797
0.365714286,639190
0.371519274,572900
0.377324263,566069
0.383129252,556935
0.388934240,495850
0.394739229,591205
0.400544218,701034
0.406349206,751539
0.412154195,839679
0.417959184,834218
0.423764172,870813
0.429569161,892355
0.435374150,1.13259e+6
0.441179138,1.33814e+6
0.446984127,1.12738e+6
0.452789116,1.09206e+6
0.458594104,1.00526e+6
0.464399093,762744
0.470204082,766404
0.476009070,728354
0.481814059,702204
0.487619048,793125
0.493424036,898120
0.499229025,929956
0.505034014,931055
0.510839002,959357
0.516643991,928873
0.522448980,942710
0.528253968,952048
0.534058957,947980
0.539863946,969491
0.545668934,909143
0.551473923,1.05395e+6
0.557278912,1.21478e+6
0.563083900,1.6498e+6
0.568888889,1.80164e+6
0.574693878,1.31791e+6
0.580498866,1.02804e+6
0.586303855,943656
0.592108844,820419
0.597913832,807035
0.603718821,777121
0.609523810,752659
0.615328798,748647
0.621133787,781328
0.626938776,944924
0.632743764,1.23367e+6
0.638548753,1.34033e+6
0.644353741,1.41346e+6
0.650158730,1.3893e+6
0.655963719,1.36983e+6
0.661768707,1.2755e+6
0.667573696,1.27553e+6
0.673378685,1.41204e+6
0.679183673,1.42722e+6
0.684988662,1.20604e+6
0.690793651,1.23382e+6
0.696598639,1.36026e+6
0.702403628,972718
0.708208617,812184
0.714013605,748751
0.719818594,814221
0.725623583,910387
0.731428571,897650
0.737233560,878285
0.743038549,914434
0.748843537,972937
0.754648526,1.16932e+6
0.760453515,1.25392e+6
0.766258503,1.15053e+6
0.772063492,1.04639e+6
0.777868481,1.01591e+6
0.783673469,941129
0.789478458,910990
0.795283447,848176
0.801088435,769235
0.806893424,773741
0.812698413,759473
0.818503401,766652
0.824308390,748000
0.830113379,868414
0.835918367,736589
0.841723356,742373
0.847528345,815681
0.853333333,770635
0.859138322,690116
0.864943311,702281
0.870748299,715369
0.876553288,707563
0.882358277,782113
0.888163265,835430
0.893968254,844148
0.899773243,728645
0.905578231,721078
0.911383220,946389
0.917188209,1.35582e+6
0.922993197,1.68542e+6
0.928798186,1.82124e+6
0.934603175,1.66365e+6
0.940408163,1.37811e+6
0.946213152,1.31956e+6
0.952018141,1.45906e+6
0.957823129,1.66005e+6
0.963628118,1.69165e+6
0.969433107,1.89801e+6
0.975238095,2.03167e+6
0.981043084,1.99383e+6
0.986848073,1.93946e+6
0.992653061,1.99185e+6
0.998458050,1.73162e+6
1.004263039,1.55916e+6
1.010068027,1.5897e+6
1.015873016,1.54052e+6
1.021678005,1.80675e+6
1.027482993,1.98459e+6
1.033287982,2.05405e+6
1.039092971,1.9302e+6
1.044897959,2.11554e+6
1.050702948,2.29979e+6
1.056507937,2.39814e+6
1.062312925,2.29563e+6
1.068117914,1.82188e+6
1.073922902,1.58308e+6
1.079727891,1.29308e+6
1.085532880,1.1363e+6
1.091337868,1.12807e+6
1.097142857,1.02961e+6
1.102947846,861533
1.108752834,782084
1.114557823,815544
1.120362812,873622
1.126167800,854172
1.131972789,752757
1.137777778,642279
1.143582766,690590
1.149387755,715174
1.155192744,661212
1.160997732,649064
1.166802721,671418
1.172607710,632648
1.178412698,612810
1.184217687,603859
1.190022676,580184
1.195827664,545221
1.201632653,546938
1.207437642,507202
1.213242630,524490
1.219047619,633470
1.224852608,807971
1.230657596,944371
1.236462585,1.10721e+6
1.242267574,1.29285e+6
1.248072562,1.47178e+6
1.253877551,1.55237e+6
1.259682540,1.48665e+6
1.265487528,1.4933e+6
1.271292517,1.56629e+6
1.277097506,1.66357e+6
1.282902494,1.78496e+6
1.288707483,1.74642e+6
1.294512472,1.75185e+6
1.300317460,1.80345e+6
1.306122449,1.80619e+6
1.311927438,1.7802e+6
1.317732426,1.73734e+6
1.323537415,1.79372e+6
1.329342404,1.87993e+6
1.335147392,1.93906e+6
1.340952381,1.91078e+6
1.346757370,1.92868e+6
1.352562358,1.81848e+6
1.358367347,1.6156e+6
1.364172336,1.48765e+6
1.369977324,1.31142e+6
1.375782313,1.15313e+6
1.381587302,1.11516e+6
1.387392290,1.15005e+6
1.393197279,1.01923e+6
1.399002268,957885
1.404807256,967817
1.410612245,966128
1.416417234,912817
1.422222222,894531
1.428027211,902317
1.433832200,1.05018e+6
1.439637188,1.02583e+6
1.445442177,915168
1.451247166,873322
1.457052154,803878
1.462857143,833760
1.468662132,835815
1.474467120,876674
1.480272109,867829
1.486077098,845660
1.491882086,806486
1.497687075,814580
1.503492063,870657
1.509297052,839620
1.515102041,981780
1.520907029,1.30713e+6
1.526712018,1.37195e+6
1.532517007,1.28402e+6
1.538321995,1.35918e+6
1.544126984,1.85048e+6
1.549931973,1.85668e+6
1.555736961,1.61541e+6
1.561541950,1.62581e+6
1.567346939,1.99392e+6
1.573151927,1.80846e+6
1.578956916,1.66468e+6
1.584761905,1.73146e+6
1.590566893,1.84691e+6
1.596371882,1.92125e+6
1.602176871,1.75662e+6
1.607981859,1.71683e+6
1.613786848,1.73707e+6
1.619591837,1.80216e+6
1.625396825,1.68244e+6
1.631201814,1.70665e+6
1.637006803,1.51345e+6
1.642811791,1.72306e+6
1.648616780,1.67935e+6
1.654421769,1.53802e+6
1.660226757,1.74214e+6
1.666031746,1.83162e+6
1.671836735,1.88452e+6
1.677641723,1.7639e+6
1.683446712,1.65308e+6
1.689251701,1.70901e+6
1.695056689,1.81592e+6
1.700861678,1.64728e+6
1.706666667,1.52561e+6
1.712471655,1.70511e+6
1.718276644,1.70399e+6
1.724081633,1.71386e+6
1.729886621,1.56412e+6
1.735691610,1.57248e+6
1.741496599,1.56399e+6
1.747301587,1.54882e+6
1.753106576,1.48997e+6
1.758911565,1.39532e+6
1.764716553,1.40562e+6
1.770521542,1.46943e+6
1.776326531,1.51844e+6
1.782131519,1.37215e+6
1.787936508,1.39573e+6
1.793741497,1.3872e+6
1.799546485,1.38776e+6
1.805351474,1.53209e+6
1.811156463,1.65056e+6
1.816961451,1.56802e+6
1.822766440,1.47281e+6
1.828571429,1.46595e+6
1.834376417,1.42166e+6
1.840181406,1.5085e+6
1.845986395,1.48963e+6
1.851791383,1.52634e+6
1.857596372,1.73924e+6
1.863401361,1.68869e+6
1.869206349,1.80413e+6
1.875011338,1.68657e+6
1.880816327,1.29214e+6
1.886621315,964205
1.892426304,938729
1.898231293,917643
1.904036281,909765
1.909841270,889706
1.915646259,705790
1.921451247,671264
1.927256236,566262
1.933061224,549966
1.938866213,551135
1.944671202,467337
1.950476190,433164
1.956281179,420943
1.962086168,419559
1.967891156,435544
1.973696145,493096
1.979501134,497574
1.985306122,587914
1.991111111,648298
1.996916100,733900
2.002721088,836651
2.008526077,866441
2.014331066,940948
2.020136054,932490
2.025941043,1.01937e+6
2.031746032,1.2601e+6
2.037551020,1.31325e+6
2.043356009,1.39523e+6
2.049160998,1.40655e+6
2.054965986,1.29016e+6
2.060770975,1.2778e+6
2.066575964,1.26153e+6
2.072380952,1.23869e+6
2.078185941,1.23439e+6
2.083990930,1.24055e+6
2.089795918,1.1701e+6
2.095600907,1.13364e+6
2.101405896,1.06069e+6
2.107210884,941043
2.113015873,889638
2.118820862,827904
2.124625850,774040
2.130430839,808098
2.136235828,805636
2.142040816,744038
2.147845805,706853
2.153650794,704237
2.159455782,707790
2.165260771,680142
2.171065760,750517
2.176870748,1.02165e+6
2.182675737,1.24493e+6
2.188480726,1.52859e+6
2.194285714,1.33694e+6
2.200090703,1.21617e+6
2.205895692,1.28413e+6
2.211700680,1.2503e+6
2.217505669,1.16923e+6
2.223310658,1.06983e+6
2.229115646,1.13255e+6
2.234920635,1.19079e+6
2.240725624,1.23614e+6
2.246530612,1.26268e+6
2.252335601,1.24256e+6
2.258140590,1.22466e+6
2.263945578,1.2576e+6
2.269750567,1.27203e+6
2.275555556,1.40217e+6
2.281360544,1.65631e+6
2.287165533,1.70349e+6
2.292970522,1.98119e+6
2.298775510,2.12499e+6
2.304580499,2.16281e+6
2.310385488,2.53154e+6
2.316190476,2.63434e+6
2.321995465,2.76412e+6
2.327800454,3.0035e+6
2.333605442,3.30486e+6
2.339410431,3.66646e+6
2.345215420,3.46894e+6
2.351020408,3.62782e+6
2.356825397,3.31252e+6
2.362630385,2.96952e+6
2.368435374,3.2141e+6
2.374240363,3.48798e+6
2.380045351,3.26734e+6
2.385850340,3.32653e+6
2.391655329,3.36732e+6
2.397460317,3.40735e+6
2.403265306,3.4039e+6
2.409070295,3.2998e+6
2.414875283,2.9416e+6
2.420680272,2.4232e+6
2.426485261,2.369e+6
2.432290249,2.1906e+6
2.438095238,1.85919e+6
2.443900227,1.73898e+6
2.449705215,1.75184e+6
2.455510204,2.18614e+6
2.461315193,2.74427e+6
2.467120181,2.83284e+6
2.472925170,2.9504e+6
2.478730159,2.70267e+6
2.484535147,1.96839e+6
2.490340136,1.36927e+6
2.496145125,1.16266e+6
2.501950113,1.19013e+6
2.507755102,1.23196e+6
2.513560091,1.2716e+6
2.519365079,1.44618e+6
2.525170068,1.57973e+6
2.530975057,1.6694e+6
2.536780045,2.12355e+6
2.542585034,3.04035e+6
2.548390023,3.2839e+6
2.554195011,3.26911e+6
2.560000000,3.04238e+6
2.565804989,2.66539e+6
2.571609977,2.4459e+6
2.577414966,1.98907e+6
2.583219955,1.87843e+6
2.589024943,2.07732e+6
2.594829932,2.20668e+6
2.600634921,1.92245e+6
2.606439909,2.14232e+6
2.612244898,2.51351e+6
2.618049887,2.46834e+6
2.623854875,2.71028e+6
2.629659864,2.65179e+6
2.635464853,2.64296e+6
2.641269841,2.58963e+6
2.647074830,2.28343e+6
2.652879819,1.83992e+6
2.658684807,1.25134e+6
2.664489796,1.39283e+6
2.670294785,1.84963e+6
2.676099773,1.90038e+6
2.681904762,1.8612e+6
2.687709751,2.00321e+6
2.693514739,1.4748e+6
2.699319728,979408
2.705124717,995588
2.710929705,957823
2.716734694,833197
2.722539683,664946
2.728344671,565528
2.734149660,573709
2.739954649,593117
2.745759637,607521
2.751564626,607129
2.757369615,637956
2.763174603,581022
2.768979592,623487
2.774784580,618917
2.780589569,616808
2.786394558,639293
2.792199546,651320
2.798004535,642791
2.803809524,643679
2.809614512,636632
2.815419501,624341
2.821224490,641745
2.827029478,650831
2.832834467,654154
2.838639456,706285
2.844444444,704144
2.850249433,712231
2.856054422,712252
2.861859410,740823
2.867664399,755590
2.873469388,725752
2.879274376,736347
2.885079365,796039
2.890884354,845803
2.896689342,877420
2.902494331,874028
2.908299320,936723
2.914104308,1.00407e+6
2.919909297,1.03986e+6
2.925714286,1.01343e+6
2.931519274,1.07623e+6
2.937324263,1.10315e+6
2.943129252,1.23521e+6
2.948934240,1.37109e+6
2.954739229,1.31799e+6
2.960544218,1.35061e+6
2.966349206,1.50079e+6
2.972154195,1.57536e+6
2.977959184,1.51491e+6
2.983764172,1.47093e+6
2.989569161,1.41302e+6
2.995374150,1.35228e+6
3.001179138,1.28587e+6
3.006984127,1.19947e+6
3.012789116,1.05714e+6
3.018594104,1.07044e+6
3.024399093,979047
3.030204082,959643
3.036009070,1.16659e+6
3.041814059,1.18221e+6
3.047619048,1.16134e+6
3.053424036,1.11069e+6
3.059229025,1.11258e+6
3.065034014,1.17557e+6
3.070839002,1.08528e+6
3.076643991,939938
3.082448980,892729
3.088253968,856019
3.094058957,866839
3.099863946,928071
3.105668934,958972
3.111473923,1.06758e+6
3.117278912,1.10876e+6
3.123083900,981039
3.128888889,914059
3.134693878,998158
3.140498866,972649
3.146303855,1.0063e+6
3.152108844,871444
3.157913832,828741
3.163718821,888088
3.169523810,746630
3.175328798,845020
3.181133787,964955
3.186938776,679893
3.192743764,600187
3.198548753,603989
3.204353741,609553
3.210158730,620403
3.215963719,660518
3.221768707,743154
3.227573696,744171
3.233378685,703658
3.239183673,787420
3.244988662,838486
3.250793651,930955
3.256598639,838819
3.262403628,818354
3.268208617,917463
3.274013605,924690
3.279818594,769235
3.285623583,629336
3.291428571,628430
3.297233560,693046
3.303038549,669010
3.308843537,714073
3.314648526,861642
3.320453515,837466
3.326258503,827532
3.332063492,664521
3.337868481,604432
3.343673469,590879
3.349478458,604138
3.355283447,551683
3.361088435,564343
3.366893424,615070
3.372698413,616633
3.378503401,699339
3.384308390,753802
3.390113379,789267
3.395918367,921681
3.401723356,1.12678e+6
3.407528345,1.29911e+6
3.413333333,1.53822e+6
3.419138322,2.03165e+6
3.424943311,2.15829e+6
3.430748299,2.34101e+6
3.436553288,2.35537e+6
3.442358277,2.32514e+6
3.448163265,2.02626e+6
3.453968254,2.2028e+6
3.459773243,2.14103e+6
3.465578231,1.90949e+6
3.471383220,1.79094e+6
3.477188209,1.8413e+6
3.482993197,1.78379e+6
3.488798186,1.91137e+6
3.494603175,2.01e+6
3.500408163,1.78698e+6
3.506213152,1.68663e+6
3.512018141,1.64098e+6
3.517823129,1.76345e+6
3.523628118,1.78312e+6
3.529433107,1.66797e+6
3.535238095,1.77124e+6
3.541043084,1.81624e+6
3.546848073,1.76194e+6
3.552653061,1.80445e+6
3.558458050,1.69798e+6
3.564263039,1.7004e+6
3.570068027,1.5443e+6
3.575873016,1.3702e+6
3.581678005,1.54583e+6
3.587482993,1.68665e+6
3.593287982,1.66944e+6
3.599092971,1.69631e+6
3.604897959,1.6987e+6
3.610702948,1.76325e+6
3.616507937,1.6154e+6
3.622312925,1.50595e+6
3.628117914,1.41075e+6
3.633922902,1.57691e+6
3.639727891,1.52722e+6
3.645532880,1.49811e+6
3.651337868,1.34774e+6
3.657142857,1.5031e+6
3.662947846,1.65574e+6
3.668752834,1.68979e+6
3.674557823,1.95941e+6
3.680362812,2.17149e+6
3.686167800,2.35299e+6
3.691972789,1.84138e+6
3.697777778,1.03421e+6
3.703582766,608309
3.709387755,682869
3.715192744,749036
3.720997732,790569
3.726802721,683343
3.732607710,678023
3.738412698,680425
3.744217687,649771
3.750022676,630052
3.755827664,688992
3.761632653,732341
3.767437642,712370
3.773242630,764434
3.779047619,753407
3.784852608,700894
3.790657596,718276
3.796462585,749510
3.802267574,742018
3.808072562,710302
3.813877551,730039
3.819682540,700437
3.825487528,723048
3.831292517,842098
3.837097506,910870
3.842902494,891678
3.848707483,802201
3.854512472,636239
3.860317460,516723
3.866122449,589944
3.871927438,1.16655e+6
3.877732426,1.47247e+6
3.883537415,1.52568e+6
3.889342404,1.38239e+6
3.895147392,1.36085e+6
3.900952381,1.26473e+6
3.906757370,1.12765e+6
3.912562358,832667
3.918367347,677121
3.924172336,653521
3.929977324,546812
3.935782313,501257
3.941587302,511954
3.947392290,552032
3.953197279,553986
3.959002268,627737
3.964807256,708605
3.970612245,786256
3.976417234,798893
3.982222222,777756
3.988027211,777141
3.993832200,832971
3.999637188,859373
4.005442177,847651
4.011247166,996645
4.017052154,1.11524e+6
4.022857143,1.02547e+6
4.028662132,947922
4.034467120,857679
4.040272109,889909
4.046077098,813978
4.051882086,872679
4.057687075,1.16787e+6
4.063492063,1.17047e+6
4.069297052,1.08207e+6
4.075102041,1.50746e+6
4.080907029,2.18411e+6
4.086712018,3.04555e+6
4.092517007,3.2831e+6
4.098321995,3.68189e+6
4.104126984,3.90628e+6
4.109931973,3.76272e+6
4.115736961,3.81428e+6
4.121541950,3.47531e+6
4.127346939,3.3804e+6
4.133151927,3.43412e+6
4.138956916,3.62889e+6
4.144761905,3.52978e+6
4.150566893,3.10459e+6
4.156371882,2.36881e+6
4.162176871,1.92771e+6
4.167981859,1.62381e+6
4.173786848,1.06907e+6
4.179591837,1.03308e+6
4.185396825,1.00204e+6
4.191201814,964808
4.197006803,1.0107e+6
4.202811791,889519
4.208616780,853564
4.214421769,778795
4.220226757,741467
4.226031746,721822
4.231836735,705292
4.237641723,741789
4.243446712,729109
4.249251701,751393
4.255056689,800544
4.260861678,953019
4.266666667,891334
4.272471655,790089
4.278276644,840678
4.284081633,888767
4.289886621,926353
4.295691610,935075
4.301496599,892196
4.307301587,913682
4.313106576,877043
4.318911565,833951
4.324716553,954292
4.330521542,937806
4.336326531,955449
4.342131519,864055
4.347936508,861418
4.353741497,930967
4.359546485,897842
4.365351474,902411
4.371156463,790458
4.376961451,877932
4.382766440,954739
4.388571429,996855
4.394376417,995575
4.400181406,598474
4.405986395,456974
4.411791383,493619
4.417596372,499364
4.423401361,538167
4.429206349,559137
4.435011338,501673
4.440816327,502903
4.446621315,513471
4.452426304,600948
4.458231293,631149
4.464036281,642471
4.469841270,671185
4.475646259,680016
4.481451247,674514
4.487256236,736545
4.493061224,666261
4.498866213,632533
4.504671202,660794
4.510476190,612491
4.516281179,548296
4.522086168,520015
4.527891156,505827
4.533696145,457861
4.539501134,489450
4.545306122,530249
4.551111111,555000
4.556916100,551684
4.562721088,583691
4.568526077,627309
4.574331066,655953
4.580136054,682572
4.585941043,699864
