0.000000000,1.30335e+6
4.591746032,755800
4.597551020,772772
4.603356009,1.11494e+6
4.609160998,1.28899e+6
4.614965986,1.239e+6
4.620770975,1.23338e+6
4.626575964,1.20392e+6
4.632380952,1.17333e+6
4.638185941,1.13297e+6
4.643990930,1.1053e+6
4.649795918,919407
4.655600907,899617
4.661405896,996869
4.667210884,1.3218e+6
4.673015873,1.60638e+6
4.678820862,1.36226e+6
4.684625850,1.18748e+6
4.690430839,1.24575e+6
4.696235828,1.28358e+6
4.702040816,1.16932e+6
4.707845805,903270
4.713650794,841484
4.719455782,904669
4.725260771,1.10467e+6
4.731065760,1.25538e+6
4.736870748,1.1841e+6
4.742675737,1.23098e+6
4.748480726,1.28789e+6
4.754285714,1.28668e+6
4.760090703,1.50919e+6
4.765895692,1.62319e+6
4.771700680,1.50084e+6
4.777505669,1.30493e+6
4.783310658,1.1332e+6
4.789115646,1.29452e+6
4.794920635,1.58474e+6
4.800725624,1.53923e+6
4.806530612,1.45133e+6
4.812335601,1.42676e+6
4.818140590,1.42642e+6
4.823945578,2.03174e+6
4.829750567,2.23497e+6
4.835555556,2.40346e+6
4.841360544,2.92967e+6
4.847165533,3.05733e+6
4.852970522,3.09713e+6
4.858775510,3.10357e+6
4.864580499,2.89975e+6
4.870385488,2.86606e+6
4.876190476,2.88943e+6
4.881995465,2.99223e+6
4.887800454,2.35326e+6
4.893605442,2.62602e+6
4.899410431,2.83306e+6
4.905215420,2.62997e+6
4.911020408,2.33445e+6
4.916825397,2.38947e+6
4.922630385,2.74576e+6
4.928435374,3.06327e+6
4.934240363,3.23641e+6
4.940045351,3.06992e+6
4.945850340,3.02245e+6
4.951655329,2.52725e+6
4.957460317,2.4803e+6
4.963265306,2.3128e+6
4.969070295,1.94334e+6
4.974875283,1.58607e+6
4.980680272,1.71525e+6
4.986485261,1.8581e+6
4.992290249,1.73217e+6
4.998095238,1.72483e+6
5.003900227,1.83609e+6
5.009705215,1.63992e+6
5.015510204,1.63869e+6
5.021315193,1.67469e+6
5.027120181,1.67509e+6
5.032925170,1.66543e+6
5.038730159,1.74499e+6
5.044535147,1.78134e+6
5.050340136,1.80338e+6
5.056145125,1.80782e+6
5.061950113,1.92244e+6
5.067755102,1.78609e+6
5.073560091,1.35765e+6
5.079365079,1.25102e+6
5.085170068,1.30956e+6
5.090975057,1.33757e+6
5.096780045,1.48998e+6
5.102585034,1.6541e+6
5.108390023,1.31536e+6
5.114195011,1.37394e+6
5.120000000,1.27943e+6
5.125804989,1.14015e+6
5.131609977,1.22996e+6
5.137414966,1.37912e+6
5.143219955,1.21714e+6
5.149024943,1.29621e+6
5.154829932,1.51039e+6
5.160634921,1.31725e+6
5.166439909,1.30919e+6
5.172244898,1.30265e+6
5.178049887,1.27121e+6
5.183854875,1.18487e+6
5.189659864,1.3117e+6
5.195464853,1.27042e+6
5.201269841,1.42397e+6
5.207074830,1.54421e+6
5.212879819,1.44787e+6
5.218684807,1.37564e+6
5.224489796,1.29524e+6
5.230294785,1.3505e+6
5.236099773,1.27913e+6
5.241904762,1.48933e+6
5.247709751,1.84461e+6
5.253514739,2.09049e+6
5.259319728,2.13921e+6
5.265124717,2.39823e+6
5.270929705,2.24533e+6
5.276734694,1.85898e+6
5.282539683,1.75809e+6
5.288344671,1.99497e+6
5.294149660,2.27311e+6
5.299954649,1.75523e+6
5.305759637,1.56524e+6
5.311564626,1.5459e+6
5.317369615,1.45995e+6
5.323174603,1.41088e+6
5.328979592,1.3301e+6
5.334784580,1.32664e+6
5.340589569,1.38204e+6
5.346394558,1.32027e+6
5.352199546,1.26161e+6
5.358004535,1.14655e+6
5.363809524,1.04203e+6
5.369614512,921184
5.375419501,872455
5.381224490,872998
5.387029478,815498
5.392834467,834264
5.398639456,807703
5.404444444,1.03706e+6
5.410249433,1.03819e+6
5.416054422,942978
5.421859410,1.08226e+6
5.427664399,1.21921e+6
5.433469388,1.2114e+6
5.439274376,1.2833e+6
5.445079365,1.43205e+6
5.450884354,1.54094e+6
5.456689342,1.39142e+6
5.462494331,1.40647e+6
5.468299320,1.40646e+6
5.474104308,1.26895e+6
5.479909297,1.07982e+6
5.485714286,1.0891e+6
5.491519274,995506
5.497324263,913402
5.503129252,863815
5.508934240,905408
5.514739229,937522
5.520544218,1.09359e+6
5.526349206,1.1138e+6
5.532154195,950998
5.537959184,854203
5.543764172,811619
5.549569161,818480
5.555374150,842123
5.561179138,904170
5.566984127,1.14254e+6
5.572789116,1.41895e+6
5.578594104,1.36356e+6
5.584399093,1.0802e+6
5.590204082,1.20931e+6
5.596009070,1.10484e+6
5.601814059,1.13372e+6
5.607619048,1.40925e+6
5.613424036,1.60386e+6
5.619229025,1.47588e+6
5.625034014,1.20616e+6
5.630839002,1.03654e+6
5.636643991,880148
5.642448980,829215
5.648253968,876514
5.654058957,770715
5.659863946,811938
5.665668934,884554
5.671473923,873098
5.677278912,688948
5.683083900,710702
5.688888889,725481
5.694693878,818526
5.700498866,830653
5.706303855,805217
5.712108844,951235
5.717913832,950478
5.723718821,966218
5.729523810,986527
5.735328798,975381
5.741133787,840863
5.746938776,697545
5.752743764,651727
5.758548753,632134
5.764353741,658341
5.770158730,649602
5.775963719,630421
5.781768707,625753
5.787573696,612479
5.793378685,634890
5.799183673,636819
5.804988662,642592
5.810793651,660942
5.816598639,674313
5.822403628,671535
5.828208617,686667
5.834013605,655721
5.839818594,682562
5.845623583,742924
5.851428571,755870
5.857233560,776312
5.863038549,788755
5.868843537,780280
5.874648526,802592
5.880453515,888892
5.886258503,865582
5.892063492,859500
5.897868481,849053
5.903673469,832258
5.909478458,858509
5.915283447,868756
5.921088435,919171
5.926893424,1.05741e+6
5.932698413,1.04244e+6
5.938503401,1.10406e+6
5.944308390,1.19315e+6
5.950113379,1.28029e+6
5.955918367,1.06323e+6
5.961723356,1.01963e+6
5.967528345,1.08913e+6
5.973333333,1.11458e+6
5.979138322,1.35014e+6
5.984943311,1.45239e+6
5.990748299,1.92309e+6
5.996553288,2.29771e+6
6.002358277,2.4504e+6
6.008163265,2.62849e+6
6.013968254,3.05682e+6
6.019773243,3.44518e+6
6.025578231,3.26281e+6
6.031383220,3.23153e+6
6.037188209,3.34714e+6
6.042993197,3.17579e+6
6.048798186,2.71844e+6
6.054603175,2.91189e+6
6.060408163,2.85824e+6
6.066213152,2.65961e+6
6.072018141,2.60966e+6
6.077823129,2.66015e+6
6.083628118,2.18064e+6
6.089433107,2.16691e+6
6.095238095,2.03405e+6
6.101043084,1.92853e+6
6.106848073,2.08956e+6
6.112653061,2.43526e+6
6.118458050,2.38055e+6
6.124263039,2.19631e+6
6.130068027,2.34302e+6
6.135873016,2.29361e+6
6.141678005,2.35106e+6
6.147482993,2.43065e+6
6.153287982,2.60478e+6
6.159092971,2.61831e+6
6.164897959,2.50896e+6
6.170702948,2.66511e+6
6.176507937,2.98948e+6
6.182312925,2.78136e+6
6.188117914,2.84299e+6
6.193922902,2.87434e+6
6.199727891,2.68208e+6
6.205532880,2.50862e+6
6.211337868,2.38242e+6
6.217142857,2.42449e+6
6.222947846,2.10434e+6
6.228752834,1.69765e+6
6.234557823,1.60668e+6
6.240362812,1.75052e+6
6.246167800,1.76235e+6
6.251972789,1.89924e+6
6.257777778,1.92278e+6
6.263582766,1.66097e+6
6.269387755,1.43145e+6
6.275192744,1.63619e+6
6.280997732,1.39865e+6
6.286802721,1.49366e+6
6.292607710,1.58666e+6
6.298412698,1.71663e+6
6.304217687,1.79265e+6
6.310022676,1.6714e+6
6.315827664,1.33326e+6
6.321632653,825826
6.327437642,806165
6.333242630,992277
6.339047619,965189
6.344852608,874229
6.350657596,840178
6.356462585,1.3048e+6
6.362267574,1.29118e+6
6.368072562,1.49077e+6
6.373877551,1.47275e+6
6.379682540,1.42411e+6
6.385487528,1.36342e+6
6.391292517,1.33898e+6
6.397097506,1.44407e+6
6.402902494,1.47745e+6
6.408707483,1.44035e+6
6.414512472,1.53008e+6
6.420317460,1.0571e+6
6.426122449,689335
6.431927438,614346
6.437732426,548873
6.443537415,554638
6.449342404,549009
6.455147392,547481
6.460952381,562327
6.466757370,572226
6.472562358,567445
6.478367347,554211
6.484172336,545669
6.489977324,550877
6.495782313,583795
6.501587302,627832
6.507392290,645407
6.513197279,645866
6.519002268,641022
6.524807256,632453
6.530612245,651297
6.536417234,665332
6.542222222,691684
6.548027211,703749
6.553832200,696196
6.559637188,710200
6.565442177,726752
6.571247166,714446
6.577052154,723313
6.582857143,743390
6.588662132,763898
6.594467120,776911
6.600272109,772071
6.606077098,769736
6.611882086,807710
6.617687075,828747
6.623492063,862843
6.629297052,894296
6.635102041,901927
6.640907029,991878
6.646712018,1.14636e+6
6.652517007,1.26587e+6
6.658321995,1.15733e+6
6.664126984,1.14345e+6
6.669931973,1.0526e+6
6.675736961,926174
6.681541950,1.00734e+6
6.687346939,1.17775e+6
6.693151927,1.78248e+6
6.698956916,2.71175e+6
6.704761905,3.0754e+6
6.710566893,3.38153e+6
6.716371882,3.47474e+6
6.722176871,3.32392e+6
6.727981859,3.20677e+6
6.733786848,3.16647e+6
6.739591837,3.35903e+6
6.745396825,3.72246e+6
6.751201814,3.23102e+6
6.757006803,2.38807e+6
6.762811791,1.92203e+6
6.768616780,1.7363e+6
6.774421769,1.5631e+6
6.780226757,1.437e+6
6.786031746,1.43669e+6
6.791836735,1.42886e+6
6.797641723,1.23293e+6
6.803446712,1.08948e+6
6.809251701,1.09479e+6
6.815056689,1.35758e+6
6.820861678,1.31206e+6
6.826666667,1.1876e+6
6.832471655,1.02668e+6
6.838276644,964217
6.844081633,877513
6.849886621,769010
6.855691610,738602
6.861496599,833774
6.867301587,830789
6.873106576,868793
6.878911565,939732
6.884716553,1.09922e+6
6.890521542,1.42555e+6
6.896326531,1.51519e+6
6.902131519,1.55038e+6
6.907936508,1.53922e+6
6.913741497,1.41285e+6
6.919546485,1.43313e+6
6.925351474,1.35709e+6
6.931156463,1.46271e+6
6.936961451,1.44736e+6
6.942766440,1.38316e+6
6.948571429,1.36478e+6
6.954376417,1.38413e+6
6.960181406,1.40555e+6
6.965986395,1.33102e+6
6.971791383,1.37581e+6
6.977596372,1.4608e+6
6.983401361,1.41863e+6
6.989206349,1.43644e+6
6.995011338,1.47484e+6
7.000816327,1.45234e+6
7.006621315,1.47067e+6
7.012426304,1.51043e+6
7.018231293,1.51405e+6
7.024036281,1.48017e+6
7.029841270,1.49061e+6
7.035646259,1.45865e+6
7.041451247,1.57176e+6
7.047256236,1.53026e+6
7.053061224,1.49957e+6
7.058866213,1.3452e+6
7.064671202,1.12516e+6
7.070476190,1.04546e+6
7.076281179,1.19718e+6
7.082086168,1.16802e+6
7.087891156,1.10063e+6
7.093696145,1.12569e+6
7.099501134,1.1751e+6
7.105306122,1.18816e+6
7.111111111,1.20869e+6
7.116916100,1.02264e+6
7.122721088,988733
7.128526077,959857
7.134331066,917565
7.140136054,811871
7.145941043,789837
7.151746032,802643
7.157551020,830987
7.163356009,864443
7.169160998,792848
7.174965986,832415
7.180770975,856290
7.186575964,857913
7.192380952,890608
7.198185941,854608
7.203990930,730127
7.209795918,649536
7.215600907,640742
7.221405896,698830
7.227210884,769739
7.233015873,688314
7.238820862,733834
7.244625850,781672
7.250430839,794355
7.256235828,854113
7.262040816,970418
7.267845805,1.18975e+6
7.273650794,1.28685e+6
7.279455782,1.37957e+6
7.285260771,1.57129e+6
7.291065760,1.64886e+6
7.296870748,1.86631e+6
7.302675737,1.9671e+6
7.308480726,2.01887e+6
7.314285714,2.61754e+6
7.320090703,3.29418e+6
7.325895692,3.61299e+6
7.331700680,3.83329e+6
7.337505669,3.66503e+6
7.343310658,3.58043e+6
7.349115646,3.41184e+6
7.354920635,2.97776e+6
7.360725624,2.88481e+6
7.366530612,3.20157e+6
7.372335601,3.08619e+6
7.378140590,2.53177e+6
7.383945578,1.94826e+6
7.389750567,1.56911e+6
7.395555556,1.3764e+6
7.401360544,1.41085e+6
7.407165533,1.32942e+6
7.412970522,1.37806e+6
7.418775510,1.38844e+6
7.424580499,1.28104e+6
7.430385488,1.2062e+6
7.436190476,1.44213e+6
7.441995465,1.64607e+6
7.447800454,1.47794e+6
7.453605442,1.07434e+6
7.459410431,807664
7.465215420,860979
7.471020408,900110
7.476825397,879271
7.482630385,873361
7.488435374,950163
7.494240363,1.14275e+6
7.500045351,1.21085e+6
7.505850340,1.00469e+6
7.511655329,961894
7.517460317,1.07049e+6
7.523265306,1.17307e+6
7.529070295,1.38194e+6
7.534875283,1.45473e+6
7.540680272,1.37442e+6
7.546485261,1.29964e+6
7.552290249,1.19243e+6
7.558095238,1.18854e+6
7.563900227,1.18205e+6
7.569705215,1.15288e+6
7.575510204,1.29005e+6
7.581315193,1.45564e+6
7.587120181,1.583e+6
7.592925170,1.90999e+6
7.598730159,2.66357e+6
7.604535147,3.60095e+6
7.610340136,3.62552e+6
7.616145125,3.41697e+6
7.621950113,2.93666e+6
7.627755102,2.58101e+6
7.633560091,2.46247e+6
7.639365079,2.2692e+6
7.645170068,1.9933e+6
7.650975057,1.98645e+6
7.656780045,2.3815e+6
7.662585034,2.58821e+6
7.668390023,2.32455e+6
7.674195011,2.49806e+6
7.680000000,3.09166e+6
7.685804989,2.43088e+6
7.691609977,1.74265e+6
7.697414966,1.41394e+6
7.703219955,1.25676e+6
7.709024943,1.17819e+6
7.714829932,1.0413e+6
7.720634921,894334
7.726439909,766318
7.732244898,709733
7.738049887,669512
7.743854875,604319
7.749659864,647688
7.755464853,602813
7.761269841,557509
7.767074830,656580
7.772879819,658883
7.778684807,594197
7.784489796,617719
7.790294785,679145
7.796099773,534696
7.801904762,462636
7.807709751,512600
7.813514739,565024
7.819319728,658239
7.825124717,744041
7.830929705,704768
7.836734694,767924
7.842539683,692417
7.848344671,767107
7.854149660,1.01646e+6
7.859954649,1.35384e+6
7.865759637,1.90665e+6
7.871564626,2.39274e+6
7.877369615,2.95166e+6
7.883174603,2.9221e+6
7.888979592,3.71072e+6
7.894784580,3.63747e+6
7.900589569,3.39295e+6
7.906394558,2.9414e+6
7.912199546,2.98815e+6
7.918004535,3.26006e+6
7.923809524,2.83191e+6
7.929614512,2.74942e+6
7.935419501,3.15043e+6
7.941224490,3.30265e+6
7.947029478,2.21695e+6
7.952834467,1.55472e+6
7.958639456,1.35028e+6
7.964444444,1.28174e+6
7.970249433,1.07164e+6
7.976054422,886880
7.981859410,938246
7.987664399,954204
7.993469388,1.05253e+6
7.999274376,1.08455e+6
8.005079365,1.20457e+6
8.010884354,1.16067e+6
8.016689342,999872
8.022494331,1.03288e+6
8.028299320,1.13141e+6
8.034104308,1.19558e+6
8.039909297,1.11204e+6
8.045714286,899675
8.051519274,820521
8.057324263,822718
8.063129252,1.16617e+6
8.068934240,1.85808e+6
8.074739229,1.89733e+6
8.080544218,1.98306e+6
8.086349206,1.91314e+6
8.092154195,2.41086e+6
8.097959184,2.63509e+6
8.103764172,2.32031e+6
8.109569161,2.33885e+6
8.115374150,2.3928e+6
8.121179138,2.45105e+6
8.126984127,2.40059e+6
8.132789116,1.81958e+6
8.138594104,1.42814e+6
8.144399093,822343
8.150204082,730991
8.156009070,760746
8.161814059,779773
8.167619048,890824
8.173424036,1.42856e+6
8.179229025,1.39113e+6
8.185034014,1.4084e+6
8.190839002,1.68239e+6
8.196643991,1.49553e+6
8.202448980,1.20672e+6
8.208253968,1.11469e+6
8.214058957,1.31601e+6
8.219863946,1.33274e+6
8.225668934,1.32317e+6
8.231473923,1.28056e+6
8.237278912,1.33088e+6
8.243083900,1.3697e+6
8.248888889,1.33987e+6
8.254693878,1.28328e+6
8.260498866,1.16548e+6
8.266303855,1.0974e+6
8.272108844,1.00845e+6
8.277913832,894920
8.283718821,868587
8.289523810,747502
8.295328798,738525
8.301133787,750118
8.306938776,713957
8.312743764,894660
8.318548753,1.20235e+6
8.324353741,1.34648e+6
8.330158730,1.44367e+6
8.335963719,1.59608e+6
8.341768707,1.80809e+6
8.347573696,1.92236e+6
8.353378685,2.18254e+6
8.359183673,2.11834e+6
8.364988662,1.85553e+6
8.370793651,1.76832e+6
8.376598639,1.37938e+6
8.382403628,1.22855e+6
8.388208617,1.18166e+6
8.394013605,1.182e+6
8.399818594,1.31024e+6
8.405623583,1.28572e+6
8.411428571,1.06396e+6
8.417233560,1.01961e+6
8.423038549,957260
8.428843537,996463
8.434648526,1.19677e+6
8.440453515,1.20039e+6
8.446258503,993214
8.452063492,1.03636e+6
8.457868481,1.08309e+6
8.463673469,934244
8.469478458,834965
8.475283447,789599
8.481088435,670181
8.486893424,629438
8.492698413,696132
8.498503401,755403
8.504308390,723198
8.510113379,642130
8.515918367,606114
8.521723356,609403
8.527528345,566647
8.533333333,517338
8.539138322,512112
8.544943311,559338
8.550748299,614590
8.556553288,631316
8.562358277,641052
8.568163265,764043
8.573968254,1.1536e+6
8.579773243,2.02455e+6
8.585578231,2.58321e+6
8.591383220,2.47259e+6
8.597188209,2.74865e+6
8.602993197,2.87489e+6
8.608798186,2.741e+6
8.614603175,2.88716e+6
8.620408163,2.80919e+6
8.626213152,2.75848e+6
8.632018141,2.59437e+6
8.637823129,2.76278e+6
8.643628118,2.80941e+6
8.649433107,2.39254e+6
8.655238095,2.15608e+6
8.661043084,1.34761e+6
8.666848073,856958
8.672653061,832915
8.678458050,670626
8.684263039,606112
8.690068027,564709
8.695873016,483081
8.701678005,430179
8.707482993,435561
8.713287982,443319
8.719092971,442483
8.724897959,486507
8.730702948,572333
8.736507937,620922
8.742312925,766961
8.748117914,679772
8.753922902,731475
8.759727891,771730
8.765532880,791399
8.771337868,871647
8.777142857,882457
8.782947846,1.00096e+6
8.788752834,1.2563e+6
8.794557823,1.1582e+6
8.800362812,1.06557e+6
8.806167800,992244
8.811972789,994958
8.817777778,1.02486e+6
8.823582766,994330
8.829387755,972191
8.835192744,1.02483e+6
8.840997732,1.00003e+6
8.846802721,1.06931e+6
8.852607710,1.08738e+6
8.858412698,1.02e+6
8.864217687,1.1186e+6
8.870022676,1.11344e+6
8.875827664,1.04547e+6
8.881632653,1.09206e+6
8.887437642,1.11579e+6
8.893242630,1.01491e+6
8.899047619,1.02163e+6
8.904852608,984880
8.910657596,899536
8.916462585,839306
8.922267574,839697
8.928072562,875990
8.933877551,949036
8.939682540,981112
8.945487528,1.0382e+6
8.951292517,1.18472e+6
8.957097506,1.27082e+6
8.962902494,1.22448e+6
8.968707483,1.32349e+6
8.974512472,1.60183e+6
8.980317460,1.91224e+6
8.986122449,2.25956e+6
8.991927438,3.11847e+6
8.997732426,3.96888e+6
9.003537415,4.76108e+6
9.009342404,6.24431e+6
9.015147392,1.0264e+7
9.020952381,1.65565e+7
9.026757370,3.46169e+7
9.032562358,4.95189e+7
9.038367347,4.11054e+7
