0.000000000,1.39418e+7
0.005804989,6.91285e+6
0.011609977,6.67648e+6
0.017414966,5.962e+6
0.023219955,4.78536e+6
0.029024943,3.89201e+6
0.034829932,6.7512e+6
0.040634921,8.77713e+6
0.046439909,6.73433e+6
0.052244898,8.0267e+6
0.058049887,9.24457e+6
0.063854875,5.56848e+6
0.069659864,1.00267e+7
0.075464853,1.73675e+7
0.081269841,1.32708e+7
0.087074830,6.20333e+6
0.092879819,5.49125e+6
0.098684807,8.37859e+6
0.104489796,7.19609e+6
0.110294785,6.21012e+6
0.116099773,4.77467e+6
0.121904762,8.1247e+6
0.127709751,4.89659e+6
0.133514739,1.15725e+6
0.139319728,586905
0.145124717,642267
0.150929705,941252
0.156734694,483221
0.162539683,602003
0.168344671,670345
0.174149660,515295
0.179954649,367640
0.185759637,352832
0.191564626,240891
0.197369615,173356
0.203174603,137757
0.208979592,141547
0.214784580,198608
0.220589569,200275
0.226394558,196326
0.232199546,209656
0.238004535,197531
0.243809524,147594
0.249614512,111635
0.255419501,105802
0.261224490,102001
0.267029478,117563
0.272834467,131731
0.278639456,128977
0.284444444,128607
0.290249433,130350
0.296054422,132969
0.301859410,129927
0.307664399,125298
0.313469388,119829
0.319274376,116082
0.325079365,106759
0.330884354,123171
0.336689342,130813
0.342494331,137512
0.348299320,134707
0.354104308,136116
0.359909297,133921
0.365714286,148836
0.371519274,151002
0.377324263,147891
0.383129252,126704
0.388934240,134851
0.394739229,140024
0.400544218,147188
0.406349206,141564
0.412154195,146281
0.417959184,154843
0.423764172,154855
0.429569161,110343
0.435374150,84802.5
0.441179138,75204.1
0.446984127,85543
0.452789116,106372
0.458594104,112246
0.464399093,116761
0.470204082,104435
0.476009070,99001
0.481814059,102655
0.487619048,99804.9
0.493424036,90314.2
0.499229025,114780
0.505034014,120338
0.510839002,114839
0.516643991,122002
0.522448980,180213
0.528253968,350061
0.534058957,546230
0.539863946,594747
0.545668934,698306
0.551473923,924945
0.557278912,983175
0.563083900,880469
0.568888889,560453
0.574693878,597444
0.580498866,585308
0.586303855,828918
0.592108844,1.00423e+6
0.597913832,1.7605e+6
0.603718821,1.37476e+6
0.609523810,1.3831e+6
0.615328798,2.13726e+6
0.621133787,2.27868e+6
0.626938776,2.32054e+6
0.632743764,1.86972e+6
0.638548753,1.91547e+6
0.644353741,1.57204e+6
0.650158730,340319
0.655963719,108104
0.661768707,52669.9
0.667573696,35056.6
0.673378685,34590.6
0.679183673,49677.3
0.684988662,56504.5
0.690793651,83569.2
0.696598639,193097
0.702403628,431396
0.708208617,537815
0.714013605,248540
0.719818594,272799
0.725623583,257240
0.731428571,468518
0.737233560,539001
0.743038549,438782
0.748843537,330636
0.754648526,301391
0.760453515,457457
0.766258503,460640
0.772063492,623488
0.777868481,454654
0.783673469,87611.1
0.789478458,49991
0.795283447,40755
0.801088435,39599.8
0.806893424,46220.8
0.812698413,53548.9
0.818503401,51733.6
0.824308390,42261
0.830113379,38296.2
0.835918367,32259.5
0.841723356,37338.3
0.847528345,56264.3
0.853333333,85666.4
0.859138322,163177
0.864943311,224943
0.870748299,230017
0.876553288,231483
0.882358277,233913
0.888163265,268696
0.893968254,405752
0.899773243,438184
0.905578231,410846
0.911383220,311505
0.917188209,176845
0.922993197,96728.6
0.928798186,56238.4
0.934603175,34662
0.940408163,25440.9
0.946213152,26593.4
0.952018141,33415.1
0.957823129,37094
0.963628118,45322.9
0.969433107,77898.8
0.975238095,129479
0.981043084,372955
0.986848073,885856
0.992653061,1.32384e+6
0.998458050,2.28169e+6
1.004263039,1.76897e+6
1.010068027,1.12849e+6
1.015873016,543003
1.021678005,326695
1.027482993,407187
1.033287982,535149
1.039092971,348247
1.044897959,353250
1.050702948,443877
1.056507937,561470
1.062312925,505062
1.068117914,387288
1.073922902,310797
1.079727891,388877
1.085532880,231092
1.091337868,38731.9
1.097142857,23339.4
1.102947846,24577.2
1.108752834,27550.4
1.114557823,35557.4
1.120362812,39685
1.126167800,44916.3
1.131972789,49401.1
1.137777778,60090.3
1.143582766,63640.3
1.149387755,59004.7
1.155192744,64610.8
1.160997732,72567.1
1.166802721,81764.5
1.172607710,97091.3
1.178412698,101092
1.184217687,98847.5
1.190022676,106816
1.195827664,121926
1.201632653,121809
1.207437642,124269
1.213242630,127028
1.219047619,128659
1.224852608,126814
1.230657596,120175
1.236462585,114785
1.242267574,102741
1.248072562,94293.8
1.253877551,85387.8
1.259682540,76377.2
1.265487528,70214.9
1.271292517,56250.8
1.277097506,39687.1
1.282902494,33004.5
1.288707483,26553.1
1.294512472,25298.6
1.300317460,25622.7
1.306122449,23043
1.311927438,20119.7
1.317732426,18754.8
1.323537415,22650.6
1.329342404,32082.7
1.335147392,29443.8
1.340952381,30338.9
1.346757370,36421.7
1.352562358,44127.3
1.358367347,45115.3
1.364172336,47783.8
1.369977324,44288.1
1.375782313,41452.7
1.381587302,37516
1.387392290,36534.6
1.393197279,40645.2
1.399002268,41585.7
1.404807256,43150.9
1.410612245,44739
1.416417234,42275.9
1.422222222,42367.1
1.428027211,48233.9
1.433832200,48623.7
1.439637188,49603.4
1.445442177,52468.8
1.451247166,52296.9
1.457052154,51460.3
1.462857143,52807.8
1.468662132,52034.3
1.474467120,53324.2
1.480272109,61400.1
1.486077098,63465.1
1.491882086,66020.6
1.497687075,74120.9
1.503492063,74761.4
1.509297052,73403.3
1.515102041,70865.7
1.520907029,87294.8
1.526712018,82355.6
1.532517007,70381.3
1.538321995,61796.3
1.544126984,66491.6
1.549931973,62141.9
1.555736961,64122.1
1.561541950,72502.2
1.567346939,70428.1
1.573151927,66275
1.578956916,56606.6
1.584761905,56699.3
1.590566893,67597
1.596371882,74636.3
1.602176871,99589.8
1.607981859,118922
1.613786848,111092
1.619591837,115236
1.625396825,123774
1.631201814,147852
1.637006803,259789
1.642811791,390848
1.648616780,553651
1.654421769,827847
1.660226757,1.31256e+6
1.666031746,899898
1.671836735,570340
1.677641723,520792
1.683446712,440878
1.689251701,303714
1.695056689,350527
1.700861678,718894
1.706666667,820276
1.712471655,674226
1.718276644,852064
1.724081633,741840
1.729886621,1.10855e+6
1.735691610,1.88279e+6
1.741496599,1.44505e+6
1.747301587,250010
1.753106576,90009.2
1.758911565,64192.1
1.764716553,48787.4
1.770521542,50592.4
1.776326531,56721.4
1.782131519,40012.5
1.787936508,33518.7
1.793741497,37519.5
1.799546485,41781.8
1.805351474,42778
1.811156463,48783.7
1.816961451,59522.7
1.822766440,65180.5
1.828571429,65803.6
1.834376417,60398.3
1.840181406,56292.9
1.845986395,60258.9
1.851791383,65278.5
1.857596372,69333.8
1.863401361,70837.4
1.869206349,68613.2
1.875011338,72432
1.880816327,77191.1
1.886621315,84766.4
1.892426304,86580.2
1.898231293,80065.4
1.904036281,85933.9
1.909841270,79660.2
1.915646259,76452.4
1.921451247,80390.2
1.927256236,97785
1.933061224,105503
1.938866213,130391
1.944671202,137747
1.950476190,153582
1.956281179,216342
1.962086168,130471
1.967891156,85057.4
1.973696145,130052
1.979501134,122876
1.985306122,156644
1.991111111,215761
1.996916100,204175
2.002721088,174852
2.008526077,420411
2.014331066,704505
2.020136054,898472
2.025941043,897514
2.031746032,671904
2.037551020,755998
2.043356009,780878
2.049160998,863196
2.054965986,279441
2.060770975,89234.7
2.066575964,53241.1
2.072380952,50869.1
2.078185941,42057
2.083990930,39503.1
2.089795918,34012.9
2.095600907,32189.2
2.101405896,27709.4
2.107210884,26571.3
2.113015873,26965.8
2.118820862,27800.7
2.124625850,27019.5
2.130430839,30222.1
2.136235828,33430.2
2.142040816,36129.1
2.147845805,38356.5
2.153650794,42274.4
2.159455782,37257.5
2.165260771,35481.3
2.171065760,33438.9
2.176870748,33376.7
2.182675737,32373.6
2.188480726,39537.4
2.194285714,41439
2.200090703,38107.7
2.205895692,32385
2.211700680,36239.2
2.217505669,37659.3
2.223310658,37903
2.229115646,39465.4
2.234920635,37503.3
2.240725624,39966.1
2.246530612,42498.6
2.252335601,41792.1
2.258140590,39623.7
2.263945578,38106.7
2.269750567,37812.5
2.275555556,38170.7
2.281360544,38705.2
2.287165533,43512.2
2.292970522,41594.3
2.298775510,41782.9
2.304580499,43666
2.310385488,49083
2.316190476,45583
2.321995465,39962.4
2.327800454,39116.3
2.333605442,39794.1
2.339410431,36371.3
2.345215420,34309.5
2.351020408,35207.1
2.356825397,37428.9
2.362630385,36974.8
2.368435374,34102.5
2.374240363,34738.9
2.380045351,41658.5
2.385850340,53338.7
2.391655329,61042.8
2.397460317,60433.1
2.403265306,73300.6
2.409070295,91297.9
2.414875283,108606
2.420680272,129577
2.426485261,173985
2.432290249,210618
2.438095238,298512
2.443900227,549820
2.449705215,854201
2.455510204,530338
2.461315193,670923
2.467120181,730924
2.472925170,749672
2.478730159,781088
2.484535147,720349
2.490340136,805864
2.496145125,968463
2.501950113,1.0527e+6
2.507755102,958536
2.513560091,684984
2.519365079,241860
2.525170068,98029.6
2.530975057,63232.5
2.536780045,55602
2.542585034,63373.6
2.548390023,66625.2
2.554195011,70649.4
2.560000000,65007.8
2.565804989,62804.2
2.571609977,67485.9
2.577414966,70185.4
2.583219955,81032
2.589024943,77028.2
2.594829932,118284
2.600634921,371150
2.606439909,364870
2.612244898,183241
2.618049887,118164
2.623854875,100107
2.629659864,110235
2.635464853,106749
2.641269841,90547.8
2.647074830,79795.4
2.652879819,69862
2.658684807,51532.7
2.664489796,36798.3
2.670294785,28132.7
2.676099773,28193.7
2.681904762,24160.3
2.687709751,23982.4
2.693514739,25240
2.699319728,26382.5
2.705124717,26426.4
2.710929705,28904.9
2.716734694,49804.6
2.722539683,77407.7
2.728344671,120437
2.734149660,194994
2.739954649,211691
2.745759637,167863
2.751564626,153882
2.757369615,157136
2.763174603,153228
2.768979592,142720
2.774784580,126620
2.780589569,122312
2.786394558,119242
2.792199546,120906
2.798004535,104640
2.803809524,95682.4
2.809614512,100337
2.815419501,126136
2.821224490,146119
2.827029478,129928
2.832834467,112025
2.838639456,103355
2.844444444,90419.4
2.850249433,82523.9
2.856054422,99875.4
2.861859410,233851
2.867664399,134292
2.873469388,91184.6
2.879274376,87382.3
2.885079365,96001.5
2.890884354,118791
2.896689342,132605
2.902494331,128416
2.908299320,144852
2.914104308,161834
2.919909297,127773
2.925714286,92857.1
2.931519274,66224.7
2.937324263,52531.4
2.943129252,51009.3
2.948934240,42317.5
2.954739229,30169.4
2.960544218,28337
2.966349206,21733.2
2.972154195,20568.8
2.977959184,31176.7
2.983764172,40148.1
2.989569161,43509.7
2.995374150,42997.7
3.001179138,50296.1
3.006984127,53609.4
3.012789116,53125.3
3.018594104,32840.5
3.024399093,26168.2
3.030204082,25089
3.036009070,25361
3.041814059,27571.6
3.047619048,26558.7
3.053424036,23818.9
3.059229025,26324.7
3.065034014,33193.3
3.070839002,35273.8
3.076643991,43117.8
3.082448980,53186.4
3.088253968,59407.8
3.094058957,50319.5
3.099863946,51970.9
3.105668934,65954.1
3.111473923,86363.5
3.117278912,147744
3.123083900,348021
3.128888889,496194
3.134693878,568139
3.140498866,642330
3.146303855,775169
3.152108844,750250
3.157913832,538737
3.163718821,472867
3.169523810,607322
3.175328798,767170
3.181133787,630662
3.186938776,952839
3.192743764,1.10571e+6
3.198548753,1.06406e+6
3.204353741,1.33452e+6
3.210158730,1.36686e+6
3.215963719,1.96425e+6
3.221768707,2.61506e+6
3.227573696,2.73318e+6
3.233378685,1.60149e+6
3.239183673,1.38766e+6
3.244988662,1.49721e+6
3.250793651,1.98561e+6
3.256598639,2.01316e+6
3.262403628,1.79018e+6
3.268208617,1.59186e+6
3.274013605,1.15519e+6
3.279818594,219486
3.285623583,76033.5
3.291428571,48036.1
3.297233560,55682.2
3.303038549,74409.2
3.308843537,55289
3.314648526,49424
3.320453515,66001.2
3.326258503,85184.6
3.332063492,95710.6
3.337868481,93459.5
3.343673469,110337
3.349478458,118238
3.355283447,132396
3.361088435,124514
3.366893424,113597
3.372698413,153374
3.378503401,145027
3.384308390,146363
3.390113379,136049
3.395918367,110337
3.401723356,204467
3.407528345,110996
3.413333333,67810.9
3.419138322,75061.7
3.424943311,96089.9
3.430748299,130883
3.436553288,118533
3.442358277,138548
3.448163265,176028
3.453968254,229275
3.459773243,344384
3.465578231,320010
3.471383220,299399
3.477188209,415482
3.482993197,353523
3.488798186,207346
3.494603175,288287
3.500408163,237956
3.506213152,185845
3.512018141,241517
3.517823129,306084
3.523628118,300221
3.529433107,280751
3.535238095,269818
3.541043084,345183
3.546848073,467174
3.552653061,779126
3.558458050,765148
3.564263039,803460
3.570068027,588150
3.575873016,750841
3.581678005,738546
3.587482993,1.13288e+6
3.593287982,984530
3.599092971,251024
3.604897959,95506.3
3.610702948,63827.9
3.616507937,54923.2
3.622312925,53655.4
3.628117914,50158.9
3.633922902,49675.2
3.639727891,46829.2
3.645532880,47558.6
3.651337868,62180.3
3.657142857,85042.6
3.662947846,79296.5
3.668752834,47159.3
3.674557823,36663.3
3.680362812,34946.4
3.686167800,33616
3.691972789,36576.8
3.697777778,45876.9
3.703582766,49104.7
3.709387755,60429.7
3.715192744,66983
3.720997732,81533.7
3.726802721,76353.6
3.732607710,63201.6
3.738412698,49988.2
3.744217687,42925.8
3.750022676,55228.3
3.755827664,81049.5
3.761632653,297488
3.767437642,724115
3.773242630,470073
3.779047619,355683
3.784852608,310814
3.790657596,235446
3.796462585,187338
3.802267574,223394
3.808072562,183152
3.813877551,177366
3.819682540,178979
3.825487528,217809
3.831292517,609885
3.837097506,185187
3.842902494,142813
3.848707483,252143
3.854512472,377738
3.860317460,371535
3.866122449,283069
3.871927438,136203
3.877732426,169095
3.883537415,253619
3.889342404,200439
3.895147392,261377
3.900952381,100248
3.906757370,32544.6
3.912562358,22735.6
3.918367347,21874.7
3.924172336,22552.6
3.929977324,25085.6
3.935782313,27319.1
3.941587302,30969
3.947392290,32785.2
3.953197279,36199.1
3.959002268,36328.2
3.964807256,34549.5
3.970612245,39150.8
3.976417234,46032.8
3.982222222,55437.7
3.988027211,65668.1
3.993832200,63669
3.999637188,67266.4
4.005442177,68199.1
4.011247166,75795.2
4.017052154,71799.6
4.022857143,79044.9
4.028662132,91219.2
4.034467120,89723.3
4.040272109,101781
4.046077098,106386
4.051882086,111856
4.057687075,114237
4.063492063,100604
4.069297052,92739
4.075102041,81892.7
4.080907029,74412.5
4.086712018,74058.4
4.092517007,67970.7
4.098321995,69463.6
4.104126984,73858.4
4.109931973,100204
4.115736961,113202
4.121541950,183713
4.127346939,94135.6
4.133151927,79591
4.138956916,68649.6
4.144761905,51167.8
4.150566893,49816.9
4.156371882,40112.6
4.162176871,43267.9
4.167981859,45396.4
4.173786848,42548.8
4.179591837,48541.2
4.185396825,61862.3
4.191201814,77702.6
4.197006803,94889.5
4.202811791,102674
4.208616780,158371
4.214421769,220136
4.220226757,108493
4.226031746,65046.6
4.231836735,87585.5
4.237641723,211294
4.243446712,439392
4.249251701,230012
4.255056689,171300
4.260861678,339409
4.266666667,432359
4.272471655,333810
4.278276644,196146
4.284081633,86179.4
4.289886621,52767
4.295691610,52654.6
4.301496599,75817.7
4.307301587,112428
4.313106576,111634
4.318911565,113273
4.324716553,118514
4.330521542,103959
4.336326531,88201.8
4.342131519,73830.9
4.347936508,68412.5
4.353741497,63316.1
4.359546485,51877.4
4.365351474,44858.1
4.371156463,37385.4
4.376961451,34303.1
4.382766440,31458.6
4.388571429,28116.4
4.394376417,31223.9
4.400181406,31054.1
4.405986395,38680.1
4.411791383,57192
4.417596372,95536.4
4.423401361,156765
4.429206349,171482
4.435011338,155805
4.440816327,144700
4.446621315,126241
4.452426304,98073.1
4.458231293,73016.3
4.464036281,85987.4
4.469841270,91104.8
4.475646259,88909
4.481451247,87226.2
4.487256236,76356.4
4.493061224,79255.3
4.498866213,82603
4.504671202,79106.3
4.510476190,81982.8
4.516281179,78402.2
4.522086168,80461.3
4.527891156,82477.5
4.533696145,85965.2
4.539501134,81186.6
4.545306122,75983.8
4.551111111,63273.7
4.556916100,58010.9
4.562721088,61429.5
4.568526077,75560.5
4.574331066,93342.3
4.580136054,104501
4.585941043,96471.7
4.591746032,133916
4.597551020,133217
4.603356009,110404
4.609160998,95009
4.614965986,81844.9
4.620770975,70467.4
4.626575964,68408.4
4.632380952,69076.5
4.638185941,65544
4.643990930,60126.4
4.649795918,65033.7
4.655600907,64222.4
4.661405896,66904.5
4.667210884,62586.6
4.673015873,87459
4.678820862,161795
4.684625850,445912
4.690430839,1.16515e+6
4.696235828,1.20145e+6
4.702040816,1.37669e+6
4.707845805,1.45893e+6
4.713650794,1.56838e+6
4.719455782,1.55149e+6
4.725260771,1.49947e+6
4.731065760,1.37724e+6
4.736870748,1.27076e+6
4.742675737,825393
4.748480726,654735
4.754285714,853846
4.760090703,1.1903e+6
4.765895692,1.1016e+6
4.771700680,923938
4.777505669,883190
4.783310658,400592
4.789115646,129502
4.794920635,72387.8
4.800725624,61796.6
4.806530612,70636.7
4.812335601,61695.9
4.818140590,62792.1
4.823945578,75793.9
4.829750567,83931.8
4.835555556,87684.2
4.841360544,89945.3
4.847165533,87643.3
4.852970522,102282
4.858775510,154345
4.864580499,206382
4.870385488,342278
4.876190476,813718
4.881995465,660274
4.887800454,525172
4.893605442,636714
4.899410431,658833
4.905215420,428217
4.911020408,436609
4.916825397,441092
4.922630385,320198
4.928435374,309829
4.934240363,383269
4.940045351,677915
4.945850340,382271
4.951655329,329231
4.957460317,498825
4.963265306,781121
4.969070295,713440
4.974875283,636297
4.980680272,776913
4.986485261,866903
4.992290249,2.40262e+6
4.998095238,2.73159e+6
5.003900227,741160
5.009705215,208051
5.015510204,112663
5.021315193,66404.5
5.027120181,62402.9
5.032925170,102575
5.038730159,107384
5.044535147,98288.6
5.050340136,90472.7
5.056145125,105540
5.061950113,130764
5.067755102,159595
5.073560091,132859
5.079365079,146847
5.085170068,236361
5.090975057,273114
5.096780045,169866
5.102585034,113190
5.108390023,97637.8
5.114195011,175404
5.120000000,386711
5.125804989,383721
5.131609977,336944
5.137414966,287571
5.143219955,156095
5.149024943,170231
5.154829932,114482
5.160634921,110894
5.166439909,106617
5.172244898,141044
5.178049887,185335
5.183854875,204243
5.189659864,308614
5.195464853,243874
5.201269841,136569
5.207074830,91134.5
5.212879819,78336.3
5.218684807,89499
5.224489796,73760.6
5.230294785,74727.6
5.236099773,90730.9
5.241904762,75360
5.247709751,69716.2
5.253514739,70191
5.259319728,75555.5
5.265124717,69875.8
5.270929705,76963.9
5.276734694,91186.4
5.282539683,79586.5
5.288344671,79249.6
5.294149660,87906.5
5.299954649,89272.5
5.305759637,117295
5.311564626,142492
5.317369615,131976
5.323174603,114507
5.328979592,121791
5.334784580,130052
5.340589569,117365
5.346394558,108908
5.352199546,116738
5.358004535,107613
5.363809524,114107
5.369614512,134512
5.375419501,128785
5.381224490,126483
5.387029478,123377
5.392834467,107995
5.398639456,107847
5.404444444,121331
5.410249433,106511
5.416054422,107668
5.421859410,174740
5.427664399,225967
5.433469388,396633
5.439274376,316870
5.445079365,231331
5.450884354,297644
5.456689342,243786
5.462494331,310599
5.468299320,425243
5.474104308,669833
5.479909297,597027
5.485714286,424558
5.491519274,384679
5.497324263,466312
5.503129252,614611
5.508934240,334509
5.514739229,277397
5.520544218,338091
5.526349206,413560
5.532154195,436875
5.537959184,675041
5.543764172,1.07521e+6
5.549569161,958542
5.555374150,151749
5.561179138,72100.2
5.566984127,47522.5
5.572789116,54138
5.578594104,82416.9
5.584399093,89495.2
5.590204082,75474.7
5.596009070,69292.8
5.601814059,78268.9
5.607619048,87220.8
5.613424036,94669.7
5.619229025,114358
5.625034014,105817
5.630839002,106640
5.636643991,123345
5.642448980,149252
5.648253968,146979
5.654058957,119606
5.659863946,126914
5.665668934,169447
5.671473923,184322
5.677278912,169985
5.683083900,176085
5.688888889,208134
5.694693878,209857
5.700498866,156503
5.706303855,183600
5.712108844,348001
5.717913832,518979
5.723718821,593358
5.729523810,678132
5.735328798,754559
5.741133787,356992
5.746938776,303138
5.752743764,289338
5.758548753,356147
5.764353741,385679
5.770158730,532253
5.775963719,559829
5.781768707,544505
5.787573696,521167
5.793378685,695367
5.799183673,677685
5.804988662,543203
5.810793651,720079
5.816598639,551584
5.822403628,612334
5.828208617,715073
5.834013605,568441
5.839818594,513210
5.845623583,625576
5.851428571,452172
5.857233560,400189
5.863038549,629494
5.868843537,809634
5.874648526,1.75924e+6
5.880453515,1.41104e+6
5.886258503,1.50429e+6
5.892063492,1.69013e+6
5.897868481,1.73062e+6
5.903673469,1.82803e+6
5.909478458,2.87578e+6
5.915283447,3.90318e+6
5.921088435,5.07554e+6
5.926893424,6.79676e+6
5.932698413,4.83096e+6
5.938503401,3.80221e+6
5.944308390,4.07042e+6
5.950113379,4.51451e+6
5.955918367,4.79734e+6
5.961723356,3.64672e+6
5.967528345,2.65921e+6
5.973333333,2.22442e+6
5.979138322,1.78656e+6
5.984943311,2.07276e+6
5.990748299,2.08225e+6
5.996553288,1.82342e+6
6.002358277,1.44695e+6
6.008163265,1.74488e+6
6.013968254,2.51681e+6
6.019773243,2.75374e+6
6.025578231,1.6853e+6
6.031383220,1.44339e+6
6.037188209,1.14367e+6
6.042993197,1.22082e+6
