0.000000000,1.39418e+7
6.048798186,1.41129e+6
6.054603175,1.2609e+6
6.060408163,1.27058e+6
6.066213152,1.09673e+6
6.072018141,1.31123e+6
6.077823129,1.89589e+6
6.083628118,1.74013e+6
6.089433107,1.14411e+6
6.095238095,1.36219e+6
6.101043084,2.04234e+6
6.106848073,2.02175e+6
6.112653061,1.62075e+6
6.118458050,1.80605e+6
6.124263039,2.00859e+6
6.130068027,2.33503e+6
6.135873016,2.2618e+6
6.141678005,2.26864e+6
6.147482993,2.61555e+6
6.153287982,1.48463e+6
6.159092971,1.44422e+6
6.164897959,1.57549e+6
6.170702948,2.44924e+6
6.176507937,2.62745e+6
6.182312925,1.62037e+6
6.188117914,1.43602e+6
6.193922902,1.81194e+6
6.199727891,2.52466e+6
6.205532880,4.58554e+6
6.211337868,3.59424e+6
6.217142857,3.40332e+6
6.222947846,2.75075e+6
6.228752834,2.66521e+6
6.234557823,2.91801e+6
6.240362812,2.25651e+6
6.246167800,2.71713e+6
6.251972789,1.98516e+6
6.257777778,2.70978e+6
6.263582766,4.40784e+6
6.269387755,3.05628e+6
6.275192744,3.4575e+6
6.280997732,5.77098e+6
6.286802721,5.46243e+6
6.292607710,4.50037e+6
6.298412698,3.77161e+6
6.304217687,2.67629e+6
6.310022676,2.77786e+6
6.315827664,3.65e+6
6.321632653,3.70997e+6
6.327437642,5.14467e+6
6.333242630,7.55405e+6
6.339047619,6.45329e+6
6.344852608,8.21867e+6
6.350657596,7.18575e+6
6.356462585,9.29612e+6
6.362267574,5.45594e+6
6.368072562,6.73396e+6
6.373877551,7.76483e+6
6.379682540,1.04187e+7
6.385487528,9.25853e+6
6.391292517,9.71631e+6
6.397097506,9.49903e+6
6.402902494,1.18004e+7
6.408707483,1.18545e+7
6.414512472,6.63692e+6
6.420317460,7.9102e+6
6.426122449,9.93013e+6
6.431927438,6.50883e+6
6.437732426,4.75647e+6
6.443537415,7.85116e+6
6.449342404,7.40892e+6
6.455147392,5.48727e+6
6.460952381,7.44577e+6
6.466757370,7.88636e+6
6.472562358,7.6444e+6
6.478367347,4.93471e+6
6.484172336,5.89302e+6
6.489977324,5.83538e+6
6.495782313,6.0087e+6
6.501587302,7.38963e+6
6.507392290,6.68735e+6
6.513197279,4.38092e+6
6.519002268,3.84806e+6
6.524807256,5.4158e+6
6.530612245,6.7785e+6
6.536417234,1.30946e+6
6.542222222,1.4437e+6
6.548027211,843586
6.553832200,509910
6.559637188,495558
6.565442177,184454
6.571247166,96474.1
6.577052154,57094.6
6.582857143,56410.1
6.588662132,77861.8
6.594467120,63959.8
6.600272109,53954.3
6.606077098,56387.1
6.611882086,66011.2
6.617687075,73748.6
6.623492063,98121
6.629297052,114548
6.635102041,146667
6.640907029,264284
6.646712018,346843
6.652517007,282914
6.658321995,211541
6.664126984,196081
6.669931973,198734
6.675736961,158760
6.681541950,104232
6.687346939,68671.8
6.693151927,48265.4
6.698956916,43242.5
6.704761905,44712.9
6.710566893,46851.4
6.716371882,47383.8
6.722176871,65439.5
6.727981859,80350.6
6.733786848,76156.2
6.739591837,73711
6.745396825,62820.8
6.751201814,64587.6
6.757006803,66743.8
6.762811791,74941.8
6.768616780,67566.9
6.774421769,115708
6.780226757,295806
6.786031746,384183
6.791836735,223526
6.797641723,190369
6.803446712,208521
6.809251701,238334
6.815056689,289019
6.820861678,268321
6.826666667,187685
6.832471655,186350
6.838276644,181071
6.844081633,216667
6.849886621,257099
6.855691610,494618
6.861496599,478678
6.867301587,613618
6.873106576,1.12664e+6
6.878911565,890536
6.884716553,833231
6.890521542,194642
6.896326531,58242.6
6.902131519,34631.8
6.907936508,29702.6
6.913741497,36263.4
6.919546485,47062.4
6.925351474,62745.8
6.931156463,84245.3
6.936961451,94983.1
6.942766440,74561.5
6.948571429,83860.2
6.954376417,135719
6.960181406,121698
6.965986395,110733
6.971791383,104960
6.977596372,77208
6.983401361,72389.5
6.989206349,80621.3
6.995011338,54279.7
7.000816327,42134.8
7.006621315,31734.3
7.012426304,25374.8
7.018231293,25305.3
7.024036281,25134.9
7.029841270,24429.5
7.035646259,25254.2
7.041451247,22188.4
7.047256236,21486.4
7.053061224,21311.1
7.058866213,21798.6
7.064671202,24497.3
7.070476190,25552.6
7.076281179,25314.5
7.082086168,24558
7.087891156,26362.1
7.093696145,32226.6
7.099501134,59842.3
7.105306122,87573.5
7.111111111,123278
7.116916100,147295
7.122721088,181097
7.128526077,224766
7.134331066,239461
7.140136054,394005
7.145941043,477550
7.151746032,454869
7.157551020,564030
7.163356009,815499
7.169160998,821393
7.174965986,657399
7.180770975,516096
7.186575964,318292
7.192380952,312523
7.198185941,480727
7.203990930,455171
7.209795918,379627
7.215600907,519735
7.221405896,790499
7.227210884,848256
7.233015873,962159
7.238820862,792591
7.244625850,700259
7.250430839,678023
7.256235828,965898
7.262040816,1.54367e+6
7.267845805,1.63206e+6
7.273650794,1.22196e+6
7.279455782,972700
7.285260771,1.98509e+6
7.291065760,3.36371e+6
7.296870748,4.09789e+6
7.302675737,2.37332e+6
7.308480726,1.55599e+6
7.314285714,2.17329e+6
7.320090703,1.59742e+6
7.325895692,1.26043e+6
7.331700680,1.3292e+6
7.337505669,1.0593e+6
7.343310658,918985
7.349115646,690794
7.354920635,483915
7.360725624,316359
7.366530612,246937
7.372335601,226464
7.378140590,208126
7.383945578,154817
7.389750567,116928
7.395555556,94902.4
7.401360544,86824.6
7.407165533,86109.9
7.412970522,73433.6
7.418775510,66646.8
7.424580499,82976.3
7.430385488,103477
7.436190476,122490
7.441995465,129029
7.447800454,106640
7.453605442,94221.5
7.459410431,95857.4
7.465215420,86279.8
7.471020408,86455.3
7.476825397,76987.7
7.482630385,67367.1
7.488435374,69436.7
7.494240363,74874.5
7.500045351,120458
7.505850340,120155
7.511655329,143775
7.517460317,193147
7.523265306,316487
7.529070295,592102
7.534875283,603155
7.540680272,471133
7.546485261,431849
7.552290249,465418
7.558095238,330328
7.563900227,226858
7.569705215,309259
7.575510204,313066
7.581315193,181734
7.587120181,87922.6
7.592925170,69570.2
7.598730159,58912.7
7.604535147,70155.5
7.610340136,123837
7.616145125,157286
7.621950113,156597
7.627755102,157047
7.633560091,96400.5
7.639365079,83245.6
7.645170068,74154.2
7.650975057,72478.7
7.656780045,69001
7.662585034,57742
7.668390023,57863.8
7.674195011,71953
7.680000000,100681
7.685804989,69544.4
7.691609977,65796.2
7.697414966,54409.4
7.703219955,47231.2
7.709024943,37514.1
7.714829932,28025.9
7.720634921,23442.5
7.726439909,22727.3
7.732244898,20831.9
7.738049887,19008.8
7.743854875,19241
7.749659864,18004.7
7.755464853,17507
7.761269841,19807.4
7.767074830,20796.3
7.772879819,26106.2
7.778684807,36066.7
7.784489796,49966.9
7.790294785,68511.7
7.796099773,65952.8
7.801904762,69869.6
7.807709751,71947.5
7.813514739,79598.2
7.819319728,106979
7.825124717,186424
7.830929705,171206
7.836734694,136611
7.842539683,76974.8
7.848344671,68747.1
7.854149660,94975.3
7.859954649,132227
7.865759637,117865
7.871564626,111339
7.877369615,91658.7
7.883174603,63684.1
7.888979592,41218.7
7.894784580,29957.7
7.900589569,26852.3
7.906394558,26125.6
7.912199546,25620.7
7.918004535,32078.5
7.923809524,44529.7
7.929614512,54590.3
7.935419501,52290.1
7.941224490,57271.8
7.947029478,69025.4
7.952834467,72005
7.958639456,86233.4
7.964444444,86661.9
7.970249433,68531.7
7.976054422,78959.7
7.981859410,79175.9
7.987664399,75085.9
7.993469388,66436.9
7.999274376,59699.4
8.005079365,66767.1
8.010884354,71392
8.016689342,43077.2
8.022494331,34680.3
8.028299320,32565.3
8.034104308,32144.4
8.039909297,32218.2
8.045714286,37963
8.051519274,44180.9
8.057324263,46313.4
8.063129252,50562.4
8.068934240,42942.5
8.074739229,39389
8.080544218,40391.8
8.086349206,41556.1
8.092154195,37698.4
8.097959184,52998.4
8.103764172,170771
8.109569161,331992
8.115374150,491819
8.121179138,515226
8.126984127,574444
8.132789116,562896
8.138594104,646224
8.144399093,1.24544e+6
8.150204082,1.01821e+6
8.156009070,969328
8.161814059,910471
8.167619048,649198
8.173424036,660075
8.179229025,715526
8.185034014,1.05125e+6
8.190839002,1.36759e+6
8.196643991,1.21583e+6
8.202448980,1.53766e+6
8.208253968,1.15864e+6
8.214058957,981108
8.219863946,808831
8.225668934,1.07654e+6
8.231473923,1.64045e+6
8.237278912,914507
8.243083900,903690
8.248888889,969538
8.254693878,965435
8.260498866,961154
8.266303855,898296
8.272108844,801426
8.277913832,919847
8.283718821,1.04441e+6
8.289523810,1.29385e+6
8.295328798,1.4887e+6
8.301133787,1.63175e+6
8.306938776,1.59936e+6
8.312743764,2.34147e+6
8.318548753,2.09483e+6
8.324353741,2.78861e+6
8.330158730,1.92592e+6
8.335963719,1.34207e+6
8.341768707,1.26828e+6
8.347573696,1.38385e+6
8.353378685,1.65736e+6
8.359183673,1.96355e+6
8.364988662,1.90822e+6
8.370793651,1.72374e+6
8.376598639,1.35765e+6
8.382403628,980209
8.388208617,1.02959e+6
8.394013605,1.20849e+6
8.399818594,1.31268e+6
8.405623583,1.69957e+6
8.411428571,2.11765e+6
8.417233560,1.61705e+6
8.423038549,1.67554e+6
8.428843537,1.76314e+6
8.434648526,1.87167e+6
8.440453515,2.13434e+6
8.446258503,1.5467e+6
8.452063492,1.41095e+6
8.457868481,2.28369e+6
8.463673469,2.59451e+6
8.469478458,2.78721e+6
8.475283447,4.07174e+6
8.481088435,5.68164e+6
8.486893424,7.97627e+6
8.492698413,9.44961e+6
8.498503401,8.99718e+6
8.504308390,9.38122e+6
8.510113379,9.99148e+6
8.515918367,8.88297e+6
8.521723356,6.3798e+6
8.527528345,4.5105e+6
8.533333333,6.88126e+6
8.539138322,1.49954e+7
8.544943311,9.05142e+6
8.550748299,6.17628e+6
8.556553288,4.86651e+6
8.562358277,3.52004e+6
8.568163265,2.23464e+6
8.573968254,1.97473e+6
8.579773243,1.86048e+6
8.585578231,1.39796e+6
8.591383220,1.66445e+6
8.597188209,3.86324e+6
8.602993197,5.52792e+6
8.608798186,7.59595e+6
8.614603175,1.38039e+7
8.620408163,7.37553e+6
8.626213152,3.12488e+6
8.632018141,2.66127e+6
8.637823129,3.41596e+6
8.643628118,4.73423e+6
8.649433107,6.65182e+6
8.655238095,2.55124e+6
8.661043084,280044
8.666848073,167755
8.672653061,217367
8.678458050,391921
8.684263039,332434
8.690068027,327771
8.695873016,402695
8.701678005,311091
8.707482993,228781
8.713287982,228375
8.719092971,254275
8.724897959,90078.9
8.730702948,44097.4
8.736507937,30928.1
8.742312925,35189.5
8.748117914,39016.7
8.753922902,41438.2
8.759727891,41578.5
8.765532880,55617.8
8.771337868,63101.1
8.777142857,60856.9
8.782947846,66218
8.788752834,71235.2
8.794557823,74185.9
8.800362812,87912.9
8.806167800,105010
8.811972789,108742
8.817777778,107591
8.823582766,115244
8.829387755,132652
8.835192744,164005
8.840997732,183308
8.846802721,166384
8.852607710,140824
8.858412698,121589
8.864217687,114471
8.870022676,111439
8.875827664,111369
8.881632653,110304
8.887437642,87618
8.893242630,91408.4
8.899047619,109736
8.904852608,75168.6
8.910657596,48963.5
8.916462585,39492.2
8.922267574,30879.2
8.928072562,28802.6
8.933877551,26548.2
8.939682540,25421.8
8.945487528,25146.1
8.951292517,28615.8
8.957097506,32934.6
8.962902494,35607.1
8.968707483,43300.7
8.974512472,43928.7
8.980317460,43967.4
8.986122449,59871.9
8.991927438,82709.1
8.997732426,71977.1
9.003537415,54690.8
9.009342404,59093.4
9.015147392,62989.8
9.020952381,56746.8
9.026757370,48484.1
9.032562358,49621.8
9.038367347,46638.6
9.044172336,48660.1
9.049977324,56803.9
9.055782313,71204.2
9.061587302,77558.3
9.067392290,63640.7
9.073197279,54289.3
9.079002268,51115.3
9.084807256,57540.8
9.090612245,150998
9.096417234,344797
9.102222222,402887
9.108027211,417772
9.113832200,440327
9.119637188,515172
9.125442177,595950
9.131247166,193276
9.137052154,76812.8
9.142857143,49285.5
9.148662132,45345
9.154467120,46673.3
9.160272109,45827
9.166077098,55282.7
9.171882086,89755.6
9.177687075,125427
9.183492063,133920
9.189297052,129644
9.195102041,123987
9.200907029,102059
9.206712018,90901.8
9.212517007,95700.6
9.218321995,90018
9.224126984,91381.7
9.229931973,103969
9.235736961,109408
9.241541950,117795
9.247346939,118079
9.253151927,90535.3
9.258956916,73479.8
9.264761905,72562.9
9.270566893,79492.9
9.276371882,77611.6
9.282176871,66507.8
9.287981859,68715.1
9.293786848,82102
9.299591837,152270
9.305396825,170489
9.311201814,240412
9.317006803,268070
9.322811791,270568
9.328616780,295394
9.334421769,378534
9.340226757,571430
9.346031746,729551
9.351836735,700969
9.357641723,585788
9.363446712,385939
9.369251701,411906
9.375056689,315850
9.380861678,288528
9.386666667,443488
9.392471655,474330
9.398276644,650784
9.404081633,902404
9.409886621,882608
9.415691610,1.10462e+6
9.421496599,1.52934e+6
9.427301587,1.73505e+6
9.433106576,1.55542e+6
9.438911565,863867
9.444716553,504380
9.450521542,284191
9.456326531,174209
9.462131519,161082
9.467936508,107179
9.473741497,82618.3
9.479546485,81503.9
9.485351474,73407.7
9.491156463,69252.2
9.496961451,73086.8
9.502766440,88552.5
9.508571429,107827
9.514376417,129619
9.520181406,178331
9.525986395,143071
9.531791383,119379
9.537596372,123848
9.543401361,117559
9.549206349,90148.7
9.555011338,109176
9.560816327,109372
9.566621315,143203
9.572426304,233026
9.578231293,190618
9.584036281,290550
9.589841270,503416
9.595646259,582562
9.601451247,917374
9.607256236,1.1955e+6
9.613061224,1.42108e+6
9.618866213,1.0872e+6
9.624671202,886930
9.630476190,647072
9.636281179,780253
9.642086168,1.09008e+6
9.647891156,980931
9.653696145,977310
9.659501134,677910
9.665306122,628635
9.671111111,771410
9.676916100,806798
9.682721088,1.0826e+6
9.688526077,1.83691e+6
9.694331066,1.72869e+6
9.700136054,1.92195e+6
9.705941043,1.70536e+6
9.711746032,1.5708e+6
9.717551020,2.31287e+6
9.723356009,2.47342e+6
9.729160998,2.5813e+6
9.734965986,4.36418e+6
9.740770975,2.57945e+6
9.746575964,1.49161e+6
9.752380952,1.2706e+6
9.758185941,1.84066e+6
9.763990930,2.92378e+6
9.769795918,5.0107e+6
9.775600907,3.50444e+6
9.781405896,3.54624e+6
9.787210884,3.4808e+6
9.793015873,3.45561e+6
9.798820862,3.10089e+6
9.804625850,2.92242e+6
9.810430839,2.69588e+6
9.816235828,2.81526e+6
9.822040816,3.69707e+6
9.827845805,2.90514e+6
9.833650794,2.97822e+6
9.839455782,3.33738e+6
9.845260771,2.81963e+6
9.851065760,2.78048e+6
9.856870748,3.21468e+6
9.862675737,3.00043e+6
9.868480726,3.21016e+6
9.874285714,3.30983e+6
9.880090703,2.73669e+6
9.885895692,2.90062e+6
9.891700680,3.2245e+6
9.897505669,3.05897e+6
9.903310658,3.17729e+6
9.909115646,2.18393e+6
9.914920635,1.29843e+6
9.920725624,1.65796e+6
9.926530612,2.94098e+6
9.932335601,1.73955e+6
9.938140590,1.10622e+6
9.943945578,1.68812e+6
9.949750567,2.09493e+6
9.955555556,2.17362e+6
9.961360544,1.87531e+6
9.967165533,2.23394e+6
9.972970522,2.49078e+6
9.978775510,1.89944e+6
9.984580499,1.98025e+6
9.990385488,2.43354e+6
9.996190476,3.21065e+6
10.001995465,4.08031e+6
10.007800454,3.29208e+6
10.013605442,2.79849e+6
10.019410431,3.84723e+6
10.025215420,3.72472e+6
10.031020408,2.2292e+6
10.036825397,1.5115e+6
10.042630385,2.2468e+6
10.048435374,3.84902e+6
10.054240363,3.81997e+6
10.060045351,4.9637e+6
10.065850340,5.67044e+6
10.071655329,3.94646e+6
10.077460317,3.19339e+6
10.083265306,3.30656e+6
10.089070295,5.03791e+6
10.094875283,4.81186e+6
10.100680272,3.78583e+6
10.106485261,3.18116e+6
10.112290249,5.00893e+6
10.118095238,4.24728e+6
10.123900227,4.38436e+6
10.129705215,4.68775e+6
10.135510204,6.38226e+6
10.141315193,9.08145e+6
10.147120181,5.98276e+6
10.152925170,7.08867e+6
10.158730159,5.60711e+6
10.164535147,4.74901e+6
10.170340136,4.40691e+6
10.176145125,3.62915e+6
10.181950113,3.22121e+6
10.187755102,4.04854e+6
10.193560091,9.64852e+6
10.199365079,9.00636e+6
10.205170068,5.62164e+6
10.210975057,6.40161e+6
10.216780045,6.62913e+6
10.222585034,9.63308e+6
10.228390023,9.13751e+6
10.234195011,7.96167e+6
10.240000000,6.04896e+6
10.245804989,1.01682e+7
10.251609977,1.1473e+7
10.257414966,1.1004e+7
10.263219955,6.83612e+6
10.269024943,9.33357e+6
10.274829932,6.48967e+6
10.280634921,6.46623e+6
10.286439909,7.87755e+6
10.292244898,8.21649e+6
10.298049887,1.47521e+7
10.303854875,1.08085e+7
10.309659864,5.241e+6
10.315464853,5.51523e+6
10.321269841,1.07598e+7
10.327074830,1.81976e+7
10.332879819,1.70867e+7
10.338684807,1.39238e+7
10.344489796,1.49534e+7
10.350294785,8.71959e+6
10.356099773,5.4411e+6
10.361904762,1.11874e+7
10.367709751,1.80046e+7
10.373514739,1.29858e+7
10.379319728,1.06931e+7
10.385124717,5.38607e+6
10.390929705,4.58492e+6
10.396734694,4.94203e+6
10.402539683,6.14512e+6
10.408344671,1.43873e+7
10.414149660,1.05867e+7
10.419954649,5.8681e+6
10.425759637,1.3828e+7
10.431564626,1.59187e+7
10.437369615,1.24204e+7
10.443174603,6.90254e+6
10.448979592,4.05414e+6
10.454784580,5.5791e+6
10.460589569,8.13828e+6
10.466394558,6.85657e+6
10.472199546,7.68314e+6
10.478004535,9.53923e+6
10.483809524,9.00164e+6
10.489614512,6.87026e+6
10.495419501,5.26473e+6
10.501224490,6.14648e+6
10.507029478,5.49117e+6
10.512834467,4.77417e+6
10.518639456,2.12753e+6
10.524444444,896430
10.530249433,310743
10.536054422,152463
10.541859410,97631.6
10.547664399,77950.2
10.553469388,67299.8
10.559274376,52116.3
10.565079365,43747.4
10.570884354,49268
10.576689342,45068.3
10.582494331,39216.2
10.588299320,34420.3
10.594104308,40756.9
10.599909297,41419.3
10.605714286,38971.2
10.611519274,36894.9
10.617324263,44253.3
10.623129252,44411.9
10.628934240,48850
10.634739229,42222.1
10.640544218,34461.9
10.646349206,31014.3
10.652154195,34060.2
10.657959184,40157
10.663764172,45818
10.669569161,51145.1
10.675374150,71319.8
10.681179138,94228.3
10.686984127,99897.7
10.692789116,87508.2
10.698594104,81351.8
10.704399093,168674
10.710204082,466823
10.716009070,676756
10.721814059,943284
10.727619048,895416
10.733424036,1.25921e+6
10.739229025,1.17122e+6
10.745034014,960479
10.750839002,764428
10.756643991,563878
10.762448980,525213
10.768253968,438903
10.774058957,297402
10.779863946,237702
10.785668934,414391
10.791473923,671823
10.797278912,819710
10.803083900,727996
10.808888889,270128
10.814693878,126411
10.820498866,129599
10.826303855,148270
10.832108844,117823
10.837913832,120131
10.843718821,102975
10.849523810,87759.6
10.855328798,110992
10.861133787,119321
10.866938776,102812
10.872743764,135905
10.878548753,200027
10.884353741,288483
10.890158730,453462
10.895963719,659952
10.901768707,861740
10.907573696,688856
10.913378685,849041
10.919183673,720927
10.924988662,981409
10.930793651,1.10798e+6
10.936598639,2.04719e+6
10.942403628,2.53383e+6
10.948208617,2.60084e+6
10.954013605,1.52074e+6
10.959818594,794526
10.965623583,789659
10.971428571,1.05814e+6
10.977233560,1.11971e+6
10.983038549,1.61911e+6
10.988843537,1.15659e+6
10.994648526,1.04477e+6
11.000453515,593618
11.006258503,363514
11.012063492,505215
11.017868481,188323
11.023673469,47801.1
11.029478458,39823.1
11.035283447,51870.8
11.041088435,56930.5
11.046893424,81076.1
11.052698413,119046
11.058503401,138841
11.064308390,126359
11.070113379,123090
11.075918367,116568
11.081723356,90366.9
11.087528345,64235
11.093333333,53948.5
11.099138322,56908
11.104943311,49352.9
11.110748299,45274.3
11.116553288,47521.6
11.122358277,53184.9
11.128163265,50999.5
11.133968254,40683.1
11.139773243,41299.7
11.145578231,80784.1
11.151383220,160202
11.157188209,211555
11.162993197,514908
11.168798186,392847
11.174603175,346621
11.180408163,185222
11.186213152,85078.5
11.192018141,46817.4
11.197823129,36730.2
11.203628118,45447.1
11.209433107,67589.2
11.215238095,61142.8
11.221043084,60389.2
11.226848073,70117.1
11.232653061,70466.9
11.238458050,66548.4
11.244263039,56141.1
11.250068027,73296.8
11.255873016,76750
11.261678005,72056.9
11.267482993,92926.1
11.273287982,90672.2
11.279092971,89333.4
11.284897959,97139.8
11.290702948,104484
11.296507937,99816.2
11.302312925,87336.2
11.308117914,102110
11.313922902,109318
11.319727891,102632
11.325532880,85896.5
11.331337868,91870.9
11.337142857,87085.6
11.342947846,76934
11.348752834,78064.6
11.354557823,88117.5
11.360362812,84971
11.366167800,76083.3
11.371972789,94427.6
11.377777778,87413.4
11.383582766,86443.6
11.389387755,95349.5
11.395192744,98782.7
11.400997732,93228.2
11.406802721,68995.3
11.412607710,71087.3
11.418412698,59967.9
11.424217687,56471.8
11.430022676,60917.1
11.435827664,67349.3
11.441632653,92361.4
11.447437642,108366
11.453242630,132673
11.459047619,127691
11.464852608,117423
11.470657596,109418
11.476462585,107492
11.482267574,105272
11.488072562,105277
11.493877551,107456
11.499682540,109645
11.505487528,120029
11.511292517,135676
11.517097506,146175
11.522902494,156611
11.528707483,177408
11.534512472,155656
11.540317460,153882
11.546122449,154230
11.551927438,139579
11.557732426,139348
11.563537415,153137
11.569342404,158079
11.575147392,159943
11.580952381,163315
11.586757370,173965
11.592562358,198969
11.598367347,208071
11.604172336,245195
11.609977324,322740
11.615782313,333907
11.621587302,299777
11.627392290,222372
11.633197279,188125
11.639002268,234962
11.644807256,267139
11.650612245,250548
11.656417234,275655
11.662222222,276647
11.668027211,296999
11.673832200,363217
11.679637188,268125
11.685442177,219776
11.691247166,232546
11.697052154,260137
11.702857143,297293
11.708662132,227713
11.714467120,145844
11.720272109,130327
11.726077098,110678
11.731882086,89011.1
11.737687075,72844
11.743492063,67829
11.749297052,55010.7
