0.000000000,1.39418e+7
11.755102041,45199.9
11.760907029,40016.2
11.766712018,38664.5
11.772517007,41487.9
11.778321995,55321.8
11.784126984,48998.3
11.789931973,42852.8
11.795736961,61398.2
11.801541950,60777.9
11.807346939,59152.3
11.813151927,58515.2
11.818956916,57010.4
11.824761905,58446.1
11.830566893,58563.8
11.836371882,60584.8
11.842176871,59847.7
11.847981859,56313.7
11.853786848,58504.4
11.859591837,58489.2
11.865396825,60548.3
11.871201814,57052.1
11.877006803,50765.6
11.882811791,44863.1
11.888616780,41423.1
11.894421769,40042.3
11.900226757,40968.6
11.906031746,58962.9
11.911836735,72602.4
11.917641723,83205.5
11.923446712,102282
11.929251701,130998
11.935056689,178203
11.940861678,176881
11.946666667,177235
11.952471655,163293
11.958276644,136271
11.964081633,123157
11.969886621,123000
11.975691610,120296
11.981496599,112838
11.987301587,98508.5
11.993106576,98655.7
11.998911565,99727.6
12.004716553,124708
12.010521542,135900
12.016326531,210728
12.022131519,306279
12.027936508,340426
12.033741497,348568
12.039546485,411868
12.045351474,496326
12.051156463,621416
12.056961451,957989
12.062766440,1.16852e+6
12.068571429,1.14587e+6
12.074376417,1.12192e+6
12.080181406,1.16157e+6
12.085986395,1.17381e+6
12.091791383,1.23521e+6
12.097596372,1.58304e+6
12.103401361,1.41212e+6
12.109206349,1.47073e+6
12.115011338,1.436e+6
12.120816327,1.19012e+6
12.126621315,1.22021e+6
12.132426304,1.27353e+6
12.138231293,1.26806e+6
12.144036281,1.48461e+6
12.149841270,1.70345e+6
12.155646259,2.06729e+6
12.161451247,778114
12.167256236,99715.8
12.173061224,45989.5
12.178866213,49652.6
12.184671202,61583.5
12.190476190,70733.8
12.196281179,93554.3
12.202086168,99122.4
12.207891156,128077
12.213696145,145886
12.219501134,145192
12.225306122,144277
12.231111111,146548
12.236916100,166343
12.242721088,166175
12.248526077,174140
12.254331066,167158
12.260136054,165393
12.265941043,148686
12.271746032,138798
12.277551020,86562.9
12.283356009,57681.3
12.289160998,69216.2
12.294965986,117646
12.300770975,164385
12.306575964,329634
12.312380952,313976
12.318185941,265968
12.323990930,350167
12.329795918,622117
12.335600907,766462
12.341405896,922175
12.347210884,693026
12.353015873,894543
12.358820862,821334
12.364625850,1.22529e+6
12.370430839,1.30476e+6
12.376235828,786130
12.382040816,306789
12.387845805,220985
12.393650794,178167
12.399455782,134424
12.405260771,133664
12.411065760,118058
12.416870748,102251
12.422675737,88196.7
12.428480726,70187.3
12.434285714,57730.3
12.440090703,75703.1
12.445895692,87487.6
12.451700680,96498.1
12.457505669,126526
12.463310658,144645
12.469115646,157720
12.474920635,149480
12.480725624,119890
12.486530612,108907
12.492335601,110622
12.498140590,117195
12.503945578,107113
12.509750567,82109.6
12.515555556,79461.5
12.521360544,80702.1
12.527165533,84674.6
12.532970522,85530.2
12.538775510,85008.6
12.544580499,120413
12.550385488,196228
12.556190476,448417
12.561995465,896860
12.567800454,745310
12.573605442,578942
12.579410431,684303
12.585215420,578510
12.591020408,436556
12.596825397,384904
12.602630385,384471
12.608435374,611338
12.614240363,688623
12.620045351,774798
12.625850340,824369
12.631655329,1.31863e+6
12.637460317,1.9511e+6
12.643265306,2.1462e+6
12.649070295,1.55854e+6
12.654875283,1.21646e+6
12.660680272,1.30617e+6
12.666485261,1.10886e+6
12.672290249,1.41549e+6
12.678095238,1.33738e+6
12.683900227,1.16357e+6
12.689705215,308437
12.695510204,140923
12.701315193,65450.1
12.707120181,45206.4
12.712925170,47399
12.718730159,81204.8
12.724535147,77329.1
12.730340136,72008.9
12.736145125,82330.8
12.741950113,111799
12.747755102,166690
12.753560091,170308
12.759365079,268798
12.765170068,377178
12.770975057,466703
12.776780045,510551
12.782585034,416871
12.788390023,525752
12.794195011,477332
12.800000000,589440
12.805804989,823386
12.811609977,402805
12.817414966,375670
12.823219955,483838
12.829024943,1.22777e+6
12.834829932,892693
12.840634921,1.07201e+6
12.846439909,1.16844e+6
12.852244898,1.61015e+6
12.858049887,1.22405e+6
12.863854875,856245
12.869659864,621776
12.875464853,563243
12.881269841,632070
12.887074830,471463
12.892879819,458029
12.898684807,560040
12.904489796,171439
12.910294785,72418.9
12.916099773,41673.5
12.921904762,46434
12.927709751,56432.6
12.933514739,65001.5
12.939319728,77657.3
12.945124717,79007.7
12.950929705,70274.8
12.956734694,61966.4
12.962539683,55890.7
12.968344671,67548.7
12.974149660,90170.6
12.979954649,109587
12.985759637,123402
12.991564626,120393
12.997369615,133941
13.003174603,134376
13.008979592,137270
13.014784580,171561
13.020589569,186158
13.026394558,202661
13.032199546,180378
13.038004535,173765
13.043809524,191392
13.049614512,178119
13.055419501,174628
13.061224490,169622
13.067029478,186493
13.072834467,204728
13.078639456,184942
13.084444444,178834
13.090249433,170512
13.096054422,163956
13.101859410,157805
13.107664399,169313
13.113469388,186265
13.119274376,185516
13.125079365,165852
13.130884354,144595
13.136689342,131307
13.142494331,117896
13.148299320,108407
13.154104308,98550.3
13.159909297,88839.4
13.165714286,117713
13.171519274,225324
13.177324263,212642
13.183129252,122766
13.188934240,103806
13.194739229,130802
13.200544218,201316
13.206349206,323835
13.212154195,433361
13.217959184,221411
13.223764172,220123
13.229569161,398867
13.235374150,1.00841e+6
13.241179138,1.32839e+6
13.246984127,601808
13.252789116,651879
13.258594104,1.42082e+6
13.264399093,1.88489e+6
13.270204082,1.5914e+6
13.276009070,1.58194e+6
13.281814059,1.37172e+6
13.287619048,1.58623e+6
13.293424036,2.00897e+6
13.299229025,2.04774e+6
13.305034014,2.21367e+6
13.310839002,2.03353e+6
13.316643991,1.42218e+6
13.322448980,1.07098e+6
13.328253968,1.63057e+6
13.334058957,1.89391e+6
13.339863946,2.81821e+6
13.345668934,2.47618e+6
13.351473923,3.30335e+6
13.357278912,2.96674e+6
13.363083900,2.67964e+6
13.368888889,2.80719e+6
13.374693878,2.62782e+6
13.380498866,1.01663e+6
13.386303855,492559
13.392108844,342326
13.397913832,417302
13.403718821,1.20871e+6
13.409523810,2.0243e+6
13.415328798,2.15838e+6
13.421133787,3.18208e+6
13.426938776,3.1289e+6
13.432743764,2.70414e+6
13.438548753,2.762e+6
13.444353741,2.45161e+6
13.450158730,2.41136e+6
13.455963719,2.54277e+6
13.461768707,2.05405e+6
13.467573696,2.14545e+6
13.473378685,2.37787e+6
13.479183673,2.19009e+6
13.484988662,1.81583e+6
13.490793651,2.16701e+6
13.496598639,2.7415e+6
13.502403628,3.32675e+6
13.508208617,3.12134e+6
13.514013605,2.3205e+6
13.519818594,1.65266e+6
13.525623583,1.79854e+6
13.531428571,2.93424e+6
13.537233560,3.34304e+6
13.543038549,2.70234e+6
13.548843537,2.93407e+6
13.554648526,3.93714e+6
13.560453515,3.82823e+6
13.566258503,4.30845e+6
13.572063492,2.69175e+6
13.577868481,2.20235e+6
13.583673469,2.28509e+6
13.589478458,2.73481e+6
13.595283447,3.58421e+6
13.601088435,5.74264e+6
13.606893424,4.20571e+6
13.612698413,4.95636e+6
13.618503401,5.15252e+6
13.624308390,3.44076e+6
13.630113379,4.01635e+6
13.635918367,4.79514e+6
13.641723356,5.10295e+6
13.647528345,6.51203e+6
13.653333333,8.26567e+6
13.659138322,7.05398e+6
13.664943311,7.14469e+6
13.670748299,9.85741e+6
13.676553288,1.11559e+7
13.682358277,7.51743e+6
13.688163265,6.01661e+6
13.693968254,4.62486e+6
13.699773243,6.54542e+6
13.705578231,1.12826e+7
13.711383220,8.55869e+6
13.717188209,6.69863e+6
13.722993197,1.1234e+7
13.728798186,9.53887e+6
13.734603175,1.24538e+7
13.740408163,1.35363e+7
13.746213152,7.70805e+6
13.752018141,5.82328e+6
13.757823129,7.85666e+6
13.763628118,1.63997e+7
13.769433107,1.48302e+7
13.775238095,1.41935e+7
13.781043084,1.13779e+7
13.786848073,9.41635e+6
13.792653061,8.3985e+6
13.798458050,7.42787e+6
13.804263039,8.02275e+6
13.810068027,5.4276e+6
13.815873016,5.17783e+6
13.821678005,5.77012e+6
13.827482993,6.67405e+6
13.833287982,5.457e+6
13.839092971,5.63737e+6
13.844897959,8.7097e+6
13.850702948,8.32851e+6
13.856507937,6.70794e+6
13.862312925,4.62881e+6
13.868117914,4.97048e+6
13.873922902,4.93784e+6
13.879727891,4.9749e+6
13.885532880,3.08281e+6
13.891337868,2.9074e+6
13.897142857,3.43071e+6
13.902947846,1.81675e+6
13.908752834,1.80279e+6
13.914557823,2.42978e+6
13.920362812,1.37315e+6
13.926167800,1.82729e+6
13.931972789,3.66331e+6
13.937777778,5.5921e+6
13.943582766,4.78948e+6
13.949387755,7.66757e+6
13.955192744,5.05398e+6
13.960997732,4.20372e+6
13.966802721,4.54888e+6
13.972607710,1.81492e+6
13.978412698,778677
13.984217687,676731
13.990022676,816416
13.995827664,618971
14.001632653,556867
14.007437642,414535
14.013242630,100803
14.019047619,37467.5
14.024852608,25718.3
14.030657596,21733.1
14.036462585,24557.4
14.042267574,29935.1
14.048072562,33867.6
14.053877551,36720.6
14.059682540,32964.3
14.065487528,34749.7
14.071292517,38525.1
14.077097506,43972.3
14.082902494,50526.8
14.088707483,45358.3
14.094512472,44185.3
14.100317460,44390
14.106122449,44443.5
14.111927438,43720.9
14.117732426,41554.4
14.123537415,40163.6
14.129342404,36594.4
14.135147392,38577.7
14.140952381,45547.3
14.146757370,49207.4
14.152562358,41913.1
14.158367347,36686.9
14.164172336,39215.3
14.169977324,47455
14.175782313,50232.7
14.181587302,42001.3
14.187392290,47686
14.193197279,56197.2
14.199002268,51947.3
14.204807256,49658.6
14.210612245,47534.4
14.216417234,44089.7
14.222222222,35756.8
14.228027211,34625.2
14.233832200,59084.6
14.239637188,117585
14.245442177,120898
14.251247166,131595
14.257052154,73514.8
14.262857143,50767.5
14.268662132,56588.5
14.274467120,46771.3
14.280272109,43347.2
14.286077098,70446.4
14.291882086,144253
14.297687075,165273
14.303492063,225101
14.309297052,239897
14.315102041,224540
14.320907029,178119
14.326712018,129341
14.332517007,95771.6
14.338321995,95703.3
14.344126984,113079
14.349931973,105151
14.355736961,127104
14.361541950,161190
14.367346939,186065
14.373151927,239757
14.378956916,237039
14.384761905,175761
14.390566893,126946
14.396371882,91490.8
14.402176871,58478.3
14.407981859,34443.4
14.413786848,29513.8
14.419591837,25403
14.425396825,29311.7
14.431201814,28802.7
14.437006803,27558.3
14.442811791,28015
14.448616780,33122.1
14.454421769,36986.6
14.460226757,35050.8
14.466031746,31705
14.471836735,34309.5
14.477641723,38752.6
14.483446712,42144.6
14.489251701,54257.5
14.495056689,56245.3
14.500861678,59763
14.506666667,59317.2
14.512471655,49437.9
14.518276644,45723.5
14.524081633,45364.2
14.529886621,45259.7
14.535691610,54775.1
14.541496599,60855.1
14.547301587,69188.5
14.553106576,77668.3
14.558911565,99943.4
14.564716553,115909
14.570521542,114823
14.576326531,104308
14.582131519,86134.3
14.587936508,76143.4
14.593741497,85910.7
14.599546485,120683
14.605351474,239650
14.611156463,393976
14.616961451,578662
14.622766440,671868
14.628571429,1.12681e+6
14.634376417,846093
14.640181406,675703
14.645986395,1.03703e+6
14.651791383,886583
14.657596372,789642
14.663401361,606708
14.669206349,585645
14.675011338,352740
14.680816327,431251
14.686621315,349671
14.692426304,431256
14.698231293,561160
14.704036281,769188
14.709841270,879360
14.715646259,809273
14.721451247,738794
14.727256236,754118
14.733061224,872408
14.738866213,516928
14.744671202,399502
14.750476190,460386
14.756281179,682351
14.762086168,1.03579e+6
14.767891156,911175
14.773696145,869466
14.779501134,1.02589e+6
14.785306122,796718
14.791111111,798244
14.796916100,798847
14.802721088,884562
14.808526077,977253
14.814331066,975876
14.820136054,1.18269e+6
14.825941043,1.31454e+6
14.831746032,1.16946e+6
14.837551020,968088
14.843356009,1.23988e+6
14.849160998,969317
14.854965986,922998
14.860770975,1.22129e+6
14.866575964,1.39807e+6
14.872380952,1.09761e+6
14.878185941,766764
14.883990930,808861
14.889795918,1.46767e+6
14.895600907,1.13814e+6
14.901405896,1.02884e+6
14.907210884,1.37971e+6
14.913015873,976185
14.918820862,707478
14.924625850,676403
14.930430839,438205
14.936235828,643690
14.942040816,1.24428e+6
14.947845805,1.19513e+6
14.953650794,705019
14.959455782,847027
14.965260771,1.19141e+6
14.971065760,1.19418e+6
14.976870748,1.07523e+6
14.982675737,772935
14.988480726,577191
14.994285714,677518
15.000090703,717498
15.005895692,1.06625e+6
15.011700680,1.33378e+6
15.017505669,1.08909e+6
15.023310658,1.07603e+6
15.029115646,1.09017e+6
15.034920635,1.54051e+6
15.040725624,1.90586e+6
15.046530612,1.93243e+6
15.052335601,1.8223e+6
15.058140590,2.05408e+6
15.063945578,1.86249e+6
15.069750567,2.24551e+6
15.075555556,3.72214e+6
15.081360544,3.28425e+6
15.087165533,2.61575e+6
15.092970522,3.73667e+6
15.098775510,3.7377e+6
15.104580499,2.59293e+6
15.110385488,1.45961e+6
15.116190476,1.35163e+6
15.121995465,2.24574e+6
15.127800454,3.15006e+6
15.133605442,3.51411e+6
15.139410431,4.81631e+6
15.145215420,7.50385e+6
15.151020408,1.3527e+7
15.156825397,1.20026e+7
15.162630385,7.89878e+6
15.168435374,6.55598e+6
15.174240363,4.98347e+6
15.180045351,6.59321e+6
15.185850340,7.91388e+6
15.191655329,1.22419e+7
15.197460317,1.0001e+7
15.203265306,6.59134e+6
15.209070295,6.4909e+6
15.214875283,6.56755e+6
15.220680272,4.66496e+6
15.226485261,5.21444e+6
15.232290249,3.13251e+6
15.238095238,2.57007e+6
15.243900227,3.22858e+6
15.249705215,3.91715e+6
15.255510204,4.49295e+6
15.261315193,4.77032e+6
15.267120181,4.54168e+6
15.272925170,5.3992e+6
15.278730159,7.1026e+6
15.284535147,5.09482e+6
15.290340136,4.5248e+6
15.296145125,2.87187e+6
15.301950113,3.92712e+6
15.307755102,4.72263e+6
15.313560091,5.56803e+6
15.319365079,5.10616e+6
15.325170068,3.92819e+6
15.330975057,2.9388e+6
15.336780045,2.7396e+6
15.342585034,4.1168e+6
15.348390023,3.28579e+6
15.354195011,2.4253e+6
15.360000000,2.47431e+6
15.365804989,3.28473e+6
15.371609977,4.67218e+6
15.377414966,4.94115e+6
15.383219955,3.68814e+6
15.389024943,2.79977e+6
15.394829932,2.72301e+6
15.400634921,4.07956e+6
15.406439909,4.62135e+6
15.412244898,3.411e+6
15.418049887,2.95975e+6
15.423854875,2.64858e+6
15.429659864,3.33719e+6
15.435464853,3.49489e+6
15.441269841,3.17396e+6
15.447074830,2.38049e+6
15.452879819,2.37326e+6
15.458684807,1.79759e+6
15.464489796,1.53452e+6
15.470294785,1.68377e+6
15.476099773,1.92136e+6
15.481904762,2.83245e+6
15.487709751,3.47504e+6
15.493514739,2.63722e+6
15.499319728,2.49838e+6
15.505124717,2.09286e+6
15.510929705,3.2335e+6
15.516734694,1.62104e+6
15.522539683,1.1164e+6
15.528344671,2.78171e+6
15.534149660,2.52979e+6
15.539954649,1.45317e+6
15.545759637,2.57808e+6
15.551564626,3.66889e+6
15.557369615,3.80985e+6
15.563174603,6.33708e+6
15.568979592,5.36625e+6
15.574784580,4.02853e+6
15.580589569,2.19217e+6
15.586394558,669473
15.592199546,602060
15.598004535,2.34857e+6
15.603809524,5.27177e+6
15.609614512,7.9943e+6
15.615419501,8.20879e+6
15.621224490,3.51452e+6
15.627029478,2.6347e+6
15.632834467,4.24878e+6
15.638639456,7.16829e+6
15.644444444,9.75451e+6
15.650249433,9.57663e+6
15.656054422,6.86437e+6
15.661859410,7.33013e+6
15.667664399,4.08207e+6
15.673469388,1.87008e+6
15.679274376,505905
15.685079365,252798
15.690884354,246228
15.696689342,542590
15.702494331,393087
15.708299320,394169
15.714104308,280041
15.719909297,315786
15.725714286,243696
15.731519274,338065
15.737324263,605359
15.743129252,834770
15.748934240,954863
15.754739229,921824
15.760544218,1.13233e+6
15.766349206,1.53526e+6
15.772154195,2.06026e+6
15.777959184,264538
15.783764172,68839.3
15.789569161,36098.4
15.795374150,38077.9
15.801179138,55674.9
15.806984127,52027.8
15.812789116,51164.4
15.818594104,55536.8
15.824399093,51272.2
15.830204082,62051.7
15.836009070,66782.2
15.841814059,60612.1
15.847619048,59144.7
15.853424036,58227.9
15.859229025,61089.1
15.865034014,101035
15.870839002,196178
15.876643991,266929
15.882448980,279902
15.888253968,204843
15.894058957,160619
15.899863946,157068
15.905668934,136131
15.911473923,99070.7
15.917278912,56020.9
15.923083900,43687.8
15.928888889,38816.6
15.934693878,43549.9
15.940498866,53057
15.946303855,49883.1
15.952108844,56455.7
15.957913832,59251.4
15.963718821,52206.6
15.969523810,49911.8
15.975328798,72145.3
15.981133787,162450
15.986938776,352991
15.992743764,254981
15.998548753,97830.2
16.004353741,50241.3
16.010158730,42187.6
16.015963719,42257
16.021768707,98242.1
16.027573696,97181.9
16.033378685,63712.6
16.039183673,52100.5
16.044988662,51912.2
16.050793651,51240.7
16.056598639,49980.8
16.062403628,50521.2
16.068208617,54391
16.074013605,44812.2
16.079818594,43747.8
16.085623583,44694.8
16.091428571,45178.2
16.097233560,56484.3
16.103038549,80963.1
16.108843537,73725.4
16.114648526,62815.4
16.120453515,71687.1
16.126258503,95636.2
16.132063492,126919
16.137868481,113123
16.143673469,95468.1
16.149478458,79178.9
16.155283447,69146.5
16.161088435,71052.1
16.166893424,129411
16.172698413,212564
16.178503401,261121
16.184308390,240851
16.190113379,298078
16.195918367,412796
16.201723356,305417
16.207528345,291607
16.213333333,392569
16.219138322,513630
16.224943311,367956
16.230748299,237517
16.236553288,146262
16.242358277,92465.5
16.248163265,55998.8
16.253968254,50301.4
16.259773243,48533.6
16.265578231,47706.9
16.271383220,43274.2
16.277188209,44356.2
16.282993197,52971.1
16.288798186,60082.2
16.294603175,58086.8
16.300408163,55909.7
16.306213152,66701.2
16.312018141,73605.2
16.317823129,76115
16.323628118,76933
16.329433107,86650.1
16.335238095,97559.5
16.341043084,123907
16.346848073,120745
16.352653061,95036
16.358458050,97366.8
16.364263039,101919
16.370068027,94068.9
16.375873016,79531.2
16.381678005,87165.9
16.387482993,98129
16.393287982,96743.5
16.399092971,98278
16.404897959,160430
16.410702948,290382
16.416507937,686457
16.422312925,992725
16.428117914,513616
16.433922902,723666
16.439727891,622970
16.445532880,573734
16.451337868,620453
16.457142857,463576
16.462947846,615165
16.468752834,925161
16.474557823,640140
16.480362812,451623
16.486167800,659387
16.491972789,742189
16.497777778,545969
16.503582766,744339
16.509387755,1.09742e+6
16.515192744,1.28047e+6
16.520997732,2.37718e+6
16.526802721,964653
16.532607710,345719
16.538412698,183311
16.544217687,132223
16.550022676,114513
16.555827664,112954
16.561632653,124822
16.567437642,119183
16.573242630,149177
16.579047619,150735
16.584852608,146188
16.590657596,150347
16.596462585,165420
16.602267574,214167
16.608072562,303484
16.613877551,441710
16.619682540,717284
16.625487528,867207
16.631292517,771062
16.637097506,493600
16.642902494,489329
16.648707483,598983
16.654512472,543448
16.660317460,652067
16.666122449,820217
16.671927438,1.17993e+6
16.677732426,2.90822e+6
16.683537415,4.51105e+6
16.689342404,3.21495e+6
16.695147392,3.07111e+6
16.700952381,2.14364e+6
16.706757370,1.77697e+6
16.712562358,1.39927e+6
16.718367347,338956
16.724172336,285827
16.729977324,389588
16.735782313,639862
16.741587302,224927
16.747392290,73555.2
16.753197279,43857
16.759002268,40756.6
16.764807256,47204.4
16.770612245,44177.3
16.776417234,35010.8
16.782222222,57081
16.788027211,105116
16.793832200,177650
16.799637188,196918
16.805442177,65766.3
16.811247166,31105.4
16.817052154,23260.9
16.822857143,20710
16.828662132,20378.7
16.834467120,19954.1
16.840272109,21295.2
16.846077098,21189.4
16.851882086,23059.4
16.857687075,27788.4
16.863492063,31592.7
16.869297052,38628.3
16.875102041,37431.7
16.880907029,29844.9
16.886712018,25008.4
16.892517007,27773.5
16.898321995,46220.5
16.904126984,45924.1
16.909931973,38201.6
16.915736961,44905.6
16.921541950,50230.9
16.927346939,56320.4
16.933151927,61533.5
16.938956916,48677.6
16.944761905,42689.8
16.950566893,41858.1
16.956371882,49811.7
16.962176871,54294.5
16.967981859,61810.7
16.973786848,71018.1
16.979591837,75546.5
16.985396825,97015.9
16.991201814,160200
16.997006803,238140
17.002811791,214812
17.008616780,227741
17.014421769,228288
17.020226757,166023
17.026031746,173084
17.031836735,225502
17.037641723,203378
17.043446712,190118
17.049251701,138945
17.055056689,124493
17.060861678,103594
17.066666667,99739.1
17.072471655,94340.2
17.078276644,77708.5
17.084081633,67951.2
17.089886621,63797.1
17.095691610,54990.2
17.101496599,74350.1
17.107301587,72252.5
17.113106576,52368.2
17.118911565,39908
17.124716553,34236.2
17.130521542,31475
17.136326531,35614.5
17.142131519,41480
17.147936508,48320.2
17.153741497,49115.1
17.159546485,51012.7
17.165351474,52731.2
17.171156463,47831
17.176961451,47521.6
17.182766440,48349.5
17.188571429,53751.3
17.194376417,49855.1
17.200181406,43664.1
17.205986395,43191.6
17.211791383,50620.9
17.217596372,61234.7
17.223401361,78953
17.229206349,74054.8
17.235011338,58965
17.240816327,85409
17.246621315,93193.6
17.252426304,92106.5
17.258231293,79722.4
17.264036281,60106.1
17.269841270,57376.9
17.275646259,65959.7
17.281451247,101154
17.287256236,213060
17.293061224,159817
17.298866213,440406
17.304671202,3.03895e+6
