0.000000000,4.36797e-10
0.005804989,2.6253e-9
0.011609977,9.19197e-9
0.017414966,2.51375e-8
0.023219955,1.01898e-7
0.029024943,1.82769e-7
0.034829932,3.98053e-7
0.040634921,3.30773e-7
0.046439909,4.32694e-7
0.052244898,5.77797e-7
0.058049887,1.97422e-6
0.063854875,8.22781e-6
0.069659864,5.57259e-5
0.075464853,0.000327649
0.081269841,0.00046382
0.087074830,0.00271997
0.092879819,0.00559963
0.098684807,0.00677278
0.104489796,0.00416972
0.110294785,0.00585485
0.116099773,0.00309517
0.121904762,0.00301821
0.127709751,0.00209849
0.133514739,0.00134884
0.139319728,0.00132446
0.145124717,0.00157624
0.150929705,0.00119949
0.156734694,0.00137831
0.162539683,0.00154388
0.168344671,0.00142209
0.174149660,0.00141268
0.179954649,0.00176309
0.185759637,0.00194888
0.191564626,0.00179436
0.197369615,0.00215848
0.203174603,0.00172545
0.208979592,0.00173644
0.214784580,0.00164182
0.220589569,0.0012035
0.226394558,0.00119996
0.232199546,0.0011033
0.238004535,0.00106794
0.243809524,0.00134063
0.249614512,0.00139965
0.255419501,0.00178542
0.261224490,0.00174831
0.267029478,0.00222221
0.272834467,0.0017535
0.278639456,0.00200432
0.284444444,0.0019057
0.290249433,0.00218266
0.296054422,0.00147713
0.301859410,0.00189591
0.307664399,0.0015278
0.313469388,0.00164301
0.319274376,0.00150573
0.325079365,0.00166086
0.330884354,0.00163105
0.336689342,0.00180584
0.342494331,0.00191019
0.348299320,0.0014885
0.354104308,0.00134284
0.359909297,0.00168357
0.365714286,0.00161783
0.371519274,0.00176594
0.377324263,0.00166741
0.383129252,0.0016505
0.388934240,0.00128583
0.394739229,0.00151116
0.400544218,0.00150812
0.406349206,0.00174137
0.412154195,0.00189963
0.417959184,0.00189127
0.423764172,0.00159014
0.429569161,0.00184493
0.435374150,0.00157932
0.441179138,0.00181448
0.446984127,0.00155783
0.452789116,0.00175356
0.458594104,0.00163793
0.464399093,0.00152388
0.470204082,0.00171788
0.476009070,0.00145134
0.481814059,0.00134433
0.487619048,0.00137866
0.493424036,0.00138497
0.499229025,0.00135628
0.505034014,0.00147241
0.510839002,0.00159336
0.516643991,0.00163603
0.522448980,0.0015387
0.528253968,0.00156666
0.534058957,0.00155965
0.539863946,0.00143374
0.545668934,0.00134777
0.551473923,0.00116927
0.557278912,0.001571
0.563083900,0.00165563
0.568888889,0.00207623
0.574693878,0.0018941
0.580498866,0.00182452
0.586303855,0.00164944
0.592108844,0.0013558
0.597913832,0.00147829
0.603718821,0.0014223
0.609523810,0.00170494
0.615328798,0.00161326
0.621133787,0.00175151
0.626938776,0.00206344
0.632743764,0.00141953
0.638548753,0.00139636
0.644353741,0.00123422
0.650158730,0.00146021
0.655963719,0.00141432
0.661768707,0.00135711
0.667573696,0.00139372
0.673378685,0.00128072
0.679183673,0.00123374
0.684988662,0.00156083
0.690793651,0.00168964
0.696598639,0.00188668
0.702403628,0.00215678
0.708208617,0.00175144
0.714013605,0.00167062
0.719818594,0.00127538
0.725623583,0.00156601
0.731428571,0.0014729
0.737233560,0.00154305
0.743038549,0.00144552
0.748843537,0.00207039
0.754648526,0.00212108
0.760453515,0.00207327
0.766258503,0.00204734
0.772063492,0.00182931
0.777868481,0.00184397
0.783673469,0.00170315
0.789478458,0.00143556
0.795283447,0.00180895
0.801088435,0.00141244
0.806893424,0.00142889
0.812698413,0.00124567
0.818503401,0.00126157
0.824308390,0.00131746
0.830113379,0.00155729
0.835918367,0.00156577
0.841723356,0.00173057
0.847528345,0.001165
0.853333333,0.000890883
0.859138322,0.000700826
0.864943311,0.000584367
0.870748299,0.000683172
0.876553288,0.000818819
0.882358277,0.00100185
0.888163265,0.00108001
0.893968254,0.00134898
0.899773243,0.00119915
0.905578231,0.00118998
0.911383220,0.000992591
0.917188209,0.000851477
0.922993197,0.00129195
0.928798186,0.00110564
0.934603175,0.00145604
0.940408163,0.00142143
0.946213152,0.00129822
0.952018141,0.00133977
0.957823129,0.00123957
0.963628118,0.00162646
0.969433107,0.00134571
0.975238095,0.00152575
0.981043084,0.00124278
0.986848073,0.001367
0.992653061,0.00125007
0.998458050,0.00133757
1.004263039,0.00125221
1.010068027,0.00135041
1.015873016,0.00123123
1.021678005,0.0009789
1.027482993,0.000943594
1.033287982,0.00133785
1.039092971,0.00113755
1.044897959,0.000981026
1.050702948,0.000623862
1.056507937,0.00086506
1.062312925,0.000685971
1.068117914,0.00094195
1.073922902,0.000721894
1.079727891,0.000993531
1.085532880,0.000929603
1.091337868,0.00090129
1.097142857,0.00101259
1.102947846,0.00108572
1.108752834,0.00140968
1.114557823,0.00129765
1.120362812,0.00142218
1.126167800,0.0012702
1.131972789,0.00120571
1.137777778,0.00103477
1.143582766,0.00113721
1.149387755,0.00105083
1.155192744,0.00131264
1.160997732,0.00142568
1.166802721,0.00125124
1.172607710,0.00138194
1.178412698,0.00118426
1.184217687,0.00107537
1.190022676,0.00114911
1.195827664,0.000912235
1.201632653,0.00111883
1.207437642,0.000995141
1.213242630,0.00102069
1.219047619,0.00112491
1.224852608,0.00104226
1.230657596,0.00123775
1.236462585,0.0010253
1.242267574,0.00136398
1.248072562,0.00128563
1.253877551,0.00160606
1.259682540,0.00136672
1.265487528,0.00148482
1.271292517,0.00105332
1.277097506,0.00142287
1.282902494,0.00129382
1.288707483,0.00112134
1.294512472,0.00137566
1.300317460,0.00136929
1.306122449,0.00136589
1.311927438,0.00154698
1.317732426,0.00122397
1.323537415,0.00101239
1.329342404,0.00112185
1.335147392,0.000954515
1.340952381,0.000931771
1.346757370,0.001384
1.352562358,0.00138152
1.358367347,0.00170703
1.364172336,0.00166391
1.369977324,0.00188457
1.375782313,0.00119158
1.381587302,0.00128952
1.387392290,0.000979068
1.393197279,0.00158079
1.399002268,0.00133395
1.404807256,0.00146134
1.410612245,0.00126438
1.416417234,0.00112214
1.422222222,0.00119214
1.428027211,0.00130304
1.433832200,0.000934379
1.439637188,0.00130227
1.445442177,0.000870338
1.451247166,0.00144687
1.457052154,0.00127615
1.462857143,0.00137355
1.468662132,0.00120966
1.474467120,0.00135232
1.480272109,0.00135023
1.486077098,0.00148041
1.491882086,0.00125371
1.497687075,0.00154505
1.503492063,0.00158296
1.509297052,0.0016045
1.515102041,0.00146058
1.520907029,0.0017485
1.526712018,0.00155972
1.532517007,0.00154585
1.538321995,0.00116481
1.544126984,0.00116118
1.549931973,0.00147633
1.555736961,0.00123038
1.561541950,0.00120614
1.567346939,0.00103753
1.573151927,0.00117149
1.578956916,0.00137239
1.584761905,0.00125134
1.590566893,0.00161729
1.596371882,0.00138196
1.602176871,0.00141575
1.607981859,0.00133121
1.613786848,0.00119878
1.619591837,0.00121329
1.625396825,0.00120933
1.631201814,0.00147441
1.637006803,0.00124488
1.642811791,0.00152862
1.648616780,0.00118827
1.654421769,0.00120193
1.660226757,0.00107951
1.666031746,0.000896692
1.671836735,0.00115791
1.677641723,0.000837573
1.683446712,0.000938038
1.689251701,0.00111764
1.695056689,0.000843493
1.700861678,0.0010669
1.706666667,0.000922613
1.712471655,0.000912016
1.718276644,0.000897244
1.724081633,0.000822783
1.729886621,0.00101251
1.735691610,0.00069813
1.741496599,0.00136275
1.747301587,0.00119083
1.753106576,0.00133152
1.758911565,0.00109346
1.764716553,0.00110282
1.770521542,0.00119744
1.776326531,0.00123739
1.782131519,0.00153894
1.787936508,0.00110968
1.793741497,0.00159527
1.799546485,0.00121906
1.805351474,0.00100104
1.811156463,0.00110086
1.816961451,0.000996227
1.822766440,0.000858897
1.828571429,0.000762758
1.834376417,0.000785149
1.840181406,0.000833002
1.845986395,0.00097675
1.851791383,0.00126691
1.857596372,0.000777409
1.863401361,0.00111694
1.869206349,0.000761808
1.875011338,0.000931122
1.880816327,0.000832102
1.886621315,0.000898177
1.892426304,0.000850972
1.898231293,0.00116902
1.904036281,0.00122372
1.909841270,0.0012899
1.915646259,0.00119203
1.921451247,0.000846312
1.927256236,0.00095192
1.933061224,0.000798638
1.938866213,0.001068
1.944671202,0.000940051
1.950476190,0.000941757
1.956281179,0.00105286
1.962086168,0.000866727
1.967891156,0.000998297
1.973696145,0.00100907
1.979501134,0.00100624
1.985306122,0.000840233
1.991111111,0.000772034
1.996916100,0.00060944
2.002721088,0.000632658
2.008526077,0.000668809
2.014331066,0.00117167
2.020136054,0.00141731
2.025941043,0.00216037
2.031746032,0.00115581
2.037551020,0.00109454
2.043356009,0.00096066
2.049160998,0.00101628
2.054965986,0.000936395
2.060770975,0.000685092
2.066575964,0.000982767
2.072380952,0.000720412
2.078185941,0.000951748
2.083990930,0.00125412
2.089795918,0.0013146
2.095600907,0.00144668
2.101405896,0.00218161
2.107210884,0.00419832
2.113015873,0.0198501
2.118820862,0.0390257
2.124625850,0.0400808
2.130430839,0.0370719
2.136235828,0.0439227
2.142040816,0.0506758
2.147845805,0.0463199
2.153650794,0.0446373
2.159455782,0.0343481
2.165260771,0.0535805
2.171065760,0.0345608
2.176870748,0.0368732
2.182675737,0.0261082
2.188480726,0.0236631
2.194285714,0.0346131
2.200090703,0.0367895
2.205895692,0.0372564
2.211700680,0.033329
2.217505669,0.0443722
2.223310658,0.0374476
2.229115646,0.0448364
2.234920635,0.0406383
2.240725624,0.0315474
2.246530612,0.046094
2.252335601,0.041699
2.258140590,0.0398
2.263945578,0.0364721
2.269750567,0.0427781
2.275555556,0.0441685
2.281360544,0.0391542
2.287165533,0.0361329
2.292970522,0.0314087
2.298775510,0.0259589
2.304580499,0.0306567
2.310385488,0.0373499
2.316190476,0.0205258
2.321995465,0.0326918
2.327800454,0.0122748
2.333605442,0.0194846
2.339410431,0.0131964
2.345215420,0.0109482
2.351020408,0.0120843
2.356825397,0.00691994
2.362630385,0.0112441
2.368435374,0.00809092
2.374240363,0.00845399
2.380045351,0.00797045
2.385850340,0.00736755
2.391655329,0.00591208
2.397460317,0.00474731
2.403265306,0.00656917
2.409070295,0.0044955
2.414875283,0.00569571
2.420680272,0.00449729
2.426485261,0.00328792
2.432290249,0.0019617
2.438095238,0.00207775
2.443900227,0.00151282
2.449705215,0.00220828
2.455510204,0.00122449
2.461315193,0.00152252
2.467120181,0.00106413
2.472925170,0.0013978
2.478730159,0.0012154
2.484535147,0.00116069
2.490340136,0.000750021
2.496145125,0.00096538
2.501950113,0.000728966
2.507755102,0.000950716
2.513560091,0.00102102
2.519365079,0.000932259
2.525170068,0.00104395
2.530975057,0.000865054
2.536780045,0.000919049
2.542585034,0.000951599
2.548390023,0.000767372
2.554195011,0.000900184
2.560000000,0.000943185
2.565804989,0.00113023
2.571609977,0.00129794
2.577414966,0.00176049
2.583219955,0.000964864
2.589024943,0.00105259
2.594829932,0.00122822
2.600634921,0.00140346
2.606439909,0.000990464
2.612244898,0.00110803
2.618049887,0.00111725
2.623854875,0.000831411
2.629659864,0.00103968
2.635464853,0.00112057
2.641269841,0.00123424
2.647074830,0.0012406
2.652879819,0.00107705
2.658684807,0.00129891
2.664489796,0.000983574
2.670294785,0.00122947
2.676099773,0.000615293
2.681904762,0.000890217
2.687709751,0.000847466
2.693514739,0.000940247
2.699319728,0.000869064
2.705124717,0.000725792
2.710929705,0.000830913
2.716734694,0.000940484
2.722539683,0.000917233
2.728344671,0.00127688
2.734149660,0.00135904
2.739954649,0.00130468
2.745759637,0.00161063
2.751564626,0.00106204
2.757369615,0.00115918
2.763174603,0.00102634
2.768979592,0.00113059
2.774784580,0.0011528
2.780589569,0.0011754
2.786394558,0.00141411
2.792199546,0.00101911
2.798004535,0.000873527
2.803809524,0.000733204
2.809614512,0.000709489
2.815419501,0.000663271
2.821224490,0.000641094
2.827029478,0.000746283
2.832834467,0.000897414
2.838639456,0.00118355
2.844444444,0.00111477
2.850249433,0.00250223
2.856054422,0.00182316
2.861859410,0.00133933
2.867664399,0.0014235
2.873469388,0.00125609
2.879274376,0.00108201
2.885079365,0.00187492
2.890884354,0.00122538
2.896689342,0.00296604
2.902494331,0.00294925
2.908299320,0.00180649
2.914104308,0.002312
2.919909297,0.00190931
2.925714286,0.00183758
2.931519274,0.00180331
2.937324263,0.00188047
2.943129252,0.00175785
2.948934240,0.00154086
2.954739229,0.00210898
2.960544218,0.00191359
2.966349206,0.00189019
2.972154195,0.00178548
2.977959184,0.00198307
2.983764172,0.00180456
2.989569161,0.00171918
2.995374150,0.00199427
3.001179138,0.00167645
3.006984127,0.00183453
3.012789116,0.00167467
3.018594104,0.00135308
3.024399093,0.00117341
3.030204082,0.00116358
3.036009070,0.001542
3.041814059,0.00101766
3.047619048,0.00107356
3.053424036,0.00131939
3.059229025,0.00130027
3.065034014,0.00153605
3.070839002,0.00129755
3.076643991,0.00117801
3.082448980,0.0012411
3.088253968,0.000976756
3.094058957,0.000974345
3.099863946,0.00117356
3.105668934,0.00141052
3.111473923,0.00126335
3.117278912,0.00145008
3.123083900,0.00132991
3.128888889,0.0012556
3.134693878,0.00107833
3.140498866,0.000951803
3.146303855,0.000943227
3.152108844,0.00121511
3.157913832,0.00102832
3.163718821,0.00103206
3.169523810,0.00112084
3.175328798,0.00133374
3.181133787,0.00109633
3.186938776,0.0010487
3.192743764,0.00114782
3.198548753,0.000921964
3.204353741,0.00098381
3.210158730,0.00124598
3.215963719,0.00107834
3.221768707,0.000959453
3.227573696,0.00122497
3.233378685,0.00111519
3.239183673,0.0011318
3.244988662,0.001398
3.250793651,0.0013425
3.256598639,0.00118216
3.262403628,0.00180076
3.268208617,0.00120802
3.274013605,0.00114397
3.279818594,0.000882044
3.285623583,0.000964369
3.291428571,0.000937525
3.297233560,0.000959289
3.303038549,0.00107834
3.308843537,0.0010078
3.314648526,0.00114527
3.320453515,0.000958098
3.326258503,0.000879172
3.332063492,0.0008423
3.337868481,0.000822285
3.343673469,0.00102331
3.349478458,0.000856838
3.355283447,0.00103217
3.361088435,0.000835696
3.366893424,0.00100935
3.372698413,0.00110454
3.378503401,0.00119164
3.384308390,0.00163159
3.390113379,0.00129753
3.395918367,0.00144244
3.401723356,0.00107464
3.407528345,0.00114273
3.413333333,0.00159727
3.419138322,0.00143081
3.424943311,0.00125899
3.430748299,0.00122227
3.436553288,0.00106039
3.442358277,0.000943031
3.448163265,0.00106818
3.453968254,0.00102835
3.459773243,0.00121923
3.465578231,0.000940378
3.471383220,0.00105981
3.477188209,0.000881272
3.482993197,0.00111682
3.488798186,0.00115579
3.494603175,0.0010316
3.500408163,0.00093568
3.506213152,0.000955951
3.512018141,0.000818269
3.517823129,0.000852374
3.523628118,0.000936511
3.529433107,0.0010969
3.535238095,0.00108158
3.541043084,0.000958727
3.546848073,0.000933017
3.552653061,0.00106284
3.558458050,0.000913371
3.564263039,0.00118161
3.570068027,0.00103413
3.575873016,0.000913872
3.581678005,0.000982033
3.587482993,0.0010112
3.593287982,0.00091919
3.599092971,0.00134218
3.604897959,0.000952239
3.610702948,0.000907604
3.616507937,0.00128599
3.622312925,0.00123249
3.628117914,0.00120223
3.633922902,0.00150225
3.639727891,0.00167736
3.645532880,0.00229247
3.651337868,0.00141346
3.657142857,0.00128672
3.662947846,0.00126063
3.668752834,0.00128444
3.674557823,0.00121548
3.680362812,0.00081747
3.686167800,0.00112985
3.691972789,0.000875242
3.697777778,0.0011532
3.703582766,0.00117874
3.709387755,0.00136529
3.715192744,0.00133091
3.720997732,0.00110604
3.726802721,0.00129912
3.732607710,0.00176365
3.738412698,0.00146367
3.744217687,0.00169028
3.750022676,0.00191716
3.755827664,0.0019379
3.761632653,0.00197114
3.767437642,0.00242945
3.773242630,0.00186419
3.779047619,0.00217247
3.784852608,0.00137329
3.790657596,0.000867842
3.796462585,0.000933355
3.802267574,0.00103801
3.808072562,0.000914523
3.813877551,0.000800767
3.819682540,0.00102529
3.825487528,0.000812825
3.831292517,0.00128649
3.837097506,0.00084875
3.842902494,0.00104393
3.848707483,0.000814316
3.854512472,0.00114571
3.860317460,0.00121328
3.866122449,0.000905755
3.871927438,0.00127037
3.877732426,0.0011679
3.883537415,0.00137058
3.889342404,0.00134028
3.895147392,0.00141189
3.900952381,0.00104998
3.906757370,0.00126214
3.912562358,0.000978775
3.918367347,0.00143839
3.924172336,0.00104636
3.929977324,0.00132251
3.935782313,0.00138622
3.941587302,0.00105044
3.947392290,0.000869427
3.953197279,0.00104109
3.959002268,0.000910027
3.964807256,0.00130919
3.970612245,0.00107759
3.976417234,0.00144325
3.982222222,0.000947302
3.988027211,0.00117161
3.993832200,0.000897106
3.999637188,0.00089101
4.005442177,0.00101095
4.011247166,0.00146759
4.017052154,0.00138165
4.022857143,0.00169731
4.028662132,0.00186768
4.034467120,0.00151107
4.040272109,0.00134985
4.046077098,0.00115288
4.051882086,0.000896549
4.057687075,0.00100528
4.063492063,0.00076474
4.069297052,0.000892446
4.075102041,0.00119424
4.080907029,0.000887156
4.086712018,0.00132617
4.092517007,0.00126016
4.098321995,0.00115552
4.104126984,0.00101781
4.109931973,0.000915674
4.115736961,0.00107779
4.121541950,0.000904331
4.127346939,0.00127992
4.133151927,0.00106925
4.138956916,0.000968181
4.144761905,0.000913642
4.150566893,0.000976852
4.156371882,0.001281
4.162176871,0.000954225
4.167981859,0.00114028
4.173786848,0.0012271
4.179591837,0.000954434
4.185396825,0.00137535
4.191201814,0.00101672
4.197006803,0.00117261
4.202811791,0.000832351
4.208616780,0.000992585
4.214421769,0.00109167
4.220226757,0.00112797
4.226031746,0.00130791
4.231836735,0.00109051
4.237641723,0.00116423
4.243446712,0.00120397
4.249251701,0.00123774
4.255056689,0.0012878
4.260861678,0.000780349
4.266666667,0.000820295
4.272471655,0.000691713
4.278276644,0.000784065
4.284081633,0.00096267
4.289886621,0.00107948
4.295691610,0.00100727
4.301496599,0.00119434
4.307301587,0.00135941
4.313106576,0.00147335
4.318911565,0.00127714
4.324716553,0.00115346
4.330521542,0.000994019
4.336326531,0.00132009
4.342131519,0.000917035
4.347936508,0.00121386
4.353741497,0.000984424
4.359546485,0.000980122
4.365351474,0.000843412
4.371156463,0.000847159
4.376961451,0.00122921
4.382766440,0.00129634
4.388571429,0.00252138
4.394376417,0.00185401
4.400181406,0.00153193
4.405986395,0.00169277
4.411791383,0.00158999
4.417596372,0.001437
4.423401361,0.00146646
4.429206349,0.000877932
4.435011338,0.00103012
4.440816327,0.000861728
4.446621315,0.00100913
4.452426304,0.00109234
4.458231293,0.00138266
4.464036281,0.00173968
4.469841270,0.00150133
4.475646259,0.00185438
4.481451247,0.00143401
4.487256236,0.00111264
4.493061224,0.0010516
4.498866213,0.00111525
4.504671202,0.00135968
4.510476190,0.00129453
4.516281179,0.00149299
4.522086168,0.00141637
4.527891156,0.0016101
4.533696145,0.00140226
4.539501134,0.00189248
4.545306122,0.00821633
4.551111111,0.0225461
4.556916100,0.119711
4.562721088,0.111836
4.568526077,0.0891279
4.574331066,0.113853
4.580136054,0.121443
4.585941043,0.123189
4.591746032,0.108342
4.597551020,0.103553
4.603356009,0.117384
4.609160998,0.132145
4.614965986,0.117399
4.620770975,0.111687
4.626575964,0.091075
4.632380952,0.0857141
4.638185941,0.0617753
4.643990930,0.0433398
4.649795918,0.0347725
4.655600907,0.0297401
4.661405896,0.0256134
4.667210884,0.0224069
4.673015873,0.0182087
4.678820862,0.0175222
4.684625850,0.0136261
4.690430839,0.0155089
4.696235828,0.0151488
4.702040816,0.0156434
4.707845805,0.0146696
4.713650794,0.0112626
4.719455782,0.01216
4.725260771,0.0126484
4.731065760,0.0118067
4.736870748,0.0111529
4.742675737,0.0130549
4.748480726,0.0150782
4.754285714,0.023533
4.760090703,0.0692179
4.765895692,0.127942
4.771700680,0.160996
4.777505669,0.169702
4.783310658,0.186422
4.789115646,0.174876
4.794920635,0.183702
4.800725624,0.158888
4.806530612,0.170908
4.812335601,0.154832
4.818140590,0.143982
4.823945578,0.132785
4.829750567,0.100672
4.835555556,0.0807051
4.841360544,0.0730585
4.847165533,0.0723098
4.852970522,0.0691326
4.858775510,0.0616345
4.864580499,0.0547783
4.870385488,0.0496892
4.876190476,0.0416681
4.881995465,0.0322601
4.887800454,0.0236922
4.893605442,0.0191146
4.899410431,0.0171433
4.905215420,0.0138784
4.911020408,0.00937616
4.916825397,0.00847857
4.922630385,0.0084256
4.928435374,0.00741656
4.934240363,0.00584331
4.940045351,0.00761907
4.945850340,0.00626164
4.951655329,0.0109709
4.957460317,0.0127025
4.963265306,0.0287868
4.969070295,0.0674392
4.974875283,0.145699
4.980680272,0.177588
4.986485261,0.187088
4.992290249,0.179176
4.998095238,0.174387
5.003900227,0.148039
5.009705215,0.151863
5.015510204,0.133932
5.021315193,0.112367
5.027120181,0.106565
5.032925170,0.0914078
5.038730159,0.0610124
5.044535147,0.0587321
5.050340136,0.0494729
5.056145125,0.0246073
5.061950113,0.0400347
5.067755102,0.0154441
5.073560091,0.0224122
5.079365079,0.015051
5.085170068,0.0161943
5.090975057,0.0103368
5.096780045,0.0111223
5.102585034,0.00787062
5.108390023,0.00770166
5.114195011,0.00946252
5.120000000,0.00597098
5.125804989,0.0146453
5.131609977,0.0151482
5.137414966,0.0194378
5.143219955,0.0139653
5.149024943,0.0250416
5.154829932,0.0222766
5.160634921,0.0196818
5.166439909,0.0278799
5.172244898,0.0244294
5.178049887,0.0183598
5.183854875,0.0254652
5.189659864,0.0202505
5.195464853,0.0188478
5.201269841,0.0253076
5.207074830,0.0267499
5.212879819,0.0217246
5.218684807,0.0320843
5.224489796,0.0410555
5.230294785,0.0473573
5.236099773,0.0569921
5.241904762,0.076737
5.247709751,0.0922746
5.253514739,0.0940922
5.259319728,0.0969292
5.265124717,0.0984772
5.270929705,0.10143
5.276734694,0.0964686
5.282539683,0.0966224
5.288344671,0.095999
5.294149660,0.0907715
5.299954649,0.0872495
5.305759637,0.0873731
5.311564626,0.0914491
5.317369615,0.0920978
5.323174603,0.086846
5.328979592,0.0858351
5.334784580,0.0842429
5.340589569,0.0934762
5.346394558,0.0902002
5.352199546,0.0907969
5.358004535,0.0869394
5.363809524,0.0880917
5.369614512,0.0855988
5.375419501,0.0947753
5.381224490,0.0939308
5.387029478,0.0917098
5.392834467,0.0898736
5.398639456,0.0900015
5.404444444,0.0941718
5.410249433,0.0934649
5.416054422,0.0834377
5.421859410,0.0857688
5.427664399,0.0947838
5.433469388,0.0914563
5.439274376,0.0878079
5.445079365,0.086438
5.450884354,0.0884011
5.456689342,0.0812472
5.462494331,0.0824917
5.468299320,0.0728942
5.474104308,0.0756045
5.479909297,0.0735273
5.485714286,0.0722174
5.491519274,0.0802534
5.497324263,0.081854
5.503129252,0.0798215
5.508934240,0.0718374
5.514739229,0.0617759
5.520544218,0.0516152
5.526349206,0.048453
5.532154195,0.0331754
5.537959184,0.0264277
5.543764172,0.0289013
5.549569161,0.0235588
5.555374150,0.0221633
5.561179138,0.0268554
5.566984127,0.0223841
5.572789116,0.0220017
5.578594104,0.0218839
5.584399093,0.0177501
5.590204082,0.0158402
5.596009070,0.0147117
5.601814059,0.0111039
5.607619048,0.0127636
5.613424036,0.00829875
5.619229025,0.00910811
5.625034014,0.00533281
5.630839002,0.00466674
5.636643991,0.00364816
5.642448980,0.00280375
5.648253968,0.00430736
5.654058957,0.00947181
5.659863946,0.0138532
5.665668934,0.0459692
5.671473923,0.0566288
5.677278912,0.0582696
5.683083900,0.0545546
5.688888889,0.0535229
5.694693878,0.0552077
5.700498866,0.0607057
5.706303855,0.0549177
5.712108844,0.061472
5.717913832,0.0602952
5.723718821,0.0630293
5.729523810,0.0587232
5.735328798,0.0664065
5.741133787,0.0628253
5.746938776,0.0657326
5.752743764,0.0649178
5.758548753,0.0639875
5.764353741,0.0614257
5.770158730,0.0615056
5.775963719,0.0680543
5.781768707,0.0708712
5.787573696,0.0758477
5.793378685,0.0743684
