0.000000000,4.36797e-10
11.708662132,0.0691885
11.714467120,0.0596578
11.720272109,0.0484735
11.726077098,0.0712742
11.731882086,0.0554004
11.737687075,0.0508009
11.743492063,0.0621319
11.749297052,0.0358834
11.755102041,0.0504147
11.760907029,0.0486654
11.766712018,0.0360819
11.772517007,0.0558977
11.778321995,0.0405067
11.784126984,0.0357341
11.789931973,0.0409985
11.795736961,0.02223
11.801541950,0.0361876
11.807346939,0.0242369
11.813151927,0.0288628
11.818956916,0.0200056
11.824761905,0.0325406
11.830566893,0.0279468
11.836371882,0.0313739
11.842176871,0.0359115
11.847981859,0.0424196
11.853786848,0.0375753
11.859591837,0.0343012
11.865396825,0.0357492
11.871201814,0.0330733
11.877006803,0.0368695
11.882811791,0.0307462
11.888616780,0.0245367
11.894421769,0.0157617
11.900226757,0.0173215
11.906031746,0.0148982
11.911836735,0.0126758
11.917641723,0.00986841
11.923446712,0.00885709
11.929251701,0.00730054
11.935056689,0.0142317
11.940861678,0.0143549
11.946666667,0.0428187
11.952471655,0.0340055
11.958276644,0.0323882
11.964081633,0.0387179
11.969886621,0.0220111
11.975691610,0.0271037
11.981496599,0.0262489
11.987301587,0.0170424
11.993106576,0.0280557
11.998911565,0.0188206
12.004716553,0.0199107
12.010521542,0.0264418
12.016326531,0.0166829
12.022131519,0.0248513
12.027936508,0.0201603
12.033741497,0.0194833
12.039546485,0.0272799
12.045351474,0.0180929
12.051156463,0.0284728
12.056961451,0.0284697
12.062766440,0.0237345
12.068571429,0.0361635
12.074376417,0.0269339
12.080181406,0.0356
12.085986395,0.037802
12.091791383,0.0250232
12.097596372,0.0399608
12.103401361,0.0259734
12.109206349,0.0359981
12.115011338,0.0340427
12.120816327,0.0267299
12.126621315,0.0386727
12.132426304,0.0259242
12.138231293,0.0378194
12.144036281,0.0378912
12.149841270,0.027908
12.155646259,0.0435647
12.161451247,0.0314566
12.167256236,0.0398512
12.173061224,0.0442654
12.178866213,0.0295364
12.184671202,0.0472143
12.190476190,0.0355037
12.196281179,0.0383179
12.202086168,0.0459227
12.207891156,0.0307392
12.213696145,0.0437729
12.219501134,0.0434797
12.225306122,0.0315067
12.231111111,0.0503031
12.236916100,0.0323523
12.242721088,0.0414216
12.248526077,0.0476754
12.254331066,0.0348114
12.260136054,0.0542906
12.265941043,0.0408638
12.271746032,0.0386898
12.277551020,0.0447084
12.283356009,0.0238845
12.289160998,0.0353528
12.294965986,0.0304068
12.300770975,0.0263739
12.306575964,0.0332548
12.312380952,0.0181197
12.318185941,0.022822
12.323990930,0.0226173
12.329795918,0.0159951
12.335600907,0.0257137
12.341405896,0.0172055
12.347210884,0.0186616
12.353015873,0.0185488
12.358820862,0.0127458
12.364625850,0.0139491
12.370430839,0.00867392
12.376235828,0.0112097
12.382040816,0.0077699
12.387845805,0.0135736
12.393650794,0.0146992
12.399455782,0.0144967
12.405260771,0.0215476
12.411065760,0.0137376
12.416870748,0.0355606
12.422675737,0.026917
12.428480726,0.0375361
12.434285714,0.0417734
12.440090703,0.0309669
12.445895692,0.0435565
12.451700680,0.0296555
12.457505669,0.0309298
12.463310658,0.019467
12.469115646,0.0130405
12.474920635,0.0143624
12.480725624,0.0077659
12.486530612,0.0106123
12.492335601,0.00624656
12.498140590,0.00859634
12.503945578,0.00556383
12.509750567,0.00856049
12.515555556,0.00530919
12.521360544,0.0115339
12.527165533,0.00885827
12.532970522,0.0176354
12.538775510,0.0194479
12.544580499,0.0184825
12.550385488,0.0328174
12.556190476,0.0167895
12.561995465,0.038582
12.567800454,0.0260855
12.573605442,0.0354872
12.579410431,0.0453441
12.585215420,0.0267082
12.591020408,0.057308
12.596825397,0.0235687
12.602630385,0.0538282
12.608435374,0.0317072
12.614240363,0.0346496
12.620045351,0.0465493
12.625850340,0.0211179
12.631655329,0.0463095
12.637460317,0.0292059
12.643265306,0.0430628
12.649070295,0.0485944
12.654875283,0.032025
12.660680272,0.0533734
12.666485261,0.0276212
12.672290249,0.0534592
12.678095238,0.0267335
12.683900227,0.0426198
12.689705215,0.0259682
12.695510204,0.0298108
12.701315193,0.0272044
12.707120181,0.0202611
12.712925170,0.0273869
12.718730159,0.0169676
12.724535147,0.0240898
12.730340136,0.0141308
12.736145125,0.015972
12.741950113,0.0107196
12.747755102,0.0123746
12.753560091,0.0126014
12.759365079,0.0128799
12.765170068,0.0133695
12.770975057,0.0117302
12.776780045,0.0143579
12.782585034,0.0123708
12.788390023,0.00842827
12.794195011,0.0106559
12.800000000,0.00753934
12.805804989,0.00970978
12.811609977,0.00629204
12.817414966,0.00905272
12.823219955,0.0071387
12.829024943,0.00995659
12.834829932,0.00748588
12.840634921,0.0109082
12.846439909,0.00832296
12.852244898,0.0120741
12.858049887,0.0154506
12.863854875,0.0247789
12.869659864,0.0247941
12.875464853,0.0226952
12.881269841,0.023952
12.887074830,0.018011
12.892879819,0.0210357
12.898684807,0.0207521
12.904489796,0.0266887
12.910294785,0.0205704
12.916099773,0.0229066
12.921904762,0.016706
12.927709751,0.013794
12.933514739,0.00809148
12.939319728,0.00497106
12.945124717,0.0030726
12.950929705,0.00256607
12.956734694,0.00220814
12.962539683,0.001941
12.968344671,0.0021166
12.974149660,0.0020257
12.979954649,0.00214611
12.985759637,0.00196355
12.991564626,0.00240416
12.997369615,0.00201919
13.003174603,0.00232537
13.008979592,0.00222928
13.014784580,0.00247416
13.020589569,0.00235665
13.026394558,0.00278804
13.032199546,0.00282046
13.038004535,0.00323393
13.043809524,0.00324871
13.049614512,0.00300746
13.055419501,0.00287016
13.061224490,0.00237571
13.067029478,0.00230137
13.072834467,0.00251913
13.078639456,0.00242673
13.084444444,0.00237446
13.090249433,0.00251995
13.096054422,0.00239623
13.101859410,0.0022226
13.107664399,0.00224189
13.113469388,0.00210844
13.119274376,0.00192749
13.125079365,0.00173709
13.130884354,0.00184787
13.136689342,0.00210373
13.142494331,0.00211367
13.148299320,0.00182398
13.154104308,0.00198429
13.159909297,0.00140623
13.165714286,0.00118549
13.171519274,0.00118912
13.177324263,0.000904089
13.183129252,0.000987261
13.188934240,0.000863179
13.194739229,0.00111179
13.200544218,0.0012052
13.206349206,0.0013191
13.212154195,0.00132803
13.217959184,0.00129743
13.223764172,0.00141904
13.229569161,0.0011912
13.235374150,0.00109006
13.241179138,0.00111377
13.246984127,0.00107807
13.252789116,0.00103774
13.258594104,0.000994918
13.264399093,0.00109547
13.270204082,0.00131684
13.276009070,0.00133405
13.281814059,0.00198827
13.287619048,0.00174374
13.293424036,0.00417911
13.299229025,0.00476195
13.305034014,0.00521896
13.310839002,0.00837078
13.316643991,0.0107381
13.322448980,0.00724942
13.328253968,0.00709873
13.334058957,0.0287099
13.339863946,0.0549127
13.345668934,0.0473869
13.351473923,0.0307376
13.357278912,0.0535926
13.363083900,0.0303615
13.368888889,0.0417602
13.374693878,0.0362072
13.380498866,0.0282494
13.386303855,0.034594
13.392108844,0.0164785
13.397913832,0.030319
13.403718821,0.0285142
13.409523810,0.026439
13.415328798,0.0412557
13.421133787,0.0273158
13.426938776,0.0385056
13.432743764,0.0394651
13.438548753,0.0283988
13.444353741,0.0488658
13.450158730,0.0307829
13.455963719,0.0362334
13.461768707,0.0410943
13.467573696,0.0272004
13.473378685,0.0392404
13.479183673,0.0352877
13.484988662,0.0273995
13.490793651,0.0384804
13.496598639,0.0226237
13.502403628,0.029589
13.508208617,0.0174395
13.514013605,0.0165953
13.519818594,0.0107471
13.525623583,0.00950085
13.531428571,0.00959571
13.537233560,0.00764779
13.543038549,0.00860893
13.548843537,0.00637503
13.554648526,0.00380188
13.560453515,0.00257377
13.566258503,0.00128891
13.572063492,0.00163735
13.577868481,0.00150019
13.583673469,0.00263645
13.589478458,0.00637006
13.595283447,0.0251425
13.601088435,0.0317582
13.606893424,0.0402588
13.612698413,0.0301744
13.618503401,0.062242
13.624308390,0.0721168
13.630113379,0.0576105
13.635918367,0.0932637
13.641723356,0.0621631
13.647528345,0.0685671
13.653333333,0.0862339
13.659138322,0.0758717
13.664943311,0.0887898
13.670748299,0.109914
13.676553288,0.0695496
13.682358277,0.106338
13.688163265,0.090586
13.693968254,0.0681552
13.699773243,0.0873903
13.705578231,0.0702905
13.711383220,0.0518019
13.717188209,0.0741483
13.722993197,0.0432093
13.728798186,0.0482957
13.734603175,0.0483796
13.740408163,0.0199678
13.746213152,0.0212281
13.752018141,0.0115436
13.757823129,0.00863273
13.763628118,0.00735542
13.769433107,0.00468875
13.775238095,0.00353298
13.781043084,0.00373987
13.786848073,0.00346763
13.792653061,0.00276865
13.798458050,0.00297221
13.804263039,0.0028336
13.810068027,0.0018395
13.815873016,0.00188138
13.821678005,0.00231032
13.827482993,0.00269106
13.833287982,0.00167257
13.839092971,0.00218136
13.844897959,0.00177407
13.850702948,0.00177382
13.856507937,0.00159905
13.862312925,0.00111019
13.868117914,0.00111465
13.873922902,0.00165579
13.879727891,0.00176371
13.885532880,0.00187598
13.891337868,0.00383172
13.897142857,0.0119115
13.902947846,0.013998
13.908752834,0.00954711
13.914557823,0.00641429
13.920362812,0.00725703
13.926167800,0.00714837
13.931972789,0.0106776
13.937777778,0.0116244
13.943582766,0.0103998
13.949387755,0.0119546
13.955192744,0.0105212
13.960997732,0.0106504
13.966802721,0.011429
13.972607710,0.0134138
13.978412698,0.0102396
13.984217687,0.0205015
13.990022676,0.0186052
13.995827664,0.0396381
14.001632653,0.0397356
14.007437642,0.0332622
14.013242630,0.0404798
14.019047619,0.0354787
14.024852608,0.0295796
14.030657596,0.038586
14.036462585,0.0330291
14.042267574,0.0289645
14.048072562,0.0387439
14.053877551,0.0297541
14.059682540,0.0312613
14.065487528,0.0398638
14.071292517,0.027021
14.077097506,0.0373117
14.082902494,0.0303406
14.088707483,0.0282711
14.094512472,0.0370327
14.100317460,0.0202828
14.106122449,0.0303252
14.111927438,0.0217007
14.117732426,0.021898
14.123537415,0.0273068
14.129342404,0.0182522
14.135147392,0.0270182
14.140952381,0.0154529
14.146757370,0.0276863
14.152562358,0.0189587
14.158367347,0.0267623
14.164172336,0.0291395
14.169977324,0.0201333
14.175782313,0.0302701
14.181587302,0.0183433
14.187392290,0.0337508
14.193197279,0.0188798
14.199002268,0.0327071
14.204807256,0.0190818
14.210612245,0.035582
14.216417234,0.0178576
14.222222222,0.0289306
14.228027211,0.0161483
14.233832200,0.0188301
14.239637188,0.0187328
14.245442177,0.0138912
14.251247166,0.0211153
14.257052154,0.0095412
14.262857143,0.0240031
14.268662132,0.00824102
14.274467120,0.0260015
14.280272109,0.00852375
14.286077098,0.0304288
14.291882086,0.00937791
14.297687075,0.0316047
14.303492063,0.00991469
14.309297052,0.0192346
14.315102041,0.00764393
14.320907029,0.0094281
14.326712018,0.011606
14.332517007,0.00539492
14.338321995,0.00763742
14.344126984,0.0059357
14.349931973,0.00398088
14.355736961,0.00492263
14.361541950,0.00375341
14.367346939,0.00365227
14.373151927,0.00405539
14.378956916,0.00506626
14.384761905,0.00596509
14.390566893,0.00673618
14.396371882,0.00680467
14.402176871,0.0123991
14.407981859,0.00820406
14.413786848,0.0187638
14.419591837,0.00899304
14.425396825,0.0140281
14.431201814,0.00910747
14.437006803,0.0170456
14.442811791,0.0118054
14.448616780,0.0241066
14.454421769,0.0212309
14.460226757,0.0209419
14.466031746,0.0338964
14.471836735,0.0175538
14.477641723,0.0349282
14.483446712,0.025374
14.489251701,0.0238098
14.495056689,0.0350045
14.500861678,0.0185907
14.506666667,0.0372643
14.512471655,0.025565
14.518276644,0.0299581
14.524081633,0.0342467
14.529886621,0.0228731
14.535691610,0.0301959
14.541496599,0.0254238
14.547301587,0.023383
14.553106576,0.0245843
14.558911565,0.0213991
14.564716553,0.0212599
14.570521542,0.0125551
14.576326531,0.0140215
14.582131519,0.00493903
14.587936508,0.0110489
14.593741497,0.00578864
14.599546485,0.0186549
14.605351474,0.0347444
14.611156463,0.0206697
14.616961451,0.0409902
14.622766440,0.0432131
14.628571429,0.0475414
14.634376417,0.0506373
14.640181406,0.0507335
14.645986395,0.0496408
14.651791383,0.0618047
14.657596372,0.045844
14.663401361,0.0631128
14.669206349,0.0621908
14.675011338,0.0621717
14.680816327,0.0709282
14.686621315,0.0483888
14.692426304,0.0482562
14.698231293,0.0479978
14.704036281,0.0251187
14.709841270,0.0400811
14.715646259,0.0204981
14.721451247,0.0335627
14.727256236,0.0211847
14.733061224,0.0281434
14.738866213,0.0164655
14.744671202,0.0262167
14.750476190,0.0134621
14.756281179,0.0258887
14.762086168,0.0127653
14.767891156,0.0199019
14.773696145,0.0141758
14.779501134,0.0178209
14.785306122,0.0213533
14.791111111,0.0155006
14.796916100,0.0259622
14.802721088,0.0162491
14.808526077,0.0203464
14.814331066,0.021738
14.820136054,0.0156809
14.825941043,0.0265436
14.831746032,0.0135897
14.837551020,0.0234661
14.843356009,0.0205789
14.849160998,0.0179245
14.854965986,0.0279325
14.860770975,0.0176381
14.866575964,0.0294137
14.872380952,0.0295118
14.878185941,0.0220869
14.883990930,0.0360002
14.889795918,0.0240793
14.895600907,0.0281837
14.901405896,0.0297318
14.907210884,0.0208848
14.913015873,0.0327045
14.918820862,0.0285024
14.924625850,0.0297947
14.930430839,0.0357888
14.936235828,0.027516
14.942040816,0.0365845
14.947845805,0.0319848
14.953650794,0.0305131
14.959455782,0.0379818
14.965260771,0.0250675
14.971065760,0.0377315
14.976870748,0.0214233
14.982675737,0.032252
14.988480726,0.0233295
14.994285714,0.01889
15.000090703,0.0212099
15.005895692,0.00947538
15.011700680,0.0151539
15.017505669,0.00761642
15.023310658,0.0128061
15.029115646,0.0061634
15.034920635,0.0110141
15.040725624,0.00714289
15.046530612,0.012148
15.052335601,0.00707261
15.058140590,0.0116694
15.063945578,0.00934407
15.069750567,0.013183
15.075555556,0.0105194
15.081360544,0.0131739
15.087165533,0.0125425
15.092970522,0.0148671
15.098775510,0.0143395
15.104580499,0.0144317
15.110385488,0.0147916
15.116190476,0.0130673
15.121995465,0.0170704
15.127800454,0.0138792
15.133605442,0.0123767
15.139410431,0.0154799
15.145215420,0.0113115
15.151020408,0.015319
15.156825397,0.00720344
15.162630385,0.00986399
15.168435374,0.00447665
15.174240363,0.00770586
15.180045351,0.00594177
15.185850340,0.00608574
15.191655329,0.00810165
15.197460317,0.00488331
15.203265306,0.00825339
15.209070295,0.00652548
15.214875283,0.0053505
15.220680272,0.00574742
15.226485261,0.00657341
15.232290249,0.00394158
15.238095238,0.0025851
15.243900227,0.0029256
15.249705215,0.00271552
15.255510204,0.00318528
15.261315193,0.00245087
15.267120181,0.00128062
15.272925170,0.0015785
15.278730159,0.00185259
15.284535147,0.00236462
15.290340136,0.00328013
15.296145125,0.00649353
15.301950113,0.0104709
15.307755102,0.00922508
15.313560091,0.0150041
15.319365079,0.0165414
15.325170068,0.0233888
15.330975057,0.0208517
15.336780045,0.0120287
15.342585034,0.00810253
15.348390023,0.00521177
15.354195011,0.00270816
15.360000000,0.00220352
15.365804989,0.00225254
15.371609977,0.00181465
15.377414966,0.00193158
15.383219955,0.00398329
15.389024943,0.010872
15.394829932,0.0160039
15.400634921,0.0280053
15.406439909,0.0383399
15.412244898,0.0368987
15.418049887,0.020291
15.423854875,0.0121374
15.429659864,0.00648552
15.435464853,0.0056389
15.441269841,0.00490094
15.447074830,0.00526695
15.452879819,0.00337895
15.458684807,0.00376956
15.464489796,0.00566476
15.470294785,0.010063
15.476099773,0.0209318
15.481904762,0.0184465
15.487709751,0.0192079
15.493514739,0.023065
15.499319728,0.0241917
15.505124717,0.0261393
15.510929705,0.0256299
15.516734694,0.0277596
15.522539683,0.0324498
15.528344671,0.0319531
15.534149660,0.0476919
15.539954649,0.0497597
15.545759637,0.0404115
15.551564626,0.082681
15.557369615,0.082202
15.563174603,0.0604003
15.568979592,0.0866248
15.574784580,0.0833956
15.580589569,0.0714978
15.586394558,0.0951451
15.592199546,0.0723142
15.598004535,0.0725419
15.603809524,0.0824325
15.609614512,0.0571235
15.615419501,0.0674972
15.621224490,0.0678055
15.627029478,0.0457057
15.632834467,0.0628544
15.638639456,0.0495407
15.644444444,0.0477251
15.650249433,0.0539736
15.656054422,0.032472
15.661859410,0.0419784
15.667664399,0.0237543
15.673469388,0.0228643
15.679274376,0.0193911
15.685079365,0.0101341
15.690884354,0.0147061
15.696689342,0.0128868
15.702494331,0.0159503
15.708299320,0.0109968
15.714104308,0.0184192
15.719909297,0.0140935
15.725714286,0.0171219
15.731519274,0.0201545
15.737324263,0.00988751
15.743129252,0.020408
15.748934240,0.00809938
15.754739229,0.0179678
15.760544218,0.0110527
15.766349206,0.012199
15.772154195,0.0171895
15.777959184,0.0104717
15.783764172,0.0207162
15.789569161,0.0210114
15.795374150,0.0186416
15.801179138,0.0406333
15.806984127,0.0268474
15.812789116,0.0505211
15.818594104,0.036532
15.824399093,0.0530338
15.830204082,0.0452689
15.836009070,0.0502313
15.841814059,0.0582238
15.847619048,0.0381837
15.853424036,0.0643376
15.859229025,0.0399287
15.865034014,0.0593309
15.870839002,0.0518822
15.876643991,0.0522371
15.882448980,0.0513564
15.888253968,0.0387765
15.894058957,0.0454246
15.899863946,0.0263566
15.905668934,0.0236732
15.911473923,0.0117893
15.917278912,0.0123612
15.923083900,0.00624057
15.928888889,0.00597428
15.934693878,0.00523823
15.940498866,0.00362703
15.946303855,0.00376033
15.952108844,0.00430553
15.957913832,0.00704098
15.963718821,0.00913764
15.969523810,0.0169654
15.975328798,0.0169469
15.981133787,0.0201328
15.986938776,0.0152827
15.992743764,0.0191272
15.998548753,0.021342
16.004353741,0.0160793
16.010158730,0.0193231
16.015963719,0.012587
16.021768707,0.021933
16.027573696,0.0156764
16.033378685,0.0192144
16.039183673,0.0173498
16.044988662,0.0257443
16.050793651,0.0161715
16.056598639,0.0125674
16.062403628,0.0113769
16.068208617,0.00571023
16.074013605,0.00915885
16.079818594,0.00667256
16.085623583,0.010346
16.091428571,0.0115646
16.097233560,0.00664041
16.103038549,0.00917064
16.108843537,0.00678977
16.114648526,0.00984071
16.120453515,0.0103756
16.126258503,0.00903329
16.132063492,0.0070567
16.137868481,0.0074723
16.143673469,0.00979846
16.149478458,0.00669996
16.155283447,0.00649972
16.161088435,0.00554035
16.166893424,0.00447077
16.172698413,0.00416275
16.178503401,0.00282097
16.184308390,0.00306941
16.190113379,0.00276722
16.195918367,0.00317233
16.201723356,0.00255295
16.207528345,0.00236047
16.213333333,0.00204696
16.219138322,0.0016077
16.224943311,0.00156681
16.230748299,0.00133687
16.236553288,0.0013228
16.242358277,0.00129687
16.248163265,0.00143265
16.253968254,0.00132819
16.259773243,0.00164159
16.265578231,0.00136845
16.271383220,0.00105381
16.277188209,0.00134186
16.282993197,0.00114769
16.288798186,0.00146868
16.294603175,0.00116889
16.300408163,0.00164201
16.306213152,0.0014691
16.312018141,0.00131785
16.317823129,0.00147521
16.323628118,0.00123636
16.329433107,0.00112506
16.335238095,0.000884319
16.341043084,0.00078289
16.346848073,0.000768949
16.352653061,0.00107476
16.358458050,0.00114611
16.364263039,0.00117511
16.370068027,0.00108112
16.375873016,0.000934654
16.381678005,0.000932705
16.387482993,0.000636498
16.393287982,0.000892282
16.399092971,0.000722042
16.404897959,0.00103687
16.410702948,0.00117466
16.416507937,0.00122065
16.422312925,0.000992869
16.428117914,0.000866399
16.433922902,0.00133813
16.439727891,0.00120627
16.445532880,0.0013926
16.451337868,0.00106656
16.457142857,0.0011661
16.462947846,0.00106716
16.468752834,0.00125085
16.474557823,0.00157115
16.480362812,0.00099008
16.486167800,0.000967324
16.491972789,0.000731006
16.497777778,0.000854993
16.503582766,0.00068845
16.509387755,0.000604423
16.515192744,0.00073072
16.520997732,0.000806715
16.526802721,0.00114192
16.532607710,0.000980665
16.538412698,0.00102187
16.544217687,0.00100845
16.550022676,0.000924633
16.555827664,0.00105122
16.561632653,0.00084293
16.567437642,0.00100575
16.573242630,0.00111992
16.579047619,0.00134234
16.584852608,0.000786584
16.590657596,0.00105065
16.596462585,0.00103538
16.602267574,0.00113237
16.608072562,0.000877882
16.613877551,0.00109086
16.619682540,0.000695212
16.625487528,0.000985352
16.631292517,0.000553277
16.637097506,0.000778766
16.642902494,0.000816962
16.648707483,0.000958552
16.654512472,0.00100609
16.660317460,0.00081979
16.666122449,0.000915517
16.671927438,0.00104436
16.677732426,0.00104674
16.683537415,0.000717931
16.689342404,0.000897465
16.695147392,0.00115228
16.700952381,0.00100975
16.706757370,0.001116
16.712562358,0.00119691
16.718367347,0.000757966
16.724172336,0.00107237
16.729977324,0.000798946
16.735782313,0.00113658
16.741587302,0.000731693
16.747392290,0.000814285
16.753197279,0.00104226
16.759002268,0.000973597
16.764807256,0.00151034
16.770612245,0.00161983
16.776417234,0.00122788
16.782222222,0.00115843
16.788027211,0.000854907
16.793832200,0.000983594
16.799637188,0.00097939
16.805442177,0.000811488
16.811247166,0.00117726
16.817052154,0.00118745
16.822857143,0.000853504
16.828662132,0.000907095
16.834467120,0.00105349
16.840272109,0.000872264
16.846077098,0.000878184
16.851882086,0.000935365
16.857687075,0.000821058
16.863492063,0.000945377
16.869297052,0.000943067
16.875102041,0.00141685
16.880907029,0.00111248
16.886712018,0.000868108
16.892517007,0.00103101
16.898321995,0.000898233
16.904126984,0.00110686
16.909931973,0.00125525
16.915736961,0.00128411
16.921541950,0.00166992
16.927346939,0.00196386
16.933151927,0.00151032
16.938956916,0.00204698
16.944761905,0.00146611
16.950566893,0.00141227
16.956371882,0.00104896
16.962176871,0.00198633
16.967981859,0.0021846
16.973786848,0.00614366
16.979591837,0.00912072
16.985396825,0.0163919
16.991201814,0.0136779
16.997006803,0.0111481
17.002811791,0.00698277
17.008616780,0.00746146
17.014421769,0.00440344
17.020226757,0.00320223
17.026031746,0.00291144
17.031836735,0.00214214
17.037641723,0.00182876
17.043446712,0.00138657
17.049251701,0.00115231
17.055056689,0.000897328
17.060861678,0.00109111
17.066666667,0.00110491
17.072471655,0.00105736
17.078276644,0.00143693
17.084081633,0.00144358
17.089886621,0.00133378
17.095691610,0.00114304
17.101496599,0.000795903
17.107301587,0.000966154
17.113106576,0.000690502
17.118911565,0.000643128
17.124716553,0.00100496
17.130521542,0.000698293
17.136326531,0.000959374
17.142131519,0.0011094
17.147936508,0.00115441
17.153741497,0.00143459
17.159546485,0.00109744
17.165351474,0.000999197
17.171156463,0.00144513
17.176961451,0.000900694
17.182766440,0.0010593
17.188571429,0.000972193
17.194376417,0.00111133
17.200181406,0.00102344
17.205986395,0.00089234
17.211791383,0.00102918
17.217596372,0.00105867
17.223401361,0.000959833
17.229206349,0.000804631
17.235011338,0.000695444
17.240816327,0.00076961
17.246621315,0.000735427
17.252426304,0.000983295
17.258231293,0.000880455
17.264036281,0.000875798
17.269841270,0.0008331
17.275646259,0.000940666
17.281451247,0.000889587
17.287256236,0.00119078
17.293061224,0.000626592
17.298866213,0.000718916
17.304671202,0.000671212
17.310476190,0.000787766
17.316281179,0.000751071
17.322086168,0.000796523
17.327891156,0.000852039
17.333696145,0.000990574
17.339501134,0.00113935
17.345306122,0.00108057
17.351111111,0.000567789
