0.000000000,7.91505e+10
0.005804989,2.61283e+10
0.011609977,1.22221e+10
0.017414966,5.82654e+9
0.023219955,3.71614e+9
0.029024943,2.23584e+9
0.034829932,1.76949e+9
0.040634921,1.44092e+9
0.046439909,1.3762e+9
0.052244898,1.32808e+9
0.058049887,6.82759e+8
0.063854875,5.5743e+7
0.069659864,1.50517e+7
0.075464853,4.14317e+6
0.081269841,149454
0.087074830,51173.2
0.092879819,38287.9
0.098684807,35485.2
0.104489796,32724.3
0.110294785,31246.5
0.116099773,35681.1
0.121904762,23767.9
0.127709751,26781.5
0.133514739,28596.5
0.139319728,33767.6
0.145124717,34551.9
0.150929705,35242.8
0.156734694,32039
0.162539683,25348
0.168344671,25608.2
0.174149660,31406.2
0.179954649,38605.3
0.185759637,33975.8
0.191564626,29280.2
0.197369615,33626.1
0.203174603,28435.5
0.208979592,27997.1
0.214784580,28078.9
0.220589569,25114
0.226394558,24515.3
0.232199546,25580.8
0.238004535,27985.4
0.243809524,34840.6
0.249614512,34223.6
0.255419501,33158.7
0.261224490,28722.6
0.267029478,30816.2
0.272834467,33304.8
0.278639456,37600.2
0.284444444,31367.8
0.290249433,30459.7
0.296054422,31525.9
0.301859410,28626.6
0.307664399,32836
0.313469388,26866.4
0.319274376,29906.2
0.325079365,36416.5
0.330884354,30377.4
0.336689342,34195.6
0.342494331,28517
0.348299320,32202.4
0.354104308,29535.6
0.359909297,32776.5
0.365714286,34061.8
0.371519274,30943.7
0.377324263,31149.5
0.383129252,29991.7
0.388934240,29446.4
0.394739229,31625.4
0.400544218,33226.2
0.406349206,31893.7
0.412154195,28764.3
0.417959184,32251
0.423764172,33133
0.429569161,31495.1
0.435374150,31181.3
0.441179138,30953.4
0.446984127,27712.5
0.452789116,35800.6
0.458594104,29334.3
0.464399093,26260
0.470204082,31633.4
0.476009070,38031
0.481814059,41535.9
0.487619048,49008.3
0.493424036,43292.1
0.499229025,38774
0.505034014,36048.7
0.510839002,39597.9
0.516643991,35292.6
0.522448980,35188.8
0.528253968,33920
0.534058957,33720.1
0.539863946,31108
0.545668934,31008.9
0.551473923,36211.5
0.557278912,38748.8
0.563083900,40784.1
0.568888889,31572.8
0.574693878,33881.3
0.580498866,31940
0.586303855,36252.6
0.592108844,32641.9
0.597913832,36255.3
0.603718821,32652.8
0.609523810,31106.9
0.615328798,25896.3
0.621133787,23295.5
0.626938776,27232.6
0.632743764,34278.8
0.638548753,32445.6
0.644353741,38474
0.650158730,32382.7
0.655963719,34587.5
0.661768707,26600.9
0.667573696,30827.7
0.673378685,34999
0.679183673,28618.5
0.684988662,27711.8
0.690793651,26138.2
0.696598639,24836
0.702403628,19807.3
0.708208617,17201.1
0.714013605,13785.3
0.719818594,18343.5
0.725623583,32952.6
0.731428571,24953.3
0.737233560,27653.3
0.743038549,30298.4
0.748843537,29260.2
0.754648526,30894
0.760453515,27319.8
0.766258503,27405
0.772063492,33412.8
0.777868481,34055.2
0.783673469,28484.5
0.789478458,27971.8
0.795283447,25189.4
0.801088435,28200.1
0.806893424,24574.3
0.812698413,26423.5
0.818503401,28645.6
0.824308390,25320.9
0.830113379,29065.5
0.835918367,27680.8
0.841723356,34593.8
0.847528345,41482
0.853333333,40748.4
0.859138322,39725.7
0.864943311,30346.8
0.870748299,31119.8
0.876553288,30035.9
0.882358277,29497.3
0.888163265,35286.2
0.893968254,34529
0.899773243,37590.9
0.905578231,35470.6
0.911383220,33756.5
0.917188209,24862.5
0.922993197,35161.4
0.928798186,38404.4
0.934603175,43900.6
0.940408163,35384.2
0.946213152,36858.4
0.952018141,30552.8
0.957823129,37540.5
0.963628118,46562.8
0.969433107,36179
0.975238095,33672.3
0.981043084,29589.9
0.986848073,33813.2
0.992653061,38733.2
0.998458050,48186.1
1.004263039,38643.7
1.010068027,35546
1.015873016,37773.8
1.021678005,33854.3
1.027482993,38868.7
1.033287982,44430.6
1.039092971,39388
1.044897959,32622
1.050702948,34084.9
1.056507937,29476.7
1.062312925,44841.4
1.068117914,37958.6
1.073922902,39376.5
1.079727891,35503.1
1.085532880,42010.8
1.091337868,42770.1
1.097142857,38213.7
1.102947846,36922.8
1.108752834,36095.1
1.114557823,35389.5
1.120362812,34826.7
1.126167800,38266.4
1.131972789,52807.8
1.137777778,47400.8
1.143582766,35293.9
1.149387755,27315.6
1.155192744,32507.6
1.160997732,33284.9
1.166802721,40475.7
1.172607710,44756.5
1.178412698,34399.3
1.184217687,28269.5
1.190022676,27911.1
1.195827664,36028.5
1.201632653,32685.4
1.207437642,50338.8
1.213242630,32013.2
1.219047619,30926.6
1.224852608,30186.3
1.230657596,31909.8
1.236462585,30156.7
1.242267574,45165.3
1.248072562,50131.3
1.253877551,58649.7
1.259682540,56183.7
1.265487528,42014.8
1.271292517,43472.1
1.277097506,35475.6
1.282902494,34735.8
1.288707483,35694.1
1.294512472,34937.7
1.300317460,35540.5
1.306122449,40441.8
1.311927438,39381
1.317732426,38501.2
1.323537415,43585.4
1.329342404,44683.7
1.335147392,36176.9
1.340952381,44580.3
1.346757370,50558.8
1.352562358,43246.3
1.358367347,45015
1.364172336,57030.7
1.369977324,47445
1.375782313,42138.7
1.381587302,44609.1
1.387392290,41549.9
1.393197279,53463.1
1.399002268,45184
1.404807256,47179.1
1.410612245,62374.2
1.416417234,57552.3
1.422222222,53646.3
1.428027211,40799.7
1.433832200,36357.6
1.439637188,38111.7
1.445442177,48473.2
1.451247166,43959.9
1.457052154,36718.2
1.462857143,32367.8
1.468662132,36176.5
1.474467120,51258.3
1.480272109,47864.1
1.486077098,47792.4
1.491882086,45795.6
1.497687075,41374.9
1.503492063,37458.3
1.509297052,48985.7
1.515102041,43860.8
1.520907029,36281
1.526712018,41578.7
1.532517007,45393.6
1.538321995,42283.6
1.544126984,43454.6
1.549931973,41944.1
1.555736961,36849.1
1.561541950,38635.5
1.567346939,41594.4
1.573151927,55353.8
1.578956916,49255.8
1.584761905,58014.2
1.590566893,61495
1.596371882,50748.2
1.602176871,51275.9
1.607981859,43564.9
1.613786848,48626.4
1.619591837,42308.7
1.625396825,51199.7
1.631201814,50533
1.637006803,44644.3
1.642811791,46795.5
1.648616780,39795.3
1.654421769,40305
1.660226757,46377.5
1.666031746,58504.1
1.671836735,58432.5
1.677641723,50293.6
1.683446712,57686.3
1.689251701,54370.2
1.695056689,49240.7
1.700861678,47008.7
1.706666667,63231.5
1.712471655,46607.2
1.718276644,41973.7
1.724081633,42038.2
1.729886621,56327
1.735691610,58808.2
1.741496599,49801.5
1.747301587,45050.8
1.753106576,46033.6
1.758911565,34862.4
1.764716553,33900.1
1.770521542,52376.5
1.776326531,57034
1.782131519,53377.3
1.787936508,54678.1
1.793741497,45026.1
1.799546485,38791.2
1.805351474,46240
1.811156463,53685.9
1.816961451,46327.3
1.822766440,48340.7
1.828571429,54921.2
1.834376417,56738.9
1.840181406,56106.8
1.845986395,61247
1.851791383,66209.6
1.857596372,50480.5
1.863401361,47011.3
1.869206349,52200.9
1.875011338,43543.4
1.880816327,35947.1
1.886621315,31903.6
1.892426304,33726.3
1.898231293,53027.1
1.904036281,38611.8
1.909841270,32348.8
1.915646259,17542
1.921451247,4506.19
1.927256236,2469.75
1.933061224,1984.71
1.938866213,2158.85
1.944671202,1514.52
1.950476190,1420.2
1.956281179,1202.57
1.962086168,1159.96
1.967891156,1073.63
1.973696145,1004.44
1.979501134,1001.82
1.985306122,988.52
1.991111111,920.496
1.996916100,697.107
2.002721088,466.967
2.008526077,380.136
2.014331066,341.016
2.020136054,354.794
2.025941043,371.54
2.031746032,349.864
2.037551020,346.146
2.043356009,377.023
2.049160998,397.03
2.054965986,442.262
2.060770975,452.638
2.066575964,479.477
2.072380952,518.956
2.078185941,545.601
2.083990930,532.105
2.089795918,486.384
2.095600907,445.029
2.101405896,418.178
2.107210884,408.848
2.113015873,414.556
2.118820862,388.207
2.124625850,390.901
2.130430839,377.998
2.136235828,359.873
2.142040816,365.625
2.147845805,373.564
2.153650794,391.02
2.159455782,406.828
2.165260771,448.98
2.171065760,498.415
2.176870748,546.394
2.182675737,586.117
2.188480726,648.385
2.194285714,687.845
2.200090703,728.07
2.205895692,813.944
2.211700680,909.257
2.217505669,985.739
2.223310658,1021.11
2.229115646,1014.58
2.234920635,968.064
2.240725624,969.751
2.246530612,988.238
2.252335601,903.292
2.258140590,794.13
2.263945578,723.862
2.269750567,689.959
2.275555556,616.98
2.281360544,553.875
2.287165533,491.165
2.292970522,438.383
2.298775510,401.16
2.304580499,405.826
2.310385488,414.994
2.316190476,427.651
2.321995465,434.449
2.327800454,447.148
2.333605442,439.756
2.339410431,423.513
2.345215420,399.135
2.351020408,378.441
2.356825397,369.287
2.362630385,350.291
2.368435374,330.146
2.374240363,358.718
2.380045351,357.477
2.385850340,362.137
2.391655329,373.406
2.397460317,401.068
2.403265306,463.557
2.409070295,437.969
2.414875283,480.452
2.420680272,481.295
2.426485261,524.796
2.432290249,548.219
2.438095238,505.467
2.443900227,486.212
2.449705215,521.446
2.455510204,549.706
2.461315193,600.664
2.467120181,792.77
2.472925170,1215.06
2.478730159,1229.76
2.484535147,1252.73
2.490340136,1291.41
2.496145125,1287.48
2.501950113,1229.63
2.507755102,1161.45
2.513560091,1213.59
2.519365079,1259.79
2.525170068,1241.78
2.530975057,1267.77
2.536780045,1261.61
2.542585034,1271.77
2.548390023,1290.8
2.554195011,1298.72
2.560000000,1283.28
2.565804989,1312.09
2.571609977,1295.31
2.577414966,1290.15
2.583219955,1309.48
2.589024943,1286.03
2.594829932,1128.59
2.600634921,921.636
2.606439909,846.679
2.612244898,904.935
2.618049887,918.027
2.623854875,980.99
2.629659864,1089.34
2.635464853,1147.52
2.641269841,1753.02
2.647074830,2328.56
2.652879819,3775.68
2.658684807,3554.92
2.664489796,3132.41
2.670294785,5123.92
2.676099773,7711.84
2.681904762,10269.6
2.687709751,15179.4
2.693514739,17169.2
2.699319728,15187.6
2.705124717,16719.8
2.710929705,20560.4
2.716734694,21084.4
2.722539683,23184.8
2.728344671,22602.9
2.734149660,12386.5
2.739954649,4470.62
2.745759637,2852.72
2.751564626,1509.52
2.757369615,1029.79
2.763174603,909.896
2.768979592,951.285
2.774784580,907.134
2.780589569,915.428
2.786394558,1032.91
2.792199546,1097.47
2.798004535,1355.26
2.803809524,1520.82
2.809614512,1485.45
2.815419501,1568.13
2.821224490,1536.35
2.827029478,1387.82
2.832834467,1395.41
2.838639456,1443.02
2.844444444,1188.74
2.850249433,1012.55
2.856054422,897.946
2.861859410,773.028
2.867664399,701.525
2.873469388,663.283
2.879274376,603.722
2.885079365,597.119
2.890884354,616.92
2.896689342,628.954
2.902494331,620.568
2.908299320,677.309
2.914104308,728.233
2.919909297,809.468
2.925714286,945.999
2.931519274,1031.86
2.937324263,1284.11
2.943129252,1843.02
2.948934240,2449.42
2.954739229,3190.77
2.960544218,3867.22
2.966349206,4101.86
2.972154195,3841.33
2.977959184,2559.5
2.983764172,2041.56
2.989569161,1928.33
2.995374150,2981.04
3.001179138,5271.51
3.006984127,8017.48
3.012789116,8694.04
3.018594104,10946.9
3.024399093,13404.7
3.030204082,13711.2
3.036009070,16974.7
3.041814059,23643.5
3.047619048,21081.9
3.053424036,6551.23
3.059229025,2917.22
3.065034014,3122.38
3.070839002,3083.01
3.076643991,2278.53
3.082448980,2865.97
3.088253968,4199.31
3.094058957,6703.06
3.099863946,6804.62
3.105668934,7146.9
3.111473923,8340.02
3.117278912,3647.92
3.123083900,1227.77
3.128888889,615.155
3.134693878,466.757
3.140498866,425.734
3.146303855,380.252
3.152108844,331.478
3.157913832,353.38
3.163718821,345.472
3.169523810,315.422
3.175328798,327.7
3.181133787,332.894
3.186938776,329.832
3.192743764,371.628
3.198548753,396.306
3.204353741,372.454
3.210158730,372.296
3.215963719,393.519
3.221768707,419.225
3.227573696,393.15
3.233378685,426.395
3.239183673,411.82
3.244988662,402.262
3.250793651,412.939
3.256598639,441.94
3.262403628,451.505
3.268208617,462.953
3.274013605,492.57
3.279818594,524.283
3.285623583,517.779
3.291428571,460.179
3.297233560,458.504
3.303038549,589.236
3.308843537,773.928
3.314648526,1153.45
3.320453515,1666.74
3.326258503,1941.92
3.332063492,2413.09
3.337868481,3528.23
3.343673469,5284.16
3.349478458,5451.26
3.355283447,6031.42
3.361088435,5942.28
3.366893424,5862.05
3.372698413,5824.38
3.378503401,6447.81
3.384308390,4610.82
3.390113379,4535.2
3.395918367,4366.35
3.401723356,1992.71
3.407528345,1154.43
3.413333333,826.937
3.419138322,776.421
3.424943311,864.039
3.430748299,1027.58
3.436553288,1190.54
3.442358277,1320.81
3.448163265,1363.53
3.453968254,1642.39
3.459773243,1789.47
3.465578231,2324.64
3.471383220,2588.29
3.477188209,3172.97
3.482993197,3064.5
3.488798186,4255.69
3.494603175,3742.41
3.500408163,3802.1
3.506213152,4003.52
3.512018141,3662.08
3.517823129,3321.16
3.523628118,3219.39
3.529433107,2572.82
3.535238095,2433.2
3.541043084,2176.64
3.546848073,2321.24
3.552653061,2319.85
3.558458050,2003.64
3.564263039,1581.03
3.570068027,1467.82
3.575873016,1720.85
3.581678005,1586.97
3.587482993,1286.2
3.593287982,1098.56
3.599092971,1003.07
3.604897959,950.313
3.610702948,904.441
3.616507937,863.617
3.622312925,792.613
3.628117914,820.682
3.633922902,707.229
3.639727891,748.227
3.645532880,707.837
3.651337868,728.872
3.657142857,889.616
3.662947846,807.626
3.668752834,772.577
3.674557823,788.233
3.680362812,722.384
3.686167800,698.975
3.691972789,605.36
3.697777778,656.242
3.703582766,826.863
3.709387755,822.412
3.715192744,855.336
3.720997732,891.42
3.726802721,822.582
3.732607710,818.573
3.738412698,865.202
3.744217687,805.771
3.750022676,857.506
3.755827664,856.7
3.761632653,856.087
3.767437642,833.097
3.773242630,842.201
3.779047619,937.898
3.784852608,947.343
3.790657596,942.443
3.796462585,1059.89
3.802267574,1042.99
3.808072562,1030.17
3.813877551,1093.57
3.819682540,1003.15
3.825487528,1106.47
3.831292517,1068.51
3.837097506,974.671
3.842902494,1018.17
3.848707483,1003.53
3.854512472,979.085
3.860317460,1019.24
3.866122449,947.006
3.871927438,1081.6
3.877732426,1034.46
3.883537415,1078.54
3.889342404,1326.4
3.895147392,1781.71
3.900952381,2049.05
3.906757370,2401.05
3.912562358,3373.43
3.918367347,4033.54
3.924172336,4460.65
3.929977324,4693.79
3.935782313,5348.45
3.941587302,6108.3
3.947392290,7713.85
3.953197279,9857.58
3.959002268,13487.7
3.964807256,17152.6
3.970612245,21921.5
3.976417234,28293.1
3.982222222,32344.5
3.988027211,31641.3
3.993832200,32460.5
3.999637188,33753.1
4.005442177,28679.6
4.011247166,38332.2
4.017052154,39110.4
4.022857143,44032.4
4.028662132,43345.3
4.034467120,41827
4.040272109,35120.2
4.046077098,41927.8
4.051882086,42006.5
4.057687075,43332.4
4.063492063,42190.3
4.069297052,48592.1
4.075102041,50454.6
4.080907029,42421.7
4.086712018,48151.7
4.092517007,42525.4
4.098321995,41340.5
4.104126984,36269.5
4.109931973,28433.5
4.115736961,36997.9
4.121541950,39059.1
4.127346939,31890.1
4.133151927,42294.7
4.138956916,43871.9
4.144761905,51499.6
4.150566893,48734.5
4.156371882,23862.5
4.162176871,9636.25
4.167981859,6441.17
4.173786848,4936.14
4.179591837,3528.95
4.185396825,3051.2
4.191201814,2490.31
4.197006803,2455.43
4.202811791,2175.18
4.208616780,2332.33
4.214421769,2052.45
4.220226757,1321.72
4.226031746,805.43
4.231836735,595.644
4.237641723,486.608
4.243446712,366.764
4.249251701,359.741
4.255056689,344.965
4.260861678,329.034
4.266666667,351.388
4.272471655,356.637
4.278276644,367.526
4.284081633,364.556
4.289886621,423.181
4.295691610,576.881
4.301496599,861.767
4.307301587,1298.91
4.313106576,1638.45
4.318911565,1945.95
4.324716553,2092.44
4.330521542,2491.34
4.336326531,2944.85
4.342131519,3841.49
4.347936508,4148.8
4.353741497,3969.16
4.359546485,3834.39
4.365351474,4104.66
4.371156463,3812.62
4.376961451,2874.61
4.382766440,1947.94
4.388571429,1321.41
4.394376417,1134.05
4.400181406,885.607
4.405986395,754.415
4.411791383,698.989
4.417596372,700.259
4.423401361,884.474
4.429206349,1205.54
4.435011338,2013.05
4.440816327,2245.62
4.446621315,2406.38
4.452426304,2445.4
4.458231293,2967.35
4.464036281,3444.06
4.469841270,4355
4.475646259,6330.32
4.481451247,8914.69
4.487256236,10690.7
4.493061224,11460.2
4.498866213,10283
4.504671202,11833.6
4.510476190,12432.3
4.516281179,8084.93
4.522086168,5691.34
4.527891156,4605.15
4.533696145,3279.22
4.539501134,1962.73
4.545306122,1674.02
4.551111111,1665.27
4.556916100,1850.02
4.562721088,1887.19
4.568526077,2026.88
4.574331066,2337.17
4.580136054,2019.2
4.585941043,1645.04
4.591746032,1099.94
4.597551020,832.506
4.603356009,696.71
4.609160998,693.943
4.614965986,777.608
4.620770975,754.548
4.626575964,703.95
4.632380952,798.783
4.638185941,864.137
4.643990930,923.435
4.649795918,1160.26
4.655600907,1318.65
4.661405896,1327.81
4.667210884,1378.57
4.673015873,1377.11
4.678820862,1434.61
4.684625850,1332.31
4.690430839,1377.21
4.696235828,1417.78
4.702040816,1262.12
4.707845805,1027.69
4.713650794,950.644
4.719455782,864.067
4.725260771,837.723
4.731065760,875.668
4.736870748,896.201
4.742675737,847.703
4.748480726,946.961
4.754285714,1058.49
4.760090703,1126.06
4.765895692,1382.05
4.771700680,1701.86
4.777505669,1679.25
4.783310658,1929.59
4.789115646,1824.47
4.794920635,1770.72
4.800725624,1956.74
4.806530612,1797.79
4.812335601,1991.66
4.818140590,2162.2
4.823945578,2247.77
4.829750567,2955.67
4.835555556,3066.44
4.841360544,4387.43
4.847165533,6051.06
4.852970522,8111.91
4.858775510,16063.3
4.864580499,10719.2
4.870385488,5970.34
4.876190476,3065.37
4.881995465,1367.79
4.887800454,1316.03
4.893605442,1472.6
4.899410431,1445.43
4.905215420,1552.82
4.911020408,1390.64
4.916825397,1582.56
4.922630385,1416.81
4.928435374,1301.17
4.934240363,1152.3
4.940045351,884.17
4.945850340,1114.09
4.951655329,1057.36
4.957460317,1305.18
4.963265306,1409.29
4.969070295,1220.79
4.974875283,1261.53
4.980680272,1149.97
4.986485261,1140.19
4.992290249,1112.32
4.998095238,879.891
5.003900227,928.831
5.009705215,812.778
5.015510204,800.625
5.021315193,855.117
5.027120181,911.148
5.032925170,1034.09
5.038730159,969.932
5.044535147,1092.86
5.050340136,1037.5
5.056145125,814.653
5.061950113,879.895
5.067755102,683.692
5.073560091,844.299
5.079365079,785.182
5.085170068,925.771
5.090975057,1029.32
5.096780045,953.379
5.102585034,1161.73
5.108390023,1100.93
5.114195011,1300.99
5.120000000,1416.79
5.125804989,1774.68
5.131609977,2209.21
5.137414966,2263.21
5.143219955,2548.24
5.149024943,2456.44
5.154829932,2459.25
5.160634921,2696.62
5.166439909,2338.69
5.172244898,2715.65
5.178049887,2436.77
5.183854875,2725.63
5.189659864,2653.41
5.195464853,2987.61
5.201269841,3266.27
5.207074830,4806.69
5.212879819,5789.19
5.218684807,9249.57
5.224489796,13591.2
5.230294785,19044.4
5.236099773,30347.6
5.241904762,27185.1
5.247709751,25679.8
5.253514739,34397.9
5.259319728,39613.4
5.265124717,35079.7
5.270929705,26916.9
5.276734694,27515.6
5.282539683,30458.4
5.288344671,8543.36
5.294149660,6345.87
5.299954649,11460.5
5.305759637,3335.02
5.311564626,2051.12
5.317369615,3190.48
5.323174603,4299.55
5.328979592,3221.45
5.334784580,4684.73
5.340589569,5565.29
5.346394558,2703.27
5.352199546,1648.03
5.358004535,1033.94
5.363809524,871.388
5.369614512,802.045
5.375419501,753.879
5.381224490,754.414
5.387029478,718.557
5.392834467,634.771
5.398639456,593.192
5.404444444,573.473
5.410249433,531.706
5.416054422,557.878
5.421859410,577.912
5.427664399,553.734
5.433469388,554.684
5.439274376,584.432
5.445079365,580.697
5.450884354,544.727
5.456689342,524.553
5.462494331,556.767
5.468299320,617.281
5.474104308,778.681
5.479909297,1014.54
5.485714286,1104.37
5.491519274,1234.36
5.497324263,1385.57
5.503129252,1789.28
5.508934240,2161.33
5.514739229,3220.73
5.520544218,4282.54
5.526349206,6744.36
5.532154195,7760.68
5.537959184,9329.41
5.543764172,8926.15
5.549569161,6904.44
5.555374150,6245.48
5.561179138,7192.67
5.566984127,7473.69
5.572789116,7127.64
5.578594104,8104.3
5.584399093,8502.55
5.590204082,10143.5
5.596009070,13092.5
5.601814059,13245.7
5.607619048,13267.7
5.613424036,15160.7
5.619229025,14340.6
5.625034014,13352
5.630839002,10958.4
5.636643991,8927.06
5.642448980,6043.33
5.648253968,1261.03
5.654058957,783.947
5.659863946,583.224
5.665668934,614.412
5.671473923,602.133
5.677278912,558.348
5.683083900,608.978
5.688888889,594.951
