0.000000000,7.91505e+10
5.694693878,596.578
5.700498866,627.667
5.706303855,594.494
5.712108844,683.419
5.717913832,667.934
5.723718821,636.102
5.729523810,711.982
5.735328798,620.008
5.741133787,708.249
5.746938776,706.896
5.752743764,661.549
5.758548753,744.329
5.764353741,699.169
5.770158730,758.041
5.775963719,788.155
5.781768707,760.213
5.787573696,886.92
5.793378685,868.774
5.799183673,896.435
5.804988662,1046.19
5.810793651,1091.29
5.816598639,1404.08
5.822403628,1783.62
5.828208617,2838.15
5.834013605,2958.71
5.839818594,3820.32
5.845623583,4051.34
5.851428571,4703.6
5.857233560,2330
5.863038549,1437.58
5.868843537,1274.29
5.874648526,1082
5.880453515,1046.03
5.886258503,1193.63
5.892063492,1180.96
5.897868481,1185.3
5.903673469,1207.72
5.909478458,1078.72
5.915283447,1118.22
5.921088435,1048.45
5.926893424,1045.47
5.932698413,1098.8
5.938503401,1036.31
5.944308390,1114.59
5.950113379,1004.13
5.955918367,1053.6
5.961723356,1079.51
5.967528345,1032.37
5.973333333,1153.74
5.979138322,1036.02
5.984943311,1115.41
5.990748299,1065.93
5.996553288,1005.75
6.002358277,1110.94
6.008163265,977.165
6.013968254,1158.51
6.019773243,1102.48
6.025578231,1103.68
6.031383220,1211.26
6.037188209,1807.11
6.042993197,2464.37
6.048798186,3218.05
6.054603175,3452.32
6.060408163,3830.05
6.066213152,4624.78
6.072018141,6140.37
6.077823129,7604.24
6.083628118,9594.46
6.089433107,10998.1
6.095238095,15076.3
6.101043084,21049.8
6.106848073,26013.6
6.112653061,26689.9
6.118458050,26328.5
6.124263039,26585.4
6.130068027,27325.9
6.135873016,33763.6
6.141678005,36420.3
6.147482993,38276.3
6.153287982,43583.9
6.159092971,45209.5
6.164897959,31473.4
6.170702948,35234.3
6.176507937,36156.3
6.182312925,36072.4
6.188117914,39290.8
6.193922902,29700.8
6.199727891,32692.4
6.205532880,37854
6.211337868,36734.6
6.217142857,45796.4
6.222947846,42527.9
6.228752834,40554.4
6.234557823,37150.5
6.240362812,36787.2
6.246167800,49295.9
6.251972789,47100.7
6.257777778,46663
6.263582766,15509.7
6.269387755,3529.1
6.275192744,2069.45
6.280997732,2017.67
6.286802721,2277.65
6.292607710,2495.59
6.298412698,3006.64
6.304217687,1552.03
6.310022676,857.187
6.315827664,888.821
6.321632653,830.569
6.327437642,870.026
6.333242630,841.835
6.339047619,775.559
6.344852608,806.851
6.350657596,772.789
6.356462585,723.404
6.362267574,726.062
6.368072562,659.828
6.373877551,643.625
6.379682540,619.011
6.385487528,604.786
6.391292517,607.484
6.397097506,570.062
6.402902494,530.024
6.408707483,512.365
6.414512472,513.912
6.420317460,537.265
6.426122449,616.373
6.431927438,605.004
6.437732426,662.461
6.443537415,892.413
6.449342404,1494.76
6.455147392,1962.64
6.460952381,2112.51
6.466757370,1479.77
6.472562358,1321.6
6.478367347,1452.8
6.484172336,1263.87
6.489977324,873.727
6.495782313,826.119
6.501587302,855.541
6.507392290,1048.1
6.513197279,1026.28
6.519002268,730.939
6.524807256,786.371
6.530612245,760.514
6.536417234,836.878
6.542222222,945.954
6.548027211,743.804
6.553832200,635.181
6.559637188,552.413
6.565442177,686.621
6.571247166,752.512
6.577052154,726.32
6.582857143,748.317
6.588662132,630.349
6.594467120,706.433
6.600272109,787.185
6.606077098,764.47
6.611882086,848.221
6.617687075,795.207
6.623492063,854.263
6.629297052,918.99
6.635102041,915.701
6.640907029,1201.82
6.646712018,1305.72
6.652517007,1491.91
6.658321995,1670.96
6.664126984,2061.45
6.669931973,2345.4
6.675736961,3102.65
6.681541950,3557.35
6.687346939,5660.71
6.693151927,5479.6
6.698956916,6643.09
6.704761905,8570.79
6.710566893,11067.9
6.716371882,13404.9
6.722176871,13144.6
6.727981859,9726.89
6.733786848,5612.04
6.739591837,3537.44
6.745396825,1834.71
6.751201814,1689.6
6.757006803,1300.69
6.762811791,1119.7
6.768616780,1097.89
6.774421769,1074.5
6.780226757,1181.39
6.786031746,1110.82
6.791836735,1179.56
6.797641723,1257.51
6.803446712,1184.18
6.809251701,1314.58
6.815056689,1205.86
6.820861678,1110
6.826666667,1169.44
6.832471655,1123.45
6.838276644,1318.07
6.844081633,1271.63
6.849886621,1341.69
6.855691610,1586.25
6.861496599,2155.09
6.867301587,2579.48
6.873106576,2435.22
6.878911565,2535.83
6.884716553,2623.07
6.890521542,2471.01
6.896326531,2743.98
6.902131519,2550.67
6.907936508,2788.31
6.913741497,2630.39
6.919546485,2706.71
6.925351474,2960.19
6.931156463,3956.9
6.936961451,3103.95
6.942766440,3143.31
6.948571429,5280.55
6.954376417,7605.23
6.960181406,11547.9
6.965986395,14247.2
6.971791383,20282.4
6.977596372,22565.3
6.983401361,23450.6
6.989206349,26519.8
6.995011338,38837.7
7.000816327,28022.6
7.006621315,20933.8
7.012426304,20597.5
7.018231293,15981.8
7.024036281,14040.9
7.029841270,16202.1
7.035646259,15801.7
7.041451247,15195.3
7.047256236,14011.2
7.053061224,15082
7.058866213,12275.2
7.064671202,12602.5
7.070476190,13783.9
7.076281179,11020.8
7.082086168,9329.82
7.087891156,11053.9
7.093696145,12026.6
7.099501134,13026.5
7.105306122,14295.3
7.111111111,11905.4
7.116916100,12055.3
7.122721088,13033.4
7.128526077,12856.5
7.134331066,14257
7.140136054,15329.9
7.145941043,11657.3
7.151746032,12404.9
7.157551020,12715.5
7.163356009,13099.9
7.169160998,14938.2
7.174965986,11659.8
7.180770975,11363.1
7.186575964,12971.7
7.192380952,12126
7.198185941,11107.6
7.203990930,11068.6
7.209795918,9152.24
7.215600907,9015.57
7.221405896,8768.79
7.227210884,9074.46
7.233015873,10002.8
7.238820862,10034.8
7.244625850,9557.22
7.250430839,9043.89
7.256235828,8790.14
7.262040816,8641.55
7.267845805,8857.18
7.273650794,9065.78
7.279455782,8559.25
7.285260771,8409.62
7.291065760,9034.07
7.296870748,10381.7
7.302675737,8745.9
7.308480726,6735.39
7.314285714,7016.84
7.320090703,8344.77
7.325895692,9293.06
7.331700680,10000.2
7.337505669,11124.3
7.343310658,13362.5
7.349115646,13527.7
7.354920635,13695.3
7.360725624,13889
7.366530612,19526.7
7.372335601,25311.1
7.378140590,30579.3
7.383945578,33980.6
7.389750567,32902.7
7.395555556,38075.8
7.401360544,49662.4
7.407165533,47368.2
7.412970522,39670.5
7.418775510,38020.9
7.424580499,36355.4
7.430385488,35155.6
7.436190476,40934.9
7.441995465,48374.2
7.447800454,36988.9
7.453605442,9415.54
7.459410431,7854.63
7.465215420,13239.7
7.471020408,2722.24
7.476825397,1144.16
7.482630385,899.271
7.488435374,744.482
7.494240363,690.041
7.500045351,702.821
7.505850340,690.145
7.511655329,761.317
7.517460317,997.698
7.523265306,1234.59
7.529070295,1403.99
7.534875283,1401.47
7.540680272,1657.71
7.546485261,2095.38
7.552290249,2231.61
7.558095238,2359.43
7.563900227,3180.18
7.569705215,4464.21
7.575510204,5256.19
7.581315193,5964.4
7.587120181,6433.62
7.592925170,6267.97
7.598730159,6395.31
7.604535147,5718.42
7.610340136,5890.95
7.616145125,7014.48
7.621950113,7526.41
7.627755102,8161.83
7.633560091,7938.99
7.639365079,8578.66
7.645170068,7339.59
7.650975057,3864.92
7.656780045,2408.75
7.662585034,2312.19
7.668390023,2056.36
7.674195011,1999.48
7.680000000,1836.53
7.685804989,1580.97
7.691609977,1431.62
7.697414966,1308.23
7.703219955,1102.41
7.709024943,860.404
7.714829932,748.113
7.720634921,650.881
7.726439909,568.609
7.732244898,483.474
7.738049887,415.062
7.743854875,443.396
7.749659864,410.661
7.755464853,483.69
7.761269841,590.405
7.767074830,850.058
7.772879819,1375.51
7.778684807,1799.05
7.784489796,1764.14
7.790294785,1814.39
7.796099773,1939.46
7.801904762,2005.21
7.807709751,2110.23
7.813514739,2536.33
7.819319728,3691.61
7.825124717,4490.71
7.830929705,4492.38
7.836734694,4433.73
7.842539683,2602.22
7.848344671,2009.69
7.854149660,1824.91
7.859954649,852.579
7.865759637,1054.52
7.871564626,1630.98
7.877369615,1399.23
7.883174603,1115.3
7.888979592,921.607
7.894784580,734.246
7.900589569,624.302
7.906394558,528.365
7.912199546,472.137
7.918004535,449.357
7.923809524,439.428
7.929614512,436.068
7.935419501,406.049
7.941224490,382.81
7.947029478,391.259
7.952834467,380.327
7.958639456,377.837
7.964444444,380.576
7.970249433,382.73
7.976054422,414.447
7.981859410,423.347
7.987664399,417.722
7.993469388,461.373
7.999274376,469.512
8.005079365,468.744
8.010884354,465.187
8.016689342,484.013
8.022494331,548.255
8.028299320,626.964
8.034104308,764.096
8.039909297,1047.5
8.045714286,1664.14
8.051519274,3217.37
8.057324263,4228.14
8.063129252,4318.54
8.068934240,5217.48
8.074739229,6464.26
8.080544218,7819.3
8.086349206,10638.8
8.092154195,11548.3
8.097959184,12963.5
8.103764172,12537.3
8.109569161,14525.8
8.115374150,18238.1
8.121179138,20731.8
8.126984127,20977.7
8.132789116,12618.1
8.138594104,2981.6
8.144399093,2414.24
8.150204082,3503.55
8.156009070,3456.11
8.161814059,3066.41
8.167619048,3548.59
8.173424036,3395.85
8.179229025,4153.98
8.185034014,4860.88
8.190839002,5150.29
8.196643991,5773.89
8.202448980,4701.13
8.208253968,3255.36
8.214058957,1699.64
8.219863946,1041.84
8.225668934,608.179
8.231473923,571.652
8.237278912,553.863
8.243083900,560.1
8.248888889,593.824
8.254693878,591.531
8.260498866,577.166
8.266303855,564.992
8.272108844,592.145
8.277913832,603.047
8.283718821,639.888
8.289523810,645.878
8.295328798,634.911
8.301133787,617.256
8.306938776,644.022
8.312743764,631.645
8.318548753,699.176
8.324353741,820.595
8.330158730,967.921
8.335963719,1382.5
8.341768707,1400.93
8.347573696,1385.26
8.353378685,1691.99
8.359183673,3548.28
8.364988662,5653.95
8.370793651,7501.86
8.376598639,8811.88
8.382403628,9478.96
8.388208617,7631.36
8.394013605,7707.3
8.399818594,9071.66
8.405623583,9242.88
8.411428571,8361.73
8.417233560,8744.55
8.423038549,6310.04
8.428843537,2574.51
8.434648526,1382.32
8.440453515,1375.35
8.446258503,1315.88
8.452063492,1410.28
8.457868481,1363.58
8.463673469,1299.31
8.469478458,1375.91
8.475283447,1376.68
8.481088435,1554.87
8.486893424,1473.78
8.492698413,1712.82
8.498503401,1520.07
8.504308390,1997.26
8.510113379,2241.85
8.515918367,2639.69
8.521723356,2861.35
8.527528345,4346.12
8.533333333,3691.47
8.539138322,4163.73
8.544943311,4202.51
8.550748299,5051.98
8.556553288,4705.88
8.562358277,5770.11
8.568163265,5096.29
8.573968254,5052.35
8.579773243,3372.12
8.585578231,3820.71
8.591383220,7370.8
8.597188209,11989.5
8.602993197,13529.5
8.608798186,11833.1
8.614603175,4625.65
8.620408163,3726.85
8.626213152,6170.59
8.632018141,4781.1
8.637823129,2502.22
8.643628118,2540.97
8.649433107,1862.98
8.655238095,1605.21
8.661043084,1232.75
8.666848073,1162.57
8.672653061,1174.96
8.678458050,1473.89
8.684263039,1863.38
8.690068027,2090.61
8.695873016,2284.66
8.701678005,2152.26
8.707482993,2027.22
8.713287982,2189.99
8.719092971,2212.17
8.724897959,2467.75
8.730702948,2751.54
8.736507937,3760.32
8.742312925,4644.95
8.748117914,8965.6
8.753922902,14350.2
8.759727891,22818.2
8.765532880,29723.5
8.771337868,31187.1
8.777142857,12590.5
8.782947846,2194.94
8.788752834,1314.38
8.794557823,1327.08
8.800362812,1838.77
8.806167800,1985.32
8.811972789,2713.89
8.817777778,2150.16
8.823582766,2605.8
8.829387755,1944.45
8.835192744,1641.44
8.840997732,1369.12
8.846802721,1114.36
8.852607710,1128.49
8.858412698,1056.63
8.864217687,1171.73
8.870022676,1248.64
8.875827664,1346.73
8.881632653,2090.46
8.887437642,2648
8.893242630,4032.37
8.899047619,4398.46
8.904852608,8882.72
8.910657596,17430.1
8.916462585,20140.4
8.922267574,20585.9
8.928072562,29142.5
8.933877551,15017
8.939682540,3056.41
8.945487528,1787.96
8.951292517,2172.52
8.957097506,1693.97
8.962902494,1188.66
8.968707483,978.769
8.974512472,897.499
8.980317460,809.154
8.986122449,803.096
8.991927438,804.52
8.997732426,806.579
9.003537415,752.248
9.009342404,794.085
9.015147392,756.148
9.020952381,738.152
9.026757370,737.664
9.032562358,770.128
9.038367347,762.032
9.044172336,775.424
9.049977324,784.73
9.055782313,762.148
9.061587302,706.798
9.067392290,762.257
9.073197279,765.97
9.079002268,701.65
9.084807256,705.905
9.090612245,747.755
9.096417234,794.045
9.102222222,998.08
9.108027211,1111.76
9.113832200,1491.31
9.119637188,1776.98
9.125442177,2299.39
9.131247166,3408.31
9.137052154,4450.86
9.142857143,6130.42
9.148662132,7249.32
9.154467120,7418.34
9.160272109,8670.2
9.166077098,9589.16
9.171882086,9277.49
9.177687075,9179.32
9.183492063,10098
9.189297052,10253.4
9.195102041,10529.4
9.200907029,9745.41
9.206712018,8152.88
9.212517007,9784.6
9.218321995,8998.1
9.224126984,7333.54
9.229931973,2285.52
9.235736961,1216.12
9.241541950,874.831
9.247346939,760.694
9.253151927,709.552
9.258956916,718.924
9.264761905,778.799
9.270566893,796.712
9.276371882,741.903
9.282176871,761.442
9.287981859,760.356
9.293786848,825.59
9.299591837,826.84
9.305396825,774.611
9.311201814,787.469
9.317006803,754.798
9.322811791,784.463
9.328616780,787.177
9.334421769,769.076
9.340226757,732.343
9.346031746,781.982
9.351836735,738.746
9.357641723,767.137
9.363446712,789.062
9.369251701,765.858
9.375056689,897.669
9.380861678,878.737
9.386666667,794.698
9.392471655,814.812
9.398276644,846.636
9.404081633,945.073
9.409886621,1017.18
9.415691610,914.716
9.421496599,1019.02
9.427301587,1129.49
9.433106576,1252.6
9.438911565,1439.7
9.444716553,1590.02
9.450521542,1752.84
9.456326531,1888.32
9.462131519,1839.9
9.467936508,1961.04
9.473741497,1901.29
9.479546485,1854.05
9.485351474,2028.78
9.491156463,1924.25
9.496961451,2174.56
9.502766440,2056.86
9.508571429,2409.76
9.514376417,2594.02
9.520181406,2778.4
9.525986395,3032.46
9.531791383,2927.21
9.537596372,3439.63
9.543401361,2780.15
9.549206349,2829.71
9.555011338,1998.06
9.560816327,1780.95
9.566621315,1504.68
9.572426304,1241.9
9.578231293,1163.3
9.584036281,1004.21
9.589841270,929.561
9.595646259,828.229
9.601451247,771.678
9.607256236,780.623
9.613061224,840.266
9.618866213,798.773
9.624671202,808
9.630476190,751.566
9.636281179,808.975
9.642086168,769.723
9.647891156,751.129
9.653696145,838.67
9.659501134,758.275
9.665306122,801.361
9.671111111,843.586
9.676916100,794.135
9.682721088,918.628
9.688526077,859.093
9.694331066,890.685
9.700136054,953.475
9.705941043,813.861
9.711746032,871.879
9.717551020,897.238
9.723356009,899.93
9.729160998,935.132
9.734965986,915.516
9.740770975,927.37
9.746575964,1029.78
9.752380952,1015.65
9.758185941,1159.82
9.763990930,1242.43
9.769795918,1766.54
9.775600907,2278.12
9.781405896,2617.66
9.787210884,2952.37
9.793015873,2688.3
9.798820862,3061.57
9.804625850,3062.82
9.810430839,2945.61
9.816235828,3114.52
9.822040816,2680.31
9.827845805,2738.3
9.833650794,2706.47
9.839455782,2432.31
9.845260771,2526.34
9.851065760,2248.66
9.856870748,1737.06
9.862675737,1175.39
9.868480726,947.066
9.874285714,919.268
9.880090703,896.183
9.885895692,791.465
9.891700680,831.537
9.897505669,789.642
9.903310658,756.389
9.909115646,787.717
9.914920635,771.78
9.920725624,758.121
9.926530612,764.111
9.932335601,742.114
9.938140590,726.415
9.943945578,736.633
9.949750567,662.407
9.955555556,731.009
9.961360544,835.581
9.967165533,1831.8
9.972970522,2664.13
9.978775510,2544.9
9.984580499,2911.87
9.990385488,3084.13
9.996190476,3281.08
10.001995465,3649.11
10.007800454,3360.85
10.013605442,2697.67
10.019410431,1513.42
10.025215420,1058.9
10.031020408,851.65
10.036825397,842.674
10.042630385,827.386
10.048435374,796.399
10.054240363,867.719
10.060045351,885.517
10.065850340,860.37
10.071655329,807.756
10.077460317,779.263
10.083265306,810.483
10.089070295,822.782
10.094875283,828.446
10.100680272,828.508
10.106485261,757.987
10.112290249,718.739
10.118095238,699.644
10.123900227,634.148
10.129705215,587.777
10.135510204,610.221
10.141315193,635.568
10.147120181,644.552
10.152925170,670.32
10.158730159,710.779
10.164535147,731.501
10.170340136,884.241
10.176145125,1076.33
10.181950113,1421.48
10.187755102,2227.77
10.193560091,2816.05
10.199365079,4011.69
10.205170068,5233.29
10.210975057,6610.32
10.216780045,11124.3
10.222585034,16433.6
10.228390023,10187.9
10.234195011,7291.71
10.240000000,8479.89
10.245804989,10119.1
10.251609977,12761
10.257414966,11921.2
10.263219955,11900.8
10.269024943,10585.6
10.274829932,10302.6
10.280634921,11524.3
10.286439909,11155.7
10.292244898,10799.4
10.298049887,11103.3
10.303854875,10365.2
10.309659864,9608.25
10.315464853,10825.3
10.321269841,11059.8
10.327074830,11978.4
10.332879819,8966.72
10.338684807,8673.06
10.344489796,5501.63
10.350294785,3944.88
10.356099773,3159.14
10.361904762,2749.65
10.367709751,2922.1
10.373514739,2162.8
10.379319728,1689.89
10.385124717,1428.68
10.390929705,1369.49
10.396734694,1521.09
10.402539683,1755.14
10.408344671,1730.66
10.414149660,1967.46
10.419954649,1845.36
10.425759637,1656.44
10.431564626,2269.47
10.437369615,2031.64
10.443174603,1172.66
10.448979592,972.338
10.454784580,840.874
10.460589569,790.921
10.466394558,755.947
10.472199546,677.632
10.478004535,614.711
10.483809524,686.874
10.489614512,636.651
10.495419501,570.22
10.501224490,563.502
10.507029478,584.622
10.512834467,577.762
10.518639456,574.526
10.524444444,622.484
10.530249433,623.702
10.536054422,583.974
10.541859410,633.87
10.547664399,710.39
10.553469388,752.073
10.559274376,781.717
10.565079365,847.328
10.570884354,850.124
10.576689342,958.369
10.582494331,1010.43
10.588299320,969.206
10.594104308,1101.56
10.599909297,1172.9
10.605714286,1171.29
10.611519274,1311.7
10.617324263,1259.98
10.623129252,1453.06
10.628934240,1550.78
10.634739229,1558.89
10.640544218,1655.47
10.646349206,1568
10.652154195,1681.81
10.657959184,1638.18
10.663764172,1666.99
10.669569161,1554.43
10.675374150,1672.1
10.681179138,1837.65
10.686984127,1770.97
10.692789116,1940.37
10.698594104,1856.49
10.704399093,2242.77
10.710204082,2001.12
10.716009070,2432.25
10.721814059,2302.04
10.727619048,2464.59
10.733424036,2355.17
10.739229025,3036.03
10.745034014,3123.16
10.750839002,5127.18
10.756643991,4616.56
10.762448980,5513.88
10.768253968,9634.6
10.774058957,5807.53
10.779863946,2630.36
10.785668934,3805.74
10.791473923,8951.47
10.797278912,12340.7
10.803083900,16262.2
10.808888889,18186.7
10.814693878,29532.9
10.820498866,32880
10.826303855,30395.9
10.832108844,14115.9
10.837913832,4377.6
10.843718821,3728.95
10.849523810,3326.62
10.855328798,2783.99
10.861133787,1430.06
10.866938776,1182.58
10.872743764,1321.43
10.878548753,1362.75
10.884353741,1326.12
10.890158730,1437.39
10.895963719,1358.86
10.901768707,1374.78
10.907573696,1781.04
10.913378685,2165.29
10.919183673,2364.65
10.924988662,2195.5
10.930793651,2199.3
10.936598639,2311.89
10.942403628,2101.59
10.948208617,2529.09
10.954013605,2465.36
10.959818594,3040.74
10.965623583,3223.4
10.971428571,4011.11
10.977233560,3854.98
10.983038549,2460.82
10.988843537,1617.74
10.994648526,1167.94
11.000453515,1122.32
11.006258503,1303.38
11.012063492,1195.79
11.017868481,1218.08
11.023673469,1344.07
11.029478458,1401.76
11.035283447,1821.24
11.041088435,1998.17
11.046893424,2812.74
11.052698413,3408.05
11.058503401,8215.53
11.064308390,13745.1
11.070113379,18201.9
11.075918367,18704.9
11.081723356,15031.9
11.087528345,2969.89
11.093333333,1595.59
11.099138322,1532.44
11.104943311,1685.09
11.110748299,2942.45
11.116553288,2431.49
11.122358277,2194.07
11.128163265,2386.38
11.133968254,1900.62
11.139773243,1406.06
11.145578231,1173.84
11.151383220,1054.54
11.157188209,910.251
11.162993197,771.129
11.168798186,527.405
11.174603175,541.6
11.180408163,589.958
11.186213152,612.683
11.192018141,758.581
11.197823129,852.43
11.203628118,948.976
11.209433107,1221.94
11.215238095,1431.58
11.221043084,1740.56
11.226848073,2055.74
11.232653061,2107.67
11.238458050,2723.18
11.244263039,2744.87
11.250068027,2938.59
11.255873016,2864.75
11.261678005,2435.43
11.267482993,1907.69
11.273287982,1550.5
11.279092971,1158.69
11.284897959,913.016
11.290702948,910.044
11.296507937,904.137
11.302312925,1061.58
11.308117914,1326.29
11.313922902,1518.52
11.319727891,1840.81
11.325532880,1943.3
