0.000000000,7.91505e+10
11.331337868,2103.02
11.337142857,2678.08
11.342947846,2675.39
11.348752834,3223.23
11.354557823,2761.13
11.360362812,2816.49
11.366167800,2831.58
11.371972789,2703.95
11.377777778,2768.52
11.383582766,2658.47
11.389387755,2483.97
11.395192744,2533.17
11.400997732,2194.64
11.406802721,1797.05
11.412607710,1643.67
11.418412698,1639.75
11.424217687,1693.71
11.430022676,1516.33
11.435827664,2489.46
11.441632653,3673.67
11.447437642,4324.93
11.453242630,5180.61
11.459047619,5180.62
11.464852608,5211.32
11.470657596,5088.01
11.476462585,5867.28
11.482267574,7781.47
11.488072562,8400.35
11.493877551,9016.11
11.499682540,8752.53
11.505487528,7502.1
11.511292517,8295.95
11.517097506,8551.17
11.522902494,8044.91
11.528707483,6865.05
11.534512472,5798.7
11.540317460,4036.09
11.546122449,2674.01
11.551927438,1515.92
11.557732426,677.208
11.563537415,523.165
11.569342404,531.791
11.575147392,567.591
11.580952381,625.68
11.586757370,599.497
11.592562358,593.789
11.598367347,538.511
11.604172336,517.851
11.609977324,585.136
11.615782313,554.15
11.621587302,548.017
11.627392290,569.337
11.633197279,502.827
11.639002268,507.824
11.644807256,556.161
11.650612245,563.008
11.656417234,639.449
11.662222222,691.272
11.668027211,684.711
11.673832200,714.277
11.679637188,703.741
11.685442177,686.346
11.691247166,883.758
11.697052154,947.13
11.702857143,1829.49
11.708662132,2261.68
11.714467120,3381.77
11.720272109,4711.98
11.726077098,5734.89
11.731882086,7047.3
11.737687075,9632.07
11.743492063,10258.4
11.749297052,10198.7
11.755102041,11691.6
11.760907029,13729.5
11.766712018,15058.7
11.772517007,17207.4
11.778321995,20034.2
11.784126984,21226.3
11.789931973,20085
11.795736961,8961.29
11.801541950,2397.99
11.807346939,1980.17
11.813151927,1352.27
11.818956916,1488.18
11.824761905,1420.2
11.830566893,1647.72
11.836371882,1611.62
11.842176871,2031.67
11.847981859,2029.21
11.853786848,2586.08
11.859591837,2582.14
11.865396825,4255.5
11.871201814,3536.35
11.877006803,4950.74
11.882811791,4057.47
11.888616780,4600.25
11.894421769,4541.28
11.900226757,3806.22
11.906031746,4612.19
11.911836735,3421.74
11.917641723,4056.01
11.923446712,3315.59
11.929251701,3338.05
11.935056689,2884.76
11.940861678,2496.28
11.946666667,2664.87
11.952471655,2183.4
11.958276644,2272.43
11.964081633,1673.06
11.969886621,1106.78
11.975691610,872.279
11.981496599,786.1
11.987301587,711.37
11.993106576,767.941
11.998911565,692.531
12.004716553,703.216
12.010521542,747.788
12.016326531,722.978
12.022131519,719.37
12.027936508,722.33
12.033741497,703.82
12.039546485,758.753
12.045351474,740.807
12.051156463,722.454
12.056961451,699.154
12.062766440,713.985
12.068571429,719.227
12.074376417,630.941
12.080181406,639.146
12.085986395,677.094
12.091791383,1019.84
12.097596372,1513.76
12.103401361,1824.29
12.109206349,2207.72
12.115011338,2184.19
12.120816327,2339.57
12.126621315,2665.61
12.132426304,1888.15
12.138231293,1185.36
12.144036281,909.158
12.149841270,924.092
12.155646259,894.629
12.161451247,904.619
12.167256236,958.877
12.173061224,988.763
12.178866213,1087.3
12.184671202,1170.18
12.190476190,1095.09
12.196281179,1166.53
12.202086168,1149.47
12.207891156,1034.5
12.213696145,1094.27
12.219501134,996.845
12.225306122,921.077
12.231111111,1042.49
12.236916100,981.983
12.242721088,1214.93
12.248526077,1138.38
12.254331066,1299.29
12.260136054,1288.7
12.265941043,1309.31
12.271746032,1447.03
12.277551020,1878.12
12.283356009,2693.46
12.289160998,3527.69
12.294965986,4290.01
12.300770975,6938.39
12.306575964,9889.47
12.312380952,16409.2
12.318185941,21745.4
12.323990930,17505.7
12.329795918,18590.7
12.335600907,16418.8
12.341405896,6404.61
12.347210884,5697.17
12.353015873,7931.27
12.358820862,13131
12.364625850,13056.1
12.370430839,10781.9
12.376235828,10527
12.382040816,9614.32
12.387845805,9508.52
12.393650794,7733.42
12.399455782,8024.23
12.405260771,7188.13
12.411065760,6497.98
12.416870748,6351.45
12.422675737,4733.32
12.428480726,3720.97
12.434285714,3674.67
12.440090703,3875.53
12.445895692,3517.09
12.451700680,4142.6
12.457505669,2488.35
12.463310658,1799.17
12.469115646,1749.62
12.474920635,2067.11
12.480725624,2442.44
12.486530612,2887.31
12.492335601,3278.72
12.498140590,2527.66
12.503945578,1382.27
12.509750567,1395.62
12.515555556,1121.6
12.521360544,1311.09
12.527165533,1161.61
12.532970522,1478.57
12.538775510,1411.53
12.544580499,1162.12
12.550385488,1232.32
12.556190476,1145.32
12.561995465,1323.35
12.567800454,1232.44
12.573605442,1390.26
12.579410431,1367.48
12.585215420,1483.43
12.591020408,1558.57
12.596825397,1441.87
12.602630385,1565.35
12.608435374,1466.17
12.614240363,1537.66
12.620045351,1514.07
12.625850340,1580.39
12.631655329,1740.9
12.637460317,1582.23
12.643265306,2065.58
12.649070295,2103.17
12.654875283,2858.42
12.660680272,3179.43
12.666485261,3919.11
12.672290249,4118.73
12.678095238,4651.23
12.683900227,5996.96
12.689705215,6533.21
12.695510204,7045.28
12.701315193,7339.91
12.707120181,7459.72
12.712925170,7115.1
12.718730159,8381.09
12.724535147,9678.62
12.730340136,8392.74
12.736145125,8022.13
12.741950113,7596.25
12.747755102,3197.53
12.753560091,1810.98
12.759365079,1541.97
12.765170068,1295.27
12.770975057,1327.99
12.776780045,1215.41
12.782585034,1190.17
12.788390023,1314.05
12.794195011,1354.84
12.800000000,1494.69
12.805804989,1435.06
12.811609977,1380.52
12.817414966,1453.97
12.823219955,1863.7
12.829024943,1424.95
12.834829932,1209.09
12.840634921,1064.31
12.846439909,955.436
12.852244898,1014.25
12.858049887,1187.51
12.863854875,1424.7
12.869659864,1354.68
12.875464853,1149.13
12.881269841,1543.67
12.887074830,2071.54
12.892879819,2343.32
12.898684807,2457.81
12.904489796,2188.22
12.910294785,1144.75
12.916099773,797.775
12.921904762,821.683
12.927709751,878.588
12.933514739,951.13
12.939319728,1180.74
12.945124717,1308.6
12.950929705,2261.69
12.956734694,2784.9
12.962539683,3827.49
12.968344671,3670.34
12.974149660,4599.03
12.979954649,4079.4
12.985759637,5110.62
12.991564626,3839.94
12.997369615,2817.04
13.003174603,2825.41
13.008979592,2259.2
13.014784580,2371.54
13.020589569,2295.46
13.026394558,2019.08
13.032199546,1102.84
13.038004535,892.252
13.043809524,771.761
13.049614512,802.367
13.055419501,708.19
13.061224490,720.996
13.067029478,702
13.072834467,692.004
13.078639456,704.578
13.084444444,617.706
13.090249433,653.492
13.096054422,674.802
13.101859410,629.197
13.107664399,697.808
13.113469388,676.665
13.119274376,734.297
13.125079365,786.68
13.130884354,755.865
13.136689342,819.918
13.142494331,779.475
13.148299320,958.22
13.154104308,1209.74
13.159909297,2304.99
13.165714286,3295.4
13.171519274,6692.3
13.177324263,8137.3
13.183129252,7482.19
13.188934240,8187.73
13.194739229,12151.1
13.200544218,11235.4
13.206349206,13530
13.212154195,13336.9
13.217959184,14140.3
13.223764172,17017.4
13.229569161,7540.99
13.235374150,1822.13
13.241179138,1326.84
13.246984127,1024.35
13.252789116,1043.67
13.258594104,1072.56
13.264399093,1056.22
13.270204082,1363.11
13.276009070,1600.67
13.281814059,3061.6
13.287619048,4765.45
13.293424036,6938.02
13.299229025,12238.3
13.305034014,15513.2
13.310839002,16193.2
13.316643991,19533.2
13.322448980,12947.8
13.328253968,4646.12
13.334058957,1268.21
13.339863946,998.722
13.345668934,2031.94
13.351473923,3274.95
13.357278912,3478.66
13.363083900,2163.1
13.368888889,1532.39
13.374693878,1209.31
13.380498866,896.705
13.386303855,634.531
13.392108844,637.898
13.397913832,591.7
13.403718821,722.093
13.409523810,697.256
13.415328798,935.266
13.421133787,1035.32
13.426938776,1655.69
13.432743764,2069.61
13.438548753,2101.44
13.444353741,2192.66
13.450158730,2032.04
13.455963719,2174.47
13.461768707,2103.72
13.467573696,2019.43
13.473378685,2204.76
13.479183673,1917.25
13.484988662,1682.48
13.490793651,1404.55
13.496598639,1220.91
13.502403628,1398.38
13.508208617,1366.02
13.514013605,1405.19
13.519818594,1485.24
13.525623583,1405.66
13.531428571,1476.84
13.537233560,1308.77
13.543038549,1356.89
13.548843537,1356.05
13.554648526,1410.09
13.560453515,1403.36
13.566258503,1298.6
13.572063492,1395.98
13.577868481,1244.02
13.583673469,1323.81
13.589478458,1370.05
13.595283447,1784.87
13.601088435,1962.46
13.606893424,1872.78
13.612698413,2146.98
13.618503401,1859.06
13.624308390,1535.99
13.630113379,1387.49
13.635918367,1182.86
13.641723356,1201.94
13.647528345,1070.35
13.653333333,1061.4
13.659138322,1031.16
13.664943311,952.601
13.670748299,1070.87
13.676553288,1053.24
13.682358277,1088.69
13.688163265,970.302
13.693968254,945.12
13.699773243,923.666
13.705578231,869.527
13.711383220,971.659
13.717188209,890.465
13.722993197,854.103
13.728798186,865.413
13.734603175,867.099
13.740408163,992.464
13.746213152,898.172
13.752018141,847.991
13.757823129,911.833
13.763628118,921.422
13.769433107,920.763
13.775238095,773.716
13.781043084,875.083
13.786848073,663.994
13.792653061,711.302
13.798458050,640.732
13.804263039,1047.08
13.810068027,1280.76
13.815873016,1206.67
13.821678005,1500.01
13.827482993,1764.85
13.833287982,2346.75
13.839092971,2294.09
13.844897959,3094.41
13.850702948,3089.27
13.856507937,4395.36
13.862312925,4215.53
13.868117914,5188.71
13.873922902,4288.02
13.879727891,5824.16
13.885532880,8737.79
13.891337868,7622.97
13.897142857,8482.71
13.902947846,8523.04
13.908752834,9720.3
13.914557823,13060.4
13.920362812,15714.4
13.926167800,15737.5
13.931972789,21239.1
13.937777778,23081.1
13.943582766,22169.1
13.949387755,22890.8
13.955192744,20561.5
13.960997732,16611.3
13.966802721,13799
13.972607710,12267
13.978412698,10259.7
13.984217687,5191.22
13.990022676,2544.93
13.995827664,1384.96
14.001632653,1190.2
14.007437642,1038.95
14.013242630,1151.58
14.019047619,1032.04
14.024852608,1231.63
14.030657596,1140.2
14.036462585,1264.35
14.042267574,1289.05
14.048072562,1242.35
14.053877551,1354.78
14.059682540,1264.04
14.065487528,1134.13
14.071292517,933.755
14.077097506,989.499
14.082902494,1005.63
14.088707483,1250.66
14.094512472,1497.23
14.100317460,1805.97
14.106122449,2664.81
14.111927438,4560.41
14.117732426,5363.32
14.123537415,10735.3
14.129342404,12889.9
14.135147392,17442.9
14.140952381,15421.2
14.146757370,15947
14.152562358,18260.7
14.158367347,23383.5
14.164172336,8341.03
14.169977324,4479.07
14.175782313,5971.48
14.181587302,6793.4
14.187392290,8689.33
14.193197279,14363.9
14.199002268,10192.5
14.204807256,8624.61
14.210612245,8100.63
14.216417234,7808.96
14.222222222,7704.07
14.228027211,7990.4
14.233832200,10551.4
14.239637188,13696.5
14.245442177,14573.8
14.251247166,14553.6
14.257052154,13362.2
14.262857143,14832.7
14.268662132,15897.4
14.274467120,21087.3
14.280272109,21625.4
14.286077098,21686.5
14.291882086,18924.1
14.297687075,18484.7
14.303492063,22779
14.309297052,20157.9
14.315102041,20578.9
14.320907029,25087.3
14.326712018,28708
14.332517007,25403.4
14.338321995,17721.8
14.344126984,13381.5
14.349931973,13764.9
14.355736961,12306.2
14.361541950,14112.7
14.367346939,9930.56
14.373151927,3874.36
14.378956916,1381.5
14.384761905,1155.7
14.390566893,903.725
14.396371882,1181.45
14.402176871,1993.08
14.407981859,3405.27
14.413786848,4370.79
14.419591837,4762.15
14.425396825,10116.6
14.431201814,15229.6
14.437006803,20534.6
14.442811791,23942.2
14.448616780,21840.8
14.454421769,18379.7
14.460226757,19735.1
14.466031746,19565.8
14.471836735,31163.4
14.477641723,30349.4
14.483446712,33025
14.489251701,43898.3
14.495056689,5986.39
14.500861678,2198.32
14.506666667,2324.03
14.512471655,3078.25
14.518276644,2288.11
14.524081633,1651.26
14.529886621,1669.7
14.535691610,1799.89
14.541496599,2642.21
14.547301587,2044.14
14.553106576,1145.74
14.558911565,1105.2
14.564716553,947.466
14.570521542,1067.02
14.576326531,1190.13
14.582131519,1145.95
14.587936508,1252.01
14.593741497,1192.77
14.599546485,1227.67
14.605351474,1159.34
14.611156463,1089.03
14.616961451,1257.57
14.622766440,1167.29
14.628571429,1301.92
14.634376417,1219.72
14.640181406,1253.53
14.645986395,1386.81
14.651791383,1426.46
14.657596372,1702.2
14.663401361,1717.69
14.669206349,1986.46
14.675011338,2062.08
14.680816327,2112.16
14.686621315,2406.52
14.692426304,2222.58
14.698231293,2594.73
14.704036281,2401.08
14.709841270,2389.49
14.715646259,2251.33
14.721451247,1771.92
14.727256236,2256.83
14.733061224,2481.7
14.738866213,2695.71
14.744671202,3741.21
14.750476190,5289.13
14.756281179,7947.04
14.762086168,4370.03
14.767891156,2996.77
14.773696145,3628.7
14.779501134,8317.13
14.785306122,8021.95
14.791111111,6608.83
14.796916100,4770.04
14.802721088,4805.58
14.808526077,5085.49
14.814331066,4913.2
14.820136054,6269.87
14.825941043,5524.76
14.831746032,1432.51
14.837551020,1101.82
14.843356009,934.893
14.849160998,1071.31
14.854965986,965.944
14.860770975,1074.2
14.866575964,1036.71
14.872380952,1087.13
14.878185941,1160.46
14.883990930,1036.59
14.889795918,1137.82
14.895600907,1063.82
14.901405896,1087.79
14.907210884,1123.73
14.913015873,907.425
14.918820862,1012.06
14.924625850,862.34
14.930430839,1059.34
14.936235828,930.607
14.942040816,1278.18
14.947845805,1136.96
14.953650794,1970.7
14.959455782,1756.94
14.965260771,2561.72
14.971065760,5411.52
14.976870748,3671.7
14.982675737,3739.21
14.988480726,7450.45
14.994285714,13688
15.000090703,19932.8
15.005895692,26779.8
15.011700680,21236.8
15.017505669,21991.7
15.023310658,24726.3
15.029115646,27744.4
15.034920635,30921.4
15.040725624,34626.9
15.046530612,34512.8
15.052335601,32622.6
15.058140590,34521.8
15.063945578,38647.8
15.069750567,30230.9
15.075555556,30244.3
15.081360544,39588.6
15.087165533,40467
15.092970522,40725.4
15.098775510,37961.4
15.104580499,49424.7
15.110385488,46568.9
15.116190476,49949.5
15.121995465,49101.1
15.127800454,51121
15.133605442,57545.1
15.139410431,44724.4
15.145215420,34853.1
15.151020408,36638.8
15.156825397,45633.3
15.162630385,20163.6
15.168435374,6006.59
15.174240363,3721.74
15.180045351,3477.66
15.185850340,3449.36
15.191655329,3758.92
15.197460317,4979.81
15.203265306,4608.32
15.209070295,3457.08
15.214875283,2885.15
15.220680272,1353.98
15.226485261,928.596
15.232290249,996.007
15.238095238,1179.26
15.243900227,1587.9
15.249705215,1506.7
15.255510204,1056.33
15.261315193,781.975
15.267120181,664.038
15.272925170,574.758
15.278730159,638.695
15.284535147,755.096
15.290340136,777.682
15.296145125,682.115
15.301950113,690.087
15.307755102,791.498
15.313560091,762.062
15.319365079,843.664
15.325170068,773.922
15.330975057,762.75
15.336780045,741.763
15.342585034,711.319
15.348390023,700.452
15.354195011,631.343
15.360000000,1149.06
15.365804989,1514.05
15.371609977,1751
15.377414966,2193.76
15.383219955,2825.45
15.389024943,2634.81
15.394829932,2395.7
15.400634921,4254.19
15.406439909,3971.46
15.412244898,4223.8
15.418049887,4571.5
15.423854875,5840.42
15.429659864,5112.42
15.435464853,8323.19
15.441269841,18622.9
15.447074830,28696.2
15.452879819,28859.5
15.458684807,29142.3
15.464489796,24705.6
15.470294785,25984.6
15.476099773,3859.57
15.481904762,1850.63
15.487709751,2005.1
15.493514739,1341.98
15.499319728,1394.79
15.505124717,2602.62
15.510929705,2852.72
15.516734694,3735.66
15.522539683,3785.02
15.528344671,4825.66
15.534149660,3053.61
15.539954649,2484.02
15.545759637,4359.34
15.551564626,3485.14
15.557369615,4074.12
15.563174603,4031.55
15.568979592,2670.92
15.574784580,1867.64
15.580589569,2710.11
15.586394558,2428.75
15.592199546,2536.25
15.598004535,3706.08
15.603809524,4656.85
15.609614512,4334.88
15.615419501,4650.8
15.621224490,5096.97
15.627029478,5258.13
15.632834467,5876.45
15.638639456,6248.1
15.644444444,6427.77
15.650249433,6613.23
15.656054422,6031.43
15.661859410,6629.54
15.667664399,8375.24
15.673469388,10962.9
15.679274376,12368.4
15.685079365,12272.9
15.690884354,12156.5
15.696689342,13897.8
15.702494331,16879.4
15.708299320,20081.7
15.714104308,19590.7
15.719909297,18030.6
15.725714286,17747.8
15.731519274,15033.6
15.737324263,18148.6
15.743129252,17398.8
15.748934240,17144.9
15.754739229,14474.6
15.760544218,14889.7
15.766349206,21448.3
15.772154195,23248.4
15.777959184,25778.4
15.783764172,22198.4
15.789569161,24744.6
15.795374150,23243.1
15.801179138,22972.2
15.806984127,26643.7
15.812789116,24456.8
15.818594104,22002.9
15.824399093,26045.5
15.830204082,25931
15.836009070,23569.4
15.841814059,28171.9
15.847619048,25279.7
15.853424036,28278.4
15.859229025,20803.1
15.865034014,17523.9
15.870839002,21182.2
15.876643991,32260
15.882448980,33942.8
15.888253968,37058.9
15.894058957,36857
15.899863946,48629.5
15.905668934,37401.7
15.911473923,49040.1
15.917278912,42275.9
15.923083900,53328.6
15.928888889,59471.3
15.934693878,65473.8
15.940498866,57930.2
15.946303855,50576.9
15.952108844,55835.3
15.957913832,60351.2
15.963718821,38752.6
15.969523810,42338.7
15.975328798,41524.4
15.981133787,37877.9
15.986938776,48490.5
15.992743764,51962.9
15.998548753,46169.3
16.004353741,38868.7
16.010158730,33732
16.015963719,41815.4
16.021768707,39822.9
16.027573696,37206.3
16.033378685,36087.9
16.039183673,33062.3
16.044988662,32070.7
16.050793651,28143.4
16.056598639,29094.4
16.062403628,35872.6
16.068208617,37881.7
16.074013605,33571.2
16.079818594,27277.6
16.085623583,29548.4
16.091428571,34755.5
16.097233560,33920.4
16.103038549,28269.6
16.108843537,28463.9
16.114648526,31910.5
16.120453515,30507.5
16.126258503,27132.2
16.132063492,26122.2
16.137868481,29839.4
16.143673469,28757
16.149478458,28965.5
16.155283447,26336.3
16.161088435,23724
16.166893424,21429.6
16.172698413,21720.5
16.178503401,21324.5
16.184308390,27774.6
16.190113379,28461.2
16.195918367,30582.1
16.201723356,32098.6
16.207528345,33597.4
16.213333333,32952.4
16.219138322,33165.1
16.224943311,30601.8
16.230748299,29245.3
16.236553288,29960.1
16.242358277,31972.3
16.248163265,24187.9
16.253968254,28978
16.259773243,27601
16.265578231,31382.7
16.271383220,30293.3
16.277188209,32084
16.282993197,28662.5
16.288798186,27147.6
16.294603175,31915.3
16.300408163,32355
16.306213152,30987.5
16.312018141,32356.4
16.317823129,31757.3
16.323628118,29904.8
16.329433107,35716.9
16.335238095,31615.4
16.341043084,31521
16.346848073,26633.7
16.352653061,26414.9
16.358458050,25765.1
16.364263039,26580.5
16.370068027,28054.4
16.375873016,25698.4
16.381678005,33746.1
16.387482993,31295.2
16.393287982,25814.3
16.399092971,24741.8
16.404897959,27084.9
16.410702948,22736.4
16.416507937,28458.8
16.422312925,25693.8
16.428117914,32456.4
16.433922902,23863.7
16.439727891,20172.3
16.445532880,26487.8
16.451337868,26076.1
16.457142857,32355.5
16.462947846,39472.7
16.468752834,36188.5
16.474557823,33014.6
16.480362812,38497
16.486167800,35792.6
16.491972789,35699.6
16.497777778,31216.3
16.503582766,28330.8
16.509387755,28368.1
16.515192744,44051
16.520997732,32473
16.526802721,26047.9
16.532607710,25381.6
16.538412698,31431.5
16.544217687,34370.4
16.550022676,32504.1
16.555827664,36202.1
16.561632653,26561.5
16.567437642,30074.1
16.573242630,28390.6
16.579047619,33373.2
16.584852608,29848.2
16.590657596,36077.2
16.596462585,33477
16.602267574,33780.1
16.608072562,34522.5
16.613877551,38581.9
16.619682540,38086.6
16.625487528,27998.1
16.631292517,25563.3
16.637097506,18682.4
16.642902494,26664.4
16.648707483,30686.2
16.654512472,33903.8
16.660317460,42355.2
16.666122449,43781.4
16.671927438,41396.9
16.677732426,38779.5
16.683537415,32598.3
16.689342404,33537.3
16.695147392,33919.1
16.700952381,42678.9
16.706757370,40765.7
16.712562358,40268.7
16.718367347,39672
16.724172336,38514.9
16.729977324,40038.8
16.735782313,34909.9
16.741587302,36559.2
16.747392290,43738.1
16.753197279,38961.3
16.759002268,50719.9
16.764807256,35210.4
16.770612245,30440.1
