0.000000000,3058.73
0.005804989,2703.75
0.011609977,2646.79
0.017414966,2921
0.023219955,3219.74
0.029024943,3240.57
0.034829932,3394.11
0.040634921,3671.5
0.046439909,4122.45
0.052244898,3372.11
0.058049887,3586.88
0.063854875,2781.89
0.069659864,2655.76
0.075464853,2195.6
0.081269841,1569.28
0.087074830,1340.87
0.092879819,1299.95
0.098684807,1386.59
0.104489796,1328.97
0.110294785,1282.91
0.116099773,1378.34
0.121904762,1313.33
0.127709751,1376.03
0.133514739,1355.7
0.139319728,1339.42
0.145124717,1368.96
0.150929705,1370.28
0.156734694,1344.58
0.162539683,1307.72
0.168344671,1235.96
0.174149660,1096.82
0.179954649,894.143
0.185759637,851.561
0.191564626,828.448
0.197369615,760.038
0.203174603,1099.25
0.208979592,1131.37
0.214784580,1070.66
0.220589569,1239.19
0.226394558,1257.81
0.232199546,1257.36
0.238004535,1112.7
0.243809524,1031.64
0.249614512,958.686
0.255419501,967.224
0.261224490,917.459
0.267029478,889.41
0.272834467,858.081
0.278639456,886.924
0.284444444,903.716
0.290249433,959.132
0.296054422,1012.01
0.301859410,1017.62
0.307664399,1043.45
0.313469388,1013.61
0.319274376,1037.8
0.325079365,1114.99
0.330884354,1070.45
0.336689342,1026.82
0.342494331,1070.82
0.348299320,1211.41
0.354104308,1215.36
0.359909297,1210.55
0.365714286,1200.74
0.371519274,1227.29
0.377324263,1279.94
0.383129252,1099.73
0.388934240,1098.04
0.394739229,971.049
0.400544218,878.278
0.406349206,872.776
0.412154195,917.313
0.417959184,1103.38
0.423764172,957.587
0.429569161,1241.33
0.435374150,1029.74
0.441179138,1190.65
0.446984127,1109.81
0.452789116,1291.34
0.458594104,1269.29
0.464399093,1303.2
0.470204082,1317.24
0.476009070,1266.46
0.481814059,1301.47
0.487619048,1259.23
0.493424036,1441.34
0.499229025,1286.96
0.505034014,1210.34
0.510839002,1320.91
0.516643991,1300.43
0.522448980,1247.1
0.528253968,1181.52
0.534058957,1240.64
0.539863946,1322.27
0.545668934,1280.88
0.551473923,1255.9
0.557278912,1088.92
0.563083900,1013.81
0.568888889,901.575
0.574693878,1010.72
0.580498866,986.051
0.586303855,953.679
0.592108844,1121.49
0.597913832,1173.12
0.603718821,1188.84
0.609523810,1256.99
0.615328798,1247.85
0.621133787,1157.83
0.626938776,1062.55
0.632743764,865.347
0.638548753,742.245
0.644353741,657.377
0.650158730,653.558
0.655963719,587.331
0.661768707,655.333
0.667573696,786.912
0.673378685,819.727
0.679183673,819.602
0.684988662,1204.72
0.690793651,2586.16
0.696598639,2137.96
0.702403628,1029.47
0.708208617,794.649
0.714013605,911.464
0.719818594,1046.26
0.725623583,1149.11
0.731428571,1239.48
0.737233560,1251.66
0.743038549,1266.64
0.748843537,1351.11
0.754648526,1279.11
0.760453515,1314.52
0.766258503,1222.38
0.772063492,1212.25
0.777868481,1186.87
0.783673469,1258.76
0.789478458,1178.23
0.795283447,1167.75
0.801088435,1140.51
0.806893424,1093.15
0.812698413,1022.99
0.818503401,987.597
0.824308390,971.348
0.830113379,902.836
0.835918367,853.372
0.841723356,814.581
0.847528345,733.445
0.853333333,704.946
0.859138322,593.215
0.864943311,616.02
0.870748299,551.356
0.876553288,589.726
0.882358277,556.828
0.888163265,616.189
0.893968254,599.448
0.899773243,679.625
0.905578231,559.087
0.911383220,596.3
0.917188209,565.228
0.922993197,656.646
0.928798186,660.817
0.934603175,867.666
0.940408163,635.065
0.946213152,727.269
0.952018141,712.924
0.957823129,781.734
0.963628118,804.323
0.969433107,864.447
0.975238095,953.787
0.981043084,1017.06
0.986848073,1097.52
0.992653061,1165.84
0.998458050,1259.1
1.004263039,1184.2
1.010068027,1250
1.015873016,1276.61
1.021678005,1364.05
1.027482993,1340.02
1.033287982,1387.3
1.039092971,1315.73
1.044897959,1339.29
1.050702948,1143.82
1.056507937,1308.5
1.062312925,1188.32
1.068117914,1210.06
1.073922902,1066.06
1.079727891,1215.48
1.085532880,1092.01
1.091337868,919.344
1.097142857,944.275
1.102947846,922.842
1.108752834,1011.97
1.114557823,845.71
1.120362812,950.469
1.126167800,797.8
1.131972789,781.815
1.137777778,671.99
1.143582766,718.92
1.149387755,692.811
1.155192744,643.879
1.160997732,651.923
1.166802721,577.346
1.172607710,587.172
1.178412698,527.596
1.184217687,596.483
1.190022676,518.227
1.195827664,689.196
1.201632653,764.684
1.207437642,813.821
1.213242630,1213.82
1.219047619,2563.33
1.224852608,3223.04
1.230657596,3970.35
1.236462585,4336.77
1.242267574,3774.02
1.248072562,3422.6
1.253877551,3401.71
1.259682540,2822.84
1.265487528,2467.34
1.271292517,2463.54
1.277097506,2458.26
1.282902494,2293.03
1.288707483,2248.97
1.294512472,2308.47
1.300317460,2581.3
1.306122449,2415.84
1.311927438,2295.4
1.317732426,2516.28
1.323537415,2270.03
1.329342404,2528.67
1.335147392,2987.47
1.340952381,2783.11
1.346757370,2950.54
1.352562358,2689.36
1.358367347,2429.01
1.364172336,2353.86
1.369977324,2382.37
1.375782313,2525.84
1.381587302,2440.4
1.387392290,2635.62
1.393197279,3264.5
1.399002268,3574.85
1.404807256,3473.91
1.410612245,3087.29
1.416417234,3324.38
1.422222222,3139.95
1.428027211,2869.86
1.433832200,2659.97
1.439637188,2613.73
1.445442177,2629.3
1.451247166,3143
1.457052154,3089.37
1.462857143,3497.49
1.468662132,2964.69
1.474467120,2797.98
1.480272109,3080.15
1.486077098,3082.57
1.491882086,3207.35
1.497687075,3251.47
1.503492063,2784.05
1.509297052,2877.75
1.515102041,3059.12
1.520907029,4048.72
1.526712018,3441.25
1.532517007,3215.47
1.538321995,3428.05
1.544126984,3562.46
1.549931973,3110.37
1.555736961,2574.2
1.561541950,2609.74
1.567346939,1766.43
1.573151927,1258.56
1.578956916,1214.81
1.584761905,1225.48
1.590566893,967.787
1.596371882,1014.4
1.602176871,844.08
1.607981859,712.002
1.613786848,716.986
1.619591837,673.986
1.625396825,737.849
1.631201814,768.405
1.637006803,933.251
1.642811791,1060.59
1.648616780,1155.57
1.654421769,1150.96
1.660226757,1146.22
1.666031746,1165.61
1.671836735,1195.08
1.677641723,1301.1
1.683446712,1278.73
1.689251701,1299.84
1.695056689,1238.93
1.700861678,1004.12
1.706666667,924.009
1.712471655,926.843
1.718276644,897.898
1.724081633,991.94
1.729886621,947.866
1.735691610,891.729
1.741496599,884.439
1.747301587,822.201
1.753106576,834.789
1.758911565,817.62
1.764716553,901.721
1.770521542,1240.81
1.776326531,1279.33
1.782131519,1342.08
1.787936508,1501.28
1.793741497,1372.91
1.799546485,1429.17
1.805351474,1299.52
1.811156463,1252.9
1.816961451,1238.09
1.822766440,1218.08
1.828571429,1120.84
1.834376417,965.181
1.840181406,1136.51
1.845986395,1377.71
1.851791383,1459.1
1.857596372,1679.91
1.863401361,1593.11
1.869206349,2142.58
1.875011338,2420.72
1.880816327,3129.07
1.886621315,3380.51
1.892426304,3885.5
1.898231293,4458.75
1.904036281,4821.86
1.909841270,4826.73
1.915646259,5039.38
1.921451247,5428.82
1.927256236,5766.32
1.933061224,5357.95
1.938866213,4940.9
1.944671202,5050.82
1.950476190,4287.62
1.956281179,3046.6
1.962086168,2004.33
1.967891156,1854.18
1.973696145,1379.45
1.979501134,1512.29
1.985306122,1240.12
1.991111111,1545.72
1.996916100,1712.61
2.002721088,3294.31
2.008526077,4359.52
2.014331066,4818.5
2.020136054,5071.22
2.025941043,5423.92
2.031746032,5828.59
2.037551020,6089.13
2.043356009,6200.92
2.049160998,6388.01
2.054965986,6216.75
2.060770975,6193.83
2.066575964,6605.62
2.072380952,6540.99
2.078185941,5547
2.083990930,4789
2.089795918,4675.36
2.095600907,4617.44
2.101405896,4398.47
2.107210884,4793.53
2.113015873,4642.95
2.118820862,4963.35
2.124625850,4842.22
2.130430839,4169.71
2.136235828,3588.55
2.142040816,2022.28
2.147845805,1156.31
2.153650794,903.995
2.159455782,902.013
2.165260771,814.402
2.171065760,818.482
2.176870748,838.51
2.182675737,875.416
2.188480726,885.112
2.194285714,881.915
2.200090703,924.389
2.205895692,891.566
2.211700680,957.403
2.217505669,935.134
2.223310658,1058.68
2.229115646,1008.19
2.234920635,1034.25
2.240725624,983.888
2.246530612,1113.43
2.252335601,1043.07
2.258140590,1127.22
2.263945578,1037.49
2.269750567,1059.61
2.275555556,1017.4
2.281360544,1049.2
2.287165533,1036.97
2.292970522,1119.33
2.298775510,1046.79
2.304580499,1106.29
2.310385488,1042.09
2.316190476,1100.22
2.321995465,987.84
2.327800454,1175.45
2.333605442,1451.13
2.339410431,1271.42
2.345215420,874.367
2.351020408,738.251
2.356825397,711.349
2.362630385,710.588
2.368435374,637.799
2.374240363,725.662
2.380045351,706.438
2.385850340,1110.33
2.391655329,1038.91
2.397460317,998.733
2.403265306,1054.18
2.409070295,993.7
2.414875283,1110.68
2.420680272,1022.75
2.426485261,1124.86
2.432290249,1051.63
2.438095238,1074.74
2.443900227,1001.28
2.449705215,1115.63
2.455510204,1033.3
2.461315193,1202.06
2.467120181,1061.92
2.472925170,1060.47
2.478730159,1021.51
2.484535147,1095.09
2.490340136,972.425
2.496145125,963.347
2.501950113,840.887
2.507755102,750.179
2.513560091,935.828
2.519365079,866.545
2.525170068,909.351
2.530975057,830.333
2.536780045,790.126
2.542585034,737.037
2.548390023,711.833
2.554195011,682.333
2.560000000,618.441
2.565804989,658.75
2.571609977,543.646
2.577414966,589.53
2.583219955,655.508
2.589024943,748.385
2.594829932,752.429
2.600634921,766.15
2.606439909,867.114
2.612244898,1089.58
2.618049887,1407.74
2.623854875,1564.89
2.629659864,1344.44
2.635464853,1341.72
2.641269841,1672.16
2.647074830,3202.23
2.652879819,3017.09
2.658684807,2870.51
2.664489796,3293.77
2.670294785,3542.11
2.676099773,3596.2
2.681904762,3585.42
2.687709751,3441.45
2.693514739,2978.11
2.699319728,2553.95
2.705124717,1808.61
2.710929705,1299.33
2.716734694,1049.97
2.722539683,1042.51
2.728344671,1146.32
2.734149660,1100.59
2.739954649,1089.36
2.745759637,1076.87
2.751564626,1152.28
2.757369615,1057.9
2.763174603,1098.36
2.768979592,1043.76
2.774784580,1070.97
2.780589569,1006.26
2.786394558,1033.93
2.792199546,976.46
2.798004535,1061.92
2.803809524,974.812
2.809614512,1006.48
2.815419501,867.253
2.821224490,830.089
2.827029478,781.264
2.832834467,868.471
2.838639456,726.808
2.844444444,724.484
2.850249433,736.492
2.856054422,762.538
2.861859410,825.679
2.867664399,747.398
2.873469388,875.274
2.879274376,763.949
2.885079365,787.435
2.890884354,778.546
2.896689342,780.728
2.902494331,791.478
2.908299320,703.715
2.914104308,804.476
2.919909297,738.581
2.925714286,722.798
2.931519274,715.009
2.937324263,757.813
2.943129252,785.839
2.948934240,692.642
2.954739229,747.915
2.960544218,627.235
2.966349206,674.172
2.972154195,675.454
2.977959184,745.764
2.983764172,824.437
2.989569161,703.254
2.995374150,797.053
3.001179138,728.103
3.006984127,871.82
3.012789116,775.682
3.018594104,988.443
3.024399093,1253.88
3.030204082,1905.18
3.036009070,2993.98
3.041814059,4283.86
3.047619048,5280
3.053424036,5364.89
3.059229025,5438.39
3.065034014,5324.21
3.070839002,5374.23
3.076643991,5086.65
3.082448980,5321.08
3.088253968,5499.24
3.094058957,5294.79
3.099863946,5420.69
3.105668934,5441.85
3.111473923,4818.31
3.117278912,4510.63
3.123083900,4837.06
3.128888889,5065.14
3.134693878,5030.72
3.140498866,4976.02
3.146303855,4851.6
3.152108844,4728.18
3.157913832,5035.04
3.163718821,5050.86
3.169523810,4895.47
3.175328798,5087.45
3.181133787,4359.63
3.186938776,3181.5
3.192743764,2368.43
3.198548753,1932.58
3.204353741,2034.26
3.210158730,2247.5
3.215963719,2711.61
3.221768707,2936.31
3.227573696,2563.02
3.233378685,2413.33
3.239183673,2638.51
3.244988662,2951.22
3.250793651,3007.59
3.256598639,2693.59
3.262403628,2746.27
3.268208617,2784.23
3.274013605,2803.19
3.279818594,2521.06
3.285623583,2706.65
3.291428571,2623.59
3.297233560,3040.01
3.303038549,2820.88
3.308843537,2709.35
3.314648526,3122.4
3.320453515,3089.91
3.326258503,2790.45
3.332063492,2729.95
3.337868481,2763.03
3.343673469,2992.05
3.349478458,3004.98
3.355283447,3013.73
3.361088435,3378.29
3.366893424,3573.84
3.372698413,3127.9
3.378503401,2854.33
3.384308390,2781.54
3.390113379,3124.11
3.395918367,2831.66
3.401723356,2755.72
3.407528345,2962.5
3.413333333,2941.27
3.419138322,3439.66
3.424943311,3824.68
3.430748299,3762.81
3.436553288,3212.53
3.442358277,3372.81
3.448163265,3772.42
3.453968254,4944.05
3.459773243,4516.85
3.465578231,3549.91
3.471383220,3568.85
3.477188209,4464.48
3.482993197,5386.78
3.488798186,4653.36
3.494603175,3938.76
3.500408163,3577.82
3.506213152,3595.61
3.512018141,3393.61
3.517823129,3602.94
3.523628118,4146.87
3.529433107,4164.79
3.535238095,3925.39
3.541043084,3964.69
3.546848073,4153.98
3.552653061,3526.7
3.558458050,3356.8
3.564263039,3434.32
3.570068027,3701.61
3.575873016,3670.88
3.581678005,3264.62
3.587482993,1929.27
3.593287982,953.708
3.599092971,1138.52
3.604897959,1175.86
3.610702948,1054.91
3.616507937,968.546
3.622312925,855.877
3.628117914,766.795
3.633922902,646.164
3.639727891,639.457
3.645532880,630.086
3.651337868,622.625
3.657142857,555.99
3.662947846,663.544
3.668752834,1190.31
3.674557823,1389.45
3.680362812,869.191
3.686167800,749.839
3.691972789,798.242
3.697777778,737.323
3.703582766,853.562
3.709387755,787.367
3.715192744,833.884
3.720997732,805.259
3.726802721,799.158
3.732607710,737.8
3.738412698,666.882
3.744217687,721.494
3.750022676,687.496
3.755827664,683.977
3.761632653,591.35
3.767437642,611.615
3.773242630,582.515
3.779047619,627.998
3.784852608,638.132
3.790657596,668.2
3.796462585,745.567
3.802267574,721.28
3.808072562,744.852
3.813877551,712.427
3.819682540,823.596
3.825487528,818.695
3.831292517,924.199
3.837097506,905.936
3.842902494,980.519
3.848707483,1117.47
3.854512472,1128.12
3.860317460,1234.38
3.866122449,1183.75
3.871927438,1211.3
3.877732426,1253.14
3.883537415,1249.78
3.889342404,1252.8
3.895147392,1241.24
3.900952381,1270.77
3.906757370,1263.47
3.912562358,1239.23
3.918367347,1210.82
3.924172336,1180.1
3.929977324,1127.32
3.935782313,891.516
3.941587302,820.123
3.947392290,768.439
3.953197279,720.038
3.959002268,695.212
3.964807256,661.709
3.970612245,643.977
3.976417234,621.877
3.982222222,613.289
3.988027211,608.612
3.993832200,616.868
3.999637188,609.192
4.005442177,611.674
4.011247166,612.15
4.017052154,639.676
4.022857143,637.074
4.028662132,657.752
4.034467120,755.527
4.040272109,884.509
4.046077098,925.228
4.051882086,1038.48
4.057687075,1129.08
4.063492063,1427.62
4.069297052,1757.71
4.075102041,1996.03
4.080907029,1668.47
4.086712018,2256
4.092517007,2089.38
4.098321995,2229.47
4.104126984,2892.55
4.109931973,3039.81
4.115736961,2935.91
4.121541950,2720.09
4.127346939,2988.1
4.133151927,2983.72
4.138956916,2577
4.144761905,2562.28
4.150566893,2529.92
4.156371882,2640.79
4.162176871,2760.49
4.167981859,2856.29
4.173786848,2754.77
4.179591837,2489.82
4.185396825,2385.73
4.191201814,2013.6
4.197006803,1871.59
4.202811791,2430.63
4.208616780,2576.31
4.214421769,3285.05
4.220226757,3344.84
4.226031746,3452.45
4.231836735,3731.85
4.237641723,3375.22
4.243446712,2577.3
4.249251701,1667.5
4.255056689,1221.54
4.260861678,1309.4
4.266666667,2037.26
4.272471655,3208.89
4.278276644,4136.95
4.284081633,5428.13
4.289886621,6083.39
4.295691610,5556.76
4.301496599,5531.31
4.307301587,6060.05
4.313106576,6410.23
4.318911565,6181.64
4.324716553,6182.17
4.330521542,5916.05
4.336326531,4926.13
4.342131519,3475.07
4.347936508,2844.86
4.353741497,2552.25
4.359546485,2582.41
4.365351474,2973.44
4.371156463,2823.39
4.376961451,3234.88
4.382766440,3611.71
4.388571429,3804.86
4.394376417,3558.18
4.400181406,2876.27
4.405986395,3008.8
4.411791383,3674.91
4.417596372,3076.27
4.423401361,2905.64
4.429206349,2985.73
4.435011338,2746.36
4.440816327,2468.88
4.446621315,2085.8
4.452426304,1078.07
4.458231293,981.549
4.464036281,974.973
4.469841270,997.685
4.475646259,934.167
4.481451247,928.234
4.487256236,898.804
4.493061224,1003.79
4.498866213,996.104
4.504671202,935.484
4.510476190,1024.36
4.516281179,1035.35
4.522086168,1087.72
4.527891156,1048.82
4.533696145,1163.64
4.539501134,1178.52
4.545306122,1212.94
4.551111111,1270.28
4.556916100,1232.19
4.562721088,1281.65
4.568526077,1152.12
4.574331066,1120.93
4.580136054,1071.35
4.585941043,1067.99
4.591746032,961.506
4.597551020,968.749
4.603356009,985.27
4.609160998,912.895
