0.000000000,3058.73
4.614965986,1012.16
4.620770975,936.036
4.626575964,995.979
4.632380952,928.943
4.638185941,950.146
4.643990930,1111.69
4.649795918,1195.78
4.655600907,1121.16
4.661405896,1093.09
4.667210884,1252.59
4.673015873,1192.06
4.678820862,1286.27
4.684625850,1215.03
4.690430839,1149.63
4.696235828,1017.21
4.702040816,813.527
4.707845805,786.286
4.713650794,789.796
4.719455782,912.768
4.725260771,822.494
4.731065760,946.051
4.736870748,838.149
4.742675737,815.529
4.748480726,1027.03
4.754285714,1176.87
4.760090703,1400.4
4.765895692,1488.86
4.771700680,1618.93
4.777505669,1581.36
4.783310658,4185.1
4.789115646,4152.2
4.794920635,3507.33
4.800725624,3060.39
4.806530612,2344.07
4.812335601,1051.9
4.818140590,888.441
4.823945578,983.903
4.829750567,931.013
4.835555556,993.687
4.841360544,963.226
4.847165533,1028.37
4.852970522,1064.77
4.858775510,1074.47
4.864580499,1064.48
4.870385488,1040.54
4.876190476,1076.82
4.881995465,1030.11
4.887800454,1128.13
4.893605442,1066.98
4.899410431,1127.22
4.905215420,1155.93
4.911020408,1169.14
4.916825397,1144.05
4.922630385,1077.62
4.928435374,1090.67
4.934240363,1063.02
4.940045351,1115.55
4.945850340,1112.95
4.951655329,1105.59
4.957460317,1173.96
4.963265306,1178.06
4.969070295,1180.21
4.974875283,1173.67
4.980680272,1068.5
4.986485261,1050.87
4.992290249,982.261
4.998095238,943.396
5.003900227,930.006
5.009705215,869.649
5.015510204,821.541
5.021315193,757.314
5.027120181,689.311
5.032925170,632.11
5.038730159,695.17
5.044535147,694.749
5.050340136,695.096
5.056145125,791.402
5.061950113,759.906
5.067755102,1280.55
5.073560091,2314.46
5.079365079,3391.57
5.085170068,4030.73
5.090975057,4148.28
5.096780045,4939.29
5.102585034,5668.61
5.108390023,5678.37
5.114195011,5588.92
5.120000000,5513.12
5.125804989,5551.12
5.131609977,5792.74
5.137414966,5881.3
5.143219955,5788.4
5.149024943,5767.42
5.154829932,5744.14
5.160634921,5809.97
5.166439909,5506.41
5.172244898,5489.62
5.178049887,5191.16
5.183854875,4976.09
5.189659864,5221.43
5.195464853,5428.61
5.201269841,5492.71
5.207074830,5497.79
5.212879819,5529.64
5.218684807,5548.85
5.224489796,5325.68
5.230294785,4815.68
5.236099773,4426.23
5.241904762,4046.06
5.247709751,3834.73
5.253514739,3296.29
5.259319728,2912.56
5.265124717,2670.23
5.270929705,3021.61
5.276734694,2622.67
5.282539683,2462.75
5.288344671,2095.3
5.294149660,2240.77
5.299954649,2030.35
5.305759637,2176.04
5.311564626,2260.82
5.317369615,2675.17
5.323174603,2833.78
5.328979592,2550.51
5.334784580,2362.48
5.340589569,2314.93
5.346394558,2511.84
5.352199546,2571.98
5.358004535,2566.13
5.363809524,2721.85
5.369614512,2650.9
5.375419501,3101.02
5.381224490,2674.96
5.387029478,2849.95
5.392834467,2796.43
5.398639456,2827.38
5.404444444,2731.05
5.410249433,2601.57
5.416054422,2519.14
5.421859410,2546.28
5.427664399,2719.02
5.433469388,3055.58
5.439274376,3082.56
5.445079365,2859.57
5.450884354,2790.77
5.456689342,2890.99
5.462494331,2944.23
5.468299320,3028.84
5.474104308,2833.25
5.479909297,2443.05
5.485714286,2461.23
5.491519274,2777.17
5.497324263,2598.92
5.503129252,3310.17
5.508934240,3312.05
5.514739229,2428.25
5.520544218,2313.7
5.526349206,2307.36
5.532154195,2529.22
5.537959184,2588.57
5.543764172,2456.46
5.549569161,2452.41
5.555374150,3182.16
5.561179138,3121.24
5.566984127,3409.01
5.572789116,7579.13
5.578594104,8388.53
5.584399093,7833.25
5.590204082,4312.49
5.596009070,4067.71
5.601814059,4118.29
5.607619048,3498.24
5.613424036,3345.75
5.619229025,3687.3
5.625034014,3577.59
5.630839002,3068.53
5.636643991,3116.94
5.642448980,2973.62
5.648253968,2957.99
5.654058957,3030.58
5.659863946,3094.75
5.665668934,3545.21
5.671473923,3390.63
5.677278912,3451.06
5.683083900,3609.03
5.688888889,4233.93
5.694693878,3911.43
5.700498866,3396.13
5.706303855,3109.05
5.712108844,2648.62
5.717913832,3003.07
5.723718821,3271.11
5.729523810,2981.16
5.735328798,2685.96
5.741133787,2874.51
5.746938776,2871.52
5.752743764,2779.97
5.758548753,2981.64
5.764353741,3276.82
5.770158730,3263.76
5.775963719,3176.77
5.781768707,3098.55
5.787573696,3033.33
5.793378685,3141.42
5.799183673,2974.21
5.804988662,2901.72
5.810793651,2984.67
5.816598639,3064.76
5.822403628,2710.33
5.828208617,2403.17
5.834013605,2686.34
5.839818594,3181.94
5.845623583,3069.57
5.851428571,2941.27
5.857233560,2852.25
5.863038549,2644.97
5.868843537,2576.97
5.874648526,2725.62
5.880453515,2714.31
5.886258503,2445.35
5.892063492,2812.31
5.897868481,2680.12
5.903673469,2387.1
5.909478458,2920.11
5.915283447,2731.42
5.921088435,2252.68
5.926893424,2421.66
5.932698413,2551.96
5.938503401,3206.82
5.944308390,2852.88
5.950113379,2693.12
5.955918367,2770.31
5.961723356,3494.85
5.967528345,3300.7
5.973333333,2379.57
5.979138322,2371.03
5.984943311,2598.64
5.990748299,2641.34
5.996553288,3265.01
6.002358277,3079.09
6.008163265,2894.56
6.013968254,2587.06
6.019773243,2737.01
6.025578231,2995.74
6.031383220,2171.26
6.037188209,1082.12
6.042993197,892.873
6.048798186,764.683
6.054603175,799.707
6.060408163,689.458
6.066213152,602.008
6.072018141,521.915
6.077823129,609.911
6.083628118,613.745
6.089433107,684.76
6.095238095,681.524
6.101043084,682.016
6.106848073,861.961
6.112653061,1064.29
6.118458050,1213.34
6.124263039,1336.14
6.130068027,1403.45
6.135873016,4025
6.141678005,3858.3
6.147482993,2972.26
6.153287982,2219.85
6.159092971,1357.09
6.164897959,1011.06
6.170702948,884.63
6.176507937,991.875
6.182312925,949.195
6.188117914,1062.03
6.193922902,992.779
6.199727891,1017.92
6.205532880,1043.99
6.211337868,1099.42
6.217142857,1086.92
6.222947846,1108.25
6.228752834,1181.85
6.234557823,1126.67
6.240362812,1173.84
6.246167800,1088.87
6.251972789,1137.73
6.257777778,1156.72
6.263582766,1170.23
6.269387755,1205.18
6.275192744,1129.02
6.280997732,1216.08
6.286802721,1167.08
6.292607710,1082.55
6.298412698,1079.85
6.304217687,895.716
6.310022676,928.382
6.315827664,879.996
6.321632653,984.198
6.327437642,1342.28
6.333242630,2483.52
6.339047619,4318.98
6.344852608,4736.43
6.350657596,4929.35
6.356462585,4219.29
6.362267574,3092.91
6.368072562,1882.83
6.373877551,1499.18
6.379682540,1252.29
6.385487528,1296.01
6.391292517,1233.25
6.397097506,1254.74
6.402902494,1230.57
6.408707483,1076.41
6.414512472,1015.76
6.420317460,792.746
6.426122449,929.296
6.431927438,857.535
6.437732426,965.519
6.443537415,889.869
6.449342404,930.357
6.455147392,909.961
6.460952381,902.181
6.466757370,1039.29
6.472562358,1010.21
6.478367347,1176.45
6.484172336,1124.09
6.489977324,1258.81
6.495782313,1173.27
6.501587302,974.94
6.507392290,1004.8
6.513197279,1023.15
6.519002268,1351.94
6.524807256,1412.57
6.530612245,1285.65
6.536417234,1378.69
6.542222222,1569.43
6.548027211,1418.08
6.553832200,1358.66
6.559637188,1422.68
6.565442177,1457.01
6.571247166,1642.82
6.577052154,1573.35
6.582857143,1618.81
6.588662132,1372.3
6.594467120,1310.33
6.600272109,1205.89
6.606077098,1300.84
6.611882086,1264.15
6.617687075,1069.15
6.623492063,1049.48
6.629297052,1021.99
6.635102041,1262.98
6.640907029,1382.21
6.646712018,1396.2
6.652517007,1386.8
6.658321995,1333.75
6.664126984,1330.86
6.669931973,1323.36
6.675736961,1385.01
6.681541950,1261.55
6.687346939,1253.66
6.693151927,1142.52
6.698956916,1150.72
6.704761905,1119.92
6.710566893,861.311
6.716371882,1015.42
6.722176871,1000.14
6.727981859,976.315
6.733786848,983.249
6.739591837,855.761
6.745396825,910.246
6.751201814,760.86
6.757006803,871.801
6.762811791,764.864
6.768616780,984.546
6.774421769,847.348
6.780226757,1025.07
6.786031746,918.788
6.791836735,1014.82
6.797641723,953.43
6.803446712,934.893
6.809251701,867.432
6.815056689,824.425
6.820861678,784.738
6.826666667,851.853
6.832471655,941.531
6.838276644,813.578
6.844081633,864.186
6.849886621,747.536
6.855691610,903.132
6.861496599,791.279
6.867301587,875.031
6.873106576,683.161
6.878911565,818.452
6.884716553,789.752
6.890521542,1319.7
6.896326531,1158.12
6.902131519,1905.64
6.907936508,2574.71
6.913741497,2975.02
6.919546485,3305.29
6.925351474,3822.46
6.931156463,4268.14
6.936961451,4966.66
6.942766440,4821.7
6.948571429,4884.59
6.954376417,4871.05
6.960181406,4683.77
6.965986395,4597.57
6.971791383,4532.52
6.977596372,4723.65
6.983401361,4744.51
6.989206349,4439.31
6.995011338,4327.83
7.000816327,4098.95
7.006621315,3865.13
7.012426304,3684.58
7.018231293,3253.17
7.024036281,3053.43
7.029841270,2707.78
7.035646259,2892.4
7.041451247,2419.61
7.047256236,2283.28
7.053061224,2332.47
7.058866213,2885.89
7.064671202,3008.67
7.070476190,2819.6
7.076281179,2666.78
7.082086168,2314.27
7.087891156,2347
7.093696145,2597.84
7.099501134,2430.82
7.105306122,2616.43
7.111111111,2336.88
7.116916100,2692.48
7.122721088,2885.45
7.128526077,2674.43
7.134331066,2842.19
7.140136054,2274.95
7.145941043,2640.45
7.151746032,2320.1
7.157551020,2449.58
7.163356009,2521.19
7.169160998,2750.12
7.174965986,3329.01
7.180770975,2692.03
7.186575964,2444.57
7.192380952,2198.35
7.198185941,2453.24
7.203990930,2646.33
7.209795918,2981.49
7.215600907,2599.05
7.221405896,2249.36
7.227210884,2501.44
7.233015873,2411.77
7.238820862,3081.74
7.244625850,3386.98
7.250430839,3186.21
7.256235828,3403.38
7.262040816,3761.71
7.267845805,3178.85
7.273650794,3083.76
7.279455782,3434.13
7.285260771,3342.06
7.291065760,2716.32
7.296870748,2429.41
7.302675737,2499.76
7.308480726,2847.74
7.314285714,2706.01
7.320090703,2654.95
7.325895692,2653.09
7.331700680,2754.84
7.337505669,2662.25
7.343310658,2459.56
7.349115646,2734.25
7.354920635,2532.32
7.360725624,2735.05
7.366530612,2852.83
7.372335601,2864.75
7.378140590,2677.81
7.383945578,2773.69
7.389750567,2550.3
7.395555556,2430.24
7.401360544,2534.95
7.407165533,2481.45
7.412970522,2648.84
7.418775510,2994.28
7.424580499,3372.4
7.430385488,3226.54
7.436190476,3348.89
7.441995465,2780.95
7.447800454,2518.14
7.453605442,2440
7.459410431,2478.52
7.465215420,2443.17
7.471020408,2468.25
7.476825397,2648.18
7.482630385,2458.59
7.488435374,2683.08
7.494240363,2447.31
7.500045351,2289.79
7.505850340,1970.81
7.511655329,1427.1
7.517460317,1089.96
7.523265306,1392.52
7.529070295,1197.99
7.534875283,1233.18
7.540680272,1103.88
7.546485261,1104.71
7.552290249,1031.75
7.558095238,1030.63
7.563900227,1086.51
7.569705215,1110.95
7.575510204,1177.9
7.581315193,1231.58
7.587120181,1348.7
7.592925170,1198
7.598730159,1323.41
7.604535147,1048.12
7.610340136,1086.01
7.616145125,907.388
7.621950113,1039.93
7.627755102,919.182
7.633560091,1062.65
7.639365079,935.326
7.645170068,1199.71
7.650975057,1979.65
7.656780045,2673.74
7.662585034,3776.45
7.668390023,4723.8
7.674195011,5566.7
7.680000000,6258.3
7.685804989,6400.93
7.691609977,6524.07
7.697414966,6560.25
7.703219955,6557.09
7.709024943,6503.42
7.714829932,6535.86
7.720634921,6741.29
7.726439909,6706.04
7.732244898,6676.26
7.738049887,6048.85
7.743854875,5892.68
7.749659864,5843.29
7.755464853,5593.44
7.761269841,5207.52
7.767074830,4803.96
7.772879819,4490.74
7.778684807,3032.97
7.784489796,1678.55
7.790294785,1310.62
7.796099773,1279.35
7.801904762,1224.76
7.807709751,1346.28
7.813514739,1409.4
7.819319728,1278.85
7.825124717,1219.4
7.830929705,1014.24
7.836734694,1039.3
7.842539683,906.968
7.848344671,968.896
7.854149660,877.936
7.859954649,1001.66
7.865759637,876.336
7.871564626,985.019
7.877369615,902.048
7.883174603,1122.79
7.888979592,968.496
7.894784580,1028.58
7.900589569,936.069
7.906394558,1070.28
7.912199546,1022.13
7.918004535,1143.47
7.923809524,1130.34
7.929614512,1340.98
7.935419501,1106.67
7.941224490,992.305
7.947029478,966.307
7.952834467,1192.45
7.958639456,1046.03
7.964444444,1301.74
7.970249433,2026.14
7.976054422,3577.07
7.981859410,4765.52
7.987664399,5480.67
7.993469388,5870.72
7.999274376,5953.25
8.005079365,5900.83
8.010884354,6192.39
8.016689342,6346.76
8.022494331,6240.49
8.028299320,6170.37
8.034104308,5990.58
8.039909297,5546.08
8.045714286,4550.56
8.051519274,4163.36
8.057324263,4057.56
8.063129252,3051
8.068934240,2614.08
8.074739229,2696.29
8.080544218,2766.92
8.086349206,2673.28
8.092154195,2692.42
8.097959184,2282.32
8.103764172,1362.15
8.109569161,1400.87
8.115374150,1360.23
8.121179138,1338.43
8.126984127,1279.1
8.132789116,1371.28
8.138594104,1369.98
8.144399093,1326.56
8.150204082,1274.04
8.156009070,1211.23
8.161814059,1382.63
8.167619048,1459.18
8.173424036,1358.56
8.179229025,1268.82
8.185034014,1149.62
8.190839002,1031.28
8.196643991,969.252
8.202448980,836.719
8.208253968,912.993
8.214058957,882.981
8.219863946,1462.1
8.225668934,1298
8.231473923,879.413
8.237278912,839.685
8.243083900,834.546
8.248888889,820.468
8.254693878,843.746
8.260498866,842.46
8.266303855,759.381
8.272108844,801.557
8.277913832,782.714
8.283718821,839.627
8.289523810,788.928
8.295328798,865.639
8.301133787,747.979
8.306938776,944.076
8.312743764,866.773
8.318548753,1010.92
8.324353741,964.548
8.330158730,1171.58
8.335963719,1080.14
8.341768707,1185.65
8.347573696,1095.58
8.353378685,1225.29
8.359183673,1218.57
8.364988662,1189.2
8.370793651,1176.01
8.376598639,1005.88
8.382403628,1031.65
8.388208617,917.308
8.394013605,823.036
8.399818594,724.386
8.405623583,596.966
8.411428571,551.827
8.417233560,545.315
8.423038549,488.466
8.428843537,612.58
8.434648526,799.611
8.440453515,879.314
8.446258503,997.564
8.452063492,1239.75
8.457868481,1315.21
8.463673469,1933.49
8.469478458,2336.94
8.475283447,2401.74
8.481088435,2713.17
8.486893424,3310.12
8.492698413,2940.43
8.498503401,2360.65
8.504308390,2251.59
8.510113379,2106.07
8.515918367,2162.83
8.521723356,2406.46
8.527528345,2645.13
8.533333333,2293.26
8.539138322,1524.25
8.544943311,1371.31
8.550748299,1390.65
8.556553288,1279.43
8.562358277,1187.2
8.568163265,1134.9
8.573968254,1165.83
8.579773243,1055.89
8.585578231,1079.1
8.591383220,1021.11
8.597188209,1156.39
8.602993197,1093.41
8.608798186,1113.38
8.614603175,1049.05
8.620408163,1186.74
8.626213152,1112.62
8.632018141,1063.16
8.637823129,931.722
8.643628118,1198.53
8.649433107,1158.49
8.655238095,1003.67
8.661043084,886.341
8.666848073,758.652
8.672653061,905.204
8.678458050,823.248
8.684263039,834.766
8.690068027,876.045
8.695873016,1373.85
8.701678005,1892.67
8.707482993,2773.31
8.713287982,3606.73
8.719092971,4835.58
8.724897959,5909.32
8.730702948,5879.19
8.736507937,5854.9
8.742312925,5840.08
8.748117914,5668.38
8.753922902,5981.08
8.759727891,5952.03
8.765532880,5666.03
8.771337868,5027.5
8.777142857,5065.89
8.782947846,4249.27
8.788752834,4026.84
8.794557823,3845.85
8.800362812,2987.05
8.806167800,1435.97
8.811972789,933.415
8.817777778,798.563
8.823582766,789.981
8.829387755,873.442
8.835192744,857.186
8.840997732,875.851
8.846802721,870.631
8.852607710,798.239
8.858412698,919.986
8.864217687,889.626
8.870022676,933.891
8.875827664,838.739
8.881632653,962.805
8.887437642,1063.66
8.893242630,1214.1
8.899047619,1087.31
8.904852608,1152.59
8.910657596,1057.47
8.916462585,960.385
8.922267574,744.19
8.928072562,676.981
8.933877551,674.728
8.939682540,620.209
8.945487528,658.833
8.951292517,571.279
8.957097506,656.341
8.962902494,806.316
8.968707483,941.147
8.974512472,828.541
8.980317460,1040.3
8.986122449,891.265
8.991927438,963.572
8.997732426,1038.1
9.003537415,882.007
9.009342404,1093.45
9.015147392,857.07
9.020952381,906.67
9.026757370,839.767
9.032562358,949.123
9.038367347,1004.74
9.044172336,906.216
9.049977324,1001.47
9.055782313,952.681
9.061587302,996.908
9.067392290,866.639
9.073197279,1153.02
9.079002268,1557.86
9.084807256,1644.65
9.090612245,1589.98
9.096417234,1453.84
9.102222222,1558.1
9.108027211,1637.3
9.113832200,1606.88
9.119637188,1598.95
9.125442177,2008.99
9.131247166,1932.2
9.137052154,1864.97
9.142857143,1786.31
9.148662132,2029.45
9.154467120,2379.09
9.160272109,2425.97
9.166077098,2169.62
9.171882086,2244.94
9.177687075,2868.96
9.183492063,2474.32
9.189297052,2451.44
9.195102041,2467.13
9.200907029,2583.39
9.206712018,2703.2
9.212517007,2628.03
9.218321995,2996.5
9.224126984,3273.95
