0.000000000,3.03792e+8
0.005804989,3.90847e+7
0.011609977,7.75854e+6
0.017414966,4.24352e+6
0.023219955,3.82526e+6
0.029024943,3.92384e+6
0.034829932,4.49051e+6
0.040634921,8.46186e+6
0.046439909,2.68245e+7
0.052244898,2.85573e+7
0.058049887,4.11822e+7
0.063854875,3.68171e+7
0.069659864,1.91651e+7
0.075464853,2.46293e+7
0.081269841,4.92187e+7
0.087074830,3.79895e+7
0.092879819,3.16273e+7
0.098684807,3.59567e+7
0.104489796,2.45485e+7
0.110294785,6.4047e+6
0.116099773,4.15618e+6
0.121904762,6.20277e+6
0.127709751,1.07769e+7
0.133514739,3.23488e+7
0.139319728,4.06536e+7
0.145124717,1.00852e+7
0.150929705,7.58872e+6
0.156734694,9.8773e+6
0.162539683,7.92007e+6
0.168344671,6.21303e+6
0.174149660,7.12422e+6
0.179954649,2.06645e+7
0.185759637,1.35688e+7
0.191564626,5.41843e+6
0.197369615,9.75085e+6
0.203174603,1.14971e+7
0.208979592,6.34474e+6
0.214784580,8.77446e+6
0.220589569,3.49568e+7
0.226394558,1.05388e+8
0.232199546,3.94538e+7
0.238004535,1.67182e+7
0.243809524,9.91725e+6
0.249614512,7.19771e+6
0.255419501,1.06054e+7
0.261224490,7.55686e+6
0.267029478,8.67981e+6
0.272834467,1.02235e+7
0.278639456,2.54437e+7
0.284444444,3.22265e+7
0.290249433,2.54045e+7
0.296054422,3.69932e+7
0.301859410,2.09245e+7
0.307664399,1.16472e+7
0.313469388,5.72282e+6
0.319274376,5.15391e+6
0.325079365,5.67212e+6
0.330884354,4.51028e+6
0.336689342,4.43901e+6
0.342494331,4.53411e+6
0.348299320,4.55786e+6
0.354104308,786217
0.359909297,413763
0.365714286,567305
0.371519274,295456
0.377324263,146095
0.383129252,121676
0.388934240,106285
0.394739229,97707.6
0.400544218,101110
0.406349206,90754
0.412154195,69686.3
0.417959184,62686.4
0.423764172,60194.7
0.429569161,58848.5
0.435374150,55067
0.441179138,51058.5
0.446984127,53600.3
0.452789116,59184.5
0.458594104,63256.6
0.464399093,68295.4
0.470204082,71456.8
0.476009070,72143.1
0.481814059,76736.9
0.487619048,88262.9
0.493424036,84091.5
0.499229025,77429.9
0.505034014,83389.8
0.510839002,83568.2
0.516643991,69610.2
0.522448980,63383.2
0.528253968,60197.5
0.534058957,58362.9
0.539863946,52762
0.545668934,48212.6
0.551473923,48784.1
0.557278912,45984.8
0.563083900,41298
0.568888889,40438.4
0.574693878,38947.5
0.580498866,36895.3
0.586303855,35378.6
0.592108844,35290.1
0.597913832,35416.9
0.603718821,35953.5
0.609523810,37626
0.615328798,37733.6
0.621133787,37812.9
0.626938776,36655.6
0.632743764,38954.3
0.638548753,40952.8
0.644353741,46844.6
0.650158730,53186
0.655963719,52250
0.661768707,48641
0.667573696,49183.2
0.673378685,51332.8
0.679183673,51950.4
0.684988662,56162.9
0.690793651,57843.8
0.696598639,65370.4
0.702403628,80944.4
0.708208617,95876.5
0.714013605,104341
0.719818594,104360
0.725623583,95528.4
0.731428571,88488.3
0.737233560,86575.4
0.743038549,91867.8
0.748843537,95161.8
0.754648526,99145
0.760453515,98584
0.766258503,90062
0.772063492,95739.1
0.777868481,97838.2
0.783673469,100025
0.789478458,99836.2
0.795283447,98859.1
0.801088435,100730
0.806893424,100987
0.812698413,101069
0.818503401,101067
0.824308390,93385.5
0.830113379,92869.4
0.835918367,94114.2
0.841723356,112891
0.847528345,124692
0.853333333,99288.7
0.859138322,91387.6
0.864943311,90583.1
0.870748299,120337
0.876553288,316658
0.882358277,790714
0.888163265,1.07764e+6
0.893968254,1.07988e+6
0.899773243,872486
0.905578231,632159
0.911383220,271869
0.917188209,83972.1
0.922993197,78194.4
0.928798186,111186
0.934603175,91226.7
0.940408163,62386.6
0.946213152,87880.4
0.952018141,305666
0.957823129,684389
0.963628118,986505
0.969433107,1.17677e+6
0.975238095,1.17432e+6
0.981043084,1.06915e+6
0.986848073,989518
0.992653061,1.89544e+6
0.998458050,1.63214e+6
1.004263039,283838
1.010068027,64137.5
1.015873016,51330.1
1.021678005,51617.1
1.027482993,61788
1.033287982,84302.1
1.039092971,80541.6
1.044897959,74706.7
1.050702948,77895.2
1.056507937,78506.1
1.062312925,79265.7
1.068117914,80713.9
1.073922902,89987.4
1.079727891,84065.1
1.085532880,75657
1.091337868,73888.7
1.097142857,73715.8
1.102947846,72368.9
1.108752834,70092.8
1.114557823,70676.6
1.120362812,70515.2
1.126167800,70495.4
1.131972789,68936
1.137777778,70282.4
1.143582766,75642.6
1.149387755,73309
1.155192744,78756.9
1.160997732,82816.8
1.166802721,100229
1.172607710,128874
1.178412698,151352
1.184217687,265585
1.190022676,784094
1.195827664,894852
1.201632653,889848
1.207437642,3.53507e+6
1.213242630,9.40146e+6
1.219047619,1.17479e+7
1.224852608,1.15346e+7
1.230657596,2.56128e+7
1.236462585,3.28601e+7
1.242267574,1.24158e+7
1.248072562,1.23368e+7
1.253877551,2.39718e+7
1.259682540,2.1028e+7
1.265487528,2.35958e+7
1.271292517,1.18927e+7
1.277097506,2.52783e+6
1.282902494,2.05216e+6
1.288707483,4.53439e+6
1.294512472,1.85114e+7
1.300317460,6.7073e+6
1.306122449,2.97881e+6
1.311927438,2.43915e+6
1.317732426,2.70845e+6
1.323537415,3.5988e+6
1.329342404,4.33025e+6
1.335147392,5.19921e+6
1.340952381,8.0805e+6
1.346757370,2.25994e+7
1.352562358,2.34364e+7
1.358367347,1.55438e+7
1.364172336,6.86046e+6
1.369977324,5.35489e+6
1.375782313,7.79277e+6
1.381587302,2.24398e+7
1.387392290,7.53775e+7
1.393197279,2.11072e+7
1.399002268,6.77928e+6
1.404807256,3.85936e+6
1.410612245,4.01919e+6
1.416417234,1.39773e+7
1.422222222,6.59758e+7
1.428027211,1.90239e+7
1.433832200,6.0767e+6
1.439637188,3.43965e+6
1.445442177,2.22198e+6
1.451247166,474922
1.457052154,208863
1.462857143,211858
1.468662132,227712
1.474467120,185161
1.480272109,152124
1.486077098,107766
1.491882086,71509.5
1.497687075,46591.6
1.503492063,34859.6
1.509297052,31080.7
1.515102041,29693.8
1.520907029,27839.2
1.526712018,23541.8
1.532517007,22205.8
1.538321995,22880.1
1.544126984,25437.7
1.549931973,28157.6
1.555736961,27389.5
1.561541950,28740.3
1.567346939,31405.1
1.573151927,33312
1.578956916,34537.6
1.584761905,37390.7
1.590566893,40801.2
1.596371882,39663.2
1.602176871,37164
1.607981859,38316.2
1.613786848,38922
1.619591837,39894.3
1.625396825,41014.4
1.631201814,45774.9
1.637006803,46451.6
1.642811791,42835.4
1.648616780,41439.3
1.654421769,41217.3
1.660226757,41055
1.666031746,46732.5
1.671836735,50848.5
1.677641723,47073.8
1.683446712,39809.2
1.689251701,36391.2
1.695056689,33997.2
1.700861678,35996.3
1.706666667,38842.9
1.712471655,40998.5
1.718276644,43213.6
1.724081633,36238.4
1.729886621,35215.1
1.735691610,36270.5
1.741496599,39011.2
1.747301587,42404.4
1.753106576,43845.6
1.758911565,42111.5
1.764716553,41643.2
1.770521542,41153.5
1.776326531,40805.4
1.782131519,41964.4
1.787936508,42486.3
1.793741497,41246.1
1.799546485,45553.3
1.805351474,44549
1.811156463,45606.4
1.816961451,47931.9
1.822766440,51472.8
1.828571429,51345.1
1.834376417,51573
1.840181406,50978.5
1.845986395,52639
1.851791383,54687.7
1.857596372,56778.1
1.863401361,56208
1.869206349,57383.6
1.875011338,58146.6
1.880816327,57279
1.886621315,57233.4
1.892426304,57055.7
1.898231293,62540.8
1.904036281,64590.5
1.909841270,65028.6
1.915646259,66623.7
1.921451247,65574
1.927256236,71379.9
1.933061224,83226.6
1.938866213,107988
1.944671202,178564
1.950476190,411340
1.956281179,1.40053e+6
1.962086168,7.11217e+6
1.967891156,1.82847e+6
1.973696145,563857
1.979501134,483348
1.985306122,818709
1.991111111,684835
1.996916100,666293
2.002721088,205930
2.008526077,59449.9
2.014331066,62628.9
2.020136054,112227
2.025941043,178899
2.031746032,195935
2.037551020,265381
2.043356009,244812
2.049160998,301954
2.054965986,1.07531e+6
2.060770975,582350
2.066575964,556995
2.072380952,2.24071e+6
2.078185941,5.11499e+6
2.083990930,2.18076e+6
2.089795918,977784
2.095600907,1.38908e+6
2.101405896,714667
2.107210884,511853
2.113015873,341806
2.118820862,248099
2.124625850,234709
2.130430839,274012
2.136235828,277513
2.142040816,218785
2.147845805,298612
2.153650794,153990
2.159455782,55062.3
2.165260771,39879.1
2.171065760,37166.6
2.176870748,32134.3
2.182675737,30858.1
2.188480726,27752.9
2.194285714,25514.8
2.200090703,27284.4
2.205895692,29777.7
2.211700680,28979.2
2.217505669,30895.7
2.223310658,32955
2.229115646,34362.7
2.234920635,33871.5
2.240725624,34136.1
2.246530612,36226.5
2.252335601,33411.5
2.258140590,32943.2
2.263945578,31625.7
2.269750567,31538
2.275555556,31827.5
2.281360544,31406.6
2.287165533,32247.9
2.292970522,33478.8
2.298775510,32805.5
2.304580499,32816.1
2.310385488,33313.9
2.316190476,34953.1
2.321995465,37800.6
2.327800454,51173.5
2.333605442,105811
2.339410431,84206.3
2.345215420,56961
2.351020408,37150.1
2.356825397,28033
2.362630385,33670.9
2.368435374,36203.6
2.374240363,36997
2.380045351,39816.6
2.385850340,39763.8
2.391655329,44294.7
2.397460317,62175.2
2.403265306,87678.3
2.409070295,156800
2.414875283,223223
2.420680272,315166
2.426485261,427038
2.432290249,592397
2.438095238,912907
2.443900227,1.31969e+6
2.449705215,1.7059e+6
2.455510204,2.53058e+6
2.461315193,3.41799e+6
2.467120181,5.00199e+6
2.472925170,5.97197e+6
2.478730159,7.29767e+6
2.484535147,7.10069e+6
2.490340136,6.46506e+6
2.496145125,5.66558e+6
2.501950113,5.17644e+6
2.507755102,3.13964e+6
2.513560091,1.53031e+6
2.519365079,762279
2.525170068,548269
2.530975057,461687
2.536780045,343799
2.542585034,241574
2.548390023,179248
2.554195011,166633
2.560000000,173145
2.565804989,187048
2.571609977,213935
2.577414966,290591
2.583219955,493667
2.589024943,884857
2.594829932,1.88296e+6
2.600634921,2.26437e+6
2.606439909,2.16432e+6
2.612244898,1.84778e+6
2.618049887,1.19111e+6
2.623854875,893041
2.629659864,833298
2.635464853,879438
2.641269841,1.39861e+6
2.647074830,2.42757e+6
2.652879819,3.53319e+6
2.658684807,4.11436e+6
2.664489796,4.12361e+6
2.670294785,7.06216e+6
2.676099773,7.48094e+6
2.681904762,7.14863e+6
2.687709751,8.42272e+6
2.693514739,1.06802e+7
2.699319728,1.16656e+7
2.705124717,7.36614e+6
2.710929705,4.66801e+6
2.716734694,3.81887e+6
2.722539683,3.23338e+6
2.728344671,3.25399e+6
2.734149660,1.51683e+6
2.739954649,226187
2.745759637,74332.6
2.751564626,68708.3
2.757369615,72598.6
2.763174603,67371.5
2.768979592,69486.2
2.774784580,68872.4
2.780589569,65570.7
2.786394558,61299.3
2.792199546,59128
2.798004535,57815.3
2.803809524,56073.2
2.809614512,55626.3
2.815419501,54389.2
2.821224490,52950.9
2.827029478,55578.6
2.832834467,54232.6
2.838639456,51329.1
2.844444444,49652.5
2.850249433,49810.5
2.856054422,50910.5
2.861859410,51292.4
2.867664399,49211.2
2.873469388,51663.4
2.879274376,56604
2.885079365,58070.8
2.890884354,57891
2.896689342,59823
2.902494331,63696.9
2.908299320,67395.6
2.914104308,68142
2.919909297,68367.9
2.925714286,68198.1
2.931519274,67260
2.937324263,67514.8
2.943129252,74998.9
2.948934240,80731.4
2.954739229,85328.7
2.960544218,99238.3
2.966349206,91762.2
2.972154195,120107
2.977959184,170224
2.983764172,129146
2.989569161,83286
2.995374150,83174.2
3.001179138,89761.4
3.006984127,96897.1
3.012789116,108915
3.018594104,113239
3.024399093,111123
3.030204082,123376
3.036009070,126057
3.041814059,129621
3.047619048,126743
3.053424036,140013
3.059229025,155620
3.065034014,170061
3.070839002,165926
3.076643991,147751
3.082448980,132148
3.088253968,125194
3.094058957,131712
3.099863946,139818
3.105668934,134771
3.111473923,130855
3.117278912,149023
3.123083900,160918
3.128888889,173979
3.134693878,158786
3.140498866,134240
3.146303855,146445
3.152108844,136801
3.157913832,146053
3.163718821,125181
3.169523810,108242
3.175328798,95929.9
3.181133787,113196
3.186938776,103943
3.192743764,71654.9
3.198548753,85837.5
3.204353741,85111.3
3.210158730,61411.7
3.215963719,54871.5
3.221768707,56037.4
3.227573696,61750.2
3.233378685,52640.9
3.239183673,51478
3.244988662,57775
3.250793651,56174.6
3.256598639,49149
3.262403628,50728.7
3.268208617,54220
3.274013605,57129.8
3.279818594,59414.3
3.285623583,58084.2
3.291428571,58423.4
3.297233560,63638.3
3.303038549,65635.8
3.308843537,65416.6
3.314648526,65154.3
3.320453515,70160.3
3.326258503,70154.7
3.332063492,69535.5
3.337868481,70406.4
3.343673469,71620.4
3.349478458,74664.9
3.355283447,110212
3.361088435,134728
3.366893424,109402
3.372698413,87896.6
3.378503401,97795.6
3.384308390,107099
3.390113379,129638
3.395918367,221831
3.401723356,260058
3.407528345,233039
3.413333333,181558
3.419138322,191622
3.424943311,178029
3.430748299,167318
3.436553288,149863
3.442358277,134673
3.448163265,137769
3.453968254,130037
3.459773243,132339
3.465578231,134012
3.471383220,140865
3.477188209,169541
3.482993197,163300
3.488798186,155312
3.494603175,149148
3.500408163,146699
3.506213152,157533
3.512018141,152357
3.517823129,158495
3.523628118,188296
3.529433107,171616
3.535238095,140550
3.541043084,141638
3.546848073,158821
3.552653061,167734
3.558458050,169523
3.564263039,207217
3.570068027,221794
3.575873016,200008
3.581678005,167589
3.587482993,118912
3.593287982,101130
3.599092971,120525
3.604897959,208115
3.610702948,171298
3.616507937,82659
3.622312925,63867
3.628117914,59422
3.633922902,50984.4
3.639727891,63402.1
3.645532880,75689.8
3.651337868,92418.5
3.657142857,108230
3.662947846,119467
3.668752834,258239
3.674557823,676942
3.680362812,2.37956e+6
3.686167800,6.93872e+6
3.691972789,1.87365e+7
3.697777778,3.60309e+7
3.703582766,7.25984e+7
3.709387755,7.45553e+7
3.715192744,2.14519e+7
3.720997732,1.31162e+7
3.726802721,2.45961e+7
3.732607710,4.14628e+7
3.738412698,2.13972e+7
3.744217687,2.00477e+7
3.750022676,1.82514e+7
3.755827664,1.46241e+7
3.761632653,1.80061e+7
3.767437642,5.48066e+7
3.773242630,1.40711e+8
3.779047619,9.3891e+7
3.784852608,7.07797e+7
3.790657596,2.84406e+7
3.796462585,1.77141e+7
3.802267574,2.14546e+7
3.808072562,4.74226e+7
3.813877551,8.70588e+7
3.819682540,1.04288e+8
3.825487528,2.45942e+7
3.831292517,1.09619e+7
3.837097506,1.52741e+7
3.842902494,3.93608e+7
3.848707483,3.5515e+7
3.854512472,5.30294e+7
3.860317460,2.35343e+7
3.866122449,1.20522e+7
3.871927438,1.71918e+7
3.877732426,2.62568e+7
3.883537415,3.64481e+7
3.889342404,565456
3.895147392,97483
3.900952381,47412.1
3.906757370,44241
3.912562358,36679.6
3.918367347,53301
3.924172336,102587
3.929977324,155944
3.935782313,1.00202e+6
3.941587302,815740
3.947392290,155612
3.953197279,49712.1
3.959002268,33455.3
3.964807256,35761.3
3.970612245,42753.2
3.976417234,47831.6
3.982222222,52224.8
3.988027211,55376.8
3.993832200,58706.9
3.999637188,62409.5
4.005442177,64807.8
4.011247166,64188.7
4.017052154,60595.8
4.022857143,56558.5
4.028662132,54656.1
4.034467120,51713
4.040272109,50060
4.046077098,48780.7
4.051882086,46193.4
4.057687075,45343.2
4.063492063,45578.9
4.069297052,48504.1
4.075102041,55924.1
4.080907029,52942.3
4.086712018,26220.8
4.092517007,22806.9
4.098321995,44868.3
4.104126984,115136
4.109931973,117734
4.115736961,158065
4.121541950,113734
4.127346939,96880.9
4.133151927,71872.1
4.138956916,73644.3
4.144761905,79851.7
4.150566893,93610.3
4.156371882,90954.8
4.162176871,80461
4.167981859,74088.5
4.173786848,68690.2
4.179591837,76534.5
4.185396825,68822.3
4.191201814,76698.4
4.197006803,69199.6
4.202811791,75775.7
4.208616780,79953.2
4.214421769,95351.3
4.220226757,82287.9
4.226031746,77950.5
4.231836735,75592.6
4.237641723,87411.3
4.243446712,81041.4
4.249251701,93803.2
4.255056689,88821.2
4.260861678,163665
4.266666667,137895
4.272471655,185655
4.278276644,239743
4.284081633,334837
4.289886621,379237
4.295691610,239636
4.301496599,261101
4.307301587,396053
4.313106576,784636
4.318911565,462441
4.324716553,455766
4.330521542,363458
4.336326531,338119
4.342131519,946723
4.347936508,1.46717e+6
4.353741497,543909
4.359546485,549227
4.365351474,280333
4.371156463,276480
4.376961451,277362
4.382766440,579013
4.388571429,341671
