0.000000000,3.03792e+8
4.394376417,172887
4.400181406,187336
4.405986395,237696
4.411791383,274577
4.417596372,482365
4.423401361,1.33889e+6
4.429206349,2.39003e+6
4.435011338,5.83609e+6
4.440816327,4.86411e+6
4.446621315,5.59681e+6
4.452426304,4.39822e+6
4.458231293,4.38975e+6
4.464036281,4.2861e+6
4.469841270,4.38434e+6
4.475646259,4.36278e+6
4.481451247,3.96734e+6
4.487256236,3.70406e+6
4.493061224,4.69424e+6
4.498866213,4.50223e+6
4.504671202,4.55933e+6
4.510476190,6.21421e+6
4.516281179,6.49774e+6
4.522086168,7.00743e+6
4.527891156,7.59235e+6
4.533696145,8.71544e+6
4.539501134,1.09473e+7
4.545306122,1.79634e+7
4.551111111,1.25252e+7
4.556916100,1.25711e+7
4.562721088,4.99163e+6
4.568526077,2.37682e+6
4.574331066,1.2297e+6
4.580136054,741237
4.585941043,1.93809e+6
4.591746032,2.57568e+7
4.597551020,4.62249e+7
4.603356009,2.92586e+7
4.609160998,8.48343e+6
4.614965986,1.65671e+6
4.620770975,629376
4.626575964,433904
4.632380952,355489
4.638185941,406775
4.643990930,283635
4.649795918,332708
4.655600907,267820
4.661405896,197368
4.667210884,210481
4.673015873,120877
4.678820862,70536.1
4.684625850,61100.2
4.690430839,58068.6
4.696235828,55358.3
4.702040816,51123.6
4.707845805,48934.9
4.713650794,47254
4.719455782,51349
4.725260771,65393.9
4.731065760,78236.3
4.736870748,73966.1
4.742675737,78327.7
4.748480726,78081.5
4.754285714,78431.9
4.760090703,78599.1
4.765895692,76561.2
4.771700680,78381.2
4.777505669,90883
4.783310658,126245
4.789115646,213377
4.794920635,948598
4.800725624,1.78284e+6
4.806530612,439253
4.812335601,97184.7
4.818140590,45204.4
4.823945578,41271.6
4.829750567,37375.4
4.835555556,38284.5
4.841360544,35178.2
4.847165533,35446.7
4.852970522,35209.2
4.858775510,34957
4.864580499,37261.2
4.870385488,35744.3
4.876190476,32340.9
4.881995465,31571.7
4.887800454,32988.3
4.893605442,35548.2
4.899410431,39603.3
4.905215420,40610.2
4.911020408,39169.6
4.916825397,37453.8
4.922630385,36995.2
4.928435374,40398.2
4.934240363,38938.2
4.940045351,35804.6
4.945850340,36685.7
4.951655329,35935.7
4.957460317,36006.5
4.963265306,40957.9
4.969070295,42865.5
4.974875283,39217.2
4.980680272,39900.6
4.986485261,41642.5
4.992290249,44630.3
4.998095238,46939
5.003900227,48601.7
5.009705215,49973.8
5.015510204,50733.9
5.021315193,50471.6
5.027120181,50597.8
5.032925170,51916.6
5.038730159,49737.5
5.044535147,46587.5
5.050340136,51059
5.056145125,71167.9
5.061950113,81302.2
5.067755102,84235.1
5.073560091,84430.2
5.079365079,84228.7
5.085170068,84524.1
5.090975057,84583
5.096780045,87084.3
5.102585034,84755.7
5.108390023,86637.7
5.114195011,96074.1
5.120000000,108454
5.125804989,84559
5.131609977,64430.5
5.137414966,54616.8
5.143219955,54372
5.149024943,59778
5.154829932,94163.2
5.160634921,237084
5.166439909,535014
5.172244898,1.81779e+6
5.178049887,9.32571e+6
5.183854875,1.3793e+7
5.189659864,1.36957e+7
5.195464853,9.9711e+6
5.201269841,1.01741e+7
5.207074830,1.04128e+7
5.212879819,7.69969e+6
5.218684807,4.5155e+6
5.224489796,2.68942e+6
5.230294785,3.01165e+6
5.236099773,5.77945e+6
5.241904762,3.56435e+6
5.247709751,1.95347e+6
5.253514739,2.80383e+6
5.259319728,9.95409e+6
5.265124717,1.06971e+7
5.270929705,8.10492e+6
5.276734694,5.20466e+6
5.282539683,5.24812e+6
5.288344671,7.35831e+6
5.294149660,4.711e+6
5.299954649,4.60283e+6
5.305759637,2.69272e+6
5.311564626,880841
5.317369615,221058
5.323174603,83417.9
5.328979592,90643.5
5.334784580,72965
5.340589569,85054.7
5.346394558,101781
5.352199546,118630
5.358004535,140479
5.363809524,129348
5.369614512,128418
5.375419501,115071
5.381224490,109680
5.387029478,115363
5.392834467,114279
5.398639456,108813
5.404444444,104568
5.410249433,106866
5.416054422,126300
5.421859410,125062
5.427664399,112221
5.433469388,115542
5.439274376,114980
5.445079365,115061
5.450884354,110767
5.456689342,114687
5.462494331,131772
5.468299320,128801
5.474104308,121002
5.479909297,126901
5.485714286,133478
5.491519274,138039
5.497324263,140308
5.503129252,142217
5.508934240,156139
5.514739229,163703
5.520544218,164953
5.526349206,171040
5.532154195,170071
5.537959184,170923
5.543764172,172278
5.549569161,176509
5.555374150,187683
5.561179138,192656
5.566984127,230839
5.572789116,224372
5.578594104,258387
5.584399093,187637
5.590204082,101735
5.596009070,81305.9
5.601814059,68627.5
5.607619048,57756.8
5.613424036,60302.3
5.619229025,85526.1
5.625034014,173154
5.630839002,250972
5.636643991,289456
5.642448980,315664
5.648253968,318110
5.654058957,331860
5.659863946,367488
5.665668934,450936
5.671473923,536456
5.677278912,542962
5.683083900,541737
5.688888889,1.01972e+6
5.694693878,488942
5.700498866,142541
5.706303855,70010.4
5.712108844,41718.7
5.717913832,35101.3
5.723718821,34986.1
5.729523810,39918.4
5.735328798,49590.5
5.741133787,52433.5
5.746938776,53899.1
5.752743764,51191.5
5.758548753,50146.9
5.764353741,50312.5
5.770158730,52452
5.775963719,53556.5
5.781768707,51749
5.787573696,50412.5
5.793378685,51069
5.799183673,51937.8
5.804988662,50861.4
5.810793651,49224.4
5.816598639,47862.8
5.822403628,49617
5.828208617,49314.3
5.834013605,51205
5.839818594,51336
5.845623583,49977.3
5.851428571,50280.2
5.857233560,50692.3
5.863038549,51900.1
5.868843537,50781.3
5.874648526,53979.3
5.880453515,52573
5.886258503,52557.8
5.892063492,54413.8
5.897868481,53938.5
5.903673469,52673.3
5.909478458,52977.7
5.915283447,55548.6
5.921088435,55812.9
5.926893424,54470.5
5.932698413,56052.6
5.938503401,58512
5.944308390,74797.8
5.950113379,142517
5.955918367,460887
5.961723356,751197
5.967528345,587939
5.973333333,637936
5.979138322,801983
5.984943311,2.23943e+6
5.990748299,3.37523e+6
5.996553288,3.06142e+6
6.002358277,4.5459e+6
6.008163265,5.70756e+6
6.013968254,8.3344e+6
6.019773243,1.98844e+7
6.025578231,2.23945e+7
6.031383220,1.56772e+7
6.037188209,1.48343e+7
6.042993197,9.29712e+6
6.048798186,8.59147e+6
6.054603175,9.74123e+6
6.060408163,1.28742e+7
6.066213152,2.45126e+7
6.072018141,1.8627e+7
6.077823129,1.71742e+7
6.083628118,2.25619e+7
6.089433107,3.30158e+6
6.095238095,185223
6.101043084,56394.1
6.106848073,61583.6
6.112653061,59732.3
6.118458050,52297.1
6.124263039,49540.2
6.130068027,97329.8
6.135873016,182399
6.141678005,207430
6.147482993,218459
6.153287982,240732
6.159092971,279480
6.164897959,295048
6.170702948,334329
6.176507937,364402
6.182312925,440560
6.188117914,696996
6.193922902,555422
6.199727891,211945
6.205532880,57851.6
6.211337868,45895.5
6.217142857,38386.4
6.222947846,32909.7
6.228752834,33865.4
6.234557823,34724.1
6.240362812,32638.4
6.246167800,30436.4
6.251972789,30836.6
6.257777778,31056.2
6.263582766,30824
6.269387755,30525.5
6.275192744,30563.1
6.280997732,31158.7
6.286802721,31984.7
6.292607710,31587.9
6.298412698,30973.9
6.304217687,31215.3
6.310022676,30482.5
6.315827664,31252.9
6.321632653,31987
6.327437642,32719.8
6.333242630,33570.2
6.339047619,35428.5
6.344852608,36069.6
6.350657596,36894.2
6.356462585,41333.6
6.362267574,54214.6
6.368072562,68605.8
6.373877551,96436.3
6.379682540,175755
6.385487528,334894
6.391292517,540024
6.397097506,1.20098e+6
6.402902494,2.2659e+6
6.408707483,2.96497e+6
6.414512472,3.90247e+6
6.420317460,3.5114e+6
6.426122449,1.9938e+6
6.431927438,2.24229e+6
6.437732426,2.10334e+6
6.443537415,777342
6.449342404,284398
6.455147392,131169
6.460952381,76125.5
6.466757370,58773.6
6.472562358,54790.6
6.478367347,48106.1
6.484172336,46606.5
6.489977324,53120.3
6.495782313,68655.4
6.501587302,111968
6.507392290,248711
6.513197279,290555
6.519002268,431035
6.524807256,711292
6.530612245,695759
6.536417234,276928
6.542222222,113864
6.548027211,91428
6.553832200,79959.3
6.559637188,77757.3
6.565442177,115529
6.571247166,128022
6.577052154,82958.8
6.582857143,69681.2
6.588662132,76013.7
6.594467120,84722.3
6.600272109,105939
6.606077098,106617
6.611882086,106696
6.617687075,126723
6.623492063,141616
6.629297052,192481
6.635102041,305852
6.640907029,352141
6.646712018,1.1206e+6
6.652517007,379033
6.658321995,326742
6.664126984,1.20263e+6
6.669931973,709150
6.675736961,354668
6.681541950,385537
6.687346939,292735
6.693151927,288421
6.698956916,236347
6.704761905,262973
6.710566893,245575
6.716371882,197899
6.722176871,169003
6.727981859,159912
6.733786848,180753
6.739591837,180880
6.745396825,192836
6.751201814,173677
6.757006803,169338
6.762811791,172503
6.768616780,161959
6.774421769,157639
6.780226757,169936
6.786031746,158208
6.791836735,167353
6.797641723,172078
6.803446712,190360
6.809251701,245122
6.815056689,310821
6.820861678,431360
6.826666667,422357
6.832471655,348723
6.838276644,281325
6.844081633,219911
6.849886621,143005
6.855691610,94286.1
6.861496599,82871.8
6.867301587,75267.7
6.873106576,78596.9
6.878911565,77419.3
6.884716553,77731.6
6.890521542,76695
6.896326531,74055.1
6.902131519,77503.2
6.907936508,80225.5
6.913741497,77847.2
6.919546485,75584
6.925351474,75509.3
6.931156463,71173.2
6.936961451,65576.2
6.942766440,64016.7
6.948571429,63803
6.954376417,64136.7
6.960181406,73784.5
6.965986395,127124
6.971791383,206535
6.977596372,433063
6.983401361,708960
6.989206349,1.21436e+6
6.995011338,1.59687e+6
7.000816327,1.75674e+6
7.006621315,2.18612e+6
7.012426304,2.71807e+6
7.018231293,2.70663e+6
7.024036281,2.0392e+6
7.029841270,1.03712e+6
7.035646259,549879
7.041451247,301069
7.047256236,173952
7.053061224,100335
7.058866213,92974.1
7.064671202,89873.8
7.070476190,81157.8
7.076281179,71415.4
7.082086168,78564.2
7.087891156,74879.2
7.093696145,71878.4
7.099501134,58871.5
7.105306122,64460
7.111111111,117090
7.116916100,307273
7.122721088,960381
7.128526077,2.59999e+6
7.134331066,1.50167e+6
7.140136054,1.47758e+6
7.145941043,2.37541e+6
7.151746032,2.74176e+6
7.157551020,2.7236e+6
7.163356009,3.12746e+6
7.169160998,2.57071e+6
7.174965986,1.96469e+6
7.180770975,2.88656e+6
7.186575964,3.62241e+6
7.192380952,1.93891e+6
7.198185941,1.77679e+6
7.203990930,3.33518e+6
7.209795918,7.40646e+6
7.215600907,1.43367e+7
7.221405896,1.03098e+7
7.227210884,2.55728e+6
7.233015873,1.99846e+6
7.238820862,2.25434e+6
7.244625850,1.03831e+6
7.250430839,247935
7.256235828,195821
7.262040816,188545
7.267845805,166389
7.273650794,139774
7.279455782,166876
7.285260771,146018
7.291065760,124609
7.296870748,99326.1
7.302675737,77390.9
7.308480726,69985.6
7.314285714,73286.8
7.320090703,80965.3
7.325895692,73110.5
7.331700680,52380.1
7.337505669,45611
7.343310658,46863.9
7.349115646,48973.6
7.354920635,49742.7
7.360725624,48237.4
7.366530612,47885.4
7.372335601,47277
7.378140590,53007.3
7.383945578,56339.7
7.389750567,50941.5
7.395555556,45799.1
7.401360544,45082.1
7.407165533,51290.2
7.412970522,51421.6
7.418775510,45932.6
7.424580499,50380.8
7.430385488,49958.3
7.436190476,48849.6
7.441995465,68554.6
7.447800454,224444
7.453605442,646519
7.459410431,1.18298e+6
7.465215420,2.62192e+6
7.471020408,7.90275e+6
7.476825397,1.25427e+7
7.482630385,1.52067e+7
7.488435374,1.38136e+7
7.494240363,9.90834e+6
7.500045351,1.03192e+7
7.505850340,5.49706e+6
7.511655329,1.27984e+6
7.517460317,639393
7.523265306,235476
7.529070295,105968
7.534875283,279767
7.540680272,130706
7.546485261,102992
7.552290249,102736
7.558095238,113165
7.563900227,102998
7.569705215,120628
7.575510204,114268
7.581315193,111895
7.587120181,121008
7.592925170,113230
7.598730159,111628
7.604535147,120348
7.610340136,124107
7.616145125,112899
7.621950113,98563
7.627755102,96516.2
7.633560091,87586.9
7.639365079,104563
7.645170068,87449.1
7.650975057,47525.3
7.656780045,110056
7.662585034,198508
7.668390023,680394
7.674195011,1.14072e+6
7.680000000,929149
7.685804989,772843
7.691609977,688710
7.697414966,544512
7.703219955,528516
7.709024943,274409
7.714829932,204331
7.720634921,159878
7.726439909,126326
7.732244898,135246
7.738049887,157356
7.743854875,275385
7.749659864,251110
7.755464853,322229
7.761269841,387797
7.767074830,405041
7.772879819,468437
7.778684807,517282
7.784489796,295335
7.790294785,234020
7.796099773,196624
7.801904762,247327
7.807709751,341801
7.813514739,374040
7.819319728,300671
7.825124717,373722
7.830929705,399568
7.836734694,431184
7.842539683,303521
7.848344671,381482
7.854149660,389835
7.859954649,344379
7.865759637,308887
7.871564626,296462
7.877369615,281154
7.883174603,255676
7.888979592,258857
7.894784580,225873
7.900589569,238782
7.906394558,214333
7.912199546,236929
7.918004535,217688
7.923809524,251883
7.929614512,227711
7.935419501,237891
7.941224490,214756
7.947029478,235672
7.952834467,236402
7.958639456,281293
7.964444444,275561
7.970249433,341102
7.976054422,352692
7.981859410,629424
7.987664399,1.64036e+6
7.993469388,3.17274e+6
7.999274376,4.32713e+6
8.005079365,5.64083e+6
8.010884354,1.03161e+7
8.016689342,4.36504e+6
8.022494331,5.29699e+6
8.028299320,1.04932e+7
8.034104308,6.4466e+6
8.039909297,635223
8.045714286,140872
8.051519274,113702
8.057324263,138486
8.063129252,155641
8.068934240,170504
8.074739229,183522
8.080544218,175237
8.086349206,234449
8.092154195,249459
8.097959184,233308
8.103764172,218100
8.109569161,319445
8.115374150,297184
8.121179138,245241
8.126984127,207649
8.132789116,213977
8.138594104,199941
8.144399093,207756
8.150204082,195590
8.156009070,179745
8.161814059,171664
8.167619048,166732
8.173424036,165835
8.179229025,154308
8.185034014,159211
8.190839002,147159
8.196643991,140613
8.202448980,129945
8.208253968,122363
8.214058957,121653
8.219863946,158864
8.225668934,204294
8.231473923,236574
8.237278912,329212
8.243083900,510955
8.248888889,766092
8.254693878,1.24054e+6
8.260498866,1.74013e+6
8.266303855,2.50153e+6
8.272108844,1.96615e+6
8.277913832,1.30794e+6
8.283718821,791644
8.289523810,426583
8.295328798,222675
8.301133787,136122
8.306938776,102687
8.312743764,88762.6
8.318548753,84027
8.324353741,79713
8.330158730,74055.1
8.335963719,68150.7
8.341768707,64149.8
8.347573696,62680.7
8.353378685,60808.6
8.359183673,64739.9
8.364988662,70843.7
8.370793651,68543.5
8.376598639,72689.8
8.382403628,70826.4
8.388208617,69855.7
8.394013605,69758
8.399818594,70715
8.405623583,74808.1
8.411428571,73534.1
8.417233560,77216.9
8.423038549,83004
8.428843537,88786.1
8.434648526,140226
8.440453515,189758
8.446258503,150713
8.452063492,146817
8.457868481,154028
8.463673469,158015
8.469478458,173957
8.475283447,228140
8.481088435,189634
8.486893424,132250
8.492698413,115639
8.498503401,106315
8.504308390,110978
8.510113379,110337
8.515918367,106285
8.521723356,105984
8.527528345,110390
8.533333333,116916
8.539138322,115687
8.544943311,111384
8.550748299,117597
8.556553288,128843
8.562358277,129103
8.568163265,135556
8.573968254,148932
8.579773243,154752
8.585578231,149262
8.591383220,131591
8.597188209,128921
8.602993197,212485
8.608798186,811441
8.614603175,4.29667e+6
8.620408163,8.08865e+6
8.626213152,1.45401e+7
8.632018141,4.61931e+7
8.637823129,5.76441e+7
8.643628118,3.09442e+7
8.649433107,2.14765e+7
8.655238095,5.55366e+6
8.661043084,4.81849e+6
8.666848073,2.0015e+7
8.672653061,7.28334e+7
8.678458050,5.91243e+7
8.684263039,3.0062e+7
8.690068027,7.32109e+6
8.695873016,4.13277e+6
8.701678005,7.26509e+6
8.707482993,2.88915e+7
8.713287982,1.57061e+7
8.719092971,9.41677e+6
8.724897959,8.77464e+6
8.730702948,9.83972e+6
8.736507937,1.07764e+7
8.742312925,5.76774e+6
8.748117914,4.17475e+6
8.753922902,3.7425e+6
8.759727891,2.80436e+6
8.765532880,2.64828e+6
8.771337868,5.83861e+6
8.777142857,1.3916e+7
8.782947846,3.34418e+7
8.788752834,2.9104e+7
8.794557823,4.59457e+6
8.800362812,1.96021e+6
8.806167800,2.21821e+6
8.811972789,6.30596e+6
8.817777778,4.81091e+7
8.823582766,3.85258e+12
