0.000000000,28716.4
0.005804989,15715
0.011609977,16942.2
0.017414966,13142.2
0.023219955,19954.1
0.029024943,30780.3
0.034829932,29545.8
0.040634921,37179.9
0.046439909,33259.4
0.052244898,28136.7
0.058049887,26558.1
0.063854875,31367.1
0.069659864,42879.8
0.075464853,33833.9
0.081269841,29397.7
0.087074830,35866.6
0.092879819,51926.8
0.098684807,71397.9
0.104489796,109845
0.110294785,87641.6
0.116099773,86643.5
0.121904762,151513
0.127709751,296395
0.133514739,388456
0.139319728,380965
0.145124717,268350
0.150929705,132539
0.156734694,79929.8
0.162539683,83067.2
0.168344671,135001
0.174149660,112957
0.179954649,78475.1
0.185759637,81912.7
0.191564626,129065
0.197369615,290395
0.203174603,237867
0.208979592,145224
0.214784580,126085
0.220589569,165344
0.226394558,142540
0.232199546,97396.3
0.238004535,123169
0.243809524,120305
0.249614512,59003.4
0.255419501,73223.5
0.261224490,67496.6
0.267029478,43065.2
0.272834467,47023.6
0.278639456,76381.7
0.284444444,128933
0.290249433,88560.4
0.296054422,45573
0.301859410,12558.6
0.307664399,5568.3
0.313469388,3702.95
0.319274376,3329.43
0.325079365,2852.51
0.330884354,2443.09
0.336689342,2179.16
0.342494331,1912.15
0.348299320,1729.86
0.354104308,1608.62
0.359909297,1493.98
0.365714286,1398.4
0.371519274,1396.1
0.377324263,1379.92
0.383129252,1439.38
0.388934240,1463.72
0.394739229,1516.11
0.400544218,1599.23
0.406349206,1741.13
0.412154195,1707.14
0.417959184,2178.72
0.423764172,2733.41
0.429569161,3605.02
0.435374150,6382.69
0.441179138,12324.7
0.446984127,28069.3
0.452789116,58181.2
0.458594104,101703
0.464399093,75348.3
0.470204082,58382.6
0.476009070,68772
0.481814059,94194.8
0.487619048,85086.7
0.493424036,51576.6
0.499229025,32797.1
0.505034014,39898.1
0.510839002,38145.8
0.516643991,21655.9
0.522448980,12858.3
0.528253968,8335.3
0.534058957,8516.21
0.539863946,7151.62
0.545668934,3946.77
0.551473923,2070.22
0.557278912,1588.25
0.563083900,1687.39
0.568888889,1744.66
0.574693878,1819.95
0.580498866,1857.17
0.586303855,1936.41
0.592108844,2074.92
0.597913832,2187.51
0.603718821,2344.13
0.609523810,2761.99
0.615328798,3388.39
0.621133787,3933.29
0.626938776,4615.92
0.632743764,5262.5
0.638548753,6004.34
0.644353741,6433.5
0.650158730,6640.68
0.655963719,7299.2
0.661768707,8472.36
0.667573696,9652.02
0.673378685,13488.2
0.679183673,21575.8
0.684988662,36614.6
0.690793651,56913.6
0.696598639,66661.1
0.702403628,106534
0.708208617,168165
0.714013605,254787
0.719818594,227613
0.725623583,139985
0.731428571,108326
0.737233560,118473
0.743038549,176737
0.748843537,94083.5
0.754648526,10396
0.760453515,7334.51
0.766258503,9481.12
0.772063492,3746.03
0.777868481,2353.38
0.783673469,1859.69
0.789478458,1926.19
0.795283447,1913.01
0.801088435,1895.33
0.806893424,2074.31
0.812698413,2171.85
0.818503401,2237.37
0.824308390,2715.56
0.830113379,2974.59
0.835918367,3513.71
0.841723356,4686.89
0.847528345,5048.83
0.853333333,6475.07
0.859138322,7235.99
0.864943311,7088.35
0.870748299,7028.07
0.876553288,6409.19
0.882358277,4755.04
0.888163265,3591.23
0.893968254,2981.81
0.899773243,2342.26
0.905578231,1931.58
0.911383220,2002.14
0.917188209,1816.73
0.922993197,1742.97
0.928798186,1841.56
0.934603175,1795.46
0.940408163,1812.98
0.946213152,2608.54
0.952018141,3338.94
0.957823129,3398.6
0.963628118,3970.5
0.969433107,3665.92
0.975238095,3476
0.981043084,3750.46
0.986848073,3438.01
0.992653061,3191.96
0.998458050,3241.02
1.004263039,2912.02
1.010068027,2653.42
1.015873016,2242.65
1.021678005,2016.59
1.027482993,2039.69
1.033287982,2346.8
1.039092971,2258.65
1.044897959,3513.54
1.050702948,4339.54
1.056507937,5048.11
1.062312925,13898.1
1.068117914,18659
1.073922902,39485.3
1.079727891,78852.4
1.085532880,94591
1.091337868,119279
1.097142857,151718
1.102947846,111345
1.108752834,154441
1.114557823,214493
1.120362812,35387.9
1.126167800,11487
1.131972789,11424.7
1.137777778,2666.76
1.143582766,1234.14
1.149387755,829.299
1.155192744,742.771
1.160997732,916.209
1.166802721,1239.39
1.172607710,1173.57
1.178412698,1136.75
1.184217687,1528.23
1.190022676,1218.13
1.195827664,1272.26
1.201632653,1443.47
1.207437642,1440.68
1.213242630,1392.89
1.219047619,1492.3
1.224852608,1532.89
1.230657596,1525
1.236462585,1778.7
1.242267574,2009.71
1.248072562,2379.18
1.253877551,4819.05
1.259682540,15216.7
1.265487528,20048.3
1.271292517,25829
1.277097506,32341.3
1.282902494,40665.8
1.288707483,49322.2
1.294512472,56857.2
1.300317460,61041.8
1.306122449,58541.9
1.311927438,62079.4
1.317732426,110144
1.323537415,136823
1.329342404,135379
1.335147392,121237
1.340952381,131306
1.346757370,158811
1.352562358,194585
1.358367347,355641
1.364172336,520613
1.369977324,540653
1.375782313,371956
1.381587302,271384
1.387392290,312553
1.393197279,375907
1.399002268,340440
1.404807256,23096.1
1.410612245,6911.61
1.416417234,7589
1.422222222,2126.7
1.428027211,944.082
1.433832200,748.079
1.439637188,1318.61
1.445442177,2899.49
1.451247166,3600.35
1.457052154,3969.68
1.462857143,3803.16
1.468662132,3853.54
1.474467120,4099.82
1.480272109,4009.84
1.486077098,4660.77
1.491882086,4731.16
1.497687075,4677.72
1.503492063,4737.59
1.509297052,4212.58
1.515102041,4337.14
1.520907029,4085.33
1.526712018,3778.26
1.532517007,4422.16
1.538321995,4374.61
1.544126984,4795.77
1.549931973,5417.78
1.555736961,6372.73
1.561541950,9425.82
1.567346939,10876.5
1.573151927,20074.5
1.578956916,25014.4
1.584761905,31093.5
1.590566893,31121.7
1.596371882,29404.3
1.602176871,40130.7
1.607981859,43358.3
1.613786848,51443.1
1.619591837,50546.1
1.625396825,45281.4
1.631201814,17047.4
1.637006803,10140.4
1.642811791,10438.2
1.648616780,7205.95
1.654421769,3739.11
1.660226757,2953.83
1.666031746,2067.01
1.671836735,1864.63
1.677641723,1807.17
1.683446712,1645.08
1.689251701,1712.12
1.695056689,1743.78
1.700861678,1636.49
1.706666667,1647.05
1.712471655,1662.28
1.718276644,1633.53
1.724081633,1651.49
1.729886621,1703.64
1.735691610,1767.3
1.741496599,1906.29
1.747301587,2808.79
1.753106576,5655.06
1.758911565,8349.99
1.764716553,7065.35
1.770521542,7024.14
1.776326531,7249.27
1.782131519,7403.04
1.787936508,7228.9
1.793741497,7157.02
1.799546485,7398.73
1.805351474,7621.93
1.811156463,8091.56
1.816961451,8012.66
1.822766440,8047.62
1.828571429,8235.12
1.834376417,8399.5
1.840181406,8870.51
1.845986395,8322.02
1.851791383,7921.97
1.857596372,8000.01
1.863401361,7701.26
1.869206349,6878.47
1.875011338,6894.6
1.880816327,6785.26
1.886621315,6393.06
1.892426304,6223.74
1.898231293,5790.76
1.904036281,4455.15
1.909841270,3739.15
1.915646259,2936.69
1.921451247,2636.79
1.927256236,2393.63
1.933061224,1988.26
1.938866213,1851.21
1.944671202,1598.53
1.950476190,1455.68
1.956281179,1483.36
1.962086168,1494.63
1.967891156,1490.64
1.973696145,1449.11
1.979501134,1540.49
1.985306122,1636.23
1.991111111,1722.92
1.996916100,1832.38
2.002721088,1962.91
2.008526077,2065.15
2.014331066,2259.77
2.020136054,2477.35
2.025941043,2700.65
2.031746032,2949.41
2.037551020,3307.6
2.043356009,3833.75
2.049160998,4694.79
2.054965986,5316.11
2.060770975,5891.19
2.066575964,6422.78
2.072380952,6367.59
2.078185941,6690.66
2.083990930,6965.78
2.089795918,6593.68
2.095600907,6543.81
2.101405896,6662.12
2.107210884,6559.45
2.113015873,6544.84
2.118820862,6419.83
2.124625850,6380.74
2.130430839,6579.82
2.136235828,6613.55
2.142040816,6514.9
2.147845805,6622.8
2.153650794,6721.96
2.159455782,6750.94
2.165260771,6781.93
2.171065760,6933.82
2.176870748,6953.69
2.182675737,6687.74
2.188480726,6574.44
2.194285714,6593.85
2.200090703,6550.07
2.205895692,6863.34
2.211700680,7038.07
2.217505669,7153.58
2.223310658,7547.78
2.229115646,8061.33
2.234920635,8514.42
2.240725624,8937.59
2.246530612,9668.99
2.252335601,10985.1
2.258140590,11977.2
2.263945578,9931.25
2.269750567,7169.96
2.275555556,9725.32
2.281360544,13453.6
2.287165533,15098.7
2.292970522,18476.2
2.298775510,24252.8
2.304580499,26347.9
2.310385488,29600.6
2.316190476,34821.9
2.321995465,41438
2.327800454,48698.6
2.333605442,56277.2
2.339410431,59084.2
2.345215420,54770.3
2.351020408,46441.3
2.356825397,52047.3
2.362630385,67661.3
2.368435374,68382.2
2.374240363,65360.5
2.380045351,70204.4
2.385850340,67335.4
2.391655329,123384
2.397460317,175072
2.403265306,166528
2.409070295,201149
2.414875283,343570
2.420680272,242897
2.426485261,169720
2.432290249,175700
2.438095238,250224
2.443900227,376835
2.449705215,322310
2.455510204,157289
2.461315193,111863
2.467120181,142900
2.472925170,264761
2.478730159,39110
2.484535147,10206.7
2.490340136,6706.11
2.496145125,3929.6
2.501950113,3527.04
2.507755102,1979.25
2.513560091,1787.81
2.519365079,2515.32
2.525170068,2617.01
2.530975057,2713.31
2.536780045,2476.09
2.542585034,2819.81
2.548390023,2696.72
2.554195011,2585.55
2.560000000,2885.39
2.565804989,2568.48
2.571609977,2980.53
2.577414966,2875.56
2.583219955,2918.32
2.589024943,2978.74
2.594829932,2860.81
2.600634921,3121.2
2.606439909,2821.6
2.612244898,2541.12
2.618049887,2349.1
2.623854875,2216.7
2.629659864,2533.35
2.635464853,2253.83
2.641269841,2083.99
2.647074830,2393.61
2.652879819,2310.06
2.658684807,2413.93
2.664489796,2575.6
2.670294785,2610.8
2.676099773,3130.03
2.681904762,3292.82
2.687709751,2721.23
2.693514739,2978.45
2.699319728,3117.57
2.705124717,2905.68
2.710929705,3103.27
2.716734694,3221.94
2.722539683,3090.32
2.728344671,3465.45
2.734149660,3706.72
2.739954649,4241.83
2.745759637,5634.56
2.751564626,6040.95
2.757369615,7557.46
2.763174603,9582.58
2.768979592,10707.9
2.774784580,12740.6
2.780589569,14010.4
2.786394558,16471.2
2.792199546,19097.9
2.798004535,22922
2.803809524,28305
2.809614512,39327.7
2.815419501,55326
2.821224490,103677
2.827029478,178843
2.832834467,401480
2.838639456,454739
2.844444444,491909
2.850249433,372376
2.856054422,189827
2.861859410,151715
2.867664399,239938
2.873469388,311446
2.879274376,169617
2.885079365,119000
2.890884354,31707.5
2.896689342,5535.82
2.902494331,4017.24
2.908299320,6598.27
2.914104308,10822.5
2.919909297,12707.8
2.925714286,11147.3
2.931519274,6828.4
2.937324263,3050.68
2.943129252,2002.86
2.948934240,2128.5
2.954739229,2259.16
2.960544218,2261.85
2.966349206,2383.98
2.972154195,2645.9
2.977959184,2691.78
2.983764172,2917.36
2.989569161,3550.14
2.995374150,4868.77
3.001179138,10684.2
3.006984127,22854.8
3.012789116,34682.1
3.018594104,39854.9
3.024399093,49228.4
3.030204082,60957
3.036009070,67536.5
3.041814059,81083.6
3.047619048,80507.1
3.053424036,109823
3.059229025,148491
3.065034014,246914
3.070839002,177220
3.076643991,131434
3.082448980,114557
3.088253968,109148
3.094058957,138703
3.099863946,252136
3.105668934,196041
3.111473923,183692
3.117278912,346074
3.123083900,259203
3.128888889,59618
3.134693878,9441.92
3.140498866,7934.66
3.146303855,7186.79
3.152108844,7019.52
3.157913832,9177.46
3.163718821,7280.01
3.169523810,3688.96
3.175328798,2674.9
3.181133787,3963.18
3.186938776,4568.55
3.192743764,4178.55
3.198548753,4748.78
3.204353741,4385.01
3.210158730,4717.14
3.215963719,4867.08
3.221768707,4602.41
3.227573696,4909.94
3.233378685,4465.25
3.239183673,4799.29
3.244988662,5670.7
3.250793651,6328.75
3.256598639,8634.35
3.262403628,11256.8
3.268208617,13763.7
3.274013605,16399.1
3.279818594,18038.7
3.285623583,18916.8
3.291428571,20104.9
3.297233560,20921
3.303038549,20881.5
3.308843537,19536.3
3.314648526,17760.8
3.320453515,15612.7
3.326258503,15215.1
3.332063492,12280.6
3.337868481,9293.87
3.343673469,5493.09
3.349478458,3772.01
3.355283447,2766.16
3.361088435,2345.99
3.366893424,2177.16
3.372698413,1931.38
3.378503401,2011.58
3.384308390,2029.93
3.390113379,1950.99
3.395918367,2143.92
3.401723356,2205.64
3.407528345,2153.57
3.413333333,2361.02
3.419138322,2620.1
3.424943311,2658.56
3.430748299,3740.23
3.436553288,5830.44
3.442358277,12163.6
3.448163265,10888.6
3.453968254,9913.39
3.459773243,7515.93
3.465578231,6951.39
3.471383220,5669.58
3.477188209,4302.42
3.482993197,3784.83
3.488798186,3706.84
3.494603175,3424.02
3.500408163,3576.05
3.506213152,3657.93
3.512018141,3771.03
3.517823129,4406.91
3.523628118,4553.41
3.529433107,5320.93
3.535238095,6305.62
3.541043084,5736.96
3.546848073,5488.01
3.552653061,5138.82
3.558458050,4184.09
3.564263039,4133.71
3.570068027,3673.95
3.575873016,3272.36
3.581678005,3538.29
3.587482993,3165.71
3.593287982,3075.07
3.599092971,3110.02
3.604897959,2830.95
3.610702948,3037.57
3.616507937,3115.09
3.622312925,3067.88
3.628117914,3340.29
3.633922902,3258.1
3.639727891,3074.49
3.645532880,3327.77
3.651337868,3146.94
3.657142857,3024.77
3.662947846,3390.97
3.668752834,3229.69
3.674557823,3652.55
3.680362812,4934.13
3.686167800,5385.63
3.691972789,6289.54
3.697777778,7507.21
3.703582766,7055.07
3.709387755,7229.77
3.715192744,7801.04
3.720997732,7560.21
3.726802721,8122.65
3.732607710,8608.17
3.738412698,8298.34
3.744217687,8262.66
3.750022676,8126.94
3.755827664,8301.31
3.761632653,8277.46
3.767437642,8388.26
3.773242630,8630.34
3.779047619,8311.69
3.784852608,8234.72
3.790657596,8443.72
3.796462585,8030.25
3.802267574,7852.21
3.808072562,8190.08
3.813877551,8180.68
3.819682540,8361.41
3.825487528,9023.33
3.831292517,9485.03
3.837097506,10300
3.842902494,9563.45
3.848707483,7767.28
3.854512472,11215.7
3.860317460,15702.5
3.866122449,16104.8
3.871927438,15502.8
3.877732426,12686.5
3.883537415,9492.92
3.889342404,7883.9
3.895147392,6208.12
3.900952381,5092.41
3.906757370,4331.72
3.912562358,3615.4
3.918367347,3185.51
3.924172336,2930.7
3.929977324,2452.23
3.935782313,2096.92
3.941587302,2027.28
3.947392290,1737.85
3.953197279,1674.96
3.959002268,1746.39
3.964807256,1555.98
3.970612245,1585.22
3.976417234,1793.59
3.982222222,1850.09
3.988027211,2208.06
3.993832200,2867.41
3.999637188,3123.45
4.005442177,4165.65
4.011247166,5096.64
4.017052154,6704.78
4.022857143,9440.16
4.028662132,12829.1
4.034467120,19507.4
4.040272109,22355
4.046077098,20840.3
4.051882086,13360.4
4.057687075,10637.8
4.063492063,7171.61
4.069297052,4651.17
4.075102041,3737.82
4.080907029,3116.29
4.086712018,2739.39
4.092517007,2775.56
4.098321995,2634.92
4.104126984,2710.62
4.109931973,2942.13
4.115736961,2978.53
4.121541950,5702.33
4.127346939,10822.8
4.133151927,18946.8
4.138956916,21081.1
4.144761905,25325.9
4.150566893,30271.8
4.156371882,29528.2
4.162176871,29695.7
4.167981859,29763.8
4.173786848,26171
4.179591837,23477.2
4.185396825,15508.2
4.191201814,7062.49
4.197006803,5311.23
4.202811791,3747.8
4.208616780,3611.63
4.214421769,3036.66
4.220226757,3363.89
4.226031746,4122.82
4.231836735,6005.22
4.237641723,9485.24
4.243446712,16757.6
4.249251701,20378.3
4.255056689,24207.5
4.260861678,36705.5
4.266666667,60211.7
4.272471655,103216
4.278276644,180333
4.284081633,133027
4.289886621,120024
4.295691610,105067
4.301496599,113184
4.307301587,191083
4.313106576,10792.1
4.318911565,4994.93
4.324716553,5729.02
4.330521542,8349.53
4.336326531,7781.24
4.342131519,6004.87
4.347936508,2837.3
4.353741497,2926.38
4.359546485,3122.21
4.365351474,3781
4.371156463,3850.03
4.376961451,4544.88
4.382766440,5634.82
4.388571429,5834.09
4.394376417,7016.05
4.400181406,8569.82
4.405986395,10824.4
4.411791383,25759.8
4.417596372,51820.1
4.423401361,59142.3
4.429206349,65699.1
4.435011338,81736
4.440816327,132459
4.446621315,232576
4.452426304,183406
4.458231293,147579
4.464036281,128699
4.469841270,122873
4.475646259,155995
4.481451247,255531
4.487256236,189992
4.493061224,162472
4.498866213,187165
4.504671202,242770
4.510476190,396633
4.516281179,407420
4.522086168,303044
4.527891156,235142
4.533696145,32832
4.539501134,7023.42
4.545306122,4915.02
4.551111111,5706.2
4.556916100,5826.17
4.562721088,4251
4.568526077,3263.58
4.574331066,3893.16
4.580136054,4409.03
4.585941043,4037.32
4.591746032,3786.12
4.597551020,3200.77
4.603356009,3225.71
4.609160998,3329.01
4.614965986,3406.42
4.620770975,5739.28
4.626575964,7863.31
4.632380952,15088.9
4.638185941,17358.9
4.643990930,16876
4.649795918,17438.8
4.655600907,18795.4
4.661405896,17813.7
4.667210884,19389
4.673015873,21783.9
4.678820862,24071.7
4.684625850,28814
4.690430839,28545.2
4.696235828,28504.4
4.702040816,28005.9
4.707845805,32104.2
4.713650794,25844.2
4.719455782,16514
4.725260771,5132.53
4.731065760,2946.41
4.736870748,2665.57
4.742675737,2332.43
4.748480726,2205.51
4.754285714,2475.24
4.760090703,2632.85
4.765895692,2809.22
4.771700680,2945.83
4.777505669,2883.62
4.783310658,3420.93
4.789115646,4036.68
4.794920635,4047.39
4.800725624,4693.04
4.806530612,4930.92
4.812335601,4934.71
4.818140590,4933.79
4.823945578,5113.78
4.829750567,5148.57
4.835555556,4962.43
4.841360544,4589.8
4.847165533,4448.27
4.852970522,4205.9
4.858775510,3914.01
4.864580499,3570.74
4.870385488,3320.53
4.876190476,2934.67
4.881995465,2646.94
4.887800454,2666.42
4.893605442,2558.11
4.899410431,2428.11
4.905215420,2240.05
4.911020408,2297.16
4.916825397,2239.16
4.922630385,2446.31
4.928435374,3329.44
4.934240363,6770.84
4.940045351,7051.8
4.945850340,7102.37
4.951655329,7175.6
4.957460317,8043.9
4.963265306,7933.16
4.969070295,8163.36
4.974875283,7826.28
4.980680272,8117.72
4.986485261,8712.71
4.992290249,9510.49
4.998095238,8031.68
5.003900227,7792.3
5.009705215,7343.67
5.015510204,6534.13
5.021315193,6361.04
5.027120181,5287.36
5.032925170,4979.1
5.038730159,4624.21
5.044535147,3935.71
5.050340136,4207.3
5.056145125,3578.39
5.061950113,3799.71
5.067755102,3601.41
5.073560091,3546.7
5.079365079,3984.09
5.085170068,3456.49
5.090975057,3894.52
5.096780045,3438.89
5.102585034,4229.48
5.108390023,3930.52
5.114195011,3819.34
5.120000000,4271.19
5.125804989,4554.89
5.131609977,5349.41
5.137414966,4311.3
5.143219955,5402.91
5.149024943,4855.74
5.154829932,5962.33
5.160634921,5020.37
5.166439909,5395.7
5.172244898,5313.98
5.178049887,6997.66
5.183854875,7578.4
5.189659864,8246.77
5.195464853,9386.71
5.201269841,9990.06
5.207074830,12001.2
5.212879819,10022.5
5.218684807,11015.1
5.224489796,9451.42
5.230294785,12630.9
5.236099773,11267.4
5.241904762,12266.1
5.247709751,10102.9
5.253514739,11827.3
5.259319728,10690.2
5.265124717,12510.8
5.270929705,11357.3
5.276734694,10478.7
5.282539683,11223.6
5.288344671,17123.9
5.294149660,13661.2
5.299954649,10471.1
5.305759637,12562.1
5.311564626,20765.4
5.317369615,13783.6
5.323174603,10533.4
5.328979592,11604.1
5.334784580,22618
5.340589569,15813.1
5.346394558,17990.8
5.352199546,14016.7
5.358004535,22029.7
5.363809524,43371.6
5.369614512,38253.7
5.375419501,21419
5.381224490,25477.2
5.387029478,22295.9
5.392834467,23565.6
5.398639456,21156.3
5.404444444,24846.7
5.410249433,24859.3
5.416054422,22767.4
5.421859410,18743.9
5.427664399,33861.9
5.433469388,66647
5.439274376,94380.6
5.445079365,106433
5.450884354,104547
5.456689342,84913
5.462494331,77203.3
5.468299320,84037.5
5.474104308,96706.2
5.479909297,87328.4
5.485714286,94562.8
5.491519274,99026.8
5.497324263,76148.8
5.503129252,74413.4
5.508934240,87976.2
5.514739229,83263.5
5.520544218,67457.6
5.526349206,85051.9
5.532154195,101669
5.537959184,92844.3
5.543764172,77629.6
5.549569161,89317.4
5.555374150,124250
5.561179138,156982
5.566984127,172830
5.572789116,147131
5.578594104,109648
5.584399093,114221
5.590204082,109522
5.596009070,86147.4
5.601814059,72233.4
5.607619048,48218.6
5.613424036,66907.1
5.619229025,158357
5.625034014,170664
5.630839002,237919
5.636643991,553854
5.642448980,8.81613e+6
5.648253968,0
5.654058957,0
5.659863946,0
5.665668934,0
5.671473923,0
5.677278912,0
5.683083900,0
5.688888889,0
5.694693878,0
5.700498866,0
5.706303855,0
5.712108844,0
5.717913832,0
5.723718821,0
5.729523810,0
5.735328798,0
5.741133787,0
5.746938776,0
5.752743764,0
5.758548753,0
5.764353741,0
5.770158730,0
5.775963719,0
5.781768707,0
5.787573696,0
5.793378685,0
5.799183673,0
5.804988662,0
5.810793651,0
5.816598639,0
5.822403628,0
5.828208617,0
5.834013605,0
5.839818594,0
5.845623583,0
5.851428571,0
5.857233560,0
5.863038549,0
5.868843537,0
5.874648526,0
5.880453515,0
5.886258503,0
5.892063492,0
5.897868481,0
5.903673469,0
5.909478458,0
5.915283447,0
5.921088435,0
5.926893424,0
5.932698413,0
5.938503401,0
5.944308390,0
5.950113379,0
5.955918367,0
5.961723356,0
5.967528345,0
5.973333333,0
5.979138322,0
5.984943311,0
5.990748299,0
5.996553288,0
6.002358277,0
6.008163265,0
6.013968254,0
6.019773243,0
6.025578231,0
6.031383220,0
6.037188209,0
6.042993197,0
6.048798186,0
6.054603175,0
6.060408163,0
6.066213152,0
6.072018141,0
6.077823129,0
6.083628118,0
6.089433107,0
6.095238095,0
6.101043084,0
6.106848073,0
6.112653061,0
6.118458050,0
6.124263039,0
6.130068027,0
6.135873016,0
6.141678005,0
6.147482993,0
6.153287982,0
6.159092971,0
6.164897959,0
6.170702948,0
6.176507937,0
6.182312925,0
6.188117914,0
6.193922902,0
6.199727891,0
6.205532880,0
6.211337868,0
6.217142857,0
6.222947846,0
6.228752834,0
6.234557823,0
6.240362812,0
6.246167800,0
6.251972789,0
6.257777778,0
6.263582766,0
6.269387755,0
6.275192744,0
6.280997732,0
6.286802721,0
6.292607710,0
6.298412698,0
6.304217687,0
6.310022676,0
6.315827664,0
6.321632653,0
6.327437642,0
6.333242630,0
6.339047619,0
6.344852608,0
6.350657596,0
6.356462585,0
6.362267574,0
6.368072562,0
6.373877551,0
6.379682540,0
6.385487528,0
6.391292517,0
6.397097506,0
6.402902494,0
6.408707483,0
6.414512472,0
6.420317460,0
6.426122449,0
6.431927438,0
6.437732426,0
6.443537415,0
6.449342404,0
6.455147392,0
6.460952381,0
6.466757370,0
6.472562358,0
6.478367347,0
6.484172336,0
6.489977324,0
6.495782313,0
6.501587302,0
6.507392290,0
6.513197279,0
6.519002268,0
6.524807256,0
6.530612245,0
6.536417234,0
6.542222222,0
6.548027211,0
6.553832200,0
6.559637188,0
6.565442177,0
6.571247166,0
6.577052154,0
6.582857143,0
6.588662132,0
6.594467120,0
6.600272109,0
6.606077098,0
6.611882086,0
6.617687075,0
6.623492063,0
6.629297052,0
6.635102041,0
6.640907029,0
6.646712018,0
6.652517007,0
6.658321995,0
6.664126984,0
6.669931973,0
6.675736961,0
6.681541950,0
6.687346939,0
6.693151927,0
6.698956916,0
6.704761905,0
6.710566893,0
6.716371882,0
6.722176871,0
6.727981859,0
6.733786848,0
6.739591837,0
6.745396825,0
6.751201814,0
6.757006803,0
6.762811791,0
6.768616780,0
6.774421769,0
6.780226757,0
6.786031746,0
6.791836735,0
6.797641723,0
6.803446712,0
6.809251701,0
6.815056689,0
6.820861678,0
6.826666667,0
6.832471655,0
6.838276644,0
6.844081633,0
6.849886621,0
6.855691610,0
6.861496599,0
6.867301587,0
6.873106576,0
6.878911565,0
6.884716553,0
6.890521542,0
6.896326531,0
6.902131519,0
6.907936508,0
6.913741497,0
6.919546485,0
6.925351474,0
6.931156463,0
6.936961451,0
6.942766440,0
6.948571429,0
6.954376417,0
6.960181406,0
6.965986395,0
6.971791383,0
6.977596372,0
6.983401361,0
6.989206349,0
6.995011338,0
7.000816327,0
