0.000000000,1.70387e+7
0.005804989,1.23753e+7
0.011609977,2.30373e+7
0.017414966,7.51187e+7
0.023219955,4.54217e+7
0.029024943,2.282e+7
0.034829932,3.81219e+7
0.040634921,1.15158e+8
0.046439909,1.52297e+8
0.052244898,2.95852e+7
0.058049887,1.26745e+7
0.063854875,1.91547e+7
0.069659864,4.22211e+7
0.075464853,4.56461e+7
0.081269841,5.97678e+7
0.087074830,5.39882e+7
0.092879819,3.13473e+7
0.098684807,8.96763e+6
0.104489796,7.31019e+6
0.110294785,2.12935e+7
0.116099773,3.2353e+7
0.121904762,3.56856e+7
0.127709751,7.10343e+7
0.133514739,4.53639e+7
0.139319728,2.40058e+7
0.145124717,3.55726e+7
0.150929705,1.82743e+7
0.156734694,9.67371e+6
0.162539683,1.38124e+7
0.168344671,2.69416e+7
0.174149660,1.57154e+7
0.179954649,3.6792e+6
0.185759637,2.80614e+6
0.191564626,1.9951e+6
0.197369615,181532
0.203174603,96629.7
0.208979592,80663.5
0.214784580,83083.1
0.220589569,73836.1
0.226394558,81036.1
0.232199546,78691.2
0.238004535,87444.6
0.243809524,64131.7
0.249614512,64241.1
0.255419501,61200.5
0.261224490,66554.7
0.267029478,68580
0.272834467,66429
0.278639456,68754.9
0.284444444,67420.3
0.290249433,66145.1
0.296054422,70791.7
0.301859410,71638.2
0.307664399,71053.6
0.313469388,68752.1
0.319274376,66303.1
0.325079365,138659
0.330884354,153412
0.336689342,94141.3
0.342494331,85147.2
0.348299320,81817.9
0.354104308,81174.4
0.359909297,79308.3
0.365714286,80258.1
0.371519274,75068.9
0.377324263,68656.7
0.383129252,67003.5
0.388934240,63327.9
0.394739229,65276.1
0.400544218,79401.8
0.406349206,82539.9
0.412154195,73864.4
0.417959184,89797
0.423764172,145244
0.429569161,179408
0.435374150,320625
0.441179138,845490
0.446984127,1.65554e+6
0.452789116,2.33742e+6
0.458594104,3.03856e+6
0.464399093,3.33763e+6
0.470204082,2.79036e+6
0.476009070,1.21723e+6
0.481814059,488807
0.487619048,130413
0.493424036,40216.8
0.499229025,35802.8
0.505034014,35498.5
0.510839002,41712.4
0.516643991,40973.2
0.522448980,40586.6
0.528253968,41915
0.534058957,40427.2
0.539863946,40265.5
0.545668934,41658.3
0.551473923,40987.9
0.557278912,42381.2
0.563083900,43383.7
0.568888889,49231.3
0.574693878,52905.2
0.580498866,50250.8
0.586303855,47945.6
0.592108844,44168.7
0.597913832,41515.3
0.603718821,40656.3
0.609523810,39576.1
0.615328798,41376.5
0.621133787,42943
0.626938776,43095.8
0.632743764,45651.1
0.638548753,44522.4
0.644353741,45801.3
0.650158730,47865.8
0.655963719,49834.6
0.661768707,54697.3
0.667573696,58630.2
0.673378685,57176.1
0.679183673,60641.6
0.684988662,58377.1
0.690793651,57399.3
0.696598639,64687.3
0.702403628,74700.8
0.708208617,62869.1
0.714013605,63007.6
0.719818594,62235.9
0.725623583,64868.3
0.731428571,71161.2
0.737233560,68893.1
0.743038549,72560.8
0.748843537,73334.5
0.754648526,74110.1
0.760453515,75451.5
0.766258503,79127.8
0.772063492,81983.7
0.777868481,78796.6
0.783673469,79838.9
0.789478458,169050
0.795283447,182471
0.801088435,116513
0.806893424,103074
0.812698413,111178
0.818503401,112720
0.824308390,122320
0.830113379,120798
0.835918367,114895
0.841723356,125591
0.847528345,115498
0.853333333,168676
0.859138322,158618
0.864943311,94856.8
0.870748299,92676.1
0.876553288,94307.6
0.882358277,97396.3
0.888163265,94427.3
0.893968254,108673
0.899773243,138431
0.905578231,114555
0.911383220,104200
0.917188209,124593
0.922993197,172135
0.928798186,301758
0.934603175,1.3233e+6
0.940408163,4.40267e+6
0.946213152,4.79673e+6
0.952018141,962596
0.957823129,489041
0.963628118,615069
0.969433107,1.16228e+6
0.975238095,687746
0.981043084,573767
0.986848073,322770
0.992653061,80164.6
0.998458050,45614.1
1.004263039,38778.7
1.010068027,44535.4
1.015873016,42382.3
1.021678005,41059.3
1.027482993,41386
1.033287982,41509.2
1.039092971,41128.7
1.044897959,40427.9
1.050702948,39279.2
1.056507937,39381.4
1.062312925,38818.3
1.068117914,39293.1
1.073922902,38103.5
1.079727891,34731.9
1.085532880,36738.7
1.091337868,36120.8
1.097142857,35437.4
1.102947846,37582.9
1.108752834,39182.8
1.114557823,40512.7
1.120362812,38933.7
1.126167800,39760.7
1.131972789,42473.2
1.137777778,40807.6
1.143582766,39537.8
1.149387755,42266.6
1.155192744,46786.2
1.160997732,53118.8
1.166802721,59781.8
1.172607710,66919.4
1.178412698,70269.1
1.184217687,77175.2
1.190022676,101131
1.195827664,135254
1.201632653,344908
1.207437642,467681
1.213242630,1.74487e+6
1.219047619,4.11199e+6
1.224852608,1.26914e+7
1.230657596,1.20977e+7
1.236462585,1.94292e+7
1.242267574,7.27889e+7
1.248072562,1.17467e+8
1.253877551,1.93893e+7
1.259682540,8.95594e+6
1.265487528,1.65508e+7
1.271292517,1.95036e+7
1.277097506,9.15535e+6
1.282902494,9.12082e+6
1.288707483,1.89819e+7
1.294512472,7.54927e+7
1.300317460,9.22509e+7
1.306122449,6.13278e+7
1.311927438,5.99608e+7
1.317732426,4.49619e+7
1.323537415,3.9172e+7
1.329342404,2.49223e+7
1.335147392,1.11944e+7
1.340952381,7.97806e+6
1.346757370,1.02084e+7
1.352562358,1.27782e+7
1.358367347,1.00639e+7
1.364172336,8.35881e+6
1.369977324,3.16983e+6
1.375782313,1.11184e+6
1.381587302,845306
1.387392290,194201
1.393197279,95708.8
1.399002268,66156.8
1.404807256,62413.2
1.410612245,52585.4
1.416417234,62979.8
1.422222222,57003.3
1.428027211,73006.3
1.433832200,67704.4
1.439637188,108936
1.445442177,109331
1.451247166,145826
1.457052154,151464
1.462857143,198580
1.468662132,197899
1.474467120,227921
1.480272109,213944
1.486077098,216158
1.491882086,172501
1.497687075,183564
1.503492063,143154
1.509297052,122265
1.515102041,89652.3
1.520907029,59102
1.526712018,57135.3
1.532517007,54279.8
1.538321995,59699.2
1.544126984,55983.4
1.549931973,64424.2
1.555736961,61970
1.561541950,68981.7
1.567346939,71941
1.573151927,72026.6
1.578956916,75653
1.584761905,82914.4
1.590566893,88306.4
1.596371882,84882.3
1.602176871,78438.8
1.607981859,75895
1.613786848,65944.6
1.619591837,68189.1
1.625396825,76220
1.631201814,201554
1.637006803,366783
1.642811791,303445
1.648616780,224134
1.654421769,351014
1.660226757,407495
1.666031746,751728
1.671836735,3.41175e+6
1.677641723,6.40017e+6
1.683446712,4.05539e+6
1.689251701,2.22991e+6
1.695056689,3.03837e+6
1.700861678,5.63887e+6
1.706666667,5.21586e+6
1.712471655,3.9567e+6
1.718276644,5.84772e+6
1.724081633,1.20957e+7
1.729886621,2.4044e+7
1.735691610,5.34216e+7
1.741496599,7.89583e+7
1.747301587,1.98507e+7
1.753106576,1.05398e+7
1.758911565,1.6092e+7
1.764716553,5.38893e+7
1.770521542,5.56402e+7
1.776326531,1.10769e+7
1.782131519,5.49917e+6
1.787936508,5.93197e+6
1.793741497,1.40787e+7
1.799546485,3.1789e+7
1.805351474,3.19162e+7
1.811156463,4.96317e+6
1.816961451,1.22958e+6
1.822766440,878705
1.828571429,116536
1.834376417,49444.1
1.840181406,49935.7
1.845986395,72728.6
1.851791383,113294
1.857596372,97022.1
1.863401361,106416
1.869206349,106535
1.875011338,111342
1.880816327,117139
1.886621315,114051
1.892426304,107463
1.898231293,105817
1.904036281,100003
1.909841270,101762
1.915646259,97147.6
1.921451247,104552
1.927256236,100238
1.933061224,94030.9
1.938866213,95067.7
1.944671202,121442
1.950476190,158879
1.956281179,233116
1.962086168,413838
1.967891156,865525
1.973696145,810648
1.979501134,1.48014e+6
1.985306122,6.51227e+6
1.991111111,1.51499e+7
1.996916100,1.34024e+7
2.002721088,1.04249e+7
2.008526077,5.09841e+6
2.014331066,4.31662e+6
2.020136054,5.89479e+6
2.025941043,8.43237e+6
2.031746032,1.50667e+7
2.037551020,4.26338e+7
2.043356009,2.58977e+7
2.049160998,1.21351e+7
2.054965986,2.43368e+7
2.060770975,1.0664e+8
2.066575964,8.84061e+7
2.072380952,5.06349e+7
2.078185941,4.75606e+6
2.083990930,963409
2.089795918,126660
2.095600907,40660.3
2.101405896,51216.7
2.107210884,89216.9
2.113015873,97295.9
2.118820862,93679.1
2.124625850,82759.5
2.130430839,104761
2.136235828,86900.6
2.142040816,80225.8
2.147845805,85112.5
2.153650794,78668.4
2.159455782,92052.4
2.165260771,81976.8
2.171065760,94293.7
2.176870748,85208.4
2.182675737,104423
2.188480726,101555
2.194285714,77134.9
2.200090703,74215.5
2.205895692,67980.4
2.211700680,70655
2.217505669,84893.1
2.223310658,108887
2.229115646,102204
2.234920635,93337.3
2.240725624,85140.4
2.246530612,104769
2.252335601,89274.4
2.258140590,90232.6
2.263945578,80811.8
2.269750567,95843.9
2.275555556,83764.7
2.281360544,93269.3
2.287165533,84617.8
2.292970522,81210.1
2.298775510,81303.1
2.304580499,83801.5
2.310385488,90985.3
2.316190476,84056.1
2.321995465,89333.9
2.327800454,84799
2.333605442,99045.6
2.339410431,101319
2.345215420,112424
2.351020408,107044
2.356825397,109925
2.362630385,110172
2.368435374,109553
2.374240363,120219
2.380045351,117605
2.385850340,120338
2.391655329,115588
2.397460317,111134
2.403265306,100087
2.409070295,99892.2
2.414875283,101965
2.420680272,99723.6
2.426485261,101690
2.432290249,111958
2.438095238,102727
2.443900227,92647.7
2.449705215,95645
2.455510204,98963.1
2.461315193,115196
2.467120181,115188
2.472925170,96265.6
2.478730159,104899
2.484535147,102279
2.490340136,98146.3
2.496145125,98042.9
2.501950113,99601.5
2.507755102,110285
2.513560091,109846
2.519365079,103764
2.525170068,117292
2.530975057,245239
2.536780045,218897
2.542585034,302572
2.548390023,727161
2.554195011,1.6876e+6
2.560000000,1.51187e+6
2.565804989,1.4349e+6
2.571609977,1.35776e+6
2.577414966,2.69951e+6
2.583219955,1.30178e+7
2.589024943,1.2852e+7
2.594829932,8.92401e+6
2.600634921,8.38147e+6
2.606439909,1.29726e+7
2.612244898,1.94441e+7
2.618049887,2.0159e+7
2.623854875,1.5553e+7
2.629659864,1.03194e+7
2.635464853,8.63198e+6
2.641269841,7.93594e+6
2.647074830,2.34765e+6
2.652879819,2.00233e+6
2.658684807,5.2724e+6
2.664489796,1.11036e+7
2.670294785,6.57829e+6
2.676099773,4.20156e+6
2.681904762,617251
2.687709751,108823
2.693514739,82571.8
2.699319728,76849.1
2.705124717,86915.1
2.710929705,92861.8
2.716734694,115641
2.722539683,103796
2.728344671,145310
2.734149660,118758
2.739954649,125697
2.745759637,106473
2.751564626,106426
2.757369615,104438
2.763174603,101208
2.768979592,107780
2.774784580,116089
2.780589569,142543
2.786394558,114186
2.792199546,102730
2.798004535,149684
2.803809524,210071
2.809614512,164786
2.815419501,115025
2.821224490,111880
2.827029478,114370
2.832834467,119262
2.838639456,117730
2.844444444,105634
2.850249433,105894
2.856054422,109378
2.861859410,113248
2.867664399,128686
2.873469388,147391
2.879274376,289372
2.885079365,331658
2.890884354,252370
2.896689342,311600
2.902494331,259281
2.908299320,511220
2.914104308,2.93761e+6
2.919909297,1.18587e+7
2.925714286,3.1583e+7
2.931519274,2.95837e+7
2.937324263,1.89904e+7
2.943129252,2.43141e+7
2.948934240,7.0725e+7
2.954739229,1.0369e+8
2.960544218,1.83062e+7
2.966349206,1.98915e+7
2.972154195,1.30546e+7
2.977959184,5.22318e+6
2.983764172,7.13301e+6
2.989569161,4.20673e+7
2.995374150,4.09989e+7
3.001179138,4.61571e+7
3.006984127,9.80824e+7
3.012789116,2.46903e+7
3.018594104,9.26678e+6
3.024399093,6.46996e+6
3.030204082,7.74545e+6
3.036009070,1.32346e+7
3.041814059,4.83849e+7
3.047619048,6.47874e+7
3.053424036,7.45714e+7
3.059229025,2.23453e+7
3.065034014,1.35676e+7
3.070839002,2.48829e+7
3.076643991,1.53825e+7
3.082448980,5.50965e+6
3.088253968,5.61826e+6
3.094058957,1.79435e+7
3.099863946,1.37315e+7
3.105668934,7.83345e+6
3.111473923,6.67826e+6
3.117278912,6.84911e+6
3.123083900,1.41765e+7
3.128888889,3.99565e+7
3.134693878,3.07296e+7
3.140498866,4.82054e+7
3.146303855,5.23173e+7
3.152108844,6.46398e+7
3.157913832,9.43621e+7
3.163718821,4.51243e+7
3.169523810,1.2731e+7
3.175328798,7.66388e+6
3.181133787,6.79428e+6
3.186938776,1.12999e+7
3.192743764,3.25287e+7
3.198548753,6.17794e+7
3.204353741,3.90801e+7
3.210158730,3.02016e+7
3.215963719,3.62246e+7
3.221768707,5.01772e+7
3.227573696,2.16337e+7
3.233378685,1.0474e+7
3.239183673,7.8168e+6
3.244988662,8.1563e+6
3.250793651,9.63499e+6
3.256598639,1.46142e+7
3.262403628,1.80355e+7
3.268208617,2.01619e+7
3.274013605,4.3672e+7
3.279818594,3.99906e+7
3.285623583,3.75295e+7
3.291428571,2.71908e+7
3.297233560,9.39449e+6
3.303038549,8.24106e+6
3.308843537,1.57127e+7
3.314648526,4.15605e+7
3.320453515,2.97855e+7
3.326258503,2.09552e+7
3.332063492,3.85171e+7
3.337868481,5.0319e+7
3.343673469,5.15586e+7
3.349478458,5.00268e+7
3.355283447,3.39246e+7
3.361088435,2.98159e+7
3.366893424,1.98581e+7
3.372698413,1.30639e+7
3.378503401,7.24475e+6
3.384308390,2.85253e+6
3.390113379,842576
3.395918367,205193
3.401723356,156837
3.407528345,157322
3.413333333,134844
3.419138322,119266
3.424943311,118712
3.430748299,119813
3.436553288,121455
3.442358277,113206
3.448163265,112762
3.453968254,128275
3.459773243,172505
3.465578231,351179
3.471383220,509697
3.477188209,885407
3.482993197,1.39744e+6
3.488798186,2.24027e+6
3.494603175,4.06835e+6
3.500408163,3.85205e+6
3.506213152,6.18253e+6
3.512018141,5.26242e+6
3.517823129,6.14836e+6
3.523628118,8.70214e+6
3.529433107,8.83364e+6
3.535238095,6.72063e+6
3.541043084,1.01732e+7
3.546848073,1.16004e+7
3.552653061,9.65586e+6
3.558458050,9.77552e+6
3.564263039,1.75216e+7
3.570068027,1.35971e+7
3.575873016,7.53094e+6
3.581678005,6.21364e+6
3.587482993,6.37413e+6
3.593287982,4.90011e+6
3.599092971,4.12951e+6
3.604897959,5.08998e+6
3.610702948,7.66547e+6
3.616507937,1.93865e+7
3.622312925,1.58305e+7
3.628117914,7.0381e+6
3.633922902,4.94105e+6
3.639727891,3.57313e+6
3.645532880,4.5238e+6
3.651337868,8.48095e+6
3.657142857,1.55305e+7
3.662947846,9.62782e+6
3.668752834,4.89698e+6
3.674557823,2.94127e+6
3.680362812,5.66804e+6
3.686167800,3.39171e+6
3.691972789,1.56774e+6
3.697777778,915887
3.703582766,1.1955e+6
3.709387755,2.69199e+6
3.715192744,4.1295e+6
3.720997732,2.48355e+6
3.726802721,312804
3.732607710,68291.4
3.738412698,51851.2
3.744217687,69205.4
3.750022676,74436.8
3.755827664,66558.3
3.761632653,60978.2
3.767437642,61620.3
3.773242630,59695.9
3.779047619,64254.9
3.784852608,68579.5
3.790657596,92201.6
3.796462585,102083
3.802267574,110095
3.808072562,113004
3.813877551,112170
3.819682540,102819
3.825487528,105283
3.831292517,108573
