0.000000000,1.70387e+7
3.837097506,113207
3.842902494,117124
3.848707483,125326
3.854512472,131159
3.860317460,127392
3.866122449,127359
3.871927438,127086
3.877732426,138885
3.883537415,143744
3.889342404,171283
3.895147392,206815
3.900952381,239630
3.906757370,310155
3.912562358,525825
3.918367347,1.75426e+6
3.924172336,3.91468e+6
3.929977324,1.57193e+7
3.935782313,3.41337e+7
3.941587302,2.72382e+7
3.947392290,3.14962e+7
3.953197279,1.07082e+7
3.959002268,8.70492e+6
3.964807256,2.07509e+7
3.970612245,1.16518e+7
3.976417234,3.80618e+6
3.982222222,3.80865e+6
3.988027211,3.65835e+6
3.993832200,2.89018e+6
3.999637188,4.75439e+6
4.005442177,1.34039e+6
4.011247166,116742
4.017052154,43785.4
4.022857143,79327
4.028662132,164649
4.034467120,96405.8
4.040272109,52851.2
4.046077098,44195.8
4.051882086,65567.9
4.057687075,56683.7
4.063492063,42346.9
4.069297052,48235.2
4.075102041,48513.2
4.080907029,52212.8
4.086712018,65593.3
4.092517007,68719
4.098321995,81396.2
4.104126984,83597
4.109931973,77738.5
4.115736961,90872.1
4.121541950,103945
4.127346939,98115.5
4.133151927,91865.1
4.138956916,97830
4.144761905,83159.5
4.150566893,77141.9
4.156371882,91817.1
4.162176871,99306.6
4.167981859,119033
4.173786848,126348
4.179591837,125598
4.185396825,143708
4.191201814,166316
4.197006803,211336
4.202811791,224881
4.208616780,298568
4.214421769,848223
4.220226757,2.05683e+6
4.226031746,1.67678e+6
4.231836735,1.26556e+6
4.237641723,1.85064e+6
4.243446712,2.76977e+6
4.249251701,5.19829e+6
4.255056689,4.73598e+6
4.260861678,4.3479e+6
4.266666667,5.15723e+6
4.272471655,5.19115e+6
4.278276644,7.21392e+6
4.284081633,6.11537e+6
4.289886621,5.73075e+6
4.295691610,5.5478e+6
4.301496599,4.80483e+6
4.307301587,6.4971e+6
4.313106576,8.97185e+6
4.318911565,7.93201e+6
4.324716553,5.6564e+6
4.330521542,3.45921e+6
4.336326531,3.75595e+6
4.342131519,7.06863e+6
4.347936508,8.82824e+6
4.353741497,8.0539e+6
4.359546485,6.80583e+6
4.365351474,1.08878e+7
4.371156463,8.14996e+6
4.376961451,3.90917e+6
4.382766440,509788
4.388571429,190190
4.394376417,114697
4.400181406,128659
4.405986395,117072
4.411791383,118150
4.417596372,123201
4.423401361,111906
4.429206349,100886
4.435011338,96097.6
4.440816327,96724.4
4.446621315,91225.2
4.452426304,82559.9
4.458231293,77295.3
4.464036281,70773.8
4.469841270,74047
4.475646259,70859.9
4.481451247,58723.4
4.487256236,51032.8
4.493061224,58700.3
4.498866213,274690
4.504671202,444613
4.510476190,256073
4.516281179,87355.7
4.522086168,81249.6
4.527891156,65264.6
4.533696145,56332.8
4.539501134,54339.8
4.545306122,56858.5
4.551111111,53617.8
4.556916100,52510
4.562721088,53948.2
4.568526077,55298.7
4.574331066,57290.5
4.580136054,55388.8
4.585941043,57951.5
4.591746032,61339.1
4.597551020,58756.8
4.603356009,54807.9
4.609160998,51295.1
4.614965986,53932.2
4.620770975,59093.9
4.626575964,74932.8
4.632380952,83881
4.638185941,84968.7
4.643990930,82692.6
4.649795918,81354.3
4.655600907,75655.2
4.661405896,78010.8
4.667210884,79189
4.673015873,76778.3
4.678820862,73197.6
4.684625850,71578.5
4.690430839,74695.4
4.696235828,73458.6
4.702040816,71522.2
4.707845805,72461.3
4.713650794,70676.6
4.719455782,70769.9
4.725260771,74747.7
4.731065760,78814.7
4.736870748,81072.7
4.742675737,82008.5
4.748480726,85425.7
4.754285714,89898.9
4.760090703,96416.9
4.765895692,104607
4.771700680,107435
4.777505669,108178
4.783310658,110535
4.789115646,115081
4.794920635,111817
4.800725624,121804
4.806530612,152070
4.812335601,191910
4.818140590,361925
4.823945578,378839
4.829750567,212085
4.835555556,128426
4.841360544,140732
4.847165533,164624
4.852970522,222895
4.858775510,360497
4.864580499,577910
4.870385488,769649
4.876190476,1.18526e+6
4.881995465,2.36422e+6
4.887800454,4.52526e+6
4.893605442,7.21956e+6
4.899410431,3.26544e+6
4.905215420,2.48732e+6
4.911020408,8.44696e+6
4.916825397,8.15515e+6
4.922630385,8.25417e+6
4.928435374,5.39838e+6
4.934240363,4.15735e+6
4.940045351,9.67501e+6
4.945850340,1.73317e+7
4.951655329,1.64484e+7
4.957460317,1.51448e+7
4.963265306,1.09804e+7
4.969070295,9.31038e+6
4.974875283,9.80586e+6
4.980680272,8.69549e+6
4.986485261,8.70266e+6
4.992290249,7.73553e+6
4.998095238,6.59977e+6
5.003900227,4.66858e+6
5.009705215,6.53197e+6
5.015510204,7.64627e+6
5.021315193,6.64926e+6
5.027120181,5.07465e+6
5.032925170,5.7599e+6
5.038730159,6.5943e+6
5.044535147,6.8611e+6
5.050340136,8.81586e+6
5.056145125,6.3726e+6
5.061950113,5.92283e+6
5.067755102,7.27274e+6
5.073560091,6.37304e+6
5.079365079,9.91013e+6
5.085170068,5.93087e+6
5.090975057,3.96225e+6
5.096780045,6.15553e+6
5.102585034,1.80759e+7
5.108390023,7.09014e+7
5.114195011,1.47505e+8
5.120000000,3.8532e+7
5.125804989,2.07063e+7
5.131609977,3.5126e+7
5.137414966,4.65289e+7
5.143219955,3.34954e+7
5.149024943,7.42381e+7
5.154829932,1.35956e+7
5.160634921,2.65274e+6
5.166439909,1.15179e+6
5.172244898,1.32637e+6
5.178049887,1.94574e+6
5.183854875,5.1816e+6
5.189659864,8.5505e+6
5.195464853,8.30016e+6
5.201269841,1.65069e+7
5.207074830,1.07736e+7
5.212879819,3.4697e+6
5.218684807,1.74112e+6
5.224489796,1.95094e+6
5.230294785,2.20658e+6
5.236099773,506454
5.241904762,79822.6
5.247709751,46030.2
5.253514739,43753.7
5.259319728,47283.6
5.265124717,45786.3
5.270929705,48564.4
5.276734694,52046.2
5.282539683,59347.5
5.288344671,67244.5
5.294149660,75412.6
5.299954649,79663.3
5.305759637,87976
5.311564626,86523.6
5.317369615,90586.1
5.323174603,95567.6
5.328979592,92126
5.334784580,88767.4
5.340589569,84845.6
5.346394558,98421.6
5.352199546,136818
5.358004535,266982
5.363809524,672127
5.369614512,1.00975e+6
5.375419501,1.44402e+6
5.381224490,3.67534e+6
5.387029478,9.9877e+6
5.392834467,3.24819e+7
5.398639456,4.6256e+7
5.404444444,5.52734e+7
5.410249433,3.09699e+7
5.416054422,7.85482e+6
5.421859410,7.69975e+6
5.427664399,1.6569e+7
5.433469388,1.46959e+7
5.439274376,8.506e+6
5.445079365,5.47838e+6
5.450884354,4.55081e+6
5.456689342,4.3297e+6
5.462494331,3.52971e+6
5.468299320,3.56206e+6
5.474104308,1.56547e+6
5.479909297,836559
5.485714286,1.69952e+6
5.491519274,1.94612e+6
5.497324263,169268
5.503129252,67200.5
5.508934240,73478.8
5.514739229,76393.7
5.520544218,73075.9
5.526349206,81091.8
5.532154195,87298.5
5.537959184,80490
5.543764172,83500.5
5.549569161,86288.1
5.555374150,86034.2
5.561179138,93519.5
5.566984127,88001.1
5.572789116,94594.9
5.578594104,93651.9
5.584399093,96530.8
5.590204082,107340
5.596009070,102196
5.601814059,103168
5.607619048,98129.3
5.613424036,98942.3
5.619229025,104545
5.625034014,100749
5.630839002,95427.4
5.636643991,93923.2
5.642448980,88833.8
5.648253968,84288.7
5.654058957,81334.1
5.659863946,76798.5
5.665668934,80483.5
5.671473923,81869.4
5.677278912,81068
5.683083900,83570.9
5.688888889,83842
5.694693878,81334.1
5.700498866,83791.2
5.706303855,81148.9
5.712108844,81009.3
5.717913832,76258.5
5.723718821,79046.8
5.729523810,83739.8
5.735328798,87286
5.741133787,102981
5.746938776,571470
5.752743764,759454
5.758548753,425014
5.764353741,132756
5.770158730,249442
5.775963719,381961
5.781768707,376162
5.787573696,393672
5.793378685,433448
5.799183673,2.61816e+6
5.804988662,1.36372e+7
5.810793651,5.69192e+7
5.816598639,1.39354e+8
5.822403628,9.25395e+7
5.828208617,7.44935e+7
5.834013605,5.217e+7
5.839818594,2.55697e+7
5.845623583,2.15594e+7
5.851428571,2.7743e+7
5.857233560,7.96051e+7
5.863038549,3.26795e+7
5.868843537,3.80845e+6
5.874648526,1.07765e+6
5.880453515,596877
5.886258503,495402
5.892063492,348788
5.897868481,804042
5.903673469,909230
5.909478458,270430
5.915283447,167783
5.921088435,205166
5.926893424,181524
5.932698413,163673
5.938503401,159128
5.944308390,155784
5.950113379,123019
5.955918367,116863
5.961723356,105180
5.967528345,105875
5.973333333,112168
5.979138322,112260
5.984943311,104937
5.990748299,100052
5.996553288,110587
6.002358277,91613.7
6.008163265,88095.3
6.013968254,95062.9
6.019773243,91454.8
6.025578231,104171
6.031383220,103338
6.037188209,130651
6.042993197,113487
6.048798186,130486
6.054603175,104381
6.060408163,118325
6.066213152,116595
6.072018141,123003
6.077823129,127138
6.083628118,128065
6.089433107,139850
6.095238095,137120
6.101043084,221831
6.106848073,344770
6.112653061,735464
6.118458050,2.50481e+6
6.124263039,2.08263e+6
6.130068027,1.55454e+6
6.135873016,2.08748e+6
6.141678005,4.83732e+6
6.147482993,1.25552e+7
6.153287982,3.59525e+7
6.159092971,1.10364e+8
6.164897959,1.5203e+8
6.170702948,9.23928e+7
6.176507937,1.77352e+7
6.182312925,5.97918e+6
6.188117914,5.49705e+6
6.193922902,1.67053e+7
6.199727891,8.08193e+7
6.205532880,1.96687e+7
6.211337868,4.46469e+6
6.217142857,1.81319e+6
6.222947846,902825
6.228752834,1.43274e+6
6.234557823,2.14766e+6
6.240362812,971284
6.246167800,321597
6.251972789,397212
6.257777778,456326
6.263582766,364394
6.269387755,481524
6.275192744,394139
6.280997732,523876
6.286802721,523073
6.292607710,293094
6.298412698,357818
6.304217687,280571
6.310022676,354043
6.315827664,286824
6.321632653,271079
6.327437642,277509
6.333242630,230838
6.339047619,209338
6.344852608,188977
6.350657596,161650
6.356462585,127397
6.362267574,112025
6.368072562,101372
6.373877551,88712.3
6.379682540,83093.1
6.385487528,78607.3
6.391292517,69410.2
6.397097506,64264.3
6.402902494,63709.3
6.408707483,63303.7
6.414512472,59257.3
6.420317460,53998.4
6.426122449,52595.6
6.431927438,51075.1
6.437732426,46908.7
6.443537415,42691.3
6.449342404,42428.3
6.455147392,40762.2
6.460952381,39126.8
6.466757370,39182.5
6.472562358,48266.5
6.478367347,82554.9
6.484172336,127600
6.489977324,170063
6.495782313,259714
6.501587302,485219
6.507392290,639851
6.513197279,1.26541e+6
6.519002268,684789
6.524807256,441868
6.530612245,91036.7
6.536417234,25637.4
6.542222222,27558.9
6.548027211,43153.9
6.553832200,33788.5
6.559637188,37495.4
6.565442177,40360.3
6.571247166,62840.7
6.577052154,131170
6.582857143,669625
6.588662132,3.46412e+6
6.594467120,1.58777e+6
6.600272109,950366
6.606077098,645474
6.611882086,743534
6.617687075,2.05428e+6
6.623492063,5.79126e+6
6.629297052,6.61619e+6
6.635102041,9.94353e+6
6.640907029,2.53987e+7
6.646712018,2.24421e+7
6.652517007,1.07445e+7
6.658321995,1.36162e+7
6.664126984,6.30297e+6
6.669931973,2.74015e+6
6.675736961,2.06864e+6
6.681541950,1.47987e+6
6.687346939,2.75297e+6
6.693151927,3.74275e+6
6.698956916,964889
6.704761905,729987
6.710566893,1.66707e+6
6.716371882,404299
6.722176871,113014
6.727981859,58942
6.733786848,84644.5
6.739591837,126785
6.745396825,102276
6.751201814,107969
6.757006803,96074.8
6.762811791,205931
6.768616780,136045
6.774421769,190541
6.780226757,146196
6.786031746,195209
6.791836735,159569
6.797641723,175338
6.803446712,177646
6.809251701,146174
6.815056689,156551
6.820861678,136379
6.826666667,119745
6.832471655,111189
6.838276644,141331
6.844081633,147655
6.849886621,191684
6.855691610,313164
6.861496599,468256
6.867301587,272876
6.873106576,205230
6.878911565,342053
6.884716553,243846
6.890521542,163051
6.896326531,273787
6.902131519,514139
6.907936508,471712
6.913741497,635481
6.919546485,682999
6.925351474,619942
6.931156463,339166
6.936961451,89525.9
6.942766440,69779.8
6.948571429,80499.6
6.954376417,86751.8
6.960181406,181891
6.965986395,131778
6.971791383,86014.3
6.977596372,77864.9
6.983401361,173654
6.989206349,815218
6.995011338,904012
7.000816327,504979
7.006621315,245563
7.012426304,214009
7.018231293,289720
7.024036281,1.27874e+6
7.029841270,3.07371e+6
7.035646259,4.05956e+6
7.041451247,1.81204e+6
7.047256236,1.18513e+6
7.053061224,1.07061e+6
7.058866213,422195
7.064671202,193680
7.070476190,202304
7.076281179,1.00084e+6
7.082086168,3.39029e+6
7.087891156,3.07934e+6
7.093696145,5.46886e+6
7.099501134,1.8029e+7
7.105306122,6.72564e+6
7.111111111,1.66052e+6
7.116916100,591880
7.122721088,332089
7.128526077,595254
7.134331066,4.58113e+6
7.140136054,1.21674e+7
7.145941043,1.41969e+6
7.151746032,920492
7.157551020,671233
7.163356009,550892
7.169160998,650124
7.174965986,338653
7.180770975,136768
7.186575964,285051
7.192380952,1.20704e+6
7.198185941,2.00165e+6
7.203990930,4.09358e+6
7.209795918,1.90461e+7
7.215600907,8.92197e+6
7.221405896,8.41822e+6
7.227210884,8.72349e+6
7.233015873,8.87741e+6
7.238820862,1.60297e+7
7.244625850,2.2265e+7
7.250430839,1.56289e+7
7.256235828,2.23485e+7
7.262040816,3.47718e+7
7.267845805,1.80688e+7
7.273650794,2.75119e+7
7.279455782,6.29742e+7
7.285260771,1.04835e+8
7.291065760,1.84962e+8
7.296870748,1.24517e+7
7.302675737,5.75655e+6
7.308480726,8.58391e+6
7.314285714,5.27176e+6
7.320090703,3.64022e+6
7.325895692,3.01687e+6
7.331700680,1.80101e+6
7.337505669,462228
7.343310658,220520
7.349115646,198794
7.354920635,416992
7.360725624,790093
7.366530612,2.19239e+6
7.372335601,1.47577e+6
7.378140590,625067
7.383945578,574818
7.389750567,543286
7.395555556,573445
7.401360544,1.78784e+6
7.407165533,4.4569e+6
7.412970522,4.41872e+6
7.418775510,6.85885e+6
7.424580499,2.46451e+6
7.430385488,1.39658e+6
7.436190476,1.51815e+6
7.441995465,1.31321e+6
7.447800454,684577
7.453605442,540321
7.459410431,845919
7.465215420,2.26236e+6
7.471020408,4.99063e+6
7.476825397,3.62646e+6
7.482630385,2.30534e+6
7.488435374,2.52309e+6
7.494240363,6.69418e+6
7.500045351,2.41109e+7
7.505850340,6.58857e+6
7.511655329,3.37198e+6
7.517460317,2.38105e+6
7.523265306,1.8655e+6
7.529070295,1.50774e+6
7.534875283,1.33333e+6
7.540680272,1.92895e+6
7.546485261,7.9641e+6
7.552290249,1.30563e+7
7.558095238,5.60476e+6
7.563900227,7.17448e+6
7.569705215,1.07551e+7
7.575510204,8.23172e+6
7.581315193,5.92481e+6
7.587120181,8.17564e+6
7.592925170,1.98803e+7
7.598730159,2.70549e+7
7.604535147,1.55418e+7
7.610340136,1.86702e+7
7.616145125,5.38662e+7
7.621950113,1.38965e+8
7.627755102,3.43727e+7
7.633560091,5.46457e+6
7.639365079,2.37487e+6
7.645170068,2.04274e+6
7.650975057,2.5418e+6
7.656780045,6.04127e+6
7.662585034,3.89752e+7
7.668390023,2.4085e+8
7.674195011,9.34708e+8
7.680000000,2.87616e+12
