0.000000000,9.89825e-6
0.005804989,2.84336e-5
0.011609977,3.19052e-5
0.017414966,3.8248e-5
0.023219955,3.30808e-5
0.029024943,3.30134e-5
0.034829932,7.73759e-5
0.040634921,0.000485745
0.046439909,0.00161733
0.052244898,0.00346597
0.058049887,0.00506254
0.063854875,0.00669437
0.069659864,0.00733854
0.075464853,0.00781206
0.081269841,0.00823261
0.087074830,0.00874955
0.092879819,0.00938202
0.098684807,0.00993268
0.104489796,0.0110985
0.110294785,0.0122299
0.116099773,0.0131089
0.121904762,0.0133287
0.127709751,0.0127818
0.133514739,0.00990161
0.139319728,0.00923156
0.145124717,0.00881756
0.150929705,0.00894245
0.156734694,0.00890921
0.162539683,0.00873727
0.168344671,0.0077815
0.174149660,0.00662745
0.179954649,0.00598876
0.185759637,0.00603515
0.191564626,0.00670335
0.197369615,0.00721582
0.203174603,0.0076458
0.208979592,0.00760532
0.214784580,0.00963955
0.220589569,0.00973217
0.226394558,0.0103227
0.232199546,0.0110066
0.238004535,0.0110371
0.243809524,0.0108341
0.249614512,0.00998094
0.255419501,0.00929648
0.261224490,0.00931627
0.267029478,0.00929642
0.272834467,0.00901806
0.278639456,0.00862392
0.284444444,0.00848897
0.290249433,0.00857743
0.296054422,0.00889483
0.301859410,0.00920548
0.307664399,0.00956269
0.313469388,0.0102388
0.319274376,0.0102909
0.325079365,0.00972905
0.330884354,0.00916179
0.336689342,0.00889628
0.342494331,0.00864103
0.348299320,0.00839666
0.354104308,0.00813606
0.359909297,0.00760071
0.365714286,0.00667136
0.371519274,0.00525712
0.377324263,0.00406811
0.383129252,0.00315162
0.388934240,0.00265018
0.394739229,0.00238695
0.400544218,0.00211363
0.406349206,0.00186223
0.412154195,0.00179281
0.417959184,0.001513
0.423764172,0.00171978
0.429569161,0.00144997
0.435374150,0.0012385
0.441179138,0.000927192
0.446984127,0.000820307
0.452789116,0.000783194
0.458594104,0.000774
0.464399093,0.000484712
0.470204082,0.000359243
0.476009070,0.00035529
0.481814059,0.000928331
0.487619048,0.0017464
0.493424036,0.00152153
0.499229025,0.00118635
0.505034014,0.0013976
0.510839002,0.00300912
0.516643991,0.00678013
0.522448980,0.0107286
0.528253968,0.0125597
0.534058957,0.0138325
0.539863946,0.0157592
0.545668934,0.0179818
0.551473923,0.0189178
0.557278912,0.0194327
0.563083900,0.0192562
0.568888889,0.0179564
0.574693878,0.0167137
0.580498866,0.0150359
0.586303855,0.0134233
0.592108844,0.0118163
0.597913832,0.0097514
0.603718821,0.00799047
0.609523810,0.00501268
0.615328798,0.00358154
0.621133787,0.0029191
0.626938776,0.00273601
0.632743764,0.00280241
0.638548753,0.00277864
0.644353741,0.00254777
0.650158730,0.00215563
0.655963719,0.00176546
0.661768707,0.00147419
0.667573696,0.00136816
0.673378685,0.00126517
0.679183673,0.00212144
0.684988662,0.00333027
0.690793651,0.0045638
0.696598639,0.00502698
0.702403628,0.00491655
0.708208617,0.00498681
0.714013605,0.00516006
0.719818594,0.00623376
0.725623583,0.00554321
0.731428571,0.00523846
0.737233560,0.00535322
0.743038549,0.00451532
0.748843537,0.00399177
0.754648526,0.00339404
0.760453515,0.00376373
0.766258503,0.00515683
0.772063492,0.0061047
0.777868481,0.00842239
0.783673469,0.0107353
0.789478458,0.0125191
0.795283447,0.0131068
0.801088435,0.0118069
0.806893424,0.0104876
0.812698413,0.00972127
0.818503401,0.00687912
0.824308390,0.0041382
0.830113379,0.00287296
0.835918367,0.00243476
0.841723356,0.00203414
0.847528345,0.00182483
0.853333333,0.00243607
0.859138322,0.00344377
0.864943311,0.00378678
0.870748299,0.00504444
0.876553288,0.00602977
0.882358277,0.00700861
0.888163265,0.0072324
0.893968254,0.00718113
0.899773243,0.00635674
0.905578231,0.00571287
0.911383220,0.00513705
0.917188209,0.00487541
0.922993197,0.00477811
0.928798186,0.00521916
0.934603175,0.00566364
0.940408163,0.00532159
0.946213152,0.00498037
0.952018141,0.00502663
0.957823129,0.00463267
0.963628118,0.004359
0.969433107,0.00385373
0.975238095,0.00303505
0.981043084,0.00109301
0.986848073,0.000796251
0.992653061,0.000644769
0.998458050,0.000559619
1.004263039,0.000439607
1.010068027,0.000343321
1.015873016,0.000202055
1.021678005,0.000163073
1.027482993,0.000117813
1.033287982,0.000100611
1.039092971,0.000111213
1.044897959,8.9295e-5
1.050702948,7.73651e-5
1.056507937,6.50951e-5
1.062312925,0.000206948
1.068117914,0.000387699
1.073922902,0.00130718
1.079727891,0.0020423
1.085532880,0.00287916
1.091337868,0.00541212
1.097142857,0.00798348
1.102947846,0.0100497
1.108752834,0.0102855
1.114557823,0.0111617
1.120362812,0.0109969
1.126167800,0.0115607
1.131972789,0.0122852
1.137777778,0.0137021
1.143582766,0.0149399
1.149387755,0.0155487
1.155192744,0.0164405
1.160997732,0.014853
1.166802721,0.015292
1.172607710,0.0139304
1.178412698,0.0107785
1.184217687,0.00946167
1.190022676,0.00793813
1.195827664,0.00697816
1.201632653,0.00523707
1.207437642,0.0040583
1.213242630,0.00295242
1.219047619,0.0021629
1.224852608,0.00193711
1.230657596,0.0014515
1.236462585,0.00154919
1.242267574,0.00121994
1.248072562,0.001119
1.253877551,0.000914167
1.259682540,0.00101285
1.265487528,0.00137141
1.271292517,0.00227816
1.277097506,0.00274626
1.282902494,0.00322695
1.288707483,0.0037278
1.294512472,0.00407874
1.300317460,0.00420448
1.306122449,0.00439424
1.311927438,0.00485809
1.317732426,0.00498919
1.323537415,0.00357269
1.329342404,0.0035025
1.335147392,0.00265685
1.340952381,0.00250883
1.346757370,0.00202185
1.352562358,0.00193969
1.358367347,0.001998
1.364172336,0.00200451
1.369977324,0.00215077
1.375782313,0.00185317
1.381587302,0.00179914
1.387392290,0.0014733
1.393197279,0.0012378
1.399002268,0.00102963
1.404807256,0.000991596
1.410612245,0.00128499
1.416417234,0.000983037
1.422222222,0.000994917
1.428027211,0.00123043
1.433832200,0.000597396
1.439637188,0.000920378
1.445442177,0.000809845
1.451247166,0.000480876
1.457052154,0.00056485
1.462857143,0.000445373
1.468662132,0.000419972
1.474467120,0.00044877
1.480272109,0.000503178
1.486077098,0.000529693
1.491882086,0.000511755
1.497687075,0.000297977
1.503492063,0.000215653
1.509297052,0.000157441
1.515102041,0.000158163
1.520907029,0.00011233
1.526712018,8.2194e-5
1.532517007,9.4851e-5
1.538321995,6.06398e-5
1.544126984,8.99543e-5
1.549931973,5.95555e-5
1.555736961,6.18402e-5
1.561541950,4.54532e-5
