0.000000000,8408.56
0.005804989,6954.85
0.011609977,6574.98
0.017414966,5375.58
0.023219955,2229.1
0.029024943,978.464
0.034829932,587.154
0.040634921,676.151
0.046439909,1107.98
0.052244898,1023.34
0.058049887,1110.87
0.063854875,1236
0.069659864,1209.26
0.075464853,1211.69
0.081269841,1214.63
0.087074830,1153.95
0.092879819,1108.1
0.098684807,1104.04
0.104489796,1090.96
0.110294785,1051.39
0.116099773,980.797
0.121904762,919.29
0.127709751,866.526
0.133514739,733.999
0.139319728,648.339
0.145124717,632
0.150929705,659.497
0.156734694,677.516
0.162539683,682.905
0.168344671,646.461
0.174149660,615.885
0.179954649,685.64
0.185759637,697.927
0.191564626,689.462
0.197369615,713.867
0.203174603,739.169
0.208979592,764.364
0.214784580,768.707
0.220589569,797.763
0.226394558,835.563
0.232199546,842.552
0.238004535,810.561
0.243809524,819.487
0.249614512,822.389
0.255419501,754.24
0.261224490,702.661
0.267029478,644.142
0.272834467,591.438
0.278639456,558.684
0.284444444,555.227
0.290249433,544.483
0.296054422,518.541
0.301859410,512.139
0.307664399,534.783
0.313469388,548.562
0.319274376,553.58
0.325079365,634.695
0.330884354,639.689
0.336689342,635.157
0.342494331,598.331
0.348299320,602.882
0.354104308,642.199
0.359909297,660.102
0.365714286,695.389
0.371519274,760.706
0.377324263,801.851
0.383129252,865.733
0.388934240,900.466
0.394739229,951.671
0.400544218,1011
0.406349206,1077.69
0.412154195,1114.22
0.417959184,1164.29
0.423764172,1208.47
0.429569161,1230.87
0.435374150,1275.69
0.441179138,1317.4
0.446984127,1333.08
0.452789116,1374.28
0.458594104,1313.76
0.464399093,1234.44
0.470204082,1162.85
0.476009070,1124.07
0.481814059,994.097
0.487619048,970.751
0.493424036,1048.69
0.499229025,1199.5
0.505034014,1241.72
0.510839002,1239.06
0.516643991,1223.26
0.522448980,1228.58
0.528253968,1217.89
0.534058957,1193.04
0.539863946,1240.73
0.545668934,1189.71
0.551473923,1148.16
0.557278912,1042.39
0.563083900,1013.7
0.568888889,933.902
0.574693878,979.004
0.580498866,1037.52
0.586303855,996.07
0.592108844,993.525
0.597913832,1109.09
0.603718821,1065.04
0.609523810,1052.04
0.615328798,1062.09
0.621133787,970.502
0.626938776,955.554
0.632743764,994.453
0.638548753,1053.69
0.644353741,1163.45
0.650158730,1341.84
0.655963719,1241.66
0.661768707,1115.41
0.667573696,1263.39
0.673378685,1318.65
0.679183673,1575.97
0.684988662,2560.95
0.690793651,4959.27
0.696598639,6502.45
0.702403628,7300.04
0.708208617,8197.48
0.714013605,8666.07
0.719818594,8593.19
0.725623583,8702.73
0.731428571,8363.1
0.737233560,7778.31
0.743038549,7290.41
0.748843537,6102.31
0.754648526,5002.9
0.760453515,5187.28
0.766258503,5921.85
0.772063492,6576.87
0.777868481,5920.86
0.783673469,5843.02
0.789478458,5967.61
0.795283447,6830.86
0.801088435,7460.81
0.806893424,6106.91
0.812698413,6324.28
0.818503401,5417.14
0.824308390,4851.63
0.830113379,5701.81
0.835918367,5018.21
0.841723356,4436.51
0.847528345,4217.33
0.853333333,4302.1
0.859138322,4545.05
0.864943311,4366.79
0.870748299,2845.63
0.876553288,1711.18
0.882358277,1190.78
0.888163265,1116.15
0.893968254,1308.24
0.899773243,1538.99
0.905578231,1800.14
0.911383220,1826.62
0.917188209,1877.09
0.922993197,1809.73
0.928798186,1789.09
0.934603175,1834.47
0.940408163,2018.15
0.946213152,2004.13
0.952018141,2110.97
0.957823129,2153.05
0.963628118,2028.1
0.969433107,1919.29
0.975238095,1889.61
0.981043084,1824.25
0.986848073,1842.33
0.992653061,1819.35
0.998458050,1792.93
1.004263039,1961.15
1.010068027,2084.75
1.015873016,2094.39
1.021678005,2217.03
1.027482993,4074.35
1.033287982,6580.09
1.039092971,7982.41
1.044897959,8760.8
1.050702948,9054.11
1.056507937,9198.76
1.062312925,9238.6
1.068117914,9347.73
1.073922902,9490.86
1.079727891,9150.54
1.085532880,8350.71
1.091337868,7345.4
1.097142857,5990.45
1.102947846,3313.92
1.108752834,2433.58
1.114557823,2225.39
1.120362812,1997.9
1.126167800,1934.98
1.131972789,1990.73
1.137777778,1946.15
1.143582766,1898.21
1.149387755,1869.22
1.155192744,1839.28
1.160997732,1749.47
1.166802721,1728.86
1.172607710,1710.28
1.178412698,1686.01
1.184217687,2086.71
1.190022676,2485.64
1.195827664,2379.9
1.201632653,2382.81
1.207437642,2190.39
1.213242630,2223.18
1.219047619,2145.99
1.224852608,2517.36
1.230657596,2004.98
1.236462585,1452.69
1.242267574,1656.69
1.248072562,1308.23
1.253877551,1289.98
1.259682540,1563.86
1.265487528,1482.21
1.271292517,1473.66
1.277097506,1178.05
1.282902494,1721.34
1.288707483,2405.75
1.294512472,2157.71
1.300317460,2089.83
1.306122449,2222.21
1.311927438,2057.79
1.317732426,2081.83
1.323537415,2370.72
1.329342404,2311.38
1.335147392,2136.52
1.340952381,1801.22
1.346757370,1674.97
1.352562358,1791.09
1.358367347,1614.51
1.364172336,1684.69
1.369977324,1542.68
1.375782313,1497.59
1.381587302,1623.05
1.387392290,1743.35
1.393197279,1670.16
1.399002268,1678.54
1.404807256,1720.39
1.410612245,1652.4
1.416417234,1624.92
1.422222222,1505.48
1.428027211,1403.92
1.433832200,1389.96
1.439637188,1406.98
1.445442177,1326.99
1.451247166,1375.87
1.457052154,1328.16
1.462857143,1293.93
1.468662132,1224.47
1.474467120,1128.87
1.480272109,1059.48
1.486077098,1034.59
1.491882086,963.946
1.497687075,927.421
1.503492063,892.879
1.509297052,862.343
1.515102041,820.5
1.520907029,758.422
1.526712018,707.616
1.532517007,726.022
1.538321995,908.106
1.544126984,1019.47
1.549931973,1150.44
1.555736961,1370.78
1.561541950,1665.13
1.567346939,1931.12
1.573151927,1874.45
1.578956916,1949.88
1.584761905,2197.54
1.590566893,2798.78
1.596371882,3186.35
1.602176871,4038.97
1.607981859,4460.99
1.613786848,3955.68
1.619591837,3475.99
1.625396825,3353.99
1.631201814,3398.57
1.637006803,3328.38
1.642811791,3025.09
1.648616780,2795.08
1.654421769,2819.83
1.660226757,2955.97
1.666031746,3239.32
1.671836735,2969.74
1.677641723,3054.37
1.683446712,2860.36
1.689251701,2865.86
1.695056689,2581.57
1.700861678,2568.15
1.706666667,2737.92
1.712471655,2660.34
1.718276644,1718.67
1.724081633,918.136
1.729886621,732.142
1.735691610,727.608
1.741496599,791.025
1.747301587,806.228
1.753106576,778.892
1.758911565,805.25
1.764716553,786.918
1.770521542,767.744
1.776326531,781.582
1.782131519,996.141
1.787936508,2128.59
1.793741497,3849.81
1.799546485,5394.8
1.805351474,6161.25
1.811156463,5922.24
1.816961451,5778.01
1.822766440,5694.69
1.828571429,7421.04
1.834376417,6939.66
1.840181406,6447.54
1.845986395,6390.75
1.851791383,5767.3
1.857596372,5257.02
1.863401361,5404.22
1.869206349,5070.12
1.875011338,2111.94
1.880816327,877.147
1.886621315,704.65
1.892426304,789.864
1.898231293,836.324
1.904036281,830.612
1.909841270,867.301
1.915646259,890.069
1.921451247,927.38
1.927256236,988.518
1.933061224,964.488
1.938866213,1143.23
1.944671202,1540.05
1.950476190,2269.73
1.956281179,3011.41
1.962086168,3180.68
1.967891156,3033.06
1.973696145,2609.79
1.979501134,2625.62
1.985306122,2858.96
1.991111111,3428.95
1.996916100,3842.99
2.002721088,4406.65
2.008526077,4499.66
2.014331066,4513.12
2.020136054,4366.06
2.025941043,4668.53
2.031746032,4717.36
2.037551020,4869.8
2.043356009,4875.2
2.049160998,4421.39
2.054965986,4199.37
2.060770975,4176.32
2.066575964,4236.46
2.072380952,4238.01
2.078185941,4168.42
2.083990930,4212.46
2.089795918,4200.06
2.095600907,4316.06
2.101405896,4309.14
2.107210884,3975.86
2.113015873,1962.74
2.118820862,786.552
2.124625850,587.011
2.130430839,605.051
2.136235828,725.474
2.142040816,786.707
2.147845805,728.708
2.153650794,737.55
2.159455782,687.087
2.165260771,736.219
2.171065760,815.314
2.176870748,784.945
2.182675737,760.516
2.188480726,692.922
2.194285714,639.972
2.200090703,615.929
2.205895692,641.34
2.211700680,723.933
2.217505669,727.716
2.223310658,669.701
2.229115646,717.42
2.234920635,762.606
2.240725624,758.087
2.246530612,770.613
2.252335601,753.057
2.258140590,825.426
2.263945578,777.603
2.269750567,706.306
2.275555556,683.373
2.281360544,660.333
2.287165533,682.029
2.292970522,658.456
2.298775510,654.644
2.304580499,651.788
2.310385488,656.811
2.316190476,689.248
2.321995465,710.053
2.327800454,729.158
2.333605442,713.476
2.339410431,667.379
2.345215420,646.031
2.351020408,645.558
2.356825397,605.392
2.362630385,599.629
2.368435374,637.39
2.374240363,644.523
2.380045351,669.203
2.385850340,714.19
2.391655329,775.519
2.397460317,821.566
2.403265306,789.681
2.409070295,740.072
2.414875283,1400.27
2.420680272,3032.34
2.426485261,2534.67
2.432290249,1590.64
2.438095238,1464.75
2.443900227,1233.45
2.449705215,1094.47
2.455510204,1225.44
2.461315193,1343.57
2.467120181,1290.99
2.472925170,1403.05
2.478730159,1422.21
2.484535147,1399.89
2.490340136,1245.77
2.496145125,1382.29
2.501950113,1558.05
2.507755102,1530.72
2.513560091,1650.26
2.519365079,1738.35
2.525170068,1690
2.530975057,1680.33
2.536780045,1708.51
2.542585034,1756.87
2.548390023,1759
2.554195011,1809.23
2.560000000,1868.97
2.565804989,1898.22
2.571609977,1744.16
2.577414966,1781.87
2.583219955,1794.23
2.589024943,1791.81
2.594829932,1857.34
2.600634921,1706.55
2.606439909,1594.03
2.612244898,1556.3
2.618049887,1452.33
2.623854875,1249.96
2.629659864,1181.13
2.635464853,1018.46
2.641269841,877.299
2.647074830,817.222
2.652879819,746.435
2.658684807,711.914
2.664489796,672.425
2.670294785,667.863
2.676099773,699.167
2.681904762,679.348
2.687709751,640.932
2.693514739,638.563
2.699319728,651.731
2.705124717,643.067
2.710929705,631.982
2.716734694,637.657
2.722539683,649.51
2.728344671,651.166
2.734149660,781.631
2.739954649,1092.73
2.745759637,1093.99
2.751564626,1495.73
2.757369615,1910.59
2.763174603,2560.8
2.768979592,3606.9
2.774784580,3335.82
2.780589569,2882.04
2.786394558,2863.51
2.792199546,1992.97
2.798004535,826.858
2.803809524,613.105
2.809614512,555.728
2.815419501,609.578
2.821224490,630.706
2.827029478,652.048
2.832834467,648.588
2.838639456,659.341
2.844444444,604.772
2.850249433,611.445
2.856054422,626.438
2.861859410,723.464
2.867664399,811.266
2.873469388,887.817
2.879274376,1063.23
2.885079365,1146.59
2.890884354,1155.52
2.896689342,1253.69
2.902494331,1397.01
2.908299320,1545.02
2.914104308,1748.29
2.919909297,1878.63
2.925714286,1839.94
2.931519274,1944.7
2.937324263,2026.02
2.943129252,1995.88
2.948934240,1994.06
2.954739229,1802
2.960544218,1550.97
2.966349206,1639.67
2.972154195,1731
2.977959184,1444.15
2.983764172,1345.11
2.989569161,1245.51
2.995374150,1135.91
3.001179138,1167.61
3.006984127,1095.74
3.012789116,1500.74
3.018594104,1860.91
3.024399093,1803.16
3.030204082,2176.16
3.036009070,3443.85
3.041814059,4097.55
3.047619048,4496.59
3.053424036,5106.4
3.059229025,5788.48
3.065034014,6277.11
3.070839002,6712.38
3.076643991,7356.74
3.082448980,7678.03
3.088253968,7667.13
3.094058957,7580.48
3.099863946,8260.95
3.105668934,8780.74
3.111473923,8935.78
3.117278912,9016.55
3.123083900,9002.64
3.128888889,8582.59
3.134693878,8725.03
3.140498866,9134.66
3.146303855,9056.3
3.152108844,8945.49
3.157913832,8810.66
3.163718821,8371.7
3.169523810,7779.64
3.175328798,6602.03
3.181133787,3676.58
3.186938776,1865.24
3.192743764,1157.06
3.198548753,908.198
3.204353741,988.736
3.210158730,1017.08
3.215963719,998.794
3.221768707,1039.79
3.227573696,1038.29
3.233378685,1046.78
3.239183673,1075.68
3.244988662,1159.68
3.250793651,1196.4
3.256598639,1202.26
3.262403628,1275.88
3.268208617,1308.56
3.274013605,1274.95
3.279818594,1265.84
3.285623583,1293.85
3.291428571,1330.11
3.297233560,1329.82
3.303038549,1279.38
3.308843537,1366.73
3.314648526,1382
3.320453515,1347.06
3.326258503,1320.13
3.332063492,1366.51
3.337868481,1395.29
3.343673469,1343.97
3.349478458,1230.66
3.355283447,1134.38
3.361088435,1067.76
3.366893424,1127.5
3.372698413,1484.84
3.378503401,2146.22
3.384308390,2271.04
3.390113379,2034.3
3.395918367,1454.73
3.401723356,1190.02
3.407528345,1122.07
3.413333333,1105.15
3.419138322,1140.81
3.424943311,1172.59
3.430748299,1178.22
3.436553288,1191.83
3.442358277,1167.26
3.448163265,1130.65
3.453968254,1034.91
3.459773243,1002.2
3.465578231,975.221
3.471383220,935.67
3.477188209,918.139
3.482993197,929.697
3.488798186,891.867
3.494603175,871.955
3.500408163,866.912
3.506213152,941.524
3.512018141,1128.46
3.517823129,1178.55
3.523628118,1076.09
3.529433107,1022.3
3.535238095,966.09
3.541043084,967.562
3.546848073,1082.83
3.552653061,1478.84
3.558458050,1560.42
3.564263039,1916.08
3.570068027,2646.54
3.575873016,3492.12
3.581678005,4015.9
3.587482993,4136.51
3.593287982,3303.75
3.599092971,2675.23
3.604897959,2544.25
3.610702948,2846.99
3.616507937,3518.71
3.622312925,5140.75
3.628117914,5007.67
3.633922902,4518.82
3.639727891,4450.23
3.645532880,4546.36
3.651337868,4836.16
3.657142857,4081.25
3.662947846,3262.05
3.668752834,1536.17
3.674557823,718.011
3.680362812,580.864
3.686167800,617.948
3.691972789,663.03
3.697777778,683.479
3.703582766,757.673
3.709387755,860.213
3.715192744,1011.59
3.720997732,1069.76
3.726802721,1200.31
3.732607710,1232.54
3.738412698,1318.59
3.744217687,1376.92
3.750022676,1400.35
3.755827664,1481.26
3.761632653,1565.68
3.767437642,1539.19
3.773242630,1563.6
3.779047619,1545.58
3.784852608,1574.71
3.790657596,1565.58
3.796462585,1609.83
3.802267574,1563.31
3.808072562,1401.3
3.813877551,1172.69
3.819682540,952.217
3.825487528,863.717
3.831292517,833.876
3.837097506,1305.86
3.842902494,1287.25
3.848707483,1071.37
3.854512472,1272.47
3.860317460,2001.8
3.866122449,1949.15
3.871927438,2109.59
3.877732426,2557.84
3.883537415,2608.35
3.889342404,2479.47
3.895147392,2438.25
3.900952381,2745.89
3.906757370,2896.48
3.912562358,3013.9
3.918367347,2744.8
3.924172336,2670.28
3.929977324,2618.43
3.935782313,2628.27
3.941587302,2515.51
3.947392290,2615.08
3.953197279,2525.16
3.959002268,2326.16
3.964807256,2065.79
3.970612245,1885.58
3.976417234,1519.21
3.982222222,1271.5
3.988027211,1314.75
3.993832200,1423.56
3.999637188,1438.22
4.005442177,1429.7
4.011247166,1476.89
4.017052154,1515.82
4.022857143,1499.23
4.028662132,1417.26
4.034467120,1442.87
4.040272109,1363.86
4.046077098,1207.75
4.051882086,1305.88
4.057687075,1911.63
4.063492063,3546.22
4.069297052,4526.58
4.075102041,4866.2
4.080907029,4804.74
4.086712018,4784.58
4.092517007,4859.56
4.098321995,4476.36
4.104126984,2650.96
4.109931973,1361.96
4.115736961,1261.3
4.121541950,1130.77
4.127346939,974.456
4.133151927,913.209
4.138956916,914.448
4.144761905,947.411
4.150566893,977.917
4.156371882,962.199
4.162176871,2219.9
4.167981859,1937.19
4.173786848,1384.22
4.179591837,1182.06
4.185396825,1280.38
4.191201814,1339.93
4.197006803,1263.08
4.202811791,1185.62
4.208616780,1075.4
4.214421769,1035.48
4.220226757,932.495
4.226031746,793.011
4.231836735,692.934
4.237641723,667.927
4.243446712,662.203
4.249251701,654.107
4.255056689,647.225
4.260861678,626.428
4.266666667,644.941
4.272471655,672.07
4.278276644,686.746
4.284081633,734.949
4.289886621,758.242
4.295691610,749.077
4.301496599,770.691
4.307301587,779.463
4.313106576,839.154
4.318911565,1094.41
4.324716553,985.25
4.330521542,793.083
4.336326531,731.249
4.342131519,762.267
4.347936508,791.192
4.353741497,986.767
4.359546485,1130.47
4.365351474,1411.27
4.371156463,3156.86
4.376961451,5768.65
4.382766440,7454.69
4.388571429,8085.43
4.394376417,8314.65
4.400181406,8437.86
4.405986395,8289.53
4.411791383,8297.93
4.417596372,8424.28
4.423401361,8765.8
4.429206349,8903.8
4.435011338,8907.27
4.440816327,8719.96
4.446621315,8378.96
4.452426304,8081.14
4.458231293,7918.45
4.464036281,7776.08
4.469841270,7381.54
4.475646259,5156.69
4.481451247,3216.57
4.487256236,2561.86
4.493061224,3410.81
4.498866213,2711.22
4.504671202,2888.72
4.510476190,3974.14
4.516281179,4329.32
4.522086168,5044.8
4.527891156,5566.34
4.533696145,6266.45
4.539501134,7173.45
4.545306122,6749.84
4.551111111,6653.06
4.556916100,6668.93
4.562721088,5781.97
4.568526077,4743.07
4.574331066,3590.38
4.580136054,2498.76
4.585941043,1800.6
4.591746032,1587.97
4.597551020,1616.75
4.603356009,1554.57
4.609160998,1403.57
4.614965986,1386.66
4.620770975,1314.61
4.626575964,1310.15
4.632380952,1268.43
4.638185941,1337.63
4.643990930,1166.85
4.649795918,1057.27
4.655600907,993.251
4.661405896,975.176
4.667210884,1067.94
4.673015873,1122.25
4.678820862,1105.83
4.684625850,1068.6
4.690430839,1034.64
4.696235828,1534.26
4.702040816,2189.3
4.707845805,3602.49
4.713650794,3644.02
4.719455782,3856.77
4.725260771,3874.26
4.731065760,3607.08
4.736870748,4808.3
4.742675737,7651.95
4.748480726,6412.36
4.754285714,4867.39
4.760090703,3925.83
4.765895692,3561.05
4.771700680,3596.63
4.777505669,3552.62
4.783310658,3723.13
4.789115646,3573.13
4.794920635,3525.55
4.800725624,3438.98
4.806530612,3606.75
4.812335601,4292.15
4.818140590,4514.05
4.823945578,4288.85
4.829750567,4438.12
4.835555556,3319.41
4.841360544,2067.22
4.847165533,1075.19
4.852970522,831.166
4.858775510,878.669
4.864580499,1126.44
4.870385488,1327.09
4.876190476,1436.27
4.881995465,1497.39
4.887800454,1533.69
4.893605442,1678.97
4.899410431,1573.88
4.905215420,1520.7
4.911020408,1533.86
4.916825397,1496.13
4.922630385,1523.5
4.928435374,1630.77
4.934240363,1563.25
4.940045351,1504.75
4.945850340,1487.38
4.951655329,1336.47
4.957460317,1200.77
4.963265306,984.192
4.969070295,932.381
4.974875283,980.822
4.980680272,817.818
4.986485261,949.457
4.992290249,1508.4
4.998095238,1995.7
5.003900227,1972.68
5.009705215,1860.35
5.015510204,2189.1
5.021315193,2959.27
5.027120181,3298.13
5.032925170,3182.71
5.038730159,2987.27
5.044535147,2992.91
5.050340136,3005.2
5.056145125,3182.2
5.061950113,4098.41
5.067755102,4763.86
5.073560091,4626.57
5.079365079,4842.2
5.085170068,4782.58
5.090975057,4791.73
5.096780045,5477.62
5.102585034,5400.66
5.108390023,5263.26
5.114195011,4975.81
5.120000000,4939.28
5.125804989,5415.59
5.131609977,5664.48
5.137414966,4597.93
5.143219955,4828.01
5.149024943,3703.83
5.154829932,3549.47
5.160634921,3225.57
5.166439909,2340.55
5.172244898,2219.36
5.178049887,2369.07
5.183854875,2544.35
5.189659864,2376.63
5.195464853,2583.05
5.201269841,2831.01
5.207074830,3176.1
5.212879819,3444.49
5.218684807,3465.24
5.224489796,2925.78
5.230294785,2841.68
5.236099773,1402.67
5.241904762,741.559
5.247709751,715.48
5.253514739,806.476
5.259319728,807.536
5.265124717,795.145
5.270929705,788.911
5.276734694,764.548
5.282539683,768.766
5.288344671,775.184
5.294149660,840.688
5.299954649,978.773
5.305759637,1168.83
5.311564626,2510.21
5.317369615,4170.44
5.323174603,5751.21
5.328979592,6719.86
5.334784580,7526.77
5.340589569,7814.87
5.346394558,7163.04
5.352199546,7326.43
5.358004535,7735.31
5.363809524,8035.82
5.369614512,8205.35
5.375419501,8315.95
5.381224490,8294.06
5.387029478,8470.89
5.392834467,8543.08
5.398639456,8327.28
5.404444444,7806.91
5.410249433,6958.47
5.416054422,4773.94
5.421859410,2991.25
5.427664399,2049.94
5.433469388,1805.1
5.439274376,1991.12
5.445079365,1995.67
5.450884354,2152.72
5.456689342,2209.48
5.462494331,2458.66
5.468299320,2348.2
5.474104308,1752.46
5.479909297,1239.06
5.485714286,1061.35
5.491519274,1001.4
5.497324263,873.364
5.503129252,799.816
5.508934240,736.753
5.514739229,867.646
5.520544218,1038.68
5.526349206,1089.4
5.532154195,1360.84
5.537959184,1307.33
5.543764172,1067.95
5.549569161,1258.4
5.555374150,1106.82
5.561179138,1064.24
5.566984127,1142.4
5.572789116,1670.09
5.578594104,2339.79
5.584399093,3646.89
5.590204082,3506.79
5.596009070,3102.53
5.601814059,3379.86
5.607619048,3355.17
5.613424036,3344.31
5.619229025,3557.77
5.625034014,4072.93
5.630839002,4491.91
5.636643991,4602.54
5.642448980,4216.45
5.648253968,3891.22
5.654058957,3681.36
5.659863946,3784.87
5.665668934,3984.07
5.671473923,3648.45
5.677278912,3142.95
5.683083900,3086.63
5.688888889,3429.61
5.694693878,3396.87
5.700498866,3579.63
5.706303855,4245.47
5.712108844,4672.16
5.717913832,4665.5
5.723718821,4722.66
5.729523810,4771.4
5.735328798,4727.4
5.741133787,4647.87
5.746938776,4768.22
5.752743764,4933.25
5.758548753,4787.25
5.764353741,4559.55
5.770158730,4376.93
5.775963719,4463.9
5.781768707,4839.53
5.787573696,4791.97
5.793378685,4575.06
5.799183673,4545.87
5.804988662,4314.97
5.810793651,4512.2
5.816598639,4367.25
5.822403628,4588.5
5.828208617,4629.59
5.834013605,4525.83
5.839818594,4547.43
5.845623583,4471.6
5.851428571,4431.07
5.857233560,4416.69
5.863038549,4554.61
5.868843537,4469.7
5.874648526,4317.19
5.880453515,4187.56
5.886258503,4384.05
5.892063492,4445.38
5.897868481,4224.84
5.903673469,4386.14
5.909478458,4516.38
5.915283447,5079.99
5.921088435,6026.78
5.926893424,5515.64
5.932698413,5146.3
5.938503401,4855.62
5.944308390,4243.17
5.950113379,4124.25
5.955918367,4513.29
5.961723356,4812.87
5.967528345,5041.71
5.973333333,5672.52
5.979138322,6590.37
5.984943311,6312.89
5.990748299,4720.99
5.996553288,2430.02
6.002358277,1429.49
6.008163265,1281.89
6.013968254,1338.09
6.019773243,1329.13
6.025578231,1117.47
6.031383220,884.327
6.037188209,579.701
6.042993197,551.063
6.048798186,610.329
6.054603175,611.36
6.060408163,571.713
6.066213152,586.838
6.072018141,626.584
6.077823129,654.234
6.083628118,680.01
6.089433107,952.394
6.095238095,1380.49
6.101043084,1306.08
6.106848073,1318.25
6.112653061,1845.78
6.118458050,1956.69
6.124263039,3862.66
6.130068027,3848.52
6.135873016,3319.59
6.141678005,3051.7
6.147482993,3438.19
6.153287982,3606.66
6.159092971,3731.45
6.164897959,3855.04
6.170702948,2642.22
6.176507937,1396.48
6.182312925,904.884
6.188117914,936.462
6.193922902,1102.22
6.199727891,1231.7
6.205532880,1272.62
6.211337868,1058.63
6.217142857,756.851
6.222947846,815.898
6.228752834,1161.72
6.234557823,1089.8
6.240362812,1118.32
6.246167800,915.765
6.251972789,956.661
6.257777778,1265.66
6.263582766,1944.44
6.269387755,2417.82
6.275192744,2595.44
6.280997732,2611.77
6.286802721,3081.98
6.292607710,3231.47
6.298412698,3022.87
6.304217687,2266.07
6.310022676,983.892
6.315827664,731.656
6.321632653,678.349
6.327437642,668.737
6.333242630,693.897
6.339047619,736.486
6.344852608,763.55
6.350657596,795.597
6.356462585,834.569
6.362267574,887.982
6.368072562,887.086
6.373877551,917.728
6.379682540,1006.57
6.385487528,1096.13
6.391292517,1111.71
6.397097506,1085.77
6.402902494,1085.7
6.408707483,1067.66
6.414512472,1105.15
6.420317460,1195.85
6.426122449,1085.74
6.431927438,1091.43
6.437732426,1038.55
6.443537415,941.079
6.449342404,868.396
6.455147392,881.444
6.460952381,883.68
6.466757370,922.007
6.472562358,1074.69
6.478367347,1491.09
6.484172336,2555.92
6.489977324,4303.66
6.495782313,5524
6.501587302,6038.18
6.507392290,6540.05
6.513197279,7056.8
6.519002268,7349.88
6.524807256,7547.28
6.530612245,7544.79
6.536417234,7801.68
6.542222222,7872.29
6.548027211,8068.09
6.553832200,8505.13
6.559637188,8756.49
6.565442177,8922.23
6.571247166,9092.67
6.577052154,9354.68
6.582857143,9292.72
6.588662132,9066.73
6.594467120,8820.61
6.600272109,8261.44
6.606077098,7385.09
6.611882086,6509.47
6.617687075,6463.9
6.623492063,3563.19
6.629297052,1982.98
6.635102041,1749.69
6.640907029,2141.15
6.646712018,2286.08
6.652517007,2021.69
6.658321995,1953.78
6.664126984,1957.05
6.669931973,2086.37
6.675736961,1960.45
6.681541950,2111.01
6.687346939,2056.84
6.693151927,2284.39
6.698956916,2556.55
6.704761905,2339.94
6.710566893,2135.15
6.716371882,2084.96
6.722176871,1949.55
6.727981859,1872.06
6.733786848,1879.89
6.739591837,1927.26
6.745396825,1930.73
6.751201814,2047.07
6.757006803,2016.9
6.762811791,1972.18
6.768616780,1929.71
6.774421769,1770
6.780226757,1845.53
