0.000000000,2.19095e+6
5.636643991,1.80116e+6
5.642448980,1.77332e+6
5.648253968,1.70376e+6
5.654058957,1.66325e+6
5.659863946,2.01488e+6
5.665668934,3.30357e+6
5.671473923,3.9132e+6
5.677278912,3.99051e+6
5.683083900,5.00343e+6
5.688888889,2.53136e+6
5.694693878,2.13606e+6
5.700498866,5.76347e+6
5.706303855,5.39177e+6
5.712108844,4.98174e+6
5.717913832,4.0075e+6
5.723718821,984172
5.729523810,203212
5.735328798,99644.7
5.741133787,52117.3
5.746938776,45027.5
5.752743764,48917.3
5.758548753,53025.6
5.764353741,53600.5
5.770158730,58985.5
5.775963719,57991.4
5.781768707,54954.8
5.787573696,55580.3
5.793378685,61968.7
5.799183673,67324.3
5.804988662,66770.2
5.810793651,57413.6
5.816598639,59373.2
5.822403628,79486.8
5.828208617,115036
5.834013605,197106
5.839818594,396073
5.845623583,681323
5.851428571,1.25476e+6
5.857233560,2.63168e+6
5.863038549,2.04542e+6
5.868843537,1.36176e+6
5.874648526,1.28994e+6
5.880453515,916140
5.886258503,360863
5.892063492,143068
5.897868481,106897
5.903673469,77827.5
5.909478458,44565.1
5.915283447,39047.4
5.921088435,59615.4
5.926893424,43289.5
5.932698413,34319.9
5.938503401,33223.9
5.944308390,41212.4
5.950113379,34925.8
5.955918367,30147.1
5.961723356,29141.3
5.967528345,26332.2
5.973333333,22403.6
5.979138322,21991
5.984943311,22489.4
5.990748299,23768.6
5.996553288,25373.6
6.002358277,26604.5
6.008163265,26902.8
6.013968254,26209.5
6.019773243,26372
6.025578231,26461.4
6.031383220,25651.6
6.037188209,24732.5
6.042993197,24012.2
6.048798186,24678.3
6.054603175,28180.7
6.060408163,40905
6.066213152,40097.7
6.072018141,38435
6.077823129,56570.3
6.083628118,76169.2
6.089433107,83051.9
6.095238095,82695.2
6.101043084,82942.8
6.106848073,80600.1
6.112653061,75597.6
6.118458050,74564.6
6.124263039,73206.8
6.130068027,67699.3
6.135873016,60396.1
6.141678005,60025.5
6.147482993,63071
6.153287982,67643.4
6.159092971,71790.1
6.164897959,66121.8
6.170702948,67668.7
6.176507937,66390.3
6.182312925,55554.3
6.188117914,61295.4
6.193922902,71589.3
6.199727891,95914.8
6.205532880,127783
6.211337868,148695
6.217142857,204029
6.222947846,472749
6.228752834,1.13865e+6
6.234557823,2.97522e+6
6.240362812,5.81951e+6
6.246167800,4.83546e+6
6.251972789,3.45778e+6
6.257777778,1.91356e+6
6.263582766,1.35795e+6
6.269387755,1.41415e+6
6.275192744,1.39425e+6
6.280997732,1.52075e+6
6.286802721,1.96e+6
6.292607710,2.33359e+6
6.298412698,2.72325e+6
6.304217687,2.01795e+6
6.310022676,1.08505e+6
6.315827664,906786
6.321632653,939852
6.327437642,907202
6.333242630,1.80686e+6
6.339047619,233676
6.344852608,86334.7
6.350657596,55666.7
6.356462585,50136.6
6.362267574,66884.4
6.368072562,63052.7
6.373877551,57036.4
6.379682540,49228.8
6.385487528,42721.2
6.391292517,38951.1
6.397097506,38859.9
6.402902494,45729.2
6.408707483,50600.6
6.414512472,53085.3
6.420317460,48818
6.426122449,48135.6
6.431927438,49384.6
6.437732426,49166.6
6.443537415,48883.5
6.449342404,51630.4
6.455147392,55927.7
6.460952381,53622.9
6.466757370,46483.3
6.472562358,42118.4
6.478367347,36988.5
6.484172336,33517.9
6.489977324,32121.5
6.495782313,32358.9
6.501587302,34316.5
6.507392290,36525.1
6.513197279,39901.1
6.519002268,43640.6
6.524807256,45982.4
6.530612245,42576.9
6.536417234,39378.2
6.542222222,43035.1
6.548027211,47106.7
6.553832200,46404.9
6.559637188,45752.1
6.565442177,47406.6
6.571247166,53467.8
6.577052154,56756.3
6.582857143,63447.3
6.588662132,65792.5
6.594467120,70106.4
6.600272109,64986.7
6.606077098,54862.4
6.611882086,50966
6.617687075,48506.8
6.623492063,44560.6
6.629297052,42605
6.635102041,41129.9
6.640907029,40153.4
6.646712018,37826.5
6.652517007,35966.4
6.658321995,33560.1
6.664126984,30124.4
6.669931973,27396.5
6.675736961,26493
6.681541950,24613.7
6.687346939,23706.8
6.693151927,24203.1
6.698956916,26502.5
6.704761905,34116.9
6.710566893,41254.9
6.716371882,40777.8
6.722176871,39668.3
6.727981859,38305.1
6.733786848,34962.5
6.739591837,32779.7
6.745396825,32283.8
6.751201814,33054
6.757006803,33511.2
6.762811791,33538.3
6.768616780,34280.3
6.774421769,35626.1
6.780226757,35195.5
6.786031746,33845.9
6.791836735,34452.4
6.797641723,34706.5
6.803446712,35075.6
6.809251701,35309.7
6.815056689,34999.2
6.820861678,34419.1
6.826666667,36296.7
6.832471655,37084.4
6.838276644,37505.8
6.844081633,38117.6
6.849886621,37584.2
6.855691610,37207.9
6.861496599,36314.2
6.867301587,33359
6.873106576,30204.1
6.878911565,29150
6.884716553,32437
6.890521542,35131
6.896326531,48401.9
6.902131519,42103.1
6.907936508,36306.9
6.913741497,34141
6.919546485,30012.7
6.925351474,29074.7
6.931156463,30991.6
6.936961451,34124
6.942766440,36087.1
6.948571429,36459.9
6.954376417,36200.5
6.960181406,36008.1
6.965986395,36485.2
6.971791383,36740.7
6.977596372,37204.9
6.983401361,43071
6.989206349,42141.4
6.995011338,57137.8
7.000816327,74877.1
7.006621315,120293
7.012426304,231460
7.018231293,404240
7.024036281,612050
7.029841270,688692
7.035646259,695131
7.041451247,748620
7.047256236,825897
7.053061224,939099
7.058866213,949844
7.064671202,931577
7.070476190,1.08987e+6
7.076281179,1.5691e+6
7.082086168,1.92031e+6
7.087891156,1.53993e+6
7.093696145,1.63829e+6
7.099501134,1.82413e+6
7.105306122,2.4563e+6
7.111111111,1.88905e+6
7.116916100,1.61661e+6
7.122721088,2.38674e+6
7.128526077,2.0217e+6
7.134331066,1.68825e+6
7.140136054,1.42529e+6
7.145941043,1.60688e+6
7.151746032,1.85246e+6
7.157551020,2.10497e+6
7.163356009,2.72586e+6
7.169160998,2.39597e+6
7.174965986,2.04495e+6
7.180770975,1.83262e+6
7.186575964,2.27378e+6
7.192380952,1.95574e+6
7.198185941,2.32954e+6
7.203990930,2.10181e+6
7.209795918,1.67881e+6
7.215600907,1.33156e+6
7.221405896,1.42105e+6
7.227210884,923143
7.233015873,780714
7.238820862,674895
7.244625850,480393
7.250430839,591101
7.256235828,1.00404e+6
7.262040816,1.20346e+6
7.267845805,925354
7.273650794,1.00309e+6
7.279455782,1.7484e+6
7.285260771,2.38428e+6
7.291065760,3.03139e+6
7.296870748,2.8395e+6
7.302675737,857230
7.308480726,676026
7.314285714,570852
7.320090703,829804
7.325895692,520394
7.331700680,133311
7.337505669,58878.6
7.343310658,41151.3
7.349115646,47044.1
7.354920635,36684.4
7.360725624,35875.7
7.366530612,23014.7
7.372335601,15101.9
7.378140590,14189
7.383945578,17052.2
7.389750567,23625.1
7.395555556,34402.8
7.401360544,39142.7
7.407165533,38616.9
7.412970522,34860.8
7.418775510,33193
7.424580499,31473.1
7.430385488,31417.7
7.436190476,31921.3
7.441995465,29927.1
7.447800454,29503.9
7.453605442,33503.1
7.459410431,35816.3
7.465215420,36929.5
7.471020408,36061.4
7.476825397,41619.2
7.482630385,51100.6
7.488435374,74768.1
7.494240363,124267
7.500045351,190018
7.505850340,219384
7.511655329,305560
7.517460317,466053
7.523265306,612938
7.529070295,823784
7.534875283,1.02196e+6
7.540680272,1.12294e+6
7.546485261,875543
7.552290249,877632
7.558095238,1.17602e+6
7.563900227,1.45834e+6
7.569705215,1.69777e+6
7.575510204,1.91683e+6
7.581315193,2.45836e+6
7.587120181,2.19488e+6
7.592925170,1.88539e+6
7.598730159,2.00253e+6
7.604535147,2.26579e+6
7.610340136,1.52911e+6
7.616145125,630883
7.621950113,132146
7.627755102,43229.5
7.633560091,28995
7.639365079,16901.6
7.645170068,14085.9
7.650975057,13920.1
7.656780045,16987.3
7.662585034,22245.1
7.668390023,19708.6
7.674195011,19367
7.680000000,20173.2
7.685804989,20903.9
7.691609977,21273.9
7.697414966,21420
7.703219955,22804.3
7.709024943,27767.4
7.714829932,31104.3
7.720634921,30051.9
7.726439909,28467.7
7.732244898,24036.1
7.738049887,22621.1
7.743854875,22369.2
7.749659864,24217.8
7.755464853,25083.3
7.761269841,26989.8
7.767074830,27472.4
7.772879819,32090.5
7.778684807,30354.8
7.784489796,25384.1
7.790294785,22473.7
7.796099773,22237.6
7.801904762,23315.3
7.807709751,25540.3
7.813514739,29699.7
7.819319728,34962.2
7.825124717,40188.5
7.830929705,45817.4
7.836734694,62258.7
7.842539683,91200.6
7.848344671,86621
7.854149660,77192.8
7.859954649,66852.4
7.865759637,56438.6
7.871564626,46023.4
7.877369615,41411.6
7.883174603,42334.6
7.888979592,36077.9
7.894784580,29125.4
7.900589569,25837.8
7.906394558,25491.3
7.912199546,24744.6
7.918004535,31103.8
7.923809524,40817
7.929614512,47029.9
7.935419501,77352.1
7.941224490,336136
7.947029478,1.31108e+6
7.952834467,1.55883e+6
7.958639456,1.26135e+6
7.964444444,1.35685e+6
7.970249433,1.39684e+6
7.976054422,1.53255e+6
7.981859410,1.99687e+6
7.987664399,2.3596e+6
7.993469388,2.81155e+6
7.999274376,3.19307e+6
8.005079365,3.54578e+6
8.010884354,2.97416e+6
8.016689342,1.56055e+6
8.022494331,1.45041e+6
8.028299320,1.06341e+6
8.034104308,221519
8.039909297,84673
8.045714286,49998.2
8.051519274,26356.3
8.057324263,21773.1
8.063129252,20753.6
8.068934240,20839.6
8.074739229,20367.5
8.080544218,19637.9
8.086349206,19646.2
8.092154195,21348.1
8.097959184,23868.7
8.103764172,22431.2
8.109569161,20794.2
8.115374150,22934.7
8.121179138,35389
8.126984127,48216
8.132789116,46422.3
8.138594104,51373.8
8.144399093,66444.5
8.150204082,146096
8.156009070,151394
8.161814059,126917
8.167619048,141181
8.173424036,230468
8.179229025,399020
8.185034014,357848
8.190839002,377525
8.196643991,388295
8.202448980,481356
8.208253968,1.03893e+6
8.214058957,1.76647e+6
8.219863946,3.01696e+6
8.225668934,4.35616e+6
8.231473923,1.66979e+6
8.237278912,967231
8.243083900,956778
8.248888889,568191
8.254693878,489825
8.260498866,419643
8.266303855,277178
8.272108844,249735
8.277913832,295331
8.283718821,422563
8.289523810,248901
8.295328798,91505.4
8.301133787,53435.4
8.306938776,38603.6
8.312743764,34749.1
8.318548753,26556.4
8.324353741,20041.2
8.330158730,17716.5
8.335963719,15650.7
8.341768707,14912.5
8.347573696,15504.4
8.353378685,14271.6
8.359183673,13904.8
8.364988662,12900
8.370793651,13977.6
8.376598639,16074.2
8.382403628,16377
8.388208617,15399.6
8.394013605,16039.5
8.399818594,16678.8
8.405623583,15935.9
8.411428571,15684.5
8.417233560,16997.7
8.423038549,19319.3
8.428843537,22341.8
8.434648526,24519.6
8.440453515,27091.9
8.446258503,26533
8.452063492,24258.4
8.457868481,23840.2
8.463673469,23365
8.469478458,25423.5
8.475283447,28742
8.481088435,39916.7
8.486893424,40776.1
8.492698413,32355.2
8.498503401,25158.4
8.504308390,21816.8
8.510113379,22292.4
8.515918367,26698.1
8.521723356,40549.4
8.527528345,50704.2
8.533333333,42226.9
8.539138322,46038
8.544943311,58854.7
8.550748299,63053
8.556553288,63205.9
8.562358277,68815
8.568163265,72261.1
8.573968254,71771.3
8.579773243,76116.8
8.585578231,76435
8.591383220,65460.5
8.597188209,57782
8.602993197,51173.1
8.608798186,45442.7
8.614603175,40929
8.620408163,40389.8
8.626213152,40317.7
8.632018141,40349.9
8.637823129,39608.7
8.643628118,37881.1
8.649433107,38972.1
8.655238095,42364.7
8.661043084,42464.9
8.666848073,44604.1
8.672653061,43593.5
8.678458050,42940.6
8.684263039,42989
8.690068027,45005.2
8.695873016,46636.8
8.701678005,49693.8
8.707482993,44123.4
8.713287982,40693.2
8.719092971,30125.3
8.724897959,27681.1
8.730702948,29859.3
8.736507937,30655.3
8.742312925,31363.7
8.748117914,32145.3
8.753922902,32596.8
8.759727891,32166.3
8.765532880,31353
8.771337868,31443.4
8.777142857,32040.2
8.782947846,32299.1
8.788752834,32178.8
8.794557823,34030.4
8.800362812,35465.6
8.806167800,34685
8.811972789,32614.5
8.817777778,32322.3
8.823582766,31690.2
8.829387755,30353.9
8.835192744,27625.2
8.840997732,29246.9
8.846802721,44361.2
8.852607710,69188.9
8.858412698,68616
8.864217687,62106.6
8.870022676,61867.7
8.875827664,63239.6
8.881632653,67072.5
8.887437642,70502.8
8.893242630,70413.2
8.899047619,68953.1
8.904852608,68947
8.910657596,67542.5
8.916462585,64002.1
8.922267574,61802.8
8.928072562,56483.7
8.933877551,45993.6
8.939682540,46067.4
8.945487528,67061.7
8.951292517,146133
8.957097506,243662
8.962902494,382169
8.968707483,678813
8.974512472,713928
8.980317460,809797
8.986122449,752145
8.991927438,1.00458e+6
8.997732426,1.38811e+6
9.003537415,1.21551e+6
9.009342404,1.18632e+6
9.015147392,1.27702e+6
9.020952381,1.50968e+6
9.026757370,3.09503e+6
9.032562358,2.01375e+6
9.038367347,1.20912e+6
9.044172336,1.37228e+6
9.049977324,682114
9.055782313,423952
9.061587302,391905
9.067392290,611012
9.073197279,754516
9.079002268,530103
9.084807256,505793
9.090612245,530888
9.096417234,387697
9.102222222,310608
9.108027211,68847.8
9.113832200,37159.2
9.119637188,23092.7
9.125442177,17185
9.131247166,14764.3
9.137052154,13057.7
9.142857143,11910.9
9.148662132,11808.4
9.154467120,11869.5
9.160272109,11461.9
9.166077098,10274.8
9.171882086,10443.7
9.177687075,10612.9
9.183492063,10010.4
9.189297052,9838.9
9.195102041,9279.97
9.200907029,8691.75
9.206712018,9021.83
9.212517007,9356.98
9.218321995,9291.77
9.224126984,9355.34
9.229931973,9548.39
9.235736961,10087.3
9.241541950,10477.1
9.247346939,10868.2
9.253151927,10833.4
9.258956916,10920.8
9.264761905,11727.1
9.270566893,12248.4
9.276371882,13124.2
9.282176871,14277.7
9.287981859,14358.1
9.293786848,14448.6
9.299591837,15085.4
9.305396825,15129.2
9.311201814,14903.5
9.317006803,14826.6
9.322811791,17773.2
9.328616780,18761.8
9.334421769,17746.7
9.340226757,21391.1
9.346031746,37918.3
9.351836735,35966.7
9.357641723,37065.9
9.363446712,43772.8
9.369251701,61737.7
9.375056689,82571.9
9.380861678,92157.7
9.386666667,84330.9
9.392471655,88965.4
9.398276644,96403
9.404081633,98420.6
9.409886621,84373.7
9.415691610,65879.8
9.421496599,59892.7
9.427301587,46518.1
9.433106576,42722.4
9.438911565,43111.3
9.444716553,37938.5
9.450521542,33091.9
9.456326531,29692.8
9.462131519,26538.2
9.467936508,25865.4
9.473741497,26030.7
9.479546485,26075.1
9.485351474,24591.3
9.491156463,23620
9.496961451,28252.4
9.502766440,38770.5
9.508571429,66762.2
9.514376417,91567
9.520181406,98268.6
9.525986395,114771
9.531791383,177713
9.537596372,395066
9.543401361,777033
9.549206349,685296
9.555011338,786822
9.560816327,782737
9.566621315,963527
9.572426304,1.17197e+6
9.578231293,969760
9.584036281,776524
9.589841270,1.18343e+6
9.595646259,2.17711e+6
9.601451247,2.34021e+6
9.607256236,3.02345e+6
9.613061224,2.96217e+6
9.618866213,4.51983e+6
9.624671202,3.55702e+6
9.630476190,2.57642e+6
9.636281179,3.7788e+6
9.642086168,5.96031e+6
9.647891156,3.27942e+6
9.653696145,2.57889e+6
9.659501134,1.25636e+6
9.665306122,470781
9.671111111,208832
9.676916100,124668
9.682721088,101234
9.688526077,84158.3
9.694331066,63170.1
9.700136054,38598.4
9.705941043,26175.3
9.711746032,21256.7
9.717551020,19680.9
9.723356009,18767.5
9.729160998,19003.9
9.734965986,18136.6
9.740770975,16657.4
9.746575964,16737.2
9.752380952,18266.1
9.758185941,21079.2
9.763990930,24249.9
9.769795918,28956.4
9.775600907,33105.7
9.781405896,37584.2
9.787210884,40957.9
9.793015873,39436.1
9.798820862,41404.5
9.804625850,45534.9
9.810430839,53018.8
9.816235828,53080.4
9.822040816,55170.9
9.827845805,55762.7
9.833650794,54682.5
9.839455782,48686.1
9.845260771,42940.5
9.851065760,39244
9.856870748,37931.1
9.862675737,36822.6
9.868480726,33978.5
9.874285714,32285.4
9.880090703,30166.7
9.885895692,29166.2
9.891700680,29745
9.897505669,29761.3
9.903310658,28723.9
9.909115646,27227.2
9.914920635,28162.3
9.920725624,30416
9.926530612,36242.9
9.932335601,37870.2
9.938140590,36426.7
9.943945578,43011.7
9.949750567,51212.8
9.955555556,57308.3
9.961360544,52146.5
9.967165533,45435.7
9.972970522,39282.8
9.978775510,30460
9.984580499,25165.8
9.990385488,23223
9.996190476,23358.6
10.001995465,24895.5
10.007800454,25871
10.013605442,26005.9
10.019410431,27837.2
10.025215420,37715.2
10.031020408,57738.8
10.036825397,144533
10.042630385,230533
10.048435374,442860
10.054240363,643442
10.060045351,821270
10.065850340,975165
10.071655329,931329
10.077460317,728494
10.083265306,587495
10.089070295,523447
10.094875283,721471
10.100680272,1.28365e+6
10.106485261,2.03028e+6
10.112290249,2.03156e+6
10.118095238,1.05649e+6
10.123900227,929375
10.129705215,742791
10.135510204,514104
10.141315193,508160
10.147120181,363764
10.152925170,302300
10.158730159,183424
10.164535147,107493
10.170340136,84080.6
10.176145125,64782.2
10.181950113,59906.2
10.187755102,57194.8
10.193560091,58143.4
10.199365079,49094.4
10.205170068,43172.1
10.210975057,41813
10.216780045,45419.5
10.222585034,48376.8
10.228390023,42451.3
10.234195011,35784.7
10.240000000,31124.6
10.245804989,28079.4
10.251609977,32230.3
10.257414966,32641.3
10.263219955,34027.6
10.269024943,35907.1
10.274829932,39056.3
10.280634921,38292.3
10.286439909,34958.2
10.292244898,33538.2
10.298049887,31953.2
10.303854875,28699.6
10.309659864,27169
10.315464853,26695.1
10.321269841,24654.2
10.327074830,23407.9
10.332879819,23876.8
10.338684807,25932.2
10.344489796,31885.3
10.350294785,49080.2
10.356099773,78547.7
10.361904762,104024
10.367709751,100695
10.373514739,94182.4
10.379319728,102187
10.385124717,126147
10.390929705,164317
10.396734694,243692
10.402539683,463570
10.408344671,845572
10.414149660,1.27066e+6
10.419954649,1.92215e+6
10.425759637,1.34489e+6
10.431564626,704558
10.437369615,259651
10.443174603,124043
10.448979592,96919.4
10.454784580,70766
10.460589569,63143.2
10.466394558,61386.5
10.472199546,61188.4
10.478004535,54617.4
10.483809524,53481
10.489614512,55924.4
10.495419501,57125.4
10.501224490,56698
10.507029478,56211.7
10.512834467,57722.8
10.518639456,58010
10.524444444,54167.6
10.530249433,49545.5
10.536054422,43206
10.541859410,35761.5
10.547664399,26531.9
10.553469388,22510.6
10.559274376,24147.7
10.565079365,25698.5
10.570884354,31644.9
10.576689342,40261.7
10.582494331,50321.7
10.588299320,60458.3
10.594104308,71351.4
10.599909297,85144.6
10.605714286,88897
10.611519274,99264.5
10.617324263,115932
10.623129252,187730
10.628934240,312499
10.634739229,570161
10.640544218,1.01221e+6
10.646349206,1.39805e+6
10.652154195,1.02362e+6
10.657959184,829950
10.663764172,1.09579e+6
10.669569161,1.32183e+6
10.675374150,1.27874e+6
10.681179138,1.52724e+6
10.686984127,1.52251e+6
10.692789116,1.91762e+6
10.698594104,2.00784e+6
10.704399093,1.47716e+6
10.710204082,1.90017e+6
10.716009070,2.39231e+6
10.721814059,2.25304e+6
10.727619048,2.05158e+6
10.733424036,1.54372e+6
10.739229025,1.40561e+6
10.745034014,1.70312e+6
10.750839002,1.76291e+6
10.756643991,2.12062e+6
10.762448980,1.73082e+6
10.768253968,919972
10.774058957,861784
10.779863946,737190
10.785668934,1.0361e+6
10.791473923,1.3387e+6
10.797278912,1.33944e+6
10.803083900,1.79122e+6
10.808888889,1.17078e+6
10.814693878,1.43571e+6
10.820498866,1.59523e+6
10.826303855,1.48153e+6
10.832108844,891149
10.837913832,1.06827e+6
10.843718821,1.08019e+6
10.849523810,797187
10.855328798,852077
10.861133787,1.22899e+6
10.866938776,644064
10.872743764,644775
10.878548753,1.00276e+6
10.884353741,1.95807e+6
10.890158730,4.24147e+6
10.895963719,3.71016e+6
10.901768707,2.73438e+6
10.907573696,4.05998e+6
10.913378685,2.49039e+6
10.919183673,2.46956e+6
10.924988662,1.37303e+6
10.930793651,1.40818e+6
10.936598639,342438
10.942403628,108847
10.948208617,37798
10.954013605,38814.4
10.959818594,74188.6
10.965623583,37567.5
10.971428571,29268.6
10.977233560,29674
10.983038549,29527.7
10.988843537,32380.1
10.994648526,39761.6
11.000453515,40509.9
11.006258503,44903.5
11.012063492,75077.7
11.017868481,123979
11.023673469,272633
11.029478458,723786
11.035283447,610648
11.041088435,526569
11.046893424,522531
11.052698413,545990
11.058503401,660678
11.064308390,603544
11.070113379,143633
11.075918367,51547.5
11.081723356,35795.7
11.087528345,34402.4
11.093333333,26432.3
11.099138322,22621.2
11.104943311,22430.8
11.110748299,19873
11.116553288,18160.5
11.122358277,19777.6
11.128163265,22399.8
11.133968254,23088.1
11.139773243,23102.9
11.145578231,24974.7
11.151383220,26156
11.157188209,25572.3
11.162993197,25742.1
11.168798186,26846.1
11.174603175,26728.2
