0.000000000,2.19095e+6
11.180408163,25350.6
11.186213152,25601
11.192018141,26470.1
11.197823129,30857
11.203628118,42706.7
11.209433107,74687.4
11.215238095,117175
11.221043084,150330
11.226848073,188182
11.232653061,271427
11.238458050,441089
11.244263039,670119
11.250068027,603242
11.255873016,554765
11.261678005,532791
11.267482993,451500
11.273287982,346635
11.279092971,249551
11.284897959,140404
11.290702948,83106.9
11.296507937,63791.9
11.302312925,62579.4
11.308117914,57469.2
11.313922902,47280.7
11.319727891,39811.2
11.325532880,36068.7
11.331337868,30394.1
11.337142857,26605.6
11.342947846,25545.1
11.348752834,26639.3
11.354557823,24210.8
11.360362812,25496.9
11.366167800,35335.5
11.371972789,42518.6
11.377777778,48035.2
11.383582766,44912
11.389387755,39500.2
11.395192744,37547
11.400997732,36962.5
11.406802721,33819.3
11.412607710,35210.2
11.418412698,40711.9
11.424217687,45461.8
11.430022676,46279.3
11.435827664,51743.5
11.441632653,58591.5
11.447437642,62236.2
11.453242630,53327.3
11.459047619,45385.3
11.464852608,42621.7
11.470657596,43054.2
11.476462585,46225.7
11.482267574,51736.4
11.488072562,55711
11.493877551,58792.8
11.499682540,73379.4
11.505487528,79105.8
11.511292517,84824.3
11.517097506,84027.9
11.522902494,75899.5
11.528707483,65659.2
11.534512472,53678.1
11.540317460,44388.9
11.546122449,42302.1
11.551927438,42166.5
11.557732426,39210
11.563537415,34590
11.569342404,32392.8
11.575147392,31806.7
11.580952381,32258.3
11.586757370,30450.5
11.592562358,29133
11.598367347,27944.7
11.604172336,25471.9
11.609977324,24520.5
11.615782313,25634.9
11.621587302,24631.8
11.627392290,23504
11.633197279,22774.7
11.639002268,21329
11.644807256,22092.8
11.650612245,23237.9
11.656417234,23640.1
11.662222222,23043.1
11.668027211,22676.9
11.673832200,22334
11.679637188,20110.3
11.685442177,20707.1
11.691247166,22947.7
11.697052154,28671.7
11.702857143,39387.3
11.708662132,54025.8
11.714467120,50466.7
11.720272109,36271.2
11.726077098,28925.4
11.731882086,24367.9
11.737687075,21041.9
11.743492063,18586.7
11.749297052,16131
11.755102041,14449.9
11.760907029,14020.7
11.766712018,14287.2
11.772517007,14954
11.778321995,14827
11.784126984,14820.7
11.789931973,15968.7
11.795736961,21459.9
11.801541950,34728.3
11.807346939,31654
11.813151927,33572.4
11.818956916,37361.9
11.824761905,39547.6
11.830566893,40255.8
11.836371882,38555.8
11.842176871,36787.6
11.847981859,38260.8
11.853786848,40926.1
11.859591837,43246.3
11.865396825,42019.9
11.871201814,40738.3
11.877006803,39604.2
11.882811791,36825.9
11.888616780,30271
11.894421769,26298.4
11.900226757,26356.4
11.906031746,29699
11.911836735,32960.4
11.917641723,38612.1
11.923446712,44021.3
11.929251701,46146.9
11.935056689,43545.9
11.940861678,39476.6
11.946666667,34542.1
11.952471655,29217.1
11.958276644,24836.3
11.964081633,24011.9
11.969886621,24601.8
11.975691610,27503.7
11.981496599,30131.2
11.987301587,28686.9
11.993106576,22876.9
11.998911565,20394.2
12.004716553,18745
12.010521542,18609.1
12.016326531,20284.4
12.022131519,23497.4
12.027936508,26517.6
12.033741497,27952.5
12.039546485,26358.3
12.045351474,26623.1
12.051156463,27778.8
12.056961451,28386
12.062766440,28870.4
12.068571429,40748.7
12.074376417,63548.1
12.080181406,47736
12.085986395,43905.2
12.091791383,37187.9
12.097596372,33452.7
12.103401361,30495.5
12.109206349,27541.3
12.115011338,26464.9
12.120816327,24854.4
12.126621315,25318.7
12.132426304,26127.6
12.138231293,26538.1
12.144036281,26622.3
12.149841270,27898.2
12.155646259,29762.3
12.161451247,31154.8
12.167256236,34911.5
12.173061224,40219.5
12.178866213,43526.2
12.184671202,42736.9
12.190476190,40424.9
12.196281179,36312
12.202086168,32335.9
12.207891156,31266
12.213696145,31480.8
12.219501134,32498.6
12.225306122,30603.8
12.231111111,27707.2
12.236916100,26563.6
12.242721088,31951.2
12.248526077,43387.6
12.254331066,47926.4
12.260136054,52715.7
12.265941043,56447.6
12.271746032,75053.9
12.277551020,76466.8
12.283356009,76009.4
12.289160998,119286
12.294965986,97792.7
12.300770975,86048.1
12.306575964,107551
12.312380952,157040
12.318185941,355967
12.323990930,386506
12.329795918,326332
12.335600907,553389
12.341405896,678124
12.347210884,362023
12.353015873,254397
12.358820862,308332
12.364625850,502003
12.370430839,538797
12.376235828,907209
12.382040816,1.04481e+6
12.387845805,1.27255e+6
12.393650794,1.21296e+6
12.399455782,1.35442e+6
12.405260771,1.50139e+6
12.411065760,1.38967e+6
12.416870748,1.17641e+6
12.422675737,1.40314e+6
12.428480726,2.35405e+6
12.434285714,3.1554e+6
12.440090703,2.92495e+6
12.445895692,4.46504e+6
12.451700680,4.15655e+6
12.457505669,4.50498e+6
12.463310658,3.8772e+6
12.469115646,3.58165e+6
12.474920635,2.83008e+6
12.480725624,2.57607e+6
12.486530612,3.25638e+6
12.492335601,4.59835e+6
12.498140590,5.56538e+6
12.503945578,7.04568e+6
12.509750567,5.26216e+6
12.515555556,3.10494e+6
12.521360544,3.55499e+6
12.527165533,5.46589e+6
12.532970522,4.02545e+6
12.538775510,3.96679e+6
12.544580499,2.89148e+6
12.550385488,2.24757e+6
12.556190476,3.27965e+6
12.561995465,3.0343e+6
12.567800454,2.55949e+6
12.573605442,1.81185e+6
12.579410431,3.37891e+6
12.585215420,4.97631e+6
12.591020408,2.46902e+6
12.596825397,1.9476e+6
12.602630385,2.10589e+6
12.608435374,1.72599e+6
12.614240363,1.33767e+6
12.620045351,1.98953e+6
12.625850340,2.18874e+6
12.631655329,2.66175e+6
12.637460317,2.72678e+6
12.643265306,2.32797e+6
12.649070295,3.37814e+6
12.654875283,4.56677e+6
12.660680272,3.19238e+6
12.666485261,4.24546e+6
12.672290249,4.1221e+6
12.678095238,2.45004e+6
12.683900227,1.54509e+6
12.689705215,434803
12.695510204,130233
12.701315193,66177.9
12.707120181,43415.9
12.712925170,36865.5
12.718730159,32874.9
12.724535147,30509
12.730340136,26813.2
12.736145125,26279.5
12.741950113,31868.2
12.747755102,39880
12.753560091,65099.1
12.759365079,86785.3
12.765170068,129517
12.770975057,209926
12.776780045,322971
12.782585034,468195
12.788390023,636120
12.794195011,866235
12.800000000,922760
12.805804989,840034
12.811609977,789852
12.817414966,772271
12.823219955,1.17495e+6
12.829024943,2.16444e+6
12.834829932,3.0922e+6
12.840634921,2.33772e+6
12.846439909,2.09462e+6
12.852244898,3.75054e+6
12.858049887,509681
12.863854875,94660.6
12.869659864,41249.8
12.875464853,43212.4
12.881269841,33329.5
12.887074830,24189.7
12.892879819,19980.3
12.898684807,18434.6
12.904489796,17319.6
12.910294785,15163.8
12.916099773,15117.5
12.921904762,16650.3
12.927709751,19904.1
12.933514739,30540.7
12.939319728,32481.3
12.945124717,32484.9
12.950929705,40792.6
12.956734694,29168.3
12.962539683,24504
12.968344671,27595.3
12.974149660,36857.2
12.979954649,36478.7
12.985759637,42056.4
12.991564626,43688.1
12.997369615,46658.4
13.003174603,44222.7
13.008979592,37949.5
13.014784580,30948.1
13.020589569,29162.4
13.026394558,39356.9
13.032199546,38550
13.038004535,33989.2
13.043809524,38631.5
13.049614512,36225.3
13.055419501,40718.1
13.061224490,55768.5
13.067029478,60730.3
13.072834467,66114.8
13.078639456,65629.4
13.084444444,61343
13.090249433,68833
13.096054422,77882.7
13.101859410,83125.7
13.107664399,108265
13.113469388,198052
13.119274376,231904
13.125079365,151521
13.130884354,57862.2
13.136689342,34429.1
13.142494331,27024.5
13.148299320,24126
13.154104308,23493.2
13.159909297,23217.5
13.165714286,22180.4
13.171519274,22052.4
13.177324263,20372.2
13.183129252,19595.1
13.188934240,17641.5
13.194739229,16831.5
13.200544218,20434.7
13.206349206,26804.8
13.212154195,33899.4
13.217959184,41675.3
13.223764172,56011
13.229569161,58286.7
13.235374150,57422.4
13.241179138,38016.8
13.246984127,30022
13.252789116,37845.8
13.258594104,55674.1
13.264399093,57236.9
13.270204082,83935.3
13.276009070,296748
13.281814059,171529
13.287619048,107661
13.293424036,173220
13.299229025,338729
13.305034014,374948
13.310839002,567245
13.316643991,2.2893e+6
13.322448980,2.93298e+6
13.328253968,1.18192e+6
13.334058957,429477
13.339863946,193808
13.345668934,96047.8
13.351473923,57767.7
13.357278912,51338
13.363083900,48842.2
13.368888889,40996.1
13.374693878,32560.9
13.380498866,27301.3
13.386303855,21353
13.392108844,17846.9
13.397913832,16328.3
13.403718821,15951.2
13.409523810,16937.1
13.415328798,17416.5
13.421133787,16592.4
13.426938776,17693.3
13.432743764,20829.7
13.438548753,23011.6
13.444353741,21857.2
13.450158730,21005.3
13.455963719,24372.8
13.461768707,32850.5
13.467573696,50168.6
13.473378685,63885.5
13.479183673,80497.6
13.484988662,105981
13.490793651,162348
13.496598639,176862
13.502403628,139968
13.508208617,124442
13.514013605,101608
13.519818594,79290
13.525623583,69427
13.531428571,59260.2
13.537233560,46942.5
13.543038549,41319.5
13.548843537,43273.8
13.554648526,51674.5
13.560453515,49297.9
13.566258503,47515.3
13.572063492,58586.3
13.577868481,67813.7
13.583673469,73273.8
13.589478458,69178.9
13.595283447,79238.7
13.601088435,81060.4
13.606893424,78267.5
13.612698413,82068.4
13.618503401,73362.1
13.624308390,54129.5
13.630113379,42846.3
13.635918367,44165.4
13.641723356,53970.6
13.647528345,49719.1
13.653333333,45023.7
13.659138322,49872.6
13.664943311,53887.8
13.670748299,60387
13.676553288,65185.2
13.682358277,67469.8
13.688163265,61671.6
13.693968254,61525.6
13.699773243,60920
13.705578231,68044
13.711383220,83755.6
13.717188209,97137.6
13.722993197,111806
13.728798186,113297
13.734603175,101355
13.740408163,111470
13.746213152,147448
13.752018141,202560
13.757823129,243784
13.763628118,254023
13.769433107,278924
13.775238095,231078
13.781043084,176018
13.786848073,162558
13.792653061,139620
13.798458050,97328.1
13.804263039,70287.8
13.810068027,56806.5
13.815873016,48873.3
13.821678005,37089.8
13.827482993,29612.1
13.833287982,23639.4
13.839092971,18573.7
13.844897959,15472.7
13.850702948,13594.8
13.856507937,12758.6
13.862312925,12122.3
13.868117914,11915.5
13.873922902,12178.5
13.879727891,12851.8
13.885532880,14172.5
13.891337868,16858.6
13.897142857,16806.1
13.902947846,15842.4
13.908752834,14229.7
13.914557823,13895.5
13.920362812,14333.6
13.926167800,14306.6
13.931972789,14316.2
13.937777778,14688.1
13.943582766,14719.6
13.949387755,14588.3
13.955192744,14810
13.960997732,15262.6
13.966802721,16519.7
13.972607710,18657.5
13.978412698,22096.5
13.984217687,25266.7
13.990022676,26018.7
13.995827664,27506.6
14.001632653,34265.3
14.007437642,31966.9
14.013242630,28495.4
14.019047619,28197.9
14.024852608,32691.2
14.030657596,32895
14.036462585,36953.6
14.042267574,51085
14.048072562,49543.8
14.053877551,54267.3
14.059682540,53308.5
14.065487528,57510.1
14.071292517,69353.5
14.077097506,78337.8
14.082902494,71003.1
14.088707483,66447.5
14.094512472,73718.8
14.100317460,70815.3
14.106122449,67199.3
14.111927438,63391.8
14.117732426,48868.4
14.123537415,39172.6
14.129342404,39629.8
14.135147392,40645.4
14.140952381,39259.5
14.146757370,33731
14.152562358,29145.9
14.158367347,28869.3
14.164172336,29004.9
14.169977324,30898.6
14.175782313,33776.5
14.181587302,36674.7
14.187392290,43438
14.193197279,58220.1
14.199002268,71952.2
14.204807256,76718.8
14.210612245,76501.1
14.216417234,68292
14.222222222,62101.3
14.228027211,59890.8
14.233832200,58184.2
14.239637188,55884.5
14.245442177,55942.5
14.251247166,52867.3
14.257052154,46444.2
14.262857143,43005.2
14.268662132,47159.2
14.274467120,60111.7
14.280272109,67062.3
14.286077098,57009.3
14.291882086,50557.6
14.297687075,52725.8
14.303492063,52608.5
14.309297052,45769.3
14.315102041,39663.5
14.320907029,36932.7
14.326712018,33900
14.332517007,33926.3
14.338321995,32780.2
14.344126984,31798.5
14.349931973,35066
14.355736961,43378.7
14.361541950,51618
14.367346939,51492.6
14.373151927,54567.8
14.378956916,63845.5
14.384761905,81432.9
14.390566893,104912
14.396371882,133427
14.402176871,190789
14.407981859,280387
14.413786848,424429
14.419591837,692431
14.425396825,840106
14.431201814,846853
14.437006803,1.06566e+6
14.442811791,1.23046e+6
14.448616780,1.30172e+6
14.454421769,1.69682e+6
14.460226757,2.95239e+6
14.466031746,3.31067e+6
14.471836735,3.06382e+6
14.477641723,3.90297e+6
14.483446712,5.01065e+6
14.489251701,6.60447e+6
14.495056689,7.18024e+6
14.500861678,7.17971e+6
14.506666667,7.72546e+6
14.512471655,8.49699e+6
14.518276644,7.19032e+6
14.524081633,4.67918e+6
14.529886621,4.14784e+6
14.535691610,3.52888e+6
14.541496599,3.83008e+6
14.547301587,2.03618e+6
14.553106576,192133
14.558911565,44251.4
14.564716553,24883.1
14.570521542,14503.7
14.576326531,13073.3
14.582131519,14000.8
14.587936508,16267.1
14.593741497,18378.1
14.599546485,20345.2
14.605351474,21112.1
14.611156463,22054.6
14.616961451,22510.1
14.622766440,22903.3
14.628571429,22706.5
14.634376417,23509.4
14.640181406,27139.6
14.645986395,27355
14.651791383,24516.5
14.657596372,22199.1
14.663401361,20912
14.669206349,21528
14.675011338,23079
14.680816327,23829
14.686621315,23483.3
14.692426304,24124.7
14.698231293,28087.7
14.704036281,33724.9
14.709841270,39741
14.715646259,46016.8
14.721451247,50662.7
14.727256236,48385.2
14.733061224,47723.4
14.738866213,46326.6
14.744671202,44644.1
14.750476190,45443.1
14.756281179,45252.4
14.762086168,46418.9
14.767891156,47390.1
14.773696145,48160.1
14.779501134,52059.7
14.785306122,58319.2
14.791111111,73753.9
14.796916100,81745.3
14.802721088,85053.4
14.808526077,83013.6
14.814331066,85060.8
14.820136054,91990.9
14.825941043,94061.6
14.831746032,86566.2
14.837551020,80936.3
14.843356009,75732.4
14.849160998,67235.6
14.854965986,61081.9
14.860770975,59489.7
14.866575964,55298.1
14.872380952,51628.6
14.878185941,47318.2
14.883990930,47879.1
14.889795918,48116.1
14.895600907,48685.2
14.901405896,49419.4
14.907210884,75386.1
14.913015873,178021
14.918820862,444020
14.924625850,803356
14.930430839,844499
14.936235828,886834
14.942040816,910620
14.947845805,1.14131e+6
14.953650794,1.71827e+6
14.959455782,2.10887e+6
14.965260771,1.54601e+6
14.971065760,2.87482e+6
14.976870748,4.15057e+6
14.982675737,3.48769e+6
14.988480726,2.45436e+6
14.994285714,1.63758e+6
15.000090703,922522
15.005895692,195955
15.011700680,70397.6
15.017505669,68514.3
15.023310658,63016.6
15.029115646,57206.2
15.034920635,53504.2
15.040725624,53240.6
15.046530612,50782.7
15.052335601,46159.7
15.058140590,42784.1
15.063945578,40750.9
15.069750567,38120.5
15.075555556,37409.7
15.081360544,35150.9
15.087165533,28428.2
15.092970522,24612.2
15.098775510,25697
15.104580499,24029.5
15.110385488,21653.9
15.116190476,21103.5
15.121995465,20562.6
15.127800454,20217.5
15.133605442,20284.3
15.139410431,20892
15.145215420,24553.7
15.151020408,28983.3
15.156825397,34079.9
15.162630385,40923.5
15.168435374,44883
15.174240363,48223.3
15.180045351,53298.2
15.185850340,59869.1
15.191655329,58878.8
15.197460317,55840.4
15.203265306,61344.5
15.209070295,74711.3
15.214875283,89645.1
15.220680272,91948.3
15.226485261,90098.6
15.232290249,84773.5
15.238095238,87876
15.243900227,92858.2
15.249705215,89681.8
15.255510204,88829.5
15.261315193,84108.9
15.267120181,76579.3
15.272925170,72481.5
15.278730159,62888.2
15.284535147,56653.4
15.290340136,62162.1
15.296145125,57171.7
15.301950113,57375.8
15.307755102,60598.9
15.313560091,58190.6
15.319365079,60731.5
15.325170068,60150.6
15.330975057,64110.6
15.336780045,73377.7
15.342585034,79801.3
15.348390023,89792.8
15.354195011,94314
15.360000000,106658
15.365804989,136581
15.371609977,219913
15.377414966,569986
15.383219955,1.09799e+6
15.389024943,1.95479e+6
15.394829932,2.56884e+6
15.400634921,2.2222e+6
15.406439909,1.59113e+6
15.412244898,950211
15.418049887,457359
15.423854875,242988
15.429659864,135498
15.435464853,67485.4
15.441269841,40095.5
15.447074830,34581.1
15.452879819,33444.2
15.458684807,34489.2
15.464489796,33741.4
15.470294785,26614.5
15.476099773,22119
15.481904762,19631.8
15.487709751,18524
15.493514739,18732.8
15.499319728,20453.1
15.505124717,26657.6
15.510929705,25862.5
15.516734694,23691
15.522539683,22823.6
15.528344671,22066.4
15.534149660,22149.5
15.539954649,22496.4
15.545759637,21839.9
15.551564626,20707.5
15.557369615,20510.9
15.563174603,20135.9
15.568979592,20273.2
15.574784580,20338.9
15.580589569,20279.5
15.586394558,19994.1
15.592199546,19880.7
15.598004535,19878.2
15.603809524,20445.3
15.609614512,20179.6
15.615419501,19379.2
15.621224490,18803.8
15.627029478,18012.1
15.632834467,18922.5
15.638639456,19372
15.644444444,19746.7
15.650249433,20680
15.656054422,22012.2
15.661859410,22411.7
15.667664399,22413.8
15.673469388,20678.9
15.679274376,19849.4
15.685079365,18732.3
15.690884354,16844.9
15.696689342,15387.2
15.702494331,15390.6
15.708299320,16112.7
15.714104308,17146
15.719909297,19871.3
15.725714286,23919.8
15.731519274,30824.4
15.737324263,36202.2
15.743129252,32389.3
15.748934240,34794.5
15.754739229,52697.4
15.760544218,73594.5
15.766349206,76097.2
15.772154195,67607.5
15.777959184,64211
15.783764172,62256
15.789569161,65717
15.795374150,64887.5
15.801179138,62509.7
15.806984127,60392.9
15.812789116,57094.1
15.818594104,51457.5
15.824399093,50995.1
15.830204082,63479.3
15.836009070,71037.6
15.841814059,80031.5
15.847619048,124315
15.853424036,208593
15.859229025,304994
15.865034014,634484
15.870839002,920182
15.876643991,835870
15.882448980,1.1632e+6
15.888253968,829586
15.894058957,876298
15.899863946,1.08561e+6
15.905668934,1.11794e+6
15.911473923,1.29125e+6
15.917278912,1.08843e+6
15.923083900,999875
15.928888889,1.31736e+6
15.934693878,1.78853e+6
15.940498866,2.93722e+6
15.946303855,3.92894e+6
15.952108844,2.75321e+6
15.957913832,2.95778e+6
15.963718821,4.07637e+6
15.969523810,4.25115e+6
15.975328798,3.19181e+6
15.981133787,2.73273e+6
15.986938776,2.24305e+6
15.992743764,3.24189e+6
15.998548753,3.17808e+6
16.004353741,3.62504e+6
16.010158730,2.54863e+6
16.015963719,2.26203e+6
16.021768707,1.48156e+6
16.027573696,1.29081e+6
16.033378685,2.08959e+6
16.039183673,2.13615e+6
16.044988662,1.87966e+6
16.050793651,1.46561e+6
16.056598639,1.35411e+6
16.062403628,1.86718e+6
16.068208617,1.90947e+6
16.074013605,1.66802e+6
16.079818594,2.06101e+6
16.085623583,3.35181e+6
16.091428571,3.72223e+6
16.097233560,3.26833e+6
16.103038549,2.47658e+6
16.108843537,2.35808e+6
16.114648526,2.86135e+6
16.120453515,3.57466e+6
16.126258503,3.14834e+6
16.132063492,3.27245e+6
16.137868481,3.81107e+6
16.143673469,5.23399e+6
16.149478458,1.01225e+7
16.155283447,6.18403e+6
16.161088435,3.25066e+6
16.166893424,3.98793e+6
16.172698413,3.94805e+6
16.178503401,4.80186e+6
16.184308390,1.05406e+7
16.190113379,6.6145e+6
16.195918367,2.64154e+6
16.201723356,2.42389e+6
16.207528345,2.24153e+6
16.213333333,3.47639e+6
16.219138322,985865
16.224943311,264128
16.230748299,69284.8
16.236553288,46488.5
16.242358277,48923.8
16.248163265,40611.7
16.253968254,37007.2
16.259773243,29424.9
16.265578231,28864.3
16.271383220,25413.1
16.277188209,23839.5
16.282993197,22944.4
16.288798186,21288.6
16.294603175,19834.2
16.300408163,18015
16.306213152,17804.5
16.312018141,21725.7
16.317823129,24228
16.323628118,20075.5
16.329433107,16023.3
16.335238095,15712.1
16.341043084,15990.5
16.346848073,15505.8
16.352653061,15201
16.358458050,16043.4
16.364263039,16859.3
16.370068027,17519.6
16.375873016,18241.8
16.381678005,18812.9
16.387482993,19374
16.393287982,19981.7
16.399092971,20381.6
16.404897959,20956.2
16.410702948,21345.7
16.416507937,22316
16.422312925,23538.2
16.428117914,23645.4
16.433922902,22708.6
16.439727891,22152.3
16.445532880,22143.8
16.451337868,23624
16.457142857,25671.1
16.462947846,25484.4
16.468752834,25157.5
16.474557823,21858.6
16.480362812,19569.5
16.486167800,19066.7
16.491972789,20624.6
16.497777778,24401.5
16.503582766,26075.6
16.509387755,41092.2
16.515192744,62999
16.520997732,45923.5
