0.000000000,2.19095e+6
16.526802721,36098.6
16.532607710,33206
16.538412698,33095.9
16.544217687,30282.8
16.550022676,31405.5
16.555827664,29890.8
16.561632653,29576.1
16.567437642,37277
16.573242630,40905.4
16.579047619,64281.2
16.584852608,65860.5
16.590657596,57278.8
16.596462585,48301.9
16.602267574,45128.3
16.608072562,48345.6
16.613877551,52426.3
16.619682540,48728.1
16.625487528,49899.4
16.631292517,50422.9
16.637097506,48971.5
16.642902494,45159.9
16.648707483,39654.5
16.654512472,33185.5
16.660317460,26754.2
16.666122449,23178
16.671927438,27627.9
16.677732426,40816.5
16.683537415,41656.6
16.689342404,40429.4
16.695147392,45454
16.700952381,57753.2
16.706757370,61650.6
16.712562358,58549.7
16.718367347,55746.6
16.724172336,66543.2
16.729977324,82729.4
16.735782313,112202
16.741587302,175902
16.747392290,224129
16.753197279,253411
16.759002268,406325
16.764807256,479334
16.770612245,252831
16.776417234,116509
16.782222222,57316.2
16.788027211,37038.1
16.793832200,24485.6
16.799637188,23226.7
16.805442177,26142.7
16.811247166,28608.3
16.817052154,24749.6
16.822857143,23589.3
16.828662132,22162.6
16.834467120,20284
16.840272109,20826.3
16.846077098,22383.6
16.851882086,22353.4
16.857687075,24501.3
16.863492063,28226.7
16.869297052,29946.3
16.875102041,29821.2
16.880907029,30326.3
16.886712018,29832
16.892517007,29359.4
16.898321995,30740.5
16.904126984,32847.1
16.909931973,33342.8
16.915736961,33690.1
16.921541950,35275.6
16.927346939,36028.8
16.933151927,39906.4
16.938956916,50113.9
16.944761905,49778.3
16.950566893,40411.8
16.956371882,36850.2
16.962176871,36506.1
16.967981859,34488.2
16.973786848,32725.9
16.979591837,29406.5
16.985396825,27056.3
16.991201814,27333
16.997006803,31898.3
17.002811791,38523
17.008616780,47795.3
17.014421769,54805
17.020226757,49956.1
17.026031746,42923
17.031836735,39120.5
17.037641723,36846.8
17.043446712,34988.3
17.049251701,33712.4
17.055056689,30816.7
17.060861678,28728.1
17.066666667,28948.6
17.072471655,28514.1
17.078276644,30014.9
17.084081633,29356.2
17.089886621,27705.6
17.095691610,26446.2
17.101496599,27332.1
17.107301587,29646.4
17.113106576,33006.7
17.118911565,33263.5
17.124716553,31363.2
17.130521542,31222.6
17.136326531,28685.7
17.142131519,26209.9
17.147936508,26164.6
17.153741497,24784.5
17.159546485,26755.4
17.165351474,29066.8
17.171156463,30996.6
17.176961451,34245.4
17.182766440,38315.9
17.188571429,41568.8
17.194376417,39865.6
17.200181406,38760.8
17.205986395,39872.4
17.211791383,41832.6
17.217596372,45417.9
17.223401361,51906.1
17.229206349,70043.6
17.235011338,122076
17.240816327,180220
17.246621315,199191
17.252426304,178539
17.258231293,168955
17.264036281,368511
17.269841270,1.1182e+6
17.275646259,1.80965e+6
17.281451247,2.19549e+6
17.287256236,2.88335e+6
17.293061224,2.84837e+6
17.298866213,2.35501e+6
17.304671202,2.95606e+6
17.310476190,1.41786e+6
17.316281179,325480
17.322086168,99556.6
17.327891156,63124.7
17.333696145,40547.6
17.339501134,37458.1
17.345306122,56807.7
17.351111111,73216.6
17.356916100,48136
17.362721088,46468.1
17.368526077,50725.1
17.374331066,58981.2
17.380136054,71026.6
17.385941043,75380.2
17.391746032,82827.9
17.397551020,76634.9
17.403356009,103900
17.409160998,132469
17.414965986,160418
17.420770975,180868
17.426575964,387134
17.432380952,1.0022e+6
17.438185941,1.6789e+6
17.443990930,1.45624e+6
17.449795918,3.85243e+6
17.455600907,4.24934e+6
17.461405896,2.37536e+6
17.467210884,2.74202e+6
17.473015873,3.50784e+6
17.478820862,2.66338e+6
17.484625850,702842
17.490430839,161122
17.496235828,66087
17.502040816,25930.7
17.507845805,17623.5
17.513650794,14665.5
17.519455782,14446.6
17.525260771,14450.2
17.531065760,13296.2
17.536870748,13076.1
17.542675737,13478.5
17.548480726,14112.8
17.554285714,14544.9
17.560090703,14813.9
17.565895692,14705.8
17.571700680,14578
17.577505669,15409.7
17.583310658,17831.3
17.589115646,19901.5
17.594920635,20833.4
17.600725624,20273.1
17.606530612,19855.2
17.612335601,18745.4
17.618140590,17839.2
17.623945578,17280.3
17.629750567,15565.4
17.635555556,15639.6
17.641360544,15309.5
17.647165533,14684.4
17.652970522,14693.3
17.658775510,14047.6
17.664580499,13340.6
17.670385488,13312
17.676190476,14460.7
17.681995465,15593.5
17.687800454,17316.3
17.693605442,19793.9
17.699410431,23558.6
17.705215420,38140.1
17.711020408,58378.2
17.716825397,63343.6
17.722630385,60972.7
17.728435374,54314.3
17.734240363,42631.5
17.740045351,40290.3
17.745850340,38869.3
17.751655329,37463.7
17.757460317,35438.5
17.763265306,31750.1
17.769070295,32239.5
17.774875283,30802.4
17.780680272,31407.3
17.786485261,31622.3
17.792290249,30939
17.798095238,29667.1
17.803900227,28952.5
17.809705215,25862.9
17.815510204,24054
17.821315193,23667.4
17.827120181,23377.1
17.832925170,21637.9
17.838730159,20878.3
17.844535147,20818.3
17.850340136,19622.2
17.856145125,18450.1
17.861950113,22946.6
17.867755102,28543
17.873560091,30786.1
17.879365079,26788.3
17.885170068,22035.5
17.890975057,23956.8
17.896780045,25504.9
17.902585034,24159
17.908390023,25343.5
17.914195011,27258.9
17.920000000,27262
17.925804989,26008.5
17.931609977,23575.1
17.937414966,22142.7
17.943219955,23291.1
17.949024943,24400.2
17.954829932,23703.8
17.960634921,23209.4
17.966439909,23619.7
17.972244898,23126.9
17.978049887,22796.4
17.983854875,23091.8
17.989659864,23267.1
17.995464853,22871
18.001269841,21800.1
18.007074830,21360.3
18.012879819,21558.5
18.018684807,21734.9
18.024489796,21404.1
18.030294785,21308.4
18.036099773,21239.3
18.041904762,21653.8
18.047709751,23221
18.053514739,24716.6
18.059319728,26420.5
18.065124717,28802.6
18.070929705,33079.3
18.076734694,36067.7
18.082539683,33520
18.088344671,29861.2
18.094149660,28168.1
18.099954649,30439.1
18.105759637,36576.2
18.111564626,32265.5
18.117369615,30783.8
18.123174603,31922.5
18.128979592,35687
18.134784580,40398.9
18.140589569,44584.5
18.146394558,46586.6
18.152199546,46839.5
18.158004535,48205.2
18.163809524,54665.4
18.169614512,64083.2
18.175419501,71259.2
18.181224490,79430.8
18.187029478,71730.7
18.192834467,73412.1
18.198639456,78634.5
18.204444444,82252.7
18.210249433,74111.3
18.216054422,60616.2
18.221859410,57718.9
18.227664399,60408.7
18.233469388,63086
18.239274376,59051.8
18.245079365,53376.9
18.250884354,55248.8
18.256689342,64438.7
18.262494331,62484.3
18.268299320,57773
18.274104308,49552.1
18.279909297,40474.8
18.285714286,36769.9
18.291519274,35443.3
18.297324263,29347.3
18.303129252,24285.8
18.308934240,23709.2
18.314739229,36343.7
18.320544218,51910.3
18.326349206,56762.4
18.332154195,57055.8
18.337959184,57968.9
18.343764172,58325.2
18.349569161,66376.3
18.355374150,66355
18.361179138,62590.9
18.366984127,62673.2
18.372789116,68314.6
18.378594104,101714
18.384399093,256102
18.390204082,119510
18.396009070,79490.8
18.401814059,177655
18.407619048,435061
18.413424036,133171
18.419229025,105663
18.425034014,192598
18.430839002,85332.6
18.436643991,94496.9
18.442448980,147107
18.448253968,83123.3
18.454058957,62198
18.459863946,60274.1
18.465668934,52911.3
18.471473923,56588.3
18.477278912,61978
18.483083900,50952.5
18.488888889,41383.3
18.494693878,40455.7
18.500498866,40627.2
18.506303855,38909.3
18.512108844,36568
18.517913832,37738.3
18.523718821,39833
18.529523810,40692
18.535328798,46149.1
18.541133787,58210.3
18.546938776,61657.5
18.552743764,49776.3
18.558548753,40863.4
18.564353741,35667.4
18.570158730,32956.4
18.575963719,31571.2
18.581768707,30682.3
18.587573696,32777.2
18.593378685,33515.9
18.599183673,34611.1
18.604988662,37495.3
18.610793651,39550.5
18.616598639,37268.7
18.622403628,34943.4
18.628208617,28788.3
18.634013605,24180.7
18.639818594,26511
18.645623583,21370.7
18.651428571,17544.1
18.657233560,15925.8
18.663038549,15126.6
18.668843537,15850.4
18.674648526,18021.7
18.680453515,21654
18.686258503,24342.7
18.692063492,24352.2
18.697868481,24124.5
18.703673469,24772.4
18.709478458,27942.7
18.715283447,35653.4
18.721088435,45554.2
18.726893424,55879.8
18.732698413,82002.6
18.738503401,105711
18.744308390,121483
18.750113379,185724
18.755918367,295515
18.761723356,260445
18.767528345,304823
18.773333333,252949
18.779138322,213505
18.784943311,195843
18.790748299,196665
18.796553288,254829
18.802358277,412135
18.808163265,798435
18.813968254,1.81028e+6
18.819773243,2.02478e+6
18.825578231,1.814e+6
18.831383220,792967
18.837188209,308593
18.842993197,152306
18.848798186,88461.3
18.854603175,55491.4
18.860408163,40748.9
18.866213152,33898.1
18.872018141,28720.5
18.877823129,26483.8
18.883628118,26156.3
18.889433107,25074.2
18.895238095,24087.1
18.901043084,23072.9
18.906848073,21252.4
18.912653061,21013.9
18.918458050,22349.8
18.924263039,29513.6
18.930068027,27971.4
18.935873016,25036.9
18.941678005,23047.2
18.947482993,21762.2
18.953287982,20197.4
18.959092971,19844.6
18.964897959,20036.6
18.970702948,19905.2
18.976507937,22884.6
18.982312925,29965.7
18.988117914,33895.3
18.993922902,33005.3
18.999727891,30962.1
19.005532880,29268.3
19.011337868,28531.2
19.017142857,30021.4
19.022947846,37198.6
19.028752834,46343.2
19.034557823,47961.9
19.040362812,41799.7
19.046167800,34392.2
19.051972789,29676.3
19.057777778,33117.7
19.063582766,25848
19.069387755,27027.5
19.075192744,47595.3
19.080997732,60365
19.086802721,57348.8
19.092607710,57494.5
19.098412698,61531.2
19.104217687,64213.2
19.110022676,69308.5
19.115827664,75581.5
19.121632653,73681.3
19.127437642,78598.3
19.133242630,98841.3
19.139047619,147264
19.144852608,206401
19.150657596,255469
19.156462585,260758
19.162267574,279175
19.168072562,550747
19.173877551,1.37143e+6
19.179682540,1.36438e+6
19.185487528,674662
19.191292517,288066
19.197097506,124983
19.202902494,83593.4
19.208707483,47091.1
19.214512472,30121.2
19.220317460,23765
19.226122449,21675.4
19.231927438,20586.5
19.237732426,19889.1
19.243537415,18042.7
19.249342404,17041.6
19.255147392,17387.4
19.260952381,17414.9
19.266757370,16904
19.272562358,17230.1
19.278367347,16597
19.284172336,16236.2
19.289977324,15279.6
19.295782313,15411.3
19.301587302,14713.5
19.307392290,13996.7
19.313197279,15203.6
19.319002268,17141.8
19.324807256,20412.3
19.330612245,25009.8
19.336417234,27123.6
19.342222222,24214.1
19.348027211,21398.4
19.353832200,18494.9
19.359637188,18691.8
19.365442177,20027.5
19.371247166,24644.5
19.377052154,38453.1
19.382857143,37213.1
19.388662132,34689.8
19.394467120,26848.6
19.400272109,21992.7
19.406077098,20562
19.411882086,22023.8
19.417687075,29515.6
19.423492063,33610
19.429297052,35739.8
19.435102041,29072.9
19.440907029,26834.3
19.446712018,29452.4
19.452517007,32906.1
19.458321995,31325.3
19.464126984,30537.6
19.469931973,31588.4
19.475736961,32862.3
19.481541950,36369.8
19.487346939,34778.1
19.493151927,32077.4
19.498956916,26975.5
19.504761905,22490.6
19.510566893,20922
19.516371882,21912.8
19.522176871,24242.8
19.527981859,27012.3
19.533786848,32676.8
19.539591837,46891.3
19.545396825,52204.4
19.551201814,56437.3
19.557006803,56119
19.562811791,54018.3
19.568616780,52368.3
19.574421769,48334.4
19.580226757,52135.2
19.586031746,46696.5
19.591836735,39842
19.597641723,32346.2
19.603446712,29409.2
19.609251701,32099.6
19.615056689,30707.7
19.620861678,29414.6
19.626666667,29082.5
19.632471655,28792.3
19.638276644,28507.4
19.644081633,30673.5
19.649886621,35859.8
19.655691610,40181.3
19.661496599,48112
19.667301587,42907.4
19.673106576,42560.7
19.678911565,46554.3
19.684716553,66760.6
19.690521542,101615
19.696326531,169638
19.702131519,197674
19.707936508,178519
19.713741497,154893
19.719546485,203412
19.725351474,346377
19.731156463,385119
19.736961451,430032
19.742766440,1.51711e+6
19.748571429,2.32264e+6
19.754376417,1.4771e+6
19.760181406,787465
19.765986395,346146
19.771791383,160157
19.777596372,87186.2
19.783401361,59320.8
19.789206349,40288.3
19.795011338,31811.1
19.800816327,29481.1
19.806621315,28738.9
19.812426304,27383.4
19.818231293,25822.3
19.824036281,23806
19.829841270,21894.8
19.835646259,25962.5
19.841451247,32493.9
19.847256236,33436.4
19.853061224,30167.6
19.858866213,27380.1
19.864671202,26451.2
19.870476190,28059.5
19.876281179,31530.4
19.882086168,34531.9
19.887891156,37103.9
19.893696145,44169.2
19.899501134,50469.8
19.905306122,51523.2
19.911111111,49919.9
19.916916100,41984.4
19.922721088,37770.4
19.928526077,37200
19.934331066,32939.1
19.940136054,27995
19.945941043,26205.2
19.951746032,28354.1
19.957551020,30349.2
19.963356009,31764.3
19.969160998,41720.3
19.974965986,48642.9
19.980770975,48929.3
19.986575964,57657.8
19.992380952,60406.9
19.998185941,66177.4
20.003990930,73119.6
20.009795918,57780.1
20.015600907,68190
20.021405896,119323
20.027210884,234088
20.033015873,240006
20.038820862,231628
20.044625850,336403
20.050430839,390023
20.056235828,773055
20.062040816,2.58947e+6
20.067845805,3.71491e+6
20.073650794,2.1548e+6
20.079455782,1.21576e+6
20.085260771,1.32206e+6
20.091065760,1.74815e+6
20.096870748,1.75889e+6
20.102675737,477700
20.108480726,151642
20.114285714,76294.5
20.120090703,30946.8
20.125895692,21478.4
20.131700680,17214.5
20.137505669,15387.7
20.143310658,15369.2
20.149115646,15323.9
20.154920635,13112.7
20.160725624,11733.5
20.166530612,11601.8
20.172335601,11553.1
20.178140590,11758
20.183945578,12537.5
20.189750567,14170.9
20.195555556,16867.4
20.201360544,16942.8
20.207165533,16277.5
20.212970522,15685.5
20.218775510,16020.9
20.224580499,15767.1
20.230385488,15709.6
20.236190476,15645
20.241995465,16202.6
20.247800454,16369.3
20.253605442,14643.5
20.259410431,14032.6
20.265215420,13230.7
20.271020408,12544.7
20.276825397,13221.9
20.282630385,13937.5
20.288435374,14773.6
20.294240363,16166.4
20.300045351,18642.3
20.305850340,24945.3
20.311655329,37913.2
20.317460317,49623.4
20.323265306,55845.8
20.329070295,55317.3
20.334875283,48884.5
20.340680272,40830.3
20.346485261,34845.3
20.352290249,31796.4
20.358095238,30741.5
20.363900227,28021.5
20.369705215,26880.3
20.375510204,27786.9
20.381315193,29459.7
20.387120181,30623.2
20.392925170,31259.1
20.398730159,30714.2
20.404535147,29866.2
20.410340136,29259.6
20.416145125,28820.4
20.421950113,30248.6
20.427755102,33081.9
20.433560091,32575.4
20.439365079,34596.7
20.445170068,34994.7
20.450975057,32892.9
20.456780045,32613.8
20.462585034,31271.6
20.468390023,35001.9
20.474195011,45681.6
20.480000000,53110.6
20.485804989,49893.9
20.491609977,45634
20.497414966,46778.6
20.503219955,46590.6
20.509024943,44521.5
20.514829932,44588.3
20.520634921,51616.5
20.526439909,54676.7
20.532244898,54657.7
20.538049887,49702.3
20.543854875,48353.6
20.549659864,49274.8
20.555464853,46024.5
20.561269841,51022.5
20.567074830,53970.9
20.572879819,54271.9
20.578684807,55320.3
20.584489796,52545.8
20.590294785,52018.2
20.596099773,47016.9
20.601904762,49055.6
20.607709751,52418.2
20.613514739,46495.6
20.619319728,43866.2
20.625124717,43651.6
20.630929705,45783.4
20.636734694,53335.2
20.642539683,54461
20.648344671,51283.2
20.654149660,50442.8
20.659954649,47024.8
20.665759637,44082.7
20.671564626,40467.4
20.677369615,39138.5
20.683174603,39403.4
20.688979592,41076.8
20.694784580,39308.1
20.700589569,38367.2
20.706394558,39396.2
20.712199546,36453.2
20.718004535,37087.9
20.723809524,38838.2
20.729614512,39154.7
20.735419501,39042.7
20.741224490,38095.6
20.747029478,36842.3
20.752834467,36556.9
20.758639456,36830.1
20.764444444,37705.5
20.770249433,39927.1
20.776054422,37683.5
20.781859410,35262.2
20.787664399,34825.7
20.793469388,35711.6
20.799274376,35712.1
20.805079365,35479.9
20.810884354,35410.2
20.816689342,36220.1
20.822494331,36660.5
20.828299320,38459.7
20.834104308,38340.4
20.839909297,36577.3
20.845714286,41605.9
20.851519274,43466.8
20.857324263,43807.8
20.863129252,43051.3
20.868934240,40037.2
20.874739229,37177.3
20.880544218,34546.7
20.886349206,31634.2
20.892154195,31503.1
20.897959184,35227.2
20.903764172,34306.9
20.909569161,44530.6
20.915374150,66045.7
20.921179138,120373
20.926984127,172579
20.932789116,223758
20.938594104,195310
20.944399093,182852
20.950204082,181748
20.956009070,236220
20.961814059,487557
20.967619048,999886
20.973424036,3.32887e+6
20.979229025,4.57566e+6
20.985034014,3.69172e+6
20.990839002,4.9079e+6
20.996643991,5.77809e+6
21.002448980,5.28706e+6
21.008253968,2.44862e+6
21.014058957,598753
21.019863946,140417
21.025668934,75149.8
21.031473923,43557
21.037278912,29856.8
21.043083900,24890.8
21.048888889,24717.1
21.054693878,24450.9
21.060498866,23523.9
21.066303855,25725.4
21.072108844,29350
21.077913832,28485.3
21.083718821,27010.1
21.089523810,30271.8
21.095328798,32505
21.101133787,34070.3
21.106938776,36697.6
21.112743764,50010.2
21.118548753,53913.7
21.124353741,56448.1
21.130158730,56433.2
21.135963719,53144.3
21.141768707,54203
21.147573696,54005.2
21.153378685,55537
21.159183673,56869.2
21.164988662,54394.2
21.170793651,60611.7
21.176598639,64870.7
21.182403628,63317.1
21.188208617,57571.1
21.194013605,57290
21.199818594,55773.5
21.205623583,50780.2
21.211428571,47278.7
21.217233560,40708.7
21.223038549,35080.9
21.228843537,35345.8
21.234648526,43092.8
21.240453515,40554.3
21.246258503,38034.4
21.252063492,43604.8
21.257868481,48412
21.263673469,47403
21.269478458,51011.2
21.275283447,60537
21.281088435,90830.4
21.286893424,182343
21.292698413,284751
21.298503401,463287
21.304308390,1.0316e+6
21.310113379,2.49749e+6
21.315918367,2.1481e+6
21.321723356,1.78697e+6
21.327528345,1.81133e+6
21.333333333,720539
21.339138322,193612
21.344943311,92813.6
21.350748299,72661.3
21.356553288,31266.9
21.362358277,22792.7
21.368163265,21686.3
21.373968254,23554.2
21.379773243,24111.7
21.385578231,22450.4
21.391383220,22931.6
21.397188209,23304.9
21.402993197,23530.5
21.408798186,23401.2
21.414603175,22427.3
21.420408163,21491.9
21.426213152,20331.7
21.432018141,22424.2
21.437823129,25622
21.443628118,28022.3
21.449433107,28633.9
21.455238095,30871.1
21.461043084,35153
21.466848073,39450.6
21.472653061,45214.2
21.478458050,46726.9
21.484263039,53771
21.490068027,51176.9
21.495873016,41687.7
21.501678005,32942.4
21.507482993,29125.6
21.513287982,28871.6
21.519092971,29782.5
21.524897959,34435.4
21.530702948,39243.6
21.536507937,44796.1
21.542312925,43671.4
21.548117914,39725.8
21.553922902,39640.9
21.559727891,40761.2
21.565532880,40024.6
21.571337868,43279
21.577142857,42373.2
21.582947846,42579.5
21.588752834,46332.8
21.594557823,50880.3
21.600362812,51184.6
21.606167800,51501.8
21.611972789,51650.1
21.617777778,48469.9
21.623582766,59196.2
21.629387755,44228.9
21.635192744,33367.8
21.640997732,33038.5
21.646802721,30433.5
21.652607710,28958.5
21.658412698,28003.5
21.664217687,29925.6
21.670022676,33167.5
21.675827664,38487.4
21.681632653,48480.2
21.687437642,46236.8
21.693242630,45793.8
21.699047619,45739.1
21.704852608,45640.3
21.710657596,41334.6
21.716462585,36727.5
21.722267574,33041.4
21.728072562,32309.3
21.733877551,34743.1
21.739682540,35037.7
21.745487528,36314.2
21.751292517,41512.6
21.757097506,44928.3
21.762902494,48743.7
21.768707483,50967.3
21.774512472,51282.7
21.780317460,45841.3
21.786122449,40206.4
21.791927438,38942.3
21.797732426,41969.3
21.803537415,44905.2
21.809342404,45427.2
21.815147392,45865.6
21.820952381,47130.1
21.826757370,44961.3
21.832562358,43632.8
21.838367347,43522.5
21.844172336,39270.6
21.849977324,37779.9
21.855782313,38224.8
21.861587302,37623.6
21.867392290,37212.8
21.873197279,36742.7
21.879002268,35558.1
21.884807256,34052
21.890612245,31650.1
21.896417234,32091.3
21.902222222,36425.2
21.908027211,43110.8
21.913832200,51835.4
21.919637188,56279.4
21.925442177,63387.8
21.931247166,74440.3
21.937052154,86772.6
21.942857143,99456
21.948662132,140090
