0.000000000,7.11797e+6
0.005804989,5.39007e+6
0.011609977,6.93871e+6
0.017414966,3.6357e+6
0.023219955,4.77563e+6
0.029024943,5.18616e+6
0.034829932,3.99037e+6
0.040634921,6.11711e+6
0.046439909,5.24177e+6
0.052244898,3.92939e+6
0.058049887,3.41185e+6
0.063854875,2.87127e+6
0.069659864,1.72378e+6
0.075464853,1.62863e+6
0.081269841,1.9378e+6
0.087074830,2.26889e+6
0.092879819,5.88223e+6
0.098684807,5.39844e+6
0.104489796,1.79908e+6
0.110294785,1.29829e+6
0.116099773,1.46384e+6
0.121904762,1.6429e+6
0.127709751,1.92064e+6
0.133514739,658967
0.139319728,122723
0.145124717,41445.8
0.150929705,57129.1
0.156734694,192604
0.162539683,48242.8
0.168344671,45610.1
0.174149660,65583.9
0.179954649,22906.6
0.185759637,20122
0.191564626,22004.7
0.197369615,29665.3
0.203174603,31517.5
0.208979592,31434.1
0.214784580,29747.1
0.220589569,25326.4
0.226394558,22199
0.232199546,21767.3
0.238004535,21720.2
0.243809524,21110.1
0.249614512,20540
0.255419501,20011.3
0.261224490,19015.9
0.267029478,19751
0.272834467,23028.9
0.278639456,27903.3
0.284444444,21100.1
0.290249433,15552.6
0.296054422,12549
0.301859410,11530.7
0.307664399,10236.8
0.313469388,7474.69
0.319274376,6784.67
0.325079365,8363.27
0.330884354,9826.34
0.336689342,10994.8
0.342494331,11718.3
0.348299320,13093.4
0.354104308,14160
0.359909297,15782.3
0.365714286,16103.5
0.371519274,18578.2
0.377324263,28195.3
0.383129252,29656.2
0.388934240,25805.6
0.394739229,24815.4
0.400544218,27312.5
0.406349206,32860.7
0.412154195,42754.1
0.417959184,48914.9
0.423764172,48315
0.429569161,45290.6
0.435374150,59513.4
0.441179138,87935.5
0.446984127,132939
0.452789116,148547
0.458594104,190482
0.464399093,161619
0.470204082,169828
0.476009070,145676
0.481814059,99838.5
0.487619048,98843.8
0.493424036,98821.5
0.499229025,88466.7
0.505034014,66033.2
0.510839002,62857.5
0.516643991,64380.9
0.522448980,61723.3
0.528253968,47637.4
0.534058957,39447.9
0.539863946,38600.9
0.545668934,28558.9
0.551473923,17883.9
0.557278912,15004.6
0.563083900,13295.3
0.568888889,12402.2
0.574693878,12843.5
0.580498866,14746.5
0.586303855,13923.4
0.592108844,13445.6
0.597913832,14415.4
0.603718821,15620
0.609523810,16615.4
0.615328798,17508.4
0.621133787,17173.3
0.626938776,16954.3
0.632743764,17875.1
0.638548753,18639.7
0.644353741,18998
0.650158730,19460.7
0.655963719,21926.6
0.661768707,26280.1
0.667573696,28054.9
0.673378685,28087.8
0.679183673,27718.6
0.684988662,27915.7
0.690793651,26508.9
0.696598639,30824.4
0.702403628,44722.5
0.708208617,69832.6
0.714013605,87880.7
0.719818594,109920
0.725623583,190244
0.731428571,355148
0.737233560,562180
0.743038549,1.19836e+6
0.748843537,1.98436e+6
0.754648526,1.45569e+6
0.760453515,1.46454e+6
0.766258503,1.72043e+6
0.772063492,1.79436e+6
0.777868481,1.34311e+6
0.783673469,808518
0.789478458,335378
0.795283447,233032
0.801088435,159585
0.806893424,104299
0.812698413,90775.7
0.818503401,86434.5
0.824308390,79262.1
0.830113379,69132.1
0.835918367,57633.6
0.841723356,49769.2
0.847528345,47185.9
0.853333333,45356.9
0.859138322,43525.8
0.864943311,42548.6
0.870748299,39578.4
0.876553288,36722.9
0.882358277,33623.3
0.888163265,33392.8
0.893968254,40797.3
0.899773243,54265.9
0.905578231,53298.1
0.911383220,44054.5
0.917188209,45302.8
0.922993197,58853
0.928798186,72691.3
0.934603175,72586.1
0.940408163,71753.1
0.946213152,79089.6
0.952018141,77042.9
0.957823129,60091.1
0.963628118,53406.2
0.969433107,53657.1
0.975238095,47566.4
0.981043084,42553.9
0.986848073,44424.9
0.992653061,44863.6
0.998458050,42929.2
1.004263039,44583.5
1.010068027,44195.7
1.015873016,59078.2
1.021678005,97010.4
1.027482993,81945.4
1.033287982,88999.6
1.039092971,88968.1
1.044897959,80158
1.050702948,81967.1
1.056507937,69889.7
1.062312925,99882.2
1.068117914,142880
1.073922902,98963.2
1.079727891,111326
1.085532880,159033
1.091337868,156873
1.097142857,123520
1.102947846,121915
1.108752834,106158
1.114557823,119594
1.120362812,76650.4
1.126167800,56959.7
1.131972789,41902.4
1.137777778,33663.4
1.143582766,32436.1
1.149387755,30427.5
1.155192744,27399.2
1.160997732,26735.7
1.166802721,29970.1
1.172607710,33783.5
1.178412698,41755.2
1.184217687,48831.3
1.190022676,55427.9
1.195827664,63418.4
1.201632653,70146.2
1.207437642,74389.4
1.213242630,74041
1.219047619,71120.5
1.224852608,67694.7
1.230657596,63581.3
1.236462585,61219.8
1.242267574,60274.4
1.248072562,57101.3
1.253877551,58356.1
1.259682540,62004.4
1.265487528,65109.4
1.271292517,68993.7
1.277097506,69098.2
1.282902494,74444.1
1.288707483,87815.2
1.294512472,80006
1.300317460,70602.1
1.306122449,75936.1
1.311927438,79119.8
1.317732426,67569.1
1.323537415,64639.5
1.329342404,69015.1
1.335147392,69095.4
1.340952381,66052.3
1.346757370,61098
1.352562358,60964.3
1.358367347,59441.5
1.364172336,59718.2
1.369977324,60465.8
1.375782313,61566.4
1.381587302,65107.2
1.387392290,82650
1.393197279,123333
1.399002268,268035
1.404807256,655666
1.410612245,1.12539e+6
1.416417234,2.27781e+6
1.422222222,2.49395e+6
1.428027211,1.3563e+6
1.433832200,1.15529e+6
1.439637188,1.05669e+6
1.445442177,1.04259e+6
1.451247166,986074
1.457052154,927223
1.462857143,920186
1.468662132,835056
1.474467120,1.04318e+6
1.480272109,1.07228e+6
1.486077098,1.36299e+6
1.491882086,1.75597e+6
1.497687075,1.92539e+6
1.503492063,2.31956e+6
1.509297052,3.01536e+6
1.515102041,3.59696e+6
1.520907029,5.3338e+6
1.526712018,6.00334e+6
1.532517007,5.49472e+6
1.538321995,9.75613e+6
1.544126984,5.82828e+6
1.549931973,2.83023e+6
1.555736961,4.25685e+6
1.561541950,7.51097e+6
1.567346939,5.03196e+6
1.573151927,2.56371e+6
1.578956916,2.29841e+6
1.584761905,920187
1.590566893,242432
1.596371882,96797.7
1.602176871,111780
1.607981859,224076
1.613786848,74504.6
1.619591837,51029.3
1.625396825,89057.1
1.631201814,170891
1.637006803,184922
1.642811791,125962
1.648616780,87413.1
1.654421769,47068.1
1.660226757,31575.4
1.666031746,26542.1
1.671836735,25901.8
1.677641723,26694.4
1.683446712,26541.5
1.689251701,28524.8
1.695056689,29450.5
1.700861678,32663.6
1.706666667,34423
1.712471655,34210.5
1.718276644,34214.9
1.724081633,32827.1
1.729886621,32969.4
1.735691610,32276.1
1.741496599,30817.9
1.747301587,28405.6
1.753106576,27078.9
1.758911565,28423.1
1.764716553,31364.8
1.770521542,33440.1
1.776326531,33948.9
1.782131519,36401
1.787936508,33428
1.793741497,30319.4
1.799546485,29742.1
1.805351474,31852.1
1.811156463,32801.2
1.816961451,31676.6
1.822766440,29027.3
1.828571429,26662.9
1.834376417,24531.9
1.840181406,23338.2
1.845986395,23683.8
1.851791383,22956.4
1.857596372,22178.7
1.863401361,24276.8
1.869206349,26813.6
1.875011338,25443.4
1.880816327,27561.1
1.886621315,34214
1.892426304,38726.2
1.898231293,38797
1.904036281,35104.7
1.909841270,31329.5
1.915646259,27996.7
1.921451247,27199.2
1.927256236,29830.5
1.933061224,32811.8
1.938866213,32032.8
1.944671202,31529.6
1.950476190,27196
1.956281179,24644.7
1.962086168,23992.2
1.967891156,23450.1
1.973696145,23754
1.979501134,25654.5
1.985306122,27198.9
1.991111111,27130
1.996916100,27122.4
2.002721088,26931.7
2.008526077,28454.3
2.014331066,29715.1
2.020136054,30489.9
2.025941043,30431.7
2.031746032,31054.7
2.037551020,30279.8
2.043356009,32122.9
2.049160998,38009.6
2.054965986,56260.1
2.060770975,74084.8
2.066575964,83444.4
2.072380952,105856
2.078185941,209761
2.083990930,432369
2.089795918,702482
2.095600907,1.08591e+6
2.101405896,2.18636e+6
2.107210884,2.44015e+6
2.113015873,2.63994e+6
2.118820862,2.49908e+6
2.124625850,2.55109e+6
2.130430839,1.88007e+6
2.136235828,1.9401e+6
2.142040816,2.44691e+6
2.147845805,1.90489e+6
2.153650794,466401
2.159455782,153513
2.165260771,96886.9
2.171065760,81002.8
2.176870748,83623.5
2.182675737,90216.4
2.188480726,91382.1
2.194285714,85329.3
2.200090703,76023
2.205895692,72222.7
2.211700680,71170.7
2.217505669,68984
2.223310658,66599.1
2.229115646,60730.9
2.234920635,56715.2
2.240725624,53782.9
2.246530612,51571.4
2.252335601,50059.1
2.258140590,48830.9
2.263945578,47369.5
2.269750567,46679.3
2.275555556,45692.6
2.281360544,45788.7
2.287165533,46862.9
2.292970522,49375.1
2.298775510,47872.9
2.304580499,46930.6
2.310385488,52043.2
2.316190476,52450.2
2.321995465,48477.5
2.327800454,44823.2
2.333605442,41303.4
2.339410431,40192.9
2.345215420,40399.2
2.351020408,41606.2
2.356825397,38191.6
2.362630385,37187.9
2.368435374,36456.1
2.374240363,34864.7
2.380045351,36206.6
2.385850340,39258.4
2.391655329,42330.4
2.397460317,45338.2
2.403265306,47816.7
2.409070295,50543.9
2.414875283,45009
2.420680272,39227.7
2.426485261,37083.2
2.432290249,39004
2.438095238,41516.9
2.443900227,42168
2.449705215,45406.3
2.455510204,52197.2
2.461315193,53237.6
2.467120181,60183.6
2.472925170,79466.4
2.478730159,137039
2.484535147,288009
2.490340136,728215
2.496145125,1.10226e+6
2.501950113,1.018e+6
2.507755102,939116
2.513560091,902987
2.519365079,1.01187e+6
2.525170068,1.12844e+6
2.530975057,1.18884e+6
2.536780045,1.17393e+6
2.542585034,1.10822e+6
2.548390023,1.43777e+6
2.554195011,2.13067e+6
2.560000000,2.34413e+6
2.565804989,3.35815e+6
2.571609977,3.3411e+6
2.577414966,2.50168e+6
2.583219955,2.06763e+6
2.589024943,1.04873e+6
2.594829932,217038
2.600634921,115873
2.606439909,82820.8
2.612244898,61303.2
2.618049887,60784.5
2.623854875,68310.2
2.629659864,55692.7
2.635464853,51765.9
2.641269841,55940.5
2.647074830,58473.5
2.652879819,59009.3
2.658684807,58536.3
2.664489796,63091.8
2.670294785,79124.8
2.676099773,76882.7
2.681904762,98501.4
2.687709751,99238.8
2.693514739,78525.3
2.699319728,107956
2.705124717,93961
2.710929705,80765.5
2.716734694,91036
2.722539683,82501.2
2.728344671,83708.1
2.734149660,76603.5
2.739954649,70118.8
2.745759637,66432.2
2.751564626,61684
2.757369615,57334.1
2.763174603,51792.9
2.768979592,45214.1
2.774784580,49211.8
2.780589569,56421.5
2.786394558,61608.4
2.792199546,71848.8
2.798004535,84551.4
2.803809524,99380.8
2.809614512,105048
2.815419501,114523
2.821224490,113194
2.827029478,114448
2.832834467,109691
2.838639456,100761
2.844444444,91362.9
2.850249433,86643.4
2.856054422,78116
2.861859410,76077.8
2.867664399,80892.7
2.873469388,83624.4
2.879274376,93820.4
2.885079365,99542.9
2.890884354,98515.2
2.896689342,129059
2.902494331,215342
2.908299320,438168
2.914104308,1.69894e+6
2.919909297,3.33718e+6
2.925714286,2.20492e+6
2.931519274,2.57083e+6
2.937324263,3.51935e+6
2.943129252,4.0331e+6
2.948934240,5.22902e+6
2.954739229,1.26222e+7
