0.000000000,52229.3
0.005804989,23680.7
0.011609977,24267.7
0.017414966,29329.3
0.023219955,32874.7
0.029024943,31915
0.034829932,31973.6
0.040634921,20178
0.046439909,15153.6
0.052244898,8146.44
0.058049887,6316.97
0.063854875,1635.38
0.069659864,1042.08
0.075464853,636.614
0.081269841,391.933
0.087074830,324.288
0.092879819,305.861
0.098684807,325.308
0.104489796,328.882
0.110294785,338.911
0.116099773,324.504
0.121904762,330.878
0.127709751,338.352
0.133514739,356.766
0.139319728,373.888
0.145124717,390.071
0.150929705,420.317
0.156734694,446.87
0.162539683,493.95
0.168344671,547.747
0.174149660,636.655
0.179954649,763.292
0.185759637,994.623
0.191564626,1169.04
0.197369615,1374.82
0.203174603,1595.7
0.208979592,1854.16
0.214784580,2129.47
0.220589569,2111.15
0.226394558,2424.2
0.232199546,2460.32
0.238004535,2486.86
0.243809524,2768.12
0.249614512,3319.88
0.255419501,4652.12
0.261224490,5192.42
0.267029478,5190.67
0.272834467,5416.48
0.278639456,5238.62
0.284444444,5050.71
0.290249433,4546.06
0.296054422,4090.34
0.301859410,4763.18
0.307664399,3804.41
0.313469388,2884.54
0.319274376,1697.9
0.325079365,825.618
0.330884354,522.282
0.336689342,483.668
0.342494331,517.279
0.348299320,599.864
0.354104308,639.034
0.359909297,663.426
0.365714286,763.613
0.371519274,1058.47
0.377324263,1891.93
0.383129252,2883.99
0.388934240,3123.41
0.394739229,3848.34
0.400544218,4474.79
0.406349206,2732.69
0.412154195,1880.74
0.417959184,2126.14
0.423764172,2193.06
0.429569161,2009.47
0.435374150,2458.19
0.441179138,2555.91
0.446984127,2233.69
0.452789116,817.417
0.458594104,344.86
0.464399093,289.888
0.470204082,279.914
0.476009070,255.631
0.481814059,252.389
0.487619048,253.982
0.493424036,272.658
0.499229025,294.115
0.505034014,356.359
0.510839002,487.204
0.516643991,683.033
0.522448980,813.644
0.528253968,959.54
0.534058957,1054.73
0.539863946,1136.62
0.545668934,1049.63
0.551473923,1042.51
0.557278912,1068.88
0.563083900,945.448
0.568888889,812.776
0.574693878,671.17
0.580498866,595.18
0.586303855,553.149
0.592108844,512.862
0.597913832,463.225
0.603718821,481.757
0.609523810,645.261
0.615328798,895.949
0.621133787,1247.07
0.626938776,1572.36
0.632743764,1818.28
0.638548753,2227.02
0.644353741,2866.75
0.650158730,3844.38
0.655963719,4600.39
0.661768707,4973.87
0.667573696,5348.33
0.673378685,4958.89
0.679183673,4492.87
0.684988662,4553.56
0.690793651,5383.72
0.696598639,5015.19
0.702403628,4150.41
0.708208617,3815.76
0.714013605,4037.41
0.719818594,4262.15
0.725623583,4235.3
0.731428571,1580.51
0.737233560,575.702
0.743038549,347.932
0.748843537,287.838
0.754648526,295.462
0.760453515,286.766
0.766258503,283.91
0.772063492,264.512
0.777868481,258.029
0.783673469,263.352
0.789478458,285.364
0.795283447,277.035
0.801088435,271.442
0.806893424,270.826
0.812698413,277.778
0.818503401,288.003
0.824308390,320.342
0.830113379,320.556
0.835918367,318.874
0.841723356,305.422
0.847528345,314.881
0.853333333,326.622
0.859138322,344.507
0.864943311,345.989
0.870748299,354.937
0.876553288,385.746
0.882358277,440.926
0.888163265,545.393
0.893968254,669.66
0.899773243,708.857
0.905578231,675.954
0.911383220,669.146
0.917188209,622.355
0.922993197,618.992
0.928798186,622.627
0.934603175,619.106
0.940408163,618.885
0.946213152,590.368
0.952018141,569.771
0.957823129,560.791
0.963628118,554.357
0.969433107,518.083
0.975238095,524.927
0.981043084,525.236
0.986848073,499.123
0.992653061,497.765
0.998458050,510.238
1.004263039,512.394
1.010068027,536.289
1.015873016,572.743
1.021678005,617.225
1.027482993,696.077
1.033287982,784.485
1.039092971,849.071
1.044897959,1009.52
1.050702948,1422.86
1.056507937,1827.96
1.062312925,1924.8
1.068117914,2130.93
1.073922902,2409.15
1.079727891,2215.1
1.085532880,2258.11
1.091337868,2278.55
1.097142857,1863.85
1.102947846,1560.74
1.108752834,870.418
1.114557823,679.852
1.120362812,572.677
1.126167800,490.858
1.131972789,521.953
1.137777778,477.89
1.143582766,444.967
1.149387755,449.395
1.155192744,474.827
1.160997732,533.318
1.166802721,588.892
1.172607710,617.567
1.178412698,588.762
1.184217687,655.204
1.190022676,716.071
1.195827664,740.663
1.201632653,803.91
1.207437642,928.694
1.213242630,1158.46
1.219047619,1375.7
1.224852608,1520.13
1.230657596,1915.82
1.236462585,2301.49
1.242267574,2249.16
1.248072562,2168
1.253877551,2144.49
1.259682540,1960.7
1.265487528,1836.36
1.271292517,1641.42
1.277097506,1525.87
1.282902494,1390.04
1.288707483,1232.84
1.294512472,1093.28
1.300317460,971.118
1.306122449,860.396
1.311927438,731.464
1.317732426,644.088
1.323537415,561.138
1.329342404,483.864
1.335147392,462.774
1.340952381,428.175
1.346757370,405.47
1.352562358,381.763
1.358367347,354.328
1.364172336,343.283
1.369977324,357.861
1.375782313,378.484
1.381587302,354.404
1.387392290,354.096
1.393197279,352.351
1.399002268,340.601
1.404807256,330.885
1.410612245,326.207
1.416417234,328.745
1.422222222,327.487
1.428027211,332.935
1.433832200,343.908
1.439637188,347.178
1.445442177,340.369
1.451247166,344.444
1.457052154,348.64
1.462857143,352.658
1.468662132,356.068
1.474467120,355.211
1.480272109,352.757
1.486077098,350.046
1.491882086,372.683
1.497687075,396.868
1.503492063,412.772
1.509297052,432.991
1.515102041,448.186
1.520907029,451.089
1.526712018,478.426
1.532517007,464.179
1.538321995,463.522
1.544126984,460.039
1.549931973,454.688
1.555736961,476.509
1.561541950,536.88
1.567346939,571.189
1.573151927,656.1
1.578956916,887.258
1.584761905,927.518
1.590566893,1109.89
1.596371882,1316.65
1.602176871,1516.97
1.607981859,1662.71
1.613786848,1695.17
1.619591837,1648.84
1.625396825,1744.04
1.631201814,1632.74
1.637006803,1497.41
1.642811791,1181.8
1.648616780,964.9
1.654421769,795.591
1.660226757,653.842
1.666031746,591.783
1.671836735,586.547
1.677641723,577.282
1.683446712,684.013
1.689251701,842.016
1.695056689,1053.27
1.700861678,1020.57
1.706666667,1346.14
1.712471655,1714.19
1.718276644,2007.88
1.724081633,2620.1
1.729886621,2154.64
1.735691610,3020.56
1.741496599,2302.09
1.747301587,2214.62
1.753106576,1895.02
1.758911565,1909.14
1.764716553,1727.65
1.770521542,1526.43
1.776326531,1746.01
1.782131519,1108.05
1.787936508,752.927
1.793741497,537.045
1.799546485,459.987
1.805351474,425.893
1.811156463,412.679
1.816961451,388.562
1.822766440,373.195
1.828571429,369.068
1.834376417,372.837
1.840181406,360.875
1.845986395,357.325
1.851791383,357.804
1.857596372,349.457
1.863401361,357.406
1.869206349,357.226
1.875011338,343.494
1.880816327,349.502
1.886621315,359.04
1.892426304,360.227
1.898231293,376.097
1.904036281,385.035
1.909841270,389.356
1.915646259,406.52
1.921451247,421.492
1.927256236,430.387
1.933061224,430.172
1.938866213,475.245
1.944671202,502.509
1.950476190,544.463
1.956281179,607.561
1.962086168,729.607
1.967891156,887.773
1.973696145,884.399
1.979501134,823.124
1.985306122,742.124
1.991111111,684.936
1.996916100,631.516
2.002721088,579.699
2.008526077,568.544
2.014331066,569.47
2.020136054,573.186
2.025941043,569.488
2.031746032,573.371
2.037551020,573.651
2.043356009,566.507
2.049160998,590.268
2.054965986,610.931
2.060770975,647.379
2.066575964,685.975
2.072380952,710.893
2.078185941,735.713
2.083990930,808.359
2.089795918,938.255
2.095600907,1089.15
2.101405896,1153.4
2.107210884,1328.76
2.113015873,1610.26
2.118820862,1926.31
2.124625850,2317.68
2.130430839,2446.74
2.136235828,2638.89
2.142040816,3850.56
2.147845805,3214.93
2.153650794,2909.46
2.159455782,3166.08
2.165260771,3801.01
2.171065760,3585.11
2.176870748,3550.52
2.182675737,3541.68
2.188480726,3533.08
2.194285714,3423.56
2.200090703,3072.01
2.205895692,2817.27
2.211700680,2482.59
2.217505669,2222.72
2.223310658,1845.67
2.229115646,1464.06
2.234920635,1103.74
2.240725624,919.257
2.246530612,800.284
2.252335601,732.047
2.258140590,561.781
2.263945578,492.893
2.269750567,484.063
2.275555556,497.952
2.281360544,485.006
2.287165533,483.447
2.292970522,491.915
2.298775510,490.075
2.304580499,524.575
2.310385488,519.66
2.316190476,533.512
2.321995465,524.345
2.327800454,519.861
2.333605442,515.511
2.339410431,494.128
2.345215420,485.571
2.351020408,466.509
2.356825397,468.719
2.362630385,460.988
2.368435374,454.911
2.374240363,450.241
2.380045351,464.487
2.385850340,495.847
2.391655329,522.985
2.397460317,565.517
2.403265306,644.74
2.409070295,813.49
2.414875283,1055.96
2.420680272,1179.47
2.426485261,1470.17
2.432290249,1745.58
2.438095238,2341.99
2.443900227,2721.1
2.449705215,2575.32
2.455510204,2700
2.461315193,3000.39
2.467120181,3974.92
2.472925170,4657.68
2.478730159,5931.07
2.484535147,6475.4
2.490340136,5694.25
2.496145125,6083.46
2.501950113,5304.41
2.507755102,4910.24
2.513560091,4139.03
2.519365079,3657.36
2.525170068,3317.24
2.530975057,2920.08
2.536780045,2845.93
2.542585034,1962.04
2.548390023,1650.41
2.554195011,2360.31
2.560000000,3339.6
2.565804989,3683.31
2.571609977,2264.73
2.577414966,1132.19
2.583219955,579.885
2.589024943,419.976
2.594829932,369.2
2.600634921,349.212
2.606439909,347.194
2.612244898,336.479
2.618049887,330.367
2.623854875,335.364
2.629659864,344.927
2.635464853,331.919
2.641269841,323.477
2.647074830,329.663
2.652879819,352.465
2.658684807,363.269
2.664489796,390.736
2.670294785,410.704
2.676099773,419.468
2.681904762,422.354
2.687709751,426.261
2.693514739,434.237
2.699319728,430.062
2.705124717,445.834
2.710929705,508.56
2.716734694,625.591
2.722539683,723.372
2.728344671,772.572
2.734149660,874.578
2.739954649,1011.05
2.745759637,1248.08
2.751564626,1394.25
2.757369615,1440.59
2.763174603,1713.26
2.768979592,2037.32
2.774784580,2354.48
2.780589569,2539.77
2.786394558,2440.69
2.792199546,2387.25
2.798004535,2488.34
2.803809524,2228.55
2.809614512,1968.35
2.815419501,2042.41
2.821224490,1949.56
2.827029478,1952.29
2.832834467,2067.49
2.838639456,2737.84
2.844444444,3215.15
2.850249433,3208.88
2.856054422,4495.29
2.861859410,3461.5
2.867664399,2047.26
2.873469388,1338.07
2.879274376,724.995
2.885079365,581.143
2.890884354,496.241
2.896689342,480.021
2.902494331,472.419
2.908299320,452.074
2.914104308,445.151
2.919909297,468.805
2.925714286,511.005
2.931519274,587.705
2.937324263,689.293
2.943129252,772.623
2.948934240,797.466
2.954739229,791.246
2.960544218,769.271
2.966349206,792.378
2.972154195,852.399
2.977959184,858.052
2.983764172,877.901
2.989569161,908.533
2.995374150,943.58
3.001179138,1011.61
3.006984127,1070.17
3.012789116,1197.46
3.018594104,1534.68
3.024399093,1821.43
3.030204082,2327.29
3.036009070,2927.93
3.041814059,4423.93
3.047619048,7593.98
3.053424036,9687.39
3.059229025,8641.25
3.065034014,8651.64
3.070839002,9960.26
3.076643991,10497.4
3.082448980,9486.05
3.088253968,7958.33
3.094058957,9014.6
3.099863946,9056.67
3.105668934,11603.3
3.111473923,11336.7
3.117278912,10431.4
3.123083900,10062.1
3.128888889,9048.13
3.134693878,9794.94
3.140498866,11385.8
3.146303855,11834.1
3.152108844,11256.5
3.157913832,10201.7
3.163718821,10808.5
3.169523810,9621.59
3.175328798,10006.4
3.181133787,11720.5
3.186938776,13072.2
3.192743764,13261
3.198548753,13105.8
3.204353741,14276.9
3.210158730,13857.7
3.215963719,15105.8
3.221768707,14734
3.227573696,14590.6
3.233378685,13960
3.239183673,14579.5
3.244988662,16971.5
3.250793651,16125.8
3.256598639,18376.1
3.262403628,21766.2
3.268208617,19408.4
3.274013605,18215.7
3.279818594,19702.7
3.285623583,25757.5
3.291428571,37541.6
3.297233560,23987.1
3.303038549,18959.2
3.308843537,22240
3.314648526,14684.6
3.320453515,12178.6
3.326258503,9960.21
3.332063492,9648.21
3.337868481,8792.73
3.343673469,6647.42
3.349478458,5393.44
3.355283447,5107.42
3.361088435,5104.08
3.366893424,5182.2
3.372698413,5457.06
3.378503401,4914.73
3.384308390,1743.62
3.390113379,631.871
3.395918367,489.806
3.401723356,444.575
3.407528345,414.024
3.413333333,381.066
3.419138322,363.424
3.424943311,329.215
3.430748299,309.581
3.436553288,309.259
3.442358277,308.498
3.448163265,305.59
3.453968254,317.98
3.459773243,338.6
3.465578231,353.335
3.471383220,365.174
3.477188209,381.279
3.482993197,399.333
3.488798186,401.176
3.494603175,388.864
3.500408163,363.632
3.506213152,339.998
3.512018141,333.552
3.517823129,339.199
3.523628118,375.399
3.529433107,503.959
3.535238095,821.769
3.541043084,1159.81
3.546848073,1311.53
3.552653061,1243.48
3.558458050,1277.62
3.564263039,1538.69
3.570068027,2154.02
3.575873016,2261.05
3.581678005,2045.7
3.587482993,1785.28
3.593287982,1687.13
3.599092971,1245.8
3.604897959,946.204
3.610702948,777.141
3.616507937,698.247
3.622312925,658.404
3.628117914,625.555
3.633922902,597.421
3.639727891,592.076
3.645532880,630.546
3.651337868,815.089
3.657142857,938.05
3.662947846,905.71
3.668752834,862.798
3.674557823,866.676
3.680362812,851.888
3.686167800,821.328
3.691972789,828.74
3.697777778,825.545
3.703582766,837.882
3.709387755,842.618
3.715192744,846.05
3.720997732,821.334
3.726802721,795.083
3.732607710,782.375
3.738412698,828.314
3.744217687,702.558
3.750022676,567.447
3.755827664,507.725
3.761632653,486.034
3.767437642,479.04
3.773242630,458.375
3.779047619,450.149
3.784852608,449.342
3.790657596,463.928
3.796462585,462.963
3.802267574,495.594
3.808072562,513.115
3.813877551,528.655
3.819682540,535.649
3.825487528,535.045
3.831292517,519.048
3.837097506,508.22
3.842902494,482.381
3.848707483,467.327
3.854512472,457.526
3.860317460,431.719
3.866122449,419.149
3.871927438,391.016
3.877732426,364.921
3.883537415,338.483
3.889342404,328.926
3.895147392,341.363
3.900952381,340.051
3.906757370,314.266
3.912562358,294.037
3.918367347,282.664
3.924172336,301.271
3.929977324,309.472
3.935782313,327.454
3.941587302,319.49
3.947392290,339.494
3.953197279,336.376
3.959002268,304.616
3.964807256,305.973
3.970612245,325.011
3.976417234,326.967
3.982222222,322.17
3.988027211,331.628
3.993832200,336.89
3.999637188,342.577
4.005442177,331.641
4.011247166,353.187
4.017052154,417.581
4.022857143,423.493
4.028662132,424.486
4.034467120,450.591
4.040272109,521.081
4.046077098,638.898
4.051882086,809.969
4.057687075,1094.02
4.063492063,1331.02
4.069297052,1338.23
4.075102041,1404.53
4.080907029,1637.8
4.086712018,1746.61
4.092517007,1778.67
4.098321995,2203.34
4.104126984,2645.71
4.109931973,2949.69
4.115736961,3202.49
4.121541950,2791.07
4.127346939,2271.57
4.133151927,1595.21
4.138956916,1153.05
4.144761905,883.099
4.150566893,765.976
4.156371882,779.038
4.162176871,785.371
4.167981859,775.195
4.173786848,855.123
4.179591837,1006
4.185396825,1201.91
4.191201814,1464.18
4.197006803,1752.03
4.202811791,1954.8
4.208616780,2260.52
4.214421769,2223.31
4.220226757,2685.39
4.226031746,2978.47
4.231836735,3177.53
4.237641723,2658.67
4.243446712,2444.72
4.249251701,2165.23
4.255056689,1432.46
4.260861678,1034.42
4.266666667,834.106
4.272471655,801.539
4.278276644,751.926
4.284081633,741.448
4.289886621,684.138
4.295691610,734.962
4.301496599,883.9
4.307301587,1036.48
4.313106576,1152.5
4.318911565,1217.38
4.324716553,1265.41
4.330521542,1247.8
4.336326531,1294.67
4.342131519,1337.62
4.347936508,1553.89
4.353741497,1855.94
4.359546485,2238.65
4.365351474,2295.47
4.371156463,2445.2
4.376961451,2896.26
4.382766440,2936.44
4.388571429,3855.14
4.394376417,4517.71
4.400181406,5052.76
4.405986395,4404.22
4.411791383,3047.28
4.417596372,2873.06
4.423401361,2342.19
4.429206349,1544.09
4.435011338,1117.81
4.440816327,866.041
4.446621315,704.065
4.452426304,578.452
4.458231293,516.42
4.464036281,475.895
4.469841270,434.125
4.475646259,406.868
4.481451247,398.439
4.487256236,390.041
4.493061224,389.163
4.498866213,366.378
4.504671202,367.221
4.510476190,352.4
4.516281179,343.287
4.522086168,330.672
4.527891156,318.056
4.533696145,331.918
4.539501134,345.714
4.545306122,348.769
4.551111111,356.54
4.556916100,369.157
4.562721088,380.375
4.568526077,373.639
4.574331066,380.599
4.580136054,371.17
4.585941043,375.317
4.591746032,379.511
4.597551020,394.708
4.603356009,439.307
4.609160998,443.754
4.614965986,480.037
4.620770975,541.013
4.626575964,611.068
4.632380952,780.242
4.638185941,1074.66
4.643990930,1561.36
4.649795918,1853.64
4.655600907,2188.78
4.661405896,2575.13
4.667210884,3256.53
4.673015873,3516.33
4.678820862,3364.71
4.684625850,4008.95
4.690430839,4432.06
4.696235828,4436.32
4.702040816,4257.4
4.707845805,3940.73
4.713650794,3587.34
4.719455782,3711.91
4.725260771,2970.01
4.731065760,2655.11
4.736870748,2436.11
4.742675737,2703.3
4.748480726,3859.93
4.754285714,4262.64
4.760090703,2640.49
4.765895692,1465.09
4.771700680,641.023
4.777505669,432.293
4.783310658,385.58
4.789115646,352.177
4.794920635,335.754
4.800725624,310.927
4.806530612,275.724
4.812335601,281.463
4.818140590,278.356
4.823945578,292.542
4.829750567,286.967
4.835555556,294.232
4.841360544,303.809
4.847165533,334.591
4.852970522,345.507
4.858775510,355.698
4.864580499,372.696
4.870385488,383.446
4.876190476,390.981
4.881995465,404.297
4.887800454,429.762
4.893605442,453.04
4.899410431,497.492
4.905215420,615.371
4.911020408,774.472
4.916825397,1063.65
4.922630385,1225.53
4.928435374,1206.05
4.934240363,1240.38
4.940045351,1341.46
4.945850340,1468
4.951655329,1625.85
4.957460317,1959.28
4.963265306,2101.11
4.969070295,2624.84
4.974875283,3598.89
4.980680272,4672.25
4.986485261,5606.91
4.992290249,6966.51
4.998095238,7397.3
5.003900227,7781.09
5.009705215,6883.17
5.015510204,8016.27
5.021315193,9284.59
5.027120181,10606.3
5.032925170,11217.6
5.038730159,11706.1
5.044535147,11598.1
5.050340136,13458.7
5.056145125,16566.2
5.061950113,14701.3
5.067755102,14917.1
5.073560091,13055.5
5.079365079,14814.4
5.085170068,17559.1
5.090975057,15846.5
5.096780045,16106.2
5.102585034,12669.9
5.108390023,9570.83
5.114195011,7960.13
5.120000000,4394.65
5.125804989,2489.48
5.131609977,1590.37
5.137414966,1007.44
5.143219955,686.623
5.149024943,773.908
5.154829932,895.883
5.160634921,948.991
5.166439909,1077.62
5.172244898,1208.88
5.178049887,1315.84
5.183854875,1338.43
5.189659864,1527.2
5.195464853,1754.19
5.201269841,1819.27
5.207074830,1970.67
5.212879819,2148.64
5.218684807,2240.97
5.224489796,2455.58
5.230294785,2667.92
5.236099773,2535.86
5.241904762,2387.43
5.247709751,2232.76
5.253514739,2064.3
5.259319728,1868.27
5.265124717,1795.53
5.270929705,1821.64
5.276734694,1707.45
5.282539683,1590.07
5.288344671,1496.51
5.294149660,1332.41
5.299954649,1221.29
5.305759637,1126.42
5.311564626,937.38
5.317369615,683.066
5.323174603,470.565
5.328979592,358.311
5.334784580,304.487
5.340589569,286.152
5.346394558,266.065
5.352199546,269.859
5.358004535,289.211
5.363809524,303.814
5.369614512,332.309
5.375419501,391.955
5.381224490,499.748
5.387029478,677.491
5.392834467,924.555
5.398639456,1230.56
5.404444444,1355.01
5.410249433,1576.64
5.416054422,1829.15
5.421859410,2329.99
5.427664399,2837.62
5.433469388,2905.76
5.439274376,3019.84
5.445079365,3397.79
5.450884354,4435.31
5.456689342,4995.87
5.462494331,5487.61
5.468299320,5218.83
5.474104308,4536.5
5.479909297,3674.23
5.485714286,4458.58
5.491519274,6761.85
5.497324263,6581.74
5.503129252,5356.73
5.508934240,1744.39
5.514739229,904.503
5.520544218,663.657
5.526349206,603.192
5.532154195,553.251
5.537959184,534.959
5.543764172,525.363
5.549569161,492.306
5.555374150,492.164
5.561179138,550.532
5.566984127,650.958
5.572789116,682.763
5.578594104,677.585
5.584399093,667.837
5.590204082,646.033
5.596009070,673.812
5.601814059,688.913
5.607619048,714.769
5.613424036,737.445
5.619229025,766.69
5.625034014,748.966
5.630839002,715.432
5.636643991,728.31
5.642448980,764.314
5.648253968,868.972
5.654058957,1027.5
5.659863946,1133.96
5.665668934,1167.6
5.671473923,992.549
5.677278912,871.936
5.683083900,941.805
5.688888889,967.736
5.694693878,888.213
5.700498866,725.503
5.706303855,622.134
5.712108844,577.129
5.717913832,538.389
5.723718821,538.299
5.729523810,546.266
5.735328798,598.874
5.741133787,683.794
5.746938776,735.822
5.752743764,877.281
5.758548753,1020.27
5.764353741,1016.92
5.770158730,1066.54
5.775963719,1154.83
5.781768707,1138.68
5.787573696,1092.58
5.793378685,994.675
5.799183673,949.51
5.804988662,1031.79
5.810793651,1115.73
5.816598639,1231.76
5.822403628,1272.2
5.828208617,1147.09
5.834013605,1642.49
5.839818594,1627.82
5.845623583,1686.71
5.851428571,1336.18
5.857233560,1511.88
5.863038549,1486.29
5.868843537,1080.31
5.874648526,1430.59
5.880453515,883.532
5.886258503,706.019
5.892063492,702.945
5.897868481,622.84
5.903673469,596.833
5.909478458,593.312
5.915283447,571.42
5.921088435,552.577
5.926893424,540.014
5.932698413,578.313
5.938503401,666.738
5.944308390,718.975
5.950113379,765.224
5.955918367,750.926
5.961723356,718.57
5.967528345,703.01
5.973333333,753.369
5.979138322,745.621
5.984943311,700.856
5.990748299,600.915
5.996553288,582.09
6.002358277,533.336
6.008163265,488.133
6.013968254,449.045
6.019773243,444.24
6.025578231,430.768
6.031383220,441.242
6.037188209,481.623
6.042993197,514.241
6.048798186,545.838
6.054603175,659.52
6.060408163,858.823
6.066213152,1072.08
6.072018141,1343.68
6.077823129,1478.51
6.083628118,1605.94
6.089433107,1837.56
6.095238095,1720.79
6.101043084,1566.34
6.106848073,1333.1
6.112653061,1219.69
6.118458050,1079.95
6.124263039,941.04
6.130068027,833.105
6.135873016,748.172
6.141678005,678.044
6.147482993,639.079
6.153287982,586.253
6.159092971,543.194
6.164897959,514.076
6.170702948,482.324
6.176507937,464.372
6.182312925,424.058
6.188117914,400.631
6.193922902,421.159
6.199727891,418.201
6.205532880,406.95
6.211337868,411.513
6.217142857,414.339
6.222947846,420.142
6.228752834,420.423
6.234557823,459.386
6.240362812,497.744
6.246167800,557.286
6.251972789,731.362
6.257777778,924.149
6.263582766,1076.86
6.269387755,1192.91
6.275192744,1284.24
6.280997732,1637.94
6.286802721,1687.52
6.292607710,1606.76
6.298412698,1664.66
6.304217687,1717.84
6.310022676,1646.08
6.315827664,2160.85
6.321632653,2209.7
6.327437642,2545.47
6.333242630,2530.73
6.339047619,3960.09
6.344852608,5379.03
6.350657596,6157.41
6.356462585,8013.72
6.362267574,7543.87
6.368072562,8434.87
6.373877551,3413.49
6.379682540,2358.79
6.385487528,3816.12
6.391292517,5049.66
6.397097506,3894.1
6.402902494,3707.11
6.408707483,4024.28
6.414512472,3310.82
6.420317460,2791.81
6.426122449,2315.19
6.431927438,2128.59
6.437732426,2123.69
6.443537415,2101.55
6.449342404,1687.46
6.455147392,1398.7
6.460952381,1405.62
6.466757370,809.503
6.472562358,642.235
6.478367347,586.298
6.484172336,534.782
6.489977324,507.229
6.495782313,493.614
6.501587302,454.533
6.507392290,408.525
6.513197279,412.004
6.519002268,426.925
6.524807256,421.501
6.530612245,421.697
6.536417234,457.999
6.542222222,437.088
6.548027211,434.38
6.553832200,420.187
6.559637188,407.117
6.565442177,414.795
6.571247166,410.788
6.577052154,420.985
6.582857143,417.252
6.588662132,414.513
6.594467120,411.931
6.600272109,442.746
6.606077098,548.271
6.611882086,616.362
6.617687075,747.123
6.623492063,923.724
6.629297052,1149.81
6.635102041,1385.34
6.640907029,1506.15
6.646712018,1844.9
6.652517007,1943.54
6.658321995,1670.46
6.664126984,2659.53
6.669931973,2710.84
6.675736961,2794.11
6.681541950,3159.68
6.687346939,3442.32
6.693151927,4446.66
6.698956916,3345.64
6.704761905,3536.89
6.710566893,3973.09
6.716371882,2932.69
6.722176871,3718.87
6.727981859,5580.64
6.733786848,6364.82
6.739591837,6136.11
6.745396825,4857.05
6.751201814,4267.04
6.757006803,4116.26
6.762811791,3143.54
6.768616780,2723.48
6.774421769,2218.92
6.780226757,1475.04
6.786031746,1184.29
6.791836735,855.857
6.797641723,624.011
6.803446712,519.909
6.809251701,436.235
6.815056689,391.749
6.820861678,346.76
6.826666667,319.817
6.832471655,317.389
6.838276644,305.394
6.844081633,318.422
6.849886621,309.626
6.855691610,312.614
6.861496599,311.319
6.867301587,318.957
6.873106576,331.073
6.878911565,348.832
6.884716553,357.076
6.890521542,370.202
6.896326531,370.102
6.902131519,407.403
6.907936508,425.446
6.913741497,431.566
6.919546485,442.953
6.925351474,441.28
6.931156463,449.794
6.936961451,457.027
6.942766440,517.009
6.948571429,603.624
6.954376417,705.943
6.960181406,779.539
6.965986395,770.593
6.971791383,706.286
6.977596372,666.977
6.983401361,619.388
6.989206349,593.086
6.995011338,587.69
7.000816327,610.875
7.006621315,626.579
7.012426304,639.29
7.018231293,623.242
7.024036281,622.355
7.029841270,740.6
7.035646259,878.938
7.041451247,1128.68
7.047256236,1142.45
7.053061224,1135.11
7.058866213,1140.39
7.064671202,1083.37
7.070476190,1071.76
7.076281179,1094.22
7.082086168,1192.3
