0.000000000,1.08644e+7
0.005804989,4.81942e+6
0.011609977,5.94488e+6
0.017414966,4.66505e+6
0.023219955,2.25684e+6
0.029024943,2.43839e+6
0.034829932,2.34703e+6
0.040634921,1.98365e+6
0.046439909,3.07629e+6
0.052244898,3.41538e+6
0.058049887,6.35131e+6
0.063854875,1.09259e+7
0.069659864,6.77328e+6
0.075464853,3.54226e+6
0.081269841,3.42702e+6
0.087074830,631136
0.092879819,345261
0.098684807,703517
0.104489796,32216.4
0.110294785,5833.4
0.116099773,5824.61
0.121904762,16239.1
0.127709751,8863.71
0.133514739,8558.31
0.139319728,8768.73
0.145124717,16279.4
0.150929705,20667.7
0.156734694,38462.4
0.162539683,39584.5
0.168344671,38857.7
0.174149660,35313.1
0.179954649,31825.2
0.185759637,29023.9
0.191564626,28340.1
0.197369615,29714.4
0.203174603,29796
0.208979592,29180.3
0.214784580,29390
0.220589569,30558.8
0.226394558,32809.3
0.232199546,33737.2
0.238004535,32493.7
0.243809524,35602.2
0.249614512,32054.3
0.255419501,26681.4
0.261224490,25432.1
0.267029478,27541.1
0.272834467,25656.1
0.278639456,26263.1
0.284444444,25062.7
0.290249433,23515.9
0.296054422,24226.1
0.301859410,27709.2
0.307664399,26989.7
0.313469388,28107.8
0.319274376,29482.9
0.325079365,31911.9
0.330884354,32368.9
0.336689342,29716.8
0.342494331,31983.3
0.348299320,31240.6
0.354104308,31434.8
0.359909297,30949.7
0.365714286,32922.1
0.371519274,35258.3
0.377324263,35922.3
0.383129252,39319.1
0.388934240,40126.9
0.394739229,40839.4
0.400544218,40156.4
0.406349206,40585.2
0.412154195,42838.2
0.417959184,48593.8
0.423764172,50308.4
0.429569161,50797
0.435374150,50291.8
0.441179138,48341.9
0.446984127,50766.1
0.452789116,65389.6
0.458594104,69523.3
0.464399093,61238.8
0.470204082,50570.5
0.476009070,43823
0.481814059,56275.2
0.487619048,66285.1
0.493424036,82807.9
0.499229025,119293
0.505034014,170795
0.510839002,211967
0.516643991,247747
0.522448980,137933
0.528253968,127415
0.534058957,119596
0.539863946,104854
0.545668934,97604.7
0.551473923,91181
0.557278912,83280.6
0.563083900,64485.8
0.568888889,47714.9
0.574693878,46501.2
0.580498866,47507.4
0.586303855,41131.5
0.592108844,41964.7
0.597913832,36602.3
0.603718821,32429.9
0.609523810,34930.4
0.615328798,38013.2
0.621133787,36559.3
0.626938776,31743.1
0.632743764,32487.7
0.638548753,33035.6
0.644353741,37440.8
0.650158730,33896.9
0.655963719,34937.9
0.661768707,40346.4
0.667573696,66242.6
0.673378685,85667.5
0.679183673,89840.1
0.684988662,99652.6
0.690793651,156651
0.696598639,334030
0.702403628,773958
0.708208617,1.84906e+6
0.714013605,2.75268e+6
0.719818594,2.54698e+6
0.725623583,2.78249e+6
0.731428571,2.56294e+6
0.737233560,2.36411e+6
0.743038549,1.47513e+6
0.748843537,347786
0.754648526,109968
0.760453515,66178.3
0.766258503,73054
0.772063492,76203.9
0.777868481,89059.4
0.783673469,115997
0.789478458,138418
0.795283447,140994
0.801088435,141856
0.806893424,128864
0.812698413,126270
0.818503401,118393
0.824308390,124926
0.830113379,119190
0.835918367,113171
0.841723356,111670
0.847528345,114012
0.853333333,117212
0.859138322,116951
0.864943311,118775
0.870748299,120206
0.876553288,118319
0.882358277,112622
0.888163265,105854
0.893968254,105803
0.899773243,107688
0.905578231,101813
0.911383220,103831
0.917188209,104196
0.922993197,103048
0.928798186,92965.8
0.934603175,91091.4
0.940408163,90241
0.946213152,88484.2
0.952018141,96563.8
0.957823129,91470.3
0.963628118,83162.8
0.969433107,81358.7
0.975238095,77194.1
0.981043084,71915.8
0.986848073,68695.2
0.992653061,67724.6
0.998458050,72277.3
1.004263039,81420.5
1.010068027,87510.7
1.015873016,86734.3
1.021678005,88607
1.027482993,93101.2
1.033287982,95842.7
1.039092971,91550.5
1.044897959,91059.6
1.050702948,92232.6
1.056507937,91245.8
1.062312925,96625.9
1.068117914,100902
1.073922902,103794
1.079727891,99053
1.085532880,95992.2
1.091337868,95596.7
1.097142857,96147.9
1.102947846,93284
1.108752834,89998.5
1.114557823,83429.8
1.120362812,78380.5
1.126167800,78604.6
1.131972789,80617.9
1.137777778,77281.7
1.143582766,78767.7
1.149387755,78394.6
1.155192744,75810
1.160997732,72561.2
1.166802721,66394
1.172607710,61128.4
1.178412698,61604.4
1.184217687,59698.4
1.190022676,57235.3
1.195827664,55923.9
1.201632653,57116
1.207437642,56743.3
1.213242630,64153.2
1.219047619,78692.4
1.224852608,84857.9
1.230657596,77412
1.236462585,76305
1.242267574,78622.4
1.248072562,81664.9
1.253877551,75444
1.259682540,50455.7
1.265487528,50143.5
1.271292517,58275.9
1.277097506,61507.1
1.282902494,76052
1.288707483,69521.9
1.294512472,56050.2
1.300317460,59651.4
1.306122449,58680.3
1.311927438,58412.5
1.317732426,58355.5
1.323537415,59467.8
1.329342404,59201.9
1.335147392,59082.3
1.340952381,63479.9
1.346757370,71192.2
1.352562358,68404.7
1.358367347,64263.9
1.364172336,63978.8
1.369977324,63623.5
1.375782313,65237.7
1.381587302,62850.6
1.387392290,61962.9
1.393197279,62233.2
1.399002268,60280.4
1.404807256,63110.5
1.410612245,62088.9
1.416417234,56840.9
1.422222222,52178.3
1.428027211,49173.7
1.433832200,46557.8
1.439637188,59009.4
1.445442177,52025.1
1.451247166,47892
1.457052154,52822.9
1.462857143,50398.3
1.468662132,56043.9
1.474467120,57499.3
1.480272109,53573
1.486077098,47151.6
1.491882086,46700.6
1.497687075,53799.1
1.503492063,54286.8
1.509297052,52828.7
1.515102041,57123.9
1.520907029,60932.6
1.526712018,63303.2
1.532517007,61772.4
1.538321995,57109.3
1.544126984,66795.6
1.549931973,60706.5
1.555736961,66184
1.561541950,94817.8
1.567346939,247324
1.573151927,1.12435e+6
1.578956916,1.70893e+6
1.584761905,1.60878e+6
1.590566893,1.44446e+6
1.596371882,1.91907e+6
1.602176871,1.63882e+6
1.607981859,1.7751e+6
1.613786848,1.68947e+6
1.619591837,1.72958e+6
1.625396825,1.93583e+6
1.631201814,2.42213e+6
1.637006803,1.81919e+6
1.642811791,1.17894e+6
1.648616780,1.69898e+6
1.654421769,1.16298e+6
1.660226757,232337
1.666031746,73814.3
1.671836735,61177.8
1.677641723,78440
1.683446712,110877
1.689251701,131657
1.695056689,135391
1.700861678,133753
1.706666667,124940
1.712471655,118024
1.718276644,107263
1.724081633,95892
1.729886621,92937.7
1.735691610,93437.2
1.741496599,87997.8
1.747301587,72947.5
1.753106576,56133.4
1.758911565,44865.2
1.764716553,48492.8
1.770521542,49354.7
1.776326531,48760.3
1.782131519,46349.8
1.787936508,42232
1.793741497,49005.2
1.799546485,49502.1
1.805351474,48998
1.811156463,50353.2
1.816961451,47349.9
1.822766440,46101.7
1.828571429,52282.4
1.834376417,54596.6
1.840181406,51330.9
1.845986395,48850
1.851791383,47704.9
1.857596372,49898.9
1.863401361,46806.3
1.869206349,50103.6
1.875011338,45881.8
1.880816327,44044.1
1.886621315,41453
1.892426304,37346.4
1.898231293,38296.6
1.904036281,35225.9
1.909841270,33132.4
1.915646259,30089.7
1.921451247,31003.4
1.927256236,31350
1.933061224,31199.5
1.938866213,30665.9
1.944671202,28393.5
1.950476190,28956.6
1.956281179,27750.6
1.962086168,28549.7
1.967891156,27743.8
1.973696145,26393.9
1.979501134,28452.4
1.985306122,27959.9
1.991111111,27715.9
1.996916100,27133
2.002721088,27457.7
2.008526077,29953.4
2.014331066,31964.3
2.020136054,33893.2
2.025941043,35876.5
2.031746032,38612.1
2.037551020,40317.2
2.043356009,42301.3
2.049160998,47694.6
2.054965986,47424.3
2.060770975,46848.5
2.066575964,46222.3
2.072380952,42810.3
2.078185941,45379.8
2.083990930,51415.5
2.089795918,65602.4
2.095600907,111057
2.101405896,312698
2.107210884,977507
2.113015873,2.1622e+6
2.118820862,864861
2.124625850,112085
2.130430839,36736.3
2.136235828,9844.14
2.142040816,12552.3
2.147845805,9963.15
2.153650794,4653.34
2.159455782,2991.13
2.165260771,2490.7
2.171065760,3524.95
2.176870748,5820.57
2.182675737,5287.87
2.188480726,5187.6
2.194285714,4892.13
2.200090703,5223.98
2.205895692,14821.9
2.211700680,30469.4
2.217505669,22277.5
2.223310658,14032.8
2.229115646,27972.8
2.234920635,37344.4
2.240725624,38494.2
2.246530612,36510.8
2.252335601,57739
2.258140590,41115.1
2.263945578,70591.5
2.269750567,66029.1
2.275555556,134471
2.281360544,67498.8
2.287165533,91421.8
2.292970522,83919.4
2.298775510,126853
2.304580499,338864
2.310385488,74464.1
2.316190476,53338.4
2.321995465,136490
2.327800454,142039
2.333605442,69658.3
2.339410431,119111
2.345215420,272391
2.351020408,144123
2.356825397,114405
2.362630385,148773
2.368435374,338334
2.374240363,178138
2.380045351,183172
2.385850340,260007
2.391655329,167770
2.397460317,161529
2.403265306,197575
2.409070295,118734
2.414875283,115734
2.420680272,188129
2.426485261,146928
2.432290249,168778
2.438095238,146834
2.443900227,142403
2.449705215,126130
2.455510204,99795.2
2.461315193,119836
2.467120181,168200
2.472925170,135954
2.478730159,154771
2.484535147,227395
2.490340136,285705
2.496145125,115845
2.501950113,109435
2.507755102,206478
2.513560091,199542
2.519365079,171777
2.525170068,150297
2.530975057,131507
2.536780045,156265
2.542585034,90577.3
2.548390023,96639.9
2.554195011,176454
2.560000000,75146.2
2.565804989,88588.7
2.571609977,139399
2.577414966,154443
2.583219955,174173
2.589024943,223915
2.594829932,335782
2.600634921,789230
2.606439909,1.49939e+6
2.612244898,1.64374e+6
2.618049887,1.37755e+6
2.623854875,1.53564e+6
2.629659864,1.21214e+6
2.635464853,1.26499e+6
2.641269841,831812
2.647074830,171472
2.652879819,48215.7
2.658684807,24679.3
2.664489796,15884.7
2.670294785,14454.5
2.676099773,16312.5
2.681904762,29641.2
2.687709751,62692.3
2.693514739,139259
2.699319728,154942
2.705124717,158624
2.710929705,185986
2.716734694,110032
2.722539683,62682.6
2.728344671,17975.7
2.734149660,12862.2
2.739954649,28221.2
2.745759637,35447.8
2.751564626,114969
2.757369615,126817
2.763174603,193236
2.768979592,807190
2.774784580,658591
2.780589569,254314
2.786394558,115560
2.792199546,120517
2.798004535,262129
2.803809524,225444
2.809614512,535031
2.815419501,853113
2.821224490,702652
2.827029478,1.64411e+6
2.832834467,3.07011e+6
2.838639456,2.2895e+6
2.844444444,2.61694e+6
2.850249433,3.96414e+6
2.856054422,1.17746e+6
2.861859410,741421
2.867664399,1.99645e+6
2.873469388,1.75229e+6
2.879274376,743493
2.885079365,1.22847e+6
2.890884354,3.10573e+6
2.896689342,1.1841e+6
2.902494331,774640
2.908299320,1.52875e+6
