0.000000000,1.69907e+7
0.005804989,8.9465e+6
0.011609977,8.2844e+6
0.017414966,4.81591e+6
0.023219955,4.39931e+6
0.029024943,7.90764e+6
0.034829932,7.38343e+6
0.040634921,3.74209e+6
0.046439909,3.29309e+6
0.052244898,5.5154e+6
0.058049887,1.27793e+7
0.063854875,1.35204e+7
0.069659864,9.53422e+6
0.075464853,1.01375e+7
0.081269841,1.26821e+7
0.087074830,9.69812e+6
0.092879819,8.19195e+6
0.098684807,8.29437e+6
0.104489796,1.11705e+7
0.110294785,5.86873e+6
0.116099773,1.15702e+7
0.121904762,1.34625e+7
0.127709751,1.67226e+7
0.133514739,1.7927e+7
0.139319728,1.05552e+7
0.145124717,5.03476e+6
0.150929705,4.54579e+6
0.156734694,5.14454e+6
0.162539683,6.89998e+6
0.168344671,4.44809e+6
0.174149660,3.88739e+6
0.179954649,5.87441e+6
0.185759637,1.47605e+7
0.191564626,1.80258e+7
0.197369615,3.87814e+6
0.203174603,2.3549e+6
0.208979592,1.67343e+6
0.214784580,146387
0.220589569,48042.2
0.226394558,34411.7
0.232199546,37293.4
0.238004535,41692.6
0.243809524,43471
0.249614512,33349.6
0.255419501,25098.4
0.261224490,22603.1
0.267029478,23243.8
0.272834467,22432.8
0.278639456,21027.9
0.284444444,21275.5
0.290249433,21307.6
0.296054422,20598
0.301859410,20025.6
0.307664399,19048.5
0.313469388,19591.4
0.319274376,21371.8
0.325079365,24098.1
0.330884354,26248
0.336689342,28633.1
0.342494331,28714.2
0.348299320,28200.1
0.354104308,27954.1
0.359909297,27388.5
0.365714286,32123.2
0.371519274,60735.7
0.377324263,125464
0.383129252,201310
0.388934240,445934
0.394739229,991427
0.400544218,2.20813e+6
0.406349206,2.66145e+6
0.412154195,2.81997e+6
0.417959184,1.40588e+6
0.423764172,384917
0.429569161,59516
0.435374150,41766
0.441179138,45742.8
0.446984127,33638.6
0.452789116,96133.9
0.458594104,70749
0.464399093,128636
0.470204082,584512
0.476009070,375113
0.481814059,379177
0.487619048,1.91921e+6
0.493424036,1.42631e+6
0.499229025,319183
0.505034014,49496.3
0.510839002,35582.8
0.516643991,36539.4
0.522448980,40242.9
0.528253968,37923.3
0.534058957,52192.1
0.539863946,106779
0.545668934,186611
0.551473923,504229
0.557278912,765779
0.563083900,1.23518e+6
0.568888889,1.11893e+6
0.574693878,1.46839e+6
0.580498866,2.15922e+6
0.586303855,2.16215e+6
0.592108844,5.10659e+6
0.597913832,1.29383e+6
0.603718821,818639
0.609523810,1.04434e+6
0.615328798,728661
0.621133787,688412
0.626938776,154433
0.632743764,34297
0.638548753,19952.8
0.644353741,20349.4
0.650158730,21626.6
0.655963719,19754.3
0.661768707,20298.6
0.667573696,20535.7
0.673378685,21972.2
0.679183673,23597.9
0.684988662,27852.7
0.690793651,25344.8
0.696598639,21942.7
0.702403628,20797.2
0.708208617,28804.3
0.714013605,49662
0.719818594,93954.3
0.725623583,119869
0.731428571,117846
0.737233560,124649
0.743038549,121999
0.748843537,100644
0.754648526,78871.6
0.760453515,56815.7
0.766258503,47910.8
0.772063492,43715.9
0.777868481,38662.2
0.783673469,34541.8
0.789478458,34692.2
0.795283447,41467.1
0.801088435,55980.8
0.806893424,86879
0.812698413,146753
0.818503401,289743
0.824308390,657729
0.830113379,1.51642e+6
0.835918367,3.8442e+6
0.841723356,4.99937e+6
0.847528345,5.53228e+6
0.853333333,6.14384e+6
0.859138322,6.4642e+6
0.864943311,6.47402e+6
0.870748299,5.66309e+6
0.876553288,5.15239e+6
0.882358277,4.85003e+6
0.888163265,5.50079e+6
0.893968254,5.60951e+6
0.899773243,3.85474e+6
0.905578231,4.17017e+6
0.911383220,2.42236e+6
0.917188209,163259
0.922993197,46082.1
0.928798186,33220.6
0.934603175,39782.4
0.940408163,42771.6
0.946213152,40469.8
0.952018141,41424.3
0.957823129,41920.7
0.963628118,40433.7
0.969433107,41876.3
0.975238095,45098.7
0.981043084,46939.6
0.986848073,46171
0.992653061,45953.7
0.998458050,43839.8
1.004263039,41840.4
1.010068027,40837.3
1.015873016,38227.5
1.021678005,34884
1.027482993,34998.6
1.033287982,34662.1
1.039092971,34230.3
1.044897959,34279.6
1.050702948,33112.7
1.056507937,33524.7
1.062312925,33698.6
1.068117914,34803.7
1.073922902,37260
1.079727891,37576
1.085532880,38441.5
1.091337868,38513.9
1.097142857,39638.8
1.102947846,38468.4
1.108752834,38176.3
1.114557823,37367.6
1.120362812,34947.7
1.126167800,32108.5
1.131972789,29996.7
1.137777778,28686.4
1.143582766,27531.4
1.149387755,27014.5
1.155192744,31451.2
1.160997732,35289.6
1.166802721,40306.7
1.172607710,52878
1.178412698,77974.5
1.184217687,136913
1.190022676,227323
1.195827664,292582
1.201632653,308275
1.207437642,279723
1.213242630,240585
1.219047619,179683
1.224852608,116077
1.230657596,71478
1.236462585,67179.7
1.242267574,57254.3
1.248072562,58509.9
1.253877551,53203.9
1.259682540,40541.8
1.265487528,35124.5
1.271292517,33202.6
1.277097506,29782.9
1.282902494,29761.9
1.288707483,33200.1
1.294512472,35336
1.300317460,35308.2
1.306122449,40321.9
1.311927438,50140.6
1.317732426,67094.8
1.323537415,68337.6
1.329342404,70376.3
1.335147392,69587.5
1.340952381,70745.6
1.346757370,86091
1.352562358,92288.9
1.358367347,110160
1.364172336,151088
1.369977324,166105
1.375782313,172845
1.381587302,183142
1.387392290,321325
1.393197279,630070
1.399002268,858472
1.404807256,626220
1.410612245,745611
1.416417234,592899
1.422222222,599871
1.428027211,687286
1.433832200,626576
1.439637188,1.08879e+6
1.445442177,976418
1.451247166,1.45326e+6
1.457052154,1.82676e+6
1.462857143,1.60146e+6
1.468662132,531833
1.474467120,138254
1.480272109,66764.3
1.486077098,66192.4
1.491882086,83251.8
1.497687075,73570.9
1.503492063,69781.1
1.509297052,55793.7
1.515102041,42522.5
1.520907029,36228.9
1.526712018,35460.9
1.532517007,38443
1.538321995,40251.5
1.544126984,37512.2
1.549931973,40073.8
1.555736961,39874.1
1.561541950,47815.9
1.567346939,55152.4
1.573151927,48289.9
1.578956916,60437.7
1.584761905,82648
1.590566893,64138.5
1.596371882,42333.7
1.602176871,48617.7
1.607981859,61631.8
1.613786848,38479.6
1.619591837,36885.2
1.625396825,49206.2
1.631201814,39816.7
1.637006803,73102.1
1.642811791,60328.3
1.648616780,49914.9
1.654421769,75312.3
1.660226757,80616.6
1.666031746,71149.2
1.671836735,73891.5
1.677641723,74703.3
1.683446712,68365.5
1.689251701,103666
1.695056689,105355
1.700861678,98096.6
1.706666667,112509
1.712471655,98789.6
1.718276644,84411.6
1.724081633,86512
1.729886621,85519.3
1.735691610,92282.8
1.741496599,110501
1.747301587,171494
1.753106576,161281
1.758911565,148081
1.764716553,152491
1.770521542,122474
1.776326531,111031
1.782131519,259463
1.787936508,678052
1.793741497,604532
1.799546485,324543
1.805351474,261058
1.811156463,484314
1.816961451,1.06659e+6
1.822766440,1.754e+6
1.828571429,2.18386e+6
1.834376417,2.49839e+6
1.840181406,1.93432e+6
1.845986395,1.17009e+6
1.851791383,797735
1.857596372,779714
1.863401361,888042
1.869206349,1.10517e+6
1.875011338,1.85463e+6
1.880816327,2.65345e+6
1.886621315,1.90339e+6
1.892426304,2.16922e+6
1.898231293,2.54305e+6
1.904036281,1.8783e+6
1.909841270,2.29556e+6
1.915646259,1.09058e+6
1.921451247,1.06279e+6
1.927256236,1.42219e+6
1.933061224,1.89544e+6
1.938866213,2.15311e+6
1.944671202,1.29807e+6
1.950476190,1.03715e+6
1.956281179,1.38287e+6
1.962086168,2.05085e+6
1.967891156,2.75489e+6
1.973696145,3.38683e+6
1.979501134,3.01878e+6
1.985306122,1.33352e+6
1.991111111,557785
1.996916100,779530
2.002721088,1.45969e+6
2.008526077,1.61079e+6
2.014331066,3.07398e+6
2.020136054,2.33141e+6
2.025941043,1.79765e+6
2.031746032,1.87366e+6
2.037551020,1.28678e+6
2.043356009,1.07361e+6
2.049160998,332567
2.054965986,78207.1
2.060770975,30683.2
2.066575964,20432.1
2.072380952,27974.3
2.078185941,31946
2.083990930,93312.6
2.089795918,99487.3
2.095600907,132579
2.101405896,35603.1
2.107210884,20138.6
2.113015873,18343.8
2.118820862,17337.2
2.124625850,29644.3
2.130430839,25194.4
2.136235828,41360
2.142040816,52252
2.147845805,218968
2.153650794,353726
2.159455782,382511
2.165260771,852108
2.171065760,830914
2.176870748,1.43919e+6
2.182675737,4.60765e+6
2.188480726,4.32734e+6
2.194285714,8.55975e+6
2.200090703,8.79805e+6
2.205895692,5.91587e+6
2.211700680,6.37921e+6
2.217505669,5.65957e+6
2.223310658,6.86554e+6
2.229115646,1.56708e+7
2.234920635,1.3181e+7
2.240725624,5.11485e+6
2.246530612,4.3482e+6
2.252335601,7.9227e+6
2.258140590,7.33138e+6
2.263945578,3.46789e+6
2.269750567,3.08454e+6
2.275555556,4.25471e+6
2.281360544,4.42086e+6
2.287165533,3.40844e+6
2.292970522,3.48612e+6
2.298775510,5.00304e+6
2.304580499,5.29239e+6
2.310385488,5.14025e+6
2.316190476,6.85425e+6
2.321995465,1.10346e+7
2.327800454,9.18125e+6
2.333605442,1.23439e+7
2.339410431,1.38913e+7
2.345215420,7.11625e+6
2.351020408,3.43699e+6
2.356825397,4.11129e+6
2.362630385,5.2863e+6
2.368435374,7.35369e+6
2.374240363,5.93973e+6
2.380045351,1.21025e+7
2.385850340,3.04152e+7
2.391655329,1.92499e+7
2.397460317,1.13574e+7
2.403265306,8.54906e+6
2.409070295,5.01846e+6
2.414875283,4.67685e+6
2.420680272,3.47938e+6
2.426485261,1.29489e+6
2.432290249,1.30523e+6
2.438095238,914896
2.443900227,1.17685e+6
2.449705215,772833
2.455510204,445422
2.461315193,233835
2.467120181,115046
2.472925170,68747.5
2.478730159,56273.3
2.484535147,58612.6
2.490340136,81404
2.496145125,107910
2.501950113,69186
2.507755102,71431.3
2.513560091,82789.1
2.519365079,80602.2
2.525170068,66236.1
2.530975057,56344.3
2.536780045,37879.9
2.542585034,36881.7
2.548390023,41548.7
2.554195011,43647
2.560000000,40425.3
2.565804989,38126.3
2.571609977,32389.7
2.577414966,35256.7
2.583219955,37285
2.589024943,28027.6
2.594829932,27525.8
2.600634921,29383.9
2.606439909,28618.1
2.612244898,30447.2
2.618049887,27784.4
2.623854875,31560.2
2.629659864,38840.9
2.635464853,38012.9
2.641269841,38895.3
2.647074830,33564.6
2.652879819,43740.2
2.658684807,52174.5
2.664489796,58110.1
2.670294785,54865.2
2.676099773,55311.2
2.681904762,59455.4
2.687709751,58464.3
2.693514739,59523.1
2.699319728,60361.6
2.705124717,59605.7
2.710929705,58367.7
2.716734694,60017.4
2.722539683,64635.9
2.728344671,67300.7
2.734149660,66118.4
2.739954649,69027.6
2.745759637,69147.9
2.751564626,69476.8
2.757369615,70559
2.763174603,71716.3
2.768979592,73789.3
2.774784580,71863.9
2.780589569,70234
2.786394558,69262.9
2.792199546,68204.4
2.798004535,67459
2.803809524,64113.5
2.809614512,61434
2.815419501,60675.4
2.821224490,60409.9
2.827029478,59800.9
2.832834467,58698.7
2.838639456,57679.6
2.844444444,53826.7
2.850249433,45530.7
2.856054422,45729.7
2.861859410,33590.7
2.867664399,22131.2
2.873469388,23402
2.879274376,25176.7
2.885079365,21744.7
2.890884354,18032.1
2.896689342,17178.2
2.902494331,17010.5
2.908299320,16339
2.914104308,15117.3
2.919909297,15477.5
2.925714286,17416
2.931519274,16975.3
2.937324263,17461.6
2.943129252,16807.5
2.948934240,16160.9
2.954739229,15745.4
2.960544218,16168.2
2.966349206,17213
2.972154195,44775.8
2.977959184,47543.9
2.983764172,38958
2.989569161,41717.4
2.995374150,43618.8
3.001179138,49849.8
3.006984127,52071.7
3.012789116,48300.2
3.018594104,47212.1
3.024399093,47603.4
3.030204082,43874.6
3.036009070,41368.3
3.041814059,42697.1
3.047619048,43876.4
3.053424036,46350.8
3.059229025,48332.7
3.065034014,48997.5
3.070839002,51801.3
3.076643991,45529.1
3.082448980,41811.9
3.088253968,41353.2
3.094058957,38372.5
3.099863946,36722.9
3.105668934,33341.5
3.111473923,54196
3.117278912,214526
3.123083900,583303
3.128888889,1.5452e+6
3.134693878,1.57903e+6
3.140498866,1.02761e+6
3.146303855,809587
3.152108844,1.24146e+6
3.157913832,1.18493e+6
3.163718821,1.50568e+6
3.169523810,2.1088e+6
3.175328798,1.8115e+6
3.181133787,2.02364e+6
3.186938776,1.59952e+6
3.192743764,1.2419e+6
3.198548753,845321
3.204353741,912418
3.210158730,1.73151e+6
3.215963719,1.66459e+6
3.221768707,119445
3.227573696,63070.2
3.233378685,53972.9
3.239183673,53958.4
3.244988662,51479.1
3.250793651,51754.5
3.256598639,53284.7
3.262403628,52178.7
3.268208617,47408.2
3.274013605,44562.9
3.279818594,40589.4
3.285623583,38216.5
3.291428571,40062.7
3.297233560,40208.1
3.303038549,36637.2
3.308843537,38972.1
3.314648526,60130.3
3.320453515,120475
3.326258503,270165
3.332063492,608913
3.337868481,322005
3.343673469,198214
3.349478458,145639
3.355283447,225447
3.361088435,277527
3.366893424,271798
3.372698413,331917
3.378503401,393899
3.384308390,230360
3.390113379,312631
3.395918367,551312
3.401723356,707222
3.407528345,755834
3.413333333,542556
3.419138322,100307
3.424943311,48595.9
3.430748299,61677.4
3.436553288,68063.6
3.442358277,74619.2
3.448163265,86528.3
3.453968254,90607.9
3.459773243,84455.2
3.465578231,79448.8
3.471383220,79563.3
3.477188209,78711.3
3.482993197,66174.2
3.488798186,57295.8
3.494603175,53000.5
3.500408163,43393.1
3.506213152,43085.5
3.512018141,49926.6
3.517823129,52929.3
3.523628118,48529.4
3.529433107,46017.9
3.535238095,64879.2
3.541043084,161249
3.546848073,570783
3.552653061,1.48744e+6
3.558458050,1.55107e+6
3.564263039,1.66529e+6
3.570068027,2.48001e+6
3.575873016,4.0107e+6
3.581678005,5.71869e+6
3.587482993,4.71847e+6
3.593287982,4.47007e+6
3.599092971,866617
3.604897959,469183
3.610702948,379651
3.616507937,641097
3.622312925,769007
3.628117914,492141
3.633922902,563022
3.639727891,926075
3.645532880,755463
3.651337868,1.02145e+6
3.657142857,1.70164e+6
3.662947846,1.69571e+6
3.668752834,350772
3.674557823,64725.5
3.680362812,35452
3.686167800,46829.8
3.691972789,54842.1
3.697777778,53819.3
3.703582766,56829.8
3.709387755,56684.6
3.715192744,52397.5
3.720997732,45981.2
3.726802721,44303.5
3.732607710,45115.8
3.738412698,44334
3.744217687,42048.8
3.750022676,48460.3
3.755827664,70366.5
3.761632653,131324
3.767437642,149239
3.773242630,139098
3.779047619,134161
3.784852608,110969
3.790657596,101031
3.796462585,95120.4
3.802267574,74539.9
3.808072562,65564.6
3.813877551,62369
3.819682540,57264.5
3.825487528,46228.6
3.831292517,36319.2
3.837097506,32885.6
3.842902494,33850.9
3.848707483,47310.2
3.854512472,46137.5
3.860317460,52156.9
3.866122449,40406.5
3.871927438,45240.4
3.877732426,85350.9
3.883537415,106102
3.889342404,289336
3.895147392,322554
3.900952381,124306
3.906757370,153988
3.912562358,84761.3
3.918367347,122944
3.924172336,443010
3.929977324,905915
3.935782313,1.81576e+6
3.941587302,3.29878e+6
3.947392290,5.9463e+6
3.953197279,4.89387e+6
3.959002268,1.38908e+6
3.964807256,167206
3.970612245,57300.7
3.976417234,58382.2
3.982222222,61874.1
3.988027211,61308
3.993832200,64820.2
3.999637188,76144.3
4.005442177,69765.4
4.011247166,36999.9
4.017052154,31250.2
4.022857143,35477.9
4.028662132,32477.2
4.034467120,28376.9
4.040272109,27547.6
4.046077098,26182.8
4.051882086,24818.2
4.057687075,23891.4
4.063492063,23727.3
4.069297052,22980.8
4.075102041,21556.2
4.080907029,23099.7
4.086712018,23603.7
4.092517007,22119.6
4.098321995,21767.5
4.104126984,21854
4.109931973,21262.1
4.115736961,20709
4.121541950,18978
4.127346939,18764.8
4.133151927,16965
4.138956916,17004.1
4.144761905,16376.5
4.150566893,15451.3
4.156371882,14245.8
4.162176871,14905.7
4.167981859,15016.8
4.173786848,14209.8
4.179591837,13658.2
4.185396825,13896.7
4.191201814,14601.8
4.197006803,16488.5
4.202811791,40170.3
4.208616780,47568
4.214421769,49475
4.220226757,47295
4.226031746,41562.5
4.231836735,40077.8
4.237641723,41764.1
4.243446712,41634.5
4.249251701,38677.5
4.255056689,36782.9
4.260861678,37724.2
4.266666667,38521.3
4.272471655,37476.6
4.278276644,35553.7
4.284081633,29696.4
4.289886621,28297.4
4.295691610,30259.4
4.301496599,29057.4
4.307301587,27542.2
4.313106576,27886.6
4.318911565,35583.2
4.324716553,41142.5
4.330521542,41119.7
4.336326531,37641.8
4.342131519,38925
4.347936508,45741.7
4.353741497,77940.7
4.359546485,82816.8
4.365351474,78814.7
4.371156463,138496
4.376961451,127377
4.382766440,88993.6
4.388571429,99343.3
4.394376417,96961.3
4.400181406,53903.8
4.405986395,49802.4
4.411791383,50929.2
4.417596372,38210.2
4.423401361,32377.2
4.429206349,34650.9
4.435011338,40693.5
4.440816327,42851.9
4.446621315,38805
4.452426304,47182.9
4.458231293,51911
4.464036281,43478
4.469841270,37896.8
4.475646259,33354.8
4.481451247,33316.1
4.487256236,32334.6
4.493061224,34310.2
4.498866213,39179.3
4.504671202,43470.9
4.510476190,44026.3
4.516281179,42921.8
4.522086168,41525.6
4.527891156,39440.7
4.533696145,36198.9
4.539501134,32255.4
4.545306122,35285.8
4.551111111,53114.1
4.556916100,54787.8
4.562721088,57196.8
4.568526077,105846
4.574331066,401833
4.580136054,869443
4.585941043,1.49896e+6
4.591746032,3.33571e+6
4.597551020,6.26856e+6
4.603356009,7.12753e+6
4.609160998,6.89682e+6
4.614965986,4.43253e+6
4.620770975,5.78692e+6
4.626575964,6.24124e+6
4.632380952,5.89602e+6
4.638185941,4.66629e+6
4.643990930,5.00029e+6
4.649795918,2.64387e+6
4.655600907,1.7206e+6
4.661405896,1.01127e+6
4.667210884,239086
4.673015873,84498.3
4.678820862,76789
4.684625850,77660.6
4.690430839,80749.4
4.696235828,84899.3
4.702040816,93219.7
4.707845805,88359.4
4.713650794,83078.8
4.719455782,78996
4.725260771,75232.6
4.731065760,77542.6
4.736870748,80608.6
4.742675737,79617.4
4.748480726,69203.4
4.754285714,64037.4
4.760090703,65880.7
4.765895692,63674.5
4.771700680,82633.5
4.777505669,149604
4.783310658,334652
4.789115646,852984
4.794920635,2.37911e+6
4.800725624,2.02033e+6
4.806530612,2.12858e+6
4.812335601,1.95724e+6
4.818140590,1.95425e+6
4.823945578,2.18083e+6
4.829750567,2.74688e+6
4.835555556,2.90419e+6
4.841360544,3.39023e+6
4.847165533,3.4509e+6
4.852970522,5.09473e+6
4.858775510,4.8339e+6
4.864580499,9.52431e+6
4.870385488,1.21888e+7
4.876190476,1.65266e+7
4.881995465,5.64069e+6
4.887800454,637758
4.893605442,245825
4.899410431,189087
4.905215420,171371
4.911020408,140430
4.916825397,114322
4.922630385,100071
4.928435374,94598.6
4.934240363,83951.6
4.940045351,74597.8
4.945850340,64169.6
4.951655329,56397.3
4.957460317,52861.9
4.963265306,54697
4.969070295,56756.1
4.974875283,61230.9
4.980680272,69082.2
4.986485261,78167.1
4.992290249,74427
4.998095238,82017.9
5.003900227,91536.7
5.009705215,149638
5.015510204,268551
5.021315193,553406
5.027120181,942649
5.032925170,1.1536e+6
5.038730159,2.03102e+6
5.044535147,3.22378e+6
5.050340136,4.35079e+6
5.056145125,5.50826e+6
5.061950113,7.39605e+6
5.067755102,8.94892e+6
5.073560091,8.15891e+6
5.079365079,9.13608e+6
5.085170068,1.51936e+7
5.090975057,1.39241e+7
5.096780045,7.00746e+6
5.102585034,4.7583e+6
5.108390023,5.4927e+6
5.114195011,3.10039e+6
5.120000000,3.47677e+6
5.125804989,3.91849e+6
5.131609977,7.16357e+6
5.137414966,8.83176e+6
