0.000000000,1.69907e+7
5.143219955,8.82828e+6
5.149024943,3.1779e+6
5.154829932,1.53476e+6
5.160634921,946477
5.166439909,995240
5.172244898,1.10635e+6
5.178049887,1.31852e+6
5.183854875,601993
5.189659864,80448.9
5.195464853,35247.7
5.201269841,39543
5.207074830,48928.3
5.212879819,48236.8
5.218684807,45566.1
5.224489796,39598.7
5.230294785,38058.8
5.236099773,38554.3
5.241904762,39963.5
5.247709751,39975.8
5.253514739,39976.1
5.259319728,44139.5
5.265124717,48765.9
5.270929705,50475.2
5.276734694,48534.4
5.282539683,47406.8
5.288344671,48400
5.294149660,50649.5
5.299954649,62025.8
5.305759637,69536.2
5.311564626,70181.9
5.317369615,75682
5.323174603,73905.6
5.328979592,68600.9
5.334784580,72384
5.340589569,74137.3
5.346394558,72766.8
5.352199546,64321.7
5.358004535,95583.7
5.363809524,109915
5.369614512,104044
5.375419501,63808.5
5.381224490,78955.7
5.387029478,96631.1
5.392834467,78929.3
5.398639456,80970
5.404444444,75351.9
5.410249433,70745.2
5.416054422,81638.6
5.421859410,80680.5
5.427664399,98094.7
5.433469388,77679.5
5.439274376,79979.5
5.445079365,66316.6
5.450884354,71711.9
5.456689342,67452
5.462494331,63383.9
5.468299320,57374
5.474104308,58268.3
5.479909297,52846
5.485714286,45984.3
5.491519274,43670
5.497324263,42568
5.503129252,62165.5
5.508934240,151273
5.514739229,311021
5.520544218,479336
5.526349206,971086
5.532154195,1.20516e+6
5.537959184,3.51685e+6
5.543764172,2.82922e+6
5.549569161,1.495e+6
5.555374150,1.13114e+6
5.561179138,781041
5.566984127,635178
5.572789116,429324
5.578594104,849714
5.584399093,1.5883e+6
5.590204082,4.87003e+6
5.596009070,3.23227e+6
5.601814059,1.75727e+6
5.607619048,1.41945e+6
5.613424036,543653
5.619229025,225401
5.625034014,100897
5.630839002,115879
5.636643991,119930
5.642448980,96127.7
5.648253968,127691
5.654058957,98048.3
5.659863946,74592.6
5.665668934,50972.1
5.671473923,46633.7
5.677278912,57254.3
5.683083900,64308.4
5.688888889,69678
5.694693878,67763.7
5.700498866,59056.9
5.706303855,68303.4
5.712108844,62456.5
5.717913832,53653.8
5.723718821,46834.4
5.729523810,49520.5
5.735328798,53834.3
5.741133787,62475.8
5.746938776,107531
5.752743764,78748.7
5.758548753,91726.9
5.764353741,122307
5.770158730,133844
5.775963719,150568
5.781768707,286925
5.787573696,359555
5.793378685,271893
5.799183673,711764
5.804988662,2.76056e+6
5.810793651,2.95393e+6
5.816598639,3.41007e+6
5.822403628,3.18713e+6
5.828208617,2.77524e+6
5.834013605,3.32628e+6
5.839818594,3.25229e+6
5.845623583,2.82139e+6
5.851428571,2.26425e+6
5.857233560,2.22578e+6
5.863038549,2.08067e+6
5.868843537,3.13997e+6
5.874648526,4.15667e+6
5.880453515,3.45868e+6
5.886258503,5.27337e+6
5.892063492,4.24499e+6
5.897868481,884515
5.903673469,118438
5.909478458,26249.6
5.915283447,30551.2
5.921088435,67883.9
5.926893424,83536.1
5.932698413,163873
5.938503401,766644
5.944308390,2.88319e+6
5.950113379,2.29544e+6
5.955918367,2.36169e+6
5.961723356,3.02298e+6
5.967528345,4.24903e+6
5.973333333,1.99496e+6
5.979138322,1.93491e+6
5.984943311,2.44473e+6
5.990748299,1.65395e+6
5.996553288,1.54375e+6
6.002358277,1.72735e+6
6.008163265,1.18645e+6
6.013968254,1.09741e+6
6.019773243,1.95554e+6
6.025578231,2.20627e+6
6.031383220,1.74236e+6
6.037188209,1.68382e+6
6.042993197,2.45408e+6
6.048798186,2.14792e+6
6.054603175,1.59034e+6
6.060408163,1.98635e+6
6.066213152,2.90621e+6
6.072018141,1.85604e+6
6.077823129,1.54003e+6
6.083628118,2.05872e+6
6.089433107,1.64911e+6
6.095238095,1.74438e+6
6.101043084,2.41617e+6
6.106848073,2.61308e+6
6.112653061,2.57382e+6
6.118458050,3.02283e+6
6.124263039,2.72526e+6
6.130068027,2.41836e+6
6.135873016,1.76469e+6
6.141678005,2.71442e+6
6.147482993,3.11245e+6
6.153287982,2.555e+6
6.159092971,2.7174e+6
6.164897959,2.43446e+6
6.170702948,2.94601e+6
6.176507937,2.32314e+6
6.182312925,3.28067e+6
6.188117914,6.13476e+6
6.193922902,1.12293e+7
6.199727891,7.92237e+6
6.205532880,3.53604e+6
6.211337868,3.22085e+6
6.217142857,3.76103e+6
6.222947846,3.48753e+6
6.228752834,3.42442e+6
6.234557823,5.91482e+6
6.240362812,1.06755e+7
6.246167800,1.24388e+7
6.251972789,9.62588e+6
6.257777778,6.52097e+6
6.263582766,5.85509e+6
6.269387755,5.11272e+6
6.275192744,4.94318e+6
6.280997732,3.37141e+6
6.286802721,2.58387e+6
6.292607710,2.59738e+6
6.298412698,2.77202e+6
6.304217687,3.78632e+6
6.310022676,4.65119e+6
6.315827664,3.47083e+6
6.321632653,5.02268e+6
6.327437642,4.81696e+6
6.333242630,4.22718e+6
6.339047619,3.42784e+6
6.344852608,3.35864e+6
6.350657596,2.06471e+6
6.356462585,1.6756e+6
6.362267574,3.23736e+6
6.368072562,2.32343e+6
6.373877551,213159
6.379682540,56432.2
6.385487528,37416.2
6.391292517,39584.2
6.397097506,37119.2
6.402902494,40880.7
6.408707483,44519.9
6.414512472,41623.4
6.420317460,39456.9
6.426122449,35908.4
6.431927438,40640.7
6.437732426,47758.7
6.443537415,52638.5
6.449342404,54931
6.455147392,60015.7
6.460952381,67086.5
6.466757370,80387.3
6.472562358,120258
6.478367347,165025
6.484172336,211283
6.489977324,236921
6.495782313,246545
6.501587302,392656
6.507392290,626442
6.513197279,886665
6.519002268,881065
6.524807256,630081
6.530612245,204262
6.536417234,70362.4
6.542222222,36406.5
6.548027211,28217.9
6.553832200,27258.8
6.559637188,26680.1
6.565442177,25249.4
6.571247166,22288.1
6.577052154,19588.7
6.582857143,18930.8
6.588662132,18601.5
6.594467120,21834.6
6.600272109,30585.4
6.606077098,33022.8
6.611882086,45794.3
6.617687075,83468.3
6.623492063,164850
6.629297052,224690
6.635102041,82693.4
6.640907029,15148.4
6.646712018,7541.53
6.652517007,9749.35
6.658321995,11327.2
6.664126984,13315.4
6.669931973,10383
6.675736961,17542.1
6.681541950,29046.3
6.687346939,81394.3
6.693151927,98594.5
6.698956916,73457.4
6.704761905,53375.2
6.710566893,92400.6
6.716371882,671632
6.722176871,259645
6.727981859,622860
6.733786848,851808
6.739591837,698339
6.745396825,99786.5
6.751201814,47165.5
6.757006803,33316.1
6.762811791,35106
6.768616780,34999.8
6.774421769,36019.3
6.780226757,32025.2
6.786031746,28342.2
6.791836735,31750
6.797641723,30620.4
6.803446712,29631.9
6.809251701,26485.6
6.815056689,24912.2
6.820861678,29388.7
6.826666667,20909.9
6.832471655,16750
6.838276644,17362.9
6.844081633,19678.9
6.849886621,20879.6
6.855691610,20489.2
6.861496599,20417.8
6.867301587,19273
6.873106576,17393.5
6.878911565,20168.8
6.884716553,29714.9
6.890521542,65186.5
6.896326531,141762
6.902131519,294556
6.907936508,544007
6.913741497,1.57655e+6
6.919546485,2.65086e+6
6.925351474,1.58582e+6
6.931156463,1.35035e+6
6.936961451,1.28948e+6
6.942766440,1.0188e+6
6.948571429,1.25211e+6
6.954376417,1.18595e+6
6.960181406,1.84058e+6
6.965986395,2.4682e+6
6.971791383,609707
6.977596372,79289.7
6.983401361,49452.7
6.989206349,68050.4
6.995011338,74924.4
7.000816327,71157.2
7.006621315,84157.6
7.012426304,80783.3
7.018231293,74138.6
7.024036281,78305.5
7.029841270,87588.2
7.035646259,62929.3
7.041451247,51619.8
7.047256236,49800.9
7.053061224,70620.3
7.058866213,52046
7.064671202,45973.4
7.070476190,39594.3
7.076281179,45922.4
7.082086168,60775
7.087891156,106081
7.093696145,172064
7.099501134,339786
7.105306122,232576
7.111111111,240519
7.116916100,539127
7.122721088,1.0727e+6
7.128526077,2.31473e+6
7.134331066,3.78403e+6
7.140136054,4.8395e+6
7.145941043,2.93624e+6
7.151746032,2.74348e+6
7.157551020,3.82613e+6
7.163356009,3.89718e+6
7.169160998,4.34636e+6
7.174965986,6.0708e+6
7.180770975,9.86292e+6
7.186575964,8.36994e+6
7.192380952,5.14304e+6
7.198185941,4.68835e+6
7.203990930,3.80457e+6
7.209795918,4.49452e+6
7.215600907,795340
7.221405896,146061
7.227210884,59406.8
7.233015873,51270
7.238820862,40880.7
7.244625850,39512.1
7.250430839,37842.1
7.256235828,27496.2
7.262040816,21200.1
7.267845805,17777.8
7.273650794,17423.6
7.279455782,15684.8
7.285260771,11824
7.291065760,11595.9
7.296870748,13599.2
7.302675737,15576.1
7.308480726,17121.2
7.314285714,20296.9
7.320090703,24787.7
7.325895692,26985.2
7.331700680,29726.4
7.337505669,33669.6
7.343310658,36164.3
7.349115646,37709.6
7.354920635,38408.4
7.360725624,40477.6
7.366530612,41925.7
7.372335601,41514.3
7.378140590,48312.3
7.383945578,61203.7
7.389750567,84017
7.395555556,114822
7.401360544,136830
7.407165533,199537
7.412970522,306974
7.418775510,980801
7.424580499,1.35503e+6
7.430385488,966334
7.436190476,1.69281e+6
7.441995465,3.94204e+6
7.447800454,436231
7.453605442,78369.4
7.459410431,47611
7.465215420,55804.6
7.471020408,61578.5
7.476825397,52806
7.482630385,62552.5
7.488435374,65591.6
7.494240363,57363.4
7.500045351,54393.6
7.505850340,57924.7
7.511655329,64695.8
7.517460317,66545.3
7.523265306,59449
7.529070295,61197.1
7.534875283,81893
7.540680272,96378.3
7.546485261,89680.3
7.552290249,101484
7.558095238,108150
7.563900227,93312.7
7.569705215,111002
7.575510204,157171
7.581315193,266277
7.587120181,241223
7.592925170,174389
7.598730159,129885
7.604535147,259706
7.610340136,703036
7.616145125,2.07743e+6
7.621950113,2.80601e+6
7.627755102,2.91748e+6
7.633560091,2.43201e+6
7.639365079,2.89024e+6
7.645170068,3.50127e+6
7.650975057,3.75261e+6
7.656780045,5.24832e+6
7.662585034,542653
7.668390023,249194
7.674195011,270127
7.680000000,436484
7.685804989,455188
7.691609977,769563
7.697414966,1.13838e+6
7.703219955,1.57204e+6
7.709024943,614783
7.714829932,514166
7.720634921,481885
7.726439909,453037
7.732244898,539124
7.738049887,663877
7.743854875,696590
7.749659864,610854
7.755464853,842931
7.761269841,572620
7.767074830,76294.7
7.772879819,35215.5
7.778684807,33187
7.784489796,43606.8
7.790294785,42126.8
7.796099773,48027.1
7.801904762,46220.5
7.807709751,41727.5
7.813514739,41791.7
7.819319728,41851.1
7.825124717,44358.6
7.830929705,48995.1
7.836734694,50725.6
7.842539683,54909.6
7.848344671,58827
7.854149660,59169
7.859954649,57016.9
7.865759637,57604
7.871564626,57329.1
7.877369615,51443.2
7.883174603,47001.5
7.888979592,45060.9
7.894784580,43328
7.900589569,41716.4
7.906394558,40380.4
7.912199546,40466.8
7.918004535,39853.5
7.923809524,44918.8
7.929614512,46701.8
7.935419501,46251.6
7.941224490,47517.6
7.947029478,50089.5
7.952834467,49921.6
7.958639456,60996.1
7.964444444,69709.1
7.970249433,85035.6
7.976054422,91695.4
7.981859410,98287
7.987664399,107303
7.993469388,106443
7.999274376,108400
8.005079365,110497
8.010884354,99814.6
8.016689342,75911.9
8.022494331,50477.3
8.028299320,44445
8.034104308,47068.3
8.039909297,43160.3
8.045714286,39743.2
8.051519274,43672.7
8.057324263,43585.4
8.063129252,42486.5
8.068934240,41234.7
8.074739229,45938.2
8.080544218,58364.5
8.086349206,63912.2
8.092154195,73916.6
8.097959184,87243.4
8.103764172,107493
8.109569161,198789
8.115374150,534891
8.121179138,1.54022e+6
8.126984127,2.70472e+6
8.132789116,4.49257e+6
8.138594104,4.43456e+6
8.144399093,986716
8.150204082,785245
8.156009070,837531
8.161814059,946146
8.167619048,402623
8.173424036,97047.9
8.179229025,53726
8.185034014,37532.7
8.190839002,38652.1
8.196643991,45089
8.202448980,48711.7
8.208253968,51992
8.214058957,44923.5
8.219863946,43786.6
8.225668934,46239.6
8.231473923,47355.5
8.237278912,42179.5
8.243083900,43683.8
8.248888889,45178.8
8.254693878,41650.2
8.260498866,38482.9
8.266303855,36737.3
8.272108844,35329
8.277913832,35140.9
8.283718821,31890.7
8.289523810,29272.2
8.295328798,30825.7
8.301133787,48649.6
8.306938776,83140.9
8.312743764,137874
8.318548753,172259
8.324353741,237194
8.330158730,294967
8.335963719,294630
8.341768707,319892
8.347573696,336618
8.353378685,242533
8.359183673,152983
8.364988662,93615.5
8.370793651,70844.5
8.376598639,46091.1
8.382403628,32992.3
8.388208617,25891.6
8.394013605,24040.6
8.399818594,34211.6
8.405623583,42184.2
8.411428571,46849.4
8.417233560,57796.1
8.423038549,76367.7
8.428843537,74195.2
8.434648526,70619
8.440453515,92078.4
8.446258503,120424
8.452063492,135285
8.457868481,116113
8.463673469,118449
8.469478458,127270
8.475283447,111778
8.481088435,119121
8.486893424,117904
8.492698413,191674
8.498503401,145372
8.504308390,124425
8.510113379,268052
8.515918367,207139
8.521723356,122224
8.527528345,151959
8.533333333,365106
8.539138322,1.14455e+6
8.544943311,3.89577e+6
8.550748299,1.12952e+6
8.556553288,148684
8.562358277,89583.5
8.568163265,107310
8.573968254,83892.7
8.579773243,282003
8.585578231,180331
8.591383220,64074
8.597188209,31019.7
8.602993197,38851.7
8.608798186,46846.1
8.614603175,49376.7
8.620408163,65254.5
8.626213152,99915.3
8.632018141,185744
8.637823129,466433
8.643628118,718045
8.649433107,684047
8.655238095,1.22737e+6
8.661043084,916721
8.666848073,862422
8.672653061,661887
8.678458050,505943
8.684263039,502400
8.690068027,323190
8.695873016,313610
8.701678005,429345
8.707482993,695763
8.713287982,902154
8.719092971,1.12748e+6
8.724897959,1.03944e+6
8.730702948,208684
8.736507937,53847.7
8.742312925,40561.3
8.748117914,46279.4
8.753922902,49327.9
8.759727891,48957.5
8.765532880,47889.7
8.771337868,45447.8
8.777142857,42539.9
8.782947846,39355.5
8.788752834,38817.6
8.794557823,39218.6
8.800362812,41027.7
8.806167800,46066
8.811972789,53091.3
8.817777778,81362.8
8.823582766,121860
8.829387755,131605
8.835192744,117156
8.840997732,120985
8.846802721,282050
8.852607710,838807
8.858412698,899570
8.864217687,1.35103e+6
8.870022676,1.65148e+6
8.875827664,2.78975e+6
8.881632653,3.71749e+6
8.887437642,3.86465e+6
8.893242630,4.17729e+6
8.899047619,4.62265e+6
8.904852608,5.09636e+6
8.910657596,2.10939e+6
8.916462585,365820
8.922267574,75176.9
8.928072562,44795.4
8.933877551,71553.5
8.939682540,85388.5
8.945487528,55167.3
8.951292517,45807
8.957097506,39952.9
8.962902494,35792
8.968707483,34244.4
8.974512472,34693.1
8.980317460,31116.1
8.986122449,31411.7
8.991927438,31932.6
8.997732426,31770.7
9.003537415,31078.7
9.009342404,31251.6
9.015147392,34975.1
9.020952381,39831.3
9.026757370,44665
9.032562358,47229
9.038367347,54090
9.044172336,72119.5
9.049977324,113435
9.055782313,197882
9.061587302,429979
9.067392290,1.08018e+6
9.073197279,2.97558e+6
9.079002268,4.8961e+6
9.084807256,6.34479e+6
9.090612245,9.38701e+6
9.096417234,1.16708e+7
9.102222222,8.05085e+6
9.108027211,7.04095e+6
9.113832200,5.09576e+6
9.119637188,4.55793e+6
9.125442177,5.11184e+6
9.131247166,1.54131e+6
9.137052154,514748
9.142857143,444070
9.148662132,592279
9.154467120,369118
9.160272109,76950.6
9.166077098,37431.8
9.171882086,35759.8
9.177687075,25336.5
9.183492063,21712
9.189297052,21734.1
9.195102041,20610.5
9.200907029,20426.9
9.206712018,19614.5
9.212517007,18633
9.218321995,19487.8
9.224126984,18604
9.229931973,23332.8
9.235736961,36575.1
9.241541950,40893.6
9.247346939,40906.9
9.253151927,40398.3
9.258956916,42587.3
9.264761905,45863
9.270566893,46830.7
9.276371882,49303.1
9.282176871,52594.2
9.287981859,55279.6
9.293786848,55748.9
9.299591837,55658.3
9.305396825,56800.8
9.311201814,57229.4
9.317006803,57579.4
9.322811791,60719.3
9.328616780,62820.4
9.334421769,61794.7
9.340226757,64251.9
9.346031746,62836.4
9.351836735,65744.4
9.357641723,66681.4
9.363446712,74237.6
9.369251701,97653.3
9.375056689,94149.6
9.380861678,78942.3
9.386666667,76705.5
9.392471655,76642.6
9.398276644,91300.4
9.404081633,96387.8
9.409886621,84728.9
9.415691610,131204
9.421496599,74285.7
9.427301587,99944.1
9.433106576,383619
9.438911565,1.04868e+6
9.444716553,1.58542e+6
9.450521542,1.85991e+6
9.456326531,2.36283e+6
9.462131519,3.24884e+6
9.467936508,4.59899e+6
9.473741497,3.81403e+6
9.479546485,3.34049e+6
9.485351474,6.50552e+6
9.491156463,8.57101e+6
9.496961451,2.15073e+6
9.502766440,968045
9.508571429,1.82277e+6
9.514376417,1.02973e+7
9.520181406,9.06975e+6
9.525986395,1.04885e+6
9.531791383,259505
9.537596372,202768
9.543401361,137854
9.549206349,133227
9.555011338,339119
9.560816327,122336
9.566621315,50207.3
9.572426304,43910.6
9.578231293,38348.6
9.584036281,39831.5
9.589841270,42386.5
9.595646259,43916.1
9.601451247,40106.1
9.607256236,39754
9.613061224,38854.5
9.618866213,36171.2
9.624671202,33775.8
9.630476190,35050.6
9.636281179,43216.2
9.642086168,47529.7
9.647891156,50834.3
9.653696145,45809.9
9.659501134,41371.7
9.665306122,39316
9.671111111,41825.8
9.676916100,52801.5
9.682721088,68100.9
9.688526077,75946.2
9.694331066,74465.6
9.700136054,53538.7
9.705941043,62432.4
9.711746032,73066.2
9.717551020,64041.8
9.723356009,53824.9
9.729160998,54127.1
9.734965986,75637.5
9.740770975,72779.9
9.746575964,59176.8
9.752380952,51657.8
9.758185941,41590.7
9.763990930,34737.1
9.769795918,40224.2
9.775600907,68111.7
9.781405896,142913
9.787210884,289676
9.793015873,634100
9.798820862,1.16024e+6
9.804625850,256605
9.810430839,33913.9
9.816235828,13186
9.822040816,8782.1
9.827845805,8593.22
9.833650794,12431.3
9.839455782,16684.1
9.845260771,27970.9
9.851065760,78466.2
9.856870748,76177.6
9.862675737,97454.9
9.868480726,154233
9.874285714,132851
9.880090703,269026
9.885895692,1.04185e+6
9.891700680,1.10615e+6
9.897505669,325094
9.903310658,85481.5
9.909115646,45547.2
9.914920635,45863.6
9.920725624,50062
9.926530612,67320.4
9.932335601,76027.4
9.938140590,83760.3
9.943945578,97852.5
9.949750567,106476
9.955555556,111439
9.961360544,122982
9.967165533,109538
9.972970522,98558.6
9.978775510,97160.4
9.984580499,99952.9
9.990385488,107299
9.996190476,111036
10.001995465,112467
10.007800454,111100
10.013605442,100096
10.019410431,90778.7
10.025215420,84865.9
10.031020408,83776.2
10.036825397,75791.5
10.042630385,72112.4
10.048435374,70923.1
10.054240363,70407.6
10.060045351,72920.1
10.065850340,96720.4
10.071655329,103265
10.077460317,103383
10.083265306,99046.4
10.089070295,167723
10.094875283,142246
10.100680272,125214
10.106485261,277046
10.112290249,156504
10.118095238,125394
10.123900227,303291
10.129705215,763281
10.135510204,484166
10.141315193,173527
10.147120181,133757
10.152925170,345472
10.158730159,381884
10.164535147,140511
10.170340136,119005
10.176145125,105495
10.181950113,96409.5
10.187755102,87080.3
10.193560091,67294.3
10.199365079,53121.9
10.205170068,49957.3
10.210975057,48791.6
10.216780045,53703.1
10.222585034,112715
10.228390023,375045
10.234195011,1.22028e+6
10.240000000,3.41416e+6
10.245804989,3.7058e+6
10.251609977,4.19039e+6
10.257414966,2.34994e+6
10.263219955,1.72281e+6
10.269024943,4.53721e+6
10.274829932,8.28489e+6
10.280634921,4.67014e+6
10.286439909,3.31979e+6
10.292244898,1.55862e+6
10.298049887,255449
10.303854875,64674.9
