0.000000000,1.69907e+7
10.309659864,42497.7
10.315464853,56788
10.321269841,79739.6
10.327074830,101738
10.332879819,119729
10.338684807,119755
10.344489796,116455
10.350294785,103721
10.356099773,90644.4
10.361904762,79335.1
10.367709751,73183.5
10.373514739,71559.3
10.379319728,71500.6
10.385124717,64151.1
10.390929705,54213.7
10.396734694,41583.3
10.402539683,31905.2
10.408344671,27770.3
10.414149660,24640.1
10.419954649,22754.9
10.425759637,20817.7
10.431564626,19727.8
10.437369615,29422.9
10.443174603,63799.7
10.448979592,202072
10.454784580,768098
10.460589569,873685
10.466394558,1.46151e+6
10.472199546,461421
10.478004535,389717
10.483809524,312805
10.489614512,340065
10.495419501,318112
10.501224490,89977
10.507029478,77919.3
10.512834467,48064
10.518639456,37708.7
10.524444444,47004.6
10.530249433,60192.9
10.536054422,48772.6
10.541859410,53469.5
10.547664399,54327.4
10.553469388,55002.9
10.559274376,55307.6
10.565079365,53058.4
10.570884354,46088.3
10.576689342,45409.3
10.582494331,49464.4
10.588299320,45701.1
10.594104308,45352.7
10.599909297,46228.6
10.605714286,53947.9
10.611519274,52767.8
10.617324263,50879.6
10.623129252,53901.3
10.628934240,49993.9
10.634739229,46222.4
10.640544218,82760.3
10.646349206,382246
10.652154195,1.12528e+6
10.657959184,2.43696e+6
10.663764172,3.03057e+6
10.669569161,2.06831e+6
10.675374150,1.92019e+6
10.681179138,1.55024e+6
10.686984127,1.61504e+6
10.692789116,541307
10.698594104,543610
10.704399093,711882
10.710204082,356810
10.716009070,267389
10.721814059,147384
10.727619048,74212.6
10.733424036,52866.6
10.739229025,42920.9
10.745034014,33396
10.750839002,22105
10.756643991,33475.2
10.762448980,27706.4
10.768253968,37809.4
10.774058957,32204.3
10.779863946,36375.1
10.785668934,48433.2
10.791473923,62555.1
10.797278912,107676
10.803083900,126091
10.808888889,128226
10.814693878,126171
10.820498866,226537
10.826303855,523813
10.832108844,1.28025e+6
10.837913832,1.14478e+6
10.843718821,1.12562e+6
10.849523810,1.67156e+6
10.855328798,2.2462e+6
10.861133787,3.58911e+6
10.866938776,3.99639e+6
10.872743764,1.15287e+6
10.878548753,863944
10.884353741,1.06978e+6
10.890158730,1.3661e+6
10.895963719,1.01042e+6
10.901768707,431799
10.907573696,87873
10.913378685,68042.1
10.919183673,71059.7
10.924988662,65092.8
10.930793651,61505.9
10.936598639,52782.1
10.942403628,47189.4
10.948208617,48493.7
10.954013605,53232.6
10.959818594,63313.2
10.965623583,57987.1
10.971428571,57366.7
10.977233560,53986.8
10.983038549,55211
10.988843537,60939.1
10.994648526,65243.7
11.000453515,72508.9
11.006258503,77110.4
11.012063492,72590.5
11.017868481,67102
11.023673469,56513.7
11.029478458,51704.9
11.035283447,44451
11.041088435,40876.9
11.046893424,48352.3
11.052698413,60610.3
11.058503401,80626.8
11.064308390,81042.2
11.070113379,103094
11.075918367,88111.3
11.081723356,124335
11.087528345,251713
11.093333333,159113
11.099138322,171931
11.104943311,227576
11.110748299,303137
11.116553288,491856
11.122358277,936868
11.128163265,762906
11.133968254,435956
11.139773243,278963
11.145578231,217513
11.151383220,238904
11.157188209,333949
11.162993197,304739
11.168798186,639405
11.174603175,824561
11.180408163,1.03981e+6
11.186213152,2.68552e+6
11.192018141,3.96055e+6
11.197823129,3.13215e+6
11.203628118,1.74388e+6
11.209433107,2.22664e+6
11.215238095,4.14722e+6
11.221043084,2.79616e+6
11.226848073,2.272e+6
11.232653061,2.25182e+6
11.238458050,1.96538e+6
11.244263039,2.3996e+6
11.250068027,2.69976e+6
11.255873016,1.86286e+6
11.261678005,1.68701e+6
11.267482993,1.85687e+6
11.273287982,1.86129e+6
11.279092971,1.67988e+6
11.284897959,1.74394e+6
11.290702948,2.35241e+6
11.296507937,2.32549e+6
11.302312925,1.6398e+6
11.308117914,1.46437e+6
11.313922902,2.14352e+6
11.319727891,2.2876e+6
11.325532880,1.40353e+6
11.331337868,2.31104e+6
11.337142857,2.2076e+6
11.342947846,1.44972e+6
11.348752834,1.76413e+6
11.354557823,1.81096e+6
11.360362812,1.25868e+6
11.366167800,1.16287e+6
11.371972789,1.83144e+6
11.377777778,1.5236e+6
11.383582766,1.60104e+6
11.389387755,1.75313e+6
11.395192744,1.6663e+6
11.400997732,1.16001e+6
11.406802721,1.45287e+6
11.412607710,2.11595e+6
11.418412698,1.26381e+6
11.424217687,941231
11.430022676,970445
11.435827664,989601
11.441632653,1.32007e+6
11.447437642,1.94596e+6
11.453242630,1.50459e+6
11.459047619,2.876e+6
11.464852608,2.76912e+6
11.470657596,1.98458e+6
11.476462585,2.3223e+6
11.482267574,2.79924e+6
11.488072562,2.17068e+6
11.493877551,3.23139e+6
11.499682540,3.43255e+6
11.505487528,3.74716e+6
11.511292517,2.62381e+6
11.517097506,2.95368e+6
11.522902494,2.01309e+6
11.528707483,1.67189e+6
11.534512472,2.59692e+6
11.540317460,4.29709e+6
11.546122449,4.24558e+6
11.551927438,6.12279e+6
11.557732426,7.40752e+6
11.563537415,7.56839e+6
11.569342404,5.36362e+6
11.575147392,5.62099e+6
11.580952381,9.63052e+6
11.586757370,5.94179e+6
11.592562358,2.35547e+6
11.598367347,2.09979e+6
11.604172336,2.35925e+6
11.609977324,3.3748e+6
11.615782313,5.93662e+6
11.621587302,4.8039e+6
11.627392290,4.05045e+6
11.633197279,583653
11.639002268,47589.5
11.644807256,18765.3
11.650612245,19441.6
11.656417234,20591.6
11.662222222,22593.6
11.668027211,29007
11.673832200,28427.4
11.679637188,26548
11.685442177,26039.8
11.691247166,27243.7
11.697052154,28961.9
11.702857143,30762.3
11.708662132,31750.5
11.714467120,30407.5
11.720272109,30832.2
11.726077098,45821.1
11.731882086,79442.1
11.737687075,154643
11.743492063,277395
11.749297052,642050
11.755102041,1.59526e+6
11.760907029,1.68315e+6
11.766712018,1.3909e+6
11.772517007,2.03396e+6
11.778321995,2.71561e+6
11.784126984,2.83596e+6
11.789931973,1.32645e+6
11.795736961,498233
11.801541950,525207
11.807346939,1.20385e+6
11.813151927,2.42398e+6
11.818956916,1.37426e+6
11.824761905,1.05379e+6
11.830566893,746337
11.836371882,556598
11.842176871,611724
11.847981859,370520
11.853786848,34161.1
11.859591837,13274.9
11.865396825,13394.1
11.871201814,18749.8
11.877006803,6653.98
11.882811791,5003.55
11.888616780,6011.04
11.894421769,7502.19
11.900226757,9612.48
11.906031746,14462.9
11.911836735,21752
11.917641723,17613.7
11.923446712,33495.2
11.929251701,34633.4
11.935056689,32831.5
11.940861678,32317.8
11.946666667,33332.6
11.952471655,33383.4
11.958276644,30876.4
11.964081633,28549.3
11.969886621,28288.5
11.975691610,33548
11.981496599,35189.4
11.987301587,39633.8
11.993106576,41240
11.998911565,44724.6
12.004716553,41166.2
12.010521542,43946.4
12.016326531,60499.5
12.022131519,75839.1
12.027936508,103511
12.033741497,122024
12.039546485,112058
12.045351474,127282
12.051156463,137521
12.056961451,164110
12.062766440,206540
12.068571429,98463.8
12.074376417,128915
12.080181406,158995
12.085986395,83685
12.091791383,94874
12.097596372,120527
12.103401361,129245
12.109206349,111808
12.115011338,90051.4
12.120816327,112224
12.126621315,115159
12.132426304,93076.1
12.138231293,82745.9
12.144036281,75963.9
12.149841270,82046.6
12.155646259,84198.1
12.161451247,80785.2
12.167256236,86649.9
12.173061224,96671.3
12.178866213,125796
12.184671202,140101
12.190476190,161672
12.196281179,160750
12.202086168,133304
12.207891156,129623
12.213696145,112265
12.219501134,89170.7
12.225306122,113079
12.231111111,89602.8
12.236916100,43625.2
12.242721088,36544.6
12.248526077,36885.7
12.254331066,36843.9
12.260136054,28722.9
12.265941043,22878.6
12.271746032,19316.1
12.277551020,17520.2
12.283356009,16856.3
12.289160998,16456.9
12.294965986,15608.8
12.300770975,16048.9
12.306575964,17338.9
12.312380952,19106.6
12.318185941,20440.1
12.323990930,22718.2
12.329795918,24384.1
12.335600907,19376.8
12.341405896,18296.1
12.347210884,18448.9
12.353015873,16836.7
12.358820862,19345
12.364625850,29817.6
12.370430839,50632.6
12.376235828,69600.7
12.382040816,49112.2
12.387845805,47907.1
12.393650794,44990.2
12.399455782,55302
12.405260771,99729.2
12.411065760,102238
12.416870748,86078.7
12.422675737,104269
12.428480726,106930
12.434285714,109594
12.440090703,122387
12.445895692,171881
12.451700680,308422
12.457505669,328501
12.463310658,980418
12.469115646,503315
12.474920635,338580
12.480725624,351422
12.486530612,347680
12.492335601,449370
12.498140590,844914
12.503945578,569475
12.509750567,157929
12.515555556,95031
12.521360544,88206.4
12.527165533,106092
12.532970522,143098
12.538775510,181941
12.544580499,219142
12.550385488,205230
12.556190476,388270
12.561995465,300652
12.567800454,343286
12.573605442,448227
12.579410431,599627
12.585215420,813250
12.591020408,932348
12.596825397,1.09529e+6
12.602630385,1.59135e+6
12.608435374,2.15328e+6
12.614240363,1.71455e+6
12.620045351,1.56019e+6
12.625850340,1.35679e+6
12.631655329,1.27957e+6
12.637460317,1.08714e+6
12.643265306,1.22538e+6
12.649070295,1.55747e+6
12.654875283,1.85568e+6
12.660680272,1.81704e+6
12.666485261,953622
12.672290249,620088
12.678095238,351518
12.683900227,422572
12.689705215,436410
12.695510204,458979
12.701315193,196216
12.707120181,132053
12.712925170,48309.2
12.718730159,22808.5
12.724535147,16974.7
12.730340136,39301.1
12.736145125,35782.7
12.741950113,26429.8
12.747755102,8776.18
12.753560091,9080.93
12.759365079,16775.8
12.765170068,7558.21
12.770975057,13046.7
12.776780045,8656.94
12.782585034,15159.3
12.788390023,25480.3
12.794195011,46182.9
12.800000000,230011
12.805804989,340844
12.811609977,1.10697e+6
12.817414966,1.78522e+6
12.823219955,1.88678e+6
12.829024943,5.55145e+6
12.834829932,6.83538e+6
12.840634921,7.96005e+6
12.846439909,7.82195e+6
12.852244898,9.12102e+6
12.858049887,6.96004e+6
12.863854875,7.38212e+6
12.869659864,5.77255e+6
12.875464853,5.05405e+6
12.881269841,2.49887e+6
12.887074830,2.81356e+6
12.892879819,2.98159e+6
12.898684807,1.35366e+6
12.904489796,1.03696e+6
12.910294785,1.32796e+6
12.916099773,1.69551e+6
12.921904762,1.12724e+6
12.927709751,1.42236e+6
12.933514739,2.12677e+6
12.939319728,1.71392e+6
12.945124717,1.83255e+6
12.950929705,2.4465e+6
12.956734694,2.06731e+6
12.962539683,2.79636e+6
12.968344671,2.46183e+6
12.974149660,231794
12.979954649,59498.8
12.985759637,48281.1
12.991564626,40588.7
12.997369615,49012.6
13.003174603,51012.7
13.008979592,50309.4
13.014784580,44584.4
13.020589569,39129.4
13.026394558,33611.3
13.032199546,33476.4
13.038004535,36500.1
13.043809524,42294.9
13.049614512,45557.3
13.055419501,47022.1
13.061224490,48748.7
13.067029478,49071
13.072834467,48587.9
13.078639456,49139.7
13.084444444,50967
13.090249433,51362.7
13.096054422,54178.6
13.101859410,57038.2
13.107664399,59968.7
13.113469388,80426.1
13.119274376,128611
13.125079365,162680
13.130884354,131971
13.136689342,144930
13.142494331,205021
13.148299320,148390
13.154104308,110995
13.159909297,140625
13.165714286,118894
13.171519274,104398
13.177324263,220347
13.183129252,118438
13.188934240,163711
13.194739229,266573
13.200544218,115651
13.206349206,98391.5
13.212154195,115687
13.217959184,102304
13.223764172,69589.5
13.229569161,54593.7
13.235374150,57948.5
13.241179138,56825.1
13.246984127,54781.2
13.252789116,54680.4
13.258594104,56252.4
13.264399093,54085.7
13.270204082,48905.5
13.276009070,41493.5
13.281814059,36808.1
13.287619048,36041.4
13.293424036,37521
13.299229025,39744.2
13.305034014,41948.8
13.310839002,43118
13.316643991,44565.5
13.322448980,46601.4
13.328253968,46068.1
13.334058957,45257.5
13.339863946,43069.7
13.345668934,45765.3
13.351473923,48855.1
13.357278912,51214.2
13.363083900,60483.9
13.368888889,72551.7
13.374693878,102815
13.380498866,146629
13.386303855,159961
13.392108844,161633
13.397913832,188296
13.403718821,312867
13.409523810,474856
13.415328798,757235
13.421133787,1.47087e+6
13.426938776,2.91135e+6
13.432743764,5.0525e+6
13.438548753,7.69499e+6
13.444353741,8.29312e+6
13.450158730,8.23133e+6
13.455963719,1.39995e+7
13.461768707,5.49799e+6
13.467573696,1.94163e+6
13.473378685,2.52532e+6
13.479183673,3.43568e+6
13.484988662,408182
13.490793651,76173.8
13.496598639,45037
13.502403628,37751.7
13.508208617,32337.7
13.514013605,29352.5
13.519818594,28296.5
13.525623583,20996
13.531428571,21536.5
13.537233560,24643.8
13.543038549,23482.8
13.548843537,27409.4
13.554648526,36046.9
13.560453515,44296.7
13.566258503,49013.5
13.572063492,51132.5
13.577868481,46380.5
13.583673469,44088.4
13.589478458,60753.9
13.595283447,79870.7
13.601088435,81564.6
13.606893424,81995.2
13.612698413,87595.4
13.618503401,96716.1
13.624308390,99466.5
13.630113379,99646.2
13.635918367,101975
13.641723356,104813
13.647528345,178276
13.653333333,524345
13.659138322,536422
13.664943311,280509
13.670748299,106187
13.676553288,53001.7
13.682358277,60478.1
13.688163265,45239.6
13.693968254,108342
13.699773243,188358
13.705578231,345369
13.711383220,866744
13.717188209,783718
13.722993197,538514
13.728798186,481598
13.734603175,554206
13.740408163,405291
13.746213152,334031
13.752018141,139488
13.757823129,109321
13.763628118,103612
13.769433107,107000
13.775238095,78227.2
13.781043084,57866.9
13.786848073,56107.7
13.792653061,78402.2
13.798458050,157124
13.804263039,96976.9
13.810068027,83723.2
13.815873016,298267
13.821678005,319824
13.827482993,128249
13.833287982,107611
13.839092971,98840.6
13.844897959,82956.9
13.850702948,135725
13.856507937,254709
13.862312925,104392
13.868117914,89250.1
13.873922902,127725
13.879727891,93775.2
13.885532880,113650
13.891337868,204352
13.897142857,89583.6
13.902947846,104972
13.908752834,243274
13.914557823,95486.5
13.920362812,109841
13.926167800,161982
13.931972789,107621
13.937777778,108393
13.943582766,70808.4
13.949387755,81702.6
13.955192744,97570
13.960997732,87098.9
13.966802721,76895.9
13.972607710,107426
13.978412698,189512
13.984217687,407858
13.990022676,1.07418e+6
13.995827664,1.71117e+6
14.001632653,2.09252e+6
14.007437642,3.46642e+6
14.013242630,2.66132e+6
14.019047619,1.30965e+6
14.024852608,885603
14.030657596,734753
14.036462585,766742
14.042267574,884701
14.048072562,977827
14.053877551,2.20466e+6
14.059682540,2.69022e+6
14.065487528,2.63298e+6
14.071292517,3.57362e+6
14.077097506,2.86939e+6
14.082902494,2.89599e+6
14.088707483,2.32547e+6
14.094512472,2.46728e+6
14.100317460,1.92465e+6
14.106122449,2.53195e+6
14.111927438,3.13428e+6
14.117732426,2.13431e+6
14.123537415,1.98021e+6
14.129342404,2.33126e+6
14.135147392,2.53885e+6
14.140952381,1.80466e+6
14.146757370,1.0642e+6
14.152562358,1.46189e+6
14.158367347,1.81182e+6
14.164172336,1.07247e+6
14.169977324,911032
14.175782313,922193
14.181587302,2.04118e+6
14.187392290,3.29018e+6
14.193197279,1.38086e+6
14.199002268,1.13203e+6
14.204807256,1.18567e+6
14.210612245,1.83214e+6
14.216417234,1.77581e+6
14.222222222,3.2514e+6
14.228027211,2.9783e+6
14.233832200,4.42401e+6
14.239637188,7.6973e+6
14.245442177,1.52557e+6
14.251247166,489785
14.257052154,610703
14.262857143,1.77391e+6
14.268662132,2.36506e+6
14.274467120,1.682e+6
14.280272109,1.08897e+6
14.286077098,888941
14.291882086,1.30017e+6
14.297687075,1.61226e+6
14.303492063,1.22396e+6
14.309297052,389947
14.315102041,90917.2
14.320907029,38315.7
14.326712018,27555.9
14.332517007,46617.8
14.338321995,60445.2
14.344126984,58483.8
14.349931973,61510.5
14.355736961,56974.1
14.361541950,53789.3
14.367346939,47862.2
14.373151927,48139.5
14.378956916,42272.9
14.384761905,46478.2
14.390566893,48587
14.396371882,49316.7
14.402176871,51867.3
14.407981859,51821.2
14.413786848,54041.5
14.419591837,57212.7
14.425396825,43107
14.431201814,41409.6
14.437006803,147962
14.442811791,322071
14.448616780,417279
14.454421769,574544
14.460226757,517679
14.466031746,191321
14.471836735,78918.2
14.477641723,89216.5
14.483446712,96642.6
14.489251701,68505.2
14.495056689,65727
14.500861678,87074.5
14.506666667,82146.4
14.512471655,83977
14.518276644,103087
14.524081633,90307.7
14.529886621,144236
14.535691610,239742
14.541496599,97213.5
14.547301587,110733
14.553106576,261210
14.558911565,161724
14.564716553,142331
14.570521542,224538
14.576326531,593780
14.582131519,902784
14.587936508,931613
14.593741497,1.11883e+6
14.599546485,1.01084e+6
14.605351474,1.02629e+6
14.611156463,1.13619e+6
14.616961451,1.11828e+6
14.622766440,396572
14.628571429,389959
14.634376417,296361
14.640181406,225446
14.645986395,327847
14.651791383,305000
14.657596372,578403
14.663401361,569300
14.669206349,812075
14.675011338,453841
14.680816327,99921.5
14.686621315,90758.6
14.692426304,80411.9
14.698231293,86206.5
14.704036281,124772
14.709841270,77533.2
14.715646259,85225.5
14.721451247,149027
14.727256236,99753.8
14.733061224,95468.5
14.738866213,115226
14.744671202,118897
14.750476190,80377.9
14.756281179,78926.7
14.762086168,148145
14.767891156,113603
14.773696145,113107
14.779501134,197199
14.785306122,159830
14.791111111,106286
14.796916100,91331.6
14.802721088,98397
14.808526077,300884
14.814331066,153795
14.820136054,112934
14.825941043,107661
14.831746032,125126
14.837551020,214652
14.843356009,109502
14.849160998,114823
14.854965986,221089
14.860770975,371530
14.866575964,230548
14.872380952,322843
14.878185941,822401
14.883990930,1.82807e+6
14.889795918,3.08156e+6
14.895600907,3.67191e+6
14.901405896,945310
14.907210884,564463
14.913015873,347601
14.918820862,350211
14.924625850,247378
14.930430839,120605
14.936235828,73110.4
14.942040816,49241.9
14.947845805,45295.8
14.953650794,41461.6
14.959455782,49856.3
14.965260771,59995
14.971065760,80826.1
14.976870748,122016
14.982675737,124808
14.988480726,344199
14.994285714,421592
15.000090703,641871
15.005895692,1.07971e+6
15.011700680,1.52988e+6
15.017505669,1.85654e+6
15.023310658,1.75378e+6
15.029115646,1.27113e+6
15.034920635,1.933e+6
15.040725624,3.48426e+6
15.046530612,2.44752e+6
15.052335601,1.21742e+6
15.058140590,1.39304e+6
15.063945578,1.9796e+6
15.069750567,4.14928e+6
15.075555556,3.78065e+6
15.081360544,3.4244e+6
15.087165533,3.67118e+6
15.092970522,3.95246e+6
15.098775510,4.15881e+6
15.104580499,3.89343e+6
15.110385488,2.2146e+6
15.116190476,1.56332e+6
15.121995465,2.50501e+6
15.127800454,2.57555e+6
15.133605442,2.36961e+6
15.139410431,2.61434e+6
15.145215420,5.42893e+6
15.151020408,5.09078e+6
15.156825397,4.68026e+6
15.162630385,3.39004e+6
15.168435374,2.89471e+6
15.174240363,2.7466e+6
15.180045351,5.1819e+6
15.185850340,4.55154e+6
15.191655329,3.68048e+6
15.197460317,6.85928e+6
15.203265306,5.70304e+6
15.209070295,6.53831e+6
15.214875283,1.05777e+7
