0.000000000,1.21652
0.023219955,1.10979
0.046439909,0
0.069659864,1.13785
0.092879819,0.0912799
0.116099773,0.606106
0.139319728,0.559897
0.162539683,0
0.185759637,0.426178
0.208979592,2.88149
0.232199546,0.938841
0.255419501,1.59072
0.278639456,0.706447
0.301859410,0
0.325079365,1.92043
0.348299320,0.145429
0.371519274,0.24675
0.394739229,0.149033
0.417959184,0.759398
0.441179138,0.480971
0.464399093,0.30169
0.487619048,5.51981
0.510839002,0.228253
0.534058957,0.602533
0.557278912,0
0.580498866,2.70457
0.603718821,0
0.626938776,0.970841
0.650158730,2.26804
0.673378685,0
0.696598639,2.07226
0.719818594,0.857145
0.743038549,1.40042
0.766258503,0
0.789478458,0
0.812698413,0
0.835918367,0
0.859138322,0.906006
0.882358277,0
0.905578231,0.531296
0.928798186,0.23295
0.952018141,0
0.975238095,0.362634
0.998458050,0.167752
1.021678005,0
1.044897959,3.41214
1.068117914,1.1321
1.091337868,1.72234
1.114557823,0.256541
1.137777778,2.8454
1.160997732,0.324334
1.184217687,0.274365
1.207437642,1.01089
1.230657596,0.788571
1.253877551,0.265649
1.277097506,0.24139
1.300317460,0.123698
1.323537415,0.253246
1.346757370,0.260074
1.369977324,0.313698
1.393197279,0.289886
1.416417234,0.224411
1.439637188,0
1.462857143,6.04259
1.486077098,0.798718
1.509297052,0
1.532517007,0.760705
1.555736961,0.691328
1.578956916,0
1.602176871,0.263282
1.625396825,0.460723
1.648616780,0.339359
1.671836735,0.297422
1.695056689,0.80917
1.718276644,0
1.741496599,0
1.764716553,0.501131
1.787936508,0
1.811156463,0.43427
1.834376417,0.718341
1.857596372,0
1.880816327,0.659877
1.904036281,0
1.927256236,0.898556
1.950476190,0.65417
1.973696145,0
1.996916100,0
2.020136054,2.45393
2.043356009,17.7276
2.066575964,0
2.089795918,0
2.113015873,0
2.136235828,0.539999
2.159455782,0.38468
2.182675737,0.25946
2.205895692,0.337729
2.229115646,1.47119
2.252335601,0
2.275555556,0.569447
2.298775510,0.496806
2.321995465,0.959001
2.345215420,3.51276
2.368435374,2.84867
2.391655329,0
2.414875283,1.24947
2.438095238,0
2.461315193,2.17877
2.484535147,0
2.507755102,0.557089
2.530975057,0.257787
2.554195011,0.158055
2.577414966,2.03021
2.600634921,6.28346
2.623854875,0
2.647074830,0.81346
2.670294785,0.481729
2.693514739,0.520178
2.716734694,1.01539
2.739954649,0.767322
2.763174603,1.38874
2.786394558,2.01506
2.809614512,2.56488
2.832834467,0.781313
2.856054422,0.470446
2.879274376,11.0896
2.902494331,0.989728
2.925714286,2.90838
2.948934240,1.09526
2.972154195,0.495011
2.995374150,0.548729
3.018594104,0.19524
3.041814059,1.39687
3.065034014,2.50784
3.088253968,1.24417
3.111473923,0.899606
3.134693878,1.05235
3.157913832,0.619309
3.181133787,3.46703
3.204353741,2.38913
3.227573696,0
3.250793651,6.07149
3.274013605,1.76999
3.297233560,1.4358
3.320453515,1.081
3.343673469,0.59362
3.366893424,0.596792
3.390113379,0.768735
3.413333333,0.871503
3.436553288,1.24321
3.459773243,0
3.482993197,0.83237
3.506213152,0
3.529433107,0.561234
3.552653061,0
3.575873016,0
3.599092971,0
3.622312925,0
3.645532880,0
3.668752834,1.4229
3.691972789,1.01585
3.715192744,9.69953
3.738412698,0.812925
3.761632653,3.46643
3.784852608,1.88628
3.808072562,1.18944
3.831292517,0.724711
3.854512472,0.575167
3.877732426,0.611733
3.900952381,0
3.924172336,0.149282
3.947392290,3.00685
3.970612245,2.30751
3.993832200,3.09217
4.017052154,4.86583
4.040272109,1.35474
4.063492063,4.96057
4.086712018,4.63551
4.109931973,0.338851
4.133151927,1.33922
4.156371882,0.132144
4.179591837,0
4.202811791,5.01993
4.226031746,2.02806
4.249251701,8.24872
4.272471655,0
4.295691610,0.527835
4.318911565,0.4466
4.342131519,1.20444
4.365351474,1.74216
4.388571429,1.36032
4.411791383,0.311634
4.435011338,0.882042
4.458231293,0.274591
4.481451247,0.610029
4.504671202,0.432508
4.527891156,0.828749
4.551111111,0.899381
4.574331066,0.301539
4.597551020,3.10464
4.620770975,2.22406
4.643990930,5.93785
4.667210884,4.06239
4.690430839,3.15977
4.713650794,1.11635
4.736870748,2.43061
4.760090703,1.3524
4.783310658,2.63129
4.806530612,0.909201
4.829750567,7.8033
4.852970522,0
4.876190476,8.06458
4.899410431,4.50825
4.922630385,2.29
4.945850340,2.16529
4.969070295,2.78455
4.992290249,4.2807
5.015510204,0
5.038730159,8.73911
5.061950113,0
5.085170068,6.70142
5.108390023,5.6308
5.131609977,7.63985
5.154829932,0
5.178049887,3.44798
5.201269841,1.64899
5.224489796,6.14403
5.247709751,0.991155
5.270929705,1.13429
5.294149660,0
5.317369615,0.733892
5.340589569,0
5.363809524,0
5.387029478,0
5.410249433,0.137644
5.433469388,6.66357
5.456689342,2.29985
5.479909297,0.496289
5.503129252,0.349612
5.526349206,0.603825
5.549569161,0.878005
5.572789116,2.05414
5.596009070,0.978019
5.619229025,2.16696
5.642448980,0.639134
5.665668934,1.55517
5.688888889,2.32561
5.712108844,1.00499
5.735328798,0.60377
5.758548753,0.991585
5.781768707,0
5.804988662,1.52896
5.828208617,0
5.851428571,0.379115
5.874648526,2.76547
5.897868481,1.43866
5.921088435,3.94435
5.944308390,0.180368
5.967528345,0.678075
5.990748299,5.5723
6.013968254,0.80383
6.037188209,0.366668
6.060408163,1.11006
6.083628118,1.05678
6.106848073,0.917632
6.130068027,7.37631
6.153287982,1.12018
6.176507937,0.145948
6.199727891,0.812967
6.222947846,6.55552
6.246167800,0.823078
6.269387755,3.44967
6.292607710,0.14222
6.315827664,0.247483
6.339047619,0.277669
6.362267574,3.89641
6.385487528,3.28058
6.408707483,0
6.431927438,0
6.455147392,0
6.478367347,0.342411
6.501587302,0
6.524807256,0
6.548027211,0
6.571247166,0
6.594467120,0
6.617687075,0
6.640907029,1.83658
6.664126984,0
6.687346939,0
6.710566893,0.811091
6.733786848,0.573338
6.757006803,0.118166
6.780226757,1.40485
6.803446712,7.3038
6.826666667,1.29735
6.849886621,3.54376
6.873106576,0.170062
6.896326531,0.0987532
6.919546485,1.27275
6.942766440,1.85087
6.965986395,3.81082
6.989206349,1.51374
7.012426304,0.43247
7.035646259,0.184259
7.058866213,0
7.082086168,0.471704
7.105306122,0
7.128526077,0
7.151746032,0
7.174965986,0.27777
7.198185941,0
7.221405896,0.274655
7.244625850,0.749686
7.267845805,0.786935
7.291065760,0
7.314285714,0
7.337505669,0.138711
7.360725624,0
7.383945578,0.507897
7.407165533,0
7.430385488,5.40135
7.453605442,0.907474
7.476825397,1.38009
7.500045351,2.2409
7.523265306,0.499673
7.546485261,5.93563
7.569705215,2.29511
7.592925170,5.98495
7.616145125,0.281673
7.639365079,0
7.662585034,2.07299
7.685804989,0
