0.000000000,0.245908
0.064000000,2.59564
0.128000000,1.40981
0.192000000,0.781022
0.256000000,0.438815
0.320000000,1.15224
0.384000000,2.1501
0.448000000,0.492399
0.512000000,4.77585
0.576000000,0.46498
0.640000000,0.271143
0.704000000,3.92415
0.768000000,1.1489
0.832000000,0.829196
0.896000000,0.964857
0.960000000,1.50701
1.024000000,0.418859
1.088000000,3.33484
1.152000000,20.899
1.216000000,0
1.280000000,0.326295
1.344000000,1.05196
1.408000000,0.43429
1.472000000,1.50062
1.536000000,1.02576
1.600000000,0.706983
1.664000000,1.46154
1.728000000,3.07645
1.792000000,0.265938
1.856000000,0.674571
1.920000000,0
1.984000000,0.10918
2.048000000,0.862379
2.112000000,2.95193
2.176000000,0
2.240000000,0.792037
2.304000000,2.30442
2.368000000,3.94727
2.432000000,3.65628
2.496000000,17.5254
2.560000000,7.86601
2.624000000,2.97853
2.688000000,3.90778
2.752000000,0.181826
2.816000000,0.207448
2.880000000,0
2.944000000,2.84124
3.008000000,0.819186
3.072000000,2.66664
3.136000000,0.520346
3.200000000,2.01558
3.264000000,1.54675
3.328000000,0.0742628
3.392000000,0
3.456000000,0.55232
3.520000000,2.39391
3.584000000,1.30211
3.648000000,1.37788
3.712000000,2.15491
3.776000000,1.13833
3.840000000,0.862027
3.904000000,11.6208
3.968000000,4.5913
4.032000000,0.335019
4.096000000,0.591948
4.160000000,0.538627
4.224000000,0.356879
4.288000000,0.425408
4.352000000,0.377374
4.416000000,1.3156
4.480000000,0.456817
4.544000000,0
4.608000000,0.238141
4.672000000,0.719627
4.736000000,0.956591
4.800000000,1.62042
4.864000000,6.33482
4.928000000,1.54098
4.992000000,1.58148
5.056000000,3.21747
5.120000000,0.554163
5.184000000,0.912044
5.248000000,1.37809
5.312000000,1.2951
5.376000000,1.22672
5.440000000,0.272201
5.504000000,0.277647
5.568000000,0.692092
5.632000000,0.756076
5.696000000,1.34229
5.760000000,2.28329
5.824000000,6.21893
5.888000000,3.72814
5.952000000,3.38915
6.016000000,1.08992
6.080000000,3.30381
6.144000000,0.838978
6.208000000,0.917857
6.272000000,1.7617
6.336000000,0.661976
6.400000000,0.994505
6.464000000,15.8352
6.528000000,0.261844
6.592000000,1.59182
6.656000000,7.69073
6.720000000,2.32961
6.784000000,2.07253
6.848000000,2.27939
6.912000000,0
6.976000000,0
7.040000000,1.20282
7.104000000,0.0632354
7.168000000,1.50696
7.232000000,1.5199
7.296000000,0.729807
7.360000000,1.23949
7.424000000,1.21006
7.488000000,0.768299
7.552000000,0.145223
7.616000000,0
7.680000000,0.809499
7.744000000,4.24201
7.808000000,4.04503
7.872000000,0.520456
7.936000000,3.13474
8.000000000,3.43894
8.064000000,1.38097
8.128000000,1.55815
8.192000000,4.2282
8.256000000,1.3337
8.320000000,0.2377
8.384000000,0
8.448000000,1.03733
8.512000000,0.0997619
8.576000000,1.60416
8.640000000,0.869472
8.704000000,2.01558
8.768000000,0.210374
8.832000000,10.8881
8.896000000,1.10753
8.960000000,0.345452
9.024000000,3.42647
9.088000000,0.391402
9.152000000,0
9.216000000,1.1798
9.280000000,0
9.344000000,1.40638
9.408000000,0.773058
9.472000000,1.7281
9.536000000,0.166042
9.600000000,1.27575
9.664000000,0.766108
9.728000000,0.916617
9.792000000,1.28797
9.856000000,1.12049
9.920000000,1.11782
9.984000000,16.1099
10.048000000,0.0652574
10.112000000,1.30647
10.176000000,1.55554
10.240000000,0
10.304000000,0
10.368000000,0
10.432000000,5.09492
10.496000000,0
10.560000000,0.97412
10.624000000,0.612465
10.688000000,0
10.752000000,1.08288
10.816000000,0.617344
10.880000000,2.57545
10.944000000,4.32508
11.008000000,1.31969
11.072000000,0.188299
11.136000000,0.164722
11.200000000,0.878162
11.264000000,5.63162
11.328000000,0
11.392000000,0.633101
11.456000000,0.13809
11.520000000,0.441682
11.584000000,7.27453
11.648000000,0
11.712000000,3.80668
11.776000000,1.66841
11.840000000,0.725618
11.904000000,0.566386
11.968000000,1.64372
12.032000000,1.12934
12.096000000,1.17262
12.160000000,0
12.224000000,1.34069
12.288000000,0.21355
12.352000000,2.75113
12.416000000,5.50707
12.480000000,0
12.544000000,3.1508
12.608000000,2.58681
12.672000000,0.282944
12.736000000,0.476283
12.800000000,1.02096
12.864000000,0
12.928000000,1.64433
12.992000000,0.463148
13.056000000,1.18771
13.120000000,0.770669
13.184000000,0.369143
13.248000000,1.30767
13.312000000,1.21373
13.376000000,1.25379
13.440000000,1.22297
13.504000000,1.48697
13.568000000,0.189631
13.632000000,0.375639
13.696000000,0.638175
13.760000000,0.50138
13.824000000,1.60862
13.888000000,0.647543
13.952000000,2.01051
14.016000000,0.758772
14.080000000,1.17656
14.144000000,1.25251
14.208000000,0.471638
14.272000000,0
14.336000000,4.70802
14.400000000,1.06127
14.464000000,4.02812
14.528000000,0.40005
14.592000000,1.83814
14.656000000,1.7124
14.720000000,0.124529
14.784000000,0.329339
14.848000000,3.83128
14.912000000,1.30302
14.976000000,1.20134
15.040000000,2.25552
15.104000000,14.2198
15.168000000,0.0758817
15.232000000,0.674689
15.296000000,1.31185
15.360000000,1.75066
15.424000000,0
15.488000000,5.09536
15.552000000,1.97098
15.616000000,2.31797
15.680000000,0
15.744000000,0
15.808000000,0
15.872000000,0.113375
15.936000000,0.325642
16.000000000,0.492717
16.064000000,0.777357
16.128000000,0.659696
16.192000000,3.67974
16.256000000,0.2189
16.320000000,1.28464
16.384000000,0.342353
16.448000000,0.473849
16.512000000,0
16.576000000,6.14906
16.640000000,0.544407
16.704000000,0.893639
16.768000000,1.82274
