0.000000000,1.1589
0.023219955,0
0.046439909,0
0.069659864,1.51246
0.092879819,0.728026
0.116099773,0.726646
0.139319728,0.752028
0.162539683,0
0.185759637,3.36192
0.208979592,7.40925
0.232199546,1.94193
0.255419501,0
0.278639456,4.2297
0.301859410,3.49113
0.325079365,2.96714
0.348299320,1.79919
0.371519274,0.826939
0.394739229,2.69096
0.417959184,3.18307
0.441179138,3.45001
0.464399093,1.025
0.487619048,1.21807
0.510839002,0.486395
0.534058957,0
0.557278912,0
0.580498866,0
0.603718821,0.36579
0.626938776,0
0.650158730,14.2222
0.673378685,0.401423
0.696598639,0.500447
0.719818594,0
0.743038549,0
0.766258503,0
0.789478458,0.975594
0.812698413,0.359488
0.835918367,1.18041
0.859138322,0.354863
0.882358277,0
0.905578231,0.0668578
0.928798186,0.0947136
0.952018141,1.88776
0.975238095,4.86402
0.998458050,3.99323
1.021678005,0
1.044897959,1.02574
1.068117914,0.712635
1.091337868,0
1.114557823,1.66471
1.137777778,1.00047
1.160997732,1.49764
1.184217687,9.24652
1.207437642,0
1.230657596,0.16715
1.253877551,1.972
1.277097506,0.604202
1.300317460,0.0811723
1.323537415,0
1.346757370,0
1.369977324,0
1.393197279,0.0822702
1.416417234,0.19201
1.439637188,0.294921
1.462857143,0
1.486077098,0.184015
1.509297052,0.070451
1.532517007,0
1.555736961,2.48141
1.578956916,1.16391
1.602176871,0
1.625396825,1.82241
1.648616780,0
1.671836735,0
1.695056689,0
1.718276644,0.0991144
1.741496599,1.74432
1.764716553,0
1.787936508,0.139466
1.811156463,0
1.834376417,3.3132
1.857596372,1.35249
1.880816327,0.798957
1.904036281,1.05224
1.927256236,10.0485
1.950476190,1.54959
1.973696145,1.59414
1.996916100,1.20968
2.020136054,0
2.043356009,1.42778
2.066575964,1.90959
2.089795918,1.57456
2.113015873,1.31345
2.136235828,0.559495
2.159455782,1.57762
2.182675737,7.73238
2.205895692,1.16576
2.229115646,1.92988
2.252335601,3.68237
2.275555556,0
2.298775510,0.992022
2.321995465,1.63636
2.345215420,1.03007
2.368435374,3.70516
2.391655329,2.35336
2.414875283,4.83708
2.438095238,1.36676
2.461315193,0.298567
2.484535147,0
2.507755102,1.55294
2.530975057,0.566476
2.554195011,1.70324
2.577414966,1.27805
2.600634921,0
2.623854875,0.390386
2.647074830,0
2.670294785,0.362813
2.693514739,0.182908
2.716734694,0.101486
2.739954649,0
2.763174603,0.0963681
2.786394558,0.170128
2.809614512,0
2.832834467,0.215393
2.856054422,0
2.879274376,0.153404
2.902494331,3.86883
2.925714286,0.29869
2.948934240,3.48923
2.972154195,0
2.995374150,1.8786
3.018594104,0.301751
3.041814059,3.6933
3.065034014,0
3.088253968,0
3.111473923,0
3.134693878,0
3.157913832,0
3.181133787,1.39594
3.204353741,1.52024
3.227573696,0
3.250793651,0.0663523
3.274013605,0.889139
3.297233560,0.69558
3.320453515,0.142226
3.343673469,0.0651703
3.366893424,0
3.390113379,5.58398
3.413333333,4.56036
3.436553288,7.1425
3.459773243,0
3.482993197,0
3.506213152,0
3.529433107,0
3.552653061,0
3.575873016,0
3.599092971,0.0913871
3.622312925,0.370614
3.645532880,0
3.668752834,0
3.691972789,0
3.715192744,0
3.738412698,0
3.761632653,0
3.784852608,0.268377
3.808072562,0.0359287
3.831292517,2.52218
3.854512472,0.561678
3.877732426,0
3.900952381,0
3.924172336,0
3.947392290,0
3.970612245,0
3.993832200,0
4.017052154,0
4.040272109,0.262565
4.063492063,0
4.086712018,1.32467
4.109931973,0
4.133151927,0
4.156371882,0
4.179591837,0
4.202811791,0
4.226031746,0
4.249251701,0
4.272471655,0.480895
4.295691610,0
4.318911565,1.61395
4.342131519,0.735909
4.365351474,8.09202
4.388571429,0.434779
4.411791383,13.1622
4.435011338,9.07157
4.458231293,1.27084
4.481451247,0
4.504671202,0
4.527891156,0
4.551111111,0
4.574331066,0
4.597551020,0
4.620770975,0
4.643990930,0.530415
4.667210884,9.33477
4.690430839,0
4.713650794,0
4.736870748,0
4.760090703,0.120151
4.783310658,0.524162
4.806530612,1.14649
4.829750567,1.0796
4.852970522,2.12336
4.876190476,1.03718
4.899410431,2.14164
4.922630385,0.285454
4.945850340,2.16391
4.969070295,0
4.992290249,1.87834
5.015510204,5.70811
5.038730159,0
5.061950113,0.0622817
5.085170068,2.0091
5.108390023,0
5.131609977,1.51346
5.154829932,0.134003
5.178049887,0
5.201269841,0.222073
5.224489796,1.73739
5.247709751,3.20736
5.270929705,0.851886
5.294149660,1.32456
5.317369615,1.34983
5.340589569,3.09793
5.363809524,0.451142
5.387029478,0.592046
5.410249433,2.44056
5.433469388,3.58384
